Date,Low,Open,Volume,High,Close,Adjusted Close
16-11-1993,12.25,12.375,114700,12.375,12.25,0.9842504858970642
17-11-1993,12.375,12.375,230100,12.5,12.5,1.0043375492095947
18-11-1993,12.375,12.5,69000,12.5,12.375,0.9942930340766908
19-11-1993,12.375,12.375,197600,12.375,12.375,0.9942930340766908
22-11-1993,12.375,12.375,139000,12.375,12.375,0.9942930340766908
23-11-1993,12.375,12.5,93700,12.5,12.375,0.9942930340766908
24-11-1993,12.375,12.375,30400,12.375,12.375,0.9942930340766908
26-11-1993,12.375,12.375,4100,12.5,12.5,1.0043375492095947
29-11-1993,12.375,12.5,51000,12.5,12.375,0.9942930340766908
30-11-1993,12.375,12.5,111700,12.5,12.5,1.0043375492095947
01-12-1993,12.375,12.5,43800,12.5,12.375,0.9942930340766908
02-12-1993,12.375,12.5,29100,12.5,12.375,0.9942930340766908
03-12-1993,12.375,12.375,44700,12.5,12.375,0.9942930340766908
06-12-1993,12.25,12.5,56800,12.5,12.375,0.9942930340766908
07-12-1993,12.375,12.5,39400,12.5,12.5,1.0043375492095947
08-12-1993,12.375,12.5,46600,12.5,12.5,1.0043375492095947
09-12-1993,12.375,12.5,59200,12.5,12.375,0.9942930340766908
10-12-1993,12.375,12.5,56700,12.5,12.5,1.0043375492095947
13-12-1993,12.375,12.5,31600,12.5,12.5,1.0043375492095947
14-12-1993,12.375,12.5,68500,12.5,12.375,0.9942930340766908
15-12-1993,12.375,12.375,107100,12.5,12.5,1.0043375492095947
16-12-1993,12.375,12.5,116000,12.5,12.5,1.0121105909347534
17-12-1993,12.375,12.5,90300,12.5,12.375,1.0063360929489136
20-12-1993,12.25,12.5,58200,12.5,12.25,0.996171534061432
21-12-1993,11.75,12.375,124600,12.375,12.25,0.996171534061432
22-12-1993,12.0,12.375,87800,12.375,12.25,0.996171534061432
23-12-1993,12.0,12.125,77700,12.375,12.25,0.996171534061432
27-12-1993,12.125,12.25,81400,12.5,12.5,1.016502022743225
28-12-1993,12.25,12.5,98100,12.5,12.375,1.0063360929489136
29-12-1993,12.25,12.25,85400,12.375,12.375,1.0063360929489136
30-12-1993,12.25,12.375,402500,12.625,12.5,1.016502022743225
31-12-1993,12.25,12.5,38900,12.5,12.375,1.0063360929489136
03-01-1994,12.25,12.375,90400,12.5,12.25,0.996171534061432
04-01-1994,12.25,12.375,172700,12.625,12.625,1.0266668796539309
05-01-1994,12.5,12.5,222600,12.625,12.625,1.0266668796539309
06-01-1994,12.5,12.5,135200,12.625,12.625,1.0266668796539309
07-01-1994,12.5,12.5,159600,12.625,12.625,1.0266668796539309
10-01-1994,12.5,12.5,144800,12.75,12.625,1.0266668796539309
11-01-1994,12.375,12.5,128800,12.5,12.5,1.0242903232574463
12-01-1994,12.375,12.5,117500,12.875,12.5,1.0242903232574463
13-01-1994,12.375,12.5,91300,12.5,12.5,1.0242903232574463
14-01-1994,12.375,12.5,103400,12.625,12.5,1.0242903232574463
17-01-1994,12.375,12.5,146100,12.625,12.625,1.0345338582992554
18-01-1994,12.25,12.5,150900,12.625,12.5,1.0242903232574463
19-01-1994,12.375,12.5,129900,12.5,12.375,1.0140470266342163
20-01-1994,12.125,12.5,180600,12.5,12.375,1.0140470266342163
21-01-1994,12.25,12.5,205300,12.5,12.5,1.0242903232574463
24-01-1994,12.25,12.375,86700,12.75,12.5,1.0242903232574463
25-01-1994,12.375,12.5,106300,12.625,12.625,1.0345338582992554
26-01-1994,12.5,12.625,97500,12.625,12.5,1.0242903232574463
27-01-1994,12.5,12.625,310700,12.75,12.5,1.0242903232574463
28-01-1994,12.5,12.625,195100,12.75,12.625,1.0345338582992554
31-01-1994,12.5,12.625,227500,12.625,12.625,1.0345338582992554
01-02-1994,12.5,12.625,119600,12.625,12.625,1.0345338582992554
02-02-1994,12.375,12.625,114300,12.625,12.625,1.0345338582992554
03-02-1994,12.375,12.5,101800,12.625,12.5,1.0242903232574463
04-02-1994,12.375,12.625,173400,12.625,12.5,1.0242903232574463
07-02-1994,12.375,12.5,148700,12.75,12.375,1.0140470266342163
08-02-1994,12.0,12.375,142500,12.625,12.375,1.0140470266342163
09-02-1994,12.375,12.375,84500,12.5,12.5,1.0322986841201782
10-02-1994,12.25,12.5,94900,12.625,12.375,1.0219751596450806
11-02-1994,12.375,12.5,66700,12.5,12.375,1.0219751596450806
14-02-1994,12.25,12.5,174300,12.5,12.5,1.0322986841201782
15-02-1994,12.25,12.375,165700,12.5,12.25,1.0116515159606934
16-02-1994,12.125,12.25,150200,12.5,12.25,1.0116515159606934
17-02-1994,12.0,12.25,271400,12.25,12.125,1.001329779624939
18-02-1994,12.0,12.125,133900,12.25,12.0,0.9910066723823548
22-02-1994,12.0,12.25,92100,12.25,12.125,1.001329779624939
23-02-1994,12.0,12.25,101900,12.25,12.125,1.001329779624939
24-02-1994,12.125,12.125,478400,12.5,12.25,1.0116515159606934
25-02-1994,12.125,12.375,96100,12.375,12.125,1.001329779624939
28-02-1994,12.125,12.25,136500,12.5,12.375,1.0219751596450806
01-03-1994,12.125,12.25,104100,12.375,12.25,1.0116515159606934
02-03-1994,12.0,12.125,103000,12.25,12.125,1.001329779624939
03-03-1994,12.125,12.125,120100,12.375,12.375,1.0219751596450806
04-03-1994,12.25,12.25,105400,12.375,12.25,1.0116515159606934
07-03-1994,12.125,12.25,112000,12.375,12.25,1.0116515159606934
08-03-1994,12.125,12.25,106700,12.375,12.125,1.001329779624939
09-03-1994,12.0,12.125,110100,12.25,12.0,0.998915433883667
10-03-1994,12.0,12.0,137700,12.25,12.0,0.998915433883667
11-03-1994,12.0,12.125,111500,12.25,12.125,1.0093209743499756
14-03-1994,11.875,12.125,100100,12.125,11.875,0.9885098338127136
15-03-1994,11.875,11.875,134200,12.0,11.875,0.9885098338127136
16-03-1994,11.875,12.0,171400,12.0,11.875,0.9885098338127136
17-03-1994,11.75,11.875,91500,12.0,11.75,0.9781050682067872
18-03-1994,11.75,11.875,115800,12.0,12.0,0.998915433883667
21-03-1994,11.875,12.0,69600,12.0,11.875,0.9885098338127136
22-03-1994,11.75,11.875,79600,12.0,11.75,0.9781050682067872
23-03-1994,11.75,12.0,100500,12.0,12.0,0.998915433883667
24-03-1994,11.75,12.0,193000,12.125,11.875,0.9885098338127136
25-03-1994,11.75,11.875,92500,12.0,11.875,0.9885098338127136
28-03-1994,11.75,11.875,272600,12.125,11.875,0.9885098338127136
29-03-1994,11.5,11.875,103800,11.875,11.75,0.9781050682067872
30-03-1994,11.125,11.5,165900,11.625,11.25,0.9364818930625916
31-03-1994,10.875,11.25,206800,11.375,11.0,0.9156721234321594
04-04-1994,10.625,11.0,178000,11.125,10.75,0.8948614597320557
05-04-1994,10.75,10.875,210400,11.125,11.125,0.9260773062705994
06-04-1994,11.125,11.25,132000,11.75,11.625,0.9676998853683472
07-04-1994,11.25,11.5,138300,11.875,11.875,0.9885098338127136
08-04-1994,11.5,11.875,93200,12.0,11.5,0.9572944045066832
11-04-1994,11.25,11.5,95500,11.625,11.375,0.9468889236450196
12-04-1994,11.125,11.5,110400,11.5,11.25,0.9364818930625916
13-04-1994,10.875,11.25,133300,11.375,10.875,0.9130582809448242
14-04-1994,10.46875,10.75,129300,11.25,11.125,0.9340478181838988
15-04-1994,11.0,11.25,98200,11.5,11.5,0.9655325412750244
18-04-1994,10.75,11.375,88000,11.375,10.9375,0.9183066487312316
19-04-1994,10.75,11.0,111000,11.0,10.875,0.9130582809448242
20-04-1994,10.625,10.75,157200,11.0,10.625,0.8920685648918152
21-04-1994,10.625,10.625,133400,11.0,11.0,0.9235532879829408
22-04-1994,10.75,10.75,180000,11.0,11.0,0.9235532879829408
25-04-1994,10.75,11.0,134300,11.125,10.9375,0.9183066487312316
26-04-1994,10.875,11.0,78500,11.125,11.125,0.9340478181838988
28-04-1994,11.0,11.0,235500,11.375,11.25,0.9445435404777528
29-04-1994,11.0,11.25,125800,11.375,11.125,0.9340478181838988
02-05-1994,11.125,11.125,82600,11.25,11.25,0.9445435404777528
03-05-1994,11.125,11.25,108100,11.5,11.5,0.9655325412750244
04-05-1994,11.25,11.375,212400,11.5,11.375,0.9550381898880004
05-05-1994,11.375,11.375,110500,11.5,11.5,0.9655325412750244
06-05-1994,11.0,11.375,228200,11.5,11.125,0.9340478181838988
09-05-1994,11.125,11.25,101800,11.375,11.125,0.9340478181838988
10-05-1994,11.125,11.25,113800,11.375,11.25,0.9445435404777528
11-05-1994,10.75,11.125,131800,11.25,10.75,0.9103315472602844
12-05-1994,10.75,10.875,93700,11.25,11.125,0.9420868158340454
13-05-1994,10.875,11.125,87300,11.25,10.875,0.9209171533584596
16-05-1994,10.75,10.875,120500,11.125,10.875,0.9209171533584596
17-05-1994,10.875,10.875,177800,11.125,11.125,0.9420868158340454
18-05-1994,10.875,11.0,197200,11.125,11.125,0.9420868158340454
19-05-1994,11.0,11.0,128800,11.125,11.0,0.9315013885498048
20-05-1994,10.875,11.0,199300,11.25,11.25,0.9526724815368652
23-05-1994,11.0,11.125,57500,11.375,11.25,0.9526724815368652
24-05-1994,11.25,11.25,108200,11.375,11.375,0.9632584452629088
25-05-1994,11.25,11.375,358700,11.5,11.5,0.973843276500702
26-05-1994,11.375,11.375,83000,11.625,11.5,0.973843276500702
27-05-1994,11.25,11.375,154500,11.5,11.375,0.9632584452629088
31-05-1994,11.375,11.375,75700,11.625,11.625,0.9844284057617188
01-06-1994,11.5,11.625,86000,11.625,11.5,0.973843276500702
02-06-1994,11.5,11.625,136600,11.75,11.625,0.9844284057617188
03-06-1994,11.375,11.625,73500,11.75,11.5,0.973843276500702
06-06-1994,11.375,11.5,149000,11.625,11.5,0.973843276500702
07-06-1994,11.25,11.375,180000,11.5,11.375,0.9632584452629088
08-06-1994,11.09375,11.25,109600,11.375,11.25,0.9526724815368652
09-06-1994,11.125,11.25,94800,11.375,11.25,0.9526724815368652
10-06-1994,11.125,11.125,51800,11.25,11.25,0.9526724815368652
13-06-1994,11.0,11.125,165300,11.25,11.0625,0.936794638633728
14-06-1994,11.0,11.125,214000,11.25,11.25,0.9526724815368652
15-06-1994,11.0,11.125,153300,11.25,11.25,0.9608717560768129
16-06-1994,11.125,11.25,158400,11.25,11.25,0.9608717560768129
17-06-1994,11.125,11.25,128900,11.25,11.125,0.9501953721046448
20-06-1994,11.0,11.125,60200,11.25,11.25,0.9608717560768129
21-06-1994,10.875,11.125,121100,11.25,11.0,0.9395191669464112
22-06-1994,11.0,11.0,88900,11.25,11.125,0.9501953721046448
23-06-1994,11.0,11.125,77600,11.25,11.125,0.9501953721046448
24-06-1994,10.875,11.0,97700,11.125,11.0,0.9395191669464112
27-06-1994,10.875,11.0,77500,11.125,11.0,0.9395191669464112
28-06-1994,11.0,11.0,133500,11.25,11.125,0.9501953721046448
29-06-1994,11.125,11.125,317600,11.5,11.25,0.9608717560768129
30-06-1994,11.25,11.25,77400,11.5,11.375,0.9715492725372314
01-07-1994,11.125,11.375,81700,11.5,11.25,0.9608717560768129
05-07-1994,11.0,11.25,107500,11.25,11.125,0.9501953721046448
06-07-1994,11.0,11.25,189200,11.25,11.25,0.9608717560768129
07-07-1994,11.125,11.125,93100,11.5,11.375,0.9715492725372314
08-07-1994,11.25,11.375,47400,11.5,11.375,0.9715492725372314
11-07-1994,11.125,11.375,60500,11.375,11.25,0.9608717560768129
12-07-1994,11.125,11.25,93700,11.375,11.25,0.9608717560768129
13-07-1994,11.0,11.125,111500,11.25,11.125,0.9583737850189208
14-07-1994,11.125,11.125,114000,11.25,11.25,0.9691415429115297
15-07-1994,11.125,11.25,69600,11.375,11.25,0.9691415429115297
18-07-1994,11.0,11.125,78500,11.125,11.125,0.9583737850189208
19-07-1994,11.0,11.125,169000,11.125,11.125,0.9583737850189208
20-07-1994,10.75,11.0,238900,11.125,11.0,0.9476051330566406
21-07-1994,10.75,11.0,99900,11.0,11.0,0.9476051330566406
22-07-1994,10.75,11.0,152400,11.0,10.75,0.9260691404342652
25-07-1994,10.75,10.875,53400,11.0,11.0,0.9476051330566406
26-07-1994,10.875,10.875,85900,11.0,10.875,0.936837673187256
27-07-1994,10.875,10.875,350100,11.125,11.0,0.9476051330566406
28-07-1994,11.0,11.125,81100,11.25,11.0,0.9476051330566406
29-07-1994,11.0,11.0,79500,11.125,11.0,0.9476051330566406
01-08-1994,11.0,11.0,24600,11.125,11.0,0.9476051330566406
02-08-1994,11.0,11.125,97000,11.25,11.125,0.9583737850189208
03-08-1994,11.125,11.125,41600,11.25,11.125,0.9583737850189208
04-08-1994,11.125,11.25,80900,11.375,11.25,0.9691415429115297
05-08-1994,11.125,11.25,111500,11.375,11.25,0.9691415429115297
08-08-1994,11.0,11.125,84000,11.25,11.125,0.9583737850189208
09-08-1994,11.0,11.25,120000,11.25,11.125,0.9583737850189208
10-08-1994,10.875,10.875,74800,11.125,10.875,0.9449915289878844
11-08-1994,10.875,10.875,80500,11.0,11.0,0.9558535814285278
12-08-1994,10.75,10.875,85600,11.0,10.875,0.9449915289878844
15-08-1994,10.75,10.875,87100,10.875,10.875,0.9449915289878844
16-08-1994,10.75,10.75,105400,11.0,10.9375,0.9504237174987792
17-08-1994,10.875,10.875,98800,11.0,11.0,0.9558535814285278
18-08-1994,10.75,10.875,139600,11.0,10.875,0.9449915289878844
19-08-1994,10.75,10.875,163300,10.875,10.875,0.9449915289878844
22-08-1994,10.75,10.875,57000,10.875,10.875,0.9449915289878844
23-08-1994,10.75,10.875,117600,10.875,10.875,0.9449915289878844
24-08-1994,10.75,10.75,274600,11.0,10.75,0.9341295957565308
25-08-1994,10.75,10.875,91500,11.0,10.75,0.9341295957565308
26-08-1994,10.75,10.75,84500,11.0,10.875,0.9449915289878844
29-08-1994,10.625,10.875,78700,10.875,10.625,0.923267900943756
30-08-1994,10.625,10.625,94300,10.875,10.75,0.9341295957565308
31-08-1994,10.75,10.75,118600,11.0,10.75,0.9341295957565308
01-09-1994,10.75,11.0,109200,11.0,10.75,0.9341295957565308
02-09-1994,10.75,11.0,57000,11.0,10.75,0.9341295957565308
06-09-1994,10.75,10.875,102700,11.0,10.875,0.9449915289878844
07-09-1994,10.75,10.75,141600,11.0,10.75,0.9341295957565308
08-09-1994,10.75,10.875,100000,11.0,11.0,0.9558535814285278
09-09-1994,10.75,10.875,94900,11.0,10.875,0.9449915289878844
12-09-1994,10.75,10.875,136700,11.0,10.75,0.9341295957565308
13-09-1994,10.875,10.875,87900,11.0,11.0,0.9558535814285278
14-09-1994,10.75,11.0,100700,11.0,10.75,0.9341295957565308
15-09-1994,10.75,10.875,79100,11.0,10.875,0.9449915289878844
16-09-1994,10.75,10.875,140700,10.875,10.8125,0.9479289650917052
19-09-1994,10.75,10.75,78700,10.875,10.875,0.9534079432487488
20-09-1994,10.625,10.75,138500,10.875,10.75,0.942448914051056
21-09-1994,10.5,10.625,133400,10.75,10.5,0.9205324649810792
22-09-1994,10.375,10.625,145400,10.625,10.5,0.9205324649810792
23-09-1994,10.0,10.5,298900,10.5,10.125,0.88765549659729
26-09-1994,10.0,10.0,143900,10.25,10.0625,0.8821770548820496
