Date,Low,Open,Volume,High,Close,Adjusted Close
27-09-1994,10.0,10.125,138600,10.5,10.5,0.9205324649810792
28-09-1994,10.375,10.375,159400,10.625,10.5,0.9205324649810792
29-09-1994,10.375,10.625,151700,10.625,10.5,0.9205324649810792
30-09-1994,10.5,10.625,418200,10.75,10.625,0.9314906597137452
03-10-1994,10.5,10.625,108500,10.625,10.5,0.9205324649810792
04-10-1994,10.375,10.5,117400,10.625,10.625,0.9314906597137452
05-10-1994,10.375,10.625,113900,10.625,10.375,0.909573256969452
06-10-1994,10.375,10.375,131800,10.625,10.375,0.909573256969452
07-10-1994,10.375,10.375,99600,10.625,10.5,0.9205324649810792
10-10-1994,10.375,10.5,112200,10.625,10.625,0.9314906597137452
11-10-1994,10.5,10.625,111800,10.75,10.625,0.9314906597137452
12-10-1994,10.375,10.5,101300,10.625,10.375,0.9178659915924072
13-10-1994,10.375,10.375,141800,10.625,10.5,0.9289252758026124
14-10-1994,10.375,10.375,143900,10.5,10.5,0.9289252758026124
17-10-1994,10.375,10.375,136600,10.5,10.5,0.9289252758026124
18-10-1994,10.5,10.625,188000,10.625,10.5,0.9289252758026124
19-10-1994,10.375,10.5,166500,10.625,10.375,0.9178659915924072
20-10-1994,10.25,10.375,240600,10.625,10.25,0.9068078398704528
21-10-1994,10.25,10.375,199700,10.5,10.25,0.9068078398704528
24-10-1994,10.125,10.25,148500,10.375,10.25,0.9068078398704528
25-10-1994,10.125,10.375,126300,10.375,10.25,0.9068078398704528
26-10-1994,10.125,10.375,455300,10.5,10.25,0.9068078398704528
27-10-1994,10.125,10.25,130500,10.375,10.25,0.9068078398704528
28-10-1994,10.125,10.25,101200,10.375,10.25,0.9068078398704528
31-10-1994,10.25,10.25,138900,10.375,10.375,0.9178659915924072
01-11-1994,10.25,10.375,103600,10.375,10.375,0.9178659915924072
02-11-1994,10.125,10.375,151800,10.375,10.125,0.895749032497406
03-11-1994,10.125,10.125,176600,10.375,10.25,0.9068078398704528
04-11-1994,10.125,10.25,141500,10.375,10.125,0.895749032497406
07-11-1994,10.0,10.125,167000,10.25,10.125,0.895749032497406
08-11-1994,9.625,10.0,183300,10.0,9.625,0.851514995098114
09-11-1994,9.625,9.625,252400,10.125,10.0,0.8846907615661621
10-11-1994,9.625,10.0,248400,10.125,9.875,0.873632550239563
11-11-1994,9.625,9.875,207600,9.875,9.875,0.873632550239563
14-11-1994,9.5,9.875,231800,9.875,9.75,0.8625736236572266
15-11-1994,9.625,9.75,327400,10.0,9.75,0.8625736236572266
16-11-1994,9.625,9.75,351100,9.875,9.75,0.8625736236572266
17-11-1994,9.75,9.75,428000,10.0,10.0,0.8846907615661621
18-11-1994,9.75,10.0,213300,10.0,9.875,0.873632550239563
21-11-1994,9.875,9.875,182500,10.0,9.875,0.873632550239563
22-11-1994,9.875,9.875,227600,10.125,10.0,0.8846907615661621
23-11-1994,10.0,10.0,587600,10.375,10.125,0.895749032497406
25-11-1994,10.125,10.125,92500,10.375,10.125,0.895749032497406
28-11-1994,10.0,10.125,156800,10.25,10.25,0.9068078398704528
29-11-1994,10.0,10.25,215600,10.25,10.0,0.8846907615661621
30-11-1994,10.0,10.0,279900,10.375,10.375,0.9178659915924072
01-12-1994,10.0,10.375,326100,10.375,10.125,0.895749032497406
02-12-1994,9.875,10.125,225800,10.125,10.0,0.8846907615661621
05-12-1994,10.0,10.0,243800,10.125,10.125,0.895749032497406
06-12-1994,10.0,10.125,258300,10.125,10.0,0.8846907615661621
07-12-1994,9.875,10.0,127100,10.125,10.0,0.8846907615661621
08-12-1994,9.875,10.0,241400,10.125,9.875,0.873632550239563
09-12-1994,9.875,9.875,159000,10.125,9.875,0.873632550239563
12-12-1994,9.875,9.875,193500,10.0,9.875,0.873632550239563
13-12-1994,9.75,9.875,258200,10.0,9.75,0.8625736236572266
14-12-1994,9.75,9.75,363100,10.0,9.875,0.873632550239563
15-12-1994,9.875,9.875,264800,11.25,9.875,0.873632550239563
16-12-1994,9.75,9.875,233800,10.0,9.875,0.873632550239563
19-12-1994,9.75,9.875,219000,10.0,9.875,0.873632550239563
20-12-1994,9.75,9.875,245100,10.0,10.0,0.8846907615661621
21-12-1994,9.875,10.0,279200,10.0,9.875,0.873632550239563
22-12-1994,9.875,9.875,216000,10.0,9.875,0.873632550239563
23-12-1994,9.75,9.875,126000,10.0,9.75,0.8625736236572266
27-12-1994,9.75,9.75,197400,10.0,9.875,0.873632550239563
28-12-1994,9.75,9.875,755000,10.125,9.875,0.873632550239563
29-12-1994,9.625,9.875,269800,10.0,9.625,0.851514995098114
30-12-1994,9.5,9.625,356700,9.875,9.75,0.8625736236572266
03-01-1995,9.625,9.75,123000,10.0,9.875,0.873632550239563
04-01-1995,9.75,9.875,84700,10.0,10.0,0.8846907615661621
05-01-1995,9.75,10.0,81600,10.625,9.875,0.873632550239563
06-01-1995,9.875,9.875,135700,10.0,9.875,0.873632550239563
09-01-1995,9.875,9.875,113800,10.125,10.0,0.8846907615661621
10-01-1995,9.75,10.0,132000,10.0,10.0,0.8846907615661621
11-01-1995,9.875,10.0,149300,10.0,9.875,0.873632550239563
12-01-1995,9.875,9.875,192800,10.0,10.0,0.8846907615661621
13-01-1995,9.875,10.0,308300,10.25,10.125,0.895749032497406
16-01-1995,10.125,10.125,135700,10.25,10.25,0.9068078398704528
17-01-1995,10.0,10.25,137400,10.25,10.0,0.8846907615661621
18-01-1995,10.125,10.125,127800,10.25,10.125,0.895749032497406
19-01-1995,10.125,10.125,168200,10.25,10.125,0.895749032497406
20-01-1995,10.125,10.125,224100,10.375,10.125,0.895749032497406
23-01-1995,10.125,10.125,124200,10.375,10.25,0.9068078398704528
24-01-1995,10.25,10.25,56100,10.375,10.25,0.9068078398704528
25-01-1995,10.25,10.25,407900,10.5,10.375,0.9178659915924072
26-01-1995,10.375,10.375,54900,10.625,10.5,0.9289252758026124
27-01-1995,10.5,10.5,56700,10.625,10.5,0.9289252758026124
30-01-1995,10.375,10.5,73800,10.625,10.375,0.9178659915924072
31-01-1995,10.375,10.375,122300,10.5,10.5,0.9289252758026124
01-02-1995,10.375,10.5,103200,10.5,10.5,0.9289252758026124
02-02-1995,10.375,10.5,86600,10.625,10.5,0.9289252758026124
03-02-1995,10.5,10.5,114500,10.875,10.75,0.9510423541069032
06-02-1995,10.625,10.75,117300,11.0,10.75,0.9510423541069032
07-02-1995,10.625,10.75,130100,10.875,10.625,0.93998384475708
08-02-1995,10.5,10.625,108600,10.875,10.75,0.9510423541069032
09-02-1995,10.625,10.75,96700,10.875,10.625,0.93998384475708
10-02-1995,10.625,10.625,76400,10.875,10.75,0.9510423541069032
13-02-1995,10.625,10.75,75300,10.875,10.625,0.93998384475708
14-02-1995,10.625,10.625,109800,10.875,10.75,0.9510423541069032
15-02-1995,10.625,10.75,101600,10.875,10.75,0.9510423541069032
16-02-1995,10.625,10.75,168600,10.875,10.75,0.9510423541069032
17-02-1995,10.625,10.75,62400,10.875,10.625,0.93998384475708
21-02-1995,10.75,10.75,150300,10.875,10.75,0.9510423541069032
22-02-1995,10.75,10.75,393600,11.0,11.0,0.9731593132019044
23-02-1995,10.875,11.0,75300,11.0,10.875,0.9621013402938844
24-02-1995,10.875,10.875,108200,11.0,10.875,0.9621013402938844
27-02-1995,10.875,10.875,113900,11.0,10.875,0.9621013402938844
28-02-1995,10.875,10.875,95400,11.0,11.0,0.9731593132019044
01-03-1995,10.875,11.0,122600,11.125,11.0,0.9731593132019044
02-03-1995,10.875,11.0,77500,11.0,11.0,0.9731593132019044
03-03-1995,10.875,11.0,95700,11.0,10.875,0.9621013402938844
06-03-1995,10.875,10.875,67400,11.0,10.875,0.9621013402938844
07-03-1995,10.875,10.875,113300,11.0,10.875,0.9621013402938844
08-03-1995,10.75,10.875,144700,10.875,10.875,0.9621013402938844
09-03-1995,10.75,10.875,75500,10.875,10.75,0.9510423541069032
10-03-1995,10.75,10.75,74400,10.875,10.875,0.9621013402938844
13-03-1995,10.75,10.875,71600,10.875,10.875,0.9621013402938844
14-03-1995,10.75,10.875,93000,10.875,10.75,0.9510423541069032
15-03-1995,10.75,10.75,160100,10.875,10.75,0.9510423541069032
16-03-1995,10.75,10.75,83200,10.875,10.75,0.9510423541069032
17-03-1995,10.75,10.75,82800,10.875,10.75,0.9510423541069032
20-03-1995,10.75,10.75,95400,10.875,10.875,0.9621013402938844
21-03-1995,10.75,10.875,111900,10.875,10.875,0.9621013402938844
22-03-1995,10.75,10.875,511100,11.0,10.75,0.9510423541069032
23-03-1995,10.25,10.75,157500,10.875,10.875,0.9621013402938844
24-03-1995,10.75,10.875,133200,11.875,10.75,0.9510423541069032
27-03-1995,10.75,10.75,47500,10.875,10.75,0.9510423541069032
28-03-1995,10.625,10.75,67900,10.75,10.625,0.93998384475708
29-03-1995,10.5,10.625,125700,10.75,10.5,0.9289252758026124
30-03-1995,10.25,10.5,290700,10.625,10.375,0.9178659915924072
31-03-1995,10.25,10.375,126900,10.375,10.375,0.9178659915924072
03-04-1995,10.25,10.375,89400,10.5,10.375,0.9178659915924072
04-04-1995,10.375,10.375,141700,10.75,10.75,0.9510423541069032
05-04-1995,10.5,10.75,57500,10.75,10.625,0.93998384475708
06-04-1995,10.5,10.625,106500,10.75,10.75,0.9510423541069032
07-04-1995,10.5,10.75,99400,10.75,10.625,0.93998384475708
10-04-1995,10.5,10.625,140900,10.75,10.5,0.9289252758026124
11-04-1995,10.375,10.5,144100,10.625,10.375,0.9178659915924072
12-04-1995,10.375,10.375,112300,10.625,10.625,0.93998384475708
13-04-1995,10.5,10.625,85100,10.625,10.5,0.9289252758026124
17-04-1995,10.5,10.5,157400,10.625,10.625,0.93998384475708
18-04-1995,10.5,10.625,165000,10.75,10.75,0.9510423541069032
19-04-1995,10.625,10.75,150600,10.875,10.75,0.9510423541069032
20-04-1995,10.625,10.75,103600,10.875,10.75,0.9510423541069032
21-04-1995,10.75,10.75,161800,10.875,10.875,0.9621013402938844
24-04-1995,10.75,10.875,72300,10.875,10.75,0.9510423541069032
25-04-1995,10.75,10.75,100000,11.0,10.875,0.9621013402938844
26-04-1995,10.875,10.875,434200,11.125,11.0,0.9731593132019044
27-04-1995,10.875,11.0,80300,11.0,11.0,0.9731593132019044
28-04-1995,10.75,11.0,92500,11.0,10.875,0.9621013402938844
01-05-1995,10.75,10.875,99900,10.875,10.75,0.9510423541069032
02-05-1995,10.75,10.75,99200,11.0,11.0,0.9731593132019044
03-05-1995,10.875,11.0,149500,11.0,11.0,0.9731593132019044
04-05-1995,10.875,11.0,69400,11.125,10.875,0.9621013402938844
05-05-1995,10.875,10.875,130900,11.125,11.125,0.9842181205749512
08-05-1995,10.875,11.125,165700,11.125,11.125,0.9842181205749512
09-05-1995,11.0,11.125,216400,11.25,11.25,0.9952766299247742
10-05-1995,10.875,11.125,158000,11.125,11.0,0.9731593132019044
11-05-1995,10.875,11.0,131200,11.125,10.875,0.9621013402938844
12-05-1995,10.875,10.875,113000,11.125,10.875,0.9621013402938844
15-05-1995,10.625,10.875,145000,11.0,10.875,0.9621013402938844
16-05-1995,10.875,10.875,152100,11.125,11.125,0.9842181205749512
17-05-1995,11.0,11.125,136400,11.125,11.0,0.9731593132019044
18-05-1995,10.875,11.0,120700,11.125,10.875,0.9621013402938844
19-05-1995,10.875,10.875,207200,11.0,11.0,0.9731593132019044
22-05-1995,10.875,11.0,62800,11.0,10.875,0.9621013402938844
23-05-1995,10.875,10.875,104400,11.0,11.0,0.9731593132019044
24-05-1995,10.875,11.0,463400,11.125,11.0,0.9731593132019044
25-05-1995,10.875,11.0,121200,11.125,11.0,0.9731593132019044
26-05-1995,10.75,11.0,121200,11.0,10.875,0.9621013402938844
30-05-1995,10.75,10.875,96600,11.0,10.875,0.9621013402938844
31-05-1995,10.75,10.875,130400,11.0,11.0,0.9731593132019044
01-06-1995,10.75,11.0,164700,11.0,11.0,0.9731593132019044
02-06-1995,10.875,11.0,159900,11.125,11.125,0.9842181205749512
05-06-1995,11.0,11.125,87900,11.125,11.125,0.9842181205749512
06-06-1995,11.0,11.125,133900,11.125,11.0,0.9731593132019044
07-06-1995,11.0,11.0,96000,11.125,11.0,0.9731593132019044
08-06-1995,10.875,11.0,82100,11.125,11.125,0.9842181205749512
09-06-1995,10.875,11.0,121600,11.0,11.0,0.9731593132019044
12-06-1995,10.75,11.0,123700,11.0,10.875,0.9621013402938844
13-06-1995,10.25,10.875,182100,11.0,11.0,0.9731593132019044
14-06-1995,10.875,11.0,89700,11.125,11.0,0.9731593132019044
15-06-1995,10.75,11.0,140000,11.125,10.875,0.9621013402938844
16-06-1995,10.625,10.875,83900,10.875,10.625,0.93998384475708
19-06-1995,10.625,10.625,129800,10.75,10.75,0.9510423541069032
20-06-1995,10.625,10.75,236900,10.75,10.625,0.93998384475708
21-06-1995,10.625,10.625,138400,10.875,10.625,0.93998384475708
22-06-1995,10.75,10.75,155000,11.0,10.875,0.9621013402938844
23-06-1995,10.875,10.875,152500,11.0,10.875,0.9621013402938844
26-06-1995,10.625,10.875,97900,11.0,10.75,0.9510423541069032
27-06-1995,10.625,10.75,238100,10.875,10.75,0.9510423541069032
28-06-1995,10.375,10.625,295700,10.625,10.625,0.93998384475708
29-06-1995,10.5,10.625,87500,10.75,10.625,0.93998384475708
30-06-1995,10.625,10.625,73100,10.75,10.625,0.93998384475708
03-07-1995,10.625,10.625,24600,10.875,10.75,0.9510423541069032
05-07-1995,10.625,10.75,117800,10.875,10.75,0.9510423541069032
06-07-1995,10.75,10.75,90500,10.875,10.75,0.9510423541069032
07-07-1995,10.75,10.75,149400,11.0,10.875,0.9621013402938844
10-07-1995,10.75,10.875,129000,11.0,10.75,0.9510423541069032
11-07-1995,10.75,10.75,169300,10.875,10.75,0.9510423541069032
12-07-1995,10.75,10.75,155000,10.875,10.75,0.9510423541069032
13-07-1995,10.75,10.75,159600,11.0,10.875,0.9621013402938844
14-07-1995,10.625,10.875,120000,10.875,10.75,0.9510423541069032
17-07-1995,10.625,10.75,109600,10.875,10.75,0.9510423541069032
18-07-1995,10.625,10.75,175800,10.875,10.75,0.9510423541069032
19-07-1995,10.5,10.75,126300,10.75,10.625,0.93998384475708
20-07-1995,10.625,10.625,121400,10.75,10.625,0.93998384475708
21-07-1995,10.5,10.625,116800,10.75,10.5,0.9289252758026124
24-07-1995,10.5,10.5,127100,10.625,10.625,0.93998384475708
25-07-1995,10.5,10.625,103200,10.75,10.75,0.9510423541069032
26-07-1995,10.5,10.75,111200,10.75,10.625,0.93998384475708
27-07-1995,10.5,10.625,117600,10.75,10.5,0.9289252758026124
28-07-1995,10.5,10.5,99400,10.75,10.625,0.93998384475708
31-07-1995,10.5,10.625,143200,10.75,10.75,0.9510423541069032
01-08-1995,10.625,10.75,103100,10.75,10.75,0.9510423541069032
02-08-1995,10.625,10.75,138100,10.75,10.75,0.9510423541069032
03-08-1995,10.625,10.75,127800,10.875,10.625,0.93998384475708
04-08-1995,10.625,10.625,129000,10.75,10.625,0.93998384475708
07-08-1995,10.625,10.625,150800,10.75,10.625,0.93998384475708
08-08-1995,10.625,10.625,127300,10.875,10.75,0.9510423541069032
