Date,Low,Open,Volume,High,Close,Adjusted Close
09-08-1995,10.625,10.75,238800,10.75,10.75,0.9510423541069032
10-08-1995,10.625,10.75,168600,10.75,10.75,0.9510423541069032
11-08-1995,10.625,10.75,156800,10.75,10.75,0.9510423541069032
14-08-1995,10.625,10.75,161100,10.75,10.625,0.93998384475708
15-08-1995,10.625,10.625,169300,10.75,10.625,0.93998384475708
16-08-1995,10.625,10.625,159000,10.875,10.625,0.93998384475708
17-08-1995,10.625,10.625,105200,10.75,10.625,0.93998384475708
18-08-1995,10.5,10.625,129100,10.75,10.625,0.965425431728363
21-08-1995,10.5,10.75,151800,10.75,10.6875,0.9711049199104308
22-08-1995,10.625,10.75,179000,10.75,10.6875,0.9711049199104308
23-08-1995,10.625,10.6875,108700,10.75,10.6875,0.9711049199104308
24-08-1995,10.5625,10.625,92000,10.75,10.6875,0.9711049199104308
25-08-1995,10.5625,10.625,98500,10.75,10.75,0.976783573627472
28-08-1995,10.625,10.625,148400,10.75,10.625,0.965425431728363
29-08-1995,10.625,10.625,88000,10.875,10.625,0.965425431728363
30-08-1995,10.75,10.75,143300,10.875,10.75,0.976783573627472
31-08-1995,10.75,10.75,89700,10.875,10.875,0.9881412982940674
01-09-1995,10.75,10.75,133000,10.875,10.75,0.976783573627472
05-09-1995,10.625,10.75,139600,10.875,10.75,0.976783573627472
06-09-1995,10.625,10.75,171300,10.75,10.75,0.976783573627472
07-09-1995,10.625,10.75,145200,10.75,10.75,0.976783573627472
08-09-1995,10.625,10.75,223900,10.75,10.6875,0.9711049199104308
11-09-1995,10.625,10.75,178700,10.75,10.625,0.965425431728363
12-09-1995,10.625,10.75,276700,10.875,10.6875,0.9711049199104308
13-09-1995,10.6875,10.75,118400,10.875,10.75,0.976783573627472
14-09-1995,10.75,10.75,117400,10.875,10.75,0.976783573627472
15-09-1995,10.625,10.875,101000,10.875,10.75,0.976783573627472
18-09-1995,10.625,10.75,115000,10.8125,10.75,0.976783573627472
19-09-1995,10.625,10.75,96000,10.875,10.875,0.9881412982940674
20-09-1995,10.75,10.875,170400,10.875,10.875,0.9881412982940674
21-09-1995,10.75,10.75,151000,10.875,10.75,0.976783573627472
22-09-1995,10.625,10.75,175400,10.875,10.6875,0.9795792698860168
25-09-1995,10.5,10.625,155500,10.75,10.5,0.9623945355415344
26-09-1995,10.5,10.5,150400,10.75,10.625,0.9738507866859436
27-09-1995,10.5,10.625,127700,10.75,10.625,0.9738507866859436
28-09-1995,10.5,10.625,110700,10.625,10.5,0.9623945355415344
29-09-1995,10.5,10.5,107900,10.625,10.5,0.9623945355415344
02-10-1995,10.5,10.5,183600,10.625,10.5,0.9623945355415344
03-10-1995,10.5,10.625,174100,10.625,10.5,0.9623945355415344
04-10-1995,10.625,10.75,168400,10.75,10.75,0.9853070378303528
05-10-1995,10.625,10.75,157800,10.75,10.625,0.9738507866859436
06-10-1995,10.625,10.75,223400,10.875,10.8125,0.991034746170044
09-10-1995,10.75,10.75,144900,10.875,10.875,0.9967644214630128
10-10-1995,10.75,10.75,91400,10.875,10.75,0.9853070378303528
11-10-1995,10.75,10.75,158300,10.9375,10.875,0.9967644214630128
12-10-1995,10.875,10.875,94500,11.0,10.875,0.9967644214630128
13-10-1995,10.875,10.875,139500,11.0,11.0,1.0082210302352903
16-10-1995,10.875,11.0,193400,11.0,10.875,0.9967644214630128
17-10-1995,10.875,10.875,198600,11.125,10.875,0.9967644214630128
18-10-1995,10.875,10.875,127000,11.0,11.0,1.0082210302352903
19-10-1995,10.875,11.0,158900,11.125,11.0,1.0082210302352903
20-10-1995,10.75,10.875,176500,11.0,10.875,1.0052634477615356
23-10-1995,10.75,10.875,108100,10.875,10.875,1.0052634477615356
24-10-1995,10.75,10.75,154200,10.875,10.75,0.9937098026275636
25-10-1995,10.625,10.875,146400,10.875,10.75,0.9937098026275636
26-10-1995,10.625,10.75,77300,10.75,10.75,0.9937098026275636
27-10-1995,10.625,10.75,72000,10.75,10.625,0.9821535348892212
30-10-1995,10.625,10.75,111600,10.875,10.875,1.0052634477615356
31-10-1995,10.625,10.75,137000,10.875,10.625,0.9821535348892212
01-11-1995,10.75,10.75,124500,10.875,10.75,0.9937098026275636
02-11-1995,10.75,10.75,184200,10.9375,10.875,1.0052634477615356
03-11-1995,10.75,10.875,164400,11.0,10.75,0.9937098026275636
06-11-1995,10.875,10.875,148200,11.0,10.875,1.0052634477615356
07-11-1995,10.875,10.875,137100,11.0,10.875,1.0052634477615356
08-11-1995,10.875,11.0,134900,11.0,10.875,1.0052634477615356
09-11-1995,10.875,11.0,115600,11.0,10.875,1.0052634477615356
10-11-1995,10.875,10.875,114300,11.0,11.0,1.0168187618255615
13-11-1995,10.875,11.0,136500,11.0,11.0,1.0168187618255615
14-11-1995,10.875,10.875,151300,11.0,11.0,1.0168187618255615
15-11-1995,10.75,10.875,95800,11.0,10.875,1.0052634477615356
16-11-1995,10.75,10.75,277900,10.875,10.8125,1.008106350898743
17-11-1995,10.625,10.75,157000,10.875,10.625,0.9906256794929504
20-11-1995,10.625,10.625,151100,10.875,10.625,0.9906256794929504
21-11-1995,10.625,10.75,137100,10.875,10.75,1.0022804737091064
22-11-1995,10.625,10.75,96600,10.875,10.625,0.9906256794929504
24-11-1995,10.625,10.75,17800,10.75,10.625,0.9906256794929504
27-11-1995,10.625,10.625,201500,10.875,10.75,1.0022804737091064
28-11-1995,10.625,10.75,214100,10.75,10.75,1.0022804737091064
29-11-1995,10.625,10.75,161100,10.875,10.75,1.0022804737091064
30-11-1995,10.625,10.75,182900,10.875,10.75,1.0022804737091064
01-12-1995,10.625,10.75,136400,10.875,10.8125,1.008106350898743
04-12-1995,10.75,10.75,135600,10.875,10.75,1.0022804737091064
05-12-1995,10.75,10.8125,218800,10.875,10.8125,1.008106350898743
06-12-1995,10.75,10.75,203300,10.875,10.875,1.013933777809143
07-12-1995,10.625,10.875,211500,10.875,10.75,1.0022804737091064
08-12-1995,10.625,10.75,199900,10.875,10.75,1.0022804737091064
11-12-1995,10.625,10.75,198500,10.75,10.75,1.0022804737091064
12-12-1995,10.625,10.75,182400,10.75,10.75,1.0022804737091064
13-12-1995,10.625,10.625,256100,10.75,10.6875,0.9964540600776672
14-12-1995,10.625,10.625,232400,10.75,10.625,0.9906256794929504
15-12-1995,10.625,10.625,264900,10.75,10.625,0.9906256794929504
18-12-1995,10.625,10.625,276900,10.75,10.75,1.0022804737091064
19-12-1995,10.625,10.6875,177000,10.75,10.625,0.9906256794929504
20-12-1995,10.625,10.625,158100,10.75,10.75,1.0022804737091064
21-12-1995,10.5,10.5,218500,10.75,10.5,0.9875147342681884
22-12-1995,10.5,10.625,166500,10.75,10.625,0.999269962310791
26-12-1995,10.5,10.5,233000,10.625,10.5,0.9875147342681884
27-12-1995,10.5,10.5625,201800,10.625,10.5625,0.993392825126648
28-12-1995,10.5,10.625,287500,10.625,10.5625,0.993392825126648
29-12-1995,10.5,10.5,254700,10.625,10.5,0.9875147342681884
02-01-1996,10.5,10.625,158200,10.75,10.75,1.0110273361206057
03-01-1996,10.625,10.625,125400,10.75,10.625,0.999269962310791
04-01-1996,10.625,10.625,179700,10.75,10.625,0.999269962310791
05-01-1996,10.625,10.625,183000,10.75,10.75,1.0110273361206057
08-01-1996,10.625,10.75,123300,10.75,10.625,0.999269962310791
09-01-1996,10.6875,10.75,246700,10.875,10.875,1.0227819681167605
10-01-1996,10.75,10.75,187200,10.875,10.875,1.0227819681167605
11-01-1996,10.75,10.75,198000,10.875,10.75,1.0110273361206057
12-01-1996,10.75,10.75,210400,10.875,10.875,1.0227819681167605
15-01-1996,10.75,10.875,286000,11.0,11.0,1.0345395803451538
16-01-1996,10.875,11.0,162000,11.0,11.0,1.0345395803451538
17-01-1996,10.875,11.0,164400,11.0,10.875,1.0227819681167605
18-01-1996,10.3125,10.875,268800,11.0,11.0,1.0345395803451538
19-01-1996,10.875,10.875,141200,11.0,10.875,1.0315035581588743
22-01-1996,10.875,10.875,133000,11.0,10.9375,1.0374313592910769
23-01-1996,10.875,11.0,246800,11.125,11.0,1.0433605909347534
24-01-1996,11.0,11.0,168500,11.25,11.25,1.0670722723007202
25-01-1996,11.25,11.375,179300,11.5,11.375,1.0789296627044678
26-01-1996,11.125,11.375,82400,11.375,11.125,1.0552160739898682
29-01-1996,11.125,11.25,166500,11.25,11.1875,1.061144471168518
30-01-1996,11.125,11.375,250200,11.375,11.25,1.0670722723007202
31-01-1996,11.25,11.25,121000,11.375,11.3125,1.073001503944397
01-02-1996,11.25,11.25,115200,11.375,11.25,1.0670722723007202
02-02-1996,11.25,11.25,142500,11.5,11.25,1.0670722723007202
05-02-1996,11.25,11.375,186900,11.375,11.25,1.0670722723007202
06-02-1996,11.25,11.375,145300,11.5,11.375,1.0789296627044678
07-02-1996,11.3125,11.375,156400,11.5,11.3125,1.073001503944397
08-02-1996,11.25,11.375,156900,11.5,11.375,1.0789296627044678
09-02-1996,11.25,11.375,159100,11.5,11.25,1.0670722723007202
12-02-1996,10.9375,11.25,124300,11.375,11.25,1.0670722723007202
13-02-1996,11.25,11.25,164300,11.375,11.375,1.0789296627044678
14-02-1996,11.125,11.25,195200,11.375,11.125,1.0552160739898682
15-02-1996,11.125,11.125,169600,11.375,11.3125,1.0820462703704834
16-02-1996,11.25,11.375,164400,11.375,11.25,1.0760682821273804
20-02-1996,11.125,11.25,195400,11.375,11.125,1.0641109943389893
21-02-1996,11.125,11.125,175700,11.25,11.125,1.0641109943389893
22-02-1996,11.125,11.25,154300,11.25,11.125,1.0641109943389893
23-02-1996,11.125,11.25,178700,11.25,11.1875,1.0700900554656982
26-02-1996,11.125,11.25,112800,11.375,11.125,1.0641109943389893
27-02-1996,11.125,11.25,178900,11.375,11.125,1.0641109943389893
28-02-1996,11.125,11.25,119100,11.375,11.25,1.0760682821273804
29-02-1996,11.1875,11.25,88100,11.375,11.375,1.088024616241455
01-03-1996,11.25,11.375,95800,11.375,11.375,1.088024616241455
04-03-1996,11.125,11.25,121500,11.25,11.25,1.0760682821273804
05-03-1996,11.125,11.125,130300,11.375,11.375,1.088024616241455
06-03-1996,11.125,11.25,100300,11.375,11.375,1.088024616241455
07-03-1996,11.25,11.25,131400,11.375,11.375,1.088024616241455
08-03-1996,11.0,11.25,231600,11.28125,11.0,1.0521550178527832
11-03-1996,11.0,11.125,143900,11.25,11.125,1.0641109943389893
12-03-1996,10.875,11.0,132300,11.125,11.0,1.0521550178527832
13-03-1996,11.0,11.0,145200,11.125,11.0625,1.0581341981887815
14-03-1996,11.0,11.125,70100,11.125,11.125,1.0641109943389893
15-03-1996,11.0,11.125,123600,11.125,11.0,1.0521550178527832
18-03-1996,11.0,11.125,64400,11.125,11.0625,1.0581341981887815
19-03-1996,11.0,11.0,124700,11.25,11.0,1.0521550178527832
20-03-1996,11.0,11.125,117000,11.125,11.125,1.0641109943389893
21-03-1996,11.0,11.0,103800,11.125,11.0,1.0521550178527832
22-03-1996,10.875,11.0,289500,11.125,11.0,1.0611270666122437
25-03-1996,10.875,11.0,211000,11.125,11.0,1.0611270666122437
26-03-1996,10.875,11.0,195500,11.25,10.875,1.0490684509277344
27-03-1996,11.125,11.125,120100,11.375,11.125,1.0731855630874634
28-03-1996,11.125,11.25,93600,11.25,11.125,1.0731855630874634
29-03-1996,11.125,11.125,79000,11.25,11.125,1.0731855630874634
01-04-1996,11.125,11.125,107900,11.25,11.25,1.085243582725525
02-04-1996,11.125,11.25,114200,11.25,11.125,1.0731855630874634
03-04-1996,11.125,11.25,173000,11.25,11.125,1.0731855630874634
04-04-1996,11.0,11.25,178900,11.25,11.0,1.0611270666122437
08-04-1996,10.875,11.0,187900,11.125,11.0,1.0611270666122437
09-04-1996,11.0,11.125,118700,11.125,11.0,1.0611270666122437
10-04-1996,11.0,11.0,121400,11.125,11.0,1.0611270666122437
11-04-1996,10.875,11.0,111800,11.125,10.875,1.0490684509277344
12-04-1996,10.875,11.0,128300,11.125,10.875,1.0490684509277344
15-04-1996,11.0,11.0,128500,11.125,11.125,1.0731855630874634
16-04-1996,10.875,11.125,104000,11.125,10.875,1.0490684509277344
17-04-1996,10.875,11.0,103400,11.125,10.875,1.0490684509277344
18-04-1996,10.875,10.875,101700,11.0,11.0,1.0611270666122437
19-04-1996,10.875,10.875,145500,11.0,10.875,1.0580135583877563
22-04-1996,10.75,10.875,144200,11.0,10.875,1.0580135583877563
23-04-1996,10.75,10.875,127200,11.0,11.0,1.0701754093170166
24-04-1996,10.875,11.0,79100,11.0,11.0,1.0701754093170166
25-04-1996,10.875,11.0,107300,11.0,10.875,1.0580135583877563
26-04-1996,10.875,11.0,60900,11.0,10.875,1.0580135583877563
29-04-1996,10.875,11.0,100000,11.0,11.0,1.0701754093170166
30-04-1996,10.875,11.0,187700,11.125,11.125,1.0823355913162231
01-05-1996,11.0,11.125,128000,11.125,11.125,1.0823355913162231
02-05-1996,11.0,11.0,83300,11.125,11.0,1.0701754093170166
03-05-1996,10.875,11.0,142300,11.125,11.0,1.0701754093170166
06-05-1996,10.875,11.0,128300,11.125,10.875,1.0580135583877563
07-05-1996,10.875,10.875,142700,11.0,10.9375,1.064094305038452
08-05-1996,10.875,10.875,105700,11.0,10.9375,1.064094305038452
09-05-1996,10.875,10.875,155100,11.0,10.875,1.0580135583877563
10-05-1996,10.875,10.875,178300,11.0,10.875,1.0580135583877563
13-05-1996,10.875,11.0,82300,11.0,11.0,1.0701754093170166
14-05-1996,10.875,10.875,122900,11.0,10.875,1.0580135583877563
15-05-1996,10.875,10.875,125500,11.0,10.875,1.0580135583877563
16-05-1996,10.875,10.875,84000,11.0,10.875,1.0580135583877563
17-05-1996,10.875,11.0,90100,11.0,10.875,1.0580135583877563
20-05-1996,10.875,10.875,114100,11.0,11.0,1.0701754093170166
21-05-1996,10.875,10.875,186100,11.0,10.875,1.0580135583877563
22-05-1996,10.875,10.875,126600,11.0,10.875,1.0580135583877563
23-05-1996,10.75,10.875,126500,10.875,10.875,1.0671390295028689
24-05-1996,10.75,10.75,81000,10.875,10.875,1.0671390295028689
28-05-1996,10.75,10.875,116900,10.875,10.8125,1.0610066652297974
29-05-1996,10.75,10.875,102700,11.0,10.875,1.0671390295028689
30-05-1996,10.875,11.0,74800,11.0,11.0,1.0794063806533811
31-05-1996,10.875,11.0,96800,11.0,11.0,1.0794063806533811
03-06-1996,10.875,11.0,137800,11.0,10.875,1.0671390295028689
04-06-1996,10.875,10.875,146900,11.0,10.875,1.0671390295028689
05-06-1996,10.875,11.0,129600,11.0,10.875,1.0671390295028689
06-06-1996,10.75,11.0,178200,11.0,10.75,1.0548739433288574
07-06-1996,10.625,10.75,185600,10.875,10.625,1.0426081418991089
10-06-1996,10.625,10.625,125000,10.75,10.625,1.0426081418991089
11-06-1996,10.625,10.75,117700,10.75,10.625,1.0426081418991089
12-06-1996,10.625,10.75,138000,10.875,10.75,1.0548739433288574
