Date,Low,Open,Volume,High,Close,Adjusted Close
13-06-1996,10.625,10.75,107500,10.875,10.75,1.0548739433288574
14-06-1996,10.75,10.75,71600,10.875,10.875,1.0671390295028689
17-06-1996,10.625,10.75,123400,10.875,10.625,1.0426081418991089
18-06-1996,10.625,10.625,119500,10.875,10.875,1.0671390295028689
19-06-1996,10.625,10.625,202200,10.875,10.625,1.0426081418991089
20-06-1996,10.625,10.625,139900,10.75,10.75,1.0548739433288574
21-06-1996,10.625,10.625,99800,10.75,10.75,1.0640792846679688
24-06-1996,10.625,10.75,190600,10.75,10.6875,1.0578932762145996
25-06-1996,10.625,10.625,174000,10.75,10.6875,1.0578932762145996
26-06-1996,10.625,10.75,159600,10.875,10.75,1.0640792846679688
27-06-1996,10.75,10.75,107800,10.875,10.75,1.0640792846679688
28-06-1996,10.75,10.875,123200,10.875,10.75,1.0640792846679688
01-07-1996,10.75,10.875,95700,10.875,10.75,1.0640792846679688
02-07-1996,10.75,10.875,172000,11.0,10.875,1.0764516592025757
03-07-1996,10.875,11.0,179400,11.0,11.0,1.088825821876526
05-07-1996,10.875,10.875,62100,11.0,11.0,1.088825821876526
08-07-1996,10.875,10.875,141400,11.0,10.875,1.0764516592025757
09-07-1996,10.875,11.0,178000,11.25,11.125,1.1011977195739746
10-07-1996,11.125,11.25,250000,11.375,11.125,1.1011977195739746
11-07-1996,11.0,11.25,170700,11.25,11.125,1.1011977195739746
12-07-1996,11.0,11.125,147200,11.25,11.25,1.1135706901550293
15-07-1996,11.0,11.125,125500,11.25,11.0,1.088825821876526
16-07-1996,10.875,11.0,132700,11.125,11.0,1.088825821876526
17-07-1996,11.0,11.0,93000,11.125,11.0,1.088825821876526
18-07-1996,11.0,11.125,174400,11.25,11.125,1.1011977195739746
19-07-1996,11.0,11.125,142300,11.125,11.0,1.0980044603347778
22-07-1996,11.0,11.0,105700,11.125,11.0,1.0980044603347778
23-07-1996,11.0,11.0,97900,11.125,11.125,1.1104806661605835
24-07-1996,11.0,11.0,99500,11.125,11.0,1.0980044603347778
25-07-1996,11.0,11.125,150900,11.25,11.125,1.1104806661605835
26-07-1996,11.125,11.125,105300,11.25,11.25,1.122958421707153
29-07-1996,11.125,11.25,112300,11.25,11.125,1.1104806661605835
30-07-1996,11.0,11.25,93100,11.25,11.125,1.1104806661605835
31-07-1996,11.125,11.125,135700,11.25,11.25,1.122958421707153
01-08-1996,11.125,11.25,143200,11.25,11.25,1.122958421707153
02-08-1996,11.25,11.25,134400,11.375,11.375,1.1354365348815918
05-08-1996,11.25,11.25,100600,11.375,11.25,1.122958421707153
06-08-1996,11.25,11.25,93600,11.375,11.25,1.122958421707153
07-08-1996,11.25,11.25,97700,11.375,11.25,1.122958421707153
08-08-1996,11.25,11.25,77900,11.375,11.25,1.122958421707153
09-08-1996,11.25,11.375,71000,11.375,11.375,1.1354365348815918
12-08-1996,11.25,11.25,81900,11.375,11.25,1.122958421707153
13-08-1996,11.25,11.375,101900,11.375,11.375,1.1354365348815918
14-08-1996,11.25,11.25,98900,11.375,11.375,1.1354365348815918
15-08-1996,11.25,11.375,170500,11.5,11.375,1.1354365348815918
16-08-1996,11.25,11.25,86600,11.375,11.375,1.1354365348815918
19-08-1996,11.25,11.375,97900,11.375,11.375,1.1354365348815918
20-08-1996,11.25,11.375,102300,11.375,11.375,1.1354365348815918
21-08-1996,11.25,11.25,112000,11.375,11.3125,1.1291972398757937
22-08-1996,11.25,11.375,140700,11.375,11.375,1.1354365348815918
23-08-1996,11.25,11.25,106800,11.375,11.3125,1.1385064125061035
26-08-1996,11.25,11.25,151300,11.375,11.25,1.1322158575057983
27-08-1996,11.25,11.375,229400,11.375,11.25,1.1322158575057983
28-08-1996,11.25,11.25,146300,11.375,11.25,1.1322158575057983
29-08-1996,11.25,11.375,118800,11.375,11.25,1.1322158575057983
30-08-1996,11.25,11.375,158100,11.375,11.25,1.1322158575057983
03-09-1996,11.125,11.375,117400,11.375,11.125,1.119634985923767
04-09-1996,11.125,11.125,156000,11.25,11.125,1.119634985923767
05-09-1996,11.0,11.25,162100,11.25,11.0,1.1070550680160522
06-09-1996,11.0,11.125,152200,11.25,11.125,1.119634985923767
09-09-1996,11.125,11.125,157900,11.25,11.125,1.119634985923767
10-09-1996,11.125,11.125,193100,11.25,11.125,1.119634985923767
11-09-1996,11.125,11.25,160000,11.25,11.25,1.1322158575057983
12-09-1996,11.25,11.25,212400,11.375,11.375,1.1447964906692505
13-09-1996,11.25,11.375,167100,11.375,11.25,1.1322158575057983
16-09-1996,11.25,11.375,169800,11.375,11.25,1.1322158575057983
17-09-1996,11.25,11.25,128700,11.375,11.25,1.1322158575057983
18-09-1996,11.25,11.25,112300,11.375,11.25,1.1322158575057983
19-09-1996,11.125,11.25,128200,11.375,11.375,1.1447964906692505
20-09-1996,11.125,11.25,147100,11.25,11.125,1.1288645267486572
23-09-1996,11.125,11.125,117600,11.25,11.125,1.1288645267486572
24-09-1996,11.0,11.125,236200,11.125,11.125,1.1288645267486572
25-09-1996,11.0,11.125,126400,11.25,11.25,1.1415483951568604
26-09-1996,11.25,11.25,145000,11.375,11.25,1.1415483951568604
27-09-1996,11.25,11.25,104100,11.375,11.25,1.1415483951568604
30-09-1996,11.25,11.375,190800,11.5,11.5,1.1669161319732666
01-10-1996,11.375,11.375,125100,11.5,11.375,1.1542330980300903
02-10-1996,11.375,11.375,133800,11.5,11.375,1.1542330980300903
03-10-1996,11.375,11.5,173100,11.5,11.375,1.1542330980300903
04-10-1996,11.375,11.5,128400,11.5,11.375,1.1542330980300903
07-10-1996,11.375,11.5,119700,11.5,11.375,1.1542330980300903
08-10-1996,11.375,11.5,141000,11.5,11.375,1.1542330980300903
09-10-1996,11.375,11.5,160900,11.5,11.375,1.1542330980300903
10-10-1996,11.375,11.5,146300,11.5,11.375,1.1542330980300903
11-10-1996,11.375,11.5,113600,11.5,11.375,1.1542330980300903
14-10-1996,11.375,11.5,124100,11.625,11.625,1.179600477218628
15-10-1996,11.375,11.5,133300,11.5,11.5,1.1669161319732666
16-10-1996,11.375,11.5,163000,11.5,11.375,1.1542330980300903
17-10-1996,11.375,11.375,112800,11.5,11.4375,1.1605740785598757
18-10-1996,11.25,11.5,95400,11.5,11.25,1.1509068012237549
21-10-1996,11.25,11.375,112300,11.5,11.375,1.1636946201324463
22-10-1996,11.25,11.375,137300,11.375,11.375,1.1636946201324463
23-10-1996,11.25,11.25,158300,11.5,11.5,1.1764827966690063
24-10-1996,11.25,11.375,104300,11.5,11.375,1.1636946201324463
25-10-1996,11.375,11.375,107800,11.5,11.375,1.1636946201324463
28-10-1996,11.375,11.375,78600,11.5,11.5,1.1764827966690063
29-10-1996,11.375,11.375,130400,11.5,11.375,1.1636946201324463
30-10-1996,11.375,11.5,106400,11.5,11.375,1.1636946201324463
31-10-1996,11.375,11.5,109100,11.5,11.5,1.1764827966690063
01-11-1996,11.375,11.5,150100,11.5,11.375,1.1636946201324463
04-11-1996,11.375,11.5,86900,11.5,11.375,1.1636946201324463
05-11-1996,11.375,11.375,150900,11.5,11.375,1.1636946201324463
06-11-1996,11.375,11.5,109000,11.5,11.375,1.1636946201324463
07-11-1996,11.375,11.375,106100,11.5,11.4375,1.1700893640518188
08-11-1996,11.375,11.5,84500,11.5,11.5,1.1764827966690063
11-11-1996,11.375,11.5,143900,11.5,11.5,1.1764827966690063
12-11-1996,11.375,11.5,160500,11.625,11.5,1.1764827966690063
13-11-1996,11.5,11.625,224700,11.625,11.5625,1.182876467704773
14-11-1996,11.5,11.625,155000,11.625,11.625,1.1892703771591189
15-11-1996,11.5,11.625,148100,11.625,11.5625,1.182876467704773
18-11-1996,11.5,11.625,117000,11.625,11.5625,1.182876467704773
19-11-1996,11.5,11.625,120100,11.625,11.5,1.1764827966690063
20-11-1996,11.5,11.5,225200,11.625,11.5,1.1764827966690063
21-11-1996,11.25,11.375,172900,11.5,11.3125,1.1667362451553345
22-11-1996,11.25,11.375,162600,11.375,11.25,1.1602901220321655
25-11-1996,11.25,11.25,187900,11.375,11.25,1.1602901220321655
26-11-1996,11.25,11.25,190300,11.375,11.375,1.1731830835342407
27-11-1996,11.25,11.375,121100,11.375,11.375,1.1731830835342407
29-11-1996,11.375,11.375,57800,11.5,11.5,1.1860743761062622
02-12-1996,11.375,11.5,95700,11.5,11.375,1.1731830835342407
03-12-1996,11.5,11.5,208600,11.75,11.5,1.1860743761062622
04-12-1996,11.375,11.5,261400,11.625,11.4375,1.179628849029541
05-12-1996,11.375,11.5,212000,11.5,11.5,1.1860743761062622
06-12-1996,11.25,11.375,179800,11.5,11.5,1.1860743761062622
09-12-1996,11.375,11.5,185200,11.5,11.375,1.1731830835342407
10-12-1996,11.375,11.5,160000,11.5,11.375,1.1731830835342407
11-12-1996,11.25,11.375,250600,11.5,11.5,1.1860743761062622
12-12-1996,11.375,11.375,176100,11.5,11.375,1.1731830835342407
13-12-1996,11.375,11.375,205900,11.5,11.375,1.1731830835342407
16-12-1996,11.25,11.375,151300,11.5,11.25,1.1602901220321655
17-12-1996,11.25,11.375,151000,11.375,11.3125,1.1667362451553345
18-12-1996,11.25,11.375,170600,11.5,11.375,1.1731830835342407
19-12-1996,11.125,11.25,260900,11.375,11.3125,1.1763538122177124
20-12-1996,11.25,11.25,264300,11.5,11.375,1.1828533411026
23-12-1996,11.375,11.375,123100,11.5,11.375,1.1828533411026
24-12-1996,11.375,11.375,146500,11.5,11.5,1.195852279663086
26-12-1996,11.375,11.5,170600,11.5,11.375,1.1828533411026
27-12-1996,11.375,11.5,121400,11.5,11.5,1.195852279663086
30-12-1996,11.375,11.5,108000,11.5,11.375,1.1828533411026
31-12-1996,11.375,11.5,172100,11.5,11.5,1.195852279663086
02-01-1997,11.375,11.5,130100,11.5,11.375,1.1828533411026
03-01-1997,11.375,11.5,117100,11.5,11.5,1.195852279663086
06-01-1997,11.5,11.5,154700,11.625,11.5625,1.202350616455078
07-01-1997,11.5,11.625,108600,11.625,11.625,1.2088496685028076
08-01-1997,11.5,11.625,137500,11.75,11.625,1.2088496685028076
09-01-1997,11.625,11.625,187600,11.75,11.625,1.2088496685028076
10-01-1997,11.5,11.625,138300,11.75,11.5,1.195852279663086
13-01-1997,11.5,11.625,64200,11.625,11.5625,1.202350616455078
14-01-1997,11.5,11.625,163200,11.75,11.625,1.2088496685028076
15-01-1997,11.5,11.625,115400,11.75,11.625,1.2088496685028076
16-01-1997,11.625,11.625,144400,11.75,11.75,1.2218472957611084
17-01-1997,11.625,11.625,139900,11.875,11.8125,1.2283475399017334
20-01-1997,11.75,11.875,114900,11.875,11.75,1.2218472957611084
21-01-1997,11.75,11.875,116000,11.875,11.75,1.2218472957611084
22-01-1997,11.75,11.875,114500,11.875,11.75,1.2218472957611084
23-01-1997,11.75,11.875,153700,11.875,11.75,1.2218472957611084
24-01-1997,11.25,11.75,150200,11.75,11.625,1.2184933423995972
27-01-1997,11.5,11.625,90500,11.625,11.5,1.205392599105835
28-01-1997,11.5,11.5,161500,11.75,11.75,1.2315950393676758
29-01-1997,11.625,11.75,149400,11.875,11.75,1.2315950393676758
30-01-1997,11.75,11.875,189400,11.875,11.8125,1.2381470203399658
31-01-1997,11.875,11.875,215400,12.0,12.0,1.2577991485595703
03-02-1997,11.875,12.0,192600,12.0,11.875,1.2446986436843872
04-02-1997,11.75,12.0,158400,12.0,11.75,1.2315950393676758
05-02-1997,11.75,11.875,94700,11.875,11.875,1.2446986436843872
06-02-1997,11.75,11.75,118600,11.875,11.8125,1.2381470203399658
07-02-1997,11.75,11.875,267500,11.875,11.75,1.2315950393676758
10-02-1997,11.625,11.75,206000,11.75,11.625,1.2184933423995972
11-02-1997,11.625,11.625,150600,11.75,11.6875,1.225044846534729
12-02-1997,11.625,11.75,187200,11.875,11.75,1.2315950393676758
13-02-1997,11.75,11.875,196200,12.0,11.875,1.2446986436843872
14-02-1997,11.875,12.0,220700,12.0,11.875,1.2446986436843872
18-02-1997,11.875,12.0,114400,12.0,11.875,1.2446986436843872
19-02-1997,11.875,11.875,226800,12.0,11.875,1.2446986436843872
20-02-1997,11.875,11.875,136200,12.0,12.0,1.2577991485595703
21-02-1997,11.875,11.875,94300,12.0,11.9375,1.261022448539734
24-02-1997,11.75,11.875,120800,12.0,11.8125,1.247817039489746
25-02-1997,11.75,11.875,167400,11.875,11.75,1.2412147521972656
26-02-1997,11.75,11.75,200600,11.875,11.875,1.254419207572937
27-02-1997,11.75,11.875,104100,11.875,11.875,1.254419207572937
28-02-1997,11.75,11.875,218300,12.0,11.875,1.254419207572937
03-03-1997,11.75,11.875,125300,12.0,11.75,1.2412147521972656
04-03-1997,11.75,11.875,134500,12.0,11.75,1.2412147521972656
05-03-1997,11.75,11.875,128900,12.0,11.75,1.2412147521972656
06-03-1997,11.75,11.875,126300,11.875,11.875,1.254419207572937
07-03-1997,11.75,11.875,105400,11.875,11.875,1.254419207572937
10-03-1997,11.75,11.875,165100,11.875,11.875,1.254419207572937
11-03-1997,11.75,11.875,208200,11.875,11.8125,1.247817039489746
12-03-1997,11.75,11.875,156900,12.0,11.875,1.254419207572937
13-03-1997,11.75,11.875,154400,12.0,11.75,1.2412147521972656
14-03-1997,11.75,11.75,158100,11.875,11.75,1.2412147521972656
17-03-1997,11.75,11.875,132300,11.875,11.75,1.2412147521972656
18-03-1997,11.75,11.75,180200,11.875,11.75,1.2412147521972656
19-03-1997,11.75,11.75,141000,12.0,12.0,1.2676247358322144
20-03-1997,11.75,11.75,144200,11.875,11.75,1.2509093284606934
21-03-1997,11.625,11.75,158300,11.875,11.75,1.2509093284606934
24-03-1997,11.625,11.625,172700,11.8125,11.75,1.2509093284606934
25-03-1997,11.625,11.75,197300,11.75,11.75,1.2509093284606934
26-03-1997,11.625,11.75,124700,11.75,11.75,1.2509093284606934
27-03-1997,11.625,11.625,157700,11.75,11.75,1.2509093284606934
31-03-1997,11.625,11.75,143100,11.75,11.75,1.2509093284606934
01-04-1997,11.5,11.75,350500,11.75,11.5,1.224295139312744
02-04-1997,11.5,11.5,210400,11.625,11.5,1.224295139312744
03-04-1997,11.5,11.625,138400,11.625,11.5,1.224295139312744
04-04-1997,11.375,11.625,127600,11.625,11.5,1.224295139312744
07-04-1997,11.375,11.5,140600,11.625,11.5,1.224295139312744
08-04-1997,11.5,11.625,119300,11.625,11.625,1.23760187625885
09-04-1997,11.5,11.5,199400,11.75,11.75,1.2509093284606934
10-04-1997,11.625,11.625,156100,11.875,11.875,1.264217495918274
11-04-1997,11.625,11.75,162800,11.75,11.625,1.23760187625885
14-04-1997,11.5,11.75,136600,11.75,11.625,1.23760187625885
15-04-1997,11.5,11.625,127900,11.75,11.5625,1.2309486865997314
16-04-1997,11.5,11.5,151200,11.625,11.5,1.224295139312744
17-04-1997,11.5,11.5,137700,11.75,11.625,1.23760187625885
18-04-1997,11.5,11.625,78900,11.625,11.625,1.2475829124450684
21-04-1997,11.5,11.5,114500,11.625,11.625,1.2475829124450684
22-04-1997,11.5,11.5,141200,11.75,11.75,1.260997295379639
