Date,Low,Open,Volume,High,Close,Adjusted Close
23-04-1997,11.625,11.625,159800,11.75,11.75,1.260997295379639
24-04-1997,11.625,11.75,117200,11.875,11.75,1.260997295379639
25-04-1997,11.625,11.875,145300,11.875,11.625,1.2475829124450684
28-04-1997,11.625,11.75,58500,11.875,11.625,1.2475829124450684
29-04-1997,11.75,11.75,141100,11.875,11.75,1.260997295379639
30-04-1997,11.75,11.875,108000,11.875,11.875,1.2744125127792358
01-05-1997,11.75,11.75,110500,11.875,11.75,1.260997295379639
02-05-1997,11.75,11.75,111200,11.875,11.875,1.2744125127792358
05-05-1997,11.75,11.75,63600,11.875,11.75,1.260997295379639
06-05-1997,11.75,11.75,101000,11.875,11.75,1.260997295379639
07-05-1997,11.75,11.75,93800,11.875,11.875,1.2744125127792358
08-05-1997,11.75,11.75,163100,11.875,11.75,1.260997295379639
09-05-1997,11.75,11.875,102200,11.875,11.875,1.2744125127792358
12-05-1997,11.75,11.875,102900,11.875,11.875,1.2744125127792358
13-05-1997,11.75,11.875,107900,11.875,11.875,1.2744125127792358
14-05-1997,11.75,11.875,201800,12.0,11.75,1.260997295379639
15-05-1997,11.75,11.75,145700,11.875,11.875,1.2744125127792358
16-05-1997,11.75,11.75,75200,11.875,11.875,1.2744125127792358
19-05-1997,11.875,12.0,110300,12.0,11.9375,1.2811212539672852
20-05-1997,11.75,11.875,99500,12.0,11.875,1.2744125127792358
21-05-1997,11.875,12.0,197800,12.125,12.0,1.2878265380859375
22-05-1997,11.75,11.875,167900,12.0,11.875,1.2843663692474363
23-05-1997,11.75,11.875,104000,11.875,11.75,1.2708464860916138
27-05-1997,11.75,11.75,127000,11.875,11.875,1.2843663692474363
28-05-1997,11.75,11.875,121800,12.0,11.875,1.2843663692474363
29-05-1997,11.875,11.875,91100,12.0,11.875,1.2843663692474363
30-05-1997,11.875,11.875,95100,12.0,12.0,1.2978856563568115
02-06-1997,11.875,12.0,113300,12.0,11.875,1.2843663692474363
03-06-1997,11.875,11.875,176800,12.0,11.875,1.2843663692474363
04-06-1997,11.75,12.0,132300,12.0,11.875,1.2843663692474363
05-06-1997,11.75,11.875,161600,11.9375,11.875,1.2843663692474363
06-06-1997,11.75,11.875,121400,12.0,12.0,1.2978856563568115
09-06-1997,11.875,11.875,108400,12.0,11.875,1.2843663692474363
10-06-1997,11.875,11.875,153900,12.125,12.0,1.2978856563568115
11-06-1997,12.0,12.125,171700,12.25,12.0625,1.304646372795105
12-06-1997,12.0,12.125,133900,12.25,12.125,1.3114060163497925
13-06-1997,12.0,12.125,146200,12.125,12.0,1.2978856563568115
16-06-1997,12.125,12.125,159100,12.25,12.1875,1.3181666135787964
17-06-1997,12.125,12.25,136900,12.25,12.25,1.324925184249878
18-06-1997,12.125,12.25,116800,12.25,12.125,1.3114060163497925
19-06-1997,12.125,12.125,109100,12.25,12.125,1.3114060163497925
20-06-1997,12.0,12.0,128000,12.125,12.125,1.3215420246124268
23-06-1997,12.0,12.125,91000,12.125,12.125,1.3215420246124268
24-06-1997,12.0,12.125,164600,12.125,12.0625,1.3147306442260742
25-06-1997,12.0625,12.0625,96900,12.125,12.0625,1.3147306442260742
26-06-1997,12.0625,12.0625,95700,12.125,12.125,1.3215420246124268
27-06-1997,12.0625,12.125,109400,12.125,12.125,1.3215420246124268
30-06-1997,12.0625,12.125,86600,12.125,12.0625,1.3147306442260742
01-07-1997,12.125,12.125,119700,12.25,12.125,1.3215420246124268
02-07-1997,12.125,12.25,125500,12.25,12.25,1.3351659774780271
03-07-1997,12.3125,12.375,71900,12.375,12.375,1.3487894535064695
07-07-1997,12.3125,12.375,128400,12.375,12.3125,1.3419787883758545
08-07-1997,12.3125,12.3125,181000,12.375,12.3125,1.3419787883758545
09-07-1997,12.3125,12.375,106200,12.375,12.375,1.3487894535064695
10-07-1997,12.3125,12.375,154200,12.4375,12.3125,1.3419787883758545
11-07-1997,12.3125,12.375,113300,12.4375,12.375,1.3487894535064695
14-07-1997,12.25,12.3125,131100,12.375,12.25,1.3351659774780271
15-07-1997,12.25,12.3125,129300,12.375,12.3125,1.3419787883758545
16-07-1997,12.3125,12.3125,151300,12.4375,12.375,1.3487894535064695
17-07-1997,12.375,12.375,128500,12.5,12.375,1.3487894535064695
18-07-1997,12.3125,12.375,81400,12.4375,12.4375,1.3658674955368042
21-07-1997,12.3125,12.375,84800,12.4375,12.3125,1.3521403074264526
22-07-1997,12.25,12.3125,179700,12.4375,12.3125,1.3521403074264526
23-07-1997,12.125,12.25,143100,12.3125,12.1875,1.3384138345718384
24-07-1997,12.125,12.125,126700,12.25,12.25,1.345276117324829
25-07-1997,12.125,12.25,135800,12.25,12.1875,1.3384138345718384
28-07-1997,12.0625,12.1875,97200,12.1875,12.125,1.3315486907958984
29-07-1997,12.0625,12.125,108900,12.25,12.1875,1.3384138345718384
30-07-1997,12.1875,12.25,140800,12.375,12.3125,1.3521403074264526
31-07-1997,12.25,12.3125,129600,12.4375,12.375,1.3590023517608645
01-08-1997,12.25,12.3125,87900,12.375,12.25,1.345276117324829
04-08-1997,12.25,12.25,90200,12.3125,12.25,1.345276117324829
05-08-1997,12.25,12.375,105800,12.375,12.3125,1.3521403074264526
06-08-1997,12.1875,12.25,122800,12.3125,12.3125,1.3521403074264526
07-08-1997,12.1875,12.25,78200,12.3125,12.3125,1.3521403074264526
08-08-1997,12.1875,12.25,101200,12.25,12.1875,1.3384138345718384
11-08-1997,12.125,12.25,138400,12.25,12.25,1.345276117324829
12-08-1997,12.1875,12.25,133700,12.3125,12.25,1.345276117324829
13-08-1997,12.25,12.3125,106400,12.375,12.3125,1.3521403074264526
14-08-1997,12.25,12.375,133200,12.375,12.3125,1.3521403074264526
15-08-1997,12.1875,12.25,127800,12.3125,12.1875,1.3384138345718384
18-08-1997,12.1875,12.25,81700,12.3125,12.25,1.345276117324829
19-08-1997,12.25,12.25,126500,12.3125,12.25,1.345276117324829
20-08-1997,12.25,12.3125,86500,12.375,12.375,1.3590023517608645
21-08-1997,12.1875,12.3125,153500,12.375,12.3125,1.3521403074264526
22-08-1997,12.125,12.1875,134600,12.25,12.1875,1.348599553108215
25-08-1997,12.125,12.25,75000,12.25,12.1875,1.348599553108215
26-08-1997,12.125,12.125,95500,12.25,12.25,1.3555147647857666
27-08-1997,12.1875,12.25,134700,12.25,12.1875,1.348599553108215
28-08-1997,12.1875,12.1875,110900,12.375,12.3125,1.3624322414398191
29-08-1997,12.25,12.25,73400,12.375,12.3125,1.3624322414398191
02-09-1997,12.125,12.25,104300,12.3125,12.1875,1.348599553108215
03-09-1997,12.125,12.1875,131100,12.25,12.25,1.3555147647857666
04-09-1997,12.1875,12.25,71400,12.25,12.25,1.3555147647857666
05-09-1997,12.1875,12.1875,83000,12.25,12.1875,1.348599553108215
08-09-1997,12.125,12.25,90900,12.25,12.1875,1.348599553108215
09-09-1997,12.1875,12.1875,200600,12.3125,12.25,1.3555147647857666
10-09-1997,12.1875,12.25,92600,12.3125,12.25,1.3555147647857666
11-09-1997,12.25,12.3125,120700,12.375,12.3125,1.3624322414398191
12-09-1997,12.3125,12.375,97600,12.4375,12.375,1.3693468570709229
15-09-1997,12.3125,12.3125,115900,12.375,12.3125,1.3624322414398191
16-09-1997,12.3125,12.3125,145900,12.5,12.5,1.3831799030303955
17-09-1997,12.375,12.4375,126400,12.5,12.4375,1.376263976097107
18-09-1997,12.375,12.4375,110000,12.5,12.5,1.3831799030303955
19-09-1997,12.3125,12.375,106000,12.4375,12.375,1.3796106576919556
22-09-1997,12.375,12.375,134600,12.4375,12.375,1.3796106576919556
23-09-1997,12.375,12.4375,121700,12.4375,12.375,1.3796106576919556
24-09-1997,12.375,12.4375,169400,12.5,12.4375,1.3865796327590942
25-09-1997,12.375,12.4375,168600,12.4375,12.375,1.3796106576919556
26-09-1997,12.375,12.4375,176700,12.5625,12.5,1.393546462059021
29-09-1997,12.4375,12.5,154300,12.5625,12.4375,1.3865796327590942
30-09-1997,12.375,12.5,209500,12.5,12.4375,1.3865796327590942
01-10-1997,12.375,12.4375,108200,12.5,12.4375,1.3865796327590942
02-10-1997,12.375,12.4375,114600,12.5,12.5,1.393546462059021
03-10-1997,12.5,12.5,152200,12.625,12.625,1.407481670379639
06-10-1997,12.5625,12.625,115300,12.6875,12.625,1.407481670379639
07-10-1997,12.5625,12.625,144800,12.6875,12.625,1.407481670379639
08-10-1997,12.5,12.625,184600,12.625,12.5625,1.400513768196106
09-10-1997,12.375,12.5,200000,12.5625,12.375,1.3796106576919556
10-10-1997,12.3125,12.3125,235900,12.5,12.4375,1.3865796327590942
13-10-1997,12.375,12.5,101800,12.5,12.5,1.393546462059021
14-10-1997,12.4375,12.4375,142000,12.625,12.5625,1.400513768196106
15-10-1997,12.5,12.5625,130200,12.625,12.5625,1.400513768196106
16-10-1997,12.5,12.5,114100,12.625,12.5,1.393546462059021
17-10-1997,12.4375,12.5,148700,12.5625,12.4375,1.3865796327590942
20-10-1997,12.3125,12.4375,259500,12.5,12.375,1.3796106576919556
21-10-1997,12.3125,12.375,155900,12.4375,12.375,1.3796106576919556
22-10-1997,12.3125,12.375,156800,12.4375,12.3125,1.3726433515548706
23-10-1997,12.3125,12.3125,181200,12.4375,12.375,1.3796106576919556
24-10-1997,12.1875,12.25,109000,12.375,12.1875,1.3689972162246704
27-10-1997,11.25,12.25,368300,12.25,11.4375,1.2847497463226318
28-10-1997,11.3125,11.375,231400,11.9375,11.6875,1.312831997871399
29-10-1997,11.453125,11.625,215600,12.125,12.0,1.3479350805282593
30-10-1997,11.875,12.0625,160100,12.125,11.9375,1.340914249420166
31-10-1997,12.0,12.0625,136800,12.125,12.0625,1.3549551963806152
03-11-1997,12.0,12.125,183200,12.25,12.125,1.3619754314422607
04-11-1997,12.0,12.0,135700,12.1875,12.1875,1.3689972162246704
05-11-1997,12.125,12.25,181800,12.4375,12.25,1.3760160207748413
06-11-1997,12.25,12.375,127500,12.4375,12.25,1.3760160207748413
07-11-1997,12.1875,12.3125,119700,12.375,12.1875,1.3689972162246704
10-11-1997,12.1875,12.25,92700,12.3125,12.1875,1.3689972162246704
11-11-1997,12.25,12.3125,85000,12.3125,12.25,1.3760160207748413
12-11-1997,12.25,12.3125,128100,12.4375,12.3125,1.3830374479293823
13-11-1997,12.25,12.3125,138300,12.375,12.25,1.3760160207748413
14-11-1997,12.1875,12.25,100600,12.3125,12.3125,1.3830374479293823
17-11-1997,12.25,12.3125,135300,12.3125,12.25,1.3760160207748413
18-11-1997,12.3125,12.3125,110900,12.5,12.4375,1.3970789909362793
19-11-1997,12.375,12.375,180100,12.5,12.5,1.4040985107421875
20-11-1997,12.3125,12.375,170700,12.5,12.4375,1.4075506925582886
21-11-1997,12.3125,12.4375,117700,12.4375,12.4375,1.4075506925582886
24-11-1997,12.3125,12.375,160900,12.4375,12.3125,1.3934050798416138
25-11-1997,12.3125,12.3125,117500,12.4375,12.375,1.400476574897766
26-11-1997,12.375,12.375,124900,12.5,12.4375,1.4075506925582886
28-11-1997,12.4375,12.4375,45100,12.5,12.4375,1.4075506925582886
01-12-1997,12.4375,12.4375,110700,12.5625,12.5,1.414623498916626
02-12-1997,12.4375,12.4375,272800,12.625,12.5625,1.421696424484253
03-12-1997,12.5,12.5,193800,12.6875,12.625,1.4287694692611694
04-12-1997,12.5625,12.6875,223800,12.875,12.625,1.4287694692611694
05-12-1997,12.5,12.5,156700,12.6875,12.625,1.4287694692611694
08-12-1997,12.4375,12.5,203300,12.625,12.5,1.414623498916626
09-12-1997,12.375,12.5,254500,12.5,12.5,1.414623498916626
10-12-1997,12.375,12.4375,162500,12.5,12.375,1.400476574897766
11-12-1997,12.375,12.375,162100,12.5,12.5,1.414623498916626
12-12-1997,12.4375,12.5,186600,12.5625,12.5,1.414623498916626
15-12-1997,12.4375,12.5,120300,12.5625,12.5,1.414623498916626
16-12-1997,12.375,12.4375,198300,12.5,12.375,1.400476574897766
17-12-1997,12.375,12.4375,180100,12.5,12.5,1.414623498916626
18-12-1997,12.375,12.4375,112800,12.4375,12.375,1.4109737873077393
19-12-1997,12.3125,12.375,119400,12.4375,12.4375,1.4181010723114014
22-12-1997,12.375,12.4375,106700,12.4375,12.4375,1.4181010723114014
23-12-1997,12.375,12.4375,154800,12.4375,12.375,1.4109737873077393
24-12-1997,12.3125,12.4375,71300,12.4375,12.375,1.4109737873077393
26-12-1997,12.3125,12.4375,34900,12.4375,12.4375,1.4181010723114014
29-12-1997,12.375,12.4375,94000,12.4375,12.375,1.4216042757034302
30-12-1997,12.375,12.4375,167900,12.5,12.5,1.4359651803970337
31-12-1997,12.4375,12.4375,93200,12.5,12.5,1.4359651803970337
02-01-1998,12.375,12.4375,135000,12.5,12.4375,1.4287855625152588
05-01-1998,12.4375,12.4375,199100,12.6875,12.4375,1.4287855625152588
06-01-1998,12.4375,12.4375,171300,12.5625,12.5625,1.443143367767334
07-01-1998,12.5,12.5625,149000,12.625,12.5625,1.443143367767334
08-01-1998,12.5625,12.625,181500,12.75,12.625,1.4503239393234253
09-01-1998,12.5625,12.625,136700,12.6875,12.6875,1.4575042724609375
12-01-1998,12.5,12.625,141900,12.625,12.5625,1.443143367767334
13-01-1998,12.5,12.5,128800,12.625,12.625,1.4503239393234253
14-01-1998,12.5625,12.625,113000,12.625,12.625,1.4503239393234253
15-01-1998,12.5625,12.625,130900,12.625,12.625,1.4503239393234253
16-01-1998,12.5625,12.625,113600,12.625,12.625,1.4503239393234253
20-01-1998,12.5625,12.625,152800,12.6875,12.625,1.4503239393234253
21-01-1998,12.625,12.6875,200000,12.75,12.75,1.464684247970581
22-01-1998,12.625,12.75,162300,12.8125,12.6875,1.4575042724609375
23-01-1998,12.5625,12.625,106500,12.6875,12.6875,1.4682667255401611
26-01-1998,12.5,12.5625,152000,12.6875,12.5625,1.453799605369568
27-01-1998,12.5,12.5,116100,12.625,12.625,1.4610334634780884
28-01-1998,12.5,12.5625,118200,12.625,12.625,1.4610334634780884
29-01-1998,12.5625,12.625,151100,12.75,12.5625,1.453799605369568
30-01-1998,12.5625,12.6875,104300,12.6875,12.6875,1.4682667255401611
02-02-1998,12.5625,12.6875,239300,12.6875,12.625,1.4610334634780884
03-02-1998,12.5,12.5625,137200,12.625,12.5625,1.453799605369568
04-02-1998,12.5,12.5625,156200,12.625,12.625,1.4610334634780884
05-02-1998,12.5625,12.5625,144700,12.625,12.625,1.4610334634780884
06-02-1998,12.5625,12.625,131400,12.625,12.625,1.4610334634780884
09-02-1998,12.5625,12.625,138900,12.625,12.625,1.4610334634780884
10-02-1998,12.5,12.5625,143700,12.625,12.5625,1.453799605369568
11-02-1998,12.5625,12.5625,185700,12.6875,12.65625,1.4646494388580322
12-02-1998,12.625,12.625,120600,12.75,12.6875,1.4682667255401611
13-02-1998,12.5625,12.625,129400,12.6875,12.625,1.4610334634780884
17-02-1998,12.5625,12.5625,159500,12.6875,12.6875,1.4682667255401611
