Date,Low,Open,Volume,High,Close,Adjusted Close
18-02-1998,12.625,12.625,93600,12.6875,12.625,1.4610334634780884
19-02-1998,12.625,12.6875,116000,12.75,12.75,1.4755005836486816
20-02-1998,12.625,12.6875,132200,12.6875,12.625,1.471768856048584
23-02-1998,12.5625,12.625,177200,12.6875,12.625,1.471768856048584
24-02-1998,12.625,12.625,169100,12.6875,12.6875,1.4790552854537964
25-02-1998,12.5625,12.6875,179200,12.6875,12.625,1.471768856048584
26-02-1998,12.5,12.625,136800,12.625,12.5625,1.4644824266433716
27-02-1998,12.375,12.5,227400,12.625,12.375,1.4426244497299194
02-03-1998,12.3125,12.4375,169900,12.5625,12.375,1.4426244497299194
03-03-1998,12.0625,12.375,331000,12.4375,12.1875,1.4207675457000732
04-03-1998,12.125,12.1875,221900,12.25,12.1875,1.4207675457000732
05-03-1998,12.125,12.125,141800,12.1875,12.1875,1.4207675457000732
06-03-1998,11.875,12.125,201700,12.25,12.25,1.428052544593811
09-03-1998,12.125,12.1875,116200,12.375,12.3125,1.4353396892547607
10-03-1998,12.25,12.25,202000,12.375,12.375,1.4426244497299194
11-03-1998,11.875,12.25,236100,12.3125,11.9375,1.3916230201721191
12-03-1998,11.875,11.875,304600,12.125,11.9375,1.3916230201721191
13-03-1998,11.9375,11.9375,245300,12.0625,12.0,1.3989076614379885
16-03-1998,11.9375,12.0,201500,12.0625,12.0,1.3989076614379885
17-03-1998,11.9375,11.9375,188700,12.0625,12.0,1.3989076614379885
18-03-1998,11.9375,12.0,249800,12.0625,11.9375,1.3916230201721191
19-03-1998,11.9375,11.9375,178300,12.0,11.9375,1.3916230201721191
20-03-1998,11.8125,11.9375,246400,11.9375,11.8125,1.387395262718201
23-03-1998,11.8125,11.8125,239800,11.9375,11.9375,1.4020755290985107
24-03-1998,11.8125,11.875,182200,11.9375,11.875,1.3947354555130005
25-03-1998,11.75,11.9375,181900,11.9375,11.8125,1.387395262718201
26-03-1998,11.75,11.875,168800,11.875,11.875,1.3947354555130005
27-03-1998,11.75,11.875,137300,11.875,11.75,1.3800537586212158
30-03-1998,11.8125,11.875,123100,11.875,11.875,1.3947354555130005
31-03-1998,11.875,11.875,134200,12.0,11.875,1.3947354555130005
01-04-1998,11.875,11.875,126000,12.0,11.9375,1.4020755290985107
02-04-1998,11.9375,11.9375,148900,12.125,12.125,1.4240988492965698
03-04-1998,12.0625,12.125,113900,12.1875,12.125,1.4240988492965698
06-04-1998,12.0625,12.0625,127400,12.125,12.125,1.4240988492965698
07-04-1998,12.0625,12.0625,125500,12.125,12.0625,1.4167577028274536
08-04-1998,12.0625,12.125,152500,12.1875,12.1875,1.4314393997192385
09-04-1998,12.125,12.125,101800,12.1875,12.125,1.4240988492965698
13-04-1998,12.125,12.125,112400,12.1875,12.125,1.4240988492965698
14-04-1998,12.125,12.1875,97300,12.25,12.1875,1.4314393997192385
15-04-1998,12.1875,12.25,157600,12.3125,12.3125,1.446119785308838
16-04-1998,12.25,12.3125,77800,12.3125,12.3125,1.446119785308838
17-04-1998,12.125,12.25,111000,12.3125,12.1875,1.441861629486084
20-04-1998,12.0625,12.25,121700,12.25,12.0625,1.4270731210708618
21-04-1998,11.9375,12.0,130200,12.0625,11.9375,1.4122841358184814
22-04-1998,11.875,12.0,180500,12.0,11.9375,1.4122841358184814
23-04-1998,11.8125,11.9375,140900,11.9375,11.875,1.404890775680542
24-04-1998,11.8125,11.875,158800,11.9375,11.875,1.404890775680542
27-04-1998,11.625,11.8125,137200,11.875,11.6875,1.3827080726623535
28-04-1998,11.75,11.75,111200,11.875,11.8125,1.3974969387054443
29-04-1998,11.8125,11.875,129800,11.9375,11.8125,1.3974969387054443
30-04-1998,11.875,11.875,127000,12.0,11.9375,1.4122841358184814
01-05-1998,11.875,11.9375,84500,12.0,11.9375,1.4122841358184814
04-05-1998,11.875,11.875,97300,12.0625,12.0,1.4196780920028689
05-05-1998,11.875,12.0,107100,12.0,11.9375,1.4122841358184814
06-05-1998,11.9375,12.0,73500,12.0625,12.0625,1.4270731210708618
07-05-1998,11.875,12.0,77200,12.0625,11.9375,1.4122841358184814
08-05-1998,11.875,11.875,74900,12.0625,11.9375,1.4122841358184814
11-05-1998,11.75,11.9375,123600,11.9375,11.75,1.3901019096374512
12-05-1998,11.6875,11.8125,129500,11.875,11.8125,1.3974969387054443
13-05-1998,11.6875,11.8125,95000,11.8125,11.75,1.3901019096374512
14-05-1998,11.6875,11.8125,65800,11.8125,11.75,1.3901019096374512
15-05-1998,11.75,11.8125,84200,11.8125,11.75,1.3901019096374512
18-05-1998,11.75,11.75,73000,11.875,11.8125,1.3974969387054443
19-05-1998,11.8125,11.875,86700,11.875,11.875,1.404890775680542
20-05-1998,11.8125,11.875,76200,11.9375,11.8125,1.3974969387054443
21-05-1998,11.5,11.75,246100,11.78125,11.625,1.3857543468475342
22-05-1998,11.4375,11.5,115100,11.625,11.5625,1.378304362297058
26-05-1998,11.5,11.5625,170800,11.625,11.5,1.3708542585372925
27-05-1998,11.4375,11.5,123900,11.625,11.5625,1.378304362297058
28-05-1998,11.5625,11.625,106000,11.6875,11.6875,1.3932058811187744
29-05-1998,11.6875,11.6875,108200,11.75,11.6875,1.3932058811187744
01-06-1998,11.75,11.75,98800,11.875,11.875,1.4155572652816772
02-06-1998,11.8125,11.8125,181700,11.875,11.8125,1.4081053733825684
03-06-1998,11.875,11.9375,91900,12.0,12.0,1.4304553270339966
04-06-1998,11.875,11.875,93800,12.0,11.875,1.4155572652816772
05-06-1998,11.875,11.875,108900,12.125,12.0625,1.4379063844680786
08-06-1998,12.0,12.0,122300,12.125,12.125,1.4453579187393188
09-06-1998,12.0,12.0625,127400,12.125,12.0,1.4304553270339966
10-06-1998,12.0,12.0625,103200,12.125,12.03125,1.4341816902160645
11-06-1998,11.9375,12.125,83200,12.125,11.9375,1.4230046272277832
12-06-1998,11.8125,11.9375,81900,12.0,11.875,1.4155572652816772
15-06-1998,11.875,11.875,86600,12.125,12.0625,1.4379063844680786
16-06-1998,11.875,12.0625,104400,12.0625,11.9375,1.4230046272277832
17-06-1998,11.875,11.875,58900,12.0,11.9375,1.4230046272277832
18-06-1998,11.9375,11.9375,96500,12.0,12.0,1.4304553270339966
19-06-1998,11.8125,11.9375,111200,11.9375,11.875,1.4261332750320437
22-06-1998,11.75,11.9375,162300,11.9375,11.8125,1.4186266660690308
23-06-1998,11.6875,11.875,145100,11.875,11.8125,1.4186266660690308
24-06-1998,11.6875,11.8125,136900,11.8125,11.75,1.411121845245361
25-06-1998,11.75,11.8125,116400,11.875,11.8125,1.4186266660690308
26-06-1998,11.75,11.8125,81200,11.875,11.75,1.411121845245361
29-06-1998,11.75,11.8125,81300,11.9375,11.875,1.4261332750320437
30-06-1998,11.8125,11.8125,93400,11.9375,11.9375,1.4336386919021606
01-07-1998,11.875,11.875,101200,12.0,11.9375,1.4336386919021606
02-07-1998,11.875,11.9375,137500,12.0,11.875,1.4261332750320437
06-07-1998,11.875,11.875,75800,11.9375,11.9375,1.4336386919021606
07-07-1998,11.875,11.875,79800,12.0,12.0,1.4411442279815674
08-07-1998,11.9375,12.0,76300,12.0,12.0,1.4411442279815674
09-07-1998,11.875,12.0,70000,12.0,11.875,1.4261332750320437
10-07-1998,11.9375,11.9375,77100,12.0,11.9375,1.4336386919021606
13-07-1998,11.875,11.9375,70600,12.0,11.875,1.4261332750320437
14-07-1998,11.875,11.9375,99200,12.0,11.9375,1.4336386919021606
15-07-1998,11.875,12.0,91300,12.0,11.875,1.4261332750320437
16-07-1998,11.875,11.875,91900,12.0,11.9375,1.4336386919021606
17-07-1998,11.875,11.9375,104700,12.0,11.875,1.4261332750320437
20-07-1998,11.875,11.875,56000,11.9375,11.875,1.4261332750320437
21-07-1998,11.875,11.875,94000,11.9375,11.875,1.4261332750320437
22-07-1998,11.8125,11.9375,79900,11.9375,11.875,1.4261332750320437
23-07-1998,11.75,11.75,157800,11.875,11.8125,1.4186266660690308
24-07-1998,11.625,11.625,55900,11.8125,11.75,1.4218333959579468
27-07-1998,11.6875,11.75,119500,11.875,11.6875,1.4142704010009766
28-07-1998,11.5625,11.6875,95500,11.75,11.5625,1.399144411087036
29-07-1998,11.5,11.5625,77000,11.625,11.5625,1.399144411087036
30-07-1998,11.5625,11.625,88200,11.8125,11.8125,1.4293968677520752
31-07-1998,11.6875,11.75,65800,11.9375,11.9375,1.444522500038147
03-08-1998,11.75,11.8125,72600,11.875,11.75,1.4218333959579468
04-08-1998,11.75,11.8125,65600,11.875,11.8125,1.4293968677520752
05-08-1998,11.75,11.8125,106000,11.875,11.75,1.4218333959579468
06-08-1998,11.6875,11.8125,107500,11.8125,11.75,1.4218333959579468
07-08-1998,11.75,11.75,88200,11.875,11.875,1.4369598627090454
10-08-1998,11.75,11.75,91200,11.9375,11.9375,1.444522500038147
11-08-1998,11.75,11.9375,96800,11.9375,11.9375,1.444522500038147
12-08-1998,11.8125,11.9375,92300,11.9375,11.875,1.4369598627090454
13-08-1998,11.8125,11.8125,78300,11.9375,11.8125,1.4293968677520752
14-08-1998,11.8125,11.8125,88100,11.9375,11.875,1.4369598627090454
17-08-1998,11.75,11.875,80200,11.9375,11.75,1.4218333959579468
18-08-1998,11.75,11.75,111900,11.875,11.75,1.4218333959579468
19-08-1998,11.625,11.75,103900,11.8125,11.75,1.4218333959579468
20-08-1998,11.625,11.6875,89500,11.75,11.6875,1.4142704010009766
21-08-1998,11.25,11.5625,150700,11.6875,11.5625,1.4098803997039795
24-08-1998,11.5,11.6875,109900,11.75,11.75,1.4327441453933716
25-08-1998,11.6875,11.8125,105500,11.8125,11.6875,1.4251234531402588
26-08-1998,11.25,11.6875,175700,11.75,11.25,1.3717762231826782
27-08-1998,10.75,11.3125,169500,11.4375,10.75,1.3108092546463013
28-08-1998,10.4375,10.875,197600,11.0625,10.5625,1.2879438400268557
31-08-1998,10.0,10.5,238900,10.5625,10.125,1.23459792137146
01-09-1998,9.875,10.0625,327700,10.5,10.375,1.2650822401046753
02-09-1998,10.3125,10.3125,225800,10.75,10.625,1.295566439628601
03-09-1998,10.375,10.625,158300,10.625,10.625,1.295566439628601
04-09-1998,10.5,10.625,129400,10.75,10.625,1.295566439628601
08-09-1998,10.75,10.75,115800,10.875,10.875,1.3260499238967896
09-09-1998,10.5625,10.8125,230900,10.9375,10.75,1.3108092546463013
10-09-1998,10.5,10.625,156100,10.75,10.6875,1.3031883239746094
11-09-1998,10.6875,10.6875,111300,10.875,10.875,1.3260499238967896
14-09-1998,10.8125,10.8125,104100,11.0,10.875,1.3260499238967896
15-09-1998,10.8125,10.875,256600,11.25,11.1875,1.364154815673828
16-09-1998,10.8125,11.0,95100,11.1875,10.8125,1.318429470062256
17-09-1998,10.625,10.625,110900,10.875,10.875,1.3260499238967896
18-09-1998,10.6875,10.8125,106700,10.9375,10.6875,1.313941478729248
21-09-1998,10.5,10.6875,89800,10.875,10.875,1.336991548538208
22-09-1998,10.6875,10.8125,122200,10.875,10.6875,1.313941478729248
23-09-1998,10.6875,10.6875,109700,10.9375,10.9375,1.344675898551941
24-09-1998,10.875,10.875,149600,11.125,11.0625,1.3600444793701172
25-09-1998,10.875,10.9375,105900,11.125,11.125,1.367727279663086
28-09-1998,11.0,11.0625,82500,11.1875,11.125,1.367727279663086
29-09-1998,11.125,11.1875,108500,11.1875,11.1875,1.3754112720489502
30-09-1998,11.0625,11.125,91100,11.1875,11.125,1.367727279663086
01-10-1998,11.0625,11.125,136300,11.1875,11.125,1.367727279663086
02-10-1998,11.0625,11.0625,118600,11.1875,11.125,1.367727279663086
05-10-1998,11.0,11.0625,85700,11.1875,11.0625,1.3600444793701172
06-10-1998,10.875,11.125,95600,11.125,10.9375,1.344675898551941
07-10-1998,10.25,11.125,139600,11.125,10.4375,1.2832058668136597
08-10-1998,9.875,10.25,167200,10.3125,10.0,1.2294176816940308
09-10-1998,10.0,10.0,110800,10.25,10.25,1.2601531744003296
12-10-1998,10.1875,10.3125,117800,10.3125,10.3125,1.2678381204605105
13-10-1998,10.25,10.3125,79300,10.5,10.5,1.290890097618103
14-10-1998,10.4375,10.4375,148300,10.875,10.6875,1.313941478729248
15-10-1998,10.625,10.6875,121300,11.0,11.0,1.352359652519226
16-10-1998,10.75,10.9375,185500,11.125,11.0,1.352359652519226
19-10-1998,10.875,11.0,70900,11.125,10.9375,1.344675898551941
20-10-1998,10.75,10.8125,114800,11.0625,11.0625,1.3600444793701172
21-10-1998,11.0,11.0625,123100,11.125,11.0,1.352359652519226
22-10-1998,11.0625,11.125,100200,11.125,11.0625,1.3600444793701172
23-10-1998,10.9375,10.9375,64400,11.0625,11.0,1.363327980041504
26-10-1998,10.875,10.9375,95300,11.125,11.125,1.378820776939392
27-10-1998,10.9375,11.0,128400,11.125,11.0625,1.371074080467224
28-10-1998,10.9375,11.0625,55900,11.125,11.0,1.363327980041504
29-10-1998,10.9375,11.0625,104900,11.125,11.0,1.363327980041504
30-10-1998,10.75,11.125,98900,11.125,10.8125,1.340090036392212
02-11-1998,10.75,10.875,102800,10.875,10.875,1.3478355407714844
03-11-1998,10.75,10.8125,134500,10.9375,10.75,1.3323423862457275
04-11-1998,10.75,10.75,89800,10.9375,10.8125,1.340090036392212
05-11-1998,10.75,10.75,91000,10.875,10.8125,1.340090036392212
06-11-1998,10.75,10.75,64900,10.875,10.875,1.3478355407714844
09-11-1998,10.8125,10.8125,109200,10.9375,10.9375,1.3555818796157837
10-11-1998,10.875,10.9375,137600,11.0625,11.0625,1.371074080467224
11-11-1998,10.9375,11.0,100000,11.0625,11.0625,1.371074080467224
12-11-1998,11.0,11.0,141200,11.125,11.125,1.378820776939392
13-11-1998,11.0,11.0625,82100,11.125,11.125,1.378820776939392
16-11-1998,11.0625,11.125,78500,11.25,11.0625,1.371074080467224
17-11-1998,11.0,11.125,136000,11.1875,11.1875,1.386566996574402
18-11-1998,11.1875,11.1875,142500,11.5,11.25,1.3943121433258057
19-11-1998,11.0,11.125,138800,11.1875,11.0625,1.382007122039795
20-11-1998,11.0,11.0,168700,11.125,11.0625,1.382007122039795
23-11-1998,11.0,11.0,160200,11.25,11.1875,1.3976227045059204
24-11-1998,11.125,11.125,189200,11.25,11.1875,1.3976227045059204
25-11-1998,11.0625,11.1875,110300,11.25,11.25,1.4054309129714966
27-11-1998,11.1875,11.25,56900,11.3125,11.1875,1.3976227045059204
30-11-1998,11.0625,11.1875,83400,11.25,11.25,1.4054309129714966
01-12-1998,11.1875,11.25,102400,11.25,11.1875,1.3976227045059204
02-12-1998,11.125,11.1875,111000,11.25,11.1875,1.3976227045059204
03-12-1998,11.1875,11.25,128900,11.3125,11.1875,1.3976227045059204
04-12-1998,11.1875,11.1875,89900,11.3125,11.25,1.4054309129714966
07-12-1998,11.1875,11.3125,124200,11.375,11.25,1.4054309129714966
08-12-1998,11.1875,11.1875,146400,11.3125,11.25,1.4054309129714966
09-12-1998,11.125,11.1875,176200,11.25,11.125,1.3898154497146606
