Date,Low,Open,Volume,High,Close,Adjusted Close
10-12-1998,10.9375,11.125,124600,11.125,11.0,1.3742003440856934
11-12-1998,10.75,10.9375,135200,11.0,10.9375,1.3663910627365112
14-12-1998,10.6875,10.6875,186700,10.8125,10.8125,1.3507752418518066
15-12-1998,10.5,10.75,168400,10.8125,10.75,1.3429664373397827
16-12-1998,10.625,10.6875,202700,10.8125,10.625,1.3273524045944214
17-12-1998,10.5,10.5,161600,10.6875,10.5,1.3224399089813232
18-12-1998,10.5625,10.5625,246900,10.6875,10.5625,1.3303110599517822
21-12-1998,10.375,10.5625,144800,10.625,10.4375,1.3145692348480225
22-12-1998,10.3125,10.375,139100,10.5,10.375,1.3066959381103516
23-12-1998,10.375,10.375,184100,10.625,10.5,1.3224399089813232
24-12-1998,10.5625,10.5625,83400,10.625,10.5625,1.3303110599517822
28-12-1998,10.5625,10.625,251900,10.6875,10.625,1.3381832838058472
29-12-1998,10.5625,10.5625,164600,10.6875,10.625,1.3381832838058472
30-12-1998,10.5625,10.625,170800,10.6875,10.5625,1.3303110599517822
31-12-1998,10.375,10.5625,218400,10.625,10.4375,1.3145692348480225
04-01-1999,10.4375,10.4375,101200,10.625,10.625,1.3381832838058472
05-01-1999,10.5625,10.5625,205000,10.75,10.75,1.353925704956055
06-01-1999,10.75,10.8125,142200,10.875,10.75,1.353925704956055
07-01-1999,10.75,10.875,146900,10.875,10.75,1.353925704956055
08-01-1999,10.625,10.8125,111800,10.8125,10.6875,1.3460559844970703
11-01-1999,10.5625,10.625,107700,10.6875,10.625,1.3381832838058472
12-01-1999,10.5625,10.6875,127900,10.6875,10.6875,1.3460559844970703
13-01-1999,10.5,10.5625,119000,10.6875,10.5,1.3224399089813232
14-01-1999,10.3125,10.5,120000,10.5625,10.375,1.3066959381103516
15-01-1999,10.375,10.375,176700,10.5,10.375,1.3066959381103516
19-01-1999,10.375,10.375,90700,10.5,10.5,1.3224399089813232
20-01-1999,10.4375,10.5,134000,10.625,10.5625,1.3303110599517822
21-01-1999,10.375,10.5,160300,10.5625,10.4375,1.3145692348480225
22-01-1999,10.3125,10.3125,128800,10.4375,10.375,1.317552089691162
25-01-1999,10.375,10.4375,85400,10.5,10.5,1.3334267139434814
26-01-1999,10.3125,10.5625,149300,10.5625,10.375,1.317552089691162
27-01-1999,10.3125,10.375,121100,10.4375,10.375,1.317552089691162
28-01-1999,10.375,10.375,106300,10.5,10.4375,1.3254908323287964
29-01-1999,10.375,10.4375,87000,10.5,10.375,1.317552089691162
01-02-1999,10.375,10.4375,141700,10.5,10.4375,1.3254908323287964
02-02-1999,10.375,10.375,151900,10.5,10.5,1.3334267139434814
03-02-1999,10.375,10.4375,127700,10.5,10.5,1.3334267139434814
04-02-1999,10.375,10.5,133800,10.5,10.4375,1.3254908323287964
05-02-1999,10.375,10.375,106900,10.5,10.4375,1.3254908323287964
08-02-1999,10.3125,10.4375,156600,10.4375,10.3125,1.3096147775650024
09-02-1999,10.1875,10.3125,193600,10.375,10.25,1.3016782999038696
10-02-1999,10.1875,10.25,191300,10.3125,10.25,1.3016782999038696
11-02-1999,10.1875,10.3125,202700,10.4375,10.4375,1.3254908323287964
12-02-1999,10.3125,10.3125,128000,10.4375,10.4375,1.3254908323287964
16-02-1999,10.375,10.375,90000,10.5,10.4375,1.3254908323287964
17-02-1999,10.3125,10.375,141500,10.5,10.4375,1.3254908323287964
18-02-1999,10.3125,10.4375,113100,10.4375,10.4375,1.3254908323287964
19-02-1999,10.25,10.25,124500,10.375,10.375,1.328498125076294
22-02-1999,10.3125,10.3125,181900,10.5,10.4375,1.3365018367767334
23-02-1999,10.4375,10.4375,191400,10.5625,10.5,1.344504475593567
24-02-1999,10.5,10.5,150200,10.625,10.5625,1.352507472038269
25-02-1999,10.5,10.5,91300,10.5625,10.5,1.344504475593567
26-02-1999,10.375,10.5625,104700,10.625,10.5,1.344504475593567
01-03-1999,10.4375,10.5625,99100,10.625,10.5625,1.352507472038269
02-03-1999,10.5,10.5625,100600,10.625,10.5625,1.352507472038269
03-03-1999,10.5,10.5625,74900,10.5625,10.5625,1.352507472038269
04-03-1999,10.5,10.5,103300,10.625,10.5625,1.352507472038269
05-03-1999,10.4375,10.5,128200,10.625,10.4375,1.3365018367767334
08-03-1999,10.4375,10.4375,124100,10.5625,10.5,1.344504475593567
09-03-1999,10.375,10.5,154500,10.5625,10.5,1.344504475593567
10-03-1999,10.375,10.4375,161400,10.625,10.625,1.3605111837387085
11-03-1999,10.5,10.5,197000,10.6875,10.6875,1.3685133457183838
12-03-1999,10.625,10.6875,126000,10.9375,10.9375,1.4005258083343506
15-03-1999,10.625,10.875,143000,10.9375,10.8125,1.384519338607788
16-03-1999,10.5625,10.75,136100,10.875,10.875,1.3925228118896484
17-03-1999,10.625,10.8125,136800,10.8125,10.8125,1.384519338607788
18-03-1999,10.75,10.8125,72500,10.875,10.875,1.3925228118896484
19-03-1999,10.5625,10.75,92600,10.8125,10.75,1.3874887228012085
22-03-1999,10.5,10.5625,119300,10.625,10.625,1.3713551759719849
23-03-1999,10.5,10.625,134900,10.6875,10.6875,1.3794220685958862
24-03-1999,10.5,10.625,127200,10.75,10.625,1.3713551759719849
25-03-1999,10.5625,10.625,101000,10.6875,10.625,1.3713551759719849
26-03-1999,10.5625,10.625,113600,10.625,10.625,1.3713551759719849
29-03-1999,10.5625,10.5625,153000,10.6875,10.59375,1.367322325706482
30-03-1999,10.625,10.75,93600,10.75,10.75,1.3874887228012085
31-03-1999,10.625,10.6875,108000,10.75,10.6875,1.3794220685958862
01-04-1999,10.5,10.625,96900,10.6875,10.625,1.3713551759719849
05-04-1999,10.5,10.5,187900,10.75,10.59375,1.367322325706482
06-04-1999,10.5625,10.625,99500,10.625,10.5625,1.363287329673767
07-04-1999,10.5,10.5625,122800,10.625,10.5,1.35522198677063
08-04-1999,10.5,10.5625,129500,10.5625,10.5,1.35522198677063
09-04-1999,10.4375,10.5625,93100,10.5625,10.4375,1.34715473651886
12-04-1999,10.375,10.4375,117800,10.5,10.5,1.35522198677063
13-04-1999,10.375,10.375,183900,10.5,10.4375,1.34715473651886
14-04-1999,10.375,10.5,90500,10.5,10.5,1.35522198677063
15-04-1999,10.4375,10.4375,90600,10.5625,10.5,1.35522198677063
16-04-1999,10.4375,10.4375,160300,10.5625,10.5625,1.363287329673767
19-04-1999,10.4375,10.625,123600,10.625,10.5,1.35522198677063
20-04-1999,10.3125,10.4375,124700,10.5,10.4375,1.34715473651886
21-04-1999,10.375,10.4375,135600,10.5,10.46875,1.3511874675750732
22-04-1999,10.375,10.4375,120300,10.5,10.4375,1.34715473651886
23-04-1999,10.25,10.3125,105400,10.375,10.375,1.3502124547958374
26-04-1999,10.25,10.3125,170800,10.4375,10.375,1.3502124547958374
27-04-1999,10.375,10.4375,217400,10.5625,10.5,1.366481065750122
28-04-1999,10.5,10.625,138500,10.65625,10.625,1.3827478885650637
29-04-1999,10.5,10.625,97600,10.6875,10.5625,1.3746140003204346
30-04-1999,10.5,10.5625,152000,10.5625,10.5,1.366481065750122
03-05-1999,10.5,10.625,116400,10.6875,10.6875,1.3908824920654297
04-05-1999,10.5625,10.625,127800,10.6875,10.6875,1.3908824920654297
05-05-1999,10.625,10.625,110800,10.75,10.625,1.3827478885650637
06-05-1999,10.5625,10.625,129400,10.75,10.75,1.3990174531936646
07-05-1999,10.625,10.625,144800,10.75,10.6875,1.3908824920654297
10-05-1999,10.625,10.625,136100,10.875,10.875,1.4152848720550537
11-05-1999,10.75,10.875,119100,10.9375,10.75,1.3990174531936646
12-05-1999,10.6875,10.8125,99100,10.875,10.6875,1.3908824920654297
13-05-1999,10.6875,10.6875,116400,10.9375,10.9375,1.423418045043945
14-05-1999,10.6875,10.8125,109400,10.9375,10.6875,1.3908824920654297
17-05-1999,10.625,10.6875,105000,10.75,10.625,1.3827478885650637
18-05-1999,10.5,10.625,133700,10.75,10.6875,1.3908824920654297
19-05-1999,10.5625,10.5625,105400,10.6875,10.6875,1.3908824920654297
20-05-1999,10.5625,10.625,84500,10.6875,10.625,1.3827478885650637
21-05-1999,10.375,10.4375,175900,10.5,10.4375,1.369431495666504
24-05-1999,10.375,10.4375,125100,10.5,10.5,1.3776323795318604
25-05-1999,10.375,10.4375,134200,10.5625,10.4375,1.369431495666504
26-05-1999,10.4375,10.5625,172400,10.625,10.5,1.3776323795318604
27-05-1999,10.375,10.625,186700,10.625,10.375,1.3612314462661743
28-05-1999,10.375,10.5,107600,10.5,10.5,1.3776323795318604
01-06-1999,10.375,10.5,145300,10.5,10.4375,1.369431495666504
02-06-1999,10.4375,10.5,110100,10.5,10.5,1.3776323795318604
03-06-1999,10.4375,10.4375,109000,10.5,10.5,1.3776323795318604
04-06-1999,10.4375,10.5,176200,10.5625,10.5625,1.38583242893219
07-06-1999,10.5,10.5625,93500,10.5625,10.5625,1.38583242893219
08-06-1999,10.5,10.625,140500,10.625,10.625,1.394032001495361
09-06-1999,10.5,10.625,116500,10.625,10.625,1.394032001495361
10-06-1999,10.5,10.5625,104900,10.625,10.5625,1.38583242893219
11-06-1999,10.5,10.5625,128800,10.625,10.5625,1.38583242893219
14-06-1999,10.5,10.625,113900,10.625,10.5,1.3776323795318604
15-06-1999,10.4375,10.5,135400,10.625,10.5625,1.38583242893219
16-06-1999,10.4375,10.5625,163000,10.5625,10.5625,1.38583242893219
17-06-1999,10.5,10.5,112700,10.5625,10.5625,1.38583242893219
18-06-1999,10.375,10.4375,108000,10.5,10.4375,1.380672574043274
21-06-1999,10.375,10.5,144600,10.5625,10.4375,1.380672574043274
22-06-1999,10.375,10.4375,101800,10.5625,10.4375,1.380672574043274
23-06-1999,10.375,10.5,101700,10.5,10.5,1.3889408111572266
24-06-1999,10.375,10.4375,143400,10.5,10.4375,1.380672574043274
25-06-1999,10.375,10.4375,165100,10.5,10.4375,1.380672574043274
28-06-1999,10.3125,10.4375,143600,10.5,10.375,1.3724055290222168
29-06-1999,10.375,10.4375,171700,10.5625,10.4375,1.380672574043274
30-06-1999,10.375,10.5,179700,10.625,10.5625,1.3972084522247314
01-07-1999,10.4375,10.625,103800,10.625,10.5,1.3889408111572266
02-07-1999,10.4375,10.5,147100,10.5625,10.5,1.3889408111572266
06-07-1999,10.4375,10.4375,155500,10.5625,10.5,1.3889408111572266
07-07-1999,10.4375,10.4375,81200,10.5625,10.5,1.3889408111572266
08-07-1999,10.4375,10.4375,89900,10.5,10.4375,1.380672574043274
09-07-1999,10.375,10.5,109900,10.5,10.4375,1.380672574043274
12-07-1999,10.375,10.4375,114200,10.5,10.4375,1.380672574043274
13-07-1999,10.375,10.4375,97600,10.4375,10.375,1.3724055290222168
14-07-1999,10.375,10.4375,117300,10.4375,10.4375,1.380672574043274
15-07-1999,10.375,10.375,87900,10.5,10.5,1.3889408111572266
16-07-1999,10.375,10.375,150000,10.5,10.375,1.3724055290222168
19-07-1999,10.375,10.4375,71400,10.4375,10.4375,1.380672574043274
20-07-1999,10.375,10.4375,106600,10.4375,10.4375,1.380672574043274
21-07-1999,10.3125,10.375,86500,10.4375,10.375,1.3724055290222168
22-07-1999,10.3125,10.375,88100,10.4375,10.375,1.3724055290222168
23-07-1999,10.125,10.3125,97700,10.3125,10.1875,1.3586030006408691
26-07-1999,10.0,10.125,186400,10.1875,10.0625,1.341932773590088
27-07-1999,10.0625,10.125,161100,10.1875,10.1875,1.3586030006408691
28-07-1999,10.0625,10.0625,141200,10.1875,10.1875,1.3586030006408691
29-07-1999,10.0625,10.1875,159900,10.1875,10.0625,1.341932773590088
30-07-1999,10.0,10.125,216100,10.125,10.125,1.350267767906189
02-08-1999,9.9375,10.125,110500,10.125,10.0,1.3335983753204346
03-08-1999,9.9375,10.0,102400,10.0625,10.0,1.3335983753204346
04-08-1999,10.0,10.0,197600,10.125,10.125,1.350267767906189
05-08-1999,10.0,10.125,83800,10.125,10.0,1.3335983753204346
06-08-1999,9.9375,10.0,90100,10.0625,9.9375,1.3252627849578855
09-08-1999,9.5625,9.9375,179900,10.0,9.5625,1.2752529382705688
10-08-1999,9.375,9.625,198100,9.6875,9.4375,1.2585827112197876
11-08-1999,9.375,9.4375,224900,9.5,9.5,1.266918420791626
12-08-1999,9.4375,9.5,199400,9.5625,9.5,1.266918420791626
13-08-1999,9.4375,9.5,196300,9.5625,9.5625,1.2752529382705688
16-08-1999,9.5,9.5625,119900,9.625,9.625,1.2835882902145386
17-08-1999,9.5625,9.6875,146300,9.75,9.5625,1.2752529382705688
18-08-1999,9.4375,9.625,179400,9.6875,9.4375,1.2585827112197876
19-08-1999,9.3125,9.4375,143300,9.5,9.4375,1.2585827112197876
20-08-1999,9.1875,9.4375,182100,9.4375,9.3125,1.253065586090088
23-08-1999,9.25,9.25,191600,9.375,9.25,1.2446553707122805
24-08-1999,9.1875,9.3125,173300,9.375,9.25,1.2446553707122805
25-08-1999,9.1875,9.1875,195000,9.375,9.375,1.2614758014678955
26-08-1999,9.25,9.375,291000,9.5,9.5,1.2782964706420898
27-08-1999,9.4375,9.5,185100,9.625,9.5625,1.2867051362991333
30-08-1999,9.4375,9.5625,130600,9.5625,9.4375,1.2698854207992554
31-08-1999,9.375,9.4375,136500,9.5,9.4375,1.2698854207992554
01-09-1999,9.375,9.375,137200,9.5,9.375,1.2614758014678955
02-09-1999,9.375,9.375,128100,9.5,9.5,1.2782964706420898
03-09-1999,9.4375,9.5625,160300,9.5625,9.4375,1.2698854207992554
07-09-1999,9.4375,9.4375,174100,9.5625,9.5625,1.2867051362991333
08-09-1999,9.4375,9.5,199100,9.625,9.5,1.2782964706420898
09-09-1999,9.375,9.4375,172900,9.5625,9.375,1.2614758014678955
10-09-1999,9.375,9.4375,163800,9.5,9.4375,1.2698854207992554
13-09-1999,9.3125,9.375,162500,9.5,9.375,1.2614758014678955
14-09-1999,9.1875,9.3125,202900,9.375,9.1875,1.236246943473816
15-09-1999,9.125,9.25,175400,9.25,9.1875,1.236246943473816
16-09-1999,9.125,9.25,151400,9.25,9.1875,1.236246943473816
17-09-1999,9.0,9.125,221400,9.1875,9.0,1.2221903800964355
20-09-1999,9.0,9.0,126500,9.125,9.0625,1.2306791543960571
21-09-1999,8.9375,9.0625,220200,9.0625,9.0,1.2221903800964355
22-09-1999,8.875,9.0625,282300,9.125,9.125,1.2391657829284668
23-09-1999,9.0625,9.0625,215000,9.1875,9.125,1.2391657829284668
24-09-1999,9.125,9.1875,230400,9.375,9.1875,1.2476543188095093
27-09-1999,9.125,9.3125,192900,9.3125,9.1875,1.2476543188095093
28-09-1999,9.125,9.1875,181300,9.25,9.125,1.2391657829284668
29-09-1999,9.125,9.25,71100,9.25,9.1875,1.2476543188095093
30-09-1999,9.125,9.1875,162900,9.25,9.125,1.2391657829284668
01-10-1999,9.0625,9.125,116500,9.1875,9.1875,1.2476543188095093
04-10-1999,9.0625,9.1875,237900,9.25,9.125,1.2391657829284668
05-10-1999,9.0625,9.125,120500,9.1875,9.0625,1.2306791543960571
06-10-1999,9.0,9.125,216700,9.125,9.0,1.2221903800964355
07-10-1999,8.9375,9.0625,227400,9.0625,8.9375,1.2137041091918943
08-10-1999,8.875,8.9375,178700,9.0,8.9375,1.2137041091918943
