Date,Low,Open,Volume,High,Close,Adjusted Close
11-10-1999,8.8125,8.875,147300,8.9375,8.875,1.2052165269851685
12-10-1999,8.8125,8.8125,139200,8.875,8.8125,1.196729063987732
13-10-1999,8.8125,8.8125,234800,8.875,8.875,1.2052165269851685
14-10-1999,8.75,8.875,206500,8.875,8.8125,1.196729063987732
15-10-1999,8.6875,8.75,214100,8.875,8.6875,1.1797542572021484
18-10-1999,8.4375,8.75,199200,8.8125,8.5625,1.1627787351608276
19-10-1999,8.4375,8.4375,261900,8.75,8.75,1.1882418394088743
20-10-1999,8.6875,8.75,244800,8.875,8.875,1.2052165269851685
21-10-1999,8.6875,8.8125,271100,8.875,8.75,1.1882418394088743
22-10-1999,8.5625,8.75,164300,8.75,8.625,1.1826189756393433
25-10-1999,8.5,8.5625,296200,8.625,8.5,1.1654797792434692
26-10-1999,8.5,8.5625,359000,8.75,8.75,1.199759602546692
27-10-1999,8.6875,8.75,210600,8.8125,8.8125,1.2083287239074707
28-10-1999,8.8125,8.8125,165100,8.9375,8.875,1.216899275779724
29-10-1999,8.9375,8.9375,208100,9.0,9.0,1.2340378761291504
01-11-1999,8.9375,9.0,180700,9.0625,9.0,1.2340378761291504
02-11-1999,9.0625,9.0625,247700,9.1875,9.1875,1.2597472667694092
03-11-1999,9.09375,9.125,138100,9.25,9.1875,1.2597472667694092
04-11-1999,9.125,9.1875,266000,9.25,9.1875,1.2597472667694092
05-11-1999,9.1875,9.3125,499100,9.5,9.375,1.2854551076889038
08-11-1999,9.1875,9.25,158700,9.375,9.25,1.2683159112930298
09-11-1999,9.25,9.3125,190400,9.375,9.3125,1.276885747909546
10-11-1999,9.25,9.3125,184900,9.375,9.375,1.2854551076889038
11-11-1999,9.1875,9.375,224100,9.421875,9.1875,1.2597472667694092
12-11-1999,8.9375,9.25,284700,9.25,8.9375,1.2254695892333984
15-11-1999,8.875,9.0,207500,9.0625,9.0625,1.2426080703735352
16-11-1999,9.0,9.0625,357700,9.25,9.1875,1.2597472667694092
17-11-1999,9.0625,9.125,280100,9.25,9.125,1.2511773109436035
18-11-1999,8.875,9.0,196100,9.0625,8.9375,1.236855149269104
19-11-1999,8.875,8.875,225000,9.0,8.9375,1.236855149269104
22-11-1999,8.8125,8.9375,296200,9.0,8.9375,1.236855149269104
23-11-1999,8.75,8.9375,291100,8.9375,8.8125,1.219555377960205
24-11-1999,8.8125,8.8125,217600,8.9375,8.8125,1.219555377960205
26-11-1999,8.75,8.875,67900,8.875,8.75,1.2109066247940063
29-11-1999,8.5625,8.8125,297500,8.8125,8.625,1.1936075687408447
30-11-1999,8.625,8.625,215500,8.75,8.625,1.1936075687408447
01-12-1999,8.5625,8.625,294900,8.6875,8.5625,1.18495774269104
02-12-1999,8.5,8.5625,361300,8.6875,8.5,1.17630934715271
03-12-1999,8.5,8.625,429900,8.6875,8.625,1.1936075687408447
06-12-1999,8.5,8.5625,408300,8.625,8.5,1.17630934715271
07-12-1999,8.375,8.5,397000,8.5625,8.4375,1.1676591634750366
08-12-1999,8.375,8.4375,311800,8.5,8.375,1.15900981426239
09-12-1999,8.25,8.4375,376300,8.5,8.3125,1.1503615379333496
10-12-1999,8.3125,8.3125,360000,8.4375,8.40625,1.163334846496582
13-12-1999,8.3125,8.3125,358100,8.4375,8.375,1.15900981426239
14-12-1999,8.3125,8.375,508700,8.4375,8.4375,1.1676591634750366
15-12-1999,8.3125,8.3125,421200,8.4375,8.375,1.15900981426239
16-12-1999,8.375,8.375,650400,8.625,8.4375,1.1676591634750366
17-12-1999,8.375,8.375,427600,8.5625,8.5,1.17630934715271
20-12-1999,8.5,8.5,438900,8.625,8.5625,1.18495774269104
21-12-1999,8.4375,8.5,384100,8.6875,8.625,1.1936075687408447
22-12-1999,8.3125,8.5625,471000,8.625,8.5625,1.1966123580932615
23-12-1999,8.375,8.375,560700,8.5625,8.5,1.187877178192139
27-12-1999,8.4375,8.4375,555400,8.625,8.5,1.187877178192139
28-12-1999,8.4375,8.5625,342800,8.625,8.5,1.187877178192139
29-12-1999,8.375,8.5,428800,8.5625,8.375,1.1704082489013672
30-12-1999,8.375,8.375,476300,8.5625,8.5,1.187877178192139
31-12-1999,8.4375,8.4375,358100,8.5625,8.5,1.187877178192139
03-01-2000,8.5,8.5625,366400,8.6875,8.625,1.2053457498550415
04-01-2000,8.5625,8.5625,360500,8.9375,8.875,1.2402845621109009
05-01-2000,8.8125,8.875,216800,8.9375,8.875,1.2402845621109009
06-01-2000,8.875,8.875,203500,9.125,9.0625,1.2664875984191897
07-01-2000,8.9375,8.9375,237300,9.0625,9.0,1.2577524185180664
10-01-2000,8.9375,9.0,303200,9.0625,9.0,1.2577524185180664
11-01-2000,8.9375,9.0,248900,9.0625,9.0,1.2577524185180664
12-01-2000,8.9375,9.0,293800,9.0625,9.0,1.2577524185180664
13-01-2000,8.9375,9.0,221700,9.0625,9.0625,1.2664875984191897
14-01-2000,9.0,9.0625,300500,9.125,9.0,1.2577524185180664
18-01-2000,8.9375,9.0,256500,9.0625,8.9375,1.2490192651748655
19-01-2000,8.9375,8.9375,212800,9.125,9.125,1.2752214670181274
20-01-2000,9.0625,9.0625,282100,9.3125,9.0625,1.2664875984191897
21-01-2000,8.8125,8.9375,145900,8.9375,8.8125,1.2430715560913086
24-01-2000,8.75,8.875,239400,9.125,9.0,1.2695196866989136
25-01-2000,9.0,9.0625,267400,9.25,9.125,1.2871510982513428
26-01-2000,9.0,9.1875,144800,9.1875,9.0625,1.2783362865447998
27-01-2000,9.0,9.125,122600,9.125,9.125,1.2871510982513428
28-01-2000,9.0625,9.0625,83600,9.125,9.0625,1.2783362865447998
31-01-2000,8.875,9.0625,149900,9.1875,9.0,1.2695196866989136
01-02-2000,8.875,8.9375,129800,9.0,8.875,1.2518882751464844
02-02-2000,8.75,8.8125,173200,8.875,8.875,1.2518882751464844
03-02-2000,8.8125,8.8125,164100,8.9375,8.875,1.2518882751464844
04-02-2000,8.875,8.9375,107000,8.9375,8.9375,1.260703682899475
07-02-2000,8.875,8.9375,137400,9.0,8.875,1.2518882751464844
08-02-2000,8.875,8.9375,100700,8.9375,8.9375,1.260703682899475
09-02-2000,8.8125,8.9375,123100,8.9375,8.8125,1.2430715560913086
10-02-2000,8.75,8.8125,129100,8.875,8.75,1.234256625175476
11-02-2000,8.6875,8.75,137700,8.8125,8.6875,1.2254393100738523
14-02-2000,8.6875,8.75,147300,8.8125,8.75,1.234256625175476
15-02-2000,8.6875,8.8125,184200,8.8125,8.8125,1.2430715560913086
16-02-2000,8.75,8.8125,161900,8.875,8.8125,1.2430715560913086
17-02-2000,8.5,8.6875,151000,8.8125,8.5625,1.2194310426712036
18-02-2000,8.5,8.625,153200,8.6875,8.5,1.2105300426483154
22-02-2000,8.375,8.4375,161900,8.5625,8.5,1.2105300426483154
23-02-2000,8.5,8.5625,115500,8.625,8.5625,1.2194310426712036
24-02-2000,8.4375,8.625,157700,8.625,8.4375,1.201628565788269
25-02-2000,8.375,8.4375,125600,8.5625,8.4375,1.201628565788269
28-02-2000,8.375,8.375,157500,8.5,8.5,1.2105300426483154
29-02-2000,8.4375,8.5,114400,8.5625,8.5625,1.2194310426712036
01-03-2000,8.4375,8.5,128700,8.5625,8.4375,1.201628565788269
02-03-2000,8.375,8.4375,111900,8.5,8.4375,1.201628565788269
03-03-2000,8.4375,8.5,198600,8.5625,8.4375,1.201628565788269
06-03-2000,8.4375,8.5,157200,8.5625,8.4375,1.201628565788269
07-03-2000,8.375,8.5,174400,8.5,8.375,1.1927275657653809
08-03-2000,8.375,8.375,116600,8.4375,8.375,1.1927275657653809
09-03-2000,8.3125,8.4375,174200,8.4375,8.40625,1.197178602218628
10-03-2000,8.375,8.4375,145800,8.4375,8.375,1.1927275657653809
13-03-2000,8.3125,8.375,165600,8.4375,8.375,1.1927275657653809
14-03-2000,8.25,8.3125,122700,8.375,8.3125,1.183826923370361
15-03-2000,8.25,8.3125,144300,8.375,8.3125,1.183826923370361
16-03-2000,8.25,8.3125,179900,8.4375,8.4375,1.201628565788269
17-03-2000,8.375,8.4375,149500,8.4375,8.375,1.1927275657653809
20-03-2000,8.3125,8.375,170100,8.4375,8.4375,1.201628565788269
21-03-2000,8.375,8.375,131800,8.5,8.4375,1.201628565788269
22-03-2000,8.375,8.375,179500,8.5,8.5,1.2105300426483154
23-03-2000,8.4375,8.5,212000,8.6875,8.625,1.2283310890197754
24-03-2000,8.4375,8.5,171800,8.5625,8.5,1.2224353551864624
27-03-2000,8.375,8.5,185900,8.5,8.4375,1.2134467363357544
28-03-2000,8.4375,8.5,198200,8.5625,8.5,1.2224353551864624
29-03-2000,8.5,8.5,144400,8.625,8.625,1.2404119968414309
30-03-2000,8.5,8.625,136500,8.6875,8.5,1.2224353551864624
31-03-2000,8.5,8.5625,134800,8.625,8.625,1.2404119968414309
03-04-2000,8.5625,8.5625,123100,8.6875,8.5625,1.23142409324646
04-04-2000,8.5625,8.6875,179200,8.6875,8.625,1.2404119968414309
05-04-2000,8.5625,8.5625,85300,8.625,8.5625,1.23142409324646
06-04-2000,8.5,8.5625,130900,8.625,8.5,1.2224353551864624
07-04-2000,8.5,8.5,112500,8.625,8.5,1.2224353551864624
10-04-2000,8.5,8.5625,100600,8.625,8.625,1.2404119968414309
11-04-2000,8.5625,8.6875,212200,8.75,8.625,1.2404119968414309
12-04-2000,8.5625,8.625,130100,8.6875,8.625,1.2404119968414309
13-04-2000,8.5,8.5625,107500,8.5625,8.5625,1.23142409324646
14-04-2000,8.4375,8.5,138400,8.5625,8.4375,1.2134467363357544
17-04-2000,8.375,8.4375,135200,8.5,8.375,1.2044581174850464
18-04-2000,8.375,8.375,189800,8.5,8.375,1.2044581174850464
19-04-2000,8.375,8.375,157900,8.625,8.625,1.2404119968414309
20-04-2000,8.3125,8.5,116000,8.5,8.375,1.2163041830062866
24-04-2000,8.3125,8.375,116000,8.5,8.4375,1.225380539894104
25-04-2000,8.5,8.5625,129500,8.625,8.5625,1.2435345649719238
26-04-2000,8.4375,8.5,117400,8.5625,8.53125,1.238996982574463
27-04-2000,8.4375,8.5625,108000,8.5625,8.5625,1.2435345649719238
28-04-2000,8.5,8.5,109500,8.625,8.625,1.2526118755340576
01-05-2000,8.5625,8.625,105200,8.75,8.6875,1.2616894245147705
02-05-2000,8.6875,8.75,121500,9.0,8.75,1.2707648277282717
03-05-2000,8.625,8.75,96300,8.75,8.625,1.2526118755340576
04-05-2000,8.625,8.6875,71800,8.75,8.6875,1.2616894245147705
05-05-2000,8.6875,8.75,78800,8.75,8.6875,1.2616894245147705
08-05-2000,8.625,8.75,75900,8.75,8.625,1.2526118755340576
09-05-2000,8.625,8.75,123200,8.75,8.625,1.2526118755340576
10-05-2000,8.5625,8.6875,99700,8.6875,8.625,1.2526118755340576
11-05-2000,8.625,8.625,102700,8.8125,8.75,1.2707648277282717
12-05-2000,8.6875,8.8125,167500,8.8125,8.6875,1.2616894245147705
15-05-2000,8.5625,8.8125,118100,8.8125,8.5625,1.2435345649719238
16-05-2000,8.5625,8.625,116800,8.75,8.6875,1.2616894245147705
17-05-2000,8.6875,8.75,118900,8.8125,8.75,1.2707648277282717
18-05-2000,8.5,8.8125,84500,8.8125,8.5,1.2344586849212646
19-05-2000,8.375,8.5,134900,8.5625,8.4375,1.237612009048462
22-05-2000,8.4375,8.5,129100,8.625,8.5,1.2467796802520752
23-05-2000,8.4375,8.5,127100,8.5625,8.4375,1.237612009048462
24-05-2000,8.4375,8.4375,126900,8.5,8.4375,1.237612009048462
25-05-2000,8.4375,8.4375,198200,8.5625,8.5,1.2467796802520752
26-05-2000,8.4375,8.5625,119200,8.625,8.5625,1.255946397781372
30-05-2000,8.5625,8.625,133100,8.8125,8.75,1.283448576927185
31-05-2000,8.75,8.75,234300,8.9375,8.8125,1.292616605758667
01-06-2000,8.8125,8.875,104100,8.875,8.875,1.301783323287964
02-06-2000,8.75,8.8125,231000,8.875,8.8125,1.292616605758667
05-06-2000,8.8125,8.875,111700,9.0,9.0,1.3201193809509275
06-06-2000,8.875,9.0,97400,9.0,8.9375,1.310950756072998
07-06-2000,8.875,9.0,159000,9.0625,8.875,1.301783323287964
08-06-2000,8.9375,9.0,224700,9.25,9.1875,1.3476214408874512
09-06-2000,9.0,9.125,170600,9.125,9.125,1.3384530544281006
12-06-2000,9.0625,9.125,154600,9.125,9.0625,1.32928729057312
13-06-2000,8.9375,9.0625,179100,9.1875,9.0,1.3201193809509275
14-06-2000,8.9375,8.9375,163700,9.0625,8.9375,1.310950756072998
15-06-2000,8.9375,8.9375,127600,9.0,9.0,1.3201193809509275
16-06-2000,8.9375,8.9375,89800,9.0625,9.0,1.3201193809509275
19-06-2000,9.0,9.0625,201100,9.125,9.0625,1.32928729057312
20-06-2000,9.0,9.0,143300,9.125,9.0625,1.32928729057312
21-06-2000,9.0,9.0625,132100,9.0625,9.0,1.3201193809509275
22-06-2000,8.9375,9.0625,133200,9.0625,9.0,1.3201193809509275
23-06-2000,8.8125,8.9375,117500,9.0,8.875,1.3140478134155271
26-06-2000,8.75,8.875,125000,8.875,8.75,1.2955402135849
27-06-2000,8.6875,8.75,172100,8.75,8.6875,1.2862869501113892
28-06-2000,8.6875,8.75,81400,8.8125,8.75,1.2955402135849
29-06-2000,8.75,8.75,117900,8.9375,8.875,1.3140478134155271
30-06-2000,8.875,8.9375,85100,9.0625,9.0,1.3325568437576294
03-07-2000,9.0,9.0625,42100,9.0625,9.03125,1.3371824026107788
05-07-2000,9.0,9.0625,100000,9.125,9.125,1.351063251495361
06-07-2000,9.0,9.125,140700,9.125,9.125,1.351063251495361
07-07-2000,9.0625,9.125,118600,9.125,9.125,1.351063251495361
10-07-2000,9.0625,9.125,134800,9.125,9.125,1.351063251495361
11-07-2000,9.0625,9.0625,131400,9.125,9.0625,1.341810703277588
12-07-2000,9.0625,9.1875,150700,9.1875,9.125,1.351063251495361
13-07-2000,9.0625,9.1875,146400,9.1875,9.1875,1.3603178262710571
14-07-2000,9.125,9.25,119100,9.375,9.375,1.3880795240402222
17-07-2000,9.25,9.375,83800,9.375,9.25,1.3695707321166992
18-07-2000,9.25,9.3125,160300,9.375,9.3125,1.378825068473816
19-07-2000,9.1875,9.375,86400,9.375,9.25,1.3695707321166992
20-07-2000,9.25,9.3125,95100,9.375,9.375,1.3880795240402222
21-07-2000,9.3125,9.3125,108500,9.4375,9.375,1.4006284475326538
24-07-2000,9.25,9.375,52600,9.375,9.25,1.381953477859497
25-07-2000,9.1875,9.375,102500,9.375,9.3125,1.3912907838821411
26-07-2000,9.1875,9.3125,101900,9.3125,9.25,1.381953477859497
27-07-2000,9.25,9.3125,74800,9.3125,9.3125,1.3912907838821411
28-07-2000,9.25,9.3125,73900,9.375,9.375,1.4006284475326538
31-07-2000,9.3125,9.3125,150700,9.5,9.5,1.4193034172058103
01-08-2000,9.3125,9.5,115800,9.5,9.34375,1.3959596157073977
02-08-2000,9.3125,9.375,115400,9.375,9.375,1.4006284475326538
03-08-2000,9.3125,9.375,136800,9.375,9.3125,1.3912907838821411
04-08-2000,9.3125,9.375,99400,9.375,9.3125,1.3912907838821411
07-08-2000,9.25,9.375,110200,9.375,9.3125,1.3912907838821411
08-08-2000,9.3125,9.3125,112300,9.375,9.3125,1.3912907838821411
09-08-2000,9.25,9.375,145100,9.375,9.25,1.381953477859497
10-08-2000,9.25,9.375,138100,9.4375,9.375,1.4006284475326538
11-08-2000,9.375,9.375,92000,9.4375,9.4375,1.4099664688110352
14-08-2000,9.3125,9.375,99500,9.4375,9.3125,1.3912907838821411
15-08-2000,9.3125,9.375,75000,9.375,9.3125,1.3912907838821411
16-08-2000,9.3125,9.375,136900,9.4375,9.375,1.4006284475326538
17-08-2000,9.375,9.4375,116500,9.4375,9.375,1.4006284475326538
18-08-2000,9.25,9.375,142700,9.375,9.25,1.3944469690322876
21-08-2000,9.125,9.25,140300,9.3125,9.125,1.3756033182144165
22-08-2000,9.0625,9.125,93700,9.1875,9.125,1.3756033182144165
