Date,Low,Open,Volume,High,Close,Adjusted Close
23-08-2000,9.0625,9.1875,96200,9.25,9.25,1.3944469690322876
24-08-2000,9.125,9.1875,129900,9.25,9.1875,1.3850258588790894
25-08-2000,9.1875,9.25,205500,9.3125,9.1875,1.3850258588790894
28-08-2000,9.1875,9.25,155900,9.3125,9.21875,1.3897374868392944
29-08-2000,9.1875,9.25,109900,9.25,9.25,1.3944469690322876
30-08-2000,9.125,9.25,79500,9.25,9.1875,1.3850258588790894
31-08-2000,9.125,9.125,146300,9.25,9.1875,1.3850258588790894
01-09-2000,9.125,9.125,116000,9.25,9.25,1.3944469690322876
05-09-2000,9.1875,9.25,103900,9.3125,9.3125,1.403869390487671
06-09-2000,9.25,9.25,174300,9.375,9.25,1.3944469690322876
07-09-2000,9.1875,9.3125,180200,9.3125,9.25,1.3944469690322876
08-09-2000,9.1875,9.25,123800,9.3125,9.3125,1.403869390487671
11-09-2000,9.25,9.3125,121100,9.3125,9.25,1.3944469690322876
12-09-2000,9.1875,9.3125,161500,9.3125,9.21875,1.3897374868392944
13-09-2000,9.1875,9.25,146000,9.25,9.25,1.3944469690322876
14-09-2000,9.125,9.25,134500,9.25,9.1875,1.3850258588790894
15-09-2000,9.125,9.25,113600,9.3125,9.25,1.3944469690322876
18-09-2000,9.1875,9.25,82400,9.3125,9.1875,1.3850258588790894
19-09-2000,9.125,9.125,141500,9.1875,9.1875,1.3850258588790894
20-09-2000,9.125,9.125,66000,9.1875,9.125,1.3756033182144165
21-09-2000,9.0625,9.1875,117000,9.1875,9.125,1.3756033182144165
22-09-2000,8.875,9.0,95900,9.0625,8.875,1.3503462076187134
25-09-2000,8.8125,8.9375,141000,8.9375,8.8125,1.3408379554748535
26-09-2000,8.75,8.8125,227000,8.8125,8.75,1.3313275575637815
27-09-2000,8.75,8.8125,108300,8.875,8.84375,1.3455915451049805
28-09-2000,8.8125,8.875,94600,8.875,8.875,1.3503462076187134
29-09-2000,8.8125,8.875,107600,8.9375,8.9375,1.359855890274048
02-10-2000,8.875,8.9375,97900,9.0,8.9375,1.359855890274048
03-10-2000,8.8125,8.9375,156800,8.9375,8.8125,1.3408379554748535
04-10-2000,8.75,8.875,120500,8.875,8.8125,1.3408379554748535
05-10-2000,8.75,8.8125,150100,8.9375,8.9375,1.359855890274048
06-10-2000,8.75,8.875,158000,8.9375,8.8125,1.3408379554748535
09-10-2000,8.75,8.8125,97000,8.875,8.8125,1.3408379554748535
10-10-2000,8.8125,8.8125,103600,8.9375,8.9375,1.359855890274048
11-10-2000,8.625,8.875,167500,8.875,8.75,1.3313275575637815
12-10-2000,8.4375,8.75,165000,8.75,8.5625,1.3027997016906738
13-10-2000,8.375,8.4375,207600,8.5625,8.4375,1.2837803363800049
16-10-2000,8.4375,8.5,96700,8.625,8.625,1.3123077154159546
17-10-2000,8.0,8.625,168100,8.625,8.1875,1.2457424402236938
18-10-2000,7.9375,7.9375,210200,8.3125,7.9375,1.2077045440673828
19-10-2000,7.75,7.875,207300,8.0,7.9375,1.2077045440673828
20-10-2000,7.6875,7.75,146400,8.0,7.9375,1.2206218242645264
23-10-2000,7.6875,8.0,181200,8.0625,7.875,1.2110108137130735
24-10-2000,7.75,7.875,147800,8.0,7.9375,1.2206218242645264
25-10-2000,7.8125,7.9375,115800,7.9375,7.875,1.2110108137130735
26-10-2000,7.78125,7.875,88100,7.9375,7.8125,1.2014000415802002
27-10-2000,7.875,7.9375,172600,8.0,8.0,1.230232834815979
30-10-2000,7.875,7.875,162700,8.0625,8.0,1.230232834815979
31-10-2000,8.0,8.0,218700,8.3125,8.1875,1.259067416191101
01-11-2000,8.1875,8.3125,160400,8.4375,8.375,1.2879005670547483
02-11-2000,8.1875,8.375,227600,8.375,8.3125,1.2782894372940063
03-11-2000,8.25,8.3125,239000,8.5,8.5,1.3071234226226809
06-11-2000,8.3125,8.5,175400,8.5,8.4375,1.2975115776062012
07-11-2000,8.3125,8.375,165100,8.4375,8.375,1.2879005670547483
08-11-2000,8.3125,8.4375,77600,8.4375,8.375,1.2879005670547483
09-11-2000,8.1875,8.375,159600,8.375,8.25,1.2686786651611328
10-11-2000,8.125,8.1875,155400,8.375,8.375,1.2879005670547483
13-11-2000,8.125,8.25,153000,8.3125,8.1875,1.259067416191101
14-11-2000,8.125,8.1875,112300,8.25,8.125,1.249454140663147
15-11-2000,8.0625,8.125,118400,8.25,8.1875,1.259067416191101
16-11-2000,7.9375,8.125,160200,8.125,8.0,1.2429850101470947
17-11-2000,7.75,7.9375,142900,8.0,7.8125,1.2138537168502808
20-11-2000,7.8125,7.8125,116300,7.9375,7.875,1.223563551902771
21-11-2000,7.84375,7.875,130400,7.9375,7.875,1.223563551902771
22-11-2000,7.875,7.9375,146600,8.0,7.9375,1.233275055885315
24-11-2000,7.9375,8.0,58700,8.0625,8.0,1.2429850101470947
27-11-2000,7.8125,8.0625,318800,8.0625,7.875,1.223563551902771
28-11-2000,7.875,7.875,143600,8.0,7.875,1.223563551902771
29-11-2000,7.875,7.9375,207700,8.0,7.875,1.223563551902771
30-11-2000,7.75,7.875,195200,7.875,7.8125,1.2138537168502808
01-12-2000,7.8125,7.8125,168500,7.9375,7.9375,1.233275055885315
04-12-2000,7.625,7.9375,173400,7.9375,7.75,1.204142928123474
05-12-2000,7.75,7.8125,219200,7.875,7.75,1.204142928123474
06-12-2000,7.75,7.875,187100,7.9375,7.875,1.223563551902771
07-12-2000,7.75,7.875,150100,7.875,7.8125,1.2138537168502808
08-12-2000,7.75,7.75,186600,8.0,8.0,1.2429850101470947
11-12-2000,7.6875,7.9375,256500,8.0,7.6875,1.1944316625595093
12-12-2000,7.75,7.9375,253100,7.9375,7.8125,1.2138537168502808
13-12-2000,7.75,7.8125,259300,7.9375,7.8125,1.2138537168502808
14-12-2000,7.75,7.75,201600,7.9375,7.8125,1.2138537168502808
15-12-2000,7.8125,7.9375,255200,8.0,8.0,1.2429850101470947
18-12-2000,7.875,8.0,338500,8.375,8.1875,1.2721179723739624
19-12-2000,8.125,8.3125,259600,8.4375,8.25,1.2818288803100586
20-12-2000,7.9375,8.125,318500,8.1875,8.0,1.2429850101470947
21-12-2000,7.8125,7.875,200200,8.0,7.9375,1.2463617324829102
22-12-2000,7.9375,7.9375,237900,8.3125,8.125,1.275802731513977
26-12-2000,8.0625,8.0625,270600,8.1875,8.0625,1.2659884691238403
27-12-2000,8.0625,8.0625,360200,8.3125,8.3125,1.3052455186843872
28-12-2000,8.25,8.25,317200,8.3125,8.3125,1.3052455186843872
29-12-2000,8.3125,8.3125,425800,8.6875,8.625,1.3543140888214111
02-01-2001,8.4375,8.5625,256900,8.5625,8.5,1.3346866369247437
03-01-2001,8.4375,8.5,332500,8.875,8.75,1.3786455392837524
04-01-2001,8.75,8.8125,200900,9.125,8.875,1.3983407020568848
05-01-2001,8.8125,8.875,139800,8.9375,8.875,1.3983407020568848
08-01-2001,8.875,9.0,234400,9.25,8.9375,1.4081891775131226
09-01-2001,8.90625,9.0,194000,9.0625,8.9375,1.4081891775131226
10-01-2001,8.9375,8.9375,208700,9.25,9.0625,1.4278825521469116
11-01-2001,8.9375,8.9375,243600,9.25,9.1875,1.447577953338623
12-01-2001,9.1875,9.3125,188100,9.4375,9.25,1.4574260711669922
16-01-2001,9.1875,9.1875,187800,9.375,9.3125,1.4672726392745972
17-01-2001,9.125,9.25,180000,9.375,9.3125,1.4672726392745972
18-01-2001,9.25,9.25,216800,9.5,9.375,1.4771195650100708
19-01-2001,9.25,9.375,100100,9.4375,9.3125,1.4805378913879397
22-01-2001,9.125,9.3125,222900,9.375,9.3125,1.4805378913879397
23-01-2001,9.1875,9.3125,163400,9.3125,9.3125,1.4805378913879397
24-01-2001,9.25,9.3125,187000,9.375,9.375,1.4904743432998655
25-01-2001,9.3125,9.375,260700,9.625,9.5625,1.5202841758728027
26-01-2001,9.4375,9.625,472500,9.6875,9.5625,1.5202841758728027
29-01-2001,9.5600004196167,9.619999885559082,204100,9.640000343322754,9.630000114440918,1.5310163497924805
30-01-2001,9.600000381469728,9.609999656677246,334500,9.6899995803833,9.609999656677246,1.5278366804122925
31-01-2001,9.56999969482422,9.609999656677246,262500,9.649999618530272,9.649999618530272,1.5341945886611938
01-02-2001,9.609999656677246,9.619999885559082,96100,9.699999809265137,9.649999618530272,1.5341945886611938
02-02-2001,9.199999809265137,9.649999618530272,154300,9.649999618530272,9.279999732971191,1.4753713607788086
05-02-2001,9.18000030517578,9.260000228881836,164400,9.279999732971191,9.270000457763672,1.4737833738327026
06-02-2001,9.25,9.270000457763672,118600,9.300000190734863,9.300000190734863,1.4785516262054443
07-02-2001,9.1899995803833,9.300000190734863,147400,9.300000190734863,9.220000267028809,1.4658317565917969
08-02-2001,9.1899995803833,9.210000038146973,148400,9.289999961853027,9.289999961853027,1.4769606590270996
09-02-2001,9.25,9.289999961853027,99800,9.359999656677246,9.359999656677246,1.4880905151367188
12-02-2001,9.380000114440918,9.4399995803833,234600,9.550000190734863,9.539999961853027,1.5167067050933838
13-02-2001,9.529999732971191,9.59000015258789,141700,9.75,9.65999984741211,1.5357863903045654
14-02-2001,9.5600004196167,9.619999885559082,147700,9.699999809265137,9.6899995803833,1.5405555963516235
15-02-2001,9.550000190734863,9.6899995803833,185000,9.699999809265137,9.670000076293944,1.550818681716919
16-02-2001,9.5,9.56999969482422,122900,9.649999618530272,9.59000015258789,1.5379900932312012
20-02-2001,9.40999984741211,9.5,171800,9.600000381469728,9.510000228881836,1.5251586437225342
21-02-2001,9.210000038146973,9.529999732971191,216000,9.550000190734863,9.380000114440918,1.5043097734451294
22-02-2001,9.020000457763672,9.279999732971191,109000,9.350000381469728,9.350000381469728,1.4994982481002808
23-02-2001,9.149999618530272,9.369999885559082,99800,9.380000114440918,9.31999969482422,1.494688630104065
26-02-2001,9.170000076293944,9.359999656677246,102500,9.359999656677246,9.239999771118164,1.4818570613861084
27-02-2001,9.18000030517578,9.18000030517578,77200,9.289999961853027,9.239999771118164,1.4818570613861084
28-02-2001,9.199999809265137,9.25,144400,9.279999732971191,9.279999732971191,1.488273024559021
01-03-2001,9.199999809265137,9.210000038146973,110000,9.270000457763672,9.239999771118164,1.4818570613861084
02-03-2001,9.220000267028809,9.289999961853027,92800,9.34000015258789,9.329999923706056,1.4962916374206543
05-03-2001,9.3100004196167,9.350000381469728,98500,9.399999618530272,9.390000343322754,1.5059139728546145
06-03-2001,9.40999984741211,9.479999542236328,105800,9.600000381469728,9.600000381469728,1.539592742919922
07-03-2001,9.520000457763672,9.619999885559082,109900,9.619999885559082,9.550000190734863,1.531574249267578
08-03-2001,9.449999809265137,9.600000381469728,136500,9.699999809265137,9.520000457763672,1.5267623662948608
09-03-2001,9.43000030517578,9.56999969482422,136500,9.68000030517578,9.489999771118164,1.5219511985778809
12-03-2001,9.199999809265137,9.539999961853027,107700,9.539999961853027,9.220000267028809,1.4786502122879028
13-03-2001,9.210000038146973,9.210000038146973,136700,9.5,9.239999771118164,1.4818570613861084
14-03-2001,9.119999885559082,9.149999618530272,121400,9.220000267028809,9.119999885559082,1.4626134634017944
15-03-2001,9.06999969482422,9.140000343322754,142200,9.149999618530272,9.140000343322754,1.4658206701278689
16-03-2001,9.020000457763672,9.0600004196167,207800,9.149999618530272,9.06999969482422,1.454594373703003
19-03-2001,9.020000457763672,9.029999732971191,65900,9.06999969482422,9.039999961853027,1.4497829675674438
20-03-2001,9.06999969482422,9.140000343322754,158800,9.229999542236328,9.229999542236328,1.4802531003952026
21-03-2001,9.15999984741211,9.15999984741211,112700,9.239999771118164,9.229999542236328,1.4802531003952026
22-03-2001,9.100000381469728,9.1899995803833,83200,9.229999542236328,9.199999809265137,1.4754425287246704
23-03-2001,9.039999961853027,9.149999618530272,182600,9.149999618530272,9.0600004196167,1.4663792848587036
26-03-2001,8.9399995803833,9.039999961853027,118800,9.09000015258789,9.029999732971191,1.4615228176116943
27-03-2001,8.949999809265137,9.06999969482422,111800,9.09000015258789,9.039999961853027,1.463142156600952
28-03-2001,9.020000457763672,9.039999961853027,107000,9.100000381469728,9.09000015258789,1.4712344408035278
29-03-2001,9.020000457763672,9.100000381469728,94600,9.109999656677246,9.100000381469728,1.4728529453277588
30-03-2001,9.039999961853027,9.119999885559082,74100,9.140000343322754,9.140000343322754,1.4793275594711304
02-04-2001,9.06999969482422,9.149999618530272,123200,9.15999984741211,9.06999969482422,1.4679973125457764
03-04-2001,9.029999732971191,9.140000343322754,95900,9.149999618530272,9.029999732971191,1.4615228176116943
04-04-2001,8.979999542236328,9.010000228881836,204000,9.079999923706056,9.010000228881836,1.4582862854003906
05-04-2001,9.020000457763672,9.050000190734863,103800,9.079999923706056,9.06999969482422,1.4679973125457764
06-04-2001,9.010000228881836,9.140000343322754,94400,9.149999618530272,9.050000190734863,1.4647611379623413
09-04-2001,8.949999809265137,9.100000381469728,115000,9.140000343322754,9.0,1.4566683769226074
10-04-2001,8.9399995803833,8.989999771118164,171900,9.0,8.960000038146973,1.4501932859420776
11-04-2001,8.770000457763672,9.0,144300,9.0,8.770000457763672,1.419441819190979
12-04-2001,8.760000228881836,8.819999694824219,107200,8.899999618530273,8.880000114440918,1.4372457265853882
16-04-2001,8.800000190734863,8.880000114440918,60000,8.949999809265137,8.8100004196167,1.4259164333343506
17-04-2001,8.8100004196167,8.8100004196167,98500,8.899999618530273,8.880000114440918,1.4372457265853882
18-04-2001,8.8100004196167,8.890000343322754,78000,9.039999961853027,8.989999771118164,1.455049753189087
19-04-2001,8.859999656677246,9.050000190734863,74200,9.06999969482422,8.9399995803833,1.446956753730774
20-04-2001,8.760000228881836,8.760000228881836,75300,8.880000114440918,8.850000381469727,1.445487141609192
23-04-2001,8.859999656677246,8.9399995803833,75300,9.0,8.979999542236328,1.466720700263977
24-04-2001,8.850000381469727,8.949999809265137,83500,9.0,8.850000381469727,1.445487141609192
25-04-2001,8.75,8.90999984741211,133700,8.90999984741211,8.850000381469727,1.445487141609192
26-04-2001,8.75,8.75,91800,8.859999656677246,8.770000457763672,1.4324218034744265
27-04-2001,8.760000228881836,8.84000015258789,83000,8.880000114440918,8.829999923706055,1.4422202110290527
30-04-2001,8.670000076293945,8.789999961853027,129400,8.890000343322754,8.699999809265137,1.420987248420715
01-05-2001,8.670000076293945,8.699999809265137,84800,8.84000015258789,8.760000228881836,1.430786371231079
02-05-2001,8.770000457763672,8.789999961853027,85700,8.850000381469727,8.770000457763672,1.4324218034744265
03-05-2001,8.770000457763672,8.770000457763672,70700,8.869999885559082,8.800000190734863,1.4373202323913574
04-05-2001,8.800000190734863,8.800000190734863,45000,8.9399995803833,8.869999885559082,1.4487544298171997
07-05-2001,8.850000381469727,8.850000381469727,97200,9.0,8.949999809265137,1.4618202447891235
08-05-2001,8.869999885559082,8.880000114440918,95400,8.989999771118164,8.880000114440918,1.4503871202468872
09-05-2001,8.890000343322754,8.970000267028809,50300,9.0,8.890000343322754,1.4520196914672852
10-05-2001,8.880000114440918,8.880000114440918,64000,8.989999771118164,8.949999809265137,1.4618202447891235
11-05-2001,8.890000343322754,9.0,84900,9.029999732971191,9.029999732971191,1.4748862981796265
14-05-2001,8.930000305175781,9.09000015258789,78100,9.100000381469728,8.930000305175781,1.458553433418274
15-05-2001,8.859999656677246,8.920000076293945,123400,8.949999809265137,8.880000114440918,1.4503871202468872
16-05-2001,8.850000381469727,8.880000114440918,89100,9.050000190734863,8.949999809265137,1.4618202447891235
17-05-2001,8.850000381469727,8.930000305175781,87400,8.989999771118164,8.899999618530273,1.4536534547805786
18-05-2001,8.75,8.75,95000,8.899999618530273,8.800000190734863,1.45052170753479
21-05-2001,8.819999694824219,8.850000381469727,116100,8.949999809265137,8.899999618530273,1.4670047760009766
22-05-2001,8.949999809265137,8.989999771118164,137700,9.050000190734863,9.0,1.4834880828857422
23-05-2001,9.0,9.0,77000,9.100000381469728,9.06999969482422,1.4950270652770996
24-05-2001,9.0,9.09000015258789,100000,9.09000015258789,9.010000228881836,1.4851362705230713
25-05-2001,8.899999618530273,9.010000228881836,89000,9.079999923706056,9.06999969482422,1.4950270652770996
29-05-2001,9.010000228881836,9.09000015258789,56300,9.149999618530272,9.119999885559082,1.5032680034637451
30-05-2001,9.020000457763672,9.130000114440918,80500,9.149999618530272,9.149999618530272,1.508213758468628
31-05-2001,8.960000038146973,9.149999618530272,93800,9.170000076293944,9.0,1.4834880828857422
01-06-2001,8.979999542236328,9.100000381469728,66300,9.100000381469728,9.039999961853027,1.4900816679000854
04-06-2001,9.010000228881836,9.09000015258789,68500,9.130000114440918,9.010000228881836,1.4851362705230713
05-06-2001,8.90999984741211,9.079999923706056,89600,9.079999923706056,8.90999984741211,1.4686537981033323
06-06-2001,8.84000015258789,8.989999771118164,73600,8.989999771118164,8.890000343322754,1.4653563499450684
07-06-2001,8.869999885559082,8.890000343322754,90200,9.020000457763672,9.010000228881836,1.4851362705230713
08-06-2001,8.90999984741211,8.920000076293945,51200,9.0,9.0,1.4834880828857422
11-06-2001,8.859999656677246,8.899999618530273,131500,9.010000228881836,8.949999809265137,1.4752460718154907
12-06-2001,8.850000381469727,8.949999809265137,70900,8.970000267028809,8.859999656677246,1.4604119062423706
13-06-2001,8.869999885559082,8.899999618530273,55600,8.9399995803833,8.880000114440918,1.4637082815170288
14-06-2001,8.800000190734863,8.869999885559082,128500,8.9399995803833,8.84000015258789,1.4571150541305542
15-06-2001,8.720000267028809,8.819999694824219,83400,8.84000015258789,8.779999732971191,1.447225570678711
18-06-2001,8.699999809265137,8.789999961853027,93200,8.789999961853027,8.739999771118164,1.4406323432922363
19-06-2001,8.600000381469727,8.710000038146973,109800,8.84000015258789,8.649999618530273,1.4257969856262207
20-06-2001,8.25,8.569999694824219,141900,8.630000114440918,8.300000190734863,1.3681061267852783
21-06-2001,8.140000343322754,8.25,181400,8.369999885559082,8.329999923706055,1.3730512857437134
22-06-2001,8.100000381469727,8.15999984741211,161300,8.319999694824219,8.100000381469727,1.3482505083084106
25-06-2001,8.100000381469727,8.109999656677246,206100,8.180000305175781,8.130000114440918,1.3532432317733765
26-06-2001,8.100000381469727,8.130000114440918,88400,8.210000038146973,8.170000076293945,1.3599014282226562
27-06-2001,8.149999618530273,8.149999618530273,133300,8.300000190734863,8.289999961853027,1.3798751831054688
28-06-2001,8.260000228881836,8.319999694824219,104900,8.390000343322754,8.34000015258789,1.3881973028182983
29-06-2001,8.350000381469727,8.380000114440918,129400,8.449999809265137,8.350000381469727,1.389862298965454
02-07-2001,8.289999961853027,8.4399995803833,122000,8.4399995803833,8.390000343322754,1.396520495414734
03-07-2001,8.369999885559082,8.399999618530273,33400,8.430000305175781,8.430000305175781,1.4031782150268557
05-07-2001,8.3100004196167,8.430000305175781,80100,8.449999809265137,8.420000076293945,1.4015138149261477
06-07-2001,8.359999656677246,8.40999984741211,81600,8.4399995803833,8.390000343322754,1.396520495414734
09-07-2001,8.350000381469727,8.380000114440918,61900,8.40999984741211,8.369999885559082,1.3931907415390017
10-07-2001,8.329999923706055,8.40999984741211,117000,8.420000076293945,8.369999885559082,1.3931907415390017
11-07-2001,8.329999923706055,8.359999656677246,65500,8.390000343322754,8.350000381469727,1.389862298965454
12-07-2001,8.25,8.350000381469727,118300,8.390000343322754,8.279999732971191,1.378209948539734
13-07-2001,8.229999542236328,8.260000228881836,112900,8.399999618530273,8.350000381469727,1.389862298965454
16-07-2001,8.34000015258789,8.359999656677246,56600,8.390000343322754,8.380000114440918,1.3948559761047363
17-07-2001,8.3100004196167,8.329999923706055,115800,8.380000114440918,8.369999885559082,1.3931907415390017
18-07-2001,8.329999923706055,8.380000114440918,96900,8.449999809265137,8.420000076293945,1.4015138149261477
19-07-2001,8.399999618530273,8.430000305175781,107000,8.449999809265137,8.430000305175781,1.4031782150268557
20-07-2001,8.25,8.399999618530273,131000,8.430000305175781,8.270000457763672,1.3894023895263672
23-07-2001,8.260000228881836,8.289999961853027,83500,8.420000076293945,8.40999984741211,1.4129221439361572
24-07-2001,8.300000190734863,8.420000076293945,56800,8.4399995803833,8.300000190734863,1.3944419622421265
25-07-2001,8.300000190734863,8.300000190734863,81300,8.399999618530273,8.399999618530273,1.411243200302124
26-07-2001,8.350000381469727,8.369999885559082,48300,8.430000305175781,8.420000076293945,1.4146026372909546
27-07-2001,8.380000114440918,8.430000305175781,84900,8.489999771118164,8.430000305175781,1.4162814617156982
30-07-2001,8.359999656677246,8.399999618530273,72300,8.489999771118164,8.369999885559082,1.406201720237732
31-07-2001,8.3100004196167,8.350000381469727,116700,8.40999984741211,8.3100004196167,1.396122932434082
01-08-2001,8.3100004196167,8.3100004196167,130700,8.4399995803833,8.40999984741211,1.4129221439361572
02-08-2001,8.350000381469727,8.449999809265137,85100,8.449999809265137,8.4399995803833,1.4179619550704956
03-08-2001,8.399999618530273,8.460000038146973,91200,8.539999961853027,8.489999771118164,1.426363468170166
06-08-2001,8.510000228881836,8.539999961853027,100500,8.640000343322754,8.600000381469727,1.4448434114456177
07-08-2001,8.529999732971191,8.550000190734863,73100,8.600000381469727,8.600000381469727,1.4448434114456177
08-08-2001,8.5,8.550000190734863,92000,8.600000381469727,8.550000190734863,1.436443567276001
09-08-2001,8.470000267028809,8.579999923706055,60600,8.579999923706055,8.479999542236328,1.424682855606079
10-08-2001,8.430000305175781,8.460000038146973,69300,8.5,8.489999771118164,1.426363468170166
13-08-2001,8.430000305175781,8.4399995803833,87000,8.510000228881836,8.479999542236328,1.424682855606079
14-08-2001,8.4399995803833,8.529999732971191,110000,8.529999732971191,8.479999542236328,1.424682855606079
15-08-2001,8.449999809265137,8.529999732971191,119400,8.579999923706055,8.489999771118164,1.426363468170166
16-08-2001,8.479999542236328,8.479999542236328,180700,8.800000190734863,8.670000076293945,1.45660400390625
17-08-2001,8.600000381469727,8.699999809265137,101300,8.75,8.640000343322754,1.4515633583068848
20-08-2001,8.489999771118164,8.600000381469727,87200,8.670000076293945,8.609999656677246,1.4465231895446775
21-08-2001,8.479999542236328,8.609999656677246,73600,8.609999656677246,8.479999542236328,1.424682855606079
22-08-2001,8.470000267028809,8.510000228881836,105700,8.550000190734863,8.5,1.428043007850647
23-08-2001,8.479999542236328,8.529999732971191,156700,8.600000381469727,8.550000190734863,1.436443567276001
24-08-2001,8.229999542236328,8.399999618530273,233900,8.399999618530273,8.25,1.3988032341003418
27-08-2001,8.09000015258789,8.199999809265137,119800,8.25,8.109999656677246,1.3750666379928589
28-08-2001,8.039999961853027,8.109999656677246,172500,8.1899995803833,8.079999923706055,1.3699785470962524
29-08-2001,7.980000019073486,8.010000228881836,152100,8.140000343322754,7.980000019073486,1.3530240058898926
30-08-2001,7.889999866485596,8.039999961853027,170000,8.050000190734863,7.989999771118164,1.3547192811965942
31-08-2001,7.960000038146973,8.0,89200,8.0600004196167,7.960000038146973,1.3496332168579102
04-09-2001,7.960000038146973,7.980000019073486,103800,8.050000190734863,8.010000228881836,1.3581101894378662
05-09-2001,7.920000076293945,8.010000228881836,102500,8.010000228881836,7.949999809265137,1.3479374647140503
06-09-2001,7.829999923706055,7.929999828338623,103400,7.929999828338623,7.889999866485596,1.3377647399902344
07-09-2001,7.860000133514404,7.900000095367432,62000,7.980000019073486,7.889999866485596,1.3377647399902344
10-09-2001,7.71999979019165,7.940000057220459,111600,7.949999809265137,7.849999904632568,1.3309824466705322
17-09-2001,7.369999885559082,7.75,223000,7.800000190734863,7.46999979019165,1.266551852226257
18-09-2001,7.0,7.46999979019165,150400,7.480000019073486,7.0,1.1868630647659302
19-09-2001,6.75,7.019999980926514,371700,7.139999866485596,6.849999904632568,1.1614307165145874
20-09-2001,6.409999847412109,6.75,279000,6.75,6.559999942779541,1.112260341644287
21-09-2001,6.0,6.400000095367432,268300,6.46999979019165,6.400000095367432,1.0981897115707395
24-09-2001,6.449999809265137,6.449999809265137,354200,6.889999866485596,6.800000190734863,1.1668264865875244
25-09-2001,6.880000114440918,6.880000114440918,232600,7.239999771118164,7.130000114440918,1.2234519720077517
26-09-2001,6.960000038146973,7.130000114440918,195100,7.170000076293945,6.989999771118164,1.199428915977478
27-09-2001,7.019999980926514,7.050000190734863,92400,7.119999885559082,7.039999961853027,1.2080090045928955
28-09-2001,7.130000114440918,7.130000114440918,150300,7.289999961853027,7.289999961853027,1.250907063484192
01-10-2001,7.139999866485596,7.300000190734863,182800,7.300000190734863,7.239999771118164,1.242327332496643
02-10-2001,7.170000076293945,7.28000020980835,101000,7.300000190734863,7.25,1.2440433502197266
03-10-2001,7.25,7.25,108700,7.449999809265137,7.400000095367432,1.2697813510894775
04-10-2001,7.329999923706055,7.449999809265137,92600,7.480000019073486,7.369999885559082,1.2646344900131226
05-10-2001,7.309999942779541,7.389999866485596,94700,7.449999809265137,7.309999942779541,1.2543385028839111
08-10-2001,7.309999942779541,7.380000114440918,55100,7.440000057220459,7.349999904632568,1.2612019777297974
09-10-2001,7.309999942779541,7.349999904632568,67000,7.409999847412109,7.329999923706055,1.2577699422836304
10-10-2001,7.199999809265137,7.309999942779541,123300,7.360000133514404,7.239999771118164,1.242327332496643
11-10-2001,7.260000228881836,7.309999942779541,87900,7.389999866485596,7.269999980926514,1.2474747896194458
12-10-2001,7.110000133514404,7.269999980926514,127100,7.300000190734863,7.28000020980835,1.2491904497146606
15-10-2001,7.159999847412109,7.199999809265137,105200,7.300000190734863,7.199999809265137,1.2354629039764404
16-10-2001,7.110000133514404,7.150000095367432,254100,7.230000019073486,7.199999809265137,1.2354629039764404
17-10-2001,7.159999847412109,7.25,202400,7.340000152587891,7.300000190734863,1.2526216506958008
18-10-2001,7.260000228881836,7.269999980926514,69800,7.320000171661377,7.269999980926514,1.2474747896194458
19-10-2001,7.179999828338623,7.190000057220459,65900,7.239999771118164,7.199999809265137,1.2474744319915771
22-10-2001,7.199999809265137,7.199999809265137,95200,7.309999942779541,7.21999979019165,1.250940203666687
23-10-2001,7.21999979019165,7.28000020980835,55500,7.28000020980835,7.28000020980835,1.2613354921340942
24-10-2001,7.21999979019165,7.289999961853027,58500,7.300000190734863,7.289999961853027,1.263068437576294
25-10-2001,7.210000038146973,7.25,96000,7.300000190734863,7.289999961853027,1.263068437576294
26-10-2001,7.230000019073486,7.300000190734863,73500,7.300000190734863,7.239999771118164,1.2544056177139282
29-10-2001,7.210000038146973,7.28000020980835,107800,7.309999942779541,7.230000019073486,1.2526732683181765
30-10-2001,7.190000057220459,7.210000038146973,114100,7.25,7.190000057220459,1.2457422018051147
31-10-2001,7.170000076293945,7.170000076293945,94400,7.260000228881836,7.25,1.2561384439468384
01-11-2001,7.21999979019165,7.25,84100,7.269999980926514,7.269999980926514,1.2596029043197632
02-11-2001,7.21999979019165,7.289999961853027,105500,7.300000190734863,7.269999980926514,1.2596029043197632
05-11-2001,7.190000057220459,7.239999771118164,122400,7.269999980926514,7.239999771118164,1.2544056177139282
06-11-2001,7.139999866485596,7.199999809265137,120600,7.260000228881836,7.199999809265137,1.2474744319915771
