Date,Low,Open,Volume,High,Close,Adjusted Close
07-11-2001,7.130000114440918,7.159999847412109,114300,7.230000019073486,7.190000057220459,1.2457422018051147
08-11-2001,7.170000076293945,7.210000038146973,124000,7.340000152587891,7.300000190734863,1.2648000717163086
09-11-2001,7.230000019073486,7.300000190734863,88200,7.329999923706055,7.329999923706055,1.2699981927871704
12-11-2001,7.260000228881836,7.329999923706055,71600,7.340000152587891,7.340000152587891,1.2717313766479492
13-11-2001,7.320000171661377,7.340000152587891,137300,7.480000019073486,7.480000019073486,1.2959880828857422
14-11-2001,7.369999885559082,7.400000095367432,117300,7.489999771118164,7.409999847412109,1.2838596105575562
15-11-2001,7.380000114440918,7.429999828338623,188100,7.570000171661377,7.53000020980835,1.3046514987945557
16-11-2001,7.480000019073486,7.579999923706055,83200,7.590000152587891,7.559999942779541,1.3098481893539429
19-11-2001,7.53000020980835,7.559999942779541,85900,7.650000095367432,7.539999961853027,1.3063833713531494
20-11-2001,7.53000020980835,7.590000152587891,109300,7.639999866485596,7.559999942779541,1.3098481893539429
21-11-2001,7.570000171661377,7.630000114440918,145300,7.809999942779541,7.800000190734863,1.3514301776885986
23-11-2001,7.690000057220459,7.690000057220459,29600,7.949999809265137,7.809999942779541,1.3654167652130127
26-11-2001,7.75,7.789999961853027,115800,7.800000190734863,7.800000190734863,1.363669514656067
27-11-2001,7.650000095367432,7.730000019073486,164600,7.849999904632568,7.739999771118164,1.353179693222046
28-11-2001,7.650000095367432,7.75,150200,7.820000171661377,7.670000076293945,1.3409419059753418
29-11-2001,7.610000133514404,7.730000019073486,107900,7.730000019073486,7.650000095367432,1.337444543838501
30-11-2001,7.610000133514404,7.699999809265137,85000,7.699999809265137,7.610000133514404,1.3304519653320312
03-12-2001,7.460000038146973,7.599999904632568,138700,7.610000133514404,7.46999979019165,1.3059751987457275
04-12-2001,7.409999847412109,7.460000038146973,178700,7.539999961853027,7.539999961853027,1.318212628364563
05-12-2001,7.46999979019165,7.539999961853027,149100,7.579999923706055,7.550000190734863,1.3199613094329834
06-12-2001,7.489999771118164,7.489999771118164,125500,7.559999942779541,7.519999980926514,1.314716100692749
07-12-2001,7.460000038146973,7.550000190734863,160000,7.570000171661377,7.539999961853027,1.318212628364563
10-12-2001,7.449999809265137,7.559999942779541,155900,7.590000152587891,7.480000019073486,1.3077237606048584
11-12-2001,7.440000057220459,7.440000057220459,135600,7.539999961853027,7.440000057220459,1.30073082447052
12-12-2001,7.409999847412109,7.440000057220459,164900,7.519999980926514,7.5,1.3112201690673828
13-12-2001,7.349999904632568,7.489999771118164,135400,7.510000228881836,7.420000076293945,1.2972333431243896
14-12-2001,7.309999942779541,7.369999885559082,159400,7.5,7.329999923706055,1.2814991474151611
17-12-2001,7.300000190734863,7.309999942779541,146800,7.429999828338623,7.420000076293945,1.2972333431243896
18-12-2001,7.349999904632568,7.400000095367432,162000,7.46999979019165,7.400000095367432,1.2937371730804443
19-12-2001,7.320000171661377,7.380000114440918,152800,7.449999809265137,7.409999847412109,1.2954857349395752
20-12-2001,7.210000038146973,7.309999942779541,175300,7.369999885559082,7.239999771118164,1.277835726737976
21-12-2001,7.170000076293945,7.239999771118164,246000,7.25,7.190000057220459,1.2690114974975586
24-12-2001,7.199999809265137,7.199999809265137,83500,7.25,7.239999771118164,1.277835726737976
26-12-2001,7.190000057220459,7.199999809265137,178600,7.289999961853027,7.25,1.279600739479065
27-12-2001,7.239999771118164,7.239999771118164,188100,7.389999866485596,7.309999942779541,1.290190577507019
28-12-2001,7.300000190734863,7.309999942779541,167600,7.389999866485596,7.329999923706055,1.2937203645706177
31-12-2001,7.300000190734863,7.309999942779541,208900,7.46999979019165,7.400000095367432,1.3060754537582395
02-01-2002,7.400000095367432,7.449999809265137,148600,7.579999923706055,7.559999942779541,1.3343148231506348
03-01-2002,7.639999866485596,7.659999847412109,119500,7.739999771118164,7.739999771118164,1.366084337234497
04-01-2002,7.710000038146973,7.75,105500,7.840000152587891,7.809999942779541,1.378438949584961
07-01-2002,7.760000228881836,7.809999942779541,95200,7.849999904632568,7.849999904632568,1.3854987621307373
08-01-2002,7.769999980926514,7.840000152587891,96900,7.869999885559082,7.769999980926514,1.371379256248474
09-01-2002,7.769999980926514,7.800000190734863,92700,7.849999904632568,7.840000152587891,1.3837344646453855
10-01-2002,7.699999809265137,7.739999771118164,101500,7.75,7.71999979019165,1.362554669380188
11-01-2002,7.650000095367432,7.71999979019165,104800,7.78000020980835,7.739999771118164,1.366084337234497
14-01-2002,7.690000057220459,7.75,115500,7.760000228881836,7.760000228881836,1.3696147203445437
15-01-2002,7.699999809265137,7.78000020980835,134600,7.789999961853027,7.75,1.367849349975586
16-01-2002,7.690000057220459,7.75,94500,7.760000228881836,7.75,1.367849349975586
17-01-2002,7.679999828338623,7.699999809265137,89500,7.730000019073486,7.730000019073486,1.375858187675476
18-01-2002,7.659999847412109,7.679999828338623,123600,7.739999771118164,7.71999979019165,1.3740787506103516
22-01-2002,7.619999885559082,7.619999885559082,125800,7.699999809265137,7.679999828338623,1.366960048675537
23-01-2002,7.610000133514404,7.650000095367432,68900,7.670000076293945,7.630000114440918,1.358060002326965
24-01-2002,7.619999885559082,7.630000114440918,158300,7.690000057220459,7.670000076293945,1.365179181098938
25-01-2002,7.619999885559082,7.679999828338623,71500,7.679999828338623,7.650000095367432,1.3616199493408203
28-01-2002,7.650000095367432,7.679999828338623,120600,7.730000019073486,7.710000038146973,1.3722999095916748
29-01-2002,7.659999847412109,7.670000076293945,59500,7.730000019073486,7.659999847412109,1.3633986711502075
30-01-2002,7.630000114440918,7.699999809265137,98100,7.699999809265137,7.639999866485596,1.3598405122756958
31-01-2002,7.610000133514404,7.699999809265137,53400,7.699999809265137,7.619999885559082,1.356279730796814
01-02-2002,7.630000114440918,7.699999809265137,91200,7.71999979019165,7.71999979019165,1.3740787506103516
04-02-2002,7.670000076293945,7.730000019073486,83400,7.730000019073486,7.699999809265137,1.3705193996429443
05-02-2002,7.619999885559082,7.670000076293945,103300,7.71999979019165,7.630000114440918,1.358060002326965
06-02-2002,7.400000095367432,7.599999904632568,116600,7.619999885559082,7.420000076293945,1.3206822872161863
07-02-2002,7.349999904632568,7.46999979019165,111500,7.46999979019165,7.400000095367432,1.3171228170394895
08-02-2002,7.309999942779541,7.460000038146973,109000,7.460000038146973,7.380000114440918,1.313562273979187
11-02-2002,7.300000190734863,7.369999885559082,96700,7.440000057220459,7.369999885559082,1.311782717704773
12-02-2002,7.320000171661377,7.400000095367432,86500,7.449999809265137,7.340000152587891,1.306443452835083
13-02-2002,7.329999923706055,7.340000152587891,153400,7.449999809265137,7.420000076293945,1.3206822872161863
14-02-2002,7.320000171661377,7.360000133514404,68600,7.440000057220459,7.349999904632568,1.319784164428711
15-02-2002,7.320000171661377,7.389999866485596,106700,7.429999828338623,7.340000152587891,1.3179889917373655
19-02-2002,7.25,7.429999828338623,135500,7.429999828338623,7.269999980926514,1.3054184913635254
20-02-2002,7.230000019073486,7.269999980926514,85600,7.329999923706055,7.239999771118164,1.3000317811965942
21-02-2002,7.210000038146973,7.239999771118164,126600,7.329999923706055,7.230000019073486,1.2982361316680908
22-02-2002,7.210000038146973,7.289999961853027,62200,7.300000190734863,7.300000190734863,1.310806155204773
25-02-2002,7.260000228881836,7.349999904632568,110500,7.389999866485596,7.309999942779541,1.3126018047332764
26-02-2002,7.260000228881836,7.309999942779541,76400,7.380000114440918,7.260000228881836,1.3036231994628906
27-02-2002,7.059999942779541,7.349999904632568,139700,7.360000133514404,7.179999828338623,1.2892590761184692
28-02-2002,7.170000076293945,7.190000057220459,59800,7.21999979019165,7.190000057220459,1.2910537719726562
01-03-2002,7.179999828338623,7.239999771118164,89900,7.239999771118164,7.210000038146973,1.294645071029663
04-03-2002,7.199999809265137,7.199999809265137,125900,7.369999885559082,7.309999942779541,1.3126018047332764
05-03-2002,7.320000171661377,7.360000133514404,72500,7.389999866485596,7.349999904632568,1.319784164428711
06-03-2002,7.28000020980835,7.349999904632568,107500,7.400000095367432,7.349999904632568,1.319784164428711
07-03-2002,7.340000152587891,7.420000076293945,105500,7.489999771118164,7.420000076293945,1.332353949546814
08-03-2002,7.380000114440918,7.420000076293945,73200,7.539999961853027,7.380000114440918,1.3251711130142212
11-03-2002,7.360000133514404,7.449999809265137,78000,7.480000019073486,7.380000114440918,1.3251711130142212
12-03-2002,7.420000076293945,7.46999979019165,63800,7.550000190734863,7.550000190734863,1.3556967973709106
13-03-2002,7.460000038146973,7.550000190734863,98600,7.650000095367432,7.619999885559082,1.3682658672332764
14-03-2002,7.539999961853027,7.699999809265137,81400,7.699999809265137,7.619999885559082,1.3682658672332764
15-03-2002,7.510000228881836,7.550000190734863,75000,7.619999885559082,7.510000228881836,1.3601154088974
18-03-2002,7.460000038146973,7.590000152587891,95400,7.610000133514404,7.539999961853027,1.3655506372451782
19-03-2002,7.46999979019165,7.539999961853027,84900,7.550000190734863,7.5,1.358305811882019
20-03-2002,7.409999847412109,7.449999809265137,80100,7.46999979019165,7.440000057220459,1.3474390506744385
21-03-2002,7.409999847412109,7.480000019073486,51300,7.5,7.480000019073486,1.354682445526123
22-03-2002,7.429999828338623,7.480000019073486,99000,7.610000133514404,7.460000038146973,1.3510605096817017
25-03-2002,7.460000038146973,7.559999942779541,91200,7.579999923706055,7.579999923706055,1.3727935552597046
26-03-2002,7.559999942779541,7.630000114440918,82900,7.699999809265137,7.650000095367432,1.3854719400405884
27-03-2002,7.559999942779541,7.579999923706055,97500,7.75,7.570000171661377,1.3709818124771118
28-03-2002,7.53000020980835,7.650000095367432,81700,7.650000095367432,7.590000152587891,1.3746044635772705
01-04-2002,7.489999771118164,7.599999904632568,88100,7.630000114440918,7.559999942779541,1.3691716194152832
02-04-2002,7.380000114440918,7.460000038146973,139300,7.46999979019165,7.429999828338623,1.3456275463104248
03-04-2002,7.320000171661377,7.409999847412109,104100,7.409999847412109,7.320000171661377,1.3257066011428833
04-04-2002,7.25,7.340000152587891,126600,7.380000114440918,7.289999961853027,1.320272445678711
05-04-2002,7.159999847412109,7.21999979019165,193100,7.289999961853027,7.25,1.3130285739898682
08-04-2002,7.099999904632568,7.239999771118164,307900,7.28000020980835,7.110000133514404,1.2876739501953125
09-04-2002,7.070000171661377,7.110000133514404,84100,7.170000076293945,7.130000114440918,1.2912962436676023
10-04-2002,7.090000152587891,7.130000114440918,111500,7.159999847412109,7.099999904632568,1.285861849784851
11-04-2002,7.059999942779541,7.170000076293945,162500,7.170000076293945,7.079999923706055,1.2822405099868774
12-04-2002,7.059999942779541,7.059999942779541,91700,7.159999847412109,7.150000095367432,1.2949174642562866
15-04-2002,7.079999923706055,7.159999847412109,53700,7.159999847412109,7.139999866485596,1.2931067943572998
16-04-2002,7.110000133514404,7.110000133514404,103800,7.179999828338623,7.159999847412109,1.296728253364563
17-04-2002,7.119999885559082,7.119999885559082,106000,7.190000057220459,7.159999847412109,1.296728253364563
18-04-2002,7.139999866485596,7.179999828338623,103100,7.269999980926514,7.25,1.3130285739898682
19-04-2002,7.150000095367432,7.25,76200,7.25,7.21999979019165,1.3179575204849243
22-04-2002,7.179999828338623,7.260000228881836,92500,7.269999980926514,7.21999979019165,1.3179575204849243
23-04-2002,7.159999847412109,7.269999980926514,117600,7.269999980926514,7.179999828338623,1.3106541633605957
24-04-2002,7.179999828338623,7.179999828338623,223300,7.360000133514404,7.340000152587891,1.3398618698120115
25-04-2002,7.210000038146973,7.380000114440918,88200,7.380000114440918,7.21999979019165,1.3179575204849243
26-04-2002,7.159999847412109,7.269999980926514,116900,7.289999961853027,7.199999809265137,1.314305543899536
29-04-2002,7.170000076293945,7.190000057220459,79700,7.25,7.170000076293945,1.3088297843933103
30-04-2002,7.159999847412109,7.190000057220459,78200,7.230000019073486,7.170000076293945,1.3088297843933103
01-05-2002,7.170000076293945,7.230000019073486,69600,7.230000019073486,7.179999828338623,1.3106541633605957
02-05-2002,7.190000057220459,7.25,55700,7.25,7.230000019073486,1.319782257080078
03-05-2002,7.179999828338623,7.260000228881836,78200,7.260000228881836,7.239999771118164,1.3216071128845217
06-05-2002,7.199999809265137,7.199999809265137,73600,7.269999980926514,7.239999771118164,1.3216071128845217
07-05-2002,7.199999809265137,7.260000228881836,78600,7.260000228881836,7.210000038146973,1.3161314725875854
08-05-2002,7.199999809265137,7.260000228881836,106300,7.269999980926514,7.199999809265137,1.314305543899536
09-05-2002,7.199999809265137,7.230000019073486,77500,7.239999771118164,7.230000019073486,1.319782257080078
10-05-2002,7.190000057220459,7.239999771118164,112200,7.239999771118164,7.190000057220459,1.312480092048645
13-05-2002,7.170000076293945,7.239999771118164,85300,7.239999771118164,7.170000076293945,1.3088297843933103
14-05-2002,7.179999828338623,7.199999809265137,113400,7.230000019073486,7.21999979019165,1.3179575204849243
15-05-2002,7.179999828338623,7.179999828338623,156900,7.269999980926514,7.260000228881836,1.325258493423462
16-05-2002,7.210000038146973,7.25,96800,7.269999980926514,7.210000038146973,1.3161314725875854
17-05-2002,7.190000057220459,7.239999771118164,99400,7.25,7.230000019073486,1.319782257080078
20-05-2002,7.179999828338623,7.199999809265137,87100,7.230000019073486,7.199999809265137,1.314305543899536
21-05-2002,7.199999809265137,7.199999809265137,85600,7.239999771118164,7.199999809265137,1.314305543899536
22-05-2002,7.199999809265137,7.199999809265137,66900,7.239999771118164,7.230000019073486,1.319782257080078
23-05-2002,7.159999847412109,7.210000038146973,110800,7.230000019073486,7.159999847412109,1.317391037940979
24-05-2002,7.130000114440918,7.21999979019165,132100,7.21999979019165,7.130000114440918,1.3118714094161987
28-05-2002,7.110000133514404,7.119999885559082,94900,7.170000076293945,7.119999885559082,1.3100305795669556
29-05-2002,7.019999980926514,7.170000076293945,184500,7.179999828338623,7.119999885559082,1.3100305795669556
30-05-2002,7.070000171661377,7.170000076293945,91500,7.170000076293945,7.070000171661377,1.3008298873901367
31-05-2002,7.079999923706055,7.110000133514404,93300,7.139999866485596,7.110000133514404,1.3081905841827393
03-06-2002,7.099999904632568,7.150000095367432,73300,7.150000095367432,7.110000133514404,1.3081905841827393
04-06-2002,7.090000152587891,7.099999904632568,132700,7.170000076293945,7.139999866485596,1.3137110471725464
05-06-2002,7.110000133514404,7.110000133514404,77300,7.150000095367432,7.139999866485596,1.3137110471725464
06-06-2002,7.119999885559082,7.150000095367432,114800,7.190000057220459,7.190000057220459,1.322910189628601
07-06-2002,7.110000133514404,7.110000133514404,103600,7.190000057220459,7.139999866485596,1.3137110471725464
10-06-2002,7.110000133514404,7.110000133514404,98800,7.159999847412109,7.159999847412109,1.317391037940979
11-06-2002,7.099999904632568,7.159999847412109,127300,7.199999809265137,7.150000095367432,1.3155509233474731
12-06-2002,7.010000228881836,7.159999847412109,80200,7.159999847412109,7.070000171661377,1.3008298873901367
13-06-2002,7.050000190734863,7.079999923706055,81700,7.139999866485596,7.070000171661377,1.3008298873901367
14-06-2002,6.960000038146973,7.03000020980835,97400,7.050000190734863,6.96999979019165,1.2824313640594482
17-06-2002,6.849999904632568,6.909999847412109,169200,6.949999809265137,6.860000133514404,1.2621928453445437
18-06-2002,6.699999809265137,6.900000095367432,223700,6.900000095367432,6.760000228881836,1.2437927722930908
19-06-2002,6.699999809265137,6.710000038146973,156800,6.809999942779541,6.760000228881836,1.2437927722930908
20-06-2002,6.659999847412109,6.71999979019165,126000,6.769999980926514,6.699999809265137,1.2327531576156616
21-06-2002,6.539999961853027,6.610000133514404,123300,6.650000095367432,6.550000190734863,1.215496063232422
24-06-2002,6.210000038146973,6.53000020980835,299500,6.539999961853027,6.260000228881836,1.1616792678833008
25-06-2002,6.25,6.25,149000,6.369999885559082,6.329999923706055,1.1746697425842283
26-06-2002,6.059999942779541,6.28000020980835,229000,6.28000020980835,6.25,1.1598244905471802
27-06-2002,6.150000095367432,6.300000190734863,191600,6.320000171661377,6.170000076293945,1.1449776887893677
28-06-2002,6.119999885559082,6.21999979019165,110700,6.269999980926514,6.159999847412109,1.143122911453247
01-07-2002,6.179999828338623,6.179999828338623,126500,6.369999885559082,6.289999961853027,1.1672462224960327
02-07-2002,6.21999979019165,6.300000190734863,182900,6.329999923706055,6.28000020980835,1.1653902530670166
03-07-2002,6.0,6.239999771118164,185400,6.28000020980835,6.050000190734863,1.1227102279663086
05-07-2002,6.099999904632568,6.150000095367432,46200,6.340000152587891,6.300000190734863,1.169102907180786
08-07-2002,6.159999847412109,6.21999979019165,143500,6.28000020980835,6.230000019073486,1.1561124324798584
09-07-2002,6.210000038146973,6.269999980926514,106300,6.28000020980835,6.21999979019165,1.1542565822601318
10-07-2002,6.179999828338623,6.28000020980835,175000,6.289999961853027,6.179999828338623,1.146833896636963
11-07-2002,6.03000020980835,6.179999828338623,205700,6.21999979019165,6.110000133514404,1.133844017982483
12-07-2002,6.070000171661377,6.199999809265137,180400,6.199999809265137,6.190000057220459,1.1486899852752686
15-07-2002,6.010000228881836,6.090000152587891,264300,6.210000038146973,6.099999904632568,1.1319884061813354
16-07-2002,5.96999979019165,6.059999942779541,155500,6.130000114440918,6.03000020980835,1.118998885154724
17-07-2002,6.039999961853027,6.039999961853027,100500,6.159999847412109,6.099999904632568,1.1319884061813354
18-07-2002,6.050000190734863,6.050000190734863,78900,6.170000076293945,6.130000114440918,1.137555718421936
19-07-2002,5.960000038146973,5.989999771118164,143500,6.050000190734863,6.0,1.1238818168640137
22-07-2002,5.900000095367432,6.0,154300,6.079999923706055,5.900000095367432,1.1051501035690308
23-07-2002,5.5,5.929999828338623,255600,5.929999828338623,5.550000190734863,1.0395904779434204
24-07-2002,5.260000228881836,5.460000038146973,310300,5.650000095367432,5.53000020980835,1.035843849182129
25-07-2002,5.519999980926514,5.599999904632568,157900,5.869999885559082,5.519999980926514,1.0339715480804443
26-07-2002,5.539999961853027,5.559999942779541,106500,5.650000095367432,5.610000133514404,1.0508280992507937
29-07-2002,5.639999866485596,5.639999866485596,136300,6.130000114440918,6.130000114440918,1.1482326984405518
30-07-2002,5.880000114440918,6.099999904632568,115800,6.099999904632568,6.03000020980835,1.1295008659362793
31-07-2002,5.909999847412109,5.980000019073486,77100,6.019999980926514,5.96999979019165,1.1182621717453003
01-08-2002,5.880000114440918,5.980000019073486,66100,6.03000020980835,5.960000038146973,1.1163891553878784
02-08-2002,5.809999942779541,5.940000057220459,59200,5.980000019073486,5.860000133514404,1.0976579189300537
05-08-2002,5.610000133514404,5.840000152587891,122400,5.840000152587891,5.760000228881836,1.0789262056350708
06-08-2002,5.699999809265137,5.710000038146973,181500,5.840000152587891,5.71999979019165,1.0714335441589355
07-08-2002,5.730000019073486,5.730000019073486,81200,5.849999904632568,5.840000152587891,1.0939114093780518
08-08-2002,5.760000228881836,5.840000152587891,117900,5.909999847412109,5.909999847412109,1.1070237159729004
09-08-2002,5.849999904632568,5.929999828338623,93100,5.960000038146973,5.960000038146973,1.1163891553878784
12-08-2002,5.820000171661377,5.949999809265137,161100,6.0,5.940000057220459,1.1126428842544556
13-08-2002,5.820000171661377,5.940000057220459,88300,5.940000057220459,5.820000171661377,1.0901648998260498
14-08-2002,5.849999904632568,5.869999885559082,51600,5.929999828338623,5.880000114440918,1.1014035940170288
15-08-2002,5.809999942779541,5.880000114440918,105000,5.929999828338623,5.829999923706055,1.0920387506484983
16-08-2002,5.820000171661377,5.820000171661377,142900,6.0,5.929999828338623,1.1107702255249023
19-08-2002,5.889999866485596,6.03000020980835,121100,6.050000190734863,5.96999979019165,1.1182621717453003
20-08-2002,5.960000038146973,6.039999961853027,72700,6.079999923706055,6.03000020980835,1.1295008659362793
21-08-2002,5.989999771118164,6.0,100200,6.119999885559082,6.050000190734863,1.133247971534729
22-08-2002,6.059999942779541,6.059999942779541,117100,6.210000038146973,6.199999809265137,1.161344051361084
23-08-2002,6.090000152587891,6.099999904632568,75700,6.239999771118164,6.230000019073486,1.1777912378311155
26-08-2002,6.110000133514404,6.239999771118164,104900,6.239999771118164,6.150000095367432,1.1626672744750977
27-08-2002,6.110000133514404,6.119999885559082,103500,6.230000019073486,6.179999828338623,1.1683391332626345
28-08-2002,6.099999904632568,6.179999828338623,154500,6.25,6.170000076293945,1.166448712348938
29-08-2002,6.130000114440918,6.210000038146973,103800,6.210000038146973,6.150000095367432,1.1626672744750977
30-08-2002,6.150000095367432,6.150000095367432,48000,6.239999771118164,6.230000019073486,1.1777912378311155
03-09-2002,6.110000133514404,6.25,97200,6.260000228881836,6.190000057220459,1.1702299118041992
04-09-2002,6.110000133514404,6.179999828338623,117600,6.210000038146973,6.170000076293945,1.166448712348938
05-09-2002,6.119999885559082,6.159999847412109,128700,6.21999979019165,6.119999885559082,1.156995415687561
06-09-2002,6.150000095367432,6.150000095367432,93100,6.21999979019165,6.21999979019165,1.175901174545288
09-09-2002,6.150000095367432,6.190000057220459,83200,6.25,6.230000019073486,1.1777912378311155
10-09-2002,6.179999828338623,6.21999979019165,108200,6.25,6.230000019073486,1.1777912378311155
11-09-2002,6.21999979019165,6.230000019073486,104400,6.28000020980835,6.25,1.1815739870071411
12-09-2002,6.21999979019165,6.230000019073486,79200,6.269999980926514,6.260000228881836,1.1834627389907837
13-09-2002,6.21999979019165,6.269999980926514,66700,6.300000190734863,6.239999771118164,1.1796815395355225
16-09-2002,6.239999771118164,6.300000190734863,91900,6.369999885559082,6.340000152587891,1.1985867023468018
17-09-2002,6.239999771118164,6.340000152587891,127800,6.349999904632568,6.329999923706055,1.1966968774795532
18-09-2002,6.190000057220459,6.239999771118164,118000,6.300000190734863,6.28000020980835,1.1872437000274658
19-09-2002,6.199999809265137,6.269999980926514,95200,6.320000171661377,6.28000020980835,1.1872437000274658
20-09-2002,6.110000133514404,6.110000133514404,61100,6.25,6.230000019073486,1.1885793209075928
23-09-2002,6.0,6.210000038146973,118700,6.21999979019165,6.019999980926514,1.1485151052474976
24-09-2002,5.809999942779541,6.0,151200,6.03000020980835,5.869999885559082,1.119897961616516
25-09-2002,5.869999885559082,5.869999885559082,88900,6.0,5.960000038146973,1.137067794799805
26-09-2002,5.96999979019165,6.0,127500,6.139999866485596,6.03000020980835,1.1504230499267578
27-09-2002,6.0,6.019999980926514,116900,6.110000133514404,6.050000190734863,1.1542391777038574
30-09-2002,5.929999828338623,6.050000190734863,119400,6.070000171661377,6.0,1.1446998119354248
01-10-2002,6.0,6.050000190734863,121800,6.119999885559082,6.110000133514404,1.165685772895813
02-10-2002,6.019999980926514,6.039999961853027,134000,6.119999885559082,6.03000020980835,1.1504230499267578
03-10-2002,5.960000038146973,6.010000228881836,102800,6.079999923706055,6.0,1.1446998119354248
04-10-2002,5.809999942779541,6.059999942779541,92100,6.059999942779541,5.889999866485596,1.123713493347168
07-10-2002,5.78000020980835,5.840000152587891,124800,5.880000114440918,5.809999942779541,1.1084511280059814
08-10-2002,5.639999866485596,5.840000152587891,99600,5.840000152587891,5.679999828338623,1.083648681640625
09-10-2002,5.46999979019165,5.630000114440918,181500,5.639999866485596,5.5,1.049306869506836
10-10-2002,5.460000038146973,5.460000038146973,149200,5.599999904632568,5.550000190734863,1.058847188949585
11-10-2002,5.570000171661377,5.570000171661377,121000,5.809999942779541,5.75,1.097003936767578
14-10-2002,5.619999885559082,5.659999847412109,91900,5.869999885559082,5.820000171661377,1.1103578805923462
15-10-2002,5.809999942779541,5.809999942779541,188400,6.070000171661377,6.039999961853027,1.1523311138153076
16-10-2002,5.849999904632568,6.039999961853027,76100,6.039999961853027,5.860000133514404,1.117990016937256
17-10-2002,5.849999904632568,5.860000133514404,137500,5.96999979019165,5.920000076293945,1.1294373273849487
18-10-2002,5.739999771118164,5.820000171661377,86000,5.849999904632568,5.739999771118164,1.1057426929473877
21-10-2002,5.670000076293945,5.670000076293945,121300,5.860000133514404,5.809999942779541,1.1192275285720823
22-10-2002,5.670000076293945,5.71999979019165,88500,5.809999942779541,5.690000057220459,1.0961109399795532
23-10-2002,5.559999942779541,5.670000076293945,133400,5.829999923706055,5.820000171661377,1.1211527585983276
24-10-2002,5.710000038146973,5.710000038146973,86900,5.909999847412109,5.760000228881836,1.1095948219299316
25-10-2002,5.760000228881836,5.860000133514404,125000,5.920000076293945,5.849999904632568,1.1269326210021973
28-10-2002,5.929999828338623,5.929999828338623,221700,6.070000171661377,6.070000171661377,1.1693121194839478
29-10-2002,5.900000095367432,6.050000190734863,111500,6.090000152587891,5.960000038146973,1.1481223106384275
30-10-2002,5.889999866485596,5.889999866485596,79200,5.980000019073486,5.929999828338623,1.1423448324203491
31-10-2002,5.920000076293945,5.96999979019165,96900,6.039999961853027,5.929999828338623,1.1423448324203491
01-11-2002,5.940000057220459,6.03000020980835,59100,6.03000020980835,5.949999809265137,1.1461966037750244
04-11-2002,5.980000019073486,5.980000019073486,152800,6.150000095367432,6.099999904632568,1.1750918626785278
05-11-2002,6.059999942779541,6.170000076293945,100900,6.170000076293945,6.110000133514404,1.177018642425537
06-11-2002,6.059999942779541,6.119999885559082,111600,6.170000076293945,6.110000133514404,1.177018642425537
07-11-2002,6.0,6.079999923706055,119200,6.139999866485596,6.0,1.1558284759521484
08-11-2002,6.010000228881836,6.090000152587891,72100,6.150000095367432,6.090000152587891,1.1731659173965454
