Date,Low,Open,Volume,High,Close,Adjusted Close
11-11-2002,6.0,6.190000057220459,164700,6.21999979019165,6.090000152587891,1.1731659173965454
12-11-2002,6.019999980926514,6.099999904632568,100700,6.130000114440918,6.03000020980835,1.161607265472412
13-11-2002,5.989999771118164,5.989999771118164,89300,6.079999923706055,6.039999961853027,1.1635339260101318
14-11-2002,6.039999961853027,6.079999923706055,97200,6.150000095367432,6.039999961853027,1.1635339260101318
15-11-2002,5.96999979019165,5.989999771118164,215800,6.150000095367432,6.110000133514404,1.177018642425537
18-11-2002,6.070000171661377,6.070000171661377,106100,6.139999866485596,6.090000152587891,1.1731659173965454
19-11-2002,6.079999923706055,6.090000152587891,131100,6.139999866485596,6.119999885559082,1.1789442300796509
20-11-2002,6.110000133514404,6.110000133514404,213800,6.300000190734863,6.28000020980835,1.2097666263580322
21-11-2002,6.230000019073486,6.230000019073486,156500,6.369999885559082,6.360000133514404,1.2363996505737305
22-11-2002,6.260000228881836,6.340000152587891,134800,6.409999847412109,6.400000095367432,1.2441766262054443
25-11-2002,6.300000190734863,6.579999923706055,182700,6.590000152587891,6.360000133514404,1.2363996505737305
26-11-2002,6.320000171661377,6.460000038146973,107200,6.460000038146973,6.429999828338623,1.2500088214874268
27-11-2002,6.400000095367432,6.489999771118164,134900,6.630000114440918,6.539999961853027,1.271392583847046
29-11-2002,6.550000190734863,6.619999885559082,34900,6.650000095367432,6.550000190734863,1.27333664894104
02-12-2002,6.400000095367432,6.559999942779541,105700,6.630000114440918,6.449999809265137,1.253896713256836
03-12-2002,6.380000114440918,6.400000095367432,134500,6.53000020980835,6.449999809265137,1.253896713256836
04-12-2002,6.449999809265137,6.550000190734863,97200,6.559999942779541,6.480000019073486,1.2597284317016602
05-12-2002,6.429999828338623,6.429999828338623,102800,6.550000190734863,6.550000190734863,1.27333664894104
06-12-2002,6.400000095367432,6.460000038146973,86500,6.539999961853027,6.400000095367432,1.2441766262054443
09-12-2002,6.349999904632568,6.400000095367432,96200,6.519999980926514,6.400000095367432,1.2441766262054443
10-12-2002,6.360000133514404,6.440000057220459,135900,6.489999771118164,6.400000095367432,1.2441766262054443
11-12-2002,6.260000228881836,6.400000095367432,152600,6.46999979019165,6.260000228881836,1.216959834098816
12-12-2002,6.230000019073486,6.25,158500,6.369999885559082,6.230000019073486,1.2111287117004397
13-12-2002,6.199999809265137,6.210000038146973,150500,6.28000020980835,6.269999980926514,1.218903660774231
16-12-2002,6.25,6.300000190734863,122900,6.349999904632568,6.300000190734863,1.2247364521026611
17-12-2002,6.210000038146973,6.260000228881836,198600,6.349999904632568,6.21999979019165,1.2091833353042605
18-12-2002,6.119999885559082,6.230000019073486,186500,6.289999961853027,6.130000114440918,1.1916874647140503
19-12-2002,6.050000190734863,6.119999885559082,228700,6.139999866485596,6.059999942779541,1.1891355514526367
20-12-2002,6.039999961853027,6.039999961853027,197800,6.190000057220459,6.150000095367432,1.2067973613739014
23-12-2002,6.150000095367432,6.159999847412109,218700,6.239999771118164,6.170000076293945,1.210721492767334
24-12-2002,6.170000076293945,6.179999828338623,93400,6.25,6.25,1.2264198064804075
26-12-2002,6.21999979019165,6.25,117200,6.329999923706055,6.28000020980835,1.232305884361267
27-12-2002,6.239999771118164,6.28000020980835,159900,6.329999923706055,6.309999942779541,1.238193392753601
30-12-2002,6.28000020980835,6.389999866485596,168900,6.389999866485596,6.349999904632568,1.2460424900054932
31-12-2002,6.260000228881836,6.389999866485596,415900,6.389999866485596,6.269999980926514,1.2303448915481567
02-01-2003,6.269999980926514,6.269999980926514,82000,6.389999866485596,6.380000114440918,1.2519285678863523
03-01-2003,6.369999885559082,6.380000114440918,85800,6.539999961853027,6.489999771118164,1.2735142707824707
06-01-2003,6.5,6.5,175700,6.739999771118164,6.699999809265137,1.314722180366516
07-01-2003,6.610000133514404,6.699999809265137,186000,6.760000228881836,6.710000038146973,1.316683650016785
08-01-2003,6.659999847412109,6.670000076293945,176400,6.880000114440918,6.800000190734863,1.3343446254730225
09-01-2003,6.75,6.849999904632568,224900,6.949999809265137,6.869999885559082,1.3480805158615112
10-01-2003,6.78000020980835,6.820000171661377,184600,6.929999828338623,6.800000190734863,1.3343446254730225
13-01-2003,6.730000019073486,6.840000152587891,235400,6.869999885559082,6.849999904632568,1.344156265258789
14-01-2003,6.760000228881836,6.789999961853027,116500,6.900000095367432,6.880000114440918,1.3500425815582275
15-01-2003,6.820000171661377,6.820000171661377,154200,6.889999866485596,6.869999885559082,1.3480805158615112
16-01-2003,6.769999980926514,6.880000114440918,113200,6.900000095367432,6.820000171661377,1.3382689952850342
17-01-2003,6.800000190734863,6.800000190734863,114700,6.900000095367432,6.889999866485596,1.3520045280456543
21-01-2003,6.849999904632568,6.900000095367432,143400,6.949999809265137,6.849999904632568,1.344156265258789
22-01-2003,6.800000190734863,6.880000114440918,148300,6.900000095367432,6.800000190734863,1.3343446254730225
23-01-2003,6.809999942779541,6.809999942779541,142700,6.920000076293945,6.900000095367432,1.3539670705795288
24-01-2003,6.75,6.849999904632568,182900,6.880000114440918,6.760000228881836,1.33754563331604
27-01-2003,6.599999904632568,6.699999809265137,221000,6.800000190734863,6.699999809265137,1.3256735801696775
28-01-2003,6.639999866485596,6.639999866485596,116100,6.739999771118164,6.699999809265137,1.3256735801696775
29-01-2003,6.670000076293945,6.739999771118164,118900,6.789999961853027,6.75,1.3355655670166016
30-01-2003,6.71999979019165,6.71999979019165,83300,6.800000190734863,6.800000190734863,1.3454593420028689
31-01-2003,6.739999771118164,6.739999771118164,109700,6.869999885559082,6.800000190734863,1.3454593420028689
03-02-2003,6.78000020980835,6.849999904632568,114700,6.900000095367432,6.860000133514404,1.3573318719863892
04-02-2003,6.829999923706055,6.829999923706055,137400,6.940000057220459,6.869999885559082,1.3593089580535889
05-02-2003,6.889999866485596,6.909999847412109,132200,6.940000057220459,6.900000095367432,1.365245342254639
06-02-2003,6.869999885559082,6.889999866485596,102800,6.949999809265137,6.869999885559082,1.3593089580535889
07-02-2003,6.860000133514404,6.869999885559082,103300,6.929999828338623,6.929999828338623,1.3711808919906616
10-02-2003,6.809999942779541,6.929999828338623,193400,6.940000057220459,6.869999885559082,1.3593089580535889
11-02-2003,6.829999923706055,6.829999923706055,164800,6.889999866485596,6.860000133514404,1.3573318719863892
12-02-2003,6.78000020980835,6.849999904632568,108000,6.909999847412109,6.78000020980835,1.3415021896362305
13-02-2003,6.769999980926514,6.769999980926514,132000,6.860000133514404,6.820000171661377,1.349416971206665
14-02-2003,6.800000190734863,6.800000190734863,100500,6.869999885559082,6.849999904632568,1.3553520441055298
18-02-2003,6.840000152587891,6.880000114440918,156800,6.960000038146973,6.900000095367432,1.365245342254639
19-02-2003,6.849999904632568,6.949999809265137,212300,6.96999979019165,6.909999847412109,1.367223858833313
20-02-2003,6.900000095367432,6.929999828338623,143500,6.949999809265137,6.900000095367432,1.365245342254639
21-02-2003,6.829999923706055,6.860000133514404,129000,6.909999847412109,6.880000114440918,1.3726272583007812
24-02-2003,6.849999904632568,6.849999904632568,153800,6.96999979019165,6.900000095367432,1.376617431640625
25-02-2003,6.860000133514404,6.920000076293945,178000,6.940000057220459,6.880000114440918,1.3726272583007812
26-02-2003,6.860000133514404,6.900000095367432,124400,6.940000057220459,6.869999885559082,1.370631456375122
27-02-2003,6.840000152587891,6.860000133514404,161200,6.929999828338623,6.909999847412109,1.3786118030548096
28-02-2003,6.909999847412109,6.940000057220459,175700,6.949999809265137,6.949999809265137,1.386592984199524
03-03-2003,6.929999828338623,6.929999828338623,117900,7.019999980926514,7.0,1.3965686559677124
04-03-2003,6.96999979019165,7.019999980926514,259000,7.090000152587891,7.03000020980835,1.4025533199310305
05-03-2003,7.019999980926514,7.070000171661377,130600,7.130000114440918,7.130000114440918,1.422505021095276
06-03-2003,7.070000171661377,7.159999847412109,208300,7.159999847412109,7.099999904632568,1.4165188074111938
07-03-2003,7.03000020980835,7.03000020980835,160700,7.119999885559082,7.059999942779541,1.408539056777954
10-03-2003,7.010000228881836,7.079999923706055,168600,7.079999923706055,7.050000190734863,1.4065436124801636
11-03-2003,7.019999980926514,7.03000020980835,168000,7.099999904632568,7.090000152587891,1.414525032043457
12-03-2003,6.980000019073486,7.050000190734863,202300,7.099999904632568,6.989999771118164,1.3945720195770264
13-03-2003,6.960000038146973,6.980000019073486,152000,7.03000020980835,6.960000038146973,1.3885873556137085
14-03-2003,6.929999828338623,6.949999809265137,103300,7.039999961853027,6.989999771118164,1.3945720195770264
17-03-2003,6.929999828338623,6.96999979019165,102300,7.0,6.949999809265137,1.386592984199524
18-03-2003,6.880000114440918,6.920000076293945,175500,6.989999771118164,6.920000076293945,1.3806073665618896
19-03-2003,6.880000114440918,6.889999866485596,118800,6.940000057220459,6.889999866485596,1.3746223449707031
20-03-2003,6.880000114440918,6.889999866485596,121000,6.949999809265137,6.900000095367432,1.376617431640625
21-03-2003,6.820000171661377,6.829999923706055,155400,6.900000095367432,6.900000095367432,1.3880839347839355
24-03-2003,6.840000152587891,6.869999885559082,104700,6.889999866485596,6.849999904632568,1.378024697303772
25-03-2003,6.820000171661377,6.829999923706055,123200,6.920000076293945,6.909999847412109,1.3900951147079468
26-03-2003,6.849999904632568,6.849999904632568,102600,6.909999847412109,6.869999885559082,1.3820483684539795
27-03-2003,6.869999885559082,6.909999847412109,68800,6.909999847412109,6.889999866485596,1.3860726356506348
28-03-2003,6.889999866485596,6.900000095367432,94600,6.96999979019165,6.940000057220459,1.396130919456482
31-03-2003,6.929999828338623,6.96999979019165,136100,7.0,6.949999809265137,1.3981428146362305
01-04-2003,6.909999847412109,6.949999809265137,103600,7.0,7.0,1.4082015752792358
02-04-2003,6.940000057220459,6.980000019073486,116500,7.010000228881836,6.980000019073486,1.4041779041290283
03-04-2003,6.960000038146973,6.960000038146973,86900,7.070000171661377,7.070000171661377,1.4222832918167114
04-04-2003,7.03000020980835,7.03000020980835,74100,7.150000095367432,7.130000114440918,1.4343540668487549
07-04-2003,7.059999942779541,7.079999923706055,126400,7.179999828338623,7.119999885559082,1.4323415756225586
08-04-2003,7.119999885559082,7.119999885559082,90900,7.199999809265137,7.199999809265137,1.4484364986419678
09-04-2003,7.099999904632568,7.179999828338623,154900,7.210000038146973,7.099999904632568,1.428317904472351
10-04-2003,7.099999904632568,7.130000114440918,81800,7.179999828338623,7.119999885559082,1.4323415756225586
11-04-2003,7.099999904632568,7.139999866485596,100100,7.159999847412109,7.119999885559082,1.4323415756225586
14-04-2003,7.059999942779541,7.119999885559082,119600,7.130000114440918,7.090000152587891,1.4263075590133667
15-04-2003,7.03000020980835,7.059999942779541,179400,7.119999885559082,7.050000190734863,1.4182595014572144
16-04-2003,7.019999980926514,7.050000190734863,108900,7.099999904632568,7.050000190734863,1.4182595014572144
17-04-2003,6.949999809265137,7.010000228881836,211500,7.03000020980835,6.960000038146973,1.411565899848938
21-04-2003,6.900000095367432,7.0,286300,7.0,6.929999828338623,1.4054828882217407
22-04-2003,6.900000095367432,6.909999847412109,221100,6.96999979019165,6.909999847412109,1.4014270305633545
23-04-2003,6.900000095367432,6.920000076293945,423400,7.0,6.989999771118164,1.417652249336243
24-04-2003,6.949999809265137,7.0,273000,7.019999980926514,6.96999979019165,1.4135956764221191
25-04-2003,6.909999847412109,6.980000019073486,154300,6.989999771118164,6.949999809265137,1.4095395803451538
28-04-2003,6.920000076293945,6.929999828338623,127100,6.96999979019165,6.929999828338623,1.4054828882217407
29-04-2003,6.909999847412109,6.909999847412109,493700,7.0,6.960000038146973,1.411565899848938
30-04-2003,6.960000038146973,6.960000038146973,218600,7.079999923706055,7.079999923706055,1.4359042644500732
01-05-2003,7.010000228881836,7.039999961853027,171200,7.090000152587891,7.090000152587891,1.4379332065582275
02-05-2003,7.070000171661377,7.099999904632568,107800,7.130000114440918,7.099999904632568,1.4399605989456177
05-05-2003,7.079999923706055,7.099999904632568,180900,7.179999828338623,7.170000076293945,1.4541577100753784
06-05-2003,7.110000133514404,7.130000114440918,180900,7.190000057220459,7.139999866485596,1.4480732679367063
07-05-2003,7.059999942779541,7.159999847412109,146700,7.159999847412109,7.099999904632568,1.4399605989456177
08-05-2003,7.059999942779541,7.070000171661377,113700,7.130000114440918,7.099999904632568,1.4399605989456177
09-05-2003,7.070000171661377,7.079999923706055,178700,7.150000095367432,7.099999904632568,1.4399605989456177
12-05-2003,7.099999904632568,7.150000095367432,160100,7.179999828338623,7.139999866485596,1.4480732679367063
13-05-2003,7.130000114440918,7.130000114440918,139300,7.190000057220459,7.139999866485596,1.4480732679367063
14-05-2003,7.110000133514404,7.139999866485596,164900,7.150000095367432,7.130000114440918,1.446045160293579
15-05-2003,7.130000114440918,7.139999866485596,151000,7.179999828338623,7.150000095367432,1.4501005411148071
16-05-2003,7.079999923706055,7.139999866485596,115700,7.179999828338623,7.119999885559082,1.4440160989761353
19-05-2003,7.099999904632568,7.099999904632568,157200,7.150000095367432,7.130000114440918,1.446045160293579
20-05-2003,7.119999885559082,7.119999885559082,168400,7.190000057220459,7.139999866485596,1.4480732679367063
21-05-2003,7.139999866485596,7.139999866485596,136900,7.199999809265137,7.170000076293945,1.4541577100753784
22-05-2003,7.099999904632568,7.110000133514404,142600,7.170000076293945,7.130000114440918,1.457633376121521
23-05-2003,7.119999885559082,7.130000114440918,125800,7.159999847412109,7.150000095367432,1.4617213010787964
27-05-2003,7.099999904632568,7.130000114440918,179300,7.159999847412109,7.130000114440918,1.457633376121521
28-05-2003,7.070000171661377,7.079999923706055,196900,7.150000095367432,7.110000133514404,1.4535452127456665
29-05-2003,7.099999904632568,7.130000114440918,144000,7.199999809265137,7.199999809265137,1.4719430208206177
30-05-2003,7.159999847412109,7.199999809265137,65400,7.199999809265137,7.199999809265137,1.4719430208206177
02-06-2003,7.159999847412109,7.179999828338623,147500,7.239999771118164,7.239999771118164,1.4801201820373535
03-06-2003,7.210000038146973,7.239999771118164,92100,7.25,7.25,1.4821653366088867
04-06-2003,7.230000019073486,7.230000019073486,104200,7.28000020980835,7.25,1.4821653366088867
05-06-2003,7.190000057220459,7.25,141900,7.309999942779541,7.309999942779541,1.4944310188293457
06-06-2003,7.21999979019165,7.239999771118164,217000,7.320000171661377,7.309999942779541,1.4944310188293457
09-06-2003,7.239999771118164,7.269999980926514,142100,7.300000190734863,7.300000190734863,1.4923864603042605
10-06-2003,7.269999980926514,7.269999980926514,147800,7.389999866485596,7.389999866485596,1.510787844657898
11-06-2003,7.340000152587891,7.340000152587891,109200,7.400000095367432,7.400000095367432,1.512831449508667
12-06-2003,7.369999885559082,7.369999885559082,147000,7.489999771118164,7.480000019073486,1.5291844606399536
13-06-2003,7.440000057220459,7.449999809265137,137500,7.550000190734863,7.53000020980835,1.5394073724746704
16-06-2003,7.480000019073486,7.489999771118164,206400,7.579999923706055,7.5,1.5332744121551514
17-06-2003,7.380000114440918,7.519999980926514,198900,7.519999980926514,7.440000057220459,1.521008849143982
18-06-2003,7.300000190734863,7.46999979019165,180700,7.46999979019165,7.329999923706055,1.4985204935073853
19-06-2003,7.239999771118164,7.380000114440918,226000,7.380000114440918,7.349999904632568,1.502609133720398
20-06-2003,7.260000228881836,7.300000190734863,189300,7.360000133514404,7.320000171661377,1.508172631263733
23-06-2003,7.239999771118164,7.369999885559082,84200,7.369999885559082,7.289999961853027,1.5019903182983398
24-06-2003,7.230000019073486,7.289999961853027,131200,7.300000190734863,7.25,1.4937492609024048
25-06-2003,7.230000019073486,7.25,205100,7.349999904632568,7.329999923706055,1.5102323293685913
26-06-2003,7.28000020980835,7.300000190734863,160400,7.440000057220459,7.420000076293945,1.5287758111953735
27-06-2003,7.380000114440918,7.449999809265137,110800,7.480000019073486,7.440000057220459,1.532895565032959
30-06-2003,7.389999866485596,7.440000057220459,140400,7.460000038146973,7.440000057220459,1.532895565032959
01-07-2003,7.389999866485596,7.400000095367432,135700,7.460000038146973,7.429999828338623,1.5308363437652588
02-07-2003,7.389999866485596,7.400000095367432,119700,7.449999809265137,7.449999809265137,1.534956455230713
03-07-2003,7.400000095367432,7.409999847412109,134800,7.460000038146973,7.460000038146973,1.537016987800598
07-07-2003,7.360000133514404,7.429999828338623,160000,7.460000038146973,7.420000076293945,1.5287758111953735
08-07-2003,7.340000152587891,7.440000057220459,180500,7.440000057220459,7.389999866485596,1.522594332695007
09-07-2003,7.349999904632568,7.400000095367432,127900,7.400000095367432,7.360000133514404,1.5164141654968262
10-07-2003,7.329999923706055,7.329999923706055,81100,7.380000114440918,7.329999923706055,1.5102323293685913
11-07-2003,7.289999961853027,7.360000133514404,128900,7.389999866485596,7.389999866485596,1.522594332695007
14-07-2003,7.340000152587891,7.340000152587891,184100,7.400000095367432,7.389999866485596,1.522594332695007
15-07-2003,7.309999942779541,7.360000133514404,149300,7.389999866485596,7.309999942779541,1.5061118602752686
16-07-2003,7.139999866485596,7.309999942779541,186200,7.329999923706055,7.179999828338623,1.4793273210525513
17-07-2003,7.010000228881836,7.199999809265137,279200,7.21999979019165,7.050000190734863,1.452542424201965
18-07-2003,6.949999809265137,6.949999809265137,172300,7.059999942779541,7.010000228881836,1.4560736417770386
21-07-2003,6.949999809265137,7.050000190734863,189400,7.070000171661377,6.980000019073486,1.4498426914215088
22-07-2003,6.889999866485596,6.989999771118164,214200,7.0,6.929999828338623,1.4394562244415283
23-07-2003,6.900000095367432,6.900000095367432,205200,7.059999942779541,7.050000190734863,1.4643818140029907
24-07-2003,6.960000038146973,6.980000019073486,204200,7.150000095367432,7.150000095367432,1.485153079032898
25-07-2003,7.039999961853027,7.079999923706055,228000,7.190000057220459,7.130000114440918,1.4809995889663696
28-07-2003,7.110000133514404,7.119999885559082,118600,7.210000038146973,7.110000133514404,1.4768450260162354
29-07-2003,7.059999942779541,7.110000133514404,158800,7.159999847412109,7.090000152587891,1.472690463066101
30-07-2003,7.039999961853027,7.090000152587891,76900,7.119999885559082,7.090000152587891,1.472690463066101
31-07-2003,6.949999809265137,7.059999942779541,108400,7.059999942779541,6.960000038146973,1.4456883668899536
01-08-2003,6.619999885559082,6.960000038146973,292800,6.989999771118164,6.829999923706055,1.418684959411621
04-08-2003,6.510000228881836,6.900000095367432,251400,6.900000095367432,6.599999904632568,1.3709114789962769
05-08-2003,6.550000190734863,6.599999904632568,162900,6.769999980926514,6.739999771118164,1.399990439414978
06-08-2003,6.670000076293945,6.670000076293945,125600,6.849999904632568,6.849999904632568,1.422838568687439
07-08-2003,6.800000190734863,6.849999904632568,78200,6.949999809265137,6.880000114440918,1.429070234298706
08-08-2003,6.769999980926514,6.840000152587891,92500,6.880000114440918,6.880000114440918,1.429070234298706
11-08-2003,6.820000171661377,6.849999904632568,65500,6.940000057220459,6.889999866485596,1.4311476945877075
12-08-2003,6.869999885559082,6.889999866485596,101700,7.0,6.920000076293945,1.437380075454712
13-08-2003,6.840000152587891,6.940000057220459,68500,6.949999809265137,6.860000133514404,1.4249165058135986
14-08-2003,6.860000133514404,6.880000114440918,120200,6.949999809265137,6.929999828338623,1.4394562244415283
15-08-2003,6.929999828338623,6.96999979019165,101900,7.070000171661377,7.050000190734863,1.4643818140029907
18-08-2003,7.010000228881836,7.050000190734863,145200,7.099999904632568,7.099999904632568,1.4747679233551023
19-08-2003,7.039999961853027,7.130000114440918,103800,7.130000114440918,7.050000190734863,1.4643818140029907
20-08-2003,7.010000228881836,7.110000133514404,91600,7.110000133514404,7.110000133514404,1.4768450260162354
21-08-2003,7.010000228881836,7.090000152587891,96000,7.110000133514404,7.050000190734863,1.4643818140029907
22-08-2003,6.929999828338623,7.019999980926514,227100,7.050000190734863,6.980000019073486,1.4616601467132568
25-08-2003,6.860000133514404,6.909999847412109,121600,6.980000019073486,6.940000057220459,1.4532837867736816
26-08-2003,6.900000095367432,6.96999979019165,131800,7.050000190734863,7.039999961853027,1.4742244482040403
27-08-2003,6.960000038146973,7.0,91800,7.039999961853027,7.010000228881836,1.4679419994354248
28-08-2003,7.0,7.019999980926514,122700,7.099999904632568,7.019999980926514,1.470035195350647
29-08-2003,7.019999980926514,7.03000020980835,75400,7.070000171661377,7.070000171661377,1.4805067777633667
02-09-2003,6.980000019073486,7.03000020980835,120300,7.079999923706055,7.079999923706055,1.4826005697250366
03-09-2003,7.0,7.019999980926514,137500,7.050000190734863,7.039999961853027,1.4742244482040403
04-09-2003,7.010000228881836,7.010000228881836,90800,7.039999961853027,7.010000228881836,1.4679419994354248
05-09-2003,7.010000228881836,7.010000228881836,81800,7.059999942779541,7.050000190734863,1.4763182401657104
08-09-2003,7.010000228881836,7.010000228881836,115500,7.059999942779541,7.039999961853027,1.4742244482040403
09-09-2003,7.019999980926514,7.019999980926514,138600,7.070000171661377,7.039999961853027,1.4742244482040403
10-09-2003,7.010000228881836,7.010000228881836,81500,7.039999961853027,7.039999961853027,1.4742244482040403
11-09-2003,7.019999980926514,7.03000020980835,120500,7.059999942779541,7.050000190734863,1.4763182401657104
12-09-2003,7.010000228881836,7.010000228881836,150700,7.050000190734863,7.050000190734863,1.4763182401657104
15-09-2003,7.010000228881836,7.010000228881836,115100,7.059999942779541,7.019999980926514,1.470035195350647
16-09-2003,7.019999980926514,7.03000020980835,185000,7.079999923706055,7.059999942779541,1.4784128665924072
17-09-2003,7.050000190734863,7.090000152587891,126500,7.090000152587891,7.079999923706055,1.4826005697250366
18-09-2003,7.070000171661377,7.070000171661377,121500,7.159999847412109,7.150000095367432,1.4972590208053589
19-09-2003,7.070000171661377,7.110000133514404,78200,7.139999866485596,7.139999866485596,1.5071810483932495
22-09-2003,6.989999771118164,7.099999904632568,182000,7.099999904632568,7.0,1.4776273965835571
23-09-2003,6.96999979019165,7.0,136200,7.039999961853027,7.0,1.4776273965835571
24-09-2003,6.980000019073486,7.0,145600,7.050000190734863,7.050000190734863,1.4881824254989624
25-09-2003,7.0,7.019999980926514,155700,7.050000190734863,7.039999961853027,1.4860713481903076
26-09-2003,7.039999961853027,7.050000190734863,104600,7.090000152587891,7.070000171661377,1.4924044609069824
29-09-2003,7.03000020980835,7.070000171661377,95400,7.099999904632568,7.070000171661377,1.4924044609069824
30-09-2003,7.019999980926514,7.059999942779541,106600,7.099999904632568,7.090000152587891,1.4966256618499756
01-10-2003,7.019999980926514,7.079999923706055,153000,7.079999923706055,7.070000171661377,1.4924044609069824
02-10-2003,7.03000020980835,7.039999961853027,100100,7.070000171661377,7.039999961853027,1.4860713481903076
03-10-2003,7.039999961853027,7.050000190734863,145300,7.090000152587891,7.090000152587891,1.4966256618499756
06-10-2003,7.03000020980835,7.03000020980835,141300,7.070000171661377,7.050000190734863,1.4881824254989624
07-10-2003,6.96999979019165,7.050000190734863,198800,7.050000190734863,7.019999980926514,1.4818487167358398
08-10-2003,6.980000019073486,6.989999771118164,74300,7.019999980926514,7.019999980926514,1.4818487167358398
09-10-2003,6.96999979019165,6.980000019073486,124600,7.03000020980835,6.989999771118164,1.4755154848098757
10-10-2003,6.980000019073486,7.0,93700,7.019999980926514,7.019999980926514,1.4818487167358398
13-10-2003,7.0,7.0,155800,7.059999942779541,7.050000190734863,1.4881824254989624
14-10-2003,7.050000190734863,7.059999942779541,168400,7.079999923706055,7.059999942779541,1.4902931451797483
15-10-2003,7.019999980926514,7.050000190734863,196900,7.099999904632568,7.090000152587891,1.4966256618499756
16-10-2003,7.039999961853027,7.050000190734863,83200,7.099999904632568,7.099999904632568,1.498737096786499
17-10-2003,7.070000171661377,7.099999904632568,296600,7.139999866485596,7.099999904632568,1.498737096786499
20-10-2003,7.099999904632568,7.110000133514404,126700,7.150000095367432,7.150000095367432,1.5092909336090088
21-10-2003,7.110000133514404,7.170000076293945,153000,7.25,7.21999979019165,1.5240668058395386
22-10-2003,7.159999847412109,7.190000057220459,84700,7.230000019073486,7.159999847412109,1.511402249336243
23-10-2003,7.139999866485596,7.21999979019165,121300,7.21999979019165,7.159999847412109,1.511402249336243
24-10-2003,7.059999942779541,7.110000133514404,122000,7.110000133514404,7.079999923706055,1.5050251483917236
27-10-2003,7.050000190734863,7.059999942779541,97100,7.099999904632568,7.050000190734863,1.498647928237915
28-10-2003,7.050000190734863,7.070000171661377,109300,7.119999885559082,7.090000152587891,1.5071505308151243
29-10-2003,7.059999942779541,7.090000152587891,109600,7.139999866485596,7.139999866485596,1.51777982711792
30-10-2003,7.090000152587891,7.090000152587891,135400,7.130000114440918,7.099999904632568,1.5092769861221311
31-10-2003,7.110000133514404,7.110000133514404,82200,7.170000076293945,7.170000076293945,1.5241572856903076
03-11-2003,7.150000095367432,7.190000057220459,79600,7.199999809265137,7.179999828338623,1.5262829065322876
04-11-2003,7.150000095367432,7.170000076293945,129600,7.210000038146973,7.190000057220459,1.5284079313278198
05-11-2003,7.119999885559082,7.159999847412109,132000,7.210000038146973,7.139999866485596,1.51777982711792
06-11-2003,7.099999904632568,7.099999904632568,98200,7.170000076293945,7.110000133514404,1.5114023685455322
07-11-2003,7.079999923706055,7.079999923706055,116900,7.159999847412109,7.150000095367432,1.519904375076294
10-11-2003,7.079999923706055,7.099999904632568,193200,7.159999847412109,7.150000095367432,1.519904375076294
