Date,Low,Open,Volume,High,Close,Adjusted Close
11-11-2003,7.119999885559082,7.130000114440918,147000,7.190000057220459,7.179999828338623,1.5262829065322876
12-11-2003,7.130000114440918,7.179999828338623,141000,7.199999809265137,7.150000095367432,1.519904375076294
13-11-2003,7.119999885559082,7.179999828338623,121700,7.190000057220459,7.139999866485596,1.51777982711792
14-11-2003,7.130000114440918,7.130000114440918,205200,7.190000057220459,7.150000095367432,1.519904375076294
17-11-2003,7.139999866485596,7.139999866485596,100900,7.239999771118164,7.210000038146973,1.5326602458953855
18-11-2003,7.170000076293945,7.170000076293945,140500,7.260000228881836,7.239999771118164,1.5390360355377195
19-11-2003,7.179999828338623,7.179999828338623,116600,7.25,7.21999979019165,1.5347847938537598
20-11-2003,7.099999904632568,7.199999809265137,119300,7.199999809265137,7.110000133514404,1.5219415426254272
21-11-2003,7.079999923706055,7.119999885559082,191600,7.150000095367432,7.079999923706055,1.515520095825195
24-11-2003,7.039999961853027,7.079999923706055,170600,7.099999904632568,7.039999961853027,1.5069586038589478
25-11-2003,7.010000228881836,7.010000228881836,239100,7.079999923706055,7.079999923706055,1.515520095825195
26-11-2003,7.039999961853027,7.050000190734863,216100,7.110000133514404,7.059999942779541,1.511239767074585
28-11-2003,7.059999942779541,7.079999923706055,191600,7.159999847412109,7.099999904632568,1.519801378250122
01-12-2003,7.070000171661377,7.119999885559082,184900,7.159999847412109,7.090000152587891,1.5176607370376587
02-12-2003,7.079999923706055,7.130000114440918,142700,7.139999866485596,7.119999885559082,1.5240834951400757
03-12-2003,7.079999923706055,7.110000133514404,143700,7.110000133514404,7.090000152587891,1.5176607370376587
04-12-2003,7.090000152587891,7.099999904632568,227700,7.130000114440918,7.099999904632568,1.519801378250122
05-12-2003,7.090000152587891,7.090000152587891,214600,7.130000114440918,7.099999904632568,1.519801378250122
08-12-2003,7.090000152587891,7.130000114440918,168100,7.130000114440918,7.130000114440918,1.5262224674224854
09-12-2003,7.110000133514404,7.110000133514404,162800,7.150000095367432,7.139999866485596,1.5283640623092651
10-12-2003,7.119999885559082,7.119999885559082,225400,7.179999828338623,7.139999866485596,1.5283640623092651
11-12-2003,7.130000114440918,7.139999866485596,124200,7.170000076293945,7.139999866485596,1.5283640623092651
12-12-2003,7.110000133514404,7.139999866485596,185200,7.170000076293945,7.110000133514404,1.5219415426254272
15-12-2003,7.110000133514404,7.170000076293945,402000,7.170000076293945,7.119999885559082,1.5240834951400757
16-12-2003,7.110000133514404,7.110000133514404,211100,7.139999866485596,7.130000114440918,1.5262224674224854
17-12-2003,7.119999885559082,7.139999866485596,281100,7.139999866485596,7.130000114440918,1.5262224674224854
18-12-2003,7.059999942779541,7.059999942779541,245400,7.119999885559082,7.099999904632568,1.5305346250534058
19-12-2003,7.079999923706055,7.079999923706055,258300,7.130000114440918,7.099999904632568,1.5305346250534058
22-12-2003,7.099999904632568,7.119999885559082,273200,7.139999866485596,7.119999885559082,1.534846305847168
23-12-2003,7.090000152587891,7.139999866485596,269500,7.139999866485596,7.119999885559082,1.534846305847168
24-12-2003,7.110000133514404,7.130000114440918,203900,7.139999866485596,7.139999866485596,1.5391576290130615
26-12-2003,7.119999885559082,7.139999866485596,149000,7.159999847412109,7.139999866485596,1.5391576290130615
29-12-2003,7.130000114440918,7.150000095367432,157700,7.159999847412109,7.130000114440918,1.5370023250579834
30-12-2003,7.130000114440918,7.139999866485596,153300,7.170000076293945,7.139999866485596,1.5391576290130615
31-12-2003,7.139999866485596,7.170000076293945,219500,7.260000228881836,7.170000076293945,1.54562509059906
02-01-2004,7.159999847412109,7.179999828338623,104100,7.210000038146973,7.179999828338623,1.54777991771698
05-01-2004,7.170000076293945,7.199999809265137,126500,7.260000228881836,7.210000038146973,1.5542473793029783
06-01-2004,7.21999979019165,7.260000228881836,153500,7.309999942779541,7.260000228881836,1.5650253295898438
07-01-2004,7.25,7.300000190734863,229500,7.389999866485596,7.389999866485596,1.593050837516785
08-01-2004,7.309999942779541,7.380000114440918,122700,7.380000114440918,7.360000133514404,1.5865825414657593
09-01-2004,7.320000171661377,7.349999904632568,131200,7.409999847412109,7.400000095367432,1.5952060222625732
12-01-2004,7.349999904632568,7.409999847412109,167000,7.460000038146973,7.460000038146973,1.6081393957138062
13-01-2004,7.380000114440918,7.460000038146973,155900,7.460000038146973,7.389999866485596,1.593050837516785
14-01-2004,7.409999847412109,7.420000076293945,174300,7.449999809265137,7.420000076293945,1.5995166301727295
15-01-2004,7.429999828338623,7.440000057220459,168700,7.5,7.440000057220459,1.6038273572921753
16-01-2004,7.429999828338623,7.46999979019165,187300,7.5,7.46999979019165,1.610293984413147
20-01-2004,7.400000095367432,7.5,234600,7.510000228881836,7.510000228881836,1.6189173460006714
21-01-2004,7.420000076293945,7.53000020980835,175600,7.53000020980835,7.449999809265137,1.6059837341308594
22-01-2004,7.449999809265137,7.480000019073486,213900,7.5,7.480000019073486,1.6124507188796997
23-01-2004,7.369999885559082,7.449999809265137,143300,7.460000038146973,7.369999885559082,1.5994303226470947
26-01-2004,7.230000019073486,7.400000095367432,235100,7.400000095367432,7.239999771118164,1.571216106414795
27-01-2004,7.21999979019165,7.21999979019165,181700,7.340000152587891,7.269999980926514,1.577728033065796
28-01-2004,7.239999771118164,7.239999771118164,188100,7.400000095367432,7.389999866485596,1.6037702560424805
29-01-2004,7.210000038146973,7.380000114440918,127600,7.389999866485596,7.28000020980835,1.5798988342285156
30-01-2004,7.179999828338623,7.289999961853027,186100,7.340000152587891,7.340000152587891,1.5929186344146729
02-02-2004,7.210000038146973,7.340000152587891,137800,7.369999885559082,7.28000020980835,1.5798988342285156
03-02-2004,7.230000019073486,7.230000019073486,115900,7.349999904632568,7.349999904632568,1.5950886011123655
04-02-2004,7.260000228881836,7.28000020980835,134500,7.400000095367432,7.389999866485596,1.6037702560424805
05-02-2004,7.329999923706055,7.389999866485596,95800,7.400000095367432,7.400000095367432,1.6059396266937256
06-02-2004,7.320000171661377,7.400000095367432,140000,7.420000076293945,7.409999847412109,1.6081100702285769
09-02-2004,7.340000152587891,7.409999847412109,188200,7.480000019073486,7.449999809265137,1.6167908906936646
10-02-2004,7.360000133514404,7.449999809265137,211100,7.5,7.380000114440918,1.6015996932983398
11-02-2004,7.340000152587891,7.420000076293945,130700,7.460000038146973,7.380000114440918,1.6015996932983398
12-02-2004,7.329999923706055,7.389999866485596,133500,7.420000076293945,7.389999866485596,1.6037702560424805
13-02-2004,7.329999923706055,7.360000133514404,97100,7.389999866485596,7.369999885559082,1.5994303226470947
17-02-2004,7.269999980926514,7.269999980926514,173700,7.369999885559082,7.309999942779541,1.5864078998565674
18-02-2004,7.300000190734863,7.300000190734863,118600,7.369999885559082,7.320000171661377,1.5885777473449707
19-02-2004,7.329999923706055,7.369999885559082,156200,7.460000038146973,7.429999828338623,1.612451434135437
20-02-2004,7.25,7.300000190734863,161700,7.380000114440918,7.289999961853027,1.592785358428955
23-02-2004,7.179999828338623,7.239999771118164,188600,7.309999942779541,7.179999828338623,1.568752646446228
24-02-2004,7.130000114440918,7.25,196200,7.25,7.199999809265137,1.5731219053268433
25-02-2004,7.179999828338623,7.21999979019165,249300,7.289999961853027,7.25,1.5840468406677246
26-02-2004,7.21999979019165,7.349999904632568,202900,7.349999904632568,7.239999771118164,1.5818610191345217
27-02-2004,7.179999828338623,7.329999923706055,275100,7.329999923706055,7.260000228881836,1.586231708526611
01-03-2004,7.190000057220459,7.199999809265137,180600,7.269999980926514,7.190000057220459,1.5709362030029297
02-03-2004,7.179999828338623,7.190000057220459,175900,7.239999771118164,7.190000057220459,1.5709362030029297
03-03-2004,7.159999847412109,7.239999771118164,144300,7.239999771118164,7.159999847412109,1.5643820762634275
04-03-2004,7.159999847412109,7.159999847412109,122100,7.21999979019165,7.199999809265137,1.5731219053268433
05-03-2004,7.179999828338623,7.230000019073486,128800,7.230000019073486,7.190000057220459,1.5709362030029297
08-03-2004,7.170000076293945,7.21999979019165,153400,7.25,7.179999828338623,1.568752646446228
09-03-2004,7.170000076293945,7.21999979019165,176300,7.239999771118164,7.230000019073486,1.579676628112793
10-03-2004,7.170000076293945,7.230000019073486,111900,7.230000019073486,7.190000057220459,1.5709362030029297
11-03-2004,7.150000095367432,7.210000038146973,119000,7.210000038146973,7.159999847412109,1.5643820762634275
12-03-2004,7.159999847412109,7.199999809265137,128800,7.210000038146973,7.170000076293945,1.5665687322616575
15-03-2004,7.130000114440918,7.190000057220459,107000,7.190000057220459,7.139999866485596,1.5600124597549438
16-03-2004,7.119999885559082,7.170000076293945,189600,7.179999828338623,7.170000076293945,1.5665687322616575
17-03-2004,7.150000095367432,7.170000076293945,101000,7.179999828338623,7.179999828338623,1.568752646446228
18-03-2004,7.150000095367432,7.190000057220459,93600,7.190000057220459,7.170000076293945,1.5665687322616575
19-03-2004,7.119999885559082,7.159999847412109,144700,7.170000076293945,7.130000114440918,1.5687671899795532
22-03-2004,7.050000190734863,7.150000095367432,255300,7.159999847412109,7.050000190734863,1.551165223121643
23-03-2004,7.019999980926514,7.079999923706055,199500,7.090000152587891,7.039999961853027,1.5489656925201416
24-03-2004,7.03000020980835,7.059999942779541,194400,7.090000152587891,7.090000152587891,1.5599669218063354
25-03-2004,7.059999942779541,7.110000133514404,182100,7.110000133514404,7.070000171661377,1.5555667877197266
26-03-2004,7.070000171661377,7.090000152587891,208300,7.139999866485596,7.119999885559082,1.5665686130523682
29-03-2004,7.110000133514404,7.150000095367432,167900,7.179999828338623,7.150000095367432,1.5731680393218994
30-03-2004,7.119999885559082,7.150000095367432,195400,7.199999809265137,7.179999828338623,1.5797691345214844
31-03-2004,7.130000114440918,7.199999809265137,104200,7.199999809265137,7.159999847412109,1.575368881225586
01-04-2004,7.130000114440918,7.170000076293945,146300,7.179999828338623,7.179999828338623,1.5797691345214844
02-04-2004,7.079999923706055,7.190000057220459,150000,7.190000057220459,7.079999923706055,1.557766318321228
05-04-2004,6.800000190734863,7.150000095367432,377400,7.150000095367432,6.880000114440918,1.5137614011764526
06-04-2004,6.769999980926514,6.909999847412109,279300,6.940000057220459,6.900000095367432,1.518162488937378
07-04-2004,6.829999923706055,6.920000076293945,148500,6.920000076293945,6.840000152587891,1.5049614906311035
08-04-2004,6.78000020980835,6.78000020980835,141000,6.869999885559082,6.869999885559082,1.5115615129470823
12-04-2004,6.760000228881836,6.869999885559082,221000,6.880000114440918,6.869999885559082,1.5115615129470823
13-04-2004,6.619999885559082,6.869999885559082,252600,6.869999885559082,6.71999979019165,1.4785577058792114
14-04-2004,6.510000228881836,6.619999885559082,291600,6.71999979019165,6.679999828338623,1.4697574377059937
15-04-2004,6.510000228881836,6.679999828338623,401200,6.71999979019165,6.519999980926514,1.4345535039901731
16-04-2004,6.550000190734863,6.559999942779541,275600,6.650000095367432,6.599999904632568,1.452155828475952
19-04-2004,6.590000152587891,6.659999847412109,181500,6.710000038146973,6.590000152587891,1.4499547481536863
20-04-2004,6.510000228881836,6.650000095367432,241900,6.659999847412109,6.570000171661377,1.4455549716949463
21-04-2004,6.349999904632568,6.5,338500,6.519999980926514,6.449999809265137,1.419151782989502
22-04-2004,6.409999847412109,6.489999771118164,277800,6.590000152587891,6.460000038146973,1.4213515520095823
23-04-2004,6.380000114440918,6.460000038146973,283700,6.519999980926514,6.449999809265137,1.430221676826477
26-04-2004,6.349999904632568,6.409999847412109,249200,6.5,6.349999904632568,1.4080466032028198
27-04-2004,6.369999885559082,6.380000114440918,293000,6.559999942779541,6.429999828338623,1.4257869720458984
28-04-2004,6.429999828338623,6.429999828338623,170300,6.579999923706055,6.559999942779541,1.4546126127243042
29-04-2004,6.460000038146973,6.599999904632568,153400,6.619999885559082,6.53000020980835,1.447960376739502
30-04-2004,6.460000038146973,6.599999904632568,205400,6.650000095367432,6.599999904632568,1.4634830951690674
03-05-2004,6.510000228881836,6.599999904632568,137000,6.659999847412109,6.539999961853027,1.4501782655715942
04-05-2004,6.510000228881836,6.53000020980835,218300,6.570000171661377,6.559999942779541,1.4546126127243042
05-05-2004,6.510000228881836,6.519999980926514,138200,6.559999942779541,6.53000020980835,1.447960376739502
06-05-2004,6.429999828338623,6.460000038146973,141600,6.519999980926514,6.429999828338623,1.4257869720458984
07-05-2004,6.210000038146973,6.369999885559082,257400,6.400000095367432,6.230000019073486,1.381439208984375
10-05-2004,6.0,6.03000020980835,323500,6.190000057220459,6.079999923706055,1.3481780290603638
11-05-2004,6.079999923706055,6.079999923706055,241200,6.449999809265137,6.420000076293945,1.423568844795227
12-05-2004,6.25,6.28000020980835,208400,6.420000076293945,6.340000152587891,1.4058303833007812
13-05-2004,6.21999979019165,6.28000020980835,113900,6.329999923706055,6.329999923706055,1.403612732887268
14-05-2004,6.269999980926514,6.349999904632568,163200,6.420000076293945,6.389999866485596,1.4169178009033203
17-05-2004,6.300000190734863,6.300000190734863,199600,6.389999866485596,6.349999904632568,1.4080466032028198
18-05-2004,6.320000171661377,6.320000171661377,181800,6.389999866485596,6.340000152587891,1.4058303833007812
19-05-2004,6.349999904632568,6.349999904632568,214900,6.460000038146973,6.420000076293945,1.423568844795227
20-05-2004,6.409999847412109,6.409999847412109,211900,6.46999979019165,6.449999809265137,1.430221676826477
21-05-2004,6.389999866485596,6.420000076293945,232700,6.489999771118164,6.460000038146973,1.443629503250122
24-05-2004,6.460000038146973,6.489999771118164,74700,6.510000228881836,6.460000038146973,1.443629503250122
25-05-2004,6.460000038146973,6.460000038146973,206000,6.619999885559082,6.599999904632568,1.4749168157577517
26-05-2004,6.550000190734863,6.619999885559082,164200,6.690000057220459,6.679999828338623,1.492794632911682
27-05-2004,6.579999923706055,6.650000095367432,200000,6.659999847412109,6.619999885559082,1.479386329650879
28-05-2004,6.610000133514404,6.650000095367432,222500,6.659999847412109,6.619999885559082,1.479386329650879
01-06-2004,6.610000133514404,6.639999866485596,107500,6.679999828338623,6.630000114440918,1.4816198348999023
02-06-2004,6.570000171661377,6.619999885559082,172600,6.630000114440918,6.579999923706055,1.470447301864624
03-06-2004,6.559999942779541,6.599999904632568,83200,6.610000133514404,6.610000133514404,1.4771512746810913
04-06-2004,6.579999923706055,6.610000133514404,91400,6.619999885559082,6.599999904632568,1.4749168157577517
07-06-2004,6.590000152587891,6.619999885559082,110000,6.630000114440918,6.590000152587891,1.472681164741516
08-06-2004,6.579999923706055,6.610000133514404,156500,6.630000114440918,6.610000133514404,1.4771512746810913
09-06-2004,6.579999923706055,6.619999885559082,99600,6.630000114440918,6.579999923706055,1.470447301864624
10-06-2004,6.559999942779541,6.579999923706055,86900,6.599999904632568,6.570000171661377,1.468212008476257
14-06-2004,6.429999828338623,6.539999961853027,121200,6.570000171661377,6.429999828338623,1.436925768852234
15-06-2004,6.480000019073486,6.519999980926514,155400,6.570000171661377,6.539999961853027,1.461507797241211
16-06-2004,6.5,6.539999961853027,83500,6.579999923706055,6.559999942779541,1.4659769535064695
17-06-2004,6.539999961853027,6.579999923706055,101800,6.579999923706055,6.579999923706055,1.470447301864624
18-06-2004,6.5,6.53000020980835,71100,6.550000190734863,6.5,1.4636904001235962
21-06-2004,6.460000038146973,6.53000020980835,113600,6.53000020980835,6.510000228881836,1.4659432172775269
22-06-2004,6.46999979019165,6.480000019073486,94600,6.53000020980835,6.5,1.4636904001235962
23-06-2004,6.449999809265137,6.480000019073486,200100,6.539999961853027,6.5,1.4636904001235962
24-06-2004,6.489999771118164,6.5,137900,6.579999923706055,6.53000020980835,1.4704478979110718
25-06-2004,6.519999980926514,6.579999923706055,129700,6.610000133514404,6.610000133514404,1.488461136817932
28-06-2004,6.550000190734863,6.619999885559082,77600,6.630000114440918,6.590000152587891,1.4839575290679932
29-06-2004,6.539999961853027,6.590000152587891,120400,6.619999885559082,6.579999923706055,1.481705665588379
30-06-2004,6.519999980926514,6.579999923706055,132700,6.579999923706055,6.539999961853027,1.4726990461349487
01-07-2004,6.53000020980835,6.550000190734863,99800,6.590000152587891,6.590000152587891,1.4839575290679932
02-07-2004,6.599999904632568,6.599999904632568,113100,6.699999809265137,6.690000057220459,1.5064759254455566
06-07-2004,6.659999847412109,6.659999847412109,83900,6.739999771118164,6.730000019073486,1.5154829025268557
07-07-2004,6.679999828338623,6.699999809265137,67000,6.71999979019165,6.699999809265137,1.5087286233901978
08-07-2004,6.699999809265137,6.730000019073486,266000,6.75,6.710000038146973,1.510980486869812
09-07-2004,6.690000057220459,6.730000019073486,64400,6.739999771118164,6.710000038146973,1.510980486869812
12-07-2004,6.679999828338623,6.730000019073486,88800,6.730000019073486,6.710000038146973,1.510980486869812
13-07-2004,6.670000076293945,6.710000038146973,97700,6.71999979019165,6.699999809265137,1.5087286233901978
14-07-2004,6.690000057220459,6.699999809265137,91700,6.75,6.710000038146973,1.510980486869812
15-07-2004,6.710000038146973,6.710000038146973,107800,6.75,6.739999771118164,1.517735481262207
16-07-2004,6.71999979019165,6.75,119500,6.760000228881836,6.71999979019165,1.5132310390472412
19-07-2004,6.71999979019165,6.739999771118164,63100,6.769999980926514,6.730000019073486,1.5154829025268557
20-07-2004,6.710000038146973,6.760000228881836,126800,6.760000228881836,6.739999771118164,1.517735481262207
21-07-2004,6.679999828338623,6.730000019073486,121200,6.739999771118164,6.710000038146973,1.510980486869812
22-07-2004,6.670000076293945,6.71999979019165,102300,6.730000019073486,6.699999809265137,1.5087286233901978
23-07-2004,6.630000114440918,6.650000095367432,62900,6.699999809265137,6.659999847412109,1.5109964609146118
26-07-2004,6.630000114440918,6.639999866485596,94000,6.670000076293945,6.659999847412109,1.5109964609146118
27-07-2004,6.610000133514404,6.630000114440918,181400,6.730000019073486,6.730000019073486,1.5268776416778564
28-07-2004,6.639999866485596,6.639999866485596,165000,6.809999942779541,6.760000228881836,1.533684253692627
29-07-2004,6.760000228881836,6.800000190734863,97200,6.840000152587891,6.829999923706055,1.5495644807815552
30-07-2004,6.800000190734863,6.829999923706055,169500,6.880000114440918,6.860000133514404,1.556371569633484
02-08-2004,6.869999885559082,6.940000057220459,132700,6.96999979019165,6.900000095367432,1.565446853637695
03-08-2004,6.840000152587891,6.900000095367432,100200,6.940000057220459,6.900000095367432,1.565446853637695
04-08-2004,6.849999904632568,6.920000076293945,135800,6.920000076293945,6.849999904632568,1.5541034936904907
05-08-2004,6.809999942779541,6.869999885559082,102700,6.869999885559082,6.829999923706055,1.5495644807815552
06-08-2004,6.829999923706055,6.880000114440918,92100,6.889999866485596,6.860000133514404,1.556371569633484
09-08-2004,6.769999980926514,6.840000152587891,153100,6.860000133514404,6.789999961853027,1.5404903888702393
10-08-2004,6.760000228881836,6.789999961853027,145000,6.820000171661377,6.809999942779541,1.5450279712677002
11-08-2004,6.739999771118164,6.78000020980835,158900,6.809999942779541,6.769999980926514,1.535952925682068
12-08-2004,6.760000228881836,6.78000020980835,163000,6.820000171661377,6.78000020980835,1.5382221937179563
13-08-2004,6.789999961853027,6.809999942779541,127300,6.829999923706055,6.820000171661377,1.5472972393035889
16-08-2004,6.800000190734863,6.829999923706055,110600,6.840000152587891,6.829999923706055,1.5495644807815552
17-08-2004,6.809999942779541,6.840000152587891,99900,6.849999904632568,6.809999942779541,1.5450279712677002
18-08-2004,6.820000171661377,6.840000152587891,108100,6.840000152587891,6.820000171661377,1.5472972393035889
19-08-2004,6.829999923706055,6.849999904632568,146400,6.869999885559082,6.860000133514404,1.556371569633484
20-08-2004,6.789999961853027,6.800000190734863,141500,6.849999904632568,6.840000152587891,1.563228726387024
23-08-2004,6.78000020980835,6.829999923706055,106600,6.840000152587891,6.840000152587891,1.563228726387024
24-08-2004,6.789999961853027,6.809999942779541,158500,6.849999904632568,6.820000171661377,1.558656930923462
25-08-2004,6.800000190734863,6.820000171661377,117600,6.849999904632568,6.829999923706055,1.5609418153762815
26-08-2004,6.829999923706055,6.849999904632568,167600,6.900000095367432,6.889999866485596,1.574655532836914
27-08-2004,6.860000133514404,6.909999847412109,157200,6.940000057220459,6.920000076293945,1.5815106630325315
30-08-2004,6.909999847412109,6.949999809265137,86800,6.96999979019165,6.949999809265137,1.5883678197860718
31-08-2004,6.940000057220459,6.989999771118164,108300,6.989999771118164,6.989999771118164,1.597509741783142
01-09-2004,6.960000038146973,7.0,114000,7.0,6.989999771118164,1.597509741783142
02-09-2004,6.940000057220459,6.989999771118164,90700,7.0,6.96999979019165,1.5929381847381592
03-09-2004,6.949999809265137,6.949999809265137,72200,7.0,6.960000038146973,1.5906528234481812
07-09-2004,6.960000038146973,7.0,67300,7.03000020980835,7.0,1.5997945070266724
08-09-2004,6.940000057220459,6.989999771118164,154800,7.019999980926514,6.949999809265137,1.5883678197860718
09-09-2004,6.940000057220459,6.96999979019165,170900,6.989999771118164,6.940000057220459,1.5860819816589355
10-09-2004,6.920000076293945,6.940000057220459,133600,6.96999979019165,6.940000057220459,1.5860819816589355
13-09-2004,6.920000076293945,6.960000038146973,155100,6.960000038146973,6.929999828338623,1.583796143531799
14-09-2004,6.909999847412109,6.940000057220459,160400,6.940000057220459,6.909999847412109,1.579226851463318
15-09-2004,6.880000114440918,6.889999866485596,147100,6.929999828338623,6.889999866485596,1.574655532836914
16-09-2004,6.869999885559082,6.869999885559082,139700,6.929999828338623,6.920000076293945,1.5815106630325315
17-09-2004,6.840000152587891,6.900000095367432,125600,6.900000095367432,6.860000133514404,1.5792087316513062
20-09-2004,6.829999923706055,6.860000133514404,192600,6.869999885559082,6.840000152587891,1.5746052265167236
21-09-2004,6.809999942779541,6.849999904632568,187600,6.849999904632568,6.840000152587891,1.5746052265167236
22-09-2004,6.800000190734863,6.849999904632568,265700,6.880000114440918,6.840000152587891,1.5746052265167236
23-09-2004,6.809999942779541,6.829999923706055,271800,6.860000133514404,6.840000152587891,1.5746052265167236
24-09-2004,6.820000171661377,6.840000152587891,191100,6.889999866485596,6.849999904632568,1.5769072771072388
27-09-2004,6.840000152587891,6.880000114440918,88300,6.880000114440918,6.869999885559082,1.5815109014511108
28-09-2004,6.860000133514404,6.909999847412109,113500,6.909999847412109,6.880000114440918,1.5838146209716797
29-09-2004,6.829999923706055,6.869999885559082,151400,6.889999866485596,6.860000133514404,1.5792087316513062
30-09-2004,6.829999923706055,6.840000152587891,126200,6.869999885559082,6.829999923706055,1.5723028182983398
01-10-2004,6.829999923706055,6.860000133514404,82100,6.869999885559082,6.840000152587891,1.5746052265167236
04-10-2004,6.829999923706055,6.840000152587891,111300,6.880000114440918,6.860000133514404,1.5792087316513062
05-10-2004,6.829999923706055,6.869999885559082,143900,6.880000114440918,6.849999904632568,1.5769072771072388
06-10-2004,6.840000152587891,6.840000152587891,145600,6.880000114440918,6.880000114440918,1.5838146209716797
07-10-2004,6.849999904632568,6.889999866485596,104900,6.900000095367432,6.869999885559082,1.5815109014511108
08-10-2004,6.869999885559082,6.880000114440918,88700,6.909999847412109,6.909999847412109,1.59071946144104
11-10-2004,6.869999885559082,6.909999847412109,138400,6.909999847412109,6.889999866485596,1.5861155986785889
12-10-2004,6.880000114440918,6.900000095367432,135700,6.920000076293945,6.909999847412109,1.59071946144104
13-10-2004,6.900000095367432,6.920000076293945,101500,6.920000076293945,6.920000076293945,1.593021035194397
14-10-2004,6.909999847412109,6.920000076293945,112400,6.940000057220459,6.929999828338623,1.5953224897384644
15-10-2004,6.909999847412109,6.929999828338623,127000,6.929999828338623,6.929999828338623,1.5953224897384644
18-10-2004,6.929999828338623,6.940000057220459,92000,6.96999979019165,6.949999809265137,1.5999280214309692
19-10-2004,6.949999809265137,6.96999979019165,102100,6.989999771118164,6.989999771118164,1.6091368198394775
20-10-2004,6.949999809265137,6.989999771118164,104600,6.989999771118164,6.980000019073486,1.606833815574646
21-10-2004,6.949999809265137,7.0,80900,7.0,6.96999979019165,1.6045317649841309
22-10-2004,6.889999866485596,6.909999847412109,104200,6.940000057220459,6.920000076293945,1.604530930519104
25-10-2004,6.889999866485596,6.920000076293945,73800,6.929999828338623,6.900000095367432,1.5998942852020264
26-10-2004,6.880000114440918,6.909999847412109,78300,6.920000076293945,6.909999847412109,1.602212905883789
27-10-2004,6.889999866485596,6.900000095367432,217700,6.960000038146973,6.920000076293945,1.604530930519104
28-10-2004,6.889999866485596,6.940000057220459,155300,6.949999809265137,6.909999847412109,1.602212905883789
29-10-2004,6.900000095367432,6.920000076293945,190600,6.940000057220459,6.940000057220459,1.609169363975525
01-11-2004,6.929999828338623,6.949999809265137,93300,6.949999809265137,6.929999828338623,1.6068495512008667
02-11-2004,6.920000076293945,6.929999828338623,120400,6.949999809265137,6.920000076293945,1.604530930519104
03-11-2004,6.929999828338623,6.940000057220459,95200,6.96999979019165,6.96999979019165,1.6161253452301023
04-11-2004,6.960000038146973,6.96999979019165,74500,7.0,6.989999771118164,1.6207634210586548
05-11-2004,6.849999904632568,6.989999771118164,238000,6.989999771118164,6.869999885559082,1.5929378271102903
08-11-2004,6.71999979019165,6.889999866485596,205000,6.889999866485596,6.800000190734863,1.57670795917511
09-11-2004,6.739999771118164,6.760000228881836,133000,6.789999961853027,6.78000020980835,1.5720704793930054
