Date,Low,Open,Volume,High,Close,Adjusted Close
10-11-2004,6.760000228881836,6.78000020980835,174100,6.840000152587891,6.789999961853027,1.574389100074768
11-11-2004,6.769999980926514,6.769999980926514,102800,6.829999923706055,6.829999923706055,1.5836633443832395
12-11-2004,6.800000190734863,6.800000190734863,162600,6.869999885559082,6.860000133514404,1.5906190872192385
15-11-2004,6.840000152587891,6.860000133514404,123400,6.889999866485596,6.889999866485596,1.5975759029388428
16-11-2004,6.820000171661377,6.860000133514404,195100,6.889999866485596,6.849999904632568,1.5883010625839231
17-11-2004,6.829999923706055,6.860000133514404,174500,6.869999885559082,6.860000133514404,1.5906190872192385
18-11-2004,6.760000228881836,6.789999961853027,184200,6.820000171661377,6.769999980926514,1.5812761783599854
19-11-2004,6.71999979019165,6.78000020980835,205600,6.809999942779541,6.78000020980835,1.5836131572723389
22-11-2004,6.739999771118164,6.800000190734863,117300,6.809999942779541,6.760000228881836,1.5789417028427124
23-11-2004,6.739999771118164,6.75,185000,6.800000190734863,6.78000020980835,1.5836131572723389
24-11-2004,6.75,6.760000228881836,174100,6.809999942779541,6.809999942779541,1.5906193256378174
26-11-2004,6.800000190734863,6.820000171661377,162800,6.869999885559082,6.849999904632568,1.5999614000320437
29-11-2004,6.75,6.829999923706055,206400,6.849999904632568,6.75,1.5766061544418335
30-11-2004,6.599999904632568,6.739999771118164,392100,6.739999771118164,6.630000114440918,1.5485763549804688
01-12-2004,6.630000114440918,6.659999847412109,202100,6.690000057220459,6.639999866485596,1.5509124994277954
02-12-2004,6.599999904632568,6.639999866485596,377700,6.659999847412109,6.610000133514404,1.5439060926437378
03-12-2004,6.619999885559082,6.619999885559082,249500,6.690000057220459,6.670000076293945,1.5579200983047483
06-12-2004,6.679999828338623,6.699999809265137,259900,6.730000019073486,6.730000019073486,1.571933627128601
07-12-2004,6.710000038146973,6.75,416700,6.769999980926514,6.730000019073486,1.571933627128601
08-12-2004,6.71999979019165,6.730000019073486,251100,6.769999980926514,6.739999771118164,1.5742700099945068
09-12-2004,6.730000019073486,6.760000228881836,236000,6.760000228881836,6.739999771118164,1.5742700099945068
10-12-2004,6.730000019073486,6.760000228881836,241800,6.78000020980835,6.760000228881836,1.5789417028427124
13-12-2004,6.730000019073486,6.769999980926514,238300,6.78000020980835,6.739999771118164,1.5742700099945068
14-12-2004,6.699999809265137,6.710000038146973,441400,6.760000228881836,6.760000228881836,1.5789417028427124
15-12-2004,6.71999979019165,6.739999771118164,337500,6.760000228881836,6.739999771118164,1.5742700099945068
16-12-2004,6.71999979019165,6.75,224400,6.75,6.730000019073486,1.571933627128601
17-12-2004,6.710000038146973,6.75,576600,6.75,6.71999979019165,1.5695985555648804
20-12-2004,6.690000057220459,6.71999979019165,364000,6.739999771118164,6.71999979019165,1.5695985555648804
21-12-2004,6.679999828338623,6.699999809265137,274700,6.71999979019165,6.690000057220459,1.5625921487808228
22-12-2004,6.670000076293945,6.690000057220459,272700,6.710000038146973,6.699999809265137,1.5649263858795166
23-12-2004,6.619999885559082,6.670000076293945,260000,6.670000076293945,6.650000095367432,1.5637513399124146
27-12-2004,6.659999847412109,6.670000076293945,364100,6.690000057220459,6.670000076293945,1.5684537887573242
28-12-2004,6.650000095367432,6.690000057220459,304400,6.690000057220459,6.679999828338623,1.5708060264587402
29-12-2004,6.659999847412109,6.710000038146973,277800,6.71999979019165,6.699999809265137,1.5755077600479126
30-12-2004,6.670000076293945,6.699999809265137,181700,6.71999979019165,6.679999828338623,1.5708060264587402
31-12-2004,6.670000076293945,6.690000057220459,260500,6.71999979019165,6.71999979019165,1.5802127122879028
03-01-2005,6.679999828338623,6.730000019073486,202600,6.739999771118164,6.710000038146973,1.5778610706329346
04-01-2005,6.699999809265137,6.699999809265137,151900,6.71999979019165,6.710000038146973,1.5778610706329346
05-01-2005,6.690000057220459,6.710000038146973,187900,6.730000019073486,6.690000057220459,1.5731570720672607
06-01-2005,6.650000095367432,6.699999809265137,152000,6.699999809265137,6.659999847412109,1.5661016702651978
07-01-2005,6.630000114440918,6.650000095367432,206100,6.679999828338623,6.650000095367432,1.5637513399124146
10-01-2005,6.639999866485596,6.650000095367432,131900,6.679999828338623,6.670000076293945,1.5684537887573242
11-01-2005,6.639999866485596,6.670000076293945,148500,6.670000076293945,6.659999847412109,1.5661016702651978
12-01-2005,6.630000114440918,6.639999866485596,186700,6.659999847412109,6.639999866485596,1.5613998174667358
13-01-2005,6.610000133514404,6.659999847412109,154200,6.659999847412109,6.639999866485596,1.5613998174667358
14-01-2005,6.619999885559082,6.619999885559082,508600,6.659999847412109,6.619999885559082,1.5566974878311155
18-01-2005,6.559999942779541,6.619999885559082,1078000,6.699999809265137,6.619999885559082,1.5566974878311155
19-01-2005,6.610000133514404,6.610000133514404,261800,6.650000095367432,6.630000114440918,1.5590474605560305
20-01-2005,6.619999885559082,6.619999885559082,155500,6.659999847412109,6.650000095367432,1.5637513399124146
21-01-2005,6.590000152587891,6.619999885559082,181600,6.630000114440918,6.610000133514404,1.5649363994598389
24-01-2005,6.590000152587891,6.630000114440918,140100,6.639999866485596,6.599999904632568,1.5625680685043335
25-01-2005,6.53000020980835,6.610000133514404,285600,6.619999885559082,6.550000190734863,1.5507301092147827
26-01-2005,6.53000020980835,6.550000190734863,370800,6.599999904632568,6.559999942779541,1.5530978441238403
27-01-2005,6.539999961853027,6.579999923706055,230700,6.610000133514404,6.579999923706055,1.5578323602676392
28-01-2005,6.579999923706055,6.610000133514404,214000,6.630000114440918,6.630000114440918,1.569669246673584
31-01-2005,6.610000133514404,6.639999866485596,78000,6.639999866485596,6.630000114440918,1.569669246673584
01-02-2005,6.610000133514404,6.639999866485596,94700,6.639999866485596,6.619999885559082,1.5673036575317385
02-02-2005,6.610000133514404,6.610000133514404,195200,6.670000076293945,6.670000076293945,1.5791410207748413
03-02-2005,6.639999866485596,6.659999847412109,104600,6.679999828338623,6.650000095367432,1.5744043588638306
04-02-2005,6.650000095367432,6.670000076293945,201300,6.690000057220459,6.679999828338623,1.581506848335266
07-02-2005,6.650000095367432,6.659999847412109,203400,6.710000038146973,6.710000038146973,1.5886108875274658
08-02-2005,6.679999828338623,6.699999809265137,110100,6.730000019073486,6.690000057220459,1.58387553691864
09-02-2005,6.670000076293945,6.670000076293945,231500,6.730000019073486,6.71999979019165,1.590977668762207
10-02-2005,6.659999847412109,6.699999809265137,233700,6.71999979019165,6.690000057220459,1.58387553691864
11-02-2005,6.639999866485596,6.699999809265137,176600,6.699999809265137,6.679999828338623,1.581506848335266
14-02-2005,6.650000095367432,6.650000095367432,105600,6.730000019073486,6.699999809265137,1.5862423181533811
15-02-2005,6.679999828338623,6.690000057220459,197300,6.730000019073486,6.699999809265137,1.5862423181533811
16-02-2005,6.679999828338623,6.679999828338623,135700,6.71999979019165,6.710000038146973,1.5886108875274658
17-02-2005,6.599999904632568,6.659999847412109,243200,6.670000076293945,6.619999885559082,1.5778849124908447
18-02-2005,6.550000190734863,6.619999885559082,238200,6.619999885559082,6.570000171661377,1.5659669637680054
22-02-2005,6.53000020980835,6.570000171661377,232600,6.579999923706055,6.539999961853027,1.558816909790039
23-02-2005,6.550000190734863,6.559999942779541,171400,6.619999885559082,6.610000133514404,1.5755016803741455
24-02-2005,6.599999904632568,6.610000133514404,183800,6.639999866485596,6.610000133514404,1.5755016803741455
25-02-2005,6.599999904632568,6.610000133514404,196500,6.670000076293945,6.659999847412109,1.5874184370040894
28-02-2005,6.610000133514404,6.639999866485596,176500,6.690000057220459,6.639999866485596,1.5826524496078491
01-03-2005,6.619999885559082,6.619999885559082,114800,6.670000076293945,6.650000095367432,1.5850354433059692
02-03-2005,6.619999885559082,6.619999885559082,118400,6.659999847412109,6.639999866485596,1.5826524496078491
03-03-2005,6.639999866485596,6.650000095367432,141100,6.659999847412109,6.659999847412109,1.5874184370040894
04-03-2005,6.650000095367432,6.650000095367432,169700,6.679999828338623,6.679999828338623,1.5921862125396729
07-03-2005,6.650000095367432,6.670000076293945,179500,6.690000057220459,6.679999828338623,1.5921862125396729
08-03-2005,6.650000095367432,6.659999847412109,126800,6.679999828338623,6.670000076293945,1.5898021459579468
09-03-2005,6.570000171661377,6.650000095367432,317300,6.650000095367432,6.599999904632568,1.573117733001709
10-03-2005,6.570000171661377,6.570000171661377,173700,6.619999885559082,6.599999904632568,1.573117733001709
11-03-2005,6.550000190734863,6.550000190734863,174400,6.579999923706055,6.550000190734863,1.5612000226974487
14-03-2005,6.519999980926514,6.550000190734863,236300,6.599999904632568,6.519999980926514,1.5540494918823242
15-03-2005,6.46999979019165,6.5,226600,6.53000020980835,6.480000019073486,1.544514775276184
16-03-2005,6.409999847412109,6.449999809265137,422100,6.480000019073486,6.429999828338623,1.5325971841812134
17-03-2005,6.360000133514404,6.400000095367432,189700,6.409999847412109,6.389999866485596,1.5337982177734375
18-03-2005,6.329999923706055,6.360000133514404,176400,6.400000095367432,6.369999885559082,1.5289974212646484
21-03-2005,6.260000228881836,6.320000171661377,294000,6.360000133514404,6.300000190734863,1.5121963024139404
22-03-2005,6.159999847412109,6.25,283300,6.400000095367432,6.210000038146973,1.490593433380127
23-03-2005,6.110000133514404,6.130000114440918,297800,6.230000019073486,6.190000057220459,1.485792875289917
24-03-2005,6.150000095367432,6.150000095367432,376900,6.230000019073486,6.190000057220459,1.485792875289917
28-03-2005,6.159999847412109,6.199999809265137,295900,6.260000228881836,6.199999809265137,1.4881919622421265
29-03-2005,6.170000076293945,6.179999828338623,219800,6.269999980926514,6.25,1.500194072723389
30-03-2005,6.199999809265137,6.210000038146973,292500,6.300000190734863,6.300000190734863,1.5121963024139404
31-03-2005,6.269999980926514,6.269999980926514,207100,6.360000133514404,6.309999942779541,1.5145959854125977
01-04-2005,6.300000190734863,6.360000133514404,193100,6.380000114440918,6.360000133514404,1.5265982151031494
04-04-2005,6.300000190734863,6.320000171661377,136500,6.349999904632568,6.329999923706055,1.5193957090377808
05-04-2005,6.300000190734863,6.300000190734863,99200,6.349999904632568,6.340000152587891,1.5217958688735962
06-04-2005,6.309999942779541,6.309999942779541,157700,6.349999904632568,6.340000152587891,1.5217958688735962
07-04-2005,6.300000190734863,6.300000190734863,222800,6.380000114440918,6.360000133514404,1.5265982151031494
08-04-2005,6.320000171661377,6.340000152587891,220300,6.369999885559082,6.340000152587891,1.5217958688735962
11-04-2005,6.25,6.25,476700,6.329999923706055,6.28000020980835,1.5073941946029663
12-04-2005,6.239999771118164,6.25,189200,6.269999980926514,6.25,1.500194072723389
13-04-2005,6.239999771118164,6.25,183800,6.28000020980835,6.260000228881836,1.5025938749313354
14-04-2005,6.230000019073486,6.239999771118164,194700,6.269999980926514,6.269999980926514,1.5049928426742554
15-04-2005,6.179999828338623,6.239999771118164,169200,6.269999980926514,6.21999979019165,1.49299156665802
18-04-2005,6.179999828338623,6.179999828338623,324300,6.28000020980835,6.239999771118164,1.49779212474823
19-04-2005,6.210000038146973,6.210000038146973,170100,6.320000171661377,6.269999980926514,1.5049928426742554
20-04-2005,6.239999771118164,6.25,142600,6.269999980926514,6.25,1.500194072723389
21-04-2005,6.25,6.25,122700,6.289999961853027,6.269999980926514,1.5049928426742554
22-04-2005,6.210000038146973,6.230000019073486,128200,6.25,6.239999771118164,1.5086196660995483
25-04-2005,6.190000057220459,6.210000038146973,229700,6.25,6.230000019073486,1.5062031745910645
26-04-2005,6.199999809265137,6.21999979019165,80600,6.230000019073486,6.21999979019165,1.503784418106079
27-04-2005,6.199999809265137,6.199999809265137,217200,6.25,6.25,1.511038899421692
28-04-2005,6.21999979019165,6.230000019073486,177600,6.269999980926514,6.21999979019165,1.503784418106079
29-04-2005,6.179999828338623,6.239999771118164,462500,6.25,6.210000038146973,1.501368761062622
02-05-2005,6.179999828338623,6.179999828338623,122500,6.239999771118164,6.199999809265137,1.4989501237869265
03-05-2005,6.199999809265137,6.210000038146973,108800,6.230000019073486,6.230000019073486,1.5062031745910645
04-05-2005,6.199999809265137,6.210000038146973,143400,6.239999771118164,6.239999771118164,1.5086196660995483
05-05-2005,6.21999979019165,6.21999979019165,73700,6.260000228881836,6.239999771118164,1.5086196660995483
06-05-2005,6.179999828338623,6.25,163700,6.25,6.210000038146973,1.501368761062622
09-05-2005,6.179999828338623,6.190000057220459,182600,6.239999771118164,6.230000019073486,1.5062031745910645
10-05-2005,6.210000038146973,6.210000038146973,120100,6.260000228881836,6.25,1.511038899421692
11-05-2005,6.21999979019165,6.21999979019165,230000,6.28000020980835,6.260000228881836,1.513456106185913
12-05-2005,6.239999771118164,6.28000020980835,564900,6.289999961853027,6.269999980926514,1.515872359275818
13-05-2005,6.199999809265137,6.25,1206200,6.28000020980835,6.269999980926514,1.515872359275818
16-05-2005,6.21999979019165,6.21999979019165,557100,6.260000228881836,6.260000228881836,1.513456106185913
17-05-2005,6.21999979019165,6.230000019073486,418100,6.25,6.239999771118164,1.5086196660995483
18-05-2005,6.21999979019165,6.21999979019165,410800,6.25,6.25,1.511038899421692
19-05-2005,6.230000019073486,6.230000019073486,183000,6.300000190734863,6.289999961853027,1.5207096338272097
20-05-2005,6.239999771118164,6.260000228881836,169800,6.28000020980835,6.269999980926514,1.5267959833145142
23-05-2005,6.25,6.25,120200,6.289999961853027,6.28000020980835,1.5292315483093262
24-05-2005,6.269999980926514,6.269999980926514,140500,6.329999923706055,6.320000171661377,1.5389729738235474
25-05-2005,6.289999961853027,6.300000190734863,173700,6.360000133514404,6.329999923706055,1.5414068698883057
26-05-2005,6.320000171661377,6.320000171661377,203900,6.380000114440918,6.369999885559082,1.5511480569839478
27-05-2005,6.349999904632568,6.380000114440918,151400,6.429999828338623,6.429999828338623,1.5657578706741333
31-05-2005,6.409999847412109,6.409999847412109,93300,6.440000057220459,6.429999828338623,1.5657578706741333
01-06-2005,6.420000076293945,6.420000076293945,120900,6.480000019073486,6.449999809265137,1.5706278085708618
02-06-2005,6.429999828338623,6.460000038146973,121500,6.480000019073486,6.46999979019165,1.5754989385604858
03-06-2005,6.440000057220459,6.46999979019165,146600,6.489999771118164,6.460000038146973,1.573063850402832
06-06-2005,6.440000057220459,6.460000038146973,159000,6.5,6.489999771118164,1.580367922782898
07-06-2005,6.460000038146973,6.46999979019165,224900,6.5,6.480000019073486,1.577932834625244
08-06-2005,6.449999809265137,6.460000038146973,115300,6.489999771118164,6.480000019073486,1.577932834625244
09-06-2005,6.429999828338623,6.460000038146973,137800,6.489999771118164,6.460000038146973,1.573063850402832
10-06-2005,6.420000076293945,6.46999979019165,64300,6.46999979019165,6.460000038146973,1.573063850402832
13-06-2005,6.429999828338623,6.449999809265137,101800,6.489999771118164,6.480000019073486,1.577932834625244
14-06-2005,6.440000057220459,6.440000057220459,95700,6.480000019073486,6.46999979019165,1.5754989385604858
15-06-2005,6.440000057220459,6.449999809265137,86700,6.480000019073486,6.480000019073486,1.577932834625244
16-06-2005,6.440000057220459,6.46999979019165,149100,6.489999771118164,6.489999771118164,1.580367922782898
17-06-2005,6.429999828338623,6.460000038146973,152000,6.480000019073486,6.449999809265137,1.5815937519073486
20-06-2005,6.409999847412109,6.429999828338623,168300,6.46999979019165,6.460000038146973,1.5840468406677246
21-06-2005,6.440000057220459,6.440000057220459,160300,6.480000019073486,6.460000038146973,1.5840468406677246
22-06-2005,6.440000057220459,6.460000038146973,319300,6.489999771118164,6.460000038146973,1.5840468406677246
23-06-2005,6.440000057220459,6.460000038146973,219400,6.46999979019165,6.460000038146973,1.5840468406677246
24-06-2005,6.440000057220459,6.480000019073486,156900,6.480000019073486,6.460000038146973,1.5840468406677246
27-06-2005,6.440000057220459,6.440000057220459,82500,6.460000038146973,6.449999809265137,1.5815937519073486
28-06-2005,6.429999828338623,6.449999809265137,110500,6.460000038146973,6.449999809265137,1.5815937519073486
29-06-2005,6.380000114440918,6.409999847412109,317600,6.449999809265137,6.429999828338623,1.5766900777816772
30-06-2005,6.409999847412109,6.409999847412109,126500,6.460000038146973,6.460000038146973,1.5840468406677246
01-07-2005,6.409999847412109,6.409999847412109,112300,6.460000038146973,6.440000057220459,1.5791425704956057
05-07-2005,6.420000076293945,6.429999828338623,94200,6.480000019073486,6.46999979019165,1.5864990949630735
06-07-2005,6.440000057220459,6.440000057220459,105800,6.480000019073486,6.480000019073486,1.5889496803283691
07-07-2005,6.449999809265137,6.449999809265137,75100,6.489999771118164,6.460000038146973,1.5840468406677246
08-07-2005,6.449999809265137,6.46999979019165,128700,6.5,6.460000038146973,1.5840468406677246
11-07-2005,6.46999979019165,6.46999979019165,67400,6.53000020980835,6.519999980926514,1.598758339881897
12-07-2005,6.5,6.5,140100,6.550000190734863,6.539999961853027,1.6036638021469116
13-07-2005,6.510000228881836,6.53000020980835,97000,6.579999923706055,6.539999961853027,1.6036638021469116
14-07-2005,6.519999980926514,6.539999961853027,115900,6.570000171661377,6.570000171661377,1.611019730567932
15-07-2005,6.550000190734863,6.559999942779541,77000,6.579999923706055,6.570000171661377,1.611019730567932
18-07-2005,6.53000020980835,6.539999961853027,72300,6.570000171661377,6.539999961853027,1.6036638021469116
19-07-2005,6.519999980926514,6.550000190734863,101900,6.559999942779541,6.550000190734863,1.6061151027679443
20-07-2005,6.53000020980835,6.539999961853027,154100,6.559999942779541,6.559999942779541,1.6085679531097412
21-07-2005,6.539999961853027,6.550000190734863,89200,6.570000171661377,6.559999942779541,1.6085679531097412
22-07-2005,6.5,6.510000228881836,81800,6.550000190734863,6.539999961853027,1.6139973402023315
25-07-2005,6.510000228881836,6.519999980926514,114600,6.550000190734863,6.550000190734863,1.6164642572402954
26-07-2005,6.53000020980835,6.53000020980835,110500,6.590000152587891,6.590000152587891,1.626336932182312
27-07-2005,6.539999961853027,6.590000152587891,182100,6.610000133514404,6.610000133514404,1.631272315979004
28-07-2005,6.559999942779541,6.579999923706055,135600,6.619999885559082,6.619999885559082,1.633741021156311
29-07-2005,6.579999923706055,6.619999885559082,244300,6.639999866485596,6.610000133514404,1.631272315979004
01-08-2005,6.579999923706055,6.599999904632568,115600,6.610000133514404,6.590000152587891,1.626336932182312
02-08-2005,6.579999923706055,6.610000133514404,143400,6.610000133514404,6.610000133514404,1.631272315979004
03-08-2005,6.590000152587891,6.590000152587891,89900,6.610000133514404,6.599999904632568,1.6288042068481443
04-08-2005,6.570000171661377,6.590000152587891,157500,6.599999904632568,6.599999904632568,1.6288042068481443
05-08-2005,6.519999980926514,6.550000190734863,100200,6.570000171661377,6.550000190734863,1.6164642572402954
08-08-2005,6.480000019073486,6.510000228881836,402200,6.539999961853027,6.519999980926514,1.609060287475586
09-08-2005,6.440000057220459,6.440000057220459,156300,6.519999980926514,6.510000228881836,1.6065921783447266
10-08-2005,6.489999771118164,6.489999771118164,146500,6.53000020980835,6.519999980926514,1.609060287475586
11-08-2005,6.489999771118164,6.5,63000,6.539999961853027,6.539999961853027,1.6139973402023315
12-08-2005,6.519999980926514,6.519999980926514,80600,6.570000171661377,6.570000171661377,1.6214007139205933
15-08-2005,6.550000190734863,6.590000152587891,84300,6.590000152587891,6.550000190734863,1.6164642572402954
16-08-2005,6.53000020980835,6.53000020980835,116900,6.590000152587891,6.590000152587891,1.626336932182312
17-08-2005,6.539999961853027,6.590000152587891,113900,6.590000152587891,6.559999942779541,1.618933081626892
18-08-2005,6.539999961853027,6.539999961853027,98300,6.579999923706055,6.570000171661377,1.6214007139205933
19-08-2005,6.510000228881836,6.510000228881836,184800,6.570000171661377,6.53000020980835,1.6218973398208618
22-08-2005,6.510000228881836,6.510000228881836,176300,6.559999942779541,6.559999942779541,1.6293492317199707
23-08-2005,6.539999961853027,6.539999961853027,101500,6.570000171661377,6.550000190734863,1.6268640756607056
24-08-2005,6.539999961853027,6.550000190734863,316800,6.599999904632568,6.550000190734863,1.6268640756607056
25-08-2005,6.53000020980835,6.559999942779541,273200,6.559999942779541,6.550000190734863,1.6268640756607056
26-08-2005,6.539999961853027,6.539999961853027,168700,6.570000171661377,6.559999942779541,1.6293492317199707
29-08-2005,6.480000019073486,6.550000190734863,545100,6.570000171661377,6.559999942779541,1.6293492317199707
30-08-2005,6.539999961853027,6.539999961853027,175700,6.579999923706055,6.579999923706055,1.6343156099319458
31-08-2005,6.539999961853027,6.550000190734863,214300,6.570000171661377,6.559999942779541,1.6293492317199707
01-09-2005,6.550000190734863,6.550000190734863,195600,6.570000171661377,6.559999942779541,1.6293492317199707
02-09-2005,6.550000190734863,6.550000190734863,245400,6.570000171661377,6.570000171661377,1.6318329572677612
06-09-2005,6.559999942779541,6.570000171661377,122400,6.590000152587891,6.579999923706055,1.6343156099319458
07-09-2005,6.550000190734863,6.559999942779541,297300,6.590000152587891,6.590000152587891,1.6368000507354736
08-09-2005,6.570000171661377,6.570000171661377,156500,6.619999885559082,6.599999904632568,1.6392840147018433
09-09-2005,6.579999923706055,6.579999923706055,130500,6.619999885559082,6.599999904632568,1.6392840147018433
12-09-2005,6.550000190734863,6.579999923706055,113800,6.599999904632568,6.559999942779541,1.6293492317199707
13-09-2005,6.550000190734863,6.559999942779541,105800,6.579999923706055,6.559999942779541,1.6293492317199707
14-09-2005,6.550000190734863,6.559999942779541,89400,6.579999923706055,6.579999923706055,1.6343156099319458
15-09-2005,6.519999980926514,6.559999942779541,105000,6.579999923706055,6.539999961853027,1.6243808269500732
16-09-2005,6.510000228881836,6.519999980926514,151700,6.550000190734863,6.550000190734863,1.6268640756607056
19-09-2005,6.5,6.519999980926514,131900,6.550000190734863,6.53000020980835,1.6218973398208618
20-09-2005,6.46999979019165,6.53000020980835,129600,6.53000020980835,6.480000019073486,1.6094775199890137
21-09-2005,6.420000076293945,6.489999771118164,128900,6.489999771118164,6.440000057220459,1.5995433330535889
22-09-2005,6.400000095367432,6.420000076293945,226600,6.440000057220459,6.420000076293945,1.5945765972137451
23-09-2005,6.329999923706055,6.400000095367432,136100,6.400000095367432,6.369999885559082,1.5821574926376345
26-09-2005,6.309999942779541,6.389999866485596,106500,6.389999866485596,6.320000171661377,1.5697389841079712
27-09-2005,6.289999961853027,6.309999942779541,216600,6.389999866485596,6.369999885559082,1.5821574926376345
28-09-2005,6.369999885559082,6.400000095367432,147300,6.440000057220459,6.420000076293945,1.5945765972137451
29-09-2005,6.300000190734863,6.380000114440918,133800,6.400000095367432,6.329999923706055,1.5722224712371826
30-09-2005,6.28000020980835,6.300000190734863,213500,6.340000152587891,6.289999961853027,1.5622870922088623
03-10-2005,6.289999961853027,6.320000171661377,175400,6.329999923706055,6.320000171661377,1.5697389841079712
04-10-2005,6.320000171661377,6.329999923706055,109800,6.349999904632568,6.329999923706055,1.5722224712371826
05-10-2005,6.300000190734863,6.320000171661377,169000,6.340000152587891,6.320000171661377,1.5697389841079712
06-10-2005,6.210000038146973,6.300000190734863,289900,6.329999923706055,6.239999771118164,1.5498675107955933
07-10-2005,6.21999979019165,6.239999771118164,112500,6.25,6.239999771118164,1.5498675107955933
10-10-2005,6.21999979019165,6.239999771118164,100700,6.25,6.230000019073486,1.5473847389221191
11-10-2005,6.190000057220459,6.210000038146973,139900,6.25,6.210000038146973,1.5424176454544067
12-10-2005,6.119999885559082,6.170000076293945,277200,6.190000057220459,6.150000095367432,1.527513861656189
13-10-2005,6.050000190734863,6.110000133514404,217600,6.139999866485596,6.070000171661377,1.5076439380645752
14-10-2005,6.070000171661377,6.079999923706055,147500,6.119999885559082,6.119999885559082,1.520062804222107
17-10-2005,6.079999923706055,6.170000076293945,194100,6.179999828338623,6.099999904632568,1.5150957107543943
18-10-2005,6.099999904632568,6.099999904632568,120900,6.139999866485596,6.130000114440918,1.522547960281372
19-10-2005,6.070000171661377,6.110000133514404,117200,6.130000114440918,6.119999885559082,1.520062804222107
20-10-2005,6.010000228881836,6.099999904632568,346200,6.130000114440918,6.070000171661377,1.5076439380645752
21-10-2005,5.960000038146973,5.960000038146973,171300,6.039999961853027,6.019999980926514,1.5056431293487549
24-10-2005,5.980000019073486,5.980000019073486,255200,6.090000152587891,6.059999942779541,1.5156474113464355
25-10-2005,6.019999980926514,6.019999980926514,360200,6.090000152587891,6.079999923706055,1.5206502676010132
26-10-2005,6.039999961853027,6.099999904632568,322700,6.110000133514404,6.079999923706055,1.5206502676010132
27-10-2005,6.050000190734863,6.050000190734863,213400,6.110000133514404,6.050000190734863,1.5131465196609497
28-10-2005,6.039999961853027,6.059999942779541,204100,6.099999904632568,6.090000152587891,1.523151397705078
31-10-2005,6.059999942779541,6.070000171661377,176700,6.090000152587891,6.079999923706055,1.5206502676010132
01-11-2005,6.050000190734863,6.059999942779541,288600,6.099999904632568,6.070000171661377,1.51814866065979
02-11-2005,6.03000020980835,6.059999942779541,163500,6.079999923706055,6.050000190734863,1.5131465196609497
03-11-2005,6.039999961853027,6.059999942779541,180000,6.070000171661377,6.059999942779541,1.5156474113464355
04-11-2005,6.019999980926514,6.039999961853027,136800,6.070000171661377,6.039999961853027,1.5106446743011477
07-11-2005,6.010000228881836,6.019999980926514,173900,6.050000190734863,6.03000020980835,1.508145093917847
08-11-2005,6.019999980926514,6.03000020980835,127900,6.070000171661377,6.059999942779541,1.5156474113464355
