Date,Low,Open,Volume,High,Close,Adjusted Close
09-11-2005,6.03000020980835,6.050000190734863,173800,6.079999923706055,6.039999961853027,1.5106446743011477
10-11-2005,6.0,6.019999980926514,189400,6.050000190734863,6.03000020980835,1.508145093917847
11-11-2005,5.980000019073486,6.039999961853027,206500,6.039999961853027,6.03000020980835,1.508145093917847
14-11-2005,5.980000019073486,6.010000228881836,170600,6.03000020980835,6.0,1.5006409883499146
15-11-2005,5.940000057220459,5.980000019073486,409100,6.010000228881836,6.0,1.5006409883499146
16-11-2005,5.980000019073486,5.989999771118164,137500,6.019999980926514,6.010000228881836,1.5031415224075315
17-11-2005,5.940000057220459,5.949999809265137,221600,5.989999771118164,5.989999771118164,1.5086833238601685
18-11-2005,5.949999809265137,5.96999979019165,118700,5.980000019073486,5.96999979019165,1.5036457777023315
21-11-2005,5.949999809265137,5.960000038146973,285800,5.989999771118164,5.989999771118164,1.5086833238601685
22-11-2005,5.96999979019165,5.989999771118164,400100,6.079999923706055,6.03000020980835,1.518757700920105
23-11-2005,6.010000228881836,6.010000228881836,177400,6.050000190734863,6.03000020980835,1.518757700920105
25-11-2005,6.019999980926514,6.039999961853027,121300,6.090000152587891,6.070000171661377,1.528832197189331
28-11-2005,6.059999942779541,6.079999923706055,165800,6.099999904632568,6.099999904632568,1.536388278007507
29-11-2005,6.039999961853027,6.070000171661377,171200,6.099999904632568,6.079999923706055,1.5313518047332764
30-11-2005,6.050000190734863,6.050000190734863,153500,6.099999904632568,6.059999942779541,1.526314377784729
01-12-2005,6.019999980926514,6.039999961853027,127400,6.079999923706055,6.050000190734863,1.523795485496521
02-12-2005,6.010000228881836,6.019999980926514,99100,6.050000190734863,6.050000190734863,1.523795485496521
05-12-2005,5.96999979019165,6.03000020980835,240100,6.039999961853027,6.010000228881836,1.513720989227295
06-12-2005,5.96999979019165,6.010000228881836,227300,6.03000020980835,5.989999771118164,1.5086833238601685
07-12-2005,5.929999828338623,5.96999979019165,183700,5.980000019073486,5.929999828338623,1.4935717582702637
08-12-2005,5.909999847412109,5.929999828338623,364400,5.960000038146973,5.949999809265137,1.4986090660095217
09-12-2005,5.940000057220459,5.940000057220459,187400,5.989999771118164,5.989999771118164,1.5086833238601685
12-12-2005,5.949999809265137,5.980000019073486,301800,6.010000228881836,5.980000019073486,1.5061652660369873
13-12-2005,5.949999809265137,5.949999809265137,354300,6.050000190734863,6.03000020980835,1.518757700920105
14-12-2005,6.03000020980835,6.03000020980835,369400,6.070000171661377,6.070000171661377,1.528832197189331
15-12-2005,6.010000228881836,6.059999942779541,140600,6.090000152587891,6.090000152587891,1.5338702201843262
16-12-2005,6.050000190734863,6.050000190734863,269300,6.130000114440918,6.130000114440918,1.5439449548721311
19-12-2005,6.079999923706055,6.079999923706055,291900,6.139999866485596,6.139999866485596,1.5464640855789185
20-12-2005,6.099999904632568,6.159999847412109,294500,6.170000076293945,6.110000133514404,1.5389066934585571
21-12-2005,6.079999923706055,6.090000152587891,313300,6.130000114440918,6.110000133514404,1.5389066934585571
22-12-2005,6.019999980926514,6.03000020980835,269800,6.070000171661377,6.039999961853027,1.5318071842193604
23-12-2005,6.0,6.019999980926514,219400,6.039999961853027,6.019999980926514,1.5267337560653689
27-12-2005,6.019999980926514,6.019999980926514,293100,6.059999942779541,6.039999961853027,1.5318071842193604
28-12-2005,6.010000228881836,6.050000190734863,391200,6.059999942779541,6.059999942779541,1.5368789434432983
29-12-2005,6.03000020980835,6.070000171661377,176600,6.070000171661377,6.039999961853027,1.5318071842193604
30-12-2005,6.019999980926514,6.03000020980835,338800,6.070000171661377,6.059999942779541,1.5368789434432983
03-01-2006,6.039999961853027,6.059999942779541,184100,6.099999904632568,6.090000152587891,1.5444868803024292
04-01-2006,6.070000171661377,6.079999923706055,247900,6.139999866485596,6.119999885559082,1.552094578742981
05-01-2006,6.099999904632568,6.099999904632568,147400,6.170000076293945,6.159999847412109,1.5622392892837524
06-01-2006,6.139999866485596,6.190000057220459,126800,6.199999809265137,6.179999828338623,1.5673120021820068
09-01-2006,6.150000095367432,6.150000095367432,216400,6.25,6.25,1.5850648880004885
10-01-2006,6.210000038146973,6.21999979019165,188900,6.269999980926514,6.239999771118164,1.5825284719467163
11-01-2006,6.230000019073486,6.260000228881836,159800,6.269999980926514,6.239999771118164,1.5825284719467163
12-01-2006,6.239999771118164,6.260000228881836,83900,6.269999980926514,6.269999980926514,1.590137004852295
13-01-2006,6.170000076293945,6.25,175100,6.269999980926514,6.239999771118164,1.5825284719467163
17-01-2006,6.179999828338623,6.239999771118164,154100,6.239999771118164,6.21999979019165,1.5774556398391724
18-01-2006,6.190000057220459,6.199999809265137,125000,6.21999979019165,6.210000038146973,1.5749197006225586
19-01-2006,6.190000057220459,6.190000057220459,125400,6.28000020980835,6.269999980926514,1.590137004852295
20-01-2006,6.190000057220459,6.269999980926514,165400,6.269999980926514,6.190000057220459,1.5804355144500732
23-01-2006,6.179999828338623,6.179999828338623,134000,6.239999771118164,6.239999771118164,1.593200445175171
24-01-2006,6.21999979019165,6.21999979019165,140200,6.269999980926514,6.239999771118164,1.593200445175171
25-01-2006,6.210000038146973,6.239999771118164,240300,6.300000190734863,6.239999771118164,1.593200445175171
26-01-2006,6.159999847412109,6.230000019073486,269000,6.239999771118164,6.179999828338623,1.5778815746307373
27-01-2006,6.159999847412109,6.159999847412109,218000,6.210000038146973,6.199999809265137,1.5829869508743286
30-01-2006,6.170000076293945,6.179999828338623,204500,6.199999809265137,6.199999809265137,1.5829869508743286
31-01-2006,6.179999828338623,6.199999809265137,134300,6.210000038146973,6.199999809265137,1.5829869508743286
01-02-2006,6.170000076293945,6.199999809265137,205900,6.199999809265137,6.199999809265137,1.5829869508743286
02-02-2006,6.170000076293945,6.179999828338623,116400,6.199999809265137,6.190000057220459,1.5804355144500732
03-02-2006,6.139999866485596,6.170000076293945,335700,6.190000057220459,6.150000095367432,1.5702215433120728
06-02-2006,6.150000095367432,6.179999828338623,194900,6.199999809265137,6.159999847412109,1.5727746486663818
07-02-2006,6.150000095367432,6.179999828338623,225100,6.179999828338623,6.170000076293945,1.5753284692764282
08-02-2006,6.150000095367432,6.170000076293945,294400,6.199999809265137,6.199999809265137,1.5829869508743286
09-02-2006,6.179999828338623,6.190000057220459,138600,6.210000038146973,6.179999828338623,1.5778815746307373
10-02-2006,6.179999828338623,6.179999828338623,226600,6.21999979019165,6.21999979019165,1.5880937576293943
13-02-2006,6.190000057220459,6.199999809265137,164500,6.230000019073486,6.210000038146973,1.585540771484375
14-02-2006,6.179999828338623,6.210000038146973,163100,6.21999979019165,6.179999828338623,1.5778815746307373
15-02-2006,6.179999828338623,6.179999828338623,152000,6.21999979019165,6.210000038146973,1.585540771484375
16-02-2006,6.159999847412109,6.199999809265137,127400,6.199999809265137,6.170000076293945,1.5860549211502075
17-02-2006,6.159999847412109,6.170000076293945,176400,6.199999809265137,6.199999809265137,1.5937670469284058
21-02-2006,6.179999828338623,6.199999809265137,237600,6.230000019073486,6.230000019073486,1.6014784574508667
22-02-2006,6.210000038146973,6.230000019073486,267700,6.269999980926514,6.260000228881836,1.6091899871826172
23-02-2006,6.230000019073486,6.239999771118164,156400,6.289999961853027,6.28000020980835,1.6143323183059692
24-02-2006,6.25,6.260000228881836,214200,6.309999942779541,6.289999961853027,1.61690092086792
27-02-2006,6.260000228881836,6.260000228881836,137100,6.309999942779541,6.300000190734863,1.6194720268249512
28-02-2006,6.28000020980835,6.300000190734863,181900,6.329999923706055,6.320000171661377,1.624614119529724
01-03-2006,6.28000020980835,6.320000171661377,159600,6.320000171661377,6.309999942779541,1.6220438480377195
02-03-2006,6.289999961853027,6.320000171661377,141800,6.329999923706055,6.329999923706055,1.6271851062774658
03-03-2006,6.21999979019165,6.340000152587891,193300,6.340000152587891,6.25,1.6066197156906128
06-03-2006,6.159999847412109,6.25,125400,6.260000228881836,6.190000057220459,1.5911965370178225
07-03-2006,6.110000133514404,6.159999847412109,209900,6.179999828338623,6.119999885559082,1.5732020139694214
08-03-2006,6.050000190734863,6.099999904632568,305700,6.139999866485596,6.079999923706055,1.5629202127456665
09-03-2006,6.059999942779541,6.099999904632568,279100,6.130000114440918,6.090000152587891,1.5654908418655396
10-03-2006,6.050000190734863,6.110000133514404,249300,6.110000133514404,6.079999923706055,1.5629202127456665
13-03-2006,6.039999961853027,6.079999923706055,258400,6.090000152587891,6.070000171661377,1.5603500604629517
14-03-2006,6.050000190734863,6.059999942779541,180800,6.130000114440918,6.130000114440918,1.575772404670715
15-03-2006,6.090000152587891,6.119999885559082,259600,6.130000114440918,6.099999904632568,1.5680606365203855
16-03-2006,6.099999904632568,6.119999885559082,140300,6.159999847412109,6.150000095367432,1.58091402053833
17-03-2006,6.150000095367432,6.179999828338623,106900,6.179999828338623,6.179999828338623,1.5886249542236328
20-03-2006,6.159999847412109,6.159999847412109,209200,6.230000019073486,6.230000019073486,1.6014784574508667
21-03-2006,6.199999809265137,6.210000038146973,136500,6.239999771118164,6.239999771118164,1.6040496826171875
22-03-2006,6.210000038146973,6.230000019073486,120800,6.260000228881836,6.25,1.6066197156906128
23-03-2006,6.239999771118164,6.269999980926514,147900,6.289999961853027,6.269999980926514,1.6117607355117798
24-03-2006,6.179999828338623,6.260000228881836,179800,6.260000228881836,6.239999771118164,1.614866018295288
27-03-2006,6.179999828338623,6.21999979019165,178400,6.300000190734863,6.239999771118164,1.614866018295288
28-03-2006,6.190000057220459,6.25,117000,6.25,6.210000038146973,1.6071020364761353
29-03-2006,6.199999809265137,6.25,144400,6.260000228881836,6.239999771118164,1.614866018295288
30-03-2006,6.170000076293945,6.28000020980835,119500,6.28000020980835,6.170000076293945,1.5967506170272827
31-03-2006,6.170000076293945,6.25,233200,6.25,6.199999809265137,1.6045149564743042
03-04-2006,6.179999828338623,6.340000152587891,205400,6.340000152587891,6.21999979019165,1.609690546989441
04-04-2006,6.199999809265137,6.199999809265137,87600,6.239999771118164,6.230000019073486,1.6122779846191406
05-04-2006,6.199999809265137,6.210000038146973,83500,6.239999771118164,6.21999979019165,1.609690546989441
06-04-2006,6.190000057220459,6.230000019073486,70200,6.230000019073486,6.199999809265137,1.6045149564743042
07-04-2006,6.119999885559082,6.199999809265137,159700,6.210000038146973,6.150000095367432,1.5915745496749878
10-04-2006,6.099999904632568,6.119999885559082,165600,6.150000095367432,6.119999885559082,1.5838109254837036
11-04-2006,6.090000152587891,6.099999904632568,95600,6.130000114440918,6.099999904632568,1.5786359310150146
12-04-2006,6.079999923706055,6.110000133514404,120400,6.130000114440918,6.090000152587891,1.576047420501709
13-04-2006,6.050000190734863,6.079999923706055,175700,6.099999904632568,6.079999923706055,1.5734583139419556
17-04-2006,6.059999942779541,6.090000152587891,172600,6.099999904632568,6.099999904632568,1.5786359310150146
18-04-2006,6.079999923706055,6.090000152587891,168900,6.150000095367432,6.150000095367432,1.5915745496749878
19-04-2006,6.119999885559082,6.150000095367432,171400,6.199999809265137,6.150000095367432,1.5915745496749878
20-04-2006,6.130000114440918,6.130000114440918,107700,6.179999828338623,6.179999828338623,1.5993380546569824
21-04-2006,6.119999885559082,6.159999847412109,152900,6.159999847412109,6.139999866485596,1.599860429763794
24-04-2006,6.119999885559082,6.159999847412109,111900,6.159999847412109,6.139999866485596,1.599860429763794
25-04-2006,6.099999904632568,6.139999866485596,83200,6.150000095367432,6.119999885559082,1.5946496725082395
26-04-2006,6.099999904632568,6.130000114440918,105700,6.139999866485596,6.139999866485596,1.599860429763794
27-04-2006,6.099999904632568,6.099999904632568,251800,6.199999809265137,6.190000057220459,1.6128883361816406
28-04-2006,6.159999847412109,6.199999809265137,127800,6.239999771118164,6.239999771118164,1.6259167194366455
01-05-2006,6.199999809265137,6.21999979019165,96200,6.239999771118164,6.230000019073486,1.6233099699020386
02-05-2006,6.179999828338623,6.230000019073486,165100,6.25,6.21999979019165,1.6207046508789062
03-05-2006,6.170000076293945,6.199999809265137,223900,6.21999979019165,6.210000038146973,1.618099570274353
04-05-2006,6.179999828338623,6.199999809265137,142700,6.21999979019165,6.199999809265137,1.615493893623352
05-05-2006,6.190000057220459,6.190000057220459,112300,6.230000019073486,6.230000019073486,1.6233099699020386
08-05-2006,6.210000038146973,6.21999979019165,152800,6.260000228881836,6.21999979019165,1.6207046508789062
09-05-2006,6.210000038146973,6.239999771118164,156000,6.239999771118164,6.239999771118164,1.6259167194366455
10-05-2006,6.190000057220459,6.210000038146973,97800,6.239999771118164,6.21999979019165,1.6207046508789062
11-05-2006,6.179999828338623,6.230000019073486,98500,6.230000019073486,6.199999809265137,1.615493893623352
12-05-2006,6.139999866485596,6.210000038146973,124100,6.210000038146973,6.159999847412109,1.605071783065796
15-05-2006,6.130000114440918,6.130000114440918,109800,6.179999828338623,6.150000095367432,1.6024662256240845
16-05-2006,6.150000095367432,6.150000095367432,133800,6.179999828338623,6.179999828338623,1.6102821826934814
17-05-2006,6.110000133514404,6.179999828338623,174800,6.179999828338623,6.139999866485596,1.599860429763794
18-05-2006,6.130000114440918,6.150000095367432,92100,6.179999828338623,6.170000076293945,1.6076762676239014
19-05-2006,6.079999923706055,6.110000133514404,99400,6.119999885559082,6.119999885559082,1.6055779457092283
22-05-2006,6.099999904632568,6.119999885559082,140800,6.139999866485596,6.139999866485596,1.6108262538909912
23-05-2006,6.110000133514404,6.139999866485596,151200,6.150000095367432,6.130000114440918,1.6082018613815308
24-05-2006,6.099999904632568,6.130000114440918,214800,6.159999847412109,6.139999866485596,1.6108262538909912
25-05-2006,6.119999885559082,6.119999885559082,196900,6.179999828338623,6.170000076293945,1.6186954975128174
26-05-2006,6.150000095367432,6.179999828338623,162000,6.199999809265137,6.190000057220459,1.6239434480667114
30-05-2006,6.139999866485596,6.159999847412109,139900,6.210000038146973,6.159999847412109,1.6160718202590942
31-05-2006,6.139999866485596,6.170000076293945,179200,6.21999979019165,6.179999828338623,1.6213194131851196
01-06-2006,6.159999847412109,6.170000076293945,90300,6.210000038146973,6.190000057220459,1.6239434480667114
02-06-2006,6.170000076293945,6.170000076293945,194000,6.230000019073486,6.230000019073486,1.6344361305236816
05-06-2006,6.179999828338623,6.199999809265137,92100,6.239999771118164,6.210000038146973,1.629189372062683
06-06-2006,6.179999828338623,6.21999979019165,94300,6.21999979019165,6.210000038146973,1.629189372062683
07-06-2006,6.170000076293945,6.210000038146973,125900,6.21999979019165,6.190000057220459,1.6239434480667114
08-06-2006,6.130000114440918,6.190000057220459,116800,6.190000057220459,6.170000076293945,1.6186954975128174
09-06-2006,6.139999866485596,6.179999828338623,107300,6.179999828338623,6.179999828338623,1.6213194131851196
12-06-2006,6.130000114440918,6.199999809265137,55000,6.199999809265137,6.179999828338623,1.6213194131851196
13-06-2006,6.119999885559082,6.170000076293945,85800,6.170000076293945,6.150000095367432,1.613447666168213
14-06-2006,6.110000133514404,6.139999866485596,105500,6.150000095367432,6.130000114440918,1.6082018613815308
15-06-2006,6.099999904632568,6.110000133514404,97400,6.139999866485596,6.130000114440918,1.6082018613815308
16-06-2006,6.099999904632568,6.110000133514404,95300,6.130000114440918,6.110000133514404,1.6029545068740845
19-06-2006,6.079999923706055,6.110000133514404,103300,6.130000114440918,6.099999904632568,1.6003317832946775
20-06-2006,6.070000171661377,6.090000152587891,120900,6.110000133514404,6.090000152587891,1.5977073907852173
21-06-2006,6.059999942779541,6.090000152587891,244300,6.090000152587891,6.079999923706055,1.5950840711593628
22-06-2006,6.039999961853027,6.079999923706055,166900,6.090000152587891,6.059999942779541,1.5898373126983645
23-06-2006,5.989999771118164,6.019999980926514,135500,6.03000020980835,6.019999980926514,1.590365648269653
26-06-2006,5.909999847412109,5.989999771118164,279100,6.010000228881836,5.949999809265137,1.571873903274536
27-06-2006,5.929999828338623,5.949999809265137,236400,5.980000019073486,5.980000019073486,1.579798460006714
28-06-2006,5.940000057220459,5.940000057220459,87300,6.0,5.989999771118164,1.5824387073516846
29-06-2006,5.949999809265137,5.960000038146973,236600,6.019999980926514,6.019999980926514,1.590365648269653
30-06-2006,5.989999771118164,6.039999961853027,108700,6.070000171661377,6.070000171661377,1.603574275970459
03-07-2006,6.03000020980835,6.039999961853027,125600,6.099999904632568,6.079999923706055,1.606216311454773
05-07-2006,6.039999961853027,6.099999904632568,119100,6.110000133514404,6.059999942779541,1.6009314060211182
06-07-2006,6.039999961853027,6.070000171661377,86900,6.099999904632568,6.099999904632568,1.6115005016326904
07-07-2006,6.070000171661377,6.099999904632568,120900,6.099999904632568,6.099999904632568,1.6115005016326904
10-07-2006,6.079999923706055,6.110000133514404,121400,6.119999885559082,6.119999885559082,1.6167839765548706
11-07-2006,6.090000152587891,6.119999885559082,165300,6.150000095367432,6.130000114440918,1.6194257736206057
12-07-2006,6.110000133514404,6.130000114440918,134400,6.150000095367432,6.130000114440918,1.6194257736206057
13-07-2006,6.099999904632568,6.099999904632568,67300,6.150000095367432,6.150000095367432,1.6247090101242063
14-07-2006,6.090000152587891,6.119999885559082,142800,6.139999866485596,6.110000133514404,1.6141420602798462
17-07-2006,6.090000152587891,6.090000152587891,70100,6.130000114440918,6.110000133514404,1.6141420602798462
18-07-2006,6.090000152587891,6.090000152587891,121200,6.119999885559082,6.110000133514404,1.6141420602798462
19-07-2006,6.03000020980835,6.03000020980835,104600,6.090000152587891,6.079999923706055,1.6173341274261477
20-07-2006,6.039999961853027,6.059999942779541,167900,6.090000152587891,6.059999942779541,1.6120131015777588
21-07-2006,6.039999961853027,6.070000171661377,92000,6.090000152587891,6.059999942779541,1.6120131015777588
24-07-2006,6.059999942779541,6.059999942779541,132800,6.119999885559082,6.099999904632568,1.622653841972351
25-07-2006,6.050000190734863,6.079999923706055,252800,6.110000133514404,6.090000152587891,1.6199934482574463
26-07-2006,6.070000171661377,6.070000171661377,204800,6.179999828338623,6.150000095367432,1.63595449924469
27-07-2006,6.119999885559082,6.139999866485596,115800,6.179999828338623,6.139999866485596,1.6332937479019165
28-07-2006,6.150000095367432,6.170000076293945,71000,6.190000057220459,6.170000076293945,1.6412748098373413
31-07-2006,6.139999866485596,6.179999828338623,58600,6.179999828338623,6.159999847412109,1.638614058494568
01-08-2006,6.130000114440918,6.150000095367432,81600,6.190000057220459,6.190000057220459,1.6465944051742554
02-08-2006,6.150000095367432,6.150000095367432,106100,6.199999809265137,6.199999809265137,1.649255871772766
03-08-2006,6.159999847412109,6.199999809265137,132400,6.199999809265137,6.190000057220459,1.6465944051742554
04-08-2006,6.170000076293945,6.170000076293945,140700,6.21999979019165,6.21999979019165,1.654574632644653
07-08-2006,6.199999809265137,6.199999809265137,119100,6.25,6.210000038146973,1.6519150733947754
08-08-2006,6.199999809265137,6.239999771118164,204900,6.25,6.230000019073486,1.6572353839874268
09-08-2006,6.210000038146973,6.230000019073486,132600,6.239999771118164,6.230000019073486,1.6572353839874268
10-08-2006,6.199999809265137,6.210000038146973,108600,6.230000019073486,6.21999979019165,1.654574632644653
11-08-2006,6.179999828338623,6.179999828338623,89400,6.230000019073486,6.230000019073486,1.6572353839874268
14-08-2006,6.199999809265137,6.210000038146973,87300,6.230000019073486,6.230000019073486,1.6572353839874268
15-08-2006,6.21999979019165,6.21999979019165,88900,6.260000228881836,6.260000228881836,1.665215253829956
16-08-2006,6.190000057220459,6.199999809265137,135200,6.230000019073486,6.230000019073486,1.6684290170669556
17-08-2006,6.21999979019165,6.21999979019165,117300,6.260000228881836,6.230000019073486,1.6684290170669556
18-08-2006,6.21999979019165,6.239999771118164,247100,6.269999980926514,6.260000228881836,1.6764638423919678
21-08-2006,6.230000019073486,6.269999980926514,317000,6.300000190734863,6.28000020980835,1.681819200515747
22-08-2006,6.239999771118164,6.300000190734863,176100,6.300000190734863,6.269999980926514,1.679141879081726
23-08-2006,6.25,6.260000228881836,315700,6.329999923706055,6.320000171661377,1.6925325393676758
24-08-2006,6.289999961853027,6.340000152587891,150100,6.349999904632568,6.300000190734863,1.6871753931045532
25-08-2006,6.289999961853027,6.309999942779541,202300,6.340000152587891,6.340000152587891,1.69788658618927
28-08-2006,6.28000020980835,6.340000152587891,265300,6.349999904632568,6.300000190734863,1.6871753931045532
29-08-2006,6.269999980926514,6.289999961853027,135500,6.309999942779541,6.28000020980835,1.681819200515747
30-08-2006,6.260000228881836,6.269999980926514,135300,6.300000190734863,6.28000020980835,1.681819200515747
31-08-2006,6.260000228881836,6.260000228881836,190200,6.300000190734863,6.300000190734863,1.6871753931045532
01-09-2006,6.269999980926514,6.289999961853027,127800,6.320000171661377,6.289999961853027,1.684497356414795
05-09-2006,6.28000020980835,6.289999961853027,95000,6.329999923706055,6.309999942779541,1.6898530721664429
06-09-2006,6.28000020980835,6.289999961853027,130500,6.329999923706055,6.309999942779541,1.6898530721664429
07-09-2006,6.269999980926514,6.289999961853027,147300,6.320000171661377,6.289999961853027,1.684497356414795
08-09-2006,6.28000020980835,6.300000190734863,138800,6.309999942779541,6.289999961853027,1.684497356414795
11-09-2006,6.28000020980835,6.289999961853027,132700,6.309999942779541,6.289999961853027,1.684497356414795
12-09-2006,6.28000020980835,6.289999961853027,199700,6.300000190734863,6.300000190734863,1.6871753931045532
13-09-2006,6.289999961853027,6.289999961853027,157400,6.320000171661377,6.309999942779541,1.6898530721664429
14-09-2006,6.289999961853027,6.289999961853027,117300,6.329999923706055,6.329999923706055,1.6952097415924072
15-09-2006,6.340000152587891,6.360000133514404,762100,6.389999866485596,6.369999885559082,1.705921649932861
18-09-2006,6.349999904632568,6.369999885559082,169400,6.389999866485596,6.369999885559082,1.705921649932861
19-09-2006,6.360000133514404,6.360000133514404,208200,6.389999866485596,6.380000114440918,1.7086002826690674
20-09-2006,6.329999923706055,6.380000114440918,202800,6.380000114440918,6.340000152587891,1.709139704704285
21-09-2006,6.309999942779541,6.349999904632568,198100,6.360000133514404,6.340000152587891,1.709139704704285
22-09-2006,6.320000171661377,6.329999923706055,108300,6.340000152587891,6.340000152587891,1.709139704704285
25-09-2006,6.329999923706055,6.329999923706055,165100,6.349999904632568,6.349999904632568,1.7118346691131592
26-09-2006,6.329999923706055,6.349999904632568,286900,6.360000133514404,6.360000133514404,1.7145315408706665
27-09-2006,6.349999904632568,6.369999885559082,203600,6.380000114440918,6.360000133514404,1.7145315408706665
28-09-2006,6.349999904632568,6.369999885559082,171000,6.380000114440918,6.369999885559082,1.71722674369812
29-09-2006,6.360000133514404,6.380000114440918,238200,6.380000114440918,6.369999885559082,1.71722674369812
02-10-2006,6.349999904632568,6.389999866485596,237100,6.389999866485596,6.369999885559082,1.71722674369812
03-10-2006,6.349999904632568,6.369999885559082,200100,6.380000114440918,6.360000133514404,1.7145315408706665
04-10-2006,6.340000152587891,6.349999904632568,294100,6.369999885559082,6.369999885559082,1.71722674369812
05-10-2006,6.349999904632568,6.369999885559082,221100,6.380000114440918,6.380000114440918,1.7199227809906006
06-10-2006,6.340000152587891,6.380000114440918,203500,6.400000095367432,6.400000095367432,1.725313663482666
09-10-2006,6.380000114440918,6.400000095367432,125800,6.409999847412109,6.389999866485596,1.7226186990737915
10-10-2006,6.349999904632568,6.360000133514404,276000,6.380000114440918,6.380000114440918,1.7199227809906006
11-10-2006,6.369999885559082,6.380000114440918,170400,6.400000095367432,6.380000114440918,1.7199227809906006
12-10-2006,6.369999885559082,6.369999885559082,110800,6.420000076293945,6.420000076293945,1.7307051420211792
13-10-2006,6.389999866485596,6.400000095367432,122600,6.429999828338623,6.429999828338623,1.733400821685791
16-10-2006,6.409999847412109,6.409999847412109,185700,6.460000038146973,6.460000038146973,1.7414891719818115
17-10-2006,6.409999847412109,6.460000038146973,215900,6.460000038146973,6.429999828338623,1.733400821685791
18-10-2006,6.369999885559082,6.409999847412109,191400,6.409999847412109,6.389999866485596,1.7344865798950195
19-10-2006,6.369999885559082,6.389999866485596,155300,6.420000076293945,6.420000076293945,1.7426295280456543
20-10-2006,6.409999847412109,6.440000057220459,189300,6.449999809265137,6.429999828338623,1.7453444004058838
23-10-2006,6.400000095367432,6.400000095367432,127100,6.429999828338623,6.429999828338623,1.7453444004058838
24-10-2006,6.420000076293945,6.429999828338623,257100,6.429999828338623,6.429999828338623,1.7453444004058838
25-10-2006,6.420000076293945,6.429999828338623,220900,6.429999828338623,6.429999828338623,1.7453444004058838
26-10-2006,6.409999847412109,6.429999828338623,201900,6.440000057220459,6.429999828338623,1.7453444004058838
27-10-2006,6.429999828338623,6.440000057220459,165800,6.460000038146973,6.449999809265137,1.750773787498474
30-10-2006,6.429999828338623,6.460000038146973,208200,6.460000038146973,6.460000038146973,1.7534879446029663
31-10-2006,6.440000057220459,6.440000057220459,139700,6.460000038146973,6.460000038146973,1.7534879446029663
01-11-2006,6.449999809265137,6.460000038146973,144200,6.46999979019165,6.46999979019165,1.7562018632888794
02-11-2006,6.409999847412109,6.46999979019165,200500,6.46999979019165,6.420000076293945,1.7426295280456543
03-11-2006,6.360000133514404,6.420000076293945,188500,6.429999828338623,6.400000095367432,1.7372013330459597
