Date,Low,Open,Volume,High,Close,Adjusted Close
06-11-2006,6.380000114440918,6.409999847412109,154500,6.440000057220459,6.420000076293945,1.7426295280456543
07-11-2006,6.400000095367432,6.429999828338623,168500,6.429999828338623,6.420000076293945,1.7426295280456543
08-11-2006,6.400000095367432,6.420000076293945,196200,6.440000057220459,6.429999828338623,1.7453444004058838
09-11-2006,6.429999828338623,6.440000057220459,187300,6.46999979019165,6.46999979019165,1.7562018632888794
10-11-2006,6.449999809265137,6.460000038146973,129700,6.5,6.5,1.76434588432312
13-11-2006,6.46999979019165,6.480000019073486,138600,6.5,6.489999771118164,1.7616307735443115
14-11-2006,6.480000019073486,6.489999771118164,210400,6.539999961853027,6.539999961853027,1.7752020359039309
15-11-2006,6.440000057220459,6.510000228881836,271200,6.519999980926514,6.46999979019165,1.7680978775024414
16-11-2006,6.440000057220459,6.489999771118164,145400,6.489999771118164,6.46999979019165,1.7680978775024414
17-11-2006,6.449999809265137,6.460000038146973,114500,6.489999771118164,6.489999771118164,1.773563027381897
20-11-2006,6.46999979019165,6.489999771118164,274600,6.550000190734863,6.519999980926514,1.7817617654800415
21-11-2006,6.5,6.519999980926514,288800,6.53000020980835,6.519999980926514,1.7817617654800415
22-11-2006,6.489999771118164,6.510000228881836,368700,6.53000020980835,6.510000228881836,1.7790277004241943
24-11-2006,6.480000019073486,6.559999942779541,147500,6.559999942779541,6.510000228881836,1.7790277004241943
27-11-2006,6.480000019073486,6.5,188700,6.519999980926514,6.5,1.776296615600586
28-11-2006,6.480000019073486,6.5,155900,6.510000228881836,6.5,1.776296615600586
29-11-2006,6.480000019073486,6.5,187500,6.510000228881836,6.5,1.776296615600586
30-11-2006,6.5,6.519999980926514,171100,6.53000020980835,6.53000020980835,1.784493923187256
01-12-2006,6.510000228881836,6.510000228881836,167000,6.539999961853027,6.510000228881836,1.7790277004241943
04-12-2006,6.510000228881836,6.53000020980835,120200,6.550000190734863,6.53000020980835,1.784493923187256
05-12-2006,6.519999980926514,6.53000020980835,209300,6.559999942779541,6.550000190734863,1.7899596691131592
06-12-2006,6.519999980926514,6.550000190734863,140000,6.550000190734863,6.550000190734863,1.7899596691131592
07-12-2006,6.53000020980835,6.53000020980835,150900,6.579999923706055,6.559999942779541,1.7926931381225586
08-12-2006,6.550000190734863,6.559999942779541,239000,6.590000152587891,6.579999923706055,1.7981581687927246
11-12-2006,6.579999923706055,6.579999923706055,230600,6.619999885559082,6.599999904632568,1.8036231994628904
12-12-2006,6.579999923706055,6.599999904632568,227300,6.630000114440918,6.630000114440918,1.8118218183517456
13-12-2006,6.610000133514404,6.639999866485596,348700,6.670000076293945,6.670000076293945,1.822752594947815
14-12-2006,6.619999885559082,6.650000095367432,188600,6.690000057220459,6.659999847412109,1.8200193643569944
15-12-2006,6.630000114440918,6.650000095367432,332500,6.690000057220459,6.650000095367432,1.817287802696228
18-12-2006,6.659999847412109,6.659999847412109,300600,6.71999979019165,6.699999809265137,1.8309515714645384
19-12-2006,6.670000076293945,6.699999809265137,234900,6.710000038146973,6.710000038146973,1.833683729171753
20-12-2006,6.619999885559082,6.670000076293945,213800,6.690000057220459,6.679999828338623,1.843064785003662
21-12-2006,6.650000095367432,6.679999828338623,265500,6.71999979019165,6.71999979019165,1.8541003465652464
22-12-2006,6.679999828338623,6.71999979019165,209100,6.760000228881836,6.75,1.862378478050232
26-12-2006,6.690000057220459,6.690000057220459,145500,6.809999942779541,6.78000020980835,1.8706557750701904
27-12-2006,6.730000019073486,6.730000019073486,161300,6.849999904632568,6.820000171661377,1.8816927671432495
28-12-2006,6.71999979019165,6.829999923706055,306800,6.840000152587891,6.75,1.862378478050232
29-12-2006,6.71999979019165,6.829999923706055,207600,6.829999923706055,6.75,1.862378478050232
03-01-2007,6.659999847412109,6.71999979019165,242900,6.739999771118164,6.699999809265137,1.8485826253890991
04-01-2007,6.670000076293945,6.699999809265137,244700,6.730000019073486,6.699999809265137,1.8485826253890991
05-01-2007,6.650000095367432,6.699999809265137,221200,6.699999809265137,6.659999847412109,1.8375461101531985
08-01-2007,6.650000095367432,6.679999828338623,212500,6.710000038146973,6.710000038146973,1.8513436317443848
09-01-2007,6.670000076293945,6.699999809265137,254600,6.71999979019165,6.699999809265137,1.8485826253890991
10-01-2007,6.679999828338623,6.699999809265137,342600,6.710000038146973,6.699999809265137,1.8485826253890991
11-01-2007,6.679999828338623,6.679999828338623,234400,6.699999809265137,6.699999809265137,1.8485826253890991
12-01-2007,6.690000057220459,6.699999809265137,288400,6.710000038146973,6.710000038146973,1.8513436317443848
16-01-2007,6.690000057220459,6.699999809265137,260800,6.75,6.75,1.862378478050232
17-01-2007,6.679999828338623,6.71999979019165,194300,6.71999979019165,6.699999809265137,1.8607115745544431
18-01-2007,6.710000038146973,6.71999979019165,269800,6.789999961853027,6.789999961853027,1.8857076168060305
19-01-2007,6.800000190734863,6.829999923706055,419600,6.849999904632568,6.849999904632568,1.9023712873458865
22-01-2007,6.809999942779541,6.820000171661377,212100,6.849999904632568,6.849999904632568,1.9023712873458865
23-01-2007,6.829999923706055,6.829999923706055,457400,6.929999828338623,6.880000114440918,1.9107011556625368
24-01-2007,6.860000133514404,6.880000114440918,314200,6.929999828338623,6.880000114440918,1.9107011556625368
25-01-2007,6.869999885559082,6.869999885559082,247900,6.920000076293945,6.889999866485596,1.9134794473648071
26-01-2007,6.880000114440918,6.920000076293945,253500,6.929999828338623,6.929999828338623,1.9245887994766235
29-01-2007,6.920000076293945,6.949999809265137,177700,6.989999771118164,6.989999771118164,1.9412510395050049
30-01-2007,6.929999828338623,6.989999771118164,191200,6.989999771118164,6.949999809265137,1.9301412105560305
31-01-2007,6.909999847412109,6.980000019073486,224100,6.980000019073486,6.949999809265137,1.9301412105560305
01-02-2007,6.929999828338623,6.960000038146973,215500,6.989999771118164,6.980000019073486,1.93847393989563
02-02-2007,6.949999809265137,6.989999771118164,127700,7.0,6.980000019073486,1.93847393989563
05-02-2007,6.949999809265137,6.96999979019165,158100,6.989999771118164,6.960000038146973,1.9329193830490112
06-02-2007,6.889999866485596,6.900000095367432,157200,6.989999771118164,6.960000038146973,1.9329193830490112
07-02-2007,6.949999809265137,6.980000019073486,172700,6.989999771118164,6.960000038146973,1.9329193830490112
08-02-2007,6.949999809265137,6.980000019073486,142800,6.980000019073486,6.980000019073486,1.93847393989563
09-02-2007,6.900000095367432,6.989999771118164,321900,7.0,6.920000076293945,1.9218096733093264
12-02-2007,6.880000114440918,6.920000076293945,187900,6.949999809265137,6.900000095367432,1.9162566661834717
13-02-2007,6.900000095367432,6.900000095367432,123900,6.949999809265137,6.949999809265137,1.9301412105560305
14-02-2007,6.840000152587891,6.849999904632568,190400,6.909999847412109,6.889999866485596,1.925670146942139
15-02-2007,6.860000133514404,6.909999847412109,125500,6.909999847412109,6.889999866485596,1.925670146942139
16-02-2007,6.860000133514404,6.900000095367432,140400,6.900000095367432,6.880000114440918,1.9228746891021729
20-02-2007,6.869999885559082,6.869999885559082,141100,6.920000076293945,6.900000095367432,1.928465723991394
21-02-2007,6.900000095367432,6.920000076293945,225600,6.949999809265137,6.940000057220459,1.9396435022354128
22-02-2007,6.909999847412109,6.940000057220459,195800,6.960000038146973,6.949999809265137,1.942439317703247
23-02-2007,6.940000057220459,6.949999809265137,128500,6.980000019073486,6.980000019073486,1.950824499130249
26-02-2007,6.960000038146973,6.980000019073486,146500,6.989999771118164,6.989999771118164,1.9536188840866089
27-02-2007,6.820000171661377,6.989999771118164,231400,6.989999771118164,6.869999885559082,1.920079469680786
28-02-2007,6.800000190734863,6.909999847412109,358700,6.909999847412109,6.880000114440918,1.9228746891021729
01-03-2007,6.809999942779541,6.889999866485596,289300,6.889999866485596,6.820000171661377,1.9061057567596436
02-03-2007,6.71999979019165,6.840000152587891,241800,6.840000152587891,6.760000228881836,1.889336943626404
05-03-2007,5.860000133514404,5.860000133514404,308200,6.699999809265137,6.53000020980835,1.825054168701172
06-03-2007,6.53000020980835,6.53000020980835,260400,6.679999828338623,6.619999885559082,1.8502076864242551
07-03-2007,6.579999923706055,6.579999923706055,361800,6.800000190734863,6.789999961853027,1.8977221250534055
08-03-2007,6.789999961853027,6.789999961853027,238900,6.909999847412109,6.869999885559082,1.920079469680786
09-03-2007,6.820000171661377,6.840000152587891,107300,6.900000095367432,6.860000133514404,1.9172847270965576
12-03-2007,6.849999904632568,6.860000133514404,80000,6.889999866485596,6.869999885559082,1.920079469680786
13-03-2007,6.769999980926514,6.900000095367432,162100,6.909999847412109,6.820000171661377,1.9061057567596436
14-03-2007,6.730000019073486,6.840000152587891,197300,6.840000152587891,6.769999980926514,1.8921310901641848
15-03-2007,6.75,6.840000152587891,140400,6.849999904632568,6.78000020980835,1.89492666721344
16-03-2007,6.760000228881836,6.789999961853027,94000,6.820000171661377,6.800000190734863,1.9005156755447388
19-03-2007,6.78000020980835,6.809999942779541,106300,6.849999904632568,6.829999923706055,1.9089008569717407
20-03-2007,6.820000171661377,6.849999904632568,156100,6.869999885559082,6.849999904632568,1.9144922494888303
21-03-2007,6.809999942779541,6.840000152587891,102400,6.849999904632568,6.840000152587891,1.924055337905884
22-03-2007,6.820000171661377,6.829999923706055,205300,6.909999847412109,6.849999904632568,1.926866888999939
23-03-2007,6.829999923706055,6.840000152587891,177400,6.880000114440918,6.869999885559082,1.9324941635131836
26-03-2007,6.849999904632568,6.849999904632568,228000,6.940000057220459,6.880000114440918,1.9353067874908447
27-03-2007,6.869999885559082,6.880000114440918,230900,6.960000038146973,6.880000114440918,1.9353067874908447
28-03-2007,6.860000133514404,6.880000114440918,175600,6.940000057220459,6.880000114440918,1.9353067874908447
29-03-2007,6.860000133514404,6.860000133514404,499200,6.949999809265137,6.880000114440918,1.9353067874908447
30-03-2007,6.869999885559082,6.880000114440918,159200,6.920000076293945,6.869999885559082,1.9324941635131836
02-04-2007,6.869999885559082,6.900000095367432,113100,6.909999847412109,6.880000114440918,1.9353067874908447
03-04-2007,6.869999885559082,6.869999885559082,179300,6.949999809265137,6.909999847412109,1.9437445402145384
04-04-2007,6.920000076293945,6.940000057220459,109600,6.96999979019165,6.929999828338623,1.949370503425598
05-04-2007,6.889999866485596,6.960000038146973,142200,6.960000038146973,6.889999866485596,1.9381200075149536
09-04-2007,6.860000133514404,6.869999885559082,135000,6.920000076293945,6.900000095367432,1.94093120098114
10-04-2007,6.889999866485596,6.920000076293945,110300,6.960000038146973,6.960000038146973,1.9578107595443728
11-04-2007,6.920000076293945,6.960000038146973,177800,6.989999771118164,6.929999828338623,1.949370503425598
12-04-2007,6.920000076293945,6.949999809265137,173600,6.96999979019165,6.929999828338623,1.949370503425598
13-04-2007,6.920000076293945,6.960000038146973,135600,6.96999979019165,6.949999809265137,1.954996943473816
16-04-2007,6.900000095367432,6.920000076293945,164900,6.960000038146973,6.920000076293945,1.9465588331222536
17-04-2007,6.869999885559082,6.900000095367432,264000,6.929999828338623,6.889999866485596,1.9381200075149536
18-04-2007,6.820000171661377,6.869999885559082,152300,6.880000114440918,6.849999904632568,1.9395356178283691
19-04-2007,6.800000190734863,6.809999942779541,156300,6.880000114440918,6.880000114440918,1.9480286836624143
20-04-2007,6.860000133514404,6.860000133514404,104600,6.900000095367432,6.889999866485596,1.9508616924285889
23-04-2007,6.849999904632568,6.900000095367432,183100,6.900000095367432,6.889999866485596,1.9508616924285889
24-04-2007,6.860000133514404,6.869999885559082,234700,6.909999847412109,6.909999847412109,1.9565225839614868
25-04-2007,6.869999885559082,6.900000095367432,186300,6.920000076293945,6.900000095367432,1.9536916017532349
26-04-2007,6.869999885559082,6.889999866485596,124100,6.920000076293945,6.869999885559082,1.945198893547058
27-04-2007,6.889999866485596,6.909999847412109,152200,6.940000057220459,6.940000057220459,1.96501624584198
30-04-2007,6.920000076293945,6.940000057220459,158300,6.940000057220459,6.940000057220459,1.96501624584198
01-05-2007,6.909999847412109,6.929999828338623,165200,6.940000057220459,6.929999828338623,1.9621864557266235
02-05-2007,6.909999847412109,6.909999847412109,246700,6.96999979019165,6.960000038146973,1.9706816673278809
03-05-2007,6.940000057220459,6.940000057220459,145300,6.96999979019165,6.96999979019165,1.9735126495361328
04-05-2007,6.929999828338623,6.949999809265137,205200,6.980000019073486,6.980000019073486,1.976343274116516
07-05-2007,6.940000057220459,6.949999809265137,191800,6.96999979019165,6.96999979019165,1.9735126495361328
08-05-2007,6.929999828338623,6.940000057220459,159500,6.96999979019165,6.960000038146973,1.9706816673278809
09-05-2007,6.929999828338623,6.940000057220459,193600,6.96999979019165,6.96999979019165,1.9735126495361328
10-05-2007,6.940000057220459,6.96999979019165,145700,6.980000019073486,6.980000019073486,1.976343274116516
11-05-2007,6.96999979019165,6.980000019073486,186100,6.989999771118164,6.989999771118164,1.979174256324768
14-05-2007,6.96999979019165,6.980000019073486,140800,7.0,7.0,1.982005953788757
15-05-2007,6.96999979019165,7.0,191300,7.010000228881836,7.0,1.982005953788757
16-05-2007,6.929999828338623,6.96999979019165,220900,6.980000019073486,6.960000038146973,1.983431696891785
17-05-2007,6.909999847412109,6.929999828338623,255300,6.949999809265137,6.949999809265137,1.980581283569336
18-05-2007,6.920000076293945,6.949999809265137,229600,6.960000038146973,6.960000038146973,1.983431696891785
21-05-2007,6.920000076293945,6.949999809265137,148700,6.960000038146973,6.949999809265137,1.980581283569336
22-05-2007,6.909999847412109,6.929999828338623,278500,6.960000038146973,6.960000038146973,1.983431696891785
23-05-2007,6.920000076293945,6.960000038146973,155800,6.960000038146973,6.949999809265137,1.980581283569336
24-05-2007,6.909999847412109,6.949999809265137,200200,6.960000038146973,6.929999828338623,1.9748810529708865
25-05-2007,6.929999828338623,6.940000057220459,114000,6.96999979019165,6.96999979019165,1.986281394958496
29-05-2007,6.929999828338623,6.949999809265137,189000,7.0,6.960000038146973,1.983431696891785
30-05-2007,6.929999828338623,6.940000057220459,114900,6.989999771118164,6.960000038146973,1.983431696891785
31-05-2007,6.940000057220459,6.949999809265137,190400,7.0,6.980000019073486,1.9891310930252075
01-06-2007,6.960000038146973,6.980000019073486,121000,7.0,7.0,1.9948309659957888
04-06-2007,6.909999847412109,6.96999979019165,169600,7.010000228881836,6.909999847412109,1.9691815376281736
05-06-2007,6.920000076293945,6.960000038146973,175300,6.96999979019165,6.929999828338623,1.9748810529708865
06-06-2007,6.900000095367432,6.920000076293945,136700,6.949999809265137,6.900000095367432,1.9663318395614624
07-06-2007,6.730000019073486,6.929999828338623,245800,6.929999828338623,6.78000020980835,1.9321357011795044
08-06-2007,6.650000095367432,6.789999961853027,297500,6.809999942779541,6.730000019073486,1.917888045310974
11-06-2007,6.670000076293945,6.710000038146973,121800,6.739999771118164,6.699999809265137,1.9093374013900757
12-06-2007,6.570000171661377,6.659999847412109,275500,6.699999809265137,6.639999866485596,1.8922386169433592
13-06-2007,6.639999866485596,6.650000095367432,178600,6.760000228881836,6.75,1.92358660697937
14-06-2007,6.730000019073486,6.75,97200,6.78000020980835,6.760000228881836,1.9264366626739504
15-06-2007,6.739999771118164,6.760000228881836,149800,6.789999961853027,6.769999980926514,1.9292852878570557
18-06-2007,6.710000038146973,6.75,162900,6.800000190734863,6.739999771118164,1.9207366704940796
19-06-2007,6.739999771118164,6.75,219500,6.78000020980835,6.78000020980835,1.9321357011795044
20-06-2007,6.659999847412109,6.730000019073486,221400,6.739999771118164,6.710000038146973,1.9252492189407349
21-06-2007,6.639999866485596,6.710000038146973,140300,6.710000038146973,6.690000057220459,1.9195103645324707
22-06-2007,6.619999885559082,6.699999809265137,128900,6.710000038146973,6.679999828338623,1.9166412353515625
25-06-2007,6.599999904632568,6.659999847412109,188000,6.699999809265137,6.690000057220459,1.9195103645324707
26-06-2007,6.619999885559082,6.659999847412109,182100,6.699999809265137,6.670000076293945,1.9137728214263916
27-06-2007,6.630000114440918,6.639999866485596,137800,6.690000057220459,6.650000095367432,1.9080345630645752
28-06-2007,6.650000095367432,6.670000076293945,154500,6.730000019073486,6.679999828338623,1.9166412353515625
29-06-2007,6.679999828338623,6.690000057220459,130800,6.730000019073486,6.690000057220459,1.9195103645324707
02-07-2007,6.679999828338623,6.730000019073486,108300,6.730000019073486,6.710000038146973,1.9252492189407349
03-07-2007,6.699999809265137,6.739999771118164,69800,6.739999771118164,6.710000038146973,1.9252492189407349
05-07-2007,6.690000057220459,6.699999809265137,98600,6.730000019073486,6.699999809265137,1.922380208969116
06-07-2007,6.659999847412109,6.670000076293945,93800,6.71999979019165,6.710000038146973,1.9252492189407349
09-07-2007,6.659999847412109,6.670000076293945,138700,6.710000038146973,6.670000076293945,1.9137728214263916
10-07-2007,6.630000114440918,6.659999847412109,755900,6.690000057220459,6.630000114440918,1.9022958278656008
11-07-2007,6.539999961853027,6.630000114440918,203200,6.650000095367432,6.550000190734863,1.879341959953308
12-07-2007,6.539999961853027,6.550000190734863,166800,6.579999923706055,6.559999942779541,1.8822108507156372
13-07-2007,6.539999961853027,6.559999942779541,127800,6.599999904632568,6.539999961853027,1.8764724731445312
16-07-2007,6.510000228881836,6.550000190734863,165600,6.570000171661377,6.53000020980835,1.873603343963623
17-07-2007,6.46999979019165,6.550000190734863,209000,6.559999942779541,6.5,1.8649972677230835
18-07-2007,6.260000228881836,6.400000095367432,354000,6.429999828338623,6.380000114440918,1.8436124324798584
19-07-2007,6.28000020980835,6.28000020980835,281100,6.369999885559082,6.349999904632568,1.8349436521530151
20-07-2007,6.260000228881836,6.329999923706055,334900,6.349999904632568,6.28000020980835,1.8147162199020384
23-07-2007,6.260000228881836,6.28000020980835,306000,6.340000152587891,6.289999961853027,1.8176050186157229
24-07-2007,6.159999847412109,6.25,274500,6.309999942779541,6.289999961853027,1.8176050186157229
25-07-2007,6.159999847412109,6.260000228881836,267000,6.269999980926514,6.230000019073486,1.8002675771713257
26-07-2007,6.03000020980835,6.199999809265137,300200,6.210000038146973,6.059999942779541,1.751142144203186
27-07-2007,6.050000190734863,6.389999866485596,250700,6.389999866485596,6.210000038146973,1.7944891452789309
30-07-2007,6.079999923706055,6.190000057220459,405300,6.210000038146973,6.079999923706055,1.7569221258163452
31-07-2007,6.090000152587891,6.090000152587891,196100,6.159999847412109,6.139999866485596,1.7742596864700315
01-08-2007,6.03000020980835,6.110000133514404,192100,6.139999866485596,6.039999961853027,1.7453633546829224
02-08-2007,6.03000020980835,6.039999961853027,167400,6.099999904632568,6.079999923706055,1.7569221258163452
03-08-2007,6.070000171661377,6.110000133514404,212100,6.150000095367432,6.099999904632568,1.7627005577087402
06-08-2007,6.159999847412109,6.429999828338623,941000,6.429999828338623,6.199999809265137,1.7915973663330078
07-08-2007,6.210000038146973,6.210000038146973,603400,6.329999923706055,6.300000190734863,1.8204947710037231
08-08-2007,6.349999904632568,6.46999979019165,497300,6.489999771118164,6.429999828338623,1.858060836791992
09-08-2007,6.349999904632568,6.429999828338623,231900,6.429999828338623,6.349999904632568,1.8349436521530151
10-08-2007,6.300000190734863,6.309999942779541,273800,6.389999866485596,6.300000190734863,1.8204947710037231
13-08-2007,6.340000152587891,6.389999866485596,480100,6.420000076293945,6.360000133514404,1.837832808494568
14-08-2007,6.300000190734863,6.5,327200,6.5,6.300000190734863,1.8204947710037231
15-08-2007,6.139999866485596,6.300000190734863,421500,6.300000190734863,6.139999866485596,1.7742596864700315
16-08-2007,6.039999961853027,6.199999809265137,750500,6.300000190734863,6.110000133514404,1.7655911445617676
17-08-2007,6.110000133514404,6.119999885559082,438600,6.989999771118164,6.21999979019165,1.7973769903182983
20-08-2007,6.25,6.269999980926514,175700,6.389999866485596,6.360000133514404,1.837832808494568
21-08-2007,6.260000228881836,6.260000228881836,218800,6.429999828338623,6.360000133514404,1.837832808494568
22-08-2007,6.230000019073486,6.230000019073486,195800,6.400000095367432,6.369999885559082,1.8541339635849
23-08-2007,6.429999828338623,6.449999809265137,245400,6.590000152587891,6.489999771118164,1.8890618085861208
24-08-2007,6.349999904632568,6.429999828338623,287900,6.539999961853027,6.349999904632568,1.8483115434646609
27-08-2007,6.25,6.369999885559082,223100,6.389999866485596,6.25,1.8192046880722048
28-08-2007,6.210000038146973,6.210000038146973,265800,6.389999866485596,6.28000020980835,1.8279356956481936
29-08-2007,6.25,6.25,170900,6.429999828338623,6.309999942779541,1.8366670608520508
30-08-2007,6.260000228881836,6.260000228881836,91300,6.360000133514404,6.309999942779541,1.8366670608520508
31-08-2007,6.309999942779541,6.309999942779541,103700,6.440000057220459,6.440000057220459,1.8745088577270508
04-09-2007,6.389999866485596,6.440000057220459,158500,6.46999979019165,6.449999809265137,1.877418041229248
05-09-2007,6.369999885559082,6.380000114440918,136200,6.440000057220459,6.369999885559082,1.8541339635849
06-09-2007,6.360000133514404,6.369999885559082,137400,6.449999809265137,6.449999809265137,1.877418041229248
07-09-2007,6.150000095367432,6.150000095367432,111300,6.440000057220459,6.409999847412109,1.8657760620117188
10-09-2007,6.380000114440918,6.400000095367432,106600,6.420000076293945,6.380000114440918,1.857044696807861
11-09-2007,6.400000095367432,6.400000095367432,121600,6.46999979019165,6.420000076293945,1.8686851263046265
12-09-2007,6.389999866485596,6.489999771118164,137500,6.5,6.400000095367432,1.8628650903701784
13-09-2007,6.409999847412109,6.460000038146973,71200,6.46999979019165,6.420000076293945,1.8686851263046265
14-09-2007,6.380000114440918,6.409999847412109,105200,6.460000038146973,6.429999828338623,1.8715972900390625
17-09-2007,6.360000133514404,6.429999828338623,120800,6.429999828338623,6.360000133514404,1.851222038269043
18-09-2007,6.389999866485596,6.409999847412109,180400,6.519999980926514,6.5,1.8919724225997925
19-09-2007,6.480000019073486,6.480000019073486,150300,6.579999923706055,6.519999980926514,1.9113200902938845
20-09-2007,6.449999809265137,6.510000228881836,150900,6.53000020980835,6.449999809265137,1.8907994031906128
21-09-2007,6.440000057220459,6.5,126300,6.539999961853027,6.5,1.9054577350616455
24-09-2007,6.480000019073486,6.489999771118164,146900,6.550000190734863,6.480000019073486,1.899593949317932
25-09-2007,6.46999979019165,6.480000019073486,222700,6.590000152587891,6.480000019073486,1.899593949317932
26-09-2007,6.449999809265137,6.5,135600,6.539999961853027,6.449999809265137,1.8907994031906128
27-09-2007,6.400000095367432,6.5,145500,6.5,6.409999847412109,1.879073977470398
28-09-2007,6.389999866485596,6.46999979019165,216500,6.5,6.46999979019165,1.896662354469299
01-10-2007,6.449999809265137,6.449999809265137,113600,6.510000228881836,6.480000019073486,1.899593949317932
02-10-2007,6.429999828338623,6.480000019073486,82400,6.5,6.449999809265137,1.8907994031906128
03-10-2007,6.409999847412109,6.46999979019165,131100,6.46999979019165,6.46999979019165,1.896662354469299
04-10-2007,6.389999866485596,6.449999809265137,147000,6.46999979019165,6.440000057220459,1.8878685235977173
05-10-2007,6.420000076293945,6.480000019073486,123600,6.480000019073486,6.449999809265137,1.8907994031906128
08-10-2007,6.420000076293945,6.429999828338623,171600,6.460000038146973,6.429999828338623,1.8849371671676636
09-10-2007,6.400000095367432,6.429999828338623,172800,6.460000038146973,6.400000095367432,1.876141667366028
10-10-2007,6.380000114440918,6.409999847412109,131700,6.460000038146973,6.380000114440918,1.8702808618545532
11-10-2007,6.409999847412109,6.46999979019165,189700,6.519999980926514,6.409999847412109,1.879073977470398
12-10-2007,6.420000076293945,6.449999809265137,136600,6.510000228881836,6.440000057220459,1.8878685235977173
15-10-2007,6.429999828338623,6.449999809265137,213900,6.5,6.429999828338623,1.8849371671676636
16-10-2007,6.389999866485596,6.440000057220459,172600,6.460000038146973,6.389999866485596,1.8732116222381592
17-10-2007,6.329999923706055,6.349999904632568,128700,6.420000076293945,6.349999904632568,1.8749819993972776
18-10-2007,6.329999923706055,6.349999904632568,129900,6.400000095367432,6.329999923706055,1.8690768480300903
19-10-2007,6.320000171661377,6.340000152587891,107700,6.389999866485596,6.340000152587891,1.872029423713684
22-10-2007,6.25,6.309999942779541,159700,6.380000114440918,6.25,1.8454556465148928
23-10-2007,6.25,6.28000020980835,201900,6.369999885559082,6.269999980926514,1.8513609170913696
24-10-2007,6.199999809265137,6.289999961853027,138700,6.300000190734863,6.28000020980835,1.8543133735656736
25-10-2007,6.230000019073486,6.289999961853027,99400,6.300000190734863,6.260000228881836,1.8484067916870115
26-10-2007,6.210000038146973,6.25,113900,6.28000020980835,6.210000038146973,1.8336453437805176
29-10-2007,6.179999828338623,6.25,102900,6.260000228881836,6.199999809265137,1.8306918144226072
30-10-2007,6.199999809265137,6.239999771118164,108300,6.260000228881836,6.199999809265137,1.8306918144226072
31-10-2007,6.190000057220459,6.210000038146973,284900,6.25,6.190000057220459,1.8277394771575928
01-11-2007,6.139999866485596,6.199999809265137,182400,6.21999979019165,6.139999866485596,1.81297504901886
02-11-2007,6.159999847412109,6.170000076293945,137000,6.25,6.199999809265137,1.8306918144226072
05-11-2007,6.150000095367432,6.170000076293945,166400,6.21999979019165,6.159999847412109,1.818880558013916
06-11-2007,6.139999866485596,6.159999847412109,130100,6.199999809265137,6.199999809265137,1.8306918144226072
07-11-2007,6.070000171661377,6.139999866485596,167100,6.199999809265137,6.070000171661377,1.7923060655593872
08-11-2007,6.090000152587891,6.190000057220459,201200,6.190000057220459,6.119999885559082,1.807069182395935
