Date,Low,Open,Volume,High,Close,Adjusted Close
09-11-2007,6.019999980926514,6.170000076293945,157900,6.170000076293945,6.119999885559082,1.807069182395935
12-11-2007,6.019999980926514,6.03000020980835,234300,6.079999923706055,6.050000190734863,1.7864000797271729
13-11-2007,6.0,6.019999980926514,130000,6.070000171661377,6.0,1.7716363668441772
14-11-2007,5.960000038146973,6.03000020980835,211400,6.099999904632568,6.039999961853027,1.7834478616714478
15-11-2007,5.949999809265137,6.010000228881836,223400,6.039999961853027,6.0,1.7716363668441772
16-11-2007,5.960000038146973,5.960000038146973,120300,6.039999961853027,6.0,1.7716363668441772
19-11-2007,5.880000114440918,5.880000114440918,147200,5.989999771118164,5.929999828338623,1.7509686946868896
20-11-2007,5.880000114440918,5.980000019073486,219900,5.989999771118164,5.920000076293945,1.7616827487945557
21-11-2007,5.820000171661377,5.849999904632568,171100,5.960000038146973,5.869999885559082,1.746802568435669
23-11-2007,5.829999923706055,5.900000095367432,80800,5.940000057220459,5.869999885559082,1.746802568435669
26-11-2007,5.849999904632568,5.889999866485596,112800,5.940000057220459,5.940000057220459,1.7676315307617188
27-11-2007,5.909999847412109,5.949999809265137,209900,6.0,5.929999828338623,1.7646571397781372
28-11-2007,5.960000038146973,5.980000019073486,182800,6.099999904632568,6.019999980926514,1.791439175605774
29-11-2007,6.0,6.0,143600,6.070000171661377,6.010000228881836,1.7884637117385864
30-11-2007,6.039999961853027,6.139999866485596,183700,6.199999809265137,6.179999828338623,1.8390523195266724
03-12-2007,6.059999942779541,6.059999942779541,199100,6.21999979019165,6.119999885559082,1.82119619846344
04-12-2007,6.039999961853027,6.150000095367432,137300,6.170000076293945,6.039999961853027,1.797390699386597
05-12-2007,6.0,6.039999961853027,171000,6.070000171661377,6.019999980926514,1.791439175605774
06-12-2007,5.96999979019165,6.010000228881836,188200,6.050000190734863,6.019999980926514,1.791439175605774
07-12-2007,5.960000038146973,6.059999942779541,270500,6.059999942779541,5.960000038146973,1.7735834121704102
10-12-2007,5.980000019073486,6.0,143300,6.039999961853027,6.010000228881836,1.7884637117385864
11-12-2007,5.960000038146973,5.960000038146973,196300,6.059999942779541,6.0,1.7854875326156616
12-12-2007,5.96999979019165,6.03000020980835,215700,6.070000171661377,5.96999979019165,1.7765601873397827
13-12-2007,5.949999809265137,6.039999961853027,165500,6.039999961853027,5.960000038146973,1.7735834121704102
14-12-2007,5.949999809265137,5.96999979019165,141000,5.980000019073486,5.949999809265137,1.770607829093933
17-12-2007,5.929999828338623,5.980000019073486,147900,6.0,5.940000057220459,1.7676315307617188
18-12-2007,5.929999828338623,5.940000057220459,264700,6.039999961853027,5.960000038146973,1.7735834121704102
19-12-2007,5.849999904632568,5.980000019073486,368800,5.980000019073486,5.849999904632568,1.7546874284744265
20-12-2007,5.820000171661377,5.940000057220459,297900,5.940000057220459,5.820000171661377,1.7456892728805542
21-12-2007,5.809999942779541,5.869999885559082,237500,5.889999866485596,5.809999942779541,1.742690086364746
24-12-2007,5.849999904632568,5.889999866485596,155300,5.949999809265137,5.900000095367432,1.769684672355652
26-12-2007,5.920000076293945,5.96999979019165,332100,6.050000190734863,5.949999809265137,1.7846814393997192
27-12-2007,5.900000095367432,6.019999980926514,226500,6.03000020980835,5.900000095367432,1.769684672355652
28-12-2007,5.869999885559082,5.980000019073486,274100,5.980000019073486,5.869999885559082,1.7606866359710691
31-12-2007,5.880000114440918,5.949999809265137,374800,6.019999980926514,6.0,1.7996795177459717
02-01-2008,5.949999809265137,6.039999961853027,179200,6.059999942779541,6.059999942779541,1.817675232887268
03-01-2008,6.019999980926514,6.019999980926514,172000,6.139999866485596,6.139999866485596,1.84167218208313
04-01-2008,6.019999980926514,6.119999885559082,94600,6.139999866485596,6.050000190734863,1.8146767616271973
07-01-2008,6.0,6.070000171661377,208400,6.090000152587891,6.03000020980835,1.808678388595581
08-01-2008,6.019999980926514,6.019999980926514,106900,6.170000076293945,6.099999904632568,1.8296741247177124
09-01-2008,6.019999980926514,6.110000133514404,123700,6.110000133514404,6.090000152587891,1.8266751766204832
10-01-2008,5.920000076293945,6.079999923706055,235700,6.090000152587891,6.03000020980835,1.808678388595581
11-01-2008,6.03000020980835,6.070000171661377,160700,6.139999866485596,6.099999904632568,1.8296741247177124
14-01-2008,6.050000190734863,6.050000190734863,142200,6.139999866485596,6.119999885559082,1.835673451423645
15-01-2008,6.050000190734863,6.070000171661377,172900,6.110000133514404,6.070000171661377,1.820675492286682
16-01-2008,5.96999979019165,5.980000019073486,128000,6.070000171661377,6.019999980926514,1.819768309593201
17-01-2008,5.929999828338623,6.0,160400,6.050000190734863,5.960000038146973,1.8016324043273928
18-01-2008,5.730000019073486,5.900000095367432,305800,5.929999828338623,5.75,1.7381508350372314
22-01-2008,5.21999979019165,5.349999904632568,331900,5.730000019073486,5.690000057220459,1.720014214515686
23-01-2008,5.659999847412109,5.739999771118164,341700,5.980000019073486,5.909999847412109,1.7865170240402222
24-01-2008,5.829999923706055,5.940000057220459,243200,6.03000020980835,6.03000020980835,1.8227907419204712
25-01-2008,6.010000228881836,6.090000152587891,215600,6.099999904632568,6.059999942779541,1.831860065460205
28-01-2008,6.0,6.050000190734863,166300,6.079999923706055,6.050000190734863,1.8288379907608032
29-01-2008,5.989999771118164,6.050000190734863,198700,6.050000190734863,6.050000190734863,1.8288379907608032
30-01-2008,5.980000019073486,6.050000190734863,254400,6.050000190734863,6.019999980926514,1.819768309593201
31-01-2008,5.96999979019165,6.039999961853027,151400,6.039999961853027,5.989999771118164,1.8107004165649416
01-02-2008,5.980000019073486,6.03000020980835,180800,6.03000020980835,6.0,1.8137232065200808
04-02-2008,5.96999979019165,6.0,181700,6.019999980926514,6.010000228881836,1.816745042800903
05-02-2008,5.909999847412109,6.0,251700,6.0,5.949999809265137,1.7986085414886477
06-02-2008,5.880000114440918,5.949999809265137,336400,5.96999979019165,5.880000114440918,1.7774485349655151
07-02-2008,5.889999866485596,5.900000095367432,170900,5.949999809265137,5.909999847412109,1.7865170240402222
08-02-2008,5.860000133514404,5.949999809265137,218900,5.949999809265137,5.889999866485596,1.7804718017578125
11-02-2008,5.809999942779541,5.849999904632568,288700,5.860000133514404,5.849999904632568,1.7683790922164917
12-02-2008,5.809999942779541,5.860000133514404,180400,5.869999885559082,5.869999885559082,1.7744266986846924
13-02-2008,5.75,5.860000133514404,253700,5.860000133514404,5.75,1.7381508350372314
14-02-2008,5.610000133514404,5.75,211200,5.760000228881836,5.650000095367432,1.7079226970672607
15-02-2008,5.550000190734863,5.650000095367432,225700,5.679999828338623,5.670000076293945,1.7139689922332764
19-02-2008,5.599999904632568,5.610000133514404,237100,5.789999961853027,5.789999961853027,1.750241994857788
20-02-2008,5.610000133514404,5.659999847412109,640700,5.849999904632568,5.739999771118164,1.7493284940719604
21-02-2008,5.710000038146973,5.800000190734863,235200,5.800000190734863,5.710000038146973,1.7401844263076782
22-02-2008,5.670000076293945,5.769999980926514,208800,5.78000020980835,5.670000076293945,1.727995991706848
25-02-2008,5.710000038146973,5.71999979019165,211500,5.840000152587891,5.829999923706055,1.7767573595046997
26-02-2008,5.869999885559082,5.869999885559082,301800,5.920000076293945,5.900000095367432,1.7980903387069702
27-02-2008,5.880000114440918,5.900000095367432,232500,6.03000020980835,6.03000020980835,1.8377090692520144
28-02-2008,5.929999828338623,6.050000190734863,206700,6.090000152587891,6.019999980926514,1.834660887718201
29-02-2008,5.849999904632568,6.059999942779541,219300,6.059999942779541,5.869999885559082,1.788947820663452
03-03-2008,5.809999942779541,5.889999866485596,157600,5.909999847412109,5.809999942779541,1.7706623077392578
04-03-2008,5.28000020980835,5.28000020980835,149300,5.829999923706055,5.739999771118164,1.7493284940719604
05-03-2008,5.659999847412109,5.71999979019165,251400,5.78000020980835,5.659999847412109,1.7249476909637451
06-03-2008,5.550000190734863,5.659999847412109,433700,5.659999847412109,5.579999923706055,1.700566291809082
07-03-2008,5.550000190734863,5.550000190734863,121400,5.650000095367432,5.639999866485596,1.718852400779724
10-03-2008,5.550000190734863,5.610000133514404,125000,5.619999885559082,5.570000171661377,1.6975189447402954
11-03-2008,5.570000171661377,5.630000114440918,135400,5.639999866485596,5.619999885559082,1.7127573490142822
12-03-2008,5.590000152587891,5.610000133514404,187400,5.659999847412109,5.639999866485596,1.718852400779724
13-03-2008,5.539999961853027,5.650000095367432,215700,5.650000095367432,5.630000114440918,1.715805172920227
14-03-2008,5.559999942779541,5.590000152587891,157400,5.630000114440918,5.630000114440918,1.715805172920227
17-03-2008,5.449999809265137,5.579999923706055,147200,5.579999923706055,5.510000228881836,1.6792337894439695
18-03-2008,5.440000057220459,5.480000019073486,186200,5.539999961853027,5.510000228881836,1.6936802864074707
19-03-2008,5.449999809265137,5.53000020980835,423600,5.659999847412109,5.460000038146973,1.678311467170715
20-03-2008,5.460000038146973,5.480000019073486,188000,5.639999866485596,5.639999866485596,1.7336405515670776
24-03-2008,5.599999904632568,5.630000114440918,142400,5.659999847412109,5.630000114440918,1.7305670976638794
25-03-2008,5.610000133514404,5.630000114440918,144300,5.75,5.690000057220459,1.7490099668502808
26-03-2008,5.659999847412109,5.679999828338623,258600,5.820000171661377,5.789999961853027,1.779748558998108
27-03-2008,5.710000038146973,5.840000152587891,118600,5.889999866485596,5.710000038146973,1.7551560401916504
28-03-2008,5.579999923706055,5.789999961853027,329700,5.809999942779541,5.579999923706055,1.7151974439620972
31-03-2008,5.639999866485596,5.650000095367432,77800,5.730000019073486,5.659999847412109,1.7397875785827637
01-04-2008,5.699999809265137,5.699999809265137,138900,5.760000228881836,5.739999771118164,1.7643790245056152
02-04-2008,5.679999828338623,5.710000038146973,127000,5.769999980926514,5.769999980926514,1.7735999822616575
03-04-2008,5.710000038146973,5.71999979019165,148500,5.789999961853027,5.710000038146973,1.7551560401916504
04-04-2008,5.659999847412109,5.760000228881836,132900,5.760000228881836,5.690000057220459,1.7490099668502808
07-04-2008,5.659999847412109,5.710000038146973,578000,5.889999866485596,5.880000114440918,1.8074134588241575
08-04-2008,5.769999980926514,5.769999980926514,145000,5.860000133514404,5.860000133514404,1.8012654781341553
09-04-2008,5.849999904632568,5.849999904632568,108500,5.880000114440918,5.869999885559082,1.8043385744094849
10-04-2008,5.880000114440918,5.900000095367432,95400,5.909999847412109,5.900000095367432,1.8135597705841064
11-04-2008,5.840000152587891,5.889999866485596,227300,5.989999771118164,5.940000057220459,1.8258551359176636
14-04-2008,5.849999904632568,6.0,177100,6.0,5.880000114440918,1.8074134588241575
15-04-2008,5.800000190734863,5.849999904632568,183200,5.909999847412109,5.909999847412109,1.8166338205337524
16-04-2008,5.800000190734863,5.860000133514404,131400,5.869999885559082,5.829999923706055,1.8064085245132449
17-04-2008,5.78000020980835,5.78000020980835,99900,5.849999904632568,5.829999923706055,1.8064085245132449
18-04-2008,5.820000171661377,5.829999923706055,98400,5.909999847412109,5.880000114440918,1.8219002485275269
21-04-2008,5.860000133514404,5.880000114440918,168300,5.960000038146973,5.909999847412109,1.8311965465545657
22-04-2008,5.820000171661377,5.860000133514404,366200,5.96999979019165,5.820000171661377,1.8033106327056885
23-04-2008,5.820000171661377,5.820000171661377,217400,5.960000038146973,5.929999828338623,1.8373942375183103
24-04-2008,5.880000114440918,5.900000095367432,377000,6.019999980926514,6.019999980926514,1.8652796745300293
25-04-2008,5.900000095367432,6.03000020980835,268200,6.03000020980835,5.900000095367432,1.828099012374878
28-04-2008,5.920000076293945,5.949999809265137,177700,5.949999809265137,5.929999828338623,1.8373942375183103
29-04-2008,5.909999847412109,5.949999809265137,144000,5.980000019073486,5.980000019073486,1.8528859615325928
30-04-2008,5.96999979019165,5.96999979019165,206000,6.070000171661377,6.059999942779541,1.877673625946045
01-05-2008,6.019999980926514,6.019999980926514,184600,6.139999866485596,6.079999923706055,1.88387131690979
02-05-2008,6.059999942779541,6.079999923706055,252200,6.159999847412109,6.099999904632568,1.8900673389434817
05-05-2008,5.96999979019165,6.130000114440918,309300,6.130000114440918,6.010000228881836,1.8621811866760256
06-05-2008,5.949999809265137,5.949999809265137,312700,6.039999961853027,6.0,1.859083890914917
07-05-2008,5.980000019073486,5.980000019073486,104200,6.050000190734863,6.050000190734863,1.8745747804641724
08-05-2008,6.019999980926514,6.019999980926514,91600,6.090000152587891,6.090000152587891,1.8869682550430296
09-05-2008,6.050000190734863,6.059999942779541,90000,6.090000152587891,6.070000171661377,1.880771517753601
12-05-2008,5.96999979019165,6.079999923706055,286800,6.079999923706055,5.96999979019165,1.8497867584228516
13-05-2008,5.909999847412109,5.949999809265137,395200,6.010000228881836,5.949999809265137,1.8435900211334229
14-05-2008,5.940000057220459,5.940000057220459,210800,6.019999980926514,6.019999980926514,1.8652796745300293
15-05-2008,5.949999809265137,6.0,241100,6.0,5.960000038146973,1.846689224243164
16-05-2008,5.940000057220459,5.940000057220459,215700,5.989999771118164,5.989999771118164,1.8559842109680176
19-05-2008,5.929999828338623,5.980000019073486,457800,6.010000228881836,5.949999809265137,1.8435900211334229
20-05-2008,5.929999828338623,5.949999809265137,211900,6.010000228881836,6.0,1.859083890914917
21-05-2008,5.909999847412109,5.949999809265137,151200,5.96999979019165,5.940000057220459,1.8550230264663696
22-05-2008,5.909999847412109,5.929999828338623,256700,5.96999979019165,5.949999809265137,1.8581475019454956
23-05-2008,5.920000076293945,5.929999828338623,130100,5.960000038146973,5.949999809265137,1.8581475019454956
27-05-2008,5.940000057220459,5.940000057220459,141900,6.0,5.989999771118164,1.8706374168395996
28-05-2008,5.960000038146973,5.96999979019165,338700,6.130000114440918,6.110000133514404,1.9081130027770996
29-05-2008,6.039999961853027,6.079999923706055,315300,6.139999866485596,6.039999961853027,1.8862531185150144
30-05-2008,6.010000228881836,6.079999923706055,126900,6.079999923706055,6.019999980926514,1.8800071477890017
02-06-2008,5.980000019073486,6.050000190734863,107600,6.050000190734863,5.989999771118164,1.8706374168395996
03-06-2008,5.980000019073486,6.010000228881836,68300,6.019999980926514,6.010000228881836,1.876883864402771
04-06-2008,5.960000038146973,5.989999771118164,153600,6.019999980926514,5.96999979019165,1.8643920421600344
05-06-2008,5.949999809265137,5.96999979019165,132700,6.010000228881836,5.949999809265137,1.8581475019454956
06-06-2008,5.909999847412109,5.960000038146973,192400,5.989999771118164,5.949999809265137,1.8581475019454956
09-06-2008,5.949999809265137,5.96999979019165,113000,5.989999771118164,5.960000038146973,1.8612685203552248
10-06-2008,5.849999904632568,5.960000038146973,292100,5.96999979019165,5.849999904632568,1.8269163370132449
11-06-2008,5.820000171661377,5.860000133514404,363000,5.900000095367432,5.849999904632568,1.8269163370132449
12-06-2008,5.829999923706055,5.860000133514404,110900,5.909999847412109,5.849999904632568,1.8269163370132449
13-06-2008,5.829999923706055,5.829999923706055,124300,5.929999828338623,5.909999847412109,1.8456547260284424
16-06-2008,5.849999904632568,5.869999885559082,82600,5.949999809265137,5.909999847412109,1.8456547260284424
17-06-2008,5.869999885559082,5.900000095367432,210500,5.929999828338623,5.869999885559082,1.833163142204285
18-06-2008,5.78000020980835,5.840000152587891,188100,5.860000133514404,5.78000020980835,1.8196265697479248
19-06-2008,5.769999980926514,5.78000020980835,116900,5.829999923706055,5.829999923706055,1.83536696434021
20-06-2008,5.789999961853027,5.800000190734863,68800,5.829999923706055,5.789999961853027,1.8227733373641968
23-06-2008,5.739999771118164,5.820000171661377,156600,5.840000152587891,5.809999942779541,1.82906973361969
24-06-2008,5.71999979019165,5.829999923706055,247700,5.840000152587891,5.71999979019165,1.800736665725708
25-06-2008,5.690000057220459,5.699999809265137,264400,5.800000190734863,5.75,1.8101803064346311
26-06-2008,5.650000095367432,5.730000019073486,133100,5.75,5.670000076293945,1.7849966287612915
27-06-2008,5.599999904632568,5.71999979019165,125200,5.71999979019165,5.650000095367432,1.778699278831482
30-06-2008,5.570000171661377,5.630000114440918,239700,5.659999847412109,5.639999866485596,1.7755517959594729
01-07-2008,5.550000190734863,5.570000171661377,236700,5.619999885559082,5.579999923706055,1.7566627264022827
02-07-2008,5.46999979019165,5.559999942779541,188400,5.599999904632568,5.510000228881836,1.7346267700195312
03-07-2008,5.489999771118164,5.53000020980835,102700,5.550000190734863,5.489999771118164,1.728329300880432
07-07-2008,5.349999904632568,5.440000057220459,274400,5.519999980926514,5.420000076293945,1.7062928676605225
08-07-2008,5.320000171661377,5.320000171661377,402900,5.420000076293945,5.320000171661377,1.6748114824295044
09-07-2008,5.329999923706055,5.329999923706055,245800,5.480000019073486,5.369999885559082,1.6905523538589478
10-07-2008,5.329999923706055,5.329999923706055,158400,5.5,5.449999809265137,1.7157374620437622
11-07-2008,5.309999942779541,5.400000095367432,400500,5.460000038146973,5.349999904632568,1.684255838394165
14-07-2008,5.260000228881836,5.340000152587891,273400,5.380000114440918,5.309999942779541,1.67166268825531
15-07-2008,5.130000114440918,5.260000228881836,364200,5.409999847412109,5.409999847412109,1.7031439542770386
16-07-2008,5.21999979019165,5.340000152587891,221000,5.380000114440918,5.380000114440918,1.7085435390472412
17-07-2008,5.199999809265137,5.340000152587891,133200,5.380000114440918,5.349999904632568,1.6990166902542114
18-07-2008,5.260000228881836,5.269999980926514,126800,5.420000076293945,5.400000095367432,1.7148946523666382
21-07-2008,5.369999885559082,5.380000114440918,113800,5.420000076293945,5.420000076293945,1.7212470769882202
22-07-2008,5.340000152587891,5.369999885559082,192900,5.519999980926514,5.519999980926514,1.7530028820037842
23-07-2008,5.440000057220459,5.510000228881836,121800,5.519999980926514,5.449999809265137,1.730772614479065
24-07-2008,5.320000171661377,5.460000038146973,178000,5.480000019073486,5.349999904632568,1.6990166902542114
25-07-2008,5.309999942779541,5.440000057220459,248600,5.440000057220459,5.360000133514404,1.7021913528442385
28-07-2008,5.289999961853027,5.340000152587891,136600,5.369999885559082,5.289999961853027,1.6799615621566772
29-07-2008,5.199999809265137,5.300000190734863,548000,5.329999923706055,5.289999961853027,1.6799615621566772
30-07-2008,5.300000190734863,5.300000190734863,178600,5.340000152587891,5.320000171661377,1.6894888877868652
31-07-2008,5.25,5.309999942779541,170100,5.340000152587891,5.25,1.667258381843567
01-08-2008,5.269999980926514,5.269999980926514,135900,5.349999904632568,5.349999904632568,1.6990166902542114
04-08-2008,5.269999980926514,5.329999923706055,146100,5.329999923706055,5.28000020980835,1.6767864227294922
05-08-2008,5.269999980926514,5.300000190734863,271400,5.329999923706055,5.28000020980835,1.6767864227294922
06-08-2008,5.25,5.289999961853027,236600,5.320000171661377,5.269999980926514,1.6736100912094116
07-08-2008,5.210000038146973,5.269999980926514,243800,5.289999961853027,5.25,1.667258381843567
08-08-2008,5.21999979019165,5.230000019073486,247900,5.329999923706055,5.320000171661377,1.6894888877868652
11-08-2008,5.269999980926514,5.269999980926514,120900,5.349999904632568,5.329999923706055,1.6926645040512085
12-08-2008,5.269999980926514,5.309999942779541,123400,5.329999923706055,5.28000020980835,1.6767864227294922
13-08-2008,5.25,5.28000020980835,103200,5.289999961853027,5.269999980926514,1.6736100912094116
14-08-2008,5.260000228881836,5.260000228881836,131600,5.320000171661377,5.269999980926514,1.6736100912094116
15-08-2008,5.289999961853027,5.320000171661377,269000,5.349999904632568,5.300000190734863,1.683136820793152
18-08-2008,5.269999980926514,5.309999942779541,297300,5.340000152587891,5.289999961853027,1.6799615621566772
19-08-2008,5.28000020980835,5.300000190734863,256800,5.329999923706055,5.320000171661377,1.6894888877868652
20-08-2008,5.269999980926514,5.28000020980835,208700,5.320000171661377,5.269999980926514,1.6885279417037964
21-08-2008,5.25,5.289999961853027,168900,5.300000190734863,5.269999980926514,1.6885279417037964
22-08-2008,5.269999980926514,5.289999961853027,191300,5.300000190734863,5.28000020980835,1.6917320489883425
25-08-2008,5.28000020980835,5.289999961853027,208800,5.329999923706055,5.300000190734863,1.6981399059295654
26-08-2008,5.309999942779541,5.309999942779541,302000,5.389999866485596,5.340000152587891,1.7109558582305908
27-08-2008,5.309999942779541,5.360000133514404,175700,5.369999885559082,5.320000171661377,1.7045477628707886
28-08-2008,5.360000133514404,5.360000133514404,244000,5.429999828338623,5.420000076293945,1.7365891933441162
29-08-2008,5.360000133514404,5.420000076293945,159400,5.420000076293945,5.360000133514404,1.717363953590393
02-09-2008,5.400000095367432,5.400000095367432,173900,5.460000038146973,5.400000095367432,1.730179786682129
03-09-2008,5.380000114440918,5.409999847412109,103300,5.449999809265137,5.449999809265137,1.7462011575698853
04-09-2008,5.380000114440918,5.440000057220459,119200,5.440000057220459,5.380000114440918,1.723772048950195
05-09-2008,5.380000114440918,5.400000095367432,211900,5.420000076293945,5.420000076293945,1.7365891933441162
08-09-2008,5.409999847412109,5.429999828338623,149700,5.480000019073486,5.440000057220459,1.742996335029602
09-09-2008,5.300000190734863,5.460000038146973,253500,5.46999979019165,5.300000190734863,1.6981399059295654
10-09-2008,5.269999980926514,5.329999923706055,178600,5.340000152587891,5.289999961853027,1.6949363946914673
11-09-2008,5.25,5.289999961853027,77500,5.320000171661377,5.269999980926514,1.6885279417037964
12-09-2008,5.199999809265137,5.25,139600,5.269999980926514,5.25,1.6821190118789673
15-09-2008,4.989999771118164,5.150000095367432,256800,5.150000095367432,5.010000228881836,1.6052228212356567
16-09-2008,4.690000057220459,4.800000190734863,551000,4.840000152587891,4.710000038146973,1.5091010332107544
17-09-2008,4.150000095367432,4.849999904632568,657600,4.849999904632568,4.550000190734863,1.47347891330719
18-09-2008,4.25,4.320000171661377,548900,4.53000020980835,4.329999923706055,1.4022338390350342
19-09-2008,4.650000095367432,4.800000190734863,408500,4.940000057220459,4.840000152587891,1.5673928260803225
22-09-2008,4.690000057220459,4.900000095367432,91900,4.900000095367432,4.730000019073486,1.5317702293395996
23-09-2008,4.619999885559082,4.829999923706055,301100,4.849999904632568,4.829999923706055,1.5641542673110962
24-09-2008,4.670000076293945,4.849999904632568,115500,4.860000133514404,4.829999923706055,1.5641542673110962
25-09-2008,4.739999771118164,4.929999828338623,177400,4.929999828338623,4.829999923706055,1.5641542673110962
26-09-2008,4.519999980926514,4.849999904632568,256400,4.849999904632568,4.699999809265137,1.5220553874969482
29-09-2008,4.130000114440918,4.269999980926514,478700,4.679999828338623,4.260000228881836,1.3795647621154783
30-09-2008,4.25,4.260000228881836,361700,4.429999828338623,4.340000152587891,1.4054718017578125
01-10-2008,4.230000019073486,4.269999980926514,195100,4.420000076293945,4.420000076293945,1.4313795566558838
02-10-2008,4.28000020980835,4.349999904632568,270200,4.480000019073486,4.400000095367432,1.4249026775360107
03-10-2008,4.289999961853027,4.360000133514404,289200,4.539999961853027,4.409999847412109,1.4281413555145264
06-10-2008,2.569999933242798,2.569999933242798,393100,4.340000152587891,4.300000190734863,1.3925187587738037
07-10-2008,3.759999990463257,4.110000133514404,339000,4.25,4.010000228881836,1.2986048460006714
08-10-2008,3.5399999618530273,3.559999942779541,635700,3.990000009536743,3.869999885559082,1.2532668113708496
09-10-2008,3.5,3.640000104904175,303400,3.849999904632568,3.5299999713897705,1.1431602239608765
10-10-2008,3.0299999713897705,3.309999942779541,487500,3.4200000762939453,3.240000009536743,1.0492459535598757
13-10-2008,3.319999933242798,3.319999933242798,274900,3.950000047683716,3.859999895095825,1.2500282526016235
14-10-2008,3.799999952316284,3.799999952316284,237700,4.119999885559082,4.010000228881836,1.2986048460006714
15-10-2008,3.799999952316284,3.8299999237060542,197900,4.0,3.869999885559082,1.2532668113708496
16-10-2008,3.799999952316284,3.849999904632568,161400,3.9700000286102295,3.880000114440918,1.2565053701400757
17-10-2008,3.7200000286102295,3.759999990463257,303000,4.329999923706055,4.199999809265137,1.3601346015930176
20-10-2008,4.019999980926514,4.210000038146973,462200,4.239999771118164,4.110000133514404,1.3309880495071411
21-10-2008,4.0,4.079999923706055,322100,4.170000076293945,4.070000171661377,1.3180350065231323
22-10-2008,3.799999952316284,3.809999942779541,250300,4.039999961853027,3.930000066757202,1.288527011871338
23-10-2008,3.819999933242798,3.900000095367432,188000,4.170000076293945,4.130000114440918,1.3541003465652466
24-10-2008,3.4100000858306885,3.4100000858306885,306000,3.9600000381469727,3.740000009536743,1.2262310981750488
27-10-2008,3.75,3.839999914169311,272200,3.990000009536743,3.910000085830689,1.28196918964386
28-10-2008,3.7699999809265137,3.910000085830689,399100,3.950000047683716,3.950000047683716,1.295084834098816
29-10-2008,3.819999933242798,3.9200000762939458,167700,4.010000228881836,3.950000047683716,1.295084834098816
30-10-2008,3.9200000762939458,3.9800000190734863,171300,4.079999923706055,3.9800000190734863,1.304920315742493
31-10-2008,3.9600000381469727,4.0,299000,4.079999923706055,4.039999961853027,1.324592351913452
03-11-2008,4.039999961853027,4.159999847412109,405900,4.190000057220459,4.159999847412109,1.3639365434646606
04-11-2008,4.159999847412109,4.190000057220459,399700,4.389999866485596,4.369999885559082,1.432789325714111
05-11-2008,4.110000133514404,4.269999980926514,223800,4.289999961853027,4.119999885559082,1.3508217334747314
06-11-2008,4.039999961853027,4.639999866485596,207600,4.739999771118164,4.039999961853027,1.324592351913452
07-11-2008,4.010000228881836,4.050000190734863,195700,4.110000133514404,4.03000020980835,1.3213133811950684
10-11-2008,4.0,4.03000020980835,223100,4.150000095367432,4.150000095367432,1.3606581687927246
