Date,Low,Open,Volume,High,Close,Adjusted Close
11-11-2008,3.950000047683716,4.03000020980835,223600,4.119999885559082,3.9600000381469727,1.2983629703521729
12-11-2008,3.849999904632568,3.950000047683716,276100,4.150000095367432,4.019999980926514,1.3180350065231323
13-11-2008,3.849999904632568,4.170000076293945,235700,4.170000076293945,4.010000228881836,1.3147560358047483
14-11-2008,3.880000114440918,3.910000085830689,163700,4.119999885559082,3.9200000762939458,1.2852483987808228
17-11-2008,3.7300000190734863,3.839999914169311,152000,3.9200000762939458,3.7799999713897705,1.2393463850021362
18-11-2008,3.7200000286102295,3.7699999809265137,186700,3.8299999237060542,3.740000009536743,1.2262310981750488
19-11-2008,3.4000000953674316,3.6700000762939458,245100,3.700000047683716,3.4100000858306885,1.1331846714019775
20-11-2008,3.0,3.299999952316284,526500,3.299999952316284,3.0199999809265137,1.003582239151001
21-11-2008,2.9100000858306885,3.0,637100,3.119999885559082,3.109999895095825,1.0334903001785278
24-11-2008,3.0899999141693115,3.0899999141693115,277900,3.450000047683716,3.2699999809265137,1.086660623550415
25-11-2008,3.2200000286102295,3.2300000190734863,560900,3.700000047683716,3.700000047683716,1.2295548915863037
26-11-2008,3.619999885559082,3.630000114440918,387400,3.880000114440918,3.880000114440918,1.289371132850647
28-11-2008,3.6700000762939458,3.900000095367432,100700,3.900000095367432,3.759999990463257,1.24949312210083
01-12-2008,3.5,3.75,132600,3.759999990463257,3.5,1.163091778755188
02-12-2008,3.4000000953674316,3.4700000286102295,215200,3.609999895095825,3.5399999618530273,1.1763849258422852
03-12-2008,3.4700000286102295,3.5299999713897705,186200,3.6700000762939458,3.6700000762939458,1.2195849418640137
04-12-2008,3.640000104904175,3.6700000762939458,233500,3.799999952316284,3.6700000762939458,1.2195849418640137
05-12-2008,3.559999942779541,3.6700000762939458,332700,3.7200000286102295,3.7200000286102295,1.236200928688049
08-12-2008,3.549999952316284,3.75,232300,3.809999942779541,3.5999999046325684,1.1963235139846802
09-12-2008,3.450000047683716,3.559999942779541,267000,3.5799999237060547,3.4700000286102295,1.1531223058700562
10-12-2008,3.509999990463257,3.559999942779541,189300,3.640000104904175,3.549999952316284,1.1797075271606443
11-12-2008,3.4100000858306885,3.450000047683716,191800,3.640000104904175,3.569999933242798,1.18635356426239
12-12-2008,3.3299999237060547,3.4000000953674316,252200,3.5,3.4600000381469727,1.1497994661331177
15-12-2008,3.2799999713897705,3.2799999713897705,376000,3.4000000953674316,3.3299999237060547,1.1065983772277832
16-12-2008,3.2799999713897705,3.3499999046325684,327400,3.490000009536743,3.4700000286102295,1.1531223058700562
17-12-2008,3.380000114440918,3.4700000286102295,410000,3.5899999141693115,3.4600000381469727,1.1666091680526731
18-12-2008,3.4600000381469727,3.4800000190734863,306500,3.740000009536743,3.7300000190734863,1.257645845413208
19-12-2008,3.650000095367432,3.650000095367432,376100,3.9200000762939458,3.7799999713897705,1.2745044231414795
22-12-2008,3.6700000762939458,3.869999885559082,492100,3.869999885559082,3.700000047683716,1.2475305795669556
23-12-2008,3.700000047683716,3.849999904632568,444900,3.880000114440918,3.7300000190734863,1.257645845413208
24-12-2008,3.7200000286102295,3.8299999237060542,294200,3.880000114440918,3.849999904632568,1.2981061935424805
26-12-2008,3.7200000286102295,3.8299999237060542,330800,3.859999895095825,3.839999914169311,1.2947344779968262
29-12-2008,3.7699999809265137,3.869999885559082,343900,3.880000114440918,3.7699999809265137,1.271132469177246
30-12-2008,3.660000085830689,3.75,512100,3.809999942779541,3.740000009536743,1.261017680168152
31-12-2008,3.390000104904175,3.940000057220459,389400,4.03000020980835,3.9800000190734863,1.3419383764266968
02-01-2009,3.869999885559082,3.869999885559082,261700,4.210000038146973,4.190000057220459,1.4127434492111206
05-01-2009,4.150000095367432,4.150000095367432,361900,4.380000114440918,4.300000190734863,1.4498330354690552
06-01-2009,4.349999904632568,4.349999904632568,409800,4.5,4.46999979019165,1.5071519613265991
07-01-2009,4.21999979019165,4.349999904632568,586400,4.769999980926514,4.300000190734863,1.4498330354690552
08-01-2009,4.309999942779541,4.400000095367432,211600,4.429999828338623,4.380000114440918,1.4768065214157104
09-01-2009,4.269999980926514,4.429999828338623,237100,4.480000019073486,4.349999904632568,1.4666904211044312
12-01-2009,4.269999980926514,4.300000190734863,348700,4.449999809265137,4.329999923706055,1.4599484205245972
13-01-2009,4.260000228881836,4.260000228881836,153900,4.46999979019165,4.400000095367432,1.483550190925598
14-01-2009,4.019999980926514,4.449999809265137,314300,4.460000038146973,4.139999866485596,1.3958851099014282
15-01-2009,3.990000009536743,4.03000020980835,231900,4.289999961853027,4.25,1.4329737424850464
16-01-2009,4.139999866485596,4.179999828338623,215600,4.300000190734863,4.25,1.4329737424850464
20-01-2009,4.110000133514404,4.289999961853027,142200,4.300000190734863,4.269999980926514,1.439718246459961
21-01-2009,4.119999885559082,4.179999828338623,518300,4.400000095367432,4.380000114440918,1.4943041801452637
22-01-2009,4.21999979019165,4.409999847412109,284000,4.420000076293945,4.25,1.4499521255493164
23-01-2009,4.139999866485596,4.239999771118164,211900,4.260000228881836,4.21999979019165,1.4397180080413818
26-01-2009,4.150000095367432,4.239999771118164,314900,4.349999904632568,4.28000020980835,1.4601874351501465
27-01-2009,4.269999980926514,5.150000095367432,190300,5.150000095367432,4.349999904632568,1.4840682744979858
28-01-2009,4.380000114440918,4.400000095367432,168900,4.53000020980835,4.480000019073486,1.52842116355896
29-01-2009,4.400000095367432,4.46999979019165,355100,4.480000019073486,4.440000057220459,1.514773726463318
30-01-2009,4.360000133514404,4.46999979019165,191600,4.480000019073486,4.400000095367432,1.50112783908844
02-02-2009,4.309999942779541,4.389999866485596,177400,4.460000038146973,4.400000095367432,1.50112783908844
03-02-2009,4.260000228881836,4.409999847412109,404800,4.440000057220459,4.309999942779541,1.4704225063323977
04-02-2009,4.269999980926514,4.340000152587891,363600,4.400000095367432,4.28000020980835,1.4601874351501465
05-02-2009,4.260000228881836,4.349999904632568,255100,4.380000114440918,4.349999904632568,1.4840682744979858
06-02-2009,4.300000190734863,4.380000114440918,248600,4.429999828338623,4.300000190734863,1.4670110940933228
09-02-2009,4.269999980926514,4.28000020980835,253900,4.400000095367432,4.389999866485596,1.497715711593628
10-02-2009,4.400000095367432,4.400000095367432,383700,4.539999961853027,4.449999809265137,1.5181862115859983
11-02-2009,4.400000095367432,4.46999979019165,149100,4.5,4.440000057220459,1.514773726463318
12-02-2009,4.329999923706055,4.369999885559082,276400,4.440000057220459,4.440000057220459,1.514773726463318
13-02-2009,4.289999961853027,4.440000057220459,240700,4.440000057220459,4.340000152587891,1.480657696723938
17-02-2009,3.9800000190734863,4.360000133514404,513600,4.360000133514404,4.050000190734863,1.3817193508148191
18-02-2009,4.010000228881836,4.130000114440918,315200,4.170000076293945,4.019999980926514,1.3886282444000244
19-02-2009,3.859999895095825,4.070000171661377,325200,4.119999885559082,3.9800000190734863,1.3748111724853516
20-02-2009,3.75,3.9200000762939458,349500,3.9200000762939458,3.819999933242798,1.3195418119430542
23-02-2009,3.609999895095825,3.930000066757202,317100,3.9800000190734863,3.630000114440918,1.253911018371582
24-02-2009,3.5799999237060547,3.7699999809265137,397800,4.010000228881836,3.9600000381469727,1.3679019212722778
25-02-2009,3.880000114440918,3.950000047683716,178200,4.019999980926514,3.9600000381469727,1.3679019212722778
26-02-2009,3.9600000381469727,3.9600000381469727,161200,4.190000057220459,4.010000228881836,1.3851733207702637
27-02-2009,4.0,4.150000095367432,250300,4.150000095367432,4.059999942779541,1.4024453163146973
02-03-2009,3.609999895095825,4.070000171661377,262800,4.070000171661377,3.7200000286102295,1.2849993705749512
03-03-2009,3.680000066757202,3.7100000381469727,257600,3.7899999618530273,3.759999990463257,1.2988170385360718
04-03-2009,3.740000009536743,3.849999904632568,235400,3.859999895095825,3.7699999809265137,1.302270770072937
05-03-2009,3.5299999713897705,3.680000066757202,214600,3.740000009536743,3.609999895095825,1.2470024824142456
06-03-2009,3.3399999141693115,3.5799999237060547,235500,3.660000085830689,3.4600000381469727,1.195187211036682
09-03-2009,3.2300000190734863,3.359999895095825,237900,3.4600000381469727,3.259999990463257,1.1261006593704224
10-03-2009,3.299999952316284,3.299999952316284,237200,3.640000104904175,3.559999942779541,1.2297303676605225
11-03-2009,3.549999952316284,3.559999942779541,192400,3.799999952316284,3.7799999713897705,1.305725336074829
12-03-2009,3.759999990463257,3.7799999713897705,203500,3.9700000286102295,3.9700000286102295,1.371356964111328
13-03-2009,3.859999895095825,3.9700000286102295,176900,3.990000009536743,3.880000114440918,1.3402680158615112
16-03-2009,3.930000066757202,4.050000190734863,270400,4.070000171661377,3.990000009536743,1.3782655000686646
17-03-2009,3.890000104904175,4.0,159700,4.010000228881836,3.9800000190734863,1.3748111724853516
18-03-2009,3.890000104904175,4.03000020980835,181900,4.090000152587891,4.039999961853027,1.4132914543151855
19-03-2009,3.900000095367432,4.050000190734863,136000,4.059999942779541,4.03000020980835,1.4097927808761597
20-03-2009,4.010000228881836,4.03000020980835,141500,4.130000114440918,4.059999942779541,1.4202882051467896
23-03-2009,4.070000171661377,4.099999904632568,318300,4.239999771118164,4.199999809265137,1.4692630767822266
24-03-2009,4.119999885559082,4.210000038146973,140700,4.210000038146973,4.170000076293945,1.4587692022323608
25-03-2009,4.110000133514404,4.210000038146973,187700,4.21999979019165,4.179999828338623,1.4622671604156494
26-03-2009,4.150000095367432,4.199999809265137,256600,4.239999771118164,4.179999828338623,1.4622671604156494
27-03-2009,4.059999942779541,4.179999828338623,281600,4.25,4.210000038146973,1.4727622270584106
30-03-2009,4.0,4.159999847412109,241000,4.159999847412109,4.050000190734863,1.4167907238006592
31-03-2009,4.050000190734863,4.130000114440918,239500,4.210000038146973,4.159999847412109,1.4552700519561768
01-04-2009,4.079999923706055,4.110000133514404,134300,4.170000076293945,4.170000076293945,1.4587692022323608
02-04-2009,4.170000076293945,4.179999828338623,178600,4.21999979019165,4.199999809265137,1.4692630767822266
03-04-2009,4.130000114440918,4.159999847412109,191700,4.199999809265137,4.150000095367432,1.4517724514007568
06-04-2009,4.039999961853027,4.070000171661377,156900,4.159999847412109,4.039999961853027,1.4132914543151855
07-04-2009,3.950000047683716,3.950000047683716,135900,4.090000152587891,4.090000152587891,1.430783748626709
08-04-2009,3.9700000286102295,4.070000171661377,288100,4.099999904632568,4.099999904632568,1.4342811107635498
09-04-2009,4.150000095367432,4.150000095367432,164000,4.210000038146973,4.199999809265137,1.4692630767822266
13-04-2009,3.900000095367432,4.010000228881836,253600,4.230000019073486,4.199999809265137,1.4692630767822266
14-04-2009,4.010000228881836,4.010000228881836,248800,4.28000020980835,4.260000228881836,1.4902533292770386
15-04-2009,4.159999847412109,4.159999847412109,206900,4.28000020980835,4.269999980926514,1.5114922523498535
16-04-2009,4.230000019073486,4.269999980926514,126200,4.309999942779541,4.230000019073486,1.4973325729370115
17-04-2009,4.230000019073486,4.239999771118164,220600,4.320000171661377,4.28000020980835,1.5150314569473269
20-04-2009,4.179999828338623,4.260000228881836,262600,4.289999961853027,4.230000019073486,1.4973325729370115
21-04-2009,4.170000076293945,4.5,219500,4.5,4.25,1.5044121742248535
22-04-2009,4.210000038146973,4.21999979019165,369100,4.369999885559082,4.309999942779541,1.5256506204605105
23-04-2009,4.269999980926514,4.309999942779541,190000,4.329999923706055,4.329999923706055,1.5327318906784058
24-04-2009,4.300000190734863,4.369999885559082,163900,4.389999866485596,4.309999942779541,1.5256506204605105
27-04-2009,4.320000171661377,4.320000171661377,237000,4.389999866485596,4.380000114440918,1.5504292249679563
28-04-2009,4.360000133514404,4.360000133514404,207000,4.429999828338623,4.369999885559082,1.5468900203704834
29-04-2009,4.349999904632568,4.400000095367432,231900,4.449999809265137,4.380000114440918,1.5504292249679563
30-04-2009,4.369999885559082,4.369999885559082,267500,4.5,4.449999809265137,1.5752086639404297
01-05-2009,4.460000038146973,4.460000038146973,242200,4.539999961853027,4.489999771118164,1.5893675088882446
04-05-2009,4.5,4.550000190734863,281200,4.619999885559082,4.53000020980835,1.603526592254639
05-05-2009,4.539999961853027,4.539999961853027,169700,4.619999885559082,4.579999923706055,1.6212254762649536
06-05-2009,4.570000171661377,4.650000095367432,243700,4.75,4.71999979019165,1.6707826852798462
07-05-2009,4.630000114440918,4.710000038146973,253300,4.789999961853027,4.730000019073486,1.6743218898773191
08-05-2009,4.670000076293945,4.71999979019165,174000,4.829999923706055,4.769999980926514,1.6884818077087402
11-05-2009,4.690000057220459,5.199999809265137,151900,5.199999809265137,4.710000038146973,1.667243719100952
12-05-2009,4.639999866485596,4.71999979019165,201200,4.829999923706055,4.75,1.6814019680023191
13-05-2009,4.559999942779541,4.710000038146973,277200,4.789999961853027,4.599999904632568,1.6283047199249268
14-05-2009,4.550000190734863,4.630000114440918,233000,4.699999809265137,4.679999828338623,1.6566224098205566
15-05-2009,4.449999809265137,4.650000095367432,305700,4.650000095367432,4.449999809265137,1.5752086639404297
18-05-2009,4.449999809265137,4.449999809265137,329700,4.679999828338623,4.679999828338623,1.6566224098205566
19-05-2009,4.650000095367432,4.679999828338623,253000,4.820000171661377,4.730000019073486,1.6743218898773191
20-05-2009,4.659999847412109,4.800000190734863,192900,4.820000171661377,4.739999771118164,1.695788025856018
21-05-2009,4.650000095367432,4.699999809265137,179600,4.78000020980835,4.690000057220459,1.6779011487960815
22-05-2009,4.710000038146973,4.730000019073486,129100,4.78000020980835,4.75,1.6993660926818848
26-05-2009,4.730000019073486,4.75,197400,4.829999923706055,4.800000190734863,1.7172532081604004
27-05-2009,4.760000228881836,4.849999904632568,245300,4.949999809265137,4.900000095367432,1.7530301809310913
28-05-2009,4.800000190734863,4.900000095367432,300700,4.900000095367432,4.860000133514404,1.738719820976257
29-05-2009,4.769999980926514,4.900000095367432,267300,4.909999847412109,4.860000133514404,1.738719820976257
01-06-2009,4.860000133514404,4.869999885559082,277600,4.929999828338623,4.889999866485596,1.7494513988494873
02-06-2009,4.869999885559082,4.889999866485596,265900,4.989999771118164,4.989999771118164,1.7852293252944946
03-06-2009,4.860000133514404,4.940000057220459,313000,4.949999809265137,4.860000133514404,1.738719820976257
04-06-2009,4.849999904632568,4.860000133514404,178400,4.960000038146973,4.880000114440918,1.745874285697937
05-06-2009,4.909999847412109,4.909999847412109,375600,5.130000114440918,5.070000171661377,1.8138492107391355
08-06-2009,5.0,5.099999904632568,276400,5.099999904632568,5.039999961853027,1.8031166791915896
09-06-2009,4.989999771118164,5.050000190734863,267700,5.119999885559082,5.070000171661377,1.8138492107391355
10-06-2009,5.010000228881836,5.099999904632568,186400,5.130000114440918,5.059999942779541,1.8102720975875857
11-06-2009,5.070000171661377,5.090000152587891,215000,5.159999847412109,5.159999847412109,1.8460477590560913
12-06-2009,5.039999961853027,5.179999828338623,295500,5.190000057220459,5.070000171661377,1.8138492107391355
15-06-2009,4.860000133514404,5.059999942779541,359500,5.059999942779541,4.889999866485596,1.7494513988494873
16-06-2009,4.920000076293945,4.949999809265137,250700,5.130000114440918,5.130000114440918,1.8353142738342283
17-06-2009,4.960000038146973,5.079999923706055,228400,5.099999904632568,5.079999923706055,1.836400032043457
18-06-2009,5.050000190734863,5.130000114440918,257600,5.150000095367432,5.070000171661377,1.832783579826355
19-06-2009,5.03000020980835,5.150000095367432,241500,5.159999847412109,5.119999885559082,1.85085928440094
22-06-2009,4.949999809265137,5.110000133514404,217700,5.119999885559082,5.039999961853027,1.8219393491744995
23-06-2009,5.010000228881836,5.059999942779541,160100,5.099999904632568,5.099999904632568,1.8436287641525269
24-06-2009,5.050000190734863,5.119999885559082,210400,5.130000114440918,5.090000152587891,1.840013027191162
25-06-2009,5.070000171661377,5.110000133514404,200600,5.139999866485596,5.130000114440918,1.8544745445251465
26-06-2009,5.110000133514404,5.139999866485596,159300,5.170000076293945,5.139999866485596,1.858088135719299
29-06-2009,5.070000171661377,5.150000095367432,205200,5.179999828338623,5.099999904632568,1.8436287641525269
30-06-2009,5.099999904632568,5.099999904632568,175100,5.150000095367432,5.150000095367432,1.8617051839828491
01-07-2009,5.110000133514404,5.199999809265137,151400,5.199999809265137,5.179999828338623,1.8725489377975464
02-07-2009,5.039999961853027,5.079999923706055,196500,5.170000076293945,5.070000171661377,1.832783579826355
06-07-2009,4.96999979019165,5.0,209000,5.039999961853027,4.989999771118164,1.8038651943206787
07-07-2009,4.940000057220459,4.960000038146973,123200,5.019999980926514,5.0,1.8074793815612793
08-07-2009,4.909999847412109,4.96999979019165,182300,4.989999771118164,4.920000076293945,1.7785600423812866
09-07-2009,4.920000076293945,4.929999828338623,170800,5.0,4.940000057220459,1.7857911586761477
10-07-2009,4.840000152587891,4.920000076293945,90500,5.039999961853027,5.039999961853027,1.8219393491744995
13-07-2009,4.980000019073486,4.989999771118164,155900,5.079999923706055,5.050000190734863,1.825554609298706
14-07-2009,5.019999980926514,5.019999980926514,154500,5.079999923706055,5.070000171661377,1.832783579826355
15-07-2009,5.03000020980835,5.090000152587891,276800,5.179999828338623,5.050000190734863,1.825554609298706
16-07-2009,5.050000190734863,5.050000190734863,293600,5.170000076293945,5.099999904632568,1.8436287641525269
17-07-2009,5.119999885559082,5.119999885559082,251100,5.21999979019165,5.21999979019165,1.887009859085083
20-07-2009,5.210000038146973,5.510000228881836,346600,5.53000020980835,5.329999923706055,1.926774501800537
21-07-2009,5.179999828338623,5.320000171661377,375700,5.340000152587891,5.210000038146973,1.8833940029144287
22-07-2009,5.079999923706055,5.119999885559082,221400,5.159999847412109,5.119999885559082,1.8698810338974
23-07-2009,5.050000190734863,5.059999942779541,591000,5.139999866485596,5.070000171661377,1.851620078086853
24-07-2009,5.079999923706055,5.079999923706055,209000,5.190000057220459,5.190000057220459,1.8954466581344604
27-07-2009,5.110000133514404,5.190000057220459,319600,5.190000057220459,5.139999866485596,1.8771849870681765
28-07-2009,5.099999904632568,5.139999866485596,200800,5.179999828338623,5.159999847412109,1.88448965549469
29-07-2009,5.139999866485596,5.159999847412109,268800,5.179999828338623,5.139999866485596,1.8771849870681765
30-07-2009,5.139999866485596,5.159999847412109,289000,5.239999771118164,5.210000038146973,1.9027509689331057
31-07-2009,5.21999979019165,5.239999771118164,248700,5.320000171661377,5.269999980926514,1.924662709236145
03-08-2009,5.289999961853027,5.429999828338623,336700,5.429999828338623,5.389999866485596,1.968489170074463
04-08-2009,5.349999904632568,5.360000133514404,225200,5.440000057220459,5.409999847412109,1.975792407989502
05-08-2009,5.349999904632568,5.449999809265137,219500,5.449999809265137,5.360000133514404,1.957531452178955
06-08-2009,5.340000152587891,5.590000152587891,215300,5.599999904632568,5.349999904632568,1.9538788795471191
07-08-2009,5.360000133514404,5.369999885559082,196000,5.420000076293945,5.369999885559082,1.961183786392212
10-08-2009,5.360000133514404,5.369999885559082,280700,5.460000038146973,5.420000076293945,1.97944438457489
11-08-2009,5.400000095367432,5.420000076293945,346100,5.420000076293945,5.409999847412109,1.975792407989502
12-08-2009,5.400000095367432,5.409999847412109,226300,5.519999980926514,5.510000228881836,2.0123140811920166
13-08-2009,5.489999771118164,5.510000228881836,321600,5.619999885559082,5.53000020980835,2.0196173191070557
14-08-2009,5.5,5.5,219000,5.559999942779541,5.53000020980835,2.0196173191070557
17-08-2009,5.289999961853027,5.429999828338623,360900,5.460000038146973,5.289999961853027,1.9319677352905271
18-08-2009,5.289999961853027,5.329999923706055,355200,5.400000095367432,5.400000095367432,1.9721397161483765
19-08-2009,5.21999979019165,5.320000171661377,317700,5.340000152587891,5.260000228881836,1.940052390098572
20-08-2009,5.25,5.260000228881836,222800,5.349999904632568,5.349999904632568,1.9732462167739868
21-08-2009,5.320000171661377,5.349999904632568,270600,5.380000114440918,5.369999885559082,1.9806238412857056
24-08-2009,5.329999923706055,5.380000114440918,218800,5.389999866485596,5.329999923706055,1.9658708572387695
25-08-2009,5.309999942779541,5.309999942779541,252300,5.389999866485596,5.360000133514404,1.9769351482391355
26-08-2009,5.340000152587891,5.380000114440918,285100,5.400000095367432,5.349999904632568,1.9732462167739868
27-08-2009,5.309999942779541,5.340000152587891,328600,5.400000095367432,5.329999923706055,1.9658708572387695
28-08-2009,5.320000171661377,5.329999923706055,284600,5.420000076293945,5.420000076293945,1.9990651607513428
31-08-2009,5.360000133514404,5.409999847412109,228500,5.440000057220459,5.389999866485596,1.9880000352859497
01-09-2009,5.329999923706055,5.400000095367432,218400,5.400000095367432,5.329999923706055,1.9658708572387695
02-09-2009,5.309999942779541,5.349999904632568,237800,5.380000114440918,5.349999904632568,1.9732462167739868
03-09-2009,5.329999923706055,5.369999885559082,405500,5.400000095367432,5.340000152587891,1.9695600271224976
04-09-2009,5.349999904632568,5.380000114440918,246400,5.400000095367432,5.360000133514404,1.9769351482391355
08-09-2009,5.380000114440918,5.380000114440918,110400,5.429999828338623,5.429999828338623,2.002753257751465
09-09-2009,5.409999847412109,5.429999828338623,214700,5.46999979019165,5.429999828338623,2.002753257751465
10-09-2009,5.440000057220459,5.460000038146973,181500,5.510000228881836,5.480000019073486,2.0211944580078125
11-09-2009,5.5,5.539999961853027,280900,5.619999885559082,5.599999904632568,2.0654544830322266
14-09-2009,5.559999942779541,5.610000133514404,215200,5.639999866485596,5.610000133514404,2.069143295288086
15-09-2009,5.599999904632568,5.610000133514404,197000,5.670000076293945,5.670000076293945,2.0912725925445557
16-09-2009,5.610000133514404,5.679999828338623,251300,5.690000057220459,5.670000076293945,2.111006498336792
17-09-2009,5.659999847412109,5.690000057220459,247100,5.71999979019165,5.679999828338623,2.114727735519409
18-09-2009,5.659999847412109,5.71999979019165,182600,5.739999771118164,5.710000038146973,2.1258981227874756
21-09-2009,5.630000114440918,5.670000076293945,170200,5.710000038146973,5.630000114440918,2.0961127281188965
22-09-2009,5.619999885559082,5.650000095367432,268200,5.690000057220459,5.670000076293945,2.111006498336792
23-09-2009,5.650000095367432,5.710000038146973,257800,5.739999771118164,5.739999771118164,2.1370668411254883
24-09-2009,5.670000076293945,5.699999809265137,186600,5.760000228881836,5.690000057220459,2.1184518337249756
25-09-2009,5.690000057220459,5.699999809265137,181100,5.760000228881836,5.760000228881836,2.1445133686065674
28-09-2009,5.730000019073486,5.730000019073486,238800,5.800000190734863,5.760000228881836,2.1445133686065674
29-09-2009,5.730000019073486,5.739999771118164,192900,5.789999961853027,5.78000020980835,2.1519598960876465
30-09-2009,5.730000019073486,5.75,249900,5.820000171661377,5.820000171661377,2.1668527126312256
01-10-2009,5.679999828338623,5.829999923706055,380200,5.840000152587891,5.789999961853027,2.155681848526001
02-10-2009,5.570000171661377,5.800000190734863,318600,5.800000190734863,5.730000019073486,2.133345127105713
05-10-2009,5.699999809265137,5.760000228881836,267100,5.829999923706055,5.730000019073486,2.133345127105713
06-10-2009,5.670000076293945,5.769999980926514,342400,5.78000020980835,5.690000057220459,2.1184518337249756
07-10-2009,5.679999828338623,5.739999771118164,248300,5.760000228881836,5.739999771118164,2.1370668411254883
08-10-2009,5.730000019073486,5.760000228881836,232000,5.809999942779541,5.78000020980835,2.1519598960876465
09-10-2009,5.75,5.769999980926514,167600,5.809999942779541,5.809999942779541,2.1631290912628174
12-10-2009,5.730000019073486,5.78000020980835,234600,5.849999904632568,5.809999942779541,2.1631290912628174
13-10-2009,5.730000019073486,5.820000171661377,172000,5.820000171661377,5.78000020980835,2.1519598960876465
14-10-2009,5.789999961853027,5.809999942779541,274700,5.869999885559082,5.860000133514404,2.181743860244751
15-10-2009,5.769999980926514,5.860000133514404,238100,5.880000114440918,5.800000190734863,2.159404993057251
16-10-2009,5.769999980926514,5.809999942779541,175100,5.840000152587891,5.840000152587891,2.1742982864379883
19-10-2009,5.820000171661377,5.820000171661377,241500,5.880000114440918,5.840000152587891,2.1742982864379883
20-10-2009,5.820000171661377,5.869999885559082,241000,5.880000114440918,5.860000133514404,2.181743860244751
21-10-2009,5.760000228881836,5.800000190734863,320700,5.820000171661377,5.78000020980835,2.171600103378296
22-10-2009,5.809999942779541,5.809999942779541,214600,5.849999904632568,5.840000152587891,2.194143295288086
23-10-2009,5.820000171661377,5.860000133514404,217700,5.880000114440918,5.840000152587891,2.194143295288086
26-10-2009,5.769999980926514,5.860000133514404,373900,5.880000114440918,5.809999942779541,2.182870864868164
27-10-2009,5.710000038146973,5.829999923706055,264300,5.840000152587891,5.760000228881836,2.16408634185791
28-10-2009,5.179999828338623,5.78000020980835,996200,5.800000190734863,5.389999866485596,2.0250744819641113
29-10-2009,5.400000095367432,5.400000095367432,415300,5.550000190734863,5.5,2.0664024353027344
30-10-2009,5.400000095367432,5.590000152587891,324900,5.590000152587891,5.409999847412109,2.032587766647339
02-11-2009,5.389999866485596,5.389999866485596,283500,5.539999961853027,5.489999771118164,2.062644720077514
03-11-2009,5.46999979019165,5.5,297100,5.53000020980835,5.46999979019165,2.0551302433013916
04-11-2009,5.489999771118164,5.510000228881836,297100,5.519999980926514,5.489999771118164,2.062644720077514
05-11-2009,5.489999771118164,5.550000190734863,345700,5.550000190734863,5.519999980926514,2.0739176273345947
06-11-2009,5.429999828338623,5.429999828338623,188900,5.570000171661377,5.559999942779541,2.088944435119629
