Date,Low,Open,Volume,High,Close,Adjusted Close
09-11-2009,5.599999904632568,5.610000133514404,256700,5.690000057220459,5.659999847412109,2.1265151500701904
10-11-2009,5.650000095367432,5.699999809265137,242900,5.71999979019165,5.650000095367432,2.122758150100708
11-11-2009,5.630000114440918,5.699999809265137,211000,5.71999979019165,5.670000076293945,2.130272388458252
12-11-2009,5.579999923706055,5.690000057220459,192300,5.710000038146973,5.579999923706055,2.0964579582214355
13-11-2009,5.599999904632568,5.670000076293945,201700,5.670000076293945,5.599999904632568,2.1039719581604004
16-11-2009,5.619999885559082,5.639999866485596,227800,5.699999809265137,5.679999828338623,2.134028911590576
17-11-2009,5.690000057220459,5.690000057220459,306400,5.71999979019165,5.699999809265137,2.141542911529541
18-11-2009,5.619999885559082,5.670000076293945,263400,5.699999809265137,5.650000095367432,2.1426808834075928
19-11-2009,5.590000152587891,5.690000057220459,258200,5.690000057220459,5.590000152587891,2.119927883148194
20-11-2009,5.510000228881836,5.639999866485596,466000,5.650000095367432,5.579999923706055,2.1161341667175293
23-11-2009,5.53000020980835,5.659999847412109,328100,5.659999847412109,5.550000190734863,2.10475754737854
24-11-2009,5.559999942779541,5.570000171661377,291100,5.650000095367432,5.610000133514404,2.127511739730835
25-11-2009,5.619999885559082,5.639999866485596,201100,5.71999979019165,5.71999979019165,2.16922926902771
27-11-2009,5.639999866485596,5.639999866485596,103900,5.730000019073486,5.730000019073486,2.1730213165283203
30-11-2009,5.699999809265137,5.71999979019165,200300,5.75,5.730000019073486,2.1730213165283203
01-12-2009,5.730000019073486,5.730000019073486,265400,5.800000190734863,5.800000190734863,2.199566125869751
02-12-2009,5.769999980926514,5.800000190734863,251100,5.829999923706055,5.829999923706055,2.210944890975952
03-12-2009,5.800000190734863,5.840000152587891,244000,5.849999904632568,5.849999904632568,2.218529462814331
04-12-2009,5.769999980926514,5.849999904632568,212100,5.860000133514404,5.789999961853027,2.1957740783691406
07-12-2009,5.650000095367432,5.650000095367432,222500,5.800000190734863,5.760000228881836,2.184396743774414
08-12-2009,5.75,5.760000228881836,197600,5.829999923706055,5.820000171661377,2.2071516513824463
09-12-2009,5.800000190734863,5.840000152587891,162500,5.840000152587891,5.840000152587891,2.2147364616394043
10-12-2009,5.820000171661377,5.880000114440918,335400,5.900000095367432,5.900000095367432,2.23749041557312
11-12-2009,5.889999866485596,5.889999866485596,352400,6.0,5.980000019073486,2.2678279876708984
14-12-2009,5.980000019073486,6.0,383600,6.050000190734863,6.019999980926514,2.2829978466033936
15-12-2009,6.0,6.050000190734863,350400,6.059999942779541,6.050000190734863,2.2943758964538574
16-12-2009,5.940000057220459,6.0,292300,6.0,5.960000038146973,2.2802205085754395
17-12-2009,5.929999828338623,5.989999771118164,209900,5.989999771118164,5.960000038146973,2.2802205085754395
18-12-2009,5.940000057220459,5.960000038146973,160200,5.960000038146973,5.960000038146973,2.2802205085754395
21-12-2009,5.940000057220459,5.989999771118164,214200,6.0,6.0,2.295522928237915
22-12-2009,5.949999809265137,5.980000019073486,237800,6.0,6.0,2.295522928237915
23-12-2009,5.960000038146973,5.989999771118164,200500,6.010000228881836,6.0,2.295522928237915
24-12-2009,5.989999771118164,6.03000020980835,205300,6.039999961853027,6.010000228881836,2.299349308013916
28-12-2009,5.980000019073486,6.050000190734863,294300,6.059999942779541,5.980000019073486,2.2878706455230713
29-12-2009,5.949999809265137,6.03000020980835,165300,6.03000020980835,5.949999809265137,2.276395082473755
30-12-2009,5.949999809265137,5.989999771118164,162600,6.0,5.989999771118164,2.291698217391968
31-12-2009,5.929999828338623,5.960000038146973,161300,5.989999771118164,5.980000019073486,2.2878706455230713
04-01-2010,5.980000019073486,5.980000019073486,188100,6.010000228881836,6.010000228881836,2.299349308013916
05-01-2010,5.949999809265137,5.96999979019165,267000,6.039999961853027,6.0,2.295522928237915
06-01-2010,5.989999771118164,6.0,235200,6.019999980926514,6.0,2.295522928237915
07-01-2010,5.980000019073486,6.03000020980835,269900,6.03000020980835,5.989999771118164,2.291698217391968
08-01-2010,5.96999979019165,5.989999771118164,286400,6.050000190734863,6.050000190734863,2.314652919769287
11-01-2010,6.03000020980835,6.070000171661377,413900,6.099999904632568,6.079999923706055,2.3261311054229736
12-01-2010,6.079999923706055,6.090000152587891,158700,6.130000114440918,6.130000114440918,2.34525990486145
13-01-2010,6.110000133514404,6.150000095367432,216900,6.170000076293945,6.130000114440918,2.34525990486145
14-01-2010,6.130000114440918,6.159999847412109,243200,6.179999828338623,6.159999847412109,2.356736183166504
15-01-2010,6.139999866485596,6.179999828338623,225100,6.199999809265137,6.179999828338623,2.364389181137085
19-01-2010,6.190000057220459,6.190000057220459,290400,6.260000228881836,6.260000228881836,2.394996404647827
20-01-2010,6.139999866485596,6.21999979019165,204500,6.21999979019165,6.159999847412109,2.376858949661255
21-01-2010,6.150000095367432,6.170000076293945,267000,6.199999809265137,6.190000057220459,2.3884363174438477
22-01-2010,6.050000190734863,6.190000057220459,398000,6.199999809265137,6.139999866485596,2.3691437244415283
25-01-2010,6.079999923706055,6.130000114440918,281500,6.150000095367432,6.130000114440918,2.3652849197387695
26-01-2010,6.090000152587891,6.130000114440918,312400,6.150000095367432,6.090000152587891,2.349851608276367
27-01-2010,6.059999942779541,6.110000133514404,198700,6.119999885559082,6.099999904632568,2.353709936141968
28-01-2010,6.03000020980835,6.119999885559082,277100,6.119999885559082,6.039999961853027,2.330557346343994
29-01-2010,6.03000020980835,6.079999923706055,227800,6.099999904632568,6.039999961853027,2.330557346343994
01-02-2010,6.039999961853027,6.070000171661377,159900,6.079999923706055,6.050000190734863,2.334416389465332
02-02-2010,6.070000171661377,6.079999923706055,270800,6.130000114440918,6.110000133514404,2.35756778717041
03-02-2010,6.119999885559082,6.130000114440918,289900,6.179999828338623,6.159999847412109,2.376858949661255
04-02-2010,6.039999961853027,6.170000076293945,293800,6.179999828338623,6.039999961853027,2.330557346343994
05-02-2010,5.510000228881836,6.090000152587891,1252700,6.099999904632568,5.75,2.2186620235443115
08-02-2010,5.650000095367432,5.670000076293945,416600,5.849999904632568,5.820000171661377,2.2456705570220947
09-02-2010,5.809999942779541,5.860000133514404,402600,5.920000076293945,5.889999866485596,2.2726798057556152
10-02-2010,5.849999904632568,5.920000076293945,241600,5.929999828338623,5.869999885559082,2.2649624347686768
11-02-2010,5.880000114440918,5.889999866485596,216600,5.940000057220459,5.920000076293945,2.2842557430267334
12-02-2010,5.889999866485596,5.920000076293945,138100,5.949999809265137,5.949999809265137,2.295832395553589
16-02-2010,5.929999828338623,5.960000038146973,324100,5.989999771118164,5.949999809265137,2.295832395553589
17-02-2010,5.929999828338623,5.949999809265137,186900,5.980000019073486,5.96999979019165,2.3242526054382324
18-02-2010,5.960000038146973,5.96999979019165,234900,6.010000228881836,6.0,2.33593225479126
19-02-2010,6.010000228881836,6.010000228881836,299800,6.099999904632568,6.070000171661377,2.3631839752197266
22-02-2010,6.050000190734863,6.090000152587891,201100,6.090000152587891,6.079999923706055,2.3670778274536133
23-02-2010,6.050000190734863,6.079999923706055,299500,6.110000133514404,6.110000133514404,2.378758192062378
24-02-2010,6.070000171661377,6.130000114440918,407100,6.139999866485596,6.079999923706055,2.3670778274536133
25-02-2010,6.070000171661377,6.079999923706055,200700,6.130000114440918,6.130000114440918,2.386542797088623
26-02-2010,6.099999904632568,6.139999866485596,250300,6.159999847412109,6.159999847412109,2.398221969604492
01-03-2010,6.170000076293945,6.199999809265137,201600,6.210000038146973,6.210000038146973,2.417689323425293
02-03-2010,6.159999847412109,6.21999979019165,349900,6.230000019073486,6.159999847412109,2.398221969604492
03-03-2010,6.099999904632568,6.170000076293945,368600,6.179999828338623,6.170000076293945,2.402116298675537
04-03-2010,6.150000095367432,6.170000076293945,167100,6.179999828338623,6.150000095367432,2.394329786300659
05-03-2010,6.150000095367432,6.170000076293945,168200,6.170000076293945,6.170000076293945,2.402116298675537
08-03-2010,6.179999828338623,6.190000057220459,200800,6.21999979019165,6.21999979019165,2.421581506729126
09-03-2010,6.230000019073486,6.25,176500,6.28000020980835,6.28000020980835,2.4449431896209717
10-03-2010,6.25,6.300000190734863,237200,6.300000190734863,6.25,2.433262348175049
11-03-2010,6.260000228881836,6.28000020980835,223900,6.309999942779541,6.260000228881836,2.43715500831604
12-03-2010,6.289999961853027,6.300000190734863,297900,6.389999866485596,6.360000133514404,2.4760873317718506
15-03-2010,6.329999923706055,6.360000133514404,426200,6.460000038146973,6.460000038146973,2.5150210857391357
16-03-2010,6.400000095367432,6.460000038146973,455200,6.489999771118164,6.46999979019165,2.5189132690429688
17-03-2010,6.320000171661377,6.420000076293945,302200,6.420000076293945,6.369999885559082,2.5004642009735107
18-03-2010,6.28000020980835,6.389999866485596,281700,6.389999866485596,6.360000133514404,2.4965388774871826
19-03-2010,6.309999942779541,6.309999942779541,155800,6.369999885559082,6.309999942779541,2.4769105911254883
22-03-2010,6.269999980926514,6.349999904632568,306700,6.389999866485596,6.389999866485596,2.5083155632019043
23-03-2010,6.349999904632568,6.380000114440918,384200,6.400000095367432,6.369999885559082,2.5004642009735107
24-03-2010,6.360000133514404,6.400000095367432,211100,6.400000095367432,6.360000133514404,2.4965388774871826
25-03-2010,6.380000114440918,6.400000095367432,242000,6.400000095367432,6.380000114440918,2.50438928604126
26-03-2010,6.349999904632568,6.400000095367432,278200,6.429999828338623,6.380000114440918,2.50438928604126
29-03-2010,6.369999885559082,6.369999885559082,230000,6.420000076293945,6.409999847412109,2.516164541244507
30-03-2010,6.369999885559082,6.429999828338623,240800,6.449999809265137,6.389999866485596,2.5083155632019043
31-03-2010,6.349999904632568,6.409999847412109,287800,6.420000076293945,6.360000133514404,2.4965388774871826
01-04-2010,6.28000020980835,6.400000095367432,337700,6.409999847412109,6.289999961853027,2.4690606594085693
05-04-2010,6.230000019073486,6.260000228881836,329800,6.309999942779541,6.230000019073486,2.4455082416534424
06-04-2010,6.150000095367432,6.239999771118164,390700,6.260000228881836,6.159999847412109,2.4180305004119873
07-04-2010,6.150000095367432,6.239999771118164,323400,6.260000228881836,6.25,2.453359365463257
08-04-2010,6.269999980926514,6.269999980926514,169800,6.320000171661377,6.320000171661377,2.480835437774658
09-04-2010,6.329999923706055,6.349999904632568,202500,6.380000114440918,6.340000152587891,2.4886860847473145
12-04-2010,6.380000114440918,6.380000114440918,244000,6.429999828338623,6.409999847412109,2.516164541244507
13-04-2010,6.429999828338623,6.429999828338623,324000,6.519999980926514,6.5,2.5514938831329346
14-04-2010,6.46999979019165,6.579999923706055,236900,6.579999923706055,6.539999961853027,2.5671963691711426
15-04-2010,6.489999771118164,6.559999942779541,171600,6.559999942779541,6.53000020980835,2.5632688999176025
16-04-2010,6.429999828338623,6.550000190734863,239900,6.550000190734863,6.440000057220459,2.5279412269592285
19-04-2010,6.449999809265137,6.46999979019165,330700,6.53000020980835,6.46999979019165,2.5397181510925293
20-04-2010,6.480000019073486,6.5,337800,6.539999961853027,6.5,2.5514938831329346
21-04-2010,6.440000057220459,6.46999979019165,260000,6.519999980926514,6.5,2.5724687576293945
22-04-2010,6.489999771118164,6.5,226000,6.53000020980835,6.489999771118164,2.568510055541992
23-04-2010,6.480000019073486,6.5,205100,6.53000020980835,6.510000228881836,2.5764267444610596
26-04-2010,6.5,6.53000020980835,151600,6.53000020980835,6.53000020980835,2.584341049194336
27-04-2010,6.429999828338623,6.519999980926514,236200,6.539999961853027,6.449999809265137,2.5526809692382812
28-04-2010,6.400000095367432,6.449999809265137,241700,6.5,6.420000076293945,2.540809392929077
29-04-2010,6.400000095367432,6.46999979019165,198400,6.489999771118164,6.409999847412109,2.5368497371673584
30-04-2010,6.389999866485596,6.460000038146973,194800,6.460000038146973,6.440000057220459,2.5487234592437744
03-05-2010,6.440000057220459,6.46999979019165,201600,6.489999771118164,6.460000038146973,2.5566389560699463
04-05-2010,6.380000114440918,6.480000019073486,260500,6.480000019073486,6.400000095367432,2.5328941345214844
05-05-2010,6.059999942779541,6.400000095367432,471000,6.400000095367432,6.119999885559082,2.42207932472229
06-05-2010,5.389999866485596,6.079999923706055,1706700,6.099999904632568,5.849999904632568,2.3152222633361816
07-05-2010,5.559999942779541,5.940000057220459,474700,5.989999771118164,5.900000095367432,2.3350110054016113
10-05-2010,5.96999979019165,6.019999980926514,406400,6.059999942779541,6.059999942779541,2.398331642150879
11-05-2010,6.059999942779541,6.070000171661377,254700,6.190000057220459,6.170000076293945,2.441866636276245
12-05-2010,6.130000114440918,6.199999809265137,302300,6.289999961853027,6.269999980926514,2.48144268989563
13-05-2010,6.25,6.289999961853027,188100,6.289999961853027,6.289999961853027,2.489358901977539
14-05-2010,6.170000076293945,6.300000190734863,206600,6.300000190734863,6.210000038146973,2.457697868347168
17-05-2010,6.070000171661377,6.230000019073486,294500,6.230000019073486,6.170000076293945,2.441866636276245
18-05-2010,6.070000171661377,6.210000038146973,257500,6.210000038146973,6.099999904632568,2.414163112640381
19-05-2010,5.789999961853027,5.920000076293945,347400,5.960000038146973,5.880000114440918,2.3474912643432617
20-05-2010,5.550000190734863,5.739999771118164,410500,5.829999923706055,5.739999771118164,2.291598320007324
21-05-2010,5.579999923706055,5.599999904632568,413200,5.760000228881836,5.75,2.2955915927886963
24-05-2010,5.739999771118164,5.760000228881836,162900,5.840000152587891,5.829999923706055,2.327529191970825
25-05-2010,5.650000095367432,5.710000038146973,336900,5.840000152587891,5.809999942779541,2.319543838500977
26-05-2010,5.739999771118164,5.840000152587891,199600,5.920000076293945,5.760000228881836,2.2995848655700684
27-05-2010,5.829999923706055,6.090000152587891,307700,6.099999904632568,5.880000114440918,2.3474912643432617
28-05-2010,5.849999904632568,5.929999828338623,154800,5.929999828338623,5.880000114440918,2.3474912643432617
01-06-2010,5.829999923706055,5.829999923706055,163700,5.920000076293945,5.860000133514404,2.3395071029663086
02-06-2010,5.800000190734863,5.860000133514404,200600,5.900000095367432,5.849999904632568,2.335514783859253
03-06-2010,5.809999942779541,5.869999885559082,188700,5.889999866485596,5.820000171661377,2.3235368728637695
04-06-2010,5.78000020980835,5.800000190734863,182600,5.869999885559082,5.78000020980835,2.307568311691284
07-06-2010,5.78000020980835,5.800000190734863,162700,5.860000133514404,5.829999923706055,2.327529191970825
08-06-2010,5.800000190734863,5.840000152587891,149100,5.909999847412109,5.909999847412109,2.359468698501587
09-06-2010,5.889999866485596,5.909999847412109,244100,6.03000020980835,6.03000020980835,2.4073760509490967
10-06-2010,5.949999809265137,6.090000152587891,245600,6.090000152587891,5.960000038146973,2.3794305324554443
11-06-2010,5.909999847412109,5.980000019073486,163700,5.980000019073486,5.940000057220459,2.371446371078491
14-06-2010,5.980000019073486,6.019999980926514,166800,6.03000020980835,6.03000020980835,2.4073760509490967
15-06-2010,6.039999961853027,6.050000190734863,152100,6.099999904632568,6.099999904632568,2.435323476791382
16-06-2010,6.010000228881836,6.070000171661377,170500,6.079999923706055,6.079999923706055,2.4469943046569824
17-06-2010,6.070000171661377,6.070000171661377,148100,6.110000133514404,6.090000152587891,2.4510176181793213
18-06-2010,6.099999904632568,6.130000114440918,197500,6.190000057220459,6.190000057220459,2.4912655353546143
21-06-2010,6.090000152587891,6.179999828338623,210900,6.230000019073486,6.099999904632568,2.455043315887451
22-06-2010,6.03000020980835,6.079999923706055,156200,6.110000133514404,6.070000171661377,2.442969560623169
23-06-2010,6.010000228881836,6.070000171661377,216300,6.119999885559082,6.090000152587891,2.4510176181793213
24-06-2010,5.980000019073486,6.070000171661377,133500,6.090000152587891,6.070000171661377,2.442969560623169
25-06-2010,6.090000152587891,6.099999904632568,155400,6.139999866485596,6.139999866485596,2.471142292022705
28-06-2010,6.090000152587891,6.139999866485596,164800,6.159999847412109,6.090000152587891,2.4510176181793213
29-06-2010,6.0,6.090000152587891,134800,6.090000152587891,6.039999961853027,2.4308953285217285
30-06-2010,5.909999847412109,6.039999961853027,222900,6.050000190734863,5.960000038146973,2.3986992835998535
01-07-2010,5.849999904632568,5.96999979019165,185700,6.0,5.949999809265137,2.3946731090545654
02-07-2010,5.929999828338623,5.929999828338623,105900,6.019999980926514,6.019999980926514,2.4228456020355225
06-07-2010,5.940000057220459,6.059999942779541,189700,6.090000152587891,5.949999809265137,2.3946731090545654
07-07-2010,5.940000057220459,5.949999809265137,152900,6.010000228881836,6.0,2.4147965908050537
08-07-2010,6.0,6.0,133800,6.070000171661377,6.039999961853027,2.4308953285217285
09-07-2010,6.019999980926514,6.050000190734863,182300,6.119999885559082,6.119999885559082,2.4630918502807617
12-07-2010,6.079999923706055,6.119999885559082,153200,6.119999885559082,6.079999923706055,2.4469943046569824
13-07-2010,6.119999885559082,6.130000114440918,124400,6.150000095367432,6.130000114440918,2.467116355895996
14-07-2010,6.079999923706055,6.130000114440918,87800,6.139999866485596,6.099999904632568,2.455043315887451
15-07-2010,6.079999923706055,6.119999885559082,102200,6.139999866485596,6.139999866485596,2.471142292022705
16-07-2010,6.070000171661377,6.130000114440918,139200,6.130000114440918,6.119999885559082,2.4630918502807617
19-07-2010,6.119999885559082,6.119999885559082,128700,6.170000076293945,6.170000076293945,2.4832162857055664
20-07-2010,6.119999885559082,6.139999866485596,129200,6.190000057220459,6.159999847412109,2.4791903495788574
21-07-2010,6.150000095367432,6.159999847412109,173900,6.190000057220459,6.190000057220459,2.5112409591674805
22-07-2010,6.190000057220459,6.21999979019165,182400,6.239999771118164,6.230000019073486,2.5274691581726074
23-07-2010,6.21999979019165,6.239999771118164,161800,6.25,6.25,2.5355823040008545
26-07-2010,6.210000038146973,6.25,194400,6.269999980926514,6.269999980926514,2.54369592666626
27-07-2010,6.269999980926514,6.28000020980835,151400,6.329999923706055,6.329999923706055,2.568039655685425
28-07-2010,6.260000228881836,6.320000171661377,140200,6.320000171661377,6.320000171661377,2.5639796257019043
29-07-2010,6.260000228881836,6.300000190734863,172800,6.309999942779541,6.260000228881836,2.539639711380005
30-07-2010,6.210000038146973,6.210000038146973,229600,6.300000190734863,6.28000020980835,2.54775333404541
02-08-2010,6.269999980926514,6.309999942779541,208400,6.360000133514404,6.360000133514404,2.580209255218506
03-08-2010,6.320000171661377,6.329999923706055,122600,6.360000133514404,6.349999904632568,2.5761523246765137
04-08-2010,6.309999942779541,6.349999904632568,174000,6.369999885559082,6.320000171661377,2.5639796257019043
05-08-2010,6.309999942779541,6.309999942779541,165500,6.360000133514404,6.360000133514404,2.580209255218506
06-08-2010,6.320000171661377,6.340000152587891,140400,6.360000133514404,6.340000152587891,2.572094440460205
09-08-2010,6.340000152587891,6.340000152587891,153800,6.389999866485596,6.389999866485596,2.5923807621002197
10-08-2010,6.340000152587891,6.380000114440918,163000,6.400000095367432,6.400000095367432,2.596437692642212
11-08-2010,6.329999923706055,6.369999885559082,183700,6.380000114440918,6.340000152587891,2.572094440460205
12-08-2010,6.269999980926514,6.320000171661377,208200,6.340000152587891,6.269999980926514,2.54369592666626
13-08-2010,6.25,6.289999961853027,186200,6.289999961853027,6.260000228881836,2.539639711380005
16-08-2010,6.150000095367432,6.239999771118164,325100,6.239999771118164,6.179999828338623,2.5071849822998047
17-08-2010,6.150000095367432,6.190000057220459,380700,6.210000038146973,6.170000076293945,2.5031280517578125
18-08-2010,6.110000133514404,6.139999866485596,172500,6.159999847412109,6.110000133514404,2.498629570007324
19-08-2010,6.039999961853027,6.139999866485596,230800,6.150000095367432,6.039999961853027,2.4700028896331787
20-08-2010,5.920000076293945,6.059999942779541,360600,6.090000152587891,6.039999961853027,2.4700028896331787
23-08-2010,6.010000228881836,6.050000190734863,273500,6.119999885559082,6.110000133514404,2.498629570007324
24-08-2010,6.03000020980835,6.050000190734863,251800,6.110000133514404,6.050000190734863,2.4740922451019287
25-08-2010,6.010000228881836,6.050000190734863,260300,6.070000171661377,6.050000190734863,2.4740922451019287
26-08-2010,6.0,6.070000171661377,164900,6.090000152587891,6.010000228881836,2.457735061645508
27-08-2010,5.96999979019165,6.059999942779541,256600,6.090000152587891,6.070000171661377,2.482272148132324
30-08-2010,6.019999980926514,6.019999980926514,168500,6.050000190734863,6.019999980926514,2.461824417114258
31-08-2010,6.019999980926514,6.039999961853027,168800,6.119999885559082,6.119999885559082,2.5027177333831787
01-09-2010,6.090000152587891,6.119999885559082,117900,6.170000076293945,6.110000133514404,2.498629570007324
02-09-2010,6.070000171661377,6.119999885559082,102800,6.150000095367432,6.150000095367432,2.514986276626587
03-09-2010,6.130000114440918,6.150000095367432,135000,6.199999809265137,6.199999809265137,2.535435199737549
07-09-2010,6.159999847412109,6.170000076293945,117200,6.21999979019165,6.21999979019165,2.543612241744995
08-09-2010,6.159999847412109,6.199999809265137,120700,6.210000038146973,6.210000038146973,2.5395233631134033
09-09-2010,6.159999847412109,6.159999847412109,147500,6.25,6.25,2.5558815002441406
10-09-2010,6.190000057220459,6.199999809265137,126700,6.260000228881836,6.210000038146973,2.5395233631134033
13-09-2010,6.179999828338623,6.199999809265137,241600,6.239999771118164,6.190000057220459,2.531344413757324
14-09-2010,6.190000057220459,6.190000057220459,164400,6.260000228881836,6.260000228881836,2.559969186782837
15-09-2010,6.179999828338623,6.190000057220459,127900,6.21999979019165,6.190000057220459,2.5496721267700195
16-09-2010,6.170000076293945,6.190000057220459,141300,6.21999979019165,6.190000057220459,2.5496721267700195
17-09-2010,6.150000095367432,6.210000038146973,144500,6.21999979019165,6.150000095367432,2.533196210861206
20-09-2010,6.150000095367432,6.150000095367432,181000,6.190000057220459,6.170000076293945,2.5414350032806396
21-09-2010,6.159999847412109,6.199999809265137,148300,6.210000038146973,6.170000076293945,2.5414350032806396
22-09-2010,6.159999847412109,6.170000076293945,212200,6.199999809265137,6.199999809265137,2.553793430328369
23-09-2010,6.179999828338623,6.199999809265137,154100,6.25,6.25,2.5743868350982666
24-09-2010,6.210000038146973,6.230000019073486,190600,6.289999961853027,6.21999979019165,2.5620296001434326
27-09-2010,6.190000057220459,6.199999809265137,193700,6.25,6.25,2.5743868350982666
28-09-2010,6.230000019073486,6.25,122100,6.269999980926514,6.230000019073486,2.566148519515991
29-09-2010,6.190000057220459,6.199999809265137,169100,6.269999980926514,6.260000228881836,2.578504800796509
30-09-2010,6.260000228881836,6.260000228881836,122300,6.300000190734863,6.269999980926514,2.5826241970062256
01-10-2010,6.260000228881836,6.269999980926514,110300,6.300000190734863,6.28000020980835,2.586744546890259
04-10-2010,6.230000019073486,6.260000228881836,127900,6.28000020980835,6.260000228881836,2.578504800796509
05-10-2010,6.25,6.25,222700,6.320000171661377,6.28000020980835,2.586744546890259
06-10-2010,6.25,6.300000190734863,119600,6.300000190734863,6.25,2.5743868350982666
07-10-2010,6.239999771118164,6.28000020980835,95600,6.28000020980835,6.269999980926514,2.5826241970062256
08-10-2010,6.21999979019165,6.230000019073486,275800,6.260000228881836,6.260000228881836,2.578504800796509
11-10-2010,6.239999771118164,6.239999771118164,104800,6.28000020980835,6.260000228881836,2.578504800796509
12-10-2010,6.25,6.260000228881836,199600,6.320000171661377,6.320000171661377,2.6032185554504395
13-10-2010,6.289999961853027,6.289999961853027,178400,6.349999904632568,6.320000171661377,2.6032185554504395
14-10-2010,6.199999809265137,6.300000190734863,450000,6.349999904632568,6.210000038146973,2.557910680770874
15-10-2010,6.190000057220459,6.21999979019165,336800,6.269999980926514,6.239999771118164,2.57026743888855
18-10-2010,6.21999979019165,6.239999771118164,219500,6.28000020980835,6.260000228881836,2.578504800796509
19-10-2010,6.21999979019165,6.230000019073486,210400,6.289999961853027,6.289999961853027,2.5908634662628174
20-10-2010,6.179999828338623,6.25,272500,6.260000228881836,6.21999979019165,2.5804898738861084
21-10-2010,6.190000057220459,6.25,172800,6.25,6.25,2.592937469482422
22-10-2010,6.210000038146973,6.25,233800,6.269999980926514,6.269999980926514,2.601234197616577
25-10-2010,6.210000038146973,6.239999771118164,292000,6.269999980926514,6.25,2.592937469482422
26-10-2010,6.21999979019165,6.21999979019165,191700,6.25,6.239999771118164,2.5887889862060547
27-10-2010,6.230000019073486,6.239999771118164,179200,6.260000228881836,6.260000228881836,2.597085237503052
28-10-2010,6.210000038146973,6.269999980926514,161600,6.269999980926514,6.239999771118164,2.5887889862060547
29-10-2010,6.230000019073486,6.25,198400,6.260000228881836,6.25,2.592937469482422
01-11-2010,6.230000019073486,6.239999771118164,139800,6.300000190734863,6.300000190734863,2.613680124282837
02-11-2010,6.28000020980835,6.320000171661377,148700,6.329999923706055,6.329999923706055,2.626127004623413
03-11-2010,6.25,6.329999923706055,216400,6.329999923706055,6.289999961853027,2.609532356262207
04-11-2010,6.269999980926514,6.300000190734863,280900,6.320000171661377,6.300000190734863,2.613680124282837
05-11-2010,6.269999980926514,6.300000190734863,198100,6.329999923706055,6.329999923706055,2.626127004623413
08-11-2010,6.300000190734863,6.300000190734863,220200,6.349999904632568,6.340000152587891,2.6302757263183594
09-11-2010,6.329999923706055,6.340000152587891,237200,6.380000114440918,6.349999904632568,2.6344244480133057
10-11-2010,6.309999942779541,6.380000114440918,204700,6.380000114440918,6.360000133514404,2.638573169708252
11-11-2010,6.28000020980835,6.309999942779541,192200,6.329999923706055,6.289999961853027,2.609532356262207
