Date,Low,Open,Volume,High,Close,Adjusted Close
12-11-2010,6.210000038146973,6.260000228881836,238700,6.28000020980835,6.230000019073486,2.584639310836792
15-11-2010,6.199999809265137,6.25,357700,6.28000020980835,6.210000038146973,2.5763425827026367
16-11-2010,6.0,6.190000057220459,577500,6.190000057220459,6.159999847412109,2.555598497390747
17-11-2010,6.090000152587891,6.099999904632568,496700,6.230000019073486,6.21999979019165,2.599480152130127
18-11-2010,6.159999847412109,6.25,297400,6.289999961853027,6.230000019073486,2.603660345077514
19-11-2010,6.170000076293945,6.25,285300,6.25,6.25,2.6120188236236572
22-11-2010,6.150000095367432,6.21999979019165,469900,6.25,6.159999847412109,2.5744054317474365
23-11-2010,6.130000114440918,6.179999828338623,276700,6.199999809265137,6.179999828338623,2.582763433456421
24-11-2010,6.139999866485596,6.190000057220459,211000,6.199999809265137,6.199999809265137,2.591123104095459
26-11-2010,6.170000076293945,6.21999979019165,100900,6.239999771118164,6.230000019073486,2.603660345077514
29-11-2010,6.190000057220459,6.21999979019165,159500,6.260000228881836,6.21999979019165,2.599480152130127
30-11-2010,6.119999885559082,6.190000057220459,175300,6.199999809265137,6.170000076293945,2.5785858631134033
01-12-2010,6.190000057220459,6.199999809265137,147700,6.239999771118164,6.21999979019165,2.599480152130127
02-12-2010,6.170000076293945,6.199999809265137,142900,6.21999979019165,6.170000076293945,2.5785858631134033
03-12-2010,6.170000076293945,6.170000076293945,106000,6.210000038146973,6.170000076293945,2.5785858631134033
06-12-2010,6.130000114440918,6.179999828338623,200700,6.190000057220459,6.150000095367432,2.570225954055786
07-12-2010,6.099999904632568,6.179999828338623,175200,6.179999828338623,6.139999866485596,2.5660476684570312
08-12-2010,6.050000190734863,6.119999885559082,206400,6.139999866485596,6.059999942779541,2.5326123237609863
09-12-2010,5.949999809265137,6.050000190734863,383900,6.079999923706055,6.03000020980835,2.5200750827789307
10-12-2010,5.949999809265137,6.03000020980835,269100,6.03000020980835,5.989999771118164,2.5033578872680664
13-12-2010,5.860000133514404,5.989999771118164,484900,6.010000228881836,5.920000076293945,2.474102735519409
14-12-2010,5.849999904632568,5.909999847412109,326700,5.920000076293945,5.909999847412109,2.469923496246338
15-12-2010,5.840000152587891,5.880000114440918,316300,5.920000076293945,5.909999847412109,2.469923496246338
16-12-2010,5.880000114440918,5.889999866485596,290600,6.0,5.989999771118164,2.5033578872680664
17-12-2010,5.989999771118164,5.989999771118164,339300,6.130000114440918,6.130000114440918,2.56186842918396
20-12-2010,5.989999771118164,6.079999923706055,298400,6.079999923706055,6.039999961853027,2.524253845214844
21-12-2010,5.96999979019165,6.010000228881836,202100,6.050000190734863,6.019999980926514,2.5347812175750732
22-12-2010,6.010000228881836,6.039999961853027,228300,6.070000171661377,6.019999980926514,2.5347812175750732
23-12-2010,6.010000228881836,6.010000228881836,143500,6.079999923706055,6.070000171661377,2.5558342933654785
27-12-2010,6.039999961853027,6.059999942779541,172600,6.099999904632568,6.090000152587891,2.564255952835083
28-12-2010,6.050000190734863,6.110000133514404,164300,6.139999866485596,6.139999866485596,2.5853099822998047
29-12-2010,6.039999961853027,6.130000114440918,265100,6.130000114440918,6.059999942779541,2.5516233444213867
30-12-2010,6.019999980926514,6.070000171661377,253400,6.090000152587891,6.070000171661377,2.5558342933654785
31-12-2010,6.019999980926514,6.059999942779541,290900,6.079999923706055,6.079999923706055,2.5600452423095703
03-01-2011,6.039999961853027,6.099999904632568,339400,6.119999885559082,6.119999885559082,2.5768861770629883
04-01-2011,6.070000171661377,6.110000133514404,208100,6.150000095367432,6.150000095367432,2.5895190238952637
05-01-2011,6.050000190734863,6.110000133514404,270500,6.139999866485596,6.079999923706055,2.5600452423095703
06-01-2011,6.070000171661377,6.090000152587891,165600,6.110000133514404,6.110000133514404,2.5726754665374756
07-01-2011,6.079999923706055,6.099999904632568,136000,6.130000114440918,6.119999885559082,2.5768861770629883
10-01-2011,6.070000171661377,6.119999885559082,173300,6.139999866485596,6.139999866485596,2.5853099822998047
11-01-2011,6.119999885559082,6.139999866485596,151700,6.179999828338623,6.170000076293945,2.5979411602020264
12-01-2011,6.150000095367432,6.170000076293945,210800,6.230000019073486,6.21999979019165,2.618993043899536
13-01-2011,6.199999809265137,6.21999979019165,185600,6.25,6.25,2.6316254138946533
14-01-2011,6.210000038146973,6.25,143800,6.28000020980835,6.25,2.6316254138946533
18-01-2011,6.21999979019165,6.25,266300,6.269999980926514,6.239999771118164,2.6274139881134033
19-01-2011,6.110000133514404,6.210000038146973,197100,6.21999979019165,6.119999885559082,2.59560489654541
20-01-2011,6.099999904632568,6.119999885559082,182900,6.150000095367432,6.130000114440918,2.5998475551605225
21-01-2011,6.119999885559082,6.119999885559082,175800,6.190000057220459,6.179999828338623,2.6210522651672363
24-01-2011,6.159999847412109,6.190000057220459,233900,6.21999979019165,6.21999979019165,2.638017177581787
25-01-2011,6.190000057220459,6.21999979019165,164400,6.230000019073486,6.21999979019165,2.638017177581787
26-01-2011,6.21999979019165,6.289999961853027,361200,6.300000190734863,6.21999979019165,2.638017177581787
27-01-2011,6.179999828338623,6.260000228881836,254100,6.269999980926514,6.179999828338623,2.6210522651672363
28-01-2011,6.110000133514404,6.199999809265137,214000,6.21999979019165,6.130000114440918,2.5998475551605225
31-01-2011,6.150000095367432,6.150000095367432,228900,6.210000038146973,6.170000076293945,2.6168127059936523
01-02-2011,6.170000076293945,6.179999828338623,206000,6.25,6.239999771118164,2.6464993953704834
02-02-2011,6.210000038146973,6.210000038146973,202100,6.260000228881836,6.210000038146973,2.6337766647338867
03-02-2011,6.190000057220459,6.190000057220459,112800,6.21999979019165,6.199999809265137,2.62953519821167
04-02-2011,6.170000076293945,6.190000057220459,216700,6.239999771118164,6.199999809265137,2.62953519821167
07-02-2011,6.21999979019165,6.21999979019165,191400,6.269999980926514,6.260000228881836,2.654981851577759
08-02-2011,6.239999771118164,6.239999771118164,175400,6.300000190734863,6.300000190734863,2.6719470024108887
09-02-2011,6.21999979019165,6.269999980926514,197100,6.269999980926514,6.25,2.6507415771484375
10-02-2011,6.190000057220459,6.21999979019165,211800,6.260000228881836,6.21999979019165,2.638017177581787
11-02-2011,6.210000038146973,6.210000038146973,169100,6.269999980926514,6.269999980926514,2.6592228412628174
14-02-2011,6.230000019073486,6.269999980926514,231000,6.28000020980835,6.269999980926514,2.6592228412628174
15-02-2011,6.239999771118164,6.269999980926514,191900,6.269999980926514,6.269999980926514,2.6592228412628174
16-02-2011,6.21999979019165,6.239999771118164,129600,6.25,6.239999771118164,2.66563081741333
17-02-2011,6.199999809265137,6.239999771118164,141100,6.25,6.25,2.669903039932251
18-02-2011,6.210000038146973,6.25,169500,6.25,6.239999771118164,2.66563081741333
22-02-2011,6.159999847412109,6.230000019073486,228900,6.230000019073486,6.190000057220459,2.6442716121673584
23-02-2011,6.179999828338623,6.21999979019165,285200,6.260000228881836,6.239999771118164,2.66563081741333
24-02-2011,6.230000019073486,6.25,290900,6.300000190734863,6.269999980926514,2.678446054458618
25-02-2011,6.269999980926514,6.289999961853027,268300,6.300000190734863,6.300000190734863,2.691262722015381
28-02-2011,6.28000020980835,6.320000171661377,334000,6.329999923706055,6.329999923706055,2.7040798664093018
01-03-2011,6.289999961853027,6.360000133514404,282500,6.369999885559082,6.340000152587891,2.7083489894866943
02-03-2011,6.320000171661377,6.340000152587891,190300,6.380000114440918,6.380000114440918,2.725435256958008
03-03-2011,6.380000114440918,6.400000095367432,270500,6.429999828338623,6.429999828338623,2.7467970848083496
04-03-2011,6.369999885559082,6.440000057220459,163200,6.440000057220459,6.429999828338623,2.7467970848083496
07-03-2011,6.400000095367432,6.420000076293945,186700,6.449999809265137,6.400000095367432,2.7339818477630615
08-03-2011,6.360000133514404,6.400000095367432,113400,6.420000076293945,6.380000114440918,2.725435256958008
09-03-2011,6.369999885559082,6.380000114440918,187900,6.420000076293945,6.389999866485596,2.729708671569824
10-03-2011,6.300000190734863,6.429999828338623,183300,6.429999828338623,6.320000171661377,2.69980525970459
11-03-2011,6.289999961853027,6.300000190734863,112600,6.360000133514404,6.340000152587891,2.7083489894866943
14-03-2011,6.320000171661377,6.360000133514404,143000,6.369999885559082,6.329999923706055,2.7040798664093018
15-03-2011,6.21999979019165,6.239999771118164,195200,6.320000171661377,6.320000171661377,2.69980525970459
16-03-2011,6.199999809265137,6.289999961853027,150800,6.320000171661377,6.210000038146973,2.671839952468872
17-03-2011,6.210000038146973,6.25,214900,6.260000228881836,6.21999979019165,2.6761412620544434
18-03-2011,6.230000019073486,6.269999980926514,117000,6.269999980926514,6.260000228881836,2.6933517456054688
21-03-2011,6.289999961853027,6.309999942779541,177900,6.360000133514404,6.360000133514404,2.736377239227295
22-03-2011,6.329999923706055,6.349999904632568,245400,6.400000095367432,6.400000095367432,2.7535877227783203
23-03-2011,6.360000133514404,6.369999885559082,265100,6.429999828338623,6.429999828338623,2.7664949893951416
24-03-2011,6.420000076293945,6.420000076293945,249600,6.449999809265137,6.420000076293945,2.7621922492980957
25-03-2011,6.429999828338623,6.449999809265137,172300,6.460000038146973,6.440000057220459,2.7707979679107666
28-03-2011,6.409999847412109,6.449999809265137,232600,6.46999979019165,6.440000057220459,2.7707979679107666
29-03-2011,6.409999847412109,6.440000057220459,195600,6.460000038146973,6.409999847412109,2.757889747619629
30-03-2011,6.380000114440918,6.440000057220459,252000,6.449999809265137,6.389999866485596,2.749284267425537
31-03-2011,6.349999904632568,6.420000076293945,242700,6.429999828338623,6.360000133514404,2.736377239227295
01-04-2011,6.360000133514404,6.360000133514404,156400,6.429999828338623,6.429999828338623,2.7664949893951416
04-04-2011,6.309999942779541,6.309999942779541,182600,6.400000095367432,6.369999885559082,2.7406787872314453
05-04-2011,6.360000133514404,6.369999885559082,165900,6.389999866485596,6.360000133514404,2.736377239227295
06-04-2011,6.380000114440918,6.389999866485596,198000,6.429999828338623,6.409999847412109,2.757889747619629
07-04-2011,6.380000114440918,6.409999847412109,281800,6.449999809265137,6.440000057220459,2.7707979679107666
08-04-2011,6.409999847412109,6.429999828338623,106600,6.440000057220459,6.440000057220459,2.7707979679107666
11-04-2011,6.420000076293945,6.429999828338623,117000,6.449999809265137,6.440000057220459,2.7707979679107666
12-04-2011,6.360000133514404,6.400000095367432,148800,6.449999809265137,6.449999809265137,2.775099992752075
13-04-2011,6.409999847412109,6.440000057220459,104800,6.449999809265137,6.420000076293945,2.7621922492980957
14-04-2011,6.409999847412109,6.429999828338623,132300,6.449999809265137,6.429999828338623,2.7664949893951416
15-04-2011,6.429999828338623,6.460000038146973,190400,6.46999979019165,6.460000038146973,2.779402256011963
18-04-2011,6.400000095367432,6.409999847412109,149400,6.449999809265137,6.440000057220459,2.7707979679107666
19-04-2011,6.400000095367432,6.400000095367432,179700,6.460000038146973,6.460000038146973,2.798959255218506
20-04-2011,6.380000114440918,6.46999979019165,327400,6.489999771118164,6.389999866485596,2.7686312198638916
21-04-2011,6.380000114440918,6.420000076293945,240400,6.420000076293945,6.400000095367432,2.772963523864746
25-04-2011,6.360000133514404,6.400000095367432,254800,6.440000057220459,6.400000095367432,2.772963523864746
26-04-2011,6.360000133514404,6.420000076293945,211400,6.420000076293945,6.360000133514404,2.7556326389312744
27-04-2011,6.329999923706055,6.409999847412109,200600,6.409999847412109,6.369999885559082,2.759964942932129
28-04-2011,6.320000171661377,6.360000133514404,218000,6.369999885559082,6.349999904632568,2.7512996196746826
29-04-2011,6.329999923706055,6.389999866485596,224000,6.389999866485596,6.369999885559082,2.759964942932129
02-05-2011,6.369999885559082,6.389999866485596,273000,6.429999828338623,6.409999847412109,2.7772951126098633
03-05-2011,6.400000095367432,6.400000095367432,225000,6.46999979019165,6.46999979019165,2.8032920360565186
04-05-2011,6.420000076293945,6.460000038146973,237000,6.480000019073486,6.460000038146973,2.798959255218506
05-05-2011,6.429999828338623,6.460000038146973,315100,6.510000228881836,6.510000228881836,2.820622444152832
06-05-2011,6.46999979019165,6.510000228881836,232300,6.539999961853027,6.489999771118164,2.8119585514068604
09-05-2011,6.440000057220459,6.5,207000,6.510000228881836,6.489999771118164,2.8119585514068604
10-05-2011,6.480000019073486,6.489999771118164,327700,6.599999904632568,6.579999923706055,2.8509528636932373
11-05-2011,6.539999961853027,6.590000152587891,163200,6.590000152587891,6.550000190734863,2.8379547595977783
12-05-2011,6.550000190734863,6.579999923706055,190000,6.619999885559082,6.619999885559082,2.8682827949523926
13-05-2011,6.590000152587891,6.619999885559082,151100,6.630000114440918,6.619999885559082,2.8682827949523926
16-05-2011,6.579999923706055,6.610000133514404,144100,6.619999885559082,6.599999904632568,2.8596179485321045
17-05-2011,6.489999771118164,6.590000152587891,273900,6.590000152587891,6.510000228881836,2.820622444152832
18-05-2011,6.46999979019165,6.53000020980835,253500,6.550000190734863,6.5,2.8358943462371826
19-05-2011,6.46999979019165,6.539999961853027,207200,6.550000190734863,6.480000019073486,2.8271703720092773
20-05-2011,6.489999771118164,6.510000228881836,149000,6.559999942779541,6.519999980926514,2.8446204662323
23-05-2011,6.420000076293945,6.519999980926514,474400,6.53000020980835,6.429999828338623,2.805352687835694
24-05-2011,6.409999847412109,6.440000057220459,230600,6.460000038146973,6.409999847412109,2.796626567840576
25-05-2011,6.400000095367432,6.440000057220459,264000,6.449999809265137,6.429999828338623,2.805352687835694
26-05-2011,6.420000076293945,6.440000057220459,238100,6.519999980926514,6.489999771118164,2.831530809402466
27-05-2011,6.5,6.510000228881836,182500,6.539999961853027,6.519999980926514,2.8446204662323
31-05-2011,6.480000019073486,6.510000228881836,214300,6.550000190734863,6.519999980926514,2.8446204662323
01-06-2011,6.449999809265137,6.519999980926514,285200,6.559999942779541,6.5,2.8358943462371826
02-06-2011,6.510000228881836,6.519999980926514,128900,6.539999961853027,6.53000020980835,2.8489816188812256
03-06-2011,6.449999809265137,6.449999809265137,159900,6.570000171661377,6.570000171661377,2.86643385887146
06-06-2011,6.460000038146973,6.559999942779541,283400,6.559999942779541,6.46999979019165,2.8228042125701904
07-06-2011,6.420000076293945,6.480000019073486,250500,6.480000019073486,6.420000076293945,2.8009915351867676
08-06-2011,6.369999885559082,6.440000057220459,218300,6.449999809265137,6.420000076293945,2.8009915351867676
09-06-2011,6.420000076293945,6.449999809265137,149700,6.46999979019165,6.46999979019165,2.8228042125701904
10-06-2011,6.380000114440918,6.480000019073486,186700,6.489999771118164,6.409999847412109,2.796626567840576
13-06-2011,6.260000228881836,6.420000076293945,324800,6.429999828338623,6.28000020980835,2.7399096488952637
14-06-2011,6.28000020980835,6.300000190734863,266300,6.349999904632568,6.309999942779541,2.752997636795044
15-06-2011,6.210000038146973,6.28000020980835,199400,6.289999961853027,6.230000019073486,2.7367451190948486
16-06-2011,6.159999847412109,6.25,277400,6.28000020980835,6.199999809265137,2.723567008972168
17-06-2011,6.150000095367432,6.239999771118164,336800,6.269999980926514,6.199999809265137,2.723567008972168
20-06-2011,6.179999828338623,6.179999828338623,340300,6.329999923706055,6.309999942779541,2.7718863487243652
21-06-2011,6.289999961853027,6.349999904632568,257300,6.360000133514404,6.309999942779541,2.7718863487243652
22-06-2011,6.289999961853027,6.329999923706055,191300,6.340000152587891,6.300000190734863,2.7674949169158936
23-06-2011,6.28000020980835,6.289999961853027,243900,6.320000171661377,6.300000190734863,2.7674949169158936
24-06-2011,6.300000190734863,6.340000152587891,246700,6.360000133514404,6.300000190734863,2.7674949169158936
27-06-2011,6.320000171661377,6.349999904632568,150500,6.349999904632568,6.320000171661377,2.7762796878814697
28-06-2011,6.289999961853027,6.349999904632568,174900,6.349999904632568,6.320000171661377,2.7762796878814697
29-06-2011,6.269999980926514,6.309999942779541,147700,6.320000171661377,6.269999980926514,2.7543153762817383
30-06-2011,6.300000190734863,6.300000190734863,128000,6.320000171661377,6.309999942779541,2.7718863487243652
01-07-2011,6.300000190734863,6.320000171661377,150300,6.340000152587891,6.300000190734863,2.7674949169158936
05-07-2011,6.320000171661377,6.340000152587891,140400,6.340000152587891,6.340000152587891,2.785066604614258
06-07-2011,6.320000171661377,6.340000152587891,127900,6.349999904632568,6.329999923706055,2.780674457550049
07-07-2011,6.349999904632568,6.360000133514404,125800,6.369999885559082,6.369999885559082,2.7982447147369385
08-07-2011,6.340000152587891,6.340000152587891,93000,6.369999885559082,6.369999885559082,2.7982447147369385
11-07-2011,6.329999923706055,6.349999904632568,130900,6.420000076293945,6.409999847412109,2.8158154487609863
12-07-2011,6.340000152587891,6.400000095367432,187200,6.409999847412109,6.369999885559082,2.7982447147369385
13-07-2011,6.340000152587891,6.380000114440918,120700,6.389999866485596,6.340000152587891,2.785066604614258
14-07-2011,6.300000190734863,6.369999885559082,195700,6.369999885559082,6.329999923706055,2.780674457550049
15-07-2011,6.289999961853027,6.349999904632568,182900,6.349999904632568,6.349999904632568,2.7894585132598877
18-07-2011,6.269999980926514,6.360000133514404,217800,6.369999885559082,6.28000020980835,2.75870943069458
19-07-2011,6.300000190734863,6.329999923706055,118500,6.340000152587891,6.309999942779541,2.7718863487243652
20-07-2011,6.21999979019165,6.260000228881836,242800,6.289999961853027,6.269999980926514,2.773214101791382
21-07-2011,6.25,6.300000190734863,277700,6.309999942779541,6.300000190734863,2.7864840030670166
22-07-2011,6.25,6.269999980926514,243700,6.320000171661377,6.28000020980835,2.7776379585266113
25-07-2011,6.179999828338623,6.269999980926514,257100,6.28000020980835,6.179999828338623,2.733408212661743
26-07-2011,6.190000057220459,6.190000057220459,256200,6.269999980926514,6.230000019073486,2.755523443222046
27-07-2011,6.159999847412109,6.199999809265137,234900,6.239999771118164,6.210000038146973,2.746676445007324
28-07-2011,6.170000076293945,6.190000057220459,191600,6.230000019073486,6.21999979019165,2.7511000633239746
29-07-2011,6.079999923706055,6.159999847412109,318700,6.179999828338623,6.090000152587891,2.693601131439209
01-08-2011,6.139999866485596,6.230000019073486,217400,6.230000019073486,6.190000057220459,2.73783016204834
02-08-2011,6.170000076293945,6.199999809265137,221600,6.239999771118164,6.170000076293945,2.728985071182251
03-08-2011,6.099999904632568,6.190000057220459,216200,6.199999809265137,6.199999809265137,2.7422544956207275
04-08-2011,6.03000020980835,6.199999809265137,279200,6.199999809265137,6.090000152587891,2.693601131439209
05-08-2011,5.699999809265137,6.099999904632568,519100,6.130000114440918,5.960000038146973,2.6361019611358643
08-08-2011,5.340000152587891,5.960000038146973,935300,5.989999771118164,5.510000228881836,2.4370694160461426
09-08-2011,5.449999809265137,5.5,596400,5.920000076293945,5.909999847412109,2.613987445831299
10-08-2011,5.659999847412109,5.849999904632568,279000,5.869999885559082,5.800000190734863,2.5653343200683594
11-08-2011,5.769999980926514,5.769999980926514,237800,5.949999809265137,5.909999847412109,2.613987445831299
12-08-2011,5.829999923706055,5.880000114440918,152500,5.909999847412109,5.840000152587891,2.5830271244049072
15-08-2011,5.820000171661377,5.820000171661377,239500,5.96999979019165,5.929999828338623,2.622831344604492
16-08-2011,5.889999866485596,5.900000095367432,269900,5.989999771118164,5.989999771118164,2.649369955062866
17-08-2011,5.940000057220459,6.010000228881836,226000,6.050000190734863,6.010000228881836,2.6774375438690186
18-08-2011,5.849999904632568,5.960000038146973,163700,5.960000038146973,5.940000057220459,2.6462526321411133
19-08-2011,5.800000190734863,5.929999828338623,150000,5.96999979019165,5.820000171661377,2.5927932262420654
22-08-2011,5.75,5.949999809265137,225800,5.949999809265137,5.800000190734863,2.5838828086853027
23-08-2011,5.829999923706055,5.900000095367432,283500,5.909999847412109,5.840000152587891,2.6017038822174072
24-08-2011,5.760000228881836,5.869999885559082,202800,5.909999847412109,5.789999961853027,2.579426527023315
25-08-2011,5.710000038146973,5.789999961853027,383300,5.869999885559082,5.730000019073486,2.5526978969573975
26-08-2011,5.739999771118164,5.800000190734863,196000,5.909999847412109,5.880000114440918,2.6195216178894043
29-08-2011,5.900000095367432,5.920000076293945,169200,5.960000038146973,5.949999809265137,2.650707483291626
30-08-2011,5.909999847412109,5.909999847412109,149900,5.949999809265137,5.920000076293945,2.637342929840088
31-08-2011,5.929999828338623,5.96999979019165,126300,5.980000019073486,5.980000019073486,2.6640713214874268
01-09-2011,5.949999809265137,5.949999809265137,256600,6.050000190734863,6.0,2.6729824542999268
02-09-2011,5.929999828338623,5.980000019073486,380500,6.039999961853027,5.929999828338623,2.641796350479126
06-09-2011,5.869999885559082,5.880000114440918,219000,5.929999828338623,5.929999828338623,2.641796350479126
07-09-2011,5.929999828338623,5.940000057220459,176700,6.0,6.0,2.6729824542999268
08-09-2011,5.96999979019165,5.980000019073486,93600,6.010000228881836,6.0,2.6729824542999268
09-09-2011,5.920000076293945,5.949999809265137,239000,6.0,5.960000038146973,2.6551623344421387
12-09-2011,5.829999923706055,5.900000095367432,146300,5.960000038146973,5.889999866485596,2.623976469039917
13-09-2011,5.880000114440918,5.920000076293945,135400,6.0,6.0,2.6729824542999268
14-09-2011,5.96999979019165,6.0,214900,6.03000020980835,6.019999980926514,2.6818923950195312
15-09-2011,5.940000057220459,6.019999980926514,260000,6.03000020980835,5.940000057220459,2.6462526321411133
16-09-2011,5.909999847412109,5.949999809265137,163600,5.989999771118164,5.989999771118164,2.6685268878936768
19-09-2011,5.929999828338623,5.949999809265137,192900,6.010000228881836,5.96999979019165,2.659616470336914
20-09-2011,5.980000019073486,6.010000228881836,182700,6.03000020980835,6.03000020980835,2.6863458156585693
21-09-2011,5.940000057220459,6.010000228881836,136800,6.010000228881836,5.940000057220459,2.6652586460113525
22-09-2011,5.840000152587891,5.889999866485596,170500,5.889999866485596,5.889999866485596,2.642822504043579
23-09-2011,5.840000152587891,5.929999828338623,174000,5.929999828338623,5.860000133514404,2.6293623447418213
26-09-2011,5.820000171661377,5.860000133514404,198800,5.900000095367432,5.889999866485596,2.642822504043579
27-09-2011,5.849999904632568,5.929999828338623,190500,5.929999828338623,5.869999885559082,2.6338484287261963
28-09-2011,5.820000171661377,5.889999866485596,97800,5.889999866485596,5.829999923706055,2.615902900695801
29-09-2011,5.829999923706055,5.849999904632568,103700,5.860000133514404,5.849999904632568,2.6248769760131836
30-09-2011,5.78000020980835,5.849999904632568,130700,5.860000133514404,5.78000020980835,2.593467950820923
03-10-2011,5.690000057220459,5.690000057220459,190400,5.800000190734863,5.760000228881836,2.584493637084961
04-10-2011,5.429999828338623,5.71999979019165,235100,5.71999979019165,5.510000228881836,2.4723196029663086
05-10-2011,5.510000228881836,5.590000152587891,190300,5.610000133514404,5.579999923706055,2.503727674484253
06-10-2011,5.550000190734863,5.599999904632568,191000,5.699999809265137,5.699999809265137,2.557570457458496
07-10-2011,5.590000152587891,5.730000019073486,182900,5.739999771118164,5.590000152587891,2.5082154273986816
10-10-2011,5.679999828338623,5.679999828338623,206900,5.800000190734863,5.800000190734863,2.60244083404541
11-10-2011,5.699999809265137,5.78000020980835,232400,5.789999961853027,5.739999771118164,2.5755198001861572
12-10-2011,5.75,5.75,174500,5.800000190734863,5.769999980926514,2.588979482650757
13-10-2011,5.739999771118164,5.75,161500,5.78000020980835,5.760000228881836,2.584493637084961
14-10-2011,5.769999980926514,5.769999980926514,194400,5.829999923706055,5.78000020980835,2.593467950820923
17-10-2011,5.699999809265137,5.739999771118164,156600,5.789999961853027,5.789999961853027,2.5979526042938232
18-10-2011,5.71999979019165,5.739999771118164,243400,5.789999961853027,5.789999961853027,2.5979526042938232
19-10-2011,5.670000076293945,5.730000019073486,161100,5.75,5.710000038146973,2.581228256225586
20-10-2011,5.679999828338623,5.679999828338623,265900,5.869999885559082,5.849999904632568,2.6445162296295166
21-10-2011,5.840000152587891,5.889999866485596,199900,5.889999866485596,5.860000133514404,2.6490352153778076
24-10-2011,5.840000152587891,5.849999904632568,246300,5.920000076293945,5.900000095367432,2.6671180725097656
25-10-2011,5.860000133514404,5.889999866485596,145200,5.900000095367432,5.880000114440918,2.658076763153076
26-10-2011,5.880000114440918,5.880000114440918,133300,5.940000057220459,5.920000076293945,2.676159143447876
27-10-2011,5.960000038146973,5.96999979019165,206900,6.0,5.989999771118164,2.7078025341033936
28-10-2011,5.949999809265137,6.0,162000,6.0,5.980000019073486,2.703282117843628
31-10-2011,5.849999904632568,5.900000095367432,142300,5.940000057220459,5.900000095367432,2.6671180725097656
01-11-2011,5.75,5.78000020980835,200300,5.920000076293945,5.909999847412109,2.671639919281006
02-11-2011,5.900000095367432,5.900000095367432,139600,5.960000038146973,5.929999828338623,2.6806788444519043
03-11-2011,5.929999828338623,5.929999828338623,228400,6.019999980926514,6.019999980926514,2.721364736557007
04-11-2011,5.929999828338623,5.929999828338623,142200,5.980000019073486,5.940000057220459,2.6852009296417236
07-11-2011,5.920000076293945,5.929999828338623,130400,5.96999979019165,5.940000057220459,2.6852009296417236
08-11-2011,5.940000057220459,5.940000057220459,180700,6.0,5.96999979019165,2.698761463165283
09-11-2011,5.849999904632568,5.849999904632568,141200,5.940000057220459,5.909999847412109,2.671639919281006
10-11-2011,5.860000133514404,5.900000095367432,144600,5.920000076293945,5.889999866485596,2.6625969409942627
11-11-2011,5.880000114440918,5.889999866485596,129700,5.929999828338623,5.920000076293945,2.676159143447876
