Date,Low,Open,Volume,High,Close,Adjusted Close
14-11-2011,5.849999904632568,5.920000076293945,212900,5.920000076293945,5.860000133514404,2.6490352153778076
15-11-2011,5.829999923706055,5.849999904632568,171200,5.920000076293945,5.900000095367432,2.6671180725097656
16-11-2011,5.820000171661377,5.820000171661377,150400,5.900000095367432,5.860000133514404,2.6684834957122803
17-11-2011,5.809999942779541,5.840000152587891,146100,5.900000095367432,5.820000171661377,2.6502699851989746
18-11-2011,5.809999942779541,5.829999923706055,129800,5.860000133514404,5.840000152587891,2.6593775749206543
21-11-2011,5.789999961853027,5.789999961853027,220700,5.880000114440918,5.880000114440918,2.677590847015381
22-11-2011,5.820000171661377,5.860000133514404,171500,5.860000133514404,5.820000171661377,2.6502699851989746
23-11-2011,5.75,5.809999942779541,164800,5.829999923706055,5.75,2.618394136428833
25-11-2011,5.78000020980835,5.789999961853027,72100,5.820000171661377,5.78000020980835,2.6320557594299316
28-11-2011,5.789999961853027,5.840000152587891,184200,5.909999847412109,5.800000190734863,2.6411609649658203
29-11-2011,5.730000019073486,5.800000190734863,250200,5.809999942779541,5.760000228881836,2.62294864654541
30-11-2011,5.739999771118164,5.809999942779541,396600,5.820000171661377,5.820000171661377,2.6502699851989746
01-12-2011,5.75,5.789999961853027,328200,5.829999923706055,5.75,2.618394136428833
02-12-2011,5.769999980926514,5.769999980926514,219800,5.829999923706055,5.800000190734863,2.6411609649658203
05-12-2011,5.800000190734863,5.800000190734863,329800,5.900000095367432,5.869999885559082,2.6730377674102783
06-12-2011,5.860000133514404,5.869999885559082,172000,5.920000076293945,5.920000076293945,2.6958062648773193
07-12-2011,5.900000095367432,5.909999847412109,215900,5.949999809265137,5.949999809265137,2.709467887878418
08-12-2011,5.889999866485596,5.900000095367432,236700,5.929999828338623,5.909999847412109,2.691254138946533
09-12-2011,5.880000114440918,5.889999866485596,240400,5.940000057220459,5.880000114440918,2.677590847015381
12-12-2011,5.860000133514404,5.860000133514404,266300,5.889999866485596,5.889999866485596,2.682145357131958
13-12-2011,5.889999866485596,5.889999866485596,231600,5.940000057220459,5.929999828338623,2.700360059738159
14-12-2011,5.860000133514404,5.860000133514404,538600,5.960000038146973,5.929999828338623,2.7200827598571777
15-12-2011,5.940000057220459,5.940000057220459,379400,6.039999961853027,5.980000019073486,2.743019342422486
16-12-2011,5.949999809265137,5.949999809265137,287900,6.019999980926514,5.989999771118164,2.747605085372925
19-12-2011,5.96999979019165,6.0,261000,6.050000190734863,5.980000019073486,2.743019342422486
20-12-2011,6.010000228881836,6.039999961853027,283500,6.070000171661377,6.070000171661377,2.784301519393921
21-12-2011,6.03000020980835,6.03000020980835,148100,6.070000171661377,6.070000171661377,2.784301519393921
22-12-2011,6.099999904632568,6.139999866485596,391300,6.199999809265137,6.139999866485596,2.81641149520874
23-12-2011,6.170000076293945,6.190000057220459,278800,6.210000038146973,6.199999809265137,2.843933343887329
27-12-2011,6.119999885559082,6.150000095367432,292600,6.199999809265137,6.199999809265137,2.843933343887329
28-12-2011,6.150000095367432,6.21999979019165,311900,6.25,6.199999809265137,2.843933343887329
29-12-2011,6.159999847412109,6.170000076293945,222800,6.199999809265137,6.170000076293945,2.8301732540130615
30-12-2011,6.130000114440918,6.190000057220459,151000,6.199999809265137,6.170000076293945,2.8301732540130615
03-01-2012,6.190000057220459,6.199999809265137,176000,6.210000038146973,6.199999809265137,2.843933343887329
04-01-2012,6.079999923706055,6.079999923706055,528400,6.159999847412109,6.159999847412109,2.825584650039673
05-01-2012,6.119999885559082,6.130000114440918,202400,6.190000057220459,6.179999828338623,2.8347597122192383
06-01-2012,6.170000076293945,6.179999828338623,213800,6.230000019073486,6.21999979019165,2.853107213973999
09-01-2012,6.170000076293945,6.210000038146973,273100,6.239999771118164,6.190000057220459,2.839345932006836
10-01-2012,6.130000114440918,6.199999809265137,286700,6.230000019073486,6.170000076293945,2.8301732540130615
11-01-2012,6.159999847412109,6.179999828338623,198600,6.239999771118164,6.239999771118164,2.8622803688049316
12-01-2012,6.190000057220459,6.21999979019165,223300,6.25,6.230000019073486,2.8576951026916504
13-01-2012,6.179999828338623,6.179999828338623,226800,6.309999942779541,6.28000020980835,2.880629777908325
17-01-2012,6.260000228881836,6.28000020980835,283500,6.320000171661377,6.269999980926514,2.876040458679199
18-01-2012,6.260000228881836,6.28000020980835,311800,6.340000152587891,6.340000152587891,2.928232192993164
19-01-2012,6.260000228881836,6.300000190734863,284400,6.340000152587891,6.269999980926514,2.8959009647369385
20-01-2012,6.260000228881836,6.260000228881836,230200,6.349999904632568,6.340000152587891,2.928232192993164
23-01-2012,6.349999904632568,6.369999885559082,340300,6.440000057220459,6.420000076293945,2.965183734893799
24-01-2012,6.300000190734863,6.389999866485596,286500,6.449999809265137,6.360000133514404,2.9374706745147705
25-01-2012,6.340000152587891,6.400000095367432,440300,6.409999847412109,6.400000095367432,2.9559473991394043
26-01-2012,6.369999885559082,6.440000057220459,233100,6.440000057220459,6.380000114440918,2.9467077255249023
27-01-2012,6.389999866485596,6.440000057220459,312400,6.440000057220459,6.429999828338623,2.9698026180267334
30-01-2012,6.349999904632568,6.349999904632568,183700,6.420000076293945,6.409999847412109,2.9605627059936523
31-01-2012,6.369999885559082,6.380000114440918,191800,6.409999847412109,6.369999885559082,2.942089557647705
01-02-2012,6.400000095367432,6.440000057220459,221900,6.480000019073486,6.429999828338623,2.9698026180267334
02-02-2012,6.360000133514404,6.420000076293945,187500,6.440000057220459,6.369999885559082,2.942089557647705
03-02-2012,6.360000133514404,6.389999866485596,194300,6.440000057220459,6.389999866485596,2.9513275623321533
06-02-2012,6.349999904632568,6.389999866485596,184000,6.389999866485596,6.380000114440918,2.9467077255249023
07-02-2012,6.349999904632568,6.389999866485596,181900,6.420000076293945,6.380000114440918,2.9467077255249023
08-02-2012,6.360000133514404,6.380000114440918,166900,6.420000076293945,6.360000133514404,2.9374706745147705
09-02-2012,6.329999923706055,6.360000133514404,287800,6.389999866485596,6.360000133514404,2.9374706745147705
10-02-2012,6.320000171661377,6.329999923706055,342900,6.360000133514404,6.320000171661377,2.918994188308716
13-02-2012,6.320000171661377,6.320000171661377,338100,6.489999771118164,6.449999809265137,2.9790399074554443
14-02-2012,6.409999847412109,6.409999847412109,431500,6.53000020980835,6.489999771118164,2.997513771057129
15-02-2012,6.409999847412109,6.460000038146973,262600,6.480000019073486,6.409999847412109,2.980308532714844
16-02-2012,6.420000076293945,6.420000076293945,531200,6.539999961853027,6.539999961853027,3.040753126144409
17-02-2012,6.510000228881836,6.579999923706055,300400,6.579999923706055,6.510000228881836,3.0268051624298096
21-02-2012,6.460000038146973,6.510000228881836,326200,6.550000190734863,6.460000038146973,3.003558397293091
22-02-2012,6.420000076293945,6.5,335400,6.53000020980835,6.429999828338623,2.989610195159912
23-02-2012,6.440000057220459,6.449999809265137,315100,6.539999961853027,6.519999980926514,3.0314533710479736
24-02-2012,6.519999980926514,6.570000171661377,311100,6.579999923706055,6.550000190734863,3.0454025268554688
27-02-2012,6.440000057220459,6.510000228881836,395800,6.539999961853027,6.440000057220459,2.9942593574523926
28-02-2012,6.460000038146973,6.460000038146973,239800,6.559999942779541,6.539999961853027,3.040753126144409
29-02-2012,6.460000038146973,6.510000228881836,265500,6.539999961853027,6.460000038146973,3.003558397293091
01-03-2012,6.429999828338623,6.46999979019165,299000,6.5,6.429999828338623,2.989610195159912
02-03-2012,6.369999885559082,6.449999809265137,467800,6.480000019073486,6.429999828338623,2.989610195159912
05-03-2012,6.289999961853027,6.440000057220459,365700,6.440000057220459,6.300000190734863,2.929166316986084
06-03-2012,6.170000076293945,6.289999961853027,462600,6.300000190734863,6.170000076293945,2.868722915649414
07-03-2012,6.190000057220459,6.190000057220459,264900,6.349999904632568,6.349999904632568,2.952413558959961
08-03-2012,6.329999923706055,6.340000152587891,221700,6.400000095367432,6.360000133514404,2.9570631980895996
09-03-2012,6.320000171661377,6.320000171661377,269800,6.420000076293945,6.340000152587891,2.947763442993164
12-03-2012,6.300000190734863,6.300000190734863,307400,6.389999866485596,6.349999904632568,2.952413558959961
13-03-2012,6.329999923706055,6.329999923706055,280700,6.400000095367432,6.400000095367432,2.97566294670105
14-03-2012,6.300000190734863,6.309999942779541,465800,6.349999904632568,6.340000152587891,2.947763442993164
15-03-2012,6.309999942779541,6.329999923706055,406500,6.380000114440918,6.369999885559082,2.9617116451263428
16-03-2012,6.329999923706055,6.349999904632568,178700,6.420000076293945,6.349999904632568,2.952413558959961
19-03-2012,6.309999942779541,6.360000133514404,152300,6.400000095367432,6.349999904632568,2.952413558959961
20-03-2012,6.329999923706055,6.340000152587891,242000,6.420000076293945,6.369999885559082,2.9617116451263428
21-03-2012,6.260000228881836,6.320000171661377,440800,6.369999885559082,6.260000228881836,2.930349349975586
22-03-2012,6.25,6.269999980926514,316500,6.309999942779541,6.269999980926514,2.9350292682647705
23-03-2012,6.230000019073486,6.25,252700,6.300000190734863,6.28000020980835,2.939711093902588
26-03-2012,6.269999980926514,6.28000020980835,193300,6.329999923706055,6.28000020980835,2.939711093902588
27-03-2012,6.28000020980835,6.28000020980835,357200,6.329999923706055,6.329999923706055,2.963118076324463
28-03-2012,6.230000019073486,6.309999942779541,432400,6.320000171661377,6.25,2.925668239593506
29-03-2012,6.190000057220459,6.21999979019165,401300,6.28000020980835,6.190000057220459,2.8975813388824463
30-03-2012,6.139999866485596,6.21999979019165,645500,6.25,6.159999847412109,2.883537530899048
02-04-2012,6.159999847412109,6.159999847412109,309900,6.25,6.25,2.925668239593506
03-04-2012,6.210000038146973,6.210000038146973,211500,6.269999980926514,6.230000019073486,2.916306257247925
04-04-2012,6.170000076293945,6.170000076293945,218800,6.25,6.230000019073486,2.916306257247925
05-04-2012,6.199999809265137,6.199999809265137,206900,6.260000228881836,6.239999771118164,2.920985698699951
09-04-2012,6.050000190734863,6.150000095367432,227200,6.260000228881836,6.230000019073486,2.916306257247925
10-04-2012,6.190000057220459,6.190000057220459,246900,6.25,6.230000019073486,2.916306257247925
11-04-2012,6.21999979019165,6.230000019073486,315300,6.289999961853027,6.28000020980835,2.939711093902588
12-04-2012,6.159999847412109,6.230000019073486,453200,6.25,6.210000038146973,2.906944751739502
13-04-2012,6.199999809265137,6.210000038146973,303000,6.309999942779541,6.28000020980835,2.939711093902588
16-04-2012,6.269999980926514,6.289999961853027,188800,6.349999904632568,6.329999923706055,2.963118076324463
17-04-2012,6.309999942779541,6.349999904632568,264400,6.380000114440918,6.369999885559082,2.9818410873413086
18-04-2012,6.269999980926514,6.320000171661377,225900,6.340000152587891,6.300000190734863,2.969115972518921
19-04-2012,6.239999771118164,6.300000190734863,150200,6.300000190734863,6.269999980926514,2.954976797103882
20-04-2012,6.269999980926514,6.269999980926514,170100,6.380000114440918,6.369999885559082,3.002106189727783
23-04-2012,6.329999923706055,6.369999885559082,277600,6.449999809265137,6.449999809265137,3.0398099422454834
24-04-2012,6.340000152587891,6.449999809265137,273100,6.449999809265137,6.389999866485596,3.011532783508301
25-04-2012,6.329999923706055,6.409999847412109,248500,6.409999847412109,6.360000133514404,2.9973936080932617
26-04-2012,6.349999904632568,6.349999904632568,134300,6.440000057220459,6.429999828338623,3.030384063720703
27-04-2012,6.369999885559082,6.429999828338623,158600,6.449999809265137,6.389999866485596,3.011532783508301
30-04-2012,6.329999923706055,6.380000114440918,237000,6.409999847412109,6.349999904632568,2.992680311203003
01-05-2012,6.329999923706055,6.349999904632568,181900,6.449999809265137,6.429999828338623,3.030384063720703
02-05-2012,6.380000114440918,6.380000114440918,162000,6.429999828338623,6.400000095367432,3.016247510910034
03-05-2012,6.380000114440918,6.400000095367432,235100,6.489999771118164,6.489999771118164,3.058660984039306
04-05-2012,6.380000114440918,6.429999828338623,161300,6.460000038146973,6.400000095367432,3.016247510910034
07-05-2012,6.389999866485596,6.400000095367432,122000,6.440000057220459,6.440000057220459,3.035097360610962
08-05-2012,6.360000133514404,6.389999866485596,208400,6.449999809265137,6.420000076293945,3.0256712436676025
09-05-2012,6.349999904632568,6.380000114440918,157000,6.409999847412109,6.349999904632568,2.992680311203003
10-05-2012,6.349999904632568,6.400000095367432,201900,6.400000095367432,6.360000133514404,2.9973936080932617
11-05-2012,6.360000133514404,6.360000133514404,201000,6.420000076293945,6.380000114440918,3.006819248199463
14-05-2012,6.320000171661377,6.369999885559082,255100,6.429999828338623,6.429999828338623,3.030384063720703
15-05-2012,6.329999923706055,6.380000114440918,304000,6.400000095367432,6.360000133514404,2.9973936080932617
16-05-2012,6.309999942779541,6.329999923706055,245800,6.380000114440918,6.309999942779541,2.9940707683563232
17-05-2012,6.090000152587891,6.320000171661377,388800,6.329999923706055,6.110000133514404,2.8991739749908447
18-05-2012,6.059999942779541,6.119999885559082,258000,6.139999866485596,6.130000114440918,2.9086618423461914
21-05-2012,6.090000152587891,6.090000152587891,285900,6.190000057220459,6.159999847412109,2.9228973388671875
22-05-2012,6.159999847412109,6.179999828338623,168000,6.21999979019165,6.190000057220459,2.937131881713867
23-05-2012,6.130000114440918,6.139999866485596,354000,6.210000038146973,6.179999828338623,2.932386875152588
24-05-2012,6.170000076293945,6.179999828338623,218400,6.28000020980835,6.28000020980835,2.9798383712768555
25-05-2012,6.199999809265137,6.28000020980835,166100,6.289999961853027,6.269999980926514,2.975090980529785
29-05-2012,6.21999979019165,6.28000020980835,190600,6.289999961853027,6.260000228881836,2.970346689224243
30-05-2012,6.170000076293945,6.210000038146973,174800,6.230000019073486,6.190000057220459,2.937131881713867
31-05-2012,6.119999885559082,6.179999828338623,240600,6.199999809265137,6.199999809265137,2.9418771266937256
01-06-2012,6.079999923706055,6.130000114440918,206200,6.150000095367432,6.150000095367432,2.918151617050171
04-06-2012,6.090000152587891,6.130000114440918,217600,6.139999866485596,6.099999904632568,2.894425868988037
05-06-2012,6.090000152587891,6.099999904632568,172700,6.179999828338623,6.179999828338623,2.932386875152588
06-06-2012,6.139999866485596,6.150000095367432,197100,6.190000057220459,6.150000095367432,2.918151617050171
07-06-2012,6.170000076293945,6.170000076293945,241700,6.269999980926514,6.269999980926514,2.975090980529785
08-06-2012,6.230000019073486,6.230000019073486,202400,6.349999904632568,6.329999923706055,3.0035629272460938
11-06-2012,6.309999942779541,6.320000171661377,190200,6.349999904632568,6.309999942779541,2.9940707683563232
12-06-2012,6.289999961853027,6.289999961853027,134600,6.389999866485596,6.389999866485596,3.0320334434509277
13-06-2012,6.329999923706055,6.340000152587891,150500,6.389999866485596,6.340000152587891,3.0083069801330566
14-06-2012,6.320000171661377,6.329999923706055,200300,6.420000076293945,6.420000076293945,3.046266555786133
15-06-2012,6.369999885559082,6.380000114440918,156500,6.429999828338623,6.429999828338623,3.0510125160217285
18-06-2012,6.400000095367432,6.400000095367432,101600,6.449999809265137,6.420000076293945,3.046266555786133
19-06-2012,6.409999847412109,6.440000057220459,330100,6.510000228881836,6.510000228881836,3.0889716148376465
20-06-2012,6.409999847412109,6.449999809265137,252700,6.510000228881836,6.510000228881836,3.1090288162231445
21-06-2012,6.460000038146973,6.480000019073486,269200,6.510000228881836,6.489999771118164,3.0994763374328613
22-06-2012,6.460000038146973,6.480000019073486,177500,6.489999771118164,6.460000038146973,3.085150718688965
25-06-2012,6.409999847412109,6.420000076293945,181400,6.460000038146973,6.449999809265137,3.0803744792938232
26-06-2012,6.440000057220459,6.510000228881836,199700,6.53000020980835,6.46999979019165,3.08992600440979
27-06-2012,6.429999828338623,6.429999828338623,304600,6.480000019073486,6.429999828338623,3.0708227157592773
28-06-2012,6.400000095367432,6.409999847412109,169900,6.460000038146973,6.440000057220459,3.07560133934021
29-06-2012,6.400000095367432,6.550000190734863,247100,6.559999942779541,6.460000038146973,3.085150718688965
02-07-2012,6.400000095367432,6.449999809265137,251700,6.519999980926514,6.519999980926514,3.1138033866882324
03-07-2012,6.489999771118164,6.489999771118164,79100,6.550000190734863,6.550000190734863,3.128131866455078
05-07-2012,6.5,6.519999980926514,124600,6.550000190734863,6.5,3.10425329208374
06-07-2012,6.440000057220459,6.440000057220459,116600,6.489999771118164,6.460000038146973,3.085150718688965
09-07-2012,6.449999809265137,6.449999809265137,123800,6.570000171661377,6.550000190734863,3.128131866455078
10-07-2012,6.46999979019165,6.53000020980835,162300,6.559999942779541,6.489999771118164,3.0994763374328613
11-07-2012,6.460000038146973,6.480000019073486,136500,6.510000228881836,6.5,3.10425329208374
12-07-2012,6.429999828338623,6.480000019073486,129400,6.489999771118164,6.46999979019165,3.08992600440979
13-07-2012,6.460000038146973,6.460000038146973,134000,6.539999961853027,6.519999980926514,3.1138033866882324
16-07-2012,6.489999771118164,6.489999771118164,171200,6.579999923706055,6.570000171661377,3.137683391571045
17-07-2012,6.46999979019165,6.559999942779541,301900,6.579999923706055,6.539999961853027,3.1233572959899902
18-07-2012,6.460000038146973,6.460000038146973,164600,6.550000190734863,6.519999980926514,3.1339311599731445
19-07-2012,6.440000057220459,6.5,203200,6.519999980926514,6.460000038146973,3.105092287063598
20-07-2012,6.429999828338623,6.440000057220459,167200,6.510000228881836,6.489999771118164,3.119511842727661
23-07-2012,6.440000057220459,6.449999809265137,311400,6.650000095367432,6.650000095367432,3.1964166164398193
24-07-2012,6.559999942779541,6.619999885559082,137600,6.630000114440918,6.599999904632568,3.1723835468292236
25-07-2012,6.579999923706055,6.590000152587891,81100,6.619999885559082,6.599999904632568,3.1723835468292236
26-07-2012,6.550000190734863,6.610000133514404,139800,6.619999885559082,6.559999942779541,3.1531574726104736
27-07-2012,6.579999923706055,6.579999923706055,124100,6.650000095367432,6.630000114440918,3.18680477142334
30-07-2012,6.559999942779541,6.599999904632568,170900,6.619999885559082,6.579999923706055,3.162771701812744
31-07-2012,6.519999980926514,6.550000190734863,216000,6.570000171661377,6.550000190734863,3.148351669311523
01-08-2012,6.519999980926514,6.539999961853027,170000,6.559999942779541,6.53000020980835,3.138737678527832
02-08-2012,6.480000019073486,6.539999961853027,158300,6.570000171661377,6.480000019073486,3.1147053241729736
03-08-2012,6.489999771118164,6.510000228881836,126400,6.539999961853027,6.539999961853027,3.143543243408203
06-08-2012,6.489999771118164,6.539999961853027,238700,6.559999942779541,6.5,3.1243176460266113
07-08-2012,6.480000019073486,6.510000228881836,126600,6.539999961853027,6.519999980926514,3.1339311599731445
08-08-2012,6.489999771118164,6.53000020980835,146200,6.539999961853027,6.539999961853027,3.143543243408203
09-08-2012,6.510000228881836,6.510000228881836,175200,6.570000171661377,6.570000171661377,3.1579644680023193
10-08-2012,6.539999961853027,6.550000190734863,109600,6.590000152587891,6.590000152587891,3.167579174041748
13-08-2012,6.53000020980835,6.570000171661377,186000,6.590000152587891,6.550000190734863,3.148351669311523
14-08-2012,6.539999961853027,6.550000190734863,169900,6.599999904632568,6.599999904632568,3.1723835468292236
15-08-2012,6.550000190734863,6.579999923706055,154000,6.599999904632568,6.599999904632568,3.1723835468292236
16-08-2012,6.559999942779541,6.570000171661377,172500,6.659999847412109,6.650000095367432,3.1964166164398193
17-08-2012,6.610000133514404,6.630000114440918,178100,6.650000095367432,6.650000095367432,3.1964166164398193
20-08-2012,6.610000133514404,6.650000095367432,148500,6.650000095367432,6.630000114440918,3.18680477142334
21-08-2012,6.599999904632568,6.630000114440918,183800,6.670000076293945,6.619999885559082,3.181997060775757
22-08-2012,6.46999979019165,6.559999942779541,340500,6.579999923706055,6.5,3.144266366958618
23-08-2012,6.489999771118164,6.489999771118164,275600,6.590000152587891,6.570000171661377,3.178128957748413
24-08-2012,6.539999961853027,6.539999961853027,169100,6.579999923706055,6.579999923706055,3.1829659938812256
27-08-2012,6.5,6.559999942779541,287200,6.590000152587891,6.53000020980835,3.1587798595428467
28-08-2012,6.519999980926514,6.519999980926514,272800,6.619999885559082,6.610000133514404,3.1974780559539795
29-08-2012,6.579999923706055,6.610000133514404,252500,6.659999847412109,6.630000114440918,3.2071521282196045
30-08-2012,6.579999923706055,6.610000133514404,182500,6.619999885559082,6.590000152587891,3.18780255317688
31-08-2012,6.610000133514404,6.619999885559082,233600,6.679999828338623,6.679999828338623,3.2313387393951416
04-09-2012,6.639999866485596,6.679999828338623,212500,6.699999809265137,6.659999847412109,3.221663475036621
05-09-2012,6.650000095367432,6.679999828338623,111300,6.710000038146973,6.710000038146973,3.245849609375
06-09-2012,6.650000095367432,6.710000038146973,223200,6.710000038146973,6.690000057220459,3.2361764907836914
07-09-2012,6.570000171661377,6.690000057220459,169700,6.690000057220459,6.619999885559082,3.2023136615753174
10-09-2012,6.53000020980835,6.610000133514404,195000,6.619999885559082,6.550000190734863,3.16845440864563
11-09-2012,6.53000020980835,6.550000190734863,172700,6.670000076293945,6.650000095367432,3.2168264389038086
12-09-2012,6.639999866485596,6.639999866485596,158300,6.739999771118164,6.730000019073486,3.255525827407837
13-09-2012,6.670000076293945,6.699999809265137,120900,6.71999979019165,6.670000076293945,3.2265002727508545
14-09-2012,6.630000114440918,6.659999847412109,214400,6.710000038146973,6.659999847412109,3.221663475036621
17-09-2012,6.610000133514404,6.630000114440918,254100,6.650000095367432,6.630000114440918,3.2071521282196045
18-09-2012,6.619999885559082,6.619999885559082,206900,6.699999809265137,6.679999828338623,3.2313387393951416
19-09-2012,6.639999866485596,6.650000095367432,138300,6.71999979019165,6.71999979019165,3.2712554931640625
20-09-2012,6.670000076293945,6.699999809265137,176300,6.769999980926514,6.690000057220459,3.256653070449829
21-09-2012,6.699999809265137,6.71999979019165,147200,6.809999942779541,6.789999961853027,3.3053317070007324
24-09-2012,6.75,6.789999961853027,198800,6.820000171661377,6.800000190734863,3.310199499130249
25-09-2012,6.75,6.78000020980835,245900,6.820000171661377,6.75,3.2858598232269287
26-09-2012,6.699999809265137,6.75,205000,6.760000228881836,6.739999771118164,3.2809906005859375
27-09-2012,6.670000076293945,6.71999979019165,246500,6.75,6.690000057220459,3.256653070449829
28-09-2012,6.630000114440918,6.650000095367432,329100,6.710000038146973,6.650000095367432,3.23717999458313
01-10-2012,6.639999866485596,6.639999866485596,135100,6.739999771118164,6.730000019073486,3.276123046875
02-10-2012,6.690000057220459,6.71999979019165,181200,6.75,6.730000019073486,3.276123046875
03-10-2012,6.690000057220459,6.710000038146973,186300,6.760000228881836,6.710000038146973,3.2663872241973877
04-10-2012,6.679999828338623,6.710000038146973,176400,6.75,6.75,3.2858598232269287
05-10-2012,6.710000038146973,6.730000019073486,207000,6.789999961853027,6.760000228881836,3.290726900100708
08-10-2012,6.699999809265137,6.739999771118164,220400,6.75,6.699999809265137,3.2615201473236084
09-10-2012,6.650000095367432,6.699999809265137,244400,6.699999809265137,6.659999847412109,3.242048740386963
10-10-2012,6.550000190734863,6.639999866485596,385800,6.659999847412109,6.570000171661377,3.198237419128418
11-10-2012,6.570000171661377,6.570000171661377,232400,6.650000095367432,6.630000114440918,3.2274439334869385
12-10-2012,6.639999866485596,6.650000095367432,182700,6.730000019073486,6.690000057220459,3.256653070449829
15-10-2012,6.639999866485596,6.659999847412109,177400,6.710000038146973,6.690000057220459,3.256653070449829
16-10-2012,6.650000095367432,6.679999828338623,200400,6.699999809265137,6.650000095367432,3.23717999458313
17-10-2012,6.570000171661377,6.630000114440918,229700,6.659999847412109,6.570000171661377,3.2185616493225098
18-10-2012,6.53000020980835,6.579999923706055,190600,6.610000133514404,6.53000020980835,3.198967456817627
19-10-2012,6.519999980926514,6.519999980926514,224100,6.570000171661377,6.519999980926514,3.194071054458618
22-10-2012,6.380000114440918,6.380000114440918,253900,6.570000171661377,6.53000020980835,3.198967456817627
23-10-2012,6.46999979019165,6.519999980926514,326500,6.539999961853027,6.480000019073486,3.17447566986084
24-10-2012,6.46999979019165,6.480000019073486,251600,6.550000190734863,6.5,3.184271812438965
25-10-2012,6.489999771118164,6.5,221800,6.539999961853027,6.539999961853027,3.203867673873902
26-10-2012,6.489999771118164,6.539999961853027,251200,6.539999961853027,6.510000228881836,3.1891698837280273
31-10-2012,4.71999979019165,6.539999961853027,1124100,6.550000190734863,6.329999923706055,3.10099196434021
01-11-2012,6.329999923706055,6.329999923706055,415300,6.489999771118164,6.489999771118164,3.179373025894165
02-11-2012,6.449999809265137,6.489999771118164,255200,6.519999980926514,6.5,3.184271812438965
05-11-2012,6.449999809265137,6.5,164200,6.510000228881836,6.46999979019165,3.169576644897461
06-11-2012,6.449999809265137,6.460000038146973,171700,6.519999980926514,6.5,3.184271812438965
07-11-2012,6.429999828338623,6.489999771118164,345600,6.510000228881836,6.46999979019165,3.169576644897461
08-11-2012,6.349999904632568,6.46999979019165,319800,6.46999979019165,6.360000133514404,3.115689754486084
09-11-2012,6.320000171661377,6.329999923706055,224900,6.389999866485596,6.369999885559082,3.120586633682251
12-11-2012,6.349999904632568,6.369999885559082,177400,6.369999885559082,6.369999885559082,3.120586633682251
13-11-2012,6.28000020980835,6.320000171661377,387500,6.329999923706055,6.28000020980835,3.0764973163604736
14-11-2012,5.980000019073486,6.239999771118164,635500,6.25,6.070000171661377,2.9736194610595703
