Date,Low,Open,Volume,High,Close,Adjusted Close
15-11-2012,5.769999980926514,6.019999980926514,821600,6.070000171661377,5.989999771118164,2.934429168701172
16-11-2012,6.0,6.03000020980835,709700,6.159999847412109,6.159999847412109,3.0177106857299805
19-11-2012,6.199999809265137,6.199999809265137,332400,6.289999961853027,6.289999961853027,3.081395387649536
20-11-2012,6.230000019073486,6.260000228881836,377000,6.300000190734863,6.28000020980835,3.0971767902374268
21-11-2012,6.289999961853027,6.309999942779541,194100,6.349999904632568,6.349999904632568,3.131699800491333
23-11-2012,6.329999923706055,6.340000152587891,171000,6.389999866485596,6.369999885559082,3.141564130783081
26-11-2012,6.349999904632568,6.420000076293945,230600,6.420000076293945,6.389999866485596,3.151427745819092
27-11-2012,6.340000152587891,6.409999847412109,202000,6.409999847412109,6.409999847412109,3.161290407180786
28-11-2012,6.389999866485596,6.409999847412109,233300,6.420000076293945,6.420000076293945,3.1662228107452393
29-11-2012,6.409999847412109,6.449999809265137,267700,6.489999771118164,6.480000019073486,3.1958138942718506
30-11-2012,6.46999979019165,6.480000019073486,240200,6.519999980926514,6.519999980926514,3.215540885925293
03-12-2012,6.480000019073486,6.510000228881836,255900,6.550000190734863,6.539999961853027,3.225404739379883
04-12-2012,6.46999979019165,6.489999771118164,176600,6.539999961853027,6.5,3.205678224563598
05-12-2012,6.480000019073486,6.5,356900,6.550000190734863,6.550000190734863,3.2303361892700195
06-12-2012,6.46999979019165,6.519999980926514,153100,6.53000020980835,6.46999979019165,3.1908833980560303
07-12-2012,6.389999866485596,6.429999828338623,219600,6.480000019073486,6.409999847412109,3.161290407180786
10-12-2012,6.349999904632568,6.369999885559082,185500,6.429999828338623,6.349999904632568,3.131699800491333
11-12-2012,6.360000133514404,6.360000133514404,193400,6.429999828338623,6.400000095367432,3.156359910964966
12-12-2012,6.360000133514404,6.380000114440918,164100,6.449999809265137,6.360000133514404,3.1573526859283447
13-12-2012,6.340000152587891,6.409999847412109,345100,6.420000076293945,6.380000114440918,3.167280912399292
14-12-2012,6.380000114440918,6.400000095367432,128600,6.449999809265137,6.449999809265137,3.202030897140503
17-12-2012,6.380000114440918,6.440000057220459,260500,6.449999809265137,6.409999847412109,3.182173490524292
18-12-2012,6.400000095367432,6.409999847412109,171000,6.420000076293945,6.400000095367432,3.1772100925445557
19-12-2012,6.25,6.400000095367432,413400,6.420000076293945,6.269999980926514,3.1126723289489746
20-12-2012,6.25,6.289999961853027,232700,6.349999904632568,6.349999904632568,3.1523869037628174
21-12-2012,6.28000020980835,6.28000020980835,206500,6.409999847412109,6.380000114440918,3.167280912399292
24-12-2012,6.340000152587891,6.349999904632568,163600,6.440000057220459,6.429999828338623,3.1921017169952393
26-12-2012,6.420000076293945,6.480000019073486,287700,6.5,6.420000076293945,3.187138795852661
27-12-2012,6.340000152587891,6.429999828338623,203500,6.449999809265137,6.409999847412109,3.182173490524292
28-12-2012,6.329999923706055,6.369999885559082,131200,6.389999866485596,6.349999904632568,3.1523869037628174
31-12-2012,6.320000171661377,6.320000171661377,203600,6.460000038146973,6.440000057220459,3.1970667839050293
02-01-2013,6.460000038146973,6.480000019073486,263600,6.650000095367432,6.630000114440918,3.2913899421691895
03-01-2013,6.590000152587891,6.630000114440918,200700,6.650000095367432,6.639999866485596,3.2963547706604004
04-01-2013,6.599999904632568,6.619999885559082,177800,6.670000076293945,6.599999904632568,3.2764968872070312
07-01-2013,6.579999923706055,6.579999923706055,160300,6.650000095367432,6.639999866485596,3.2963547706604004
08-01-2013,6.579999923706055,6.630000114440918,109300,6.659999847412109,6.659999847412109,3.3062844276428223
09-01-2013,6.599999904632568,6.639999866485596,169200,6.659999847412109,6.639999866485596,3.2963547706604004
10-01-2013,6.639999866485596,6.639999866485596,215200,6.75,6.730000019073486,3.341034412384033
11-01-2013,6.670000076293945,6.670000076293945,407200,6.840000152587891,6.800000190734863,3.375786066055298
14-01-2013,6.739999771118164,6.739999771118164,180400,6.820000171661377,6.78000020980835,3.365858316421509
15-01-2013,6.71999979019165,6.78000020980835,254300,6.809999942779541,6.789999961853027,3.3708207607269287
16-01-2013,6.630000114440918,6.730000019073486,260800,6.760000228881836,6.639999866485596,3.316871404647827
17-01-2013,6.599999904632568,6.650000095367432,259300,6.650000095367432,6.599999904632568,3.2968902587890625
18-01-2013,6.5,6.599999904632568,481500,6.630000114440918,6.53000020980835,3.26192307472229
22-01-2013,6.480000019073486,6.539999961853027,334300,6.599999904632568,6.599999904632568,3.2968902587890625
23-01-2013,6.559999942779541,6.619999885559082,360100,6.659999847412109,6.610000133514404,3.301884889602661
24-01-2013,6.610000133514404,6.630000114440918,218800,6.670000076293945,6.650000095367432,3.321868419647217
25-01-2013,6.639999866485596,6.659999847412109,205800,6.75,6.699999809265137,3.3468446731567383
28-01-2013,6.599999904632568,6.710000038146973,155400,6.710000038146973,6.610000133514404,3.301884889602661
29-01-2013,6.590000152587891,6.610000133514404,128900,6.639999866485596,6.599999904632568,3.2968902587890625
30-01-2013,6.590000152587891,6.599999904632568,157900,6.639999866485596,6.639999866485596,3.316871404647827
31-01-2013,6.599999904632568,6.619999885559082,178900,6.650000095367432,6.610000133514404,3.301884889602661
01-02-2013,6.610000133514404,6.630000114440918,128600,6.650000095367432,6.650000095367432,3.321868419647217
04-02-2013,6.539999961853027,6.570000171661377,208200,6.670000076293945,6.650000095367432,3.321868419647217
05-02-2013,6.599999904632568,6.610000133514404,199100,6.710000038146973,6.710000038146973,3.351836681365967
06-02-2013,6.610000133514404,6.659999847412109,186600,6.699999809265137,6.630000114440918,3.3118767738342285
07-02-2013,6.610000133514404,6.630000114440918,222500,6.650000095367432,6.639999866485596,3.316871404647827
08-02-2013,6.599999904632568,6.610000133514404,163200,6.659999847412109,6.659999847412109,3.32686185836792
11-02-2013,6.619999885559082,6.630000114440918,163400,6.679999828338623,6.650000095367432,3.321868419647217
12-02-2013,6.639999866485596,6.670000076293945,133000,6.690000057220459,6.679999828338623,3.3368520736694336
13-02-2013,6.579999923706055,6.599999904632568,202500,6.650000095367432,6.579999923706055,3.307696580886841
14-02-2013,6.550000190734863,6.610000133514404,188500,6.610000133514404,6.599999904632568,3.3177504539489746
15-02-2013,6.570000171661377,6.570000171661377,126300,6.610000133514404,6.599999904632568,3.3177504539489746
19-02-2013,6.559999942779541,6.570000171661377,268000,6.639999866485596,6.579999923706055,3.307696580886841
20-02-2013,6.46999979019165,6.579999923706055,348600,6.590000152587891,6.480000019073486,3.25742769241333
21-02-2013,6.46999979019165,6.480000019073486,231900,6.559999942779541,6.510000228881836,3.272510528564453
22-02-2013,6.480000019073486,6.539999961853027,191700,6.559999942779541,6.489999771118164,3.2624549865722656
25-02-2013,6.480000019073486,6.519999980926514,152700,6.53000020980835,6.5,3.2674808502197266
26-02-2013,6.480000019073486,6.5,162700,6.519999980926514,6.519999980926514,3.2775349617004395
27-02-2013,6.440000057220459,6.480000019073486,288600,6.53000020980835,6.460000038146973,3.2473742961883545
28-02-2013,6.389999866485596,6.489999771118164,307800,6.489999771118164,6.400000095367432,3.217212438583374
01-03-2013,6.309999942779541,6.360000133514404,518100,6.429999828338623,6.429999828338623,3.2322938442230225
04-03-2013,6.400000095367432,6.400000095367432,302900,6.46999979019165,6.440000057220459,3.2373206615448
05-03-2013,6.420000076293945,6.420000076293945,228800,6.510000228881836,6.510000228881836,3.272510528564453
06-03-2013,6.409999847412109,6.480000019073486,276600,6.5,6.420000076293945,3.227267265319824
07-03-2013,6.420000076293945,6.440000057220459,227800,6.480000019073486,6.480000019073486,3.25742769241333
08-03-2013,6.440000057220459,6.46999979019165,142000,6.5,6.5,3.2674808502197266
11-03-2013,6.460000038146973,6.489999771118164,183100,6.510000228881836,6.510000228881836,3.272510528564453
12-03-2013,6.429999828338623,6.5,191700,6.510000228881836,6.440000057220459,3.2373206615448
13-03-2013,6.360000133514404,6.400000095367432,306900,6.460000038146973,6.440000057220459,3.257045030593872
14-03-2013,6.380000114440918,6.449999809265137,201100,6.46999979019165,6.380000114440918,3.2266974449157715
15-03-2013,6.190000057220459,6.389999866485596,418100,6.389999866485596,6.25,3.160952091217041
18-03-2013,6.179999828338623,6.179999828338623,212500,6.349999904632568,6.349999904632568,3.211527109146118
19-03-2013,6.309999942779541,6.309999942779541,322900,6.429999828338623,6.320000171661377,3.196354627609253
20-03-2013,6.300000190734863,6.360000133514404,346300,6.409999847412109,6.389999866485596,3.231757640838623
21-03-2013,6.369999885559082,6.389999866485596,191600,6.449999809265137,6.440000057220459,3.257045030593872
22-03-2013,6.429999828338623,6.460000038146973,164600,6.460000038146973,6.440000057220459,3.257045030593872
25-03-2013,6.380000114440918,6.440000057220459,189900,6.449999809265137,6.409999847412109,3.241871118545532
26-03-2013,6.380000114440918,6.380000114440918,186600,6.449999809265137,6.429999828338623,3.2519876956939697
27-03-2013,6.360000133514404,6.409999847412109,211400,6.420000076293945,6.420000076293945,3.2469303607940674
28-03-2013,6.340000152587891,6.389999866485596,357000,6.420000076293945,6.369999885559082,3.2216429710388184
01-04-2013,6.320000171661377,6.349999904632568,266100,6.380000114440918,6.349999904632568,3.211527109146118
02-04-2013,6.340000152587891,6.349999904632568,275000,6.420000076293945,6.389999866485596,3.231757640838623
03-04-2013,6.329999923706055,6.349999904632568,177400,6.380000114440918,6.360000133514404,3.2165842056274414
04-04-2013,6.369999885559082,6.369999885559082,194000,6.440000057220459,6.400000095367432,3.236814260482788
05-04-2013,6.320000171661377,6.329999923706055,118200,6.420000076293945,6.409999847412109,3.241871118545532
08-04-2013,6.400000095367432,6.400000095367432,207800,6.449999809265137,6.449999809265137,3.262101888656616
09-04-2013,6.420000076293945,6.449999809265137,238500,6.489999771118164,6.480000019073486,3.2772743701934814
10-04-2013,6.460000038146973,6.480000019073486,354400,6.550000190734863,6.510000228881836,3.2924489974975586
11-04-2013,6.510000228881836,6.53000020980835,185700,6.550000190734863,6.550000190734863,3.3126776218414307
12-04-2013,6.460000038146973,6.53000020980835,243500,6.559999942779541,6.550000190734863,3.3126776218414307
15-04-2013,6.480000019073486,6.519999980926514,238300,6.539999961853027,6.53000020980835,3.3025619983673096
16-04-2013,6.519999980926514,6.519999980926514,150500,6.550000190734863,6.53000020980835,3.3025619983673096
17-04-2013,6.440000057220459,6.440000057220459,148600,6.5,6.460000038146973,3.286790370941162
18-04-2013,6.449999809265137,6.46999979019165,177900,6.510000228881836,6.5,3.3071417808532715
19-04-2013,6.480000019073486,6.510000228881836,192900,6.510000228881836,6.510000228881836,3.312227964401245
22-04-2013,6.460000038146973,6.510000228881836,148300,6.510000228881836,6.460000038146973,3.286790370941162
23-04-2013,6.480000019073486,6.489999771118164,309000,6.599999904632568,6.579999923706055,3.347843647003174
24-04-2013,6.510000228881836,6.599999904632568,198900,6.599999904632568,6.550000190734863,3.33258056640625
25-04-2013,6.550000190734863,6.559999942779541,93100,6.610000133514404,6.579999923706055,3.347843647003174
26-04-2013,6.559999942779541,6.590000152587891,147000,6.630000114440918,6.590000152587891,3.352933168411255
29-04-2013,6.599999904632568,6.619999885559082,178400,6.639999866485596,6.619999885559082,3.3681952953338623
30-04-2013,6.579999923706055,6.610000133514404,190400,6.639999866485596,6.599999904632568,3.358018636703491
01-05-2013,6.550000190734863,6.630000114440918,187800,6.630000114440918,6.590000152587891,3.352933168411255
02-05-2013,6.539999961853027,6.570000171661377,182400,6.610000133514404,6.539999961853027,3.327493906021118
03-05-2013,6.46999979019165,6.590000152587891,194900,6.599999904632568,6.46999979019165,3.291878461837769
06-05-2013,6.46999979019165,6.559999942779541,151000,6.559999942779541,6.46999979019165,3.291878461837769
07-05-2013,6.510000228881836,6.53000020980835,209000,6.599999904632568,6.570000171661377,3.342756748199463
08-05-2013,6.519999980926514,6.579999923706055,151600,6.590000152587891,6.559999942779541,3.337669610977173
09-05-2013,6.53000020980835,6.579999923706055,102700,6.590000152587891,6.579999923706055,3.347843647003174
10-05-2013,6.559999942779541,6.579999923706055,175400,6.610000133514404,6.590000152587891,3.352933168411255
13-05-2013,6.519999980926514,6.579999923706055,113300,6.639999866485596,6.579999923706055,3.347843647003174
14-05-2013,6.53000020980835,6.550000190734863,147400,6.599999904632568,6.550000190734863,3.33258056640625
15-05-2013,6.489999771118164,6.539999961853027,246900,6.619999885559082,6.570000171661377,3.342756748199463
16-05-2013,6.559999942779541,6.610000133514404,196500,6.619999885559082,6.579999923706055,3.347843647003174
17-05-2013,6.579999923706055,6.590000152587891,209900,6.619999885559082,6.579999923706055,3.347843647003174
20-05-2013,6.539999961853027,6.570000171661377,129600,6.579999923706055,6.570000171661377,3.342756748199463
21-05-2013,6.550000190734863,6.559999942779541,139100,6.630000114440918,6.619999885559082,3.3681952953338623
22-05-2013,6.579999923706055,6.599999904632568,186200,6.619999885559082,6.599999904632568,3.3779211044311523
23-05-2013,6.550000190734863,6.559999942779541,110500,6.579999923706055,6.559999942779541,3.357449531555176
24-05-2013,6.53000020980835,6.559999942779541,142900,6.599999904632568,6.579999923706055,3.3676843643188477
28-05-2013,6.5,6.599999904632568,142400,6.610000133514404,6.5,3.3267390727996826
29-05-2013,6.300000190734863,6.440000057220459,277500,6.460000038146973,6.300000190734863,3.2243800163269043
30-05-2013,6.300000190734863,6.340000152587891,206400,6.409999847412109,6.300000190734863,3.2243800163269043
31-05-2013,6.230000019073486,6.320000171661377,321600,6.340000152587891,6.230000019073486,3.188551425933838
03-06-2013,6.099999904632568,6.260000228881836,315100,6.260000228881836,6.139999866485596,3.14249038696289
04-06-2013,6.079999923706055,6.119999885559082,316800,6.269999980926514,6.179999828338623,3.1629629135131836
05-06-2013,6.079999923706055,6.170000076293945,294500,6.170000076293945,6.110000133514404,3.1271355152130127
06-06-2013,6.059999942779541,6.099999904632568,270500,6.199999809265137,6.119999885559082,3.152376174926758
07-06-2013,6.050000190734863,6.130000114440918,326100,6.150000095367432,6.070000171661377,3.126620292663574
10-06-2013,5.949999809265137,6.050000190734863,461900,6.070000171661377,5.980000019073486,3.0802626609802246
11-06-2013,5.860000133514404,5.929999828338623,428100,5.949999809265137,5.909999847412109,3.044205904006958
12-06-2013,5.78000020980835,5.880000114440918,481900,5.940000057220459,5.800000190734863,2.9875457286834717
13-06-2013,5.730000019073486,5.78000020980835,480900,5.869999885559082,5.849999904632568,3.0132997035980225
14-06-2013,5.849999904632568,5.849999904632568,312100,5.960000038146973,5.909999847412109,3.044205904006958
17-06-2013,5.909999847412109,5.909999847412109,402200,5.960000038146973,5.909999847412109,3.044205904006958
18-06-2013,5.860000133514404,5.900000095367432,197200,5.940000057220459,5.909999847412109,3.044205904006958
19-06-2013,5.820000171661377,5.900000095367432,230300,5.929999828338623,5.860000133514404,3.018450975418091
20-06-2013,5.730000019073486,5.800000190734863,703100,5.809999942779541,5.800000190734863,2.9875457286834717
21-06-2013,5.789999961853027,5.840000152587891,236600,5.860000133514404,5.800000190734863,2.9875457286834717
24-06-2013,5.630000114440918,5.71999979019165,397800,5.760000228881836,5.679999828338623,2.9257349967956543
25-06-2013,5.650000095367432,5.710000038146973,353100,5.78000020980835,5.730000019073486,2.951489210128784
26-06-2013,5.699999809265137,5.730000019073486,447000,5.840000152587891,5.789999961853027,2.9823949337005615
27-06-2013,5.789999961853027,5.789999961853027,435300,5.929999828338623,5.869999885559082,3.023602247238159
28-06-2013,5.820000171661377,5.860000133514404,342800,5.949999809265137,5.940000057220459,3.059659004211426
01-07-2013,5.909999847412109,5.909999847412109,268700,6.019999980926514,5.960000038146973,3.069960832595825
02-07-2013,5.860000133514404,5.929999828338623,169700,5.949999809265137,5.860000133514404,3.018450975418091
03-07-2013,5.789999961853027,5.849999904632568,181800,5.860000133514404,5.820000171661377,2.997847318649292
05-07-2013,5.679999828338623,5.769999980926514,317700,5.789999961853027,5.730000019073486,2.951489210128784
08-07-2013,5.679999828338623,5.679999828338623,640000,5.820000171661377,5.75,2.961790084838867
09-07-2013,5.679999828338623,5.730000019073486,406700,5.809999942779541,5.800000190734863,2.9875457286834717
10-07-2013,5.75,5.800000190734863,376800,5.889999866485596,5.860000133514404,3.018450975418091
11-07-2013,5.880000114440918,5.880000114440918,311100,6.0,5.989999771118164,3.085412979125977
12-07-2013,5.900000095367432,5.96999979019165,193700,5.96999979019165,5.929999828338623,3.0545082092285156
15-07-2013,5.880000114440918,5.960000038146973,211000,5.980000019073486,5.980000019073486,3.0802626609802246
16-07-2013,5.840000152587891,5.949999809265137,284700,5.949999809265137,5.889999866485596,3.033902406692505
17-07-2013,5.849999904632568,5.880000114440918,313400,5.949999809265137,5.949999809265137,3.0852370262145996
18-07-2013,5.900000095367432,5.940000057220459,314400,5.980000019073486,5.960000038146973,3.0904242992401123
19-07-2013,5.889999866485596,5.949999809265137,307900,5.96999979019165,5.900000095367432,3.059311866760254
22-07-2013,5.860000133514404,5.909999847412109,242200,5.920000076293945,5.889999866485596,3.054126024246216
23-07-2013,5.849999904632568,5.880000114440918,287400,5.900000095367432,5.869999885559082,3.0437564849853516
24-07-2013,5.800000190734863,5.869999885559082,373200,5.880000114440918,5.820000171661377,3.0178284645080566
25-07-2013,5.789999961853027,5.789999961853027,230600,5.829999923706055,5.820000171661377,3.0178284645080566
26-07-2013,5.789999961853027,5.840000152587891,254600,5.869999885559082,5.869999885559082,3.0437564849853516
29-07-2013,5.829999923706055,5.840000152587891,167400,5.869999885559082,5.869999885559082,3.0437564849853516
30-07-2013,5.820000171661377,5.869999885559082,185000,5.869999885559082,5.840000152587891,3.028200149536133
31-07-2013,5.800000190734863,5.820000171661377,267100,5.869999885559082,5.849999904632568,3.0333850383758545
01-08-2013,5.809999942779541,5.849999904632568,484700,5.869999885559082,5.820000171661377,3.0178284645080566
02-08-2013,5.809999942779541,5.820000171661377,297200,5.860000133514404,5.849999904632568,3.0333850383758545
05-08-2013,5.769999980926514,5.840000152587891,293200,5.849999904632568,5.78000020980835,2.9970896244049072
06-08-2013,5.75,5.760000228881836,356900,5.800000190734863,5.800000190734863,3.0074591636657715
07-08-2013,5.739999771118164,5.760000228881836,262100,5.820000171661377,5.809999942779541,3.012644052505493
08-08-2013,5.760000228881836,5.789999961853027,324700,5.849999904632568,5.849999904632568,3.0333850383758545
09-08-2013,5.789999961853027,5.829999923706055,347600,5.849999904632568,5.840000152587891,3.028200149536133
12-08-2013,5.820000171661377,5.840000152587891,183200,5.869999885559082,5.869999885559082,3.0437564849853516
13-08-2013,5.829999923706055,5.860000133514404,276500,5.889999866485596,5.869999885559082,3.0437564849853516
14-08-2013,5.829999923706055,5.869999885559082,295700,5.869999885559082,5.840000152587891,3.028200149536133
15-08-2013,5.769999980926514,5.820000171661377,267700,5.820000171661377,5.809999942779541,3.012644052505493
16-08-2013,5.789999961853027,5.809999942779541,223800,5.829999923706055,5.809999942779541,3.012644052505493
19-08-2013,5.670000076293945,5.789999961853027,285400,5.789999961853027,5.670000076293945,2.940051794052124
20-08-2013,5.630000114440918,5.670000076293945,459100,5.760000228881836,5.75,2.981531858444214
21-08-2013,5.619999885559082,5.699999809265137,363700,5.699999809265137,5.630000114440918,2.939244508743286
22-08-2013,5.619999885559082,5.630000114440918,306000,5.690000057220459,5.670000076293945,2.960129499435425
23-08-2013,5.650000095367432,5.670000076293945,395900,5.730000019073486,5.710000038146973,2.9810099601745605
26-08-2013,5.690000057220459,5.710000038146973,362300,5.75,5.710000038146973,2.9810099601745605
27-08-2013,5.679999828338623,5.679999828338623,355200,5.760000228881836,5.739999771118164,2.9966721534729004
28-08-2013,5.730000019073486,5.730000019073486,235900,5.78000020980835,5.769999980926514,3.0123353004455566
29-08-2013,5.730000019073486,5.730000019073486,322700,5.829999923706055,5.809999942779541,3.033216953277588
30-08-2013,5.800000190734863,5.809999942779541,340900,5.860000133514404,5.860000133514404,3.059321165084839
03-09-2013,5.800000190734863,5.880000114440918,279700,5.880000114440918,5.820000171661377,3.0384368896484375
04-09-2013,5.820000171661377,5.829999923706055,177400,5.849999904632568,5.820000171661377,3.0384368896484375
05-09-2013,5.800000190734863,5.840000152587891,144300,5.840000152587891,5.809999942779541,3.033216953277588
06-09-2013,5.789999961853027,5.829999923706055,192600,5.840000152587891,5.800000190734863,3.0279979705810547
09-09-2013,5.800000190734863,5.820000171661377,270800,5.820000171661377,5.809999942779541,3.033216953277588
10-09-2013,5.75,5.809999942779541,285700,5.809999942779541,5.78000020980835,3.01755690574646
11-09-2013,5.739999771118164,5.75,240800,5.789999961853027,5.760000228881836,3.0071146488189697
12-09-2013,5.760000228881836,5.760000228881836,168900,5.800000190734863,5.769999980926514,3.0123353004455566
13-09-2013,5.75,5.78000020980835,121200,5.809999942779541,5.809999942779541,3.033216953277588
16-09-2013,5.809999942779541,5.820000171661377,312000,5.869999885559082,5.829999923706055,3.0436596870422363
17-09-2013,5.820000171661377,5.849999904632568,295300,5.880000114440918,5.840000152587891,3.0488791465759277
18-09-2013,5.75,5.78000020980835,477400,5.96999979019165,5.960000038146973,3.1319069862365723
19-09-2013,5.949999809265137,5.980000019073486,349200,5.989999771118164,5.980000019073486,3.142416000366211
20-09-2013,5.869999885559082,5.960000038146973,333300,5.960000038146973,5.869999885559082,3.084613084793091
23-09-2013,5.840000152587891,5.900000095367432,229500,5.900000095367432,5.869999885559082,3.084613084793091
24-09-2013,5.829999923706055,5.849999904632568,282700,5.900000095367432,5.900000095367432,3.100377082824707
25-09-2013,5.860000133514404,5.880000114440918,225100,5.909999847412109,5.909999847412109,3.105632781982422
26-09-2013,5.880000114440918,5.880000114440918,301300,5.960000038146973,5.949999809265137,3.12665057182312
27-09-2013,5.929999828338623,5.940000057220459,195100,5.960000038146973,5.960000038146973,3.1319069862365723
30-09-2013,5.900000095367432,5.900000095367432,418300,5.96999979019165,5.96999979019165,3.137160539627075
01-10-2013,5.909999847412109,5.940000057220459,149200,5.960000038146973,5.949999809265137,3.12665057182312
02-10-2013,5.909999847412109,5.929999828338623,198600,5.96999979019165,5.96999979019165,3.137160539627075
03-10-2013,5.929999828338623,5.96999979019165,158300,5.980000019073486,5.980000019073486,3.142416000366211
04-10-2013,5.920000076293945,5.949999809265137,420400,5.989999771118164,5.980000019073486,3.142416000366211
07-10-2013,5.889999866485596,5.940000057220459,316700,5.980000019073486,5.920000076293945,3.1108858585357666
08-10-2013,5.909999847412109,5.909999847412109,524800,5.96999979019165,5.909999847412109,3.105632781982422
09-10-2013,5.860000133514404,5.900000095367432,170300,5.909999847412109,5.889999866485596,3.0951220989227295
10-10-2013,5.900000095367432,5.900000095367432,151100,5.929999828338623,5.920000076293945,3.1108858585357666
11-10-2013,5.880000114440918,5.900000095367432,115600,5.940000057220459,5.929999828338623,3.1161415576934814
14-10-2013,5.889999866485596,5.940000057220459,112700,5.940000057220459,5.909999847412109,3.105632781982422
15-10-2013,5.880000114440918,5.900000095367432,121000,5.909999847412109,5.900000095367432,3.100377082824707
16-10-2013,5.849999904632568,5.869999885559082,190000,5.880000114440918,5.880000114440918,3.109367609024048
17-10-2013,5.860000133514404,5.880000114440918,572300,6.050000190734863,6.03000020980835,3.188687801361084
18-10-2013,6.0,6.0,356900,6.070000171661377,6.039999961853027,3.19397497177124
21-10-2013,5.980000019073486,6.050000190734863,301700,6.110000133514404,5.980000019073486,3.162247896194458
22-10-2013,5.980000019073486,5.980000019073486,269700,6.110000133514404,6.110000133514404,3.230993270874023
23-10-2013,6.03000020980835,6.03000020980835,281000,6.079999923706055,6.059999942779541,3.204552412033081
24-10-2013,6.050000190734863,6.050000190734863,202100,6.110000133514404,6.079999923706055,3.21512770652771
25-10-2013,6.079999923706055,6.179999828338623,256700,6.179999828338623,6.130000114440918,3.2415692806243896
28-10-2013,6.059999942779541,6.139999866485596,232800,6.150000095367432,6.059999942779541,3.204552412033081
29-10-2013,6.050000190734863,6.070000171661377,201300,6.079999923706055,6.079999923706055,3.21512770652771
30-10-2013,6.059999942779541,6.099999904632568,189800,6.099999904632568,6.070000171661377,3.209840774536133
31-10-2013,6.03000020980835,6.059999942779541,238600,6.070000171661377,6.039999961853027,3.19397497177124
01-11-2013,6.019999980926514,6.039999961853027,165600,6.059999942779541,6.050000190734863,3.199263572692871
04-11-2013,6.019999980926514,6.059999942779541,259400,6.070000171661377,6.03000020980835,3.188687801361084
05-11-2013,6.0,6.03000020980835,299600,6.039999961853027,6.010000228881836,3.178110122680664
06-11-2013,6.0,6.019999980926514,254800,6.03000020980835,6.0,3.1728243827819824
07-11-2013,5.960000038146973,6.019999980926514,394000,6.03000020980835,5.989999771118164,3.1675350666046143
08-11-2013,5.929999828338623,5.989999771118164,202800,6.0,5.940000057220459,3.141094446182251
11-11-2013,5.929999828338623,5.949999809265137,122500,5.960000038146973,5.940000057220459,3.141094446182251
12-11-2013,5.920000076293945,5.940000057220459,181700,5.960000038146973,5.929999828338623,3.1358067989349365
13-11-2013,5.920000076293945,5.920000076293945,185700,5.960000038146973,5.949999809265137,3.1463823318481445
14-11-2013,5.920000076293945,5.940000057220459,226500,6.0,5.989999771118164,3.1675350666046143
