Date,Low,Open,Volume,High,Close,Adjusted Close
15-11-2013,5.949999809265137,5.960000038146973,299800,6.059999942779541,6.050000190734863,3.199263572692871
18-11-2013,6.0,6.03000020980835,457100,6.130000114440918,6.099999904632568,3.225703001022339
19-11-2013,6.03000020980835,6.070000171661377,320000,6.099999904632568,6.050000190734863,3.199263572692871
20-11-2013,5.96999979019165,6.019999980926514,311200,6.059999942779541,5.96999979019165,3.17638635635376
21-11-2013,5.960000038146973,5.960000038146973,219200,6.0,6.0,3.19234561920166
22-11-2013,5.980000019073486,5.989999771118164,172400,6.010000228881836,6.0,3.19234561920166
25-11-2013,5.960000038146973,5.980000019073486,227100,5.989999771118164,5.960000038146973,3.1710636615753174
26-11-2013,5.949999809265137,5.96999979019165,206600,6.0,5.980000019073486,3.1817054748535156
27-11-2013,5.929999828338623,5.96999979019165,427500,6.019999980926514,6.010000228881836,3.197666883468628
29-11-2013,5.980000019073486,6.010000228881836,127500,6.03000020980835,6.0,3.19234561920166
02-12-2013,6.0,6.0,294500,6.070000171661377,6.019999980926514,3.2029874324798584
03-12-2013,6.010000228881836,6.03000020980835,212500,6.03000020980835,6.019999980926514,3.2029874324798584
04-12-2013,5.929999828338623,5.960000038146973,297800,6.019999980926514,5.949999809265137,3.165743827819824
05-12-2013,5.909999847412109,5.929999828338623,248900,5.940000057220459,5.920000076293945,3.1497819423675537
06-12-2013,5.920000076293945,5.929999828338623,258800,5.949999809265137,5.940000057220459,3.1604220867156982
09-12-2013,5.880000114440918,5.929999828338623,291000,5.940000057220459,5.940000057220459,3.1604220867156982
10-12-2013,5.900000095367432,5.909999847412109,228200,5.940000057220459,5.909999847412109,3.144460916519165
11-12-2013,5.900000095367432,5.909999847412109,276000,5.96999979019165,5.96999979019165,3.17638635635376
12-12-2013,5.920000076293945,5.949999809265137,306400,5.980000019073486,5.96999979019165,3.17638635635376
13-12-2013,5.880000114440918,5.949999809265137,405100,5.960000038146973,5.900000095367432,3.139141321182251
16-12-2013,5.869999885559082,5.869999885559082,692300,6.010000228881836,6.0,3.19234561920166
17-12-2013,5.960000038146973,5.96999979019165,219400,6.010000228881836,6.0,3.19234561920166
18-12-2013,5.949999809265137,5.980000019073486,275700,6.010000228881836,5.989999771118164,3.207338571548462
19-12-2013,5.920000076293945,5.980000019073486,263500,5.980000019073486,5.940000057220459,3.1805660724639893
20-12-2013,5.929999828338623,5.940000057220459,320900,5.96999979019165,5.960000038146973,3.1912765502929688
23-12-2013,5.949999809265137,5.949999809265137,559000,6.110000133514404,6.070000171661377,3.250176191329956
24-12-2013,6.050000190734863,6.070000171661377,155300,6.090000152587891,6.079999923706055,3.255530595779419
26-12-2013,6.070000171661377,6.099999904632568,211400,6.119999885559082,6.119999885559082,3.2769479751586914
27-12-2013,6.039999961853027,6.139999866485596,168800,6.150000095367432,6.039999961853027,3.234111785888672
30-12-2013,5.96999979019165,6.059999942779541,349900,6.059999942779541,5.96999979019165,3.1966302394866943
31-12-2013,5.920000076293945,5.960000038146973,469100,5.989999771118164,5.929999828338623,3.1752123832702637
02-01-2014,5.929999828338623,5.949999809265137,172900,6.0,5.989999771118164,3.207338571548462
03-01-2014,5.989999771118164,6.0,137100,6.03000020980835,6.03000020980835,3.228757858276367
06-01-2014,5.980000019073486,6.019999980926514,158800,6.03000020980835,5.980000019073486,3.2019855976104736
07-01-2014,5.96999979019165,5.980000019073486,196000,6.0,5.980000019073486,3.2019855976104736
08-01-2014,5.960000038146973,6.0,218100,6.0,5.980000019073486,3.2019855976104736
09-01-2014,5.960000038146973,5.980000019073486,350800,6.0,5.989999771118164,3.207338571548462
10-01-2014,5.980000019073486,5.980000019073486,304100,6.010000228881836,5.980000019073486,3.2019855976104736
13-01-2014,5.96999979019165,5.980000019073486,272800,6.0,5.96999979019165,3.1966302394866943
14-01-2014,5.96999979019165,5.980000019073486,233500,5.989999771118164,5.96999979019165,3.1966302394866943
15-01-2014,5.96999979019165,6.0,283900,6.0,5.989999771118164,3.207338571548462
16-01-2014,5.980000019073486,5.980000019073486,120200,6.0,6.0,3.2126922607421875
17-01-2014,6.0,6.010000228881836,187300,6.070000171661377,6.070000171661377,3.250176191329956
21-01-2014,6.03000020980835,6.039999961853027,273600,6.070000171661377,6.050000190734863,3.2394661903381348
22-01-2014,6.010000228881836,6.039999961853027,258600,6.050000190734863,6.010000228881836,3.238388776779175
23-01-2014,6.0,6.0,201400,6.039999961853027,6.03000020980835,3.249166250228882
24-01-2014,5.949999809265137,6.0,276300,6.019999980926514,5.96999979019165,3.2168357372283936
27-01-2014,5.900000095367432,6.050000190734863,388800,6.050000190734863,5.929999828338623,3.195281505584717
28-01-2014,5.909999847412109,5.929999828338623,254400,5.949999809265137,5.929999828338623,3.195281505584717
29-01-2014,5.909999847412109,5.929999828338623,517900,5.940000057220459,5.940000057220459,3.200669765472412
30-01-2014,5.909999847412109,5.940000057220459,222000,5.940000057220459,5.940000057220459,3.200669765472412
31-01-2014,5.900000095367432,5.940000057220459,229300,5.960000038146973,5.929999828338623,3.195281505584717
03-02-2014,5.869999885559082,5.909999847412109,229500,5.949999809265137,5.889999866485596,3.1737303733825684
04-02-2014,5.889999866485596,5.909999847412109,238900,5.920000076293945,5.909999847412109,3.1845052242279053
05-02-2014,5.880000114440918,5.889999866485596,167700,5.920000076293945,5.909999847412109,3.1845052242279053
06-02-2014,5.880000114440918,5.909999847412109,720600,5.940000057220459,5.880000114440918,3.168339967727661
07-02-2014,5.889999866485596,5.889999866485596,279400,5.920000076293945,5.920000076293945,3.1898937225341797
10-02-2014,5.909999847412109,5.920000076293945,255600,5.960000038146973,5.960000038146973,3.211446523666382
11-02-2014,5.940000057220459,5.96999979019165,394300,5.989999771118164,5.989999771118164,3.227611541748047
12-02-2014,5.960000038146973,5.96999979019165,300700,6.0,5.989999771118164,3.227611541748047
13-02-2014,5.949999809265137,5.96999979019165,362600,6.010000228881836,5.989999771118164,3.227611541748047
14-02-2014,5.989999771118164,6.010000228881836,290100,6.019999980926514,6.019999980926514,3.2437751293182373
18-02-2014,6.0,6.0,252000,6.050000190734863,6.039999961853027,3.25455379486084
19-02-2014,6.0,6.010000228881836,419400,6.03000020980835,6.0,3.2534682750701904
20-02-2014,5.96999979019165,5.980000019073486,279900,6.019999980926514,5.980000019073486,3.2426247596740723
21-02-2014,5.980000019073486,5.989999771118164,282200,6.010000228881836,5.989999771118164,3.2480461597442627
24-02-2014,6.0,6.010000228881836,252400,6.03000020980835,6.019999980926514,3.264312982559204
25-02-2014,5.980000019073486,6.03000020980835,279500,6.03000020980835,6.010000228881836,3.2588918209075928
26-02-2014,6.0,6.010000228881836,257800,6.039999961853027,6.010000228881836,3.2588918209075928
27-02-2014,6.010000228881836,6.010000228881836,464800,6.039999961853027,6.03000020980835,3.2697365283966064
28-02-2014,6.03000020980835,6.039999961853027,400400,6.059999942779541,6.059999942779541,3.286003828048706
03-03-2014,6.039999961853027,6.050000190734863,484600,6.090000152587891,6.079999923706055,3.296849489212036
04-03-2014,6.079999923706055,6.079999923706055,278900,6.130000114440918,6.099999904632568,3.3076932430267334
05-03-2014,6.039999961853027,6.110000133514404,186200,6.110000133514404,6.039999961853027,3.275158643722534
06-03-2014,6.03000020980835,6.059999942779541,256800,6.059999942779541,6.050000190734863,3.280580997467041
07-03-2014,5.949999809265137,6.050000190734863,280600,6.050000190734863,5.949999809265137,3.2263567447662354
10-03-2014,5.960000038146973,5.960000038146973,349800,6.039999961853027,6.03000020980835,3.2697365283966064
11-03-2014,5.949999809265137,6.019999980926514,471200,6.019999980926514,5.960000038146973,3.231778621673584
12-03-2014,5.949999809265137,5.960000038146973,270600,6.0,6.0,3.2534682750701904
13-03-2014,5.960000038146973,6.010000228881836,249100,6.010000228881836,5.980000019073486,3.2426247596740723
14-03-2014,5.96999979019165,5.96999979019165,242200,6.0,5.989999771118164,3.2480461597442627
17-03-2014,5.980000019073486,6.0,228500,6.010000228881836,6.0,3.2534682750701904
18-03-2014,6.0,6.010000228881836,289500,6.019999980926514,6.010000228881836,3.2588918209075928
19-03-2014,5.960000038146973,5.989999771118164,160900,6.0,5.96999979019165,3.2572543621063232
20-03-2014,5.940000057220459,5.949999809265137,171600,5.96999979019165,5.949999809265137,3.246342420578003
21-03-2014,5.960000038146973,5.960000038146973,244500,6.0,5.989999771118164,3.2681660652160645
24-03-2014,5.960000038146973,5.96999979019165,113400,5.989999771118164,5.980000019073486,3.262712001800537
25-03-2014,5.980000019073486,5.980000019073486,245700,6.0,5.980000019073486,3.262712001800537
26-03-2014,5.96999979019165,6.0,195200,6.0,5.980000019073486,3.262712001800537
27-03-2014,5.960000038146973,5.96999979019165,207700,5.980000019073486,5.980000019073486,3.262712001800537
28-03-2014,5.96999979019165,5.980000019073486,234100,6.0,5.980000019073486,3.262712001800537
31-03-2014,5.980000019073486,5.989999771118164,445800,6.050000190734863,6.050000190734863,3.3009023666381836
01-04-2014,6.010000228881836,6.03000020980835,209600,6.039999961853027,6.019999980926514,3.284533977508545
02-04-2014,5.960000038146973,6.010000228881836,428800,6.019999980926514,5.960000038146973,3.251797676086426
03-04-2014,5.960000038146973,5.960000038146973,250600,5.980000019073486,5.96999979019165,3.2572543621063232
04-04-2014,5.960000038146973,5.980000019073486,204100,5.989999771118164,5.960000038146973,3.251797676086426
07-04-2014,5.960000038146973,5.960000038146973,371800,6.010000228881836,6.0,3.273621082305908
08-04-2014,5.989999771118164,6.0,369600,6.070000171661377,6.059999942779541,3.30635929107666
09-04-2014,6.039999961853027,6.050000190734863,199100,6.059999942779541,6.039999961853027,3.295446395874023
10-04-2014,6.019999980926514,6.050000190734863,90900,6.050000190734863,6.039999961853027,3.295446395874023
11-04-2014,6.0,6.019999980926514,131400,6.050000190734863,6.050000190734863,3.3009023666381836
14-04-2014,6.0,6.039999961853027,173200,6.050000190734863,6.03000020980835,3.2899911403656006
15-04-2014,5.989999771118164,6.019999980926514,240100,6.019999980926514,5.989999771118164,3.288343906402588
16-04-2014,5.989999771118164,6.019999980926514,156800,6.019999980926514,6.019999980926514,3.304812431335449
17-04-2014,5.96999979019165,6.0,269100,6.010000228881836,5.989999771118164,3.288343906402588
21-04-2014,5.96999979019165,5.989999771118164,283300,6.0,5.96999979019165,3.2773659229278564
22-04-2014,5.980000019073486,5.989999771118164,217400,6.010000228881836,6.010000228881836,3.299323081970215
23-04-2014,6.0,6.010000228881836,137100,6.039999961853027,6.03000020980835,3.3103041648864746
24-04-2014,6.0,6.059999942779541,237700,6.059999942779541,6.03000020980835,3.3103041648864746
25-04-2014,6.0,6.03000020980835,156500,6.03000020980835,6.019999980926514,3.304812431335449
28-04-2014,6.010000228881836,6.03000020980835,240800,6.039999961853027,6.03000020980835,3.3103041648864746
29-04-2014,6.010000228881836,6.03000020980835,215900,6.039999961853027,6.03000020980835,3.3103041648864746
30-04-2014,6.019999980926514,6.03000020980835,167300,6.039999961853027,6.019999980926514,3.304812431335449
01-05-2014,6.019999980926514,6.019999980926514,193200,6.039999961853027,6.03000020980835,3.3103041648864746
02-05-2014,6.010000228881836,6.03000020980835,192300,6.039999961853027,6.03000020980835,3.3103041648864746
05-05-2014,6.010000228881836,6.03000020980835,182200,6.039999961853027,6.03000020980835,3.3103041648864746
06-05-2014,6.010000228881836,6.03000020980835,162800,6.039999961853027,6.039999961853027,3.3157923221588135
07-05-2014,6.03000020980835,6.039999961853027,129900,6.039999961853027,6.039999961853027,3.3157923221588135
08-05-2014,6.050000190734863,6.059999942779541,1416300,6.139999866485596,6.119999885559082,3.3597095012664795
09-05-2014,6.119999885559082,6.130000114440918,975500,6.199999809265137,6.179999828338623,3.392648935317993
12-05-2014,6.119999885559082,6.179999828338623,387900,6.190000057220459,6.139999866485596,3.37069034576416
13-05-2014,6.099999904632568,6.130000114440918,353900,6.170000076293945,6.119999885559082,3.3597095012664795
14-05-2014,6.099999904632568,6.119999885559082,258700,6.139999866485596,6.099999904632568,3.34873104095459
15-05-2014,6.099999904632568,6.110000133514404,314400,6.170000076293945,6.119999885559082,3.3597095012664795
16-05-2014,6.099999904632568,6.110000133514404,231900,6.110000133514404,6.099999904632568,3.34873104095459
19-05-2014,6.079999923706055,6.079999923706055,258000,6.130000114440918,6.119999885559082,3.3597095012664795
20-05-2014,6.110000133514404,6.130000114440918,183900,6.139999866485596,6.139999866485596,3.37069034576416
21-05-2014,6.070000171661377,6.079999923706055,194000,6.099999904632568,6.090000152587891,3.363511085510254
22-05-2014,6.059999942779541,6.079999923706055,179400,6.090000152587891,6.059999942779541,3.346940755844116
23-05-2014,6.070000171661377,6.070000171661377,242700,6.110000133514404,6.099999904632568,3.369032382965088
27-05-2014,6.079999923706055,6.099999904632568,278600,6.130000114440918,6.099999904632568,3.369032382965088
28-05-2014,6.079999923706055,6.110000133514404,163300,6.119999885559082,6.090000152587891,3.363511085510254
29-05-2014,6.090000152587891,6.099999904632568,91500,6.110000133514404,6.099999904632568,3.369032382965088
30-05-2014,6.090000152587891,6.110000133514404,134400,6.119999885559082,6.099999904632568,3.369032382965088
02-06-2014,6.070000171661377,6.110000133514404,233100,6.119999885559082,6.079999923706055,3.357987403869629
03-06-2014,6.070000171661377,6.079999923706055,237500,6.099999904632568,6.079999923706055,3.357987403869629
04-06-2014,6.070000171661377,6.070000171661377,160600,6.090000152587891,6.079999923706055,3.357987403869629
05-06-2014,6.039999961853027,6.090000152587891,280100,6.099999904632568,6.050000190734863,3.3414177894592285
06-06-2014,6.039999961853027,6.050000190734863,204800,6.079999923706055,6.059999942779541,3.346940755844116
09-06-2014,6.039999961853027,6.059999942779541,223000,6.059999942779541,6.039999961853027,3.335895299911499
10-06-2014,6.050000190734863,6.050000190734863,229200,6.079999923706055,6.059999942779541,3.346940755844116
11-06-2014,6.070000171661377,6.070000171661377,124400,6.090000152587891,6.090000152587891,3.363511085510254
12-06-2014,6.050000190734863,6.090000152587891,246200,6.099999904632568,6.050000190734863,3.3414177894592285
13-06-2014,6.070000171661377,6.070000171661377,104800,6.090000152587891,6.090000152587891,3.363511085510254
16-06-2014,6.070000171661377,6.079999923706055,85400,6.110000133514404,6.090000152587891,3.363511085510254
17-06-2014,6.059999942779541,6.090000152587891,162000,6.090000152587891,6.079999923706055,3.357987403869629
18-06-2014,6.039999961853027,6.039999961853027,264500,6.130000114440918,6.119999885559082,3.400212287902832
19-06-2014,6.079999923706055,6.099999904632568,168100,6.110000133514404,6.090000152587891,3.383545160293579
20-06-2014,6.059999942779541,6.079999923706055,157500,6.090000152587891,6.070000171661377,3.3724353313446045
23-06-2014,6.059999942779541,6.079999923706055,193600,6.079999923706055,6.070000171661377,3.3724353313446045
24-06-2014,6.070000171661377,6.079999923706055,203400,6.110000133514404,6.090000152587891,3.383545160293579
25-06-2014,6.079999923706055,6.090000152587891,255800,6.119999885559082,6.119999885559082,3.400212287902832
26-06-2014,6.079999923706055,6.110000133514404,127100,6.119999885559082,6.099999904632568,3.3890998363494873
27-06-2014,6.099999904632568,6.110000133514404,132700,6.130000114440918,6.119999885559082,3.400212287902832
30-06-2014,6.079999923706055,6.110000133514404,196600,6.130000114440918,6.099999904632568,3.3890998363494873
01-07-2014,6.090000152587891,6.090000152587891,207300,6.130000114440918,6.099999904632568,3.3890998363494873
02-07-2014,6.079999923706055,6.090000152587891,386300,6.110000133514404,6.090000152587891,3.383545160293579
03-07-2014,6.070000171661377,6.090000152587891,82500,6.099999904632568,6.090000152587891,3.383545160293579
07-07-2014,6.050000190734863,6.070000171661377,214700,6.099999904632568,6.070000171661377,3.3724353313446045
08-07-2014,6.050000190734863,6.079999923706055,202600,6.079999923706055,6.079999923706055,3.377988338470459
09-07-2014,6.039999961853027,6.059999942779541,260900,6.079999923706055,6.059999942779541,3.366876125335694
10-07-2014,6.019999980926514,6.03000020980835,234400,6.079999923706055,6.079999923706055,3.377988338470459
11-07-2014,6.059999942779541,6.059999942779541,108500,6.090000152587891,6.090000152587891,3.383545160293579
14-07-2014,6.079999923706055,6.090000152587891,125600,6.099999904632568,6.079999923706055,3.377988338470459
15-07-2014,6.079999923706055,6.090000152587891,99200,6.099999904632568,6.079999923706055,3.377988338470459
16-07-2014,6.010000228881836,6.059999942779541,287400,6.059999942779541,6.010000228881836,3.3589868545532227
17-07-2014,5.980000019073486,6.0,301600,6.019999980926514,5.980000019073486,3.3422186374664307
18-07-2014,5.960000038146973,6.0,281900,6.0,5.96999979019165,3.3366293907165527
21-07-2014,5.929999828338623,5.980000019073486,269700,5.980000019073486,5.929999828338623,3.31427264213562
22-07-2014,5.929999828338623,5.929999828338623,242700,5.96999979019165,5.960000038146973,3.3310415744781494
23-07-2014,5.960000038146973,5.980000019073486,223400,6.0,5.96999979019165,3.3366293907165527
24-07-2014,5.96999979019165,5.96999979019165,303900,6.010000228881836,6.010000228881836,3.3589868545532227
25-07-2014,5.989999771118164,6.019999980926514,189200,6.019999980926514,6.0,3.3533952236175537
28-07-2014,5.96999979019165,6.010000228881836,130200,6.010000228881836,5.980000019073486,3.3422186374664307
29-07-2014,5.96999979019165,5.989999771118164,141300,6.0,5.980000019073486,3.3422186374664307
30-07-2014,5.900000095367432,5.980000019073486,389100,5.980000019073486,5.900000095367432,3.29750657081604
31-07-2014,5.820000171661377,5.880000114440918,546800,5.900000095367432,5.869999885559082,3.2807393074035645
01-08-2014,5.800000190734863,5.869999885559082,286000,5.869999885559082,5.809999942779541,3.247206211090088
04-08-2014,5.769999980926514,5.829999923706055,464000,5.829999923706055,5.809999942779541,3.247206211090088
05-08-2014,5.71999979019165,5.809999942779541,552100,5.809999942779541,5.760000228881836,3.21926212310791
06-08-2014,5.690000057220459,5.75,645600,5.769999980926514,5.75,3.213672637939453
07-08-2014,5.739999771118164,5.739999771118164,668900,5.789999961853027,5.769999980926514,3.224850654602051
08-08-2014,5.75,5.760000228881836,460400,5.820000171661377,5.809999942779541,3.247206211090088
11-08-2014,5.809999942779541,5.809999942779541,456700,5.880000114440918,5.880000114440918,3.286329746246338
12-08-2014,5.860000133514404,5.869999885559082,298900,5.889999866485596,5.869999885559082,3.2807393074035645
13-08-2014,5.849999904632568,5.849999904632568,360000,5.880000114440918,5.849999904632568,3.2695624828338623
14-08-2014,5.829999923706055,5.860000133514404,371000,5.860000133514404,5.849999904632568,3.2695624828338623
15-08-2014,5.849999904632568,5.849999904632568,719400,5.940000057220459,5.920000076293945,3.308685541152954
18-08-2014,5.909999847412109,5.909999847412109,784300,5.980000019073486,5.960000038146973,3.3310415744781494
19-08-2014,5.960000038146973,5.960000038146973,357600,5.989999771118164,5.980000019073486,3.3422186374664307
20-08-2014,5.949999809265137,5.960000038146973,428500,5.980000019073486,5.960000038146973,3.35121488571167
21-08-2014,5.929999828338623,5.980000019073486,316100,5.989999771118164,5.929999828338623,3.3343448638916016
22-08-2014,5.909999847412109,5.909999847412109,521100,5.96999979019165,5.949999809265137,3.345593214035034
25-08-2014,5.909999847412109,5.96999979019165,290000,5.96999979019165,5.920000076293945,3.328725576400757
26-08-2014,5.900000095367432,5.900000095367432,990100,6.050000190734863,6.03000020980835,3.3905742168426514
27-08-2014,5.980000019073486,6.03000020980835,326100,6.03000020980835,6.0,3.3737058639526367
28-08-2014,5.929999828338623,5.96999979019165,343100,5.980000019073486,5.949999809265137,3.345593214035034
29-08-2014,5.960000038146973,5.980000019073486,306600,6.010000228881836,6.0,3.3737058639526367
02-09-2014,5.980000019073486,6.019999980926514,360200,6.019999980926514,6.010000228881836,3.3793299198150635
03-09-2014,5.960000038146973,6.0,180500,6.010000228881836,5.980000019073486,3.3624603748321533
04-09-2014,5.960000038146973,5.96999979019165,402700,6.019999980926514,5.96999979019165,3.356837749481201
05-09-2014,5.960000038146973,5.989999771118164,345800,6.0,5.96999979019165,3.356837749481201
08-09-2014,5.920000076293945,5.960000038146973,201400,5.980000019073486,5.929999828338623,3.3343448638916016
09-09-2014,5.889999866485596,5.940000057220459,311700,5.940000057220459,5.940000057220459,3.339970350265503
10-09-2014,5.920000076293945,5.920000076293945,121400,5.940000057220459,5.920000076293945,3.328725576400757
11-09-2014,5.900000095367432,5.920000076293945,201500,5.960000038146973,5.949999809265137,3.345593214035034
12-09-2014,5.920000076293945,5.949999809265137,429500,5.949999809265137,5.920000076293945,3.328725576400757
15-09-2014,5.889999866485596,5.920000076293945,124300,5.929999828338623,5.889999866485596,3.3118538856506348
16-09-2014,5.840000152587891,5.869999885559082,538800,5.949999809265137,5.849999904632568,3.2893640995025635
17-09-2014,5.800000190734863,5.800000190734863,299200,5.849999904632568,5.820000171661377,3.2927584648132324
18-09-2014,5.809999942779541,5.809999942779541,236200,5.860000133514404,5.860000133514404,3.315388441085815
19-09-2014,5.820000171661377,5.849999904632568,170200,5.860000133514404,5.820000171661377,3.2927584648132324
22-09-2014,5.760000228881836,5.829999923706055,369200,5.840000152587891,5.78000020980835,3.2701287269592285
23-09-2014,5.78000020980835,5.78000020980835,284000,5.820000171661377,5.809999942779541,3.287101030349731
24-09-2014,5.789999961853027,5.809999942779541,130400,5.809999942779541,5.809999942779541,3.287101030349731
25-09-2014,5.75,5.789999961853027,176900,5.800000190734863,5.789999961853027,3.275784730911255
26-09-2014,5.75,5.78000020980835,163500,5.789999961853027,5.78000020980835,3.2701287269592285
29-09-2014,5.75,5.78000020980835,222200,5.78000020980835,5.760000228881836,3.2588133811950684
30-09-2014,5.75,5.769999980926514,202400,5.789999961853027,5.789999961853027,3.275784730911255
01-10-2014,5.769999980926514,5.78000020980835,301100,5.820000171661377,5.809999942779541,3.287101030349731
02-10-2014,5.760000228881836,5.78000020980835,245000,5.840000152587891,5.820000171661377,3.2927584648132324
03-10-2014,5.789999961853027,5.809999942779541,218700,5.840000152587891,5.829999923706055,3.298417329788208
06-10-2014,5.800000190734863,5.820000171661377,241200,5.820000171661377,5.820000171661377,3.2927584648132324
07-10-2014,5.789999961853027,5.789999961853027,251900,5.829999923706055,5.820000171661377,3.2927584648132324
08-10-2014,5.800000190734863,5.800000190734863,333900,5.840000152587891,5.829999923706055,3.298417329788208
09-10-2014,5.769999980926514,5.829999923706055,440400,5.829999923706055,5.789999961853027,3.275784730911255
10-10-2014,5.75,5.800000190734863,231200,5.800000190734863,5.75,3.253154754638672
13-10-2014,5.690000057220459,5.760000228881836,299300,5.760000228881836,5.690000057220459,3.219207525253296
14-10-2014,5.619999885559082,5.730000019073486,357400,5.730000019073486,5.619999885559082,3.1796059608459473
15-10-2014,5.519999980926514,5.570000171661377,603500,5.599999904632568,5.579999923706055,3.1569759845733643
16-10-2014,5.53000020980835,5.53000020980835,322600,5.650000095367432,5.619999885559082,3.1796059608459473
17-10-2014,5.659999847412109,5.670000076293945,239300,5.75,5.75,3.253154754638672
20-10-2014,5.71999979019165,5.739999771118164,198300,5.789999961853027,5.789999961853027,3.275784730911255
21-10-2014,5.760000228881836,5.789999961853027,162100,5.800000190734863,5.789999961853027,3.275784730911255
22-10-2014,5.739999771118164,5.769999980926514,255100,5.78000020980835,5.739999771118164,3.267814874649048
23-10-2014,5.760000228881836,5.769999980926514,238500,5.800000190734863,5.78000020980835,3.290588140487671
24-10-2014,5.760000228881836,5.78000020980835,104100,5.78000020980835,5.760000228881836,3.2792015075683594
27-10-2014,5.739999771118164,5.75,160800,5.760000228881836,5.75,3.273508310317993
28-10-2014,5.71999979019165,5.75,292800,5.789999961853027,5.739999771118164,3.267814874649048
29-10-2014,5.699999809265137,5.739999771118164,140100,5.760000228881836,5.699999809265137,3.245042085647583
30-10-2014,5.679999828338623,5.679999828338623,217600,5.71999979019165,5.710000038146973,3.2507357597351074
31-10-2014,5.710000038146973,5.75,199100,5.760000228881836,5.730000019073486,3.2621219158172607
03-11-2014,5.690000057220459,5.75,229900,5.760000228881836,5.71999979019165,3.256429433822632
04-11-2014,5.679999828338623,5.71999979019165,136900,5.71999979019165,5.699999809265137,3.245042085647583
05-11-2014,5.650000095367432,5.710000038146973,121500,5.71999979019165,5.670000076293945,3.2279632091522217
06-11-2014,5.630000114440918,5.670000076293945,327400,5.690000057220459,5.670000076293945,3.2279632091522217
07-11-2014,5.619999885559082,5.670000076293945,315800,5.679999828338623,5.650000095367432,3.2165775299072266
10-11-2014,5.610000133514404,5.630000114440918,349500,5.679999828338623,5.619999885559082,3.199499130249023
11-11-2014,5.619999885559082,5.619999885559082,342900,5.670000076293945,5.670000076293945,3.2279632091522217
12-11-2014,5.630000114440918,5.670000076293945,233300,5.670000076293945,5.630000114440918,3.2051916122436523
13-11-2014,5.599999904632568,5.630000114440918,281200,5.639999866485596,5.610000133514404,3.1938061714172363
14-11-2014,5.590000152587891,5.610000133514404,284500,5.630000114440918,5.610000133514404,3.1938061714172363
17-11-2014,5.579999923706055,5.599999904632568,302800,5.619999885559082,5.599999904632568,3.1881117820739746
18-11-2014,5.570000171661377,5.599999904632568,460300,5.619999885559082,5.599999904632568,3.1881117820739746
19-11-2014,5.539999961853027,5.570000171661377,277000,5.599999904632568,5.579999923706055,3.197281837463379
20-11-2014,5.519999980926514,5.570000171661377,386400,5.579999923706055,5.539999961853027,3.1743617057800293
21-11-2014,5.539999961853027,5.550000190734863,246400,5.599999904632568,5.559999942779541,3.1858222484588623
24-11-2014,5.550000190734863,5.550000190734863,357300,5.590000152587891,5.570000171661377,3.1915500164031982
