Date,Low,Open,Volume,High,Close,Adjusted Close
25-11-2014,5.570000171661377,5.570000171661377,221100,5.599999904632568,5.590000152587891,3.2030110359191895
26-11-2014,5.590000152587891,5.590000152587891,147000,5.619999885559082,5.619999885559082,3.220200538635254
28-11-2014,5.579999923706055,5.619999885559082,228500,5.639999866485596,5.610000133514404,3.214470624923706
01-12-2014,5.570000171661377,5.619999885559082,253700,5.619999885559082,5.610000133514404,3.214470624923706
02-12-2014,5.559999942779541,5.590000152587891,307600,5.590000152587891,5.559999942779541,3.1858222484588623
03-12-2014,5.510000228881836,5.559999942779541,345500,5.570000171661377,5.53000020980835,3.168630361557007
04-12-2014,5.510000228881836,5.53000020980835,423100,5.550000190734863,5.53000020980835,3.168630361557007
05-12-2014,5.46999979019165,5.510000228881836,483200,5.539999961853027,5.480000019073486,3.139982223510742
08-12-2014,5.409999847412109,5.480000019073486,685400,5.489999771118164,5.420000076293945,3.1056013107299805
09-12-2014,5.360000133514404,5.360000133514404,592700,5.420000076293945,5.409999847412109,3.099871873855591
10-12-2014,5.349999904632568,5.389999866485596,730600,5.400000095367432,5.349999904632568,3.065492868423462
11-12-2014,5.329999923706055,5.349999904632568,557800,5.380000114440918,5.340000152587891,3.0597634315490723
12-12-2014,5.28000020980835,5.300000190734863,593600,5.349999904632568,5.300000190734863,3.0368435382843018
15-12-2014,5.260000228881836,5.289999961853027,649100,5.360000133514404,5.28000020980835,3.025383472442627
16-12-2014,5.179999828338623,5.269999980926514,778800,5.28000020980835,5.21999979019165,2.99100399017334
17-12-2014,5.179999828338623,5.179999828338623,788800,5.340000152587891,5.329999923706055,3.0752410888671875
18-12-2014,5.340000152587891,5.340000152587891,857000,5.409999847412109,5.380000114440918,3.104089736938477
19-12-2014,5.349999904632568,5.380000114440918,482400,5.409999847412109,5.400000095367432,3.115630626678467
22-12-2014,5.320000171661377,5.389999866485596,430400,5.409999847412109,5.360000133514404,3.0925495624542236
23-12-2014,5.329999923706055,5.380000114440918,619600,5.389999866485596,5.349999904632568,3.086780548095703
24-12-2014,5.329999923706055,5.329999923706055,309500,5.369999885559082,5.360000133514404,3.0925495624542236
26-12-2014,5.360000133514404,5.369999885559082,416700,5.409999847412109,5.380000114440918,3.104089736938477
29-12-2014,5.320000171661377,5.369999885559082,430900,5.400000095367432,5.329999923706055,3.0752410888671875
30-12-2014,5.28000020980835,5.309999942779541,679600,5.340000152587891,5.329999923706055,3.0752410888671875
31-12-2014,5.300000190734863,5.309999942779541,1084900,5.380000114440918,5.369999885559082,3.0983195304870605
02-01-2015,5.360000133514404,5.360000133514404,251000,5.409999847412109,5.400000095367432,3.115630626678467
05-01-2015,5.340000152587891,5.369999885559082,243900,5.389999866485596,5.360000133514404,3.0925495624542236
06-01-2015,5.340000152587891,5.349999904632568,367100,5.380000114440918,5.340000152587891,3.0810117721557617
07-01-2015,5.320000171661377,5.349999904632568,1098200,5.360000133514404,5.340000152587891,3.0810117721557617
08-01-2015,5.349999904632568,5.349999904632568,362900,5.389999866485596,5.389999866485596,3.1098597049713135
09-01-2015,5.349999904632568,5.380000114440918,416100,5.409999847412109,5.400000095367432,3.115630626678467
12-01-2015,5.360000133514404,5.380000114440918,379400,5.400000095367432,5.380000114440918,3.104089736938477
13-01-2015,5.369999885559082,5.369999885559082,237200,5.400000095367432,5.380000114440918,3.104089736938477
14-01-2015,5.320000171661377,5.320000171661377,252600,5.360000133514404,5.349999904632568,3.086780548095703
15-01-2015,5.340000152587891,5.360000133514404,233600,5.369999885559082,5.349999904632568,3.086780548095703
16-01-2015,5.340000152587891,5.340000152587891,215200,5.380000114440918,5.380000114440918,3.104089736938477
20-01-2015,5.349999904632568,5.389999866485596,261800,5.389999866485596,5.369999885559082,3.0983195304870605
21-01-2015,5.320000171661377,5.329999923706055,192000,5.360000133514404,5.349999904632568,3.107032060623169
22-01-2015,5.349999904632568,5.369999885559082,238700,5.389999866485596,5.380000114440918,3.1244542598724365
23-01-2015,5.360000133514404,5.380000114440918,315600,5.389999866485596,5.369999885559082,3.1186461448669434
26-01-2015,5.360000133514404,5.369999885559082,197800,5.380000114440918,5.380000114440918,3.1244542598724365
27-01-2015,5.360000133514404,5.360000133514404,268300,5.380000114440918,5.380000114440918,3.1244542598724365
28-01-2015,5.320000171661377,5.369999885559082,364900,5.369999885559082,5.329999923706055,3.095417022705078
29-01-2015,5.329999923706055,5.329999923706055,171000,5.349999904632568,5.340000152587891,3.101224899291992
30-01-2015,5.320000171661377,5.340000152587891,263000,5.349999904632568,5.329999923706055,3.095417022705078
02-02-2015,5.309999942779541,5.329999923706055,253300,5.349999904632568,5.349999904632568,3.107032060623169
03-02-2015,5.340000152587891,5.349999904632568,206800,5.369999885559082,5.349999904632568,3.107032060623169
04-02-2015,5.320000171661377,5.340000152587891,460800,5.369999885559082,5.360000133514404,3.1128387451171875
05-02-2015,5.340000152587891,5.349999904632568,509400,5.380000114440918,5.360000133514404,3.1128387451171875
06-02-2015,5.340000152587891,5.360000133514404,258600,5.380000114440918,5.380000114440918,3.1244542598724365
09-02-2015,5.349999904632568,5.349999904632568,355000,5.389999866485596,5.380000114440918,3.1244542598724365
10-02-2015,5.360000133514404,5.369999885559082,230600,5.389999866485596,5.380000114440918,3.1244542598724365
11-02-2015,5.360000133514404,5.360000133514404,216700,5.389999866485596,5.369999885559082,3.1186461448669434
12-02-2015,5.369999885559082,5.369999885559082,207300,5.400000095367432,5.380000114440918,3.1244542598724365
13-02-2015,5.380000114440918,5.380000114440918,199300,5.409999847412109,5.400000095367432,3.1360700130462646
17-02-2015,5.380000114440918,5.389999866485596,243900,5.409999847412109,5.389999866485596,3.130260467529297
18-02-2015,5.329999923706055,5.340000152587891,304000,5.349999904632568,5.340000152587891,3.12149429321289
19-02-2015,5.309999942779541,5.320000171661377,449600,5.340000152587891,5.309999942779541,3.103956699371338
20-02-2015,5.309999942779541,5.309999942779541,282600,5.360000133514404,5.360000133514404,3.133183240890503
23-02-2015,5.340000152587891,5.340000152587891,377300,5.389999866485596,5.389999866485596,3.1507210731506348
24-02-2015,5.380000114440918,5.389999866485596,213200,5.400000095367432,5.380000114440918,3.1448757648468018
25-02-2015,5.380000114440918,5.380000114440918,335800,5.420000076293945,5.409999847412109,3.162412166595459
26-02-2015,5.380000114440918,5.400000095367432,264600,5.420000076293945,5.389999866485596,3.1507210731506348
27-02-2015,5.380000114440918,5.389999866485596,236700,5.420000076293945,5.400000095367432,3.1565675735473633
02-03-2015,5.400000095367432,5.400000095367432,257600,5.420000076293945,5.409999847412109,3.162412166595459
03-03-2015,5.389999866485596,5.400000095367432,291900,5.420000076293945,5.400000095367432,3.1565675735473633
04-03-2015,5.389999866485596,5.400000095367432,474400,5.429999828338623,5.420000076293945,3.1682567596435547
05-03-2015,5.409999847412109,5.409999847412109,155800,5.429999828338623,5.409999847412109,3.162412166595459
06-03-2015,5.389999866485596,5.400000095367432,669500,5.409999847412109,5.389999866485596,3.1507210731506348
09-03-2015,5.389999866485596,5.389999866485596,376000,5.420000076293945,5.400000095367432,3.1565675735473633
10-03-2015,5.360000133514404,5.400000095367432,216700,5.400000095367432,5.369999885559082,3.139028549194336
11-03-2015,5.349999904632568,5.369999885559082,239400,5.380000114440918,5.360000133514404,3.133183240890503
12-03-2015,5.360000133514404,5.360000133514404,181600,5.389999866485596,5.369999885559082,3.139028549194336
13-03-2015,5.349999904632568,5.369999885559082,157400,5.380000114440918,5.369999885559082,3.139028549194336
16-03-2015,5.360000133514404,5.380000114440918,221100,5.389999866485596,5.369999885559082,3.139028549194336
17-03-2015,5.349999904632568,5.360000133514404,250500,5.389999866485596,5.360000133514404,3.133183240890503
18-03-2015,5.289999961853027,5.340000152587891,546700,5.380000114440918,5.360000133514404,3.153777599334717
19-03-2015,5.300000190734863,5.349999904632568,341700,5.369999885559082,5.300000190734863,3.1184747219085693
20-03-2015,5.320000171661377,5.320000171661377,525700,5.369999885559082,5.329999923706055,3.1361265182495117
23-03-2015,5.329999923706055,5.329999923706055,527100,5.349999904632568,5.329999923706055,3.1361265182495117
24-03-2015,5.329999923706055,5.329999923706055,547000,5.369999885559082,5.340000152587891,3.14201021194458
25-03-2015,5.320000171661377,5.349999904632568,655900,5.369999885559082,5.320000171661377,3.1302435398101807
26-03-2015,5.309999942779541,5.329999923706055,679100,5.340000152587891,5.340000152587891,3.14201021194458
27-03-2015,5.329999923706055,5.340000152587891,241000,5.349999904632568,5.329999923706055,3.1361265182495117
30-03-2015,5.320000171661377,5.329999923706055,583700,5.349999904632568,5.320000171661377,3.1302435398101807
31-03-2015,5.309999942779541,5.309999942779541,326500,5.349999904632568,5.320000171661377,3.1302435398101807
01-04-2015,5.320000171661377,5.320000171661377,230200,5.349999904632568,5.340000152587891,3.14201021194458
02-04-2015,5.329999923706055,5.349999904632568,247000,5.349999904632568,5.340000152587891,3.14201021194458
06-04-2015,5.340000152587891,5.340000152587891,279200,5.360000133514404,5.349999904632568,3.1478946208953857
07-04-2015,5.349999904632568,5.360000133514404,171900,5.380000114440918,5.380000114440918,3.1655466556549072
08-04-2015,5.369999885559082,5.380000114440918,182000,5.400000095367432,5.389999866485596,3.1714305877685547
09-04-2015,5.380000114440918,5.389999866485596,221800,5.400000095367432,5.389999866485596,3.1714305877685547
10-04-2015,5.369999885559082,5.389999866485596,253100,5.400000095367432,5.389999866485596,3.1714305877685547
13-04-2015,5.360000133514404,5.400000095367432,355900,5.409999847412109,5.360000133514404,3.153777599334717
14-04-2015,5.349999904632568,5.360000133514404,324300,5.380000114440918,5.369999885559082,3.159661054611206
15-04-2015,5.349999904632568,5.349999904632568,201500,5.360000133514404,5.349999904632568,3.169140577316284
16-04-2015,5.340000152587891,5.349999904632568,301500,5.360000133514404,5.340000152587891,3.163217544555664
17-04-2015,5.320000171661377,5.340000152587891,322000,5.340000152587891,5.340000152587891,3.163217544555664
20-04-2015,5.340000152587891,5.349999904632568,386200,5.360000133514404,5.349999904632568,3.169140577316284
21-04-2015,5.349999904632568,5.349999904632568,351300,5.369999885559082,5.360000133514404,3.1750645637512207
22-04-2015,5.349999904632568,5.360000133514404,401200,5.369999885559082,5.369999885559082,3.180988073348999
23-04-2015,5.360000133514404,5.360000133514404,329000,5.400000095367432,5.389999866485596,3.1928341388702393
24-04-2015,5.389999866485596,5.400000095367432,184500,5.400000095367432,5.389999866485596,3.1928341388702393
27-04-2015,5.389999866485596,5.400000095367432,147800,5.400000095367432,5.389999866485596,3.1928341388702393
28-04-2015,5.389999866485596,5.389999866485596,233200,5.400000095367432,5.400000095367432,3.198758363723755
29-04-2015,5.369999885559082,5.400000095367432,150600,5.400000095367432,5.389999866485596,3.1928341388702393
30-04-2015,5.369999885559082,5.389999866485596,102600,5.389999866485596,5.389999866485596,3.1928341388702393
01-05-2015,5.380000114440918,5.389999866485596,193600,5.409999847412109,5.400000095367432,3.198758363723755
04-05-2015,5.380000114440918,5.389999866485596,255200,5.400000095367432,5.380000114440918,3.1869120597839355
05-05-2015,5.369999885559082,5.380000114440918,161100,5.400000095367432,5.389999866485596,3.1928341388702393
06-05-2015,5.369999885559082,5.389999866485596,470400,5.409999847412109,5.409999847412109,3.204681634902954
07-05-2015,5.389999866485596,5.400000095367432,373600,5.420000076293945,5.420000076293945,3.2106053829193115
08-05-2015,5.389999866485596,5.409999847412109,221400,5.420000076293945,5.389999866485596,3.1928341388702393
11-05-2015,5.369999885559082,5.389999866485596,170800,5.409999847412109,5.389999866485596,3.1928341388702393
12-05-2015,5.369999885559082,5.389999866485596,138200,5.389999866485596,5.380000114440918,3.1869120597839355
13-05-2015,5.360000133514404,5.369999885559082,288000,5.389999866485596,5.380000114440918,3.1869120597839355
14-05-2015,5.369999885559082,5.380000114440918,236300,5.409999847412109,5.380000114440918,3.1869120597839355
15-05-2015,5.369999885559082,5.400000095367432,249100,5.400000095367432,5.380000114440918,3.1869120597839355
18-05-2015,5.369999885559082,5.389999866485596,209200,5.400000095367432,5.389999866485596,3.1928341388702393
19-05-2015,5.380000114440918,5.400000095367432,193200,5.400000095367432,5.400000095367432,3.198758363723755
20-05-2015,5.360000133514404,5.369999885559082,223000,5.380000114440918,5.380000114440918,3.2083005905151367
21-05-2015,5.360000133514404,5.380000114440918,167000,5.380000114440918,5.369999885559082,3.202336311340332
22-05-2015,5.349999904632568,5.360000133514404,300000,5.380000114440918,5.360000133514404,3.19637393951416
26-05-2015,5.340000152587891,5.360000133514404,284500,5.360000133514404,5.340000152587891,3.1844470500946045
27-05-2015,5.320000171661377,5.360000133514404,312800,5.360000133514404,5.320000171661377,3.17251968383789
28-05-2015,5.309999942779541,5.329999923706055,402800,5.340000152587891,5.329999923706055,3.1784827709198
29-05-2015,5.309999942779541,5.309999942779541,306900,5.340000152587891,5.320000171661377,3.17251968383789
01-06-2015,5.320000171661377,5.329999923706055,192000,5.340000152587891,5.320000171661377,3.17251968383789
02-06-2015,5.320000171661377,5.329999923706055,144400,5.340000152587891,5.340000152587891,3.1844470500946045
03-06-2015,5.309999942779541,5.349999904632568,206900,5.349999904632568,5.309999942779541,3.166555166244507
04-06-2015,5.289999961853027,5.309999942779541,213400,5.329999923706055,5.289999961853027,3.1546289920806885
05-06-2015,5.269999980926514,5.28000020980835,294200,5.320000171661377,5.269999980926514,3.142702579498291
08-06-2015,5.260000228881836,5.269999980926514,155400,5.300000190734863,5.28000020980835,3.1486663818359375
09-06-2015,5.230000019073486,5.269999980926514,233800,5.289999961853027,5.260000228881836,3.13673996925354
10-06-2015,5.239999771118164,5.28000020980835,283900,5.28000020980835,5.25,3.130776882171631
11-06-2015,5.239999771118164,5.239999771118164,237700,5.269999980926514,5.25,3.130776882171631
12-06-2015,5.230000019073486,5.239999771118164,401900,5.28000020980835,5.239999771118164,3.1248114109039307
15-06-2015,5.21999979019165,5.239999771118164,294500,5.260000228881836,5.230000019073486,3.118849754333496
16-06-2015,5.230000019073486,5.230000019073486,224900,5.260000228881836,5.230000019073486,3.118849754333496
17-06-2015,5.190000057220459,5.21999979019165,232500,5.21999979019165,5.190000057220459,3.11614727973938
18-06-2015,5.190000057220459,5.199999809265137,145200,5.21999979019165,5.199999809265137,3.122152328491211
19-06-2015,5.179999828338623,5.210000038146973,356400,5.210000038146973,5.190000057220459,3.11614727973938
22-06-2015,5.190000057220459,5.199999809265137,210800,5.21999979019165,5.210000038146973,3.128155469894409
23-06-2015,5.199999809265137,5.210000038146973,243400,5.239999771118164,5.230000019073486,3.140164613723755
24-06-2015,5.199999809265137,5.230000019073486,297700,5.239999771118164,5.199999809265137,3.122152328491211
25-06-2015,5.150000095367432,5.199999809265137,315200,5.230000019073486,5.150000095367432,3.092130661010742
26-06-2015,5.119999885559082,5.150000095367432,332600,5.170000076293945,5.150000095367432,3.092130661010742
29-06-2015,5.070000171661377,5.130000114440918,596400,5.139999866485596,5.099999904632568,3.062111139297486
30-06-2015,5.110000133514404,5.110000133514404,364900,5.150000095367432,5.150000095367432,3.092130661010742
01-07-2015,5.139999866485596,5.139999866485596,336700,5.199999809265137,5.170000076293945,3.1041390895843506
02-07-2015,5.159999847412109,5.170000076293945,266600,5.21999979019165,5.210000038146973,3.128155469894409
06-07-2015,5.170000076293945,5.179999828338623,163400,5.190000057220459,5.179999828338623,3.110142707824707
07-07-2015,5.119999885559082,5.179999828338623,195100,5.179999828338623,5.139999866485596,3.0861260890960693
08-07-2015,5.099999904632568,5.110000133514404,198500,5.150000095367432,5.119999885559082,3.0741186141967773
09-07-2015,5.119999885559082,5.130000114440918,204900,5.139999866485596,5.139999866485596,3.0861260890960693
10-07-2015,5.110000133514404,5.159999847412109,230900,5.159999847412109,5.119999885559082,3.0741186141967773
13-07-2015,5.090000152587891,5.119999885559082,334000,5.130000114440918,5.090000152587891,3.056105375289917
14-07-2015,5.090000152587891,5.090000152587891,270100,5.119999885559082,5.099999904632568,3.062111139297486
15-07-2015,5.090000152587891,5.099999904632568,213200,5.110000133514404,5.110000133514404,3.068114995956421
16-07-2015,5.099999904632568,5.099999904632568,135600,5.139999866485596,5.119999885559082,3.0741186141967773
17-07-2015,5.110000133514404,5.119999885559082,142100,5.130000114440918,5.110000133514404,3.068114995956421
20-07-2015,5.070000171661377,5.110000133514404,212300,5.130000114440918,5.079999923706055,3.0501017570495605
21-07-2015,5.039999961853027,5.070000171661377,250600,5.079999923706055,5.059999942779541,3.0380923748016357
22-07-2015,5.0,5.03000020980835,142600,5.039999961853027,5.0,3.02327823638916
23-07-2015,4.980000019073486,5.010000228881836,236900,5.019999980926514,4.980000019073486,3.011185884475708
24-07-2015,4.929999828338623,5.0,321600,5.0,4.940000057220459,2.9870002269744873
27-07-2015,4.900000095367432,4.920000076293945,397900,4.920000076293945,4.920000076293945,2.974907159805298
28-07-2015,4.860000133514404,4.909999847412109,577000,4.949999809265137,4.940000057220459,2.9870002269744873
29-07-2015,4.929999828338623,4.929999828338623,212600,4.960000038146973,4.949999809265137,2.993046760559082
30-07-2015,4.929999828338623,4.929999828338623,288300,4.980000019073486,4.960000038146973,2.9990930557250977
31-07-2015,4.949999809265137,4.96999979019165,379100,5.010000228881836,4.980000019073486,3.011185884475708
03-08-2015,4.960000038146973,4.96999979019165,309400,5.0,4.960000038146973,2.9990930557250977
04-08-2015,4.949999809265137,4.949999809265137,152800,4.980000019073486,4.980000019073486,3.011185884475708
05-08-2015,4.929999828338623,4.96999979019165,467000,4.989999771118164,4.960000038146973,2.9990930557250977
06-08-2015,4.920000076293945,4.96999979019165,414700,4.96999979019165,4.940000057220459,2.9870002269744873
07-08-2015,4.920000076293945,4.929999828338623,244400,4.940000057220459,4.920000076293945,2.974907159805298
10-08-2015,4.860000133514404,4.909999847412109,410200,4.920000076293945,4.889999866485596,2.9567677974700928
11-08-2015,4.860000133514404,4.880000114440918,162000,4.889999866485596,4.880000114440918,2.9507200717926025
12-08-2015,4.829999923706055,4.860000133514404,451200,4.860000133514404,4.849999904632568,2.9325814247131348
13-08-2015,4.829999923706055,4.840000152587891,229800,4.860000133514404,4.849999904632568,2.9325814247131348
14-08-2015,4.840000152587891,4.840000152587891,297700,4.869999885559082,4.840000152587891,2.926534414291382
17-08-2015,4.829999923706055,4.840000152587891,306400,4.860000133514404,4.840000152587891,2.926534414291382
18-08-2015,4.840000152587891,4.849999904632568,143500,4.860000133514404,4.860000133514404,2.9386277198791504
19-08-2015,4.769999980926514,4.820000171661377,576700,4.840000152587891,4.789999961853027,2.9176132678985596
20-08-2015,4.769999980926514,4.789999961853027,233500,4.800000190734863,4.769999980926514,2.9054312705993652
21-08-2015,4.730000019073486,4.739999771118164,200700,4.800000190734863,4.739999771118164,2.887157440185547
24-08-2015,4.46999979019165,4.670000076293945,925700,4.679999828338623,4.630000114440918,2.8201563358306885
25-08-2015,4.659999847412109,4.659999847412109,707200,4.730000019073486,4.71999979019165,2.8749754428863525
26-08-2015,4.690000057220459,4.71999979019165,518400,4.78000020980835,4.78000020980835,2.911522150039673
27-08-2015,4.739999771118164,4.769999980926514,281000,4.809999942779541,4.75,2.893249273300171
28-08-2015,4.739999771118164,4.78000020980835,296500,4.789999961853027,4.75,2.893249273300171
31-08-2015,4.739999771118164,4.760000228881836,282900,4.78000020980835,4.739999771118164,2.887157440185547
01-09-2015,4.699999809265137,4.699999809265137,239300,4.769999980926514,4.760000228881836,2.899338960647583
02-09-2015,4.75,4.75,262700,4.769999980926514,4.769999980926514,2.9054312705993652
03-09-2015,4.760000228881836,4.769999980926514,147500,4.800000190734863,4.769999980926514,2.9054312705993652
04-09-2015,4.760000228881836,4.760000228881836,582900,4.840000152587891,4.840000152587891,2.9480693340301514
08-09-2015,4.800000190734863,4.840000152587891,178100,4.840000152587891,4.809999942779541,2.929795503616333
09-09-2015,4.769999980926514,4.809999942779541,311300,4.809999942779541,4.78000020980835,2.911522150039673
10-09-2015,4.769999980926514,4.769999980926514,94000,4.789999961853027,4.78000020980835,2.911522150039673
11-09-2015,4.730000019073486,4.78000020980835,332200,4.78000020980835,4.760000228881836,2.899338960647583
14-09-2015,4.75,4.760000228881836,67800,4.769999980926514,4.75,2.893249273300171
15-09-2015,4.730000019073486,4.769999980926514,139900,4.769999980926514,4.75,2.893249273300171
16-09-2015,4.679999828338623,4.730000019073486,212300,4.730000019073486,4.71999979019165,2.8966238498687744
17-09-2015,4.679999828338623,4.710000038146973,189000,4.75,4.71999979019165,2.8966238498687744
18-09-2015,4.699999809265137,4.699999809265137,232600,4.769999980926514,4.760000228881836,2.921170949935913
21-09-2015,4.75,4.75,518300,4.800000190734863,4.769999980926514,2.927309036254883
22-09-2015,4.739999771118164,4.739999771118164,382400,4.800000190734863,4.78000020980835,2.933445692062378
23-09-2015,4.739999771118164,4.769999980926514,234200,4.789999961853027,4.739999771118164,2.908897638320923
24-09-2015,4.690000057220459,4.730000019073486,342500,4.739999771118164,4.71999979019165,2.8966238498687744
25-09-2015,4.71999979019165,4.739999771118164,230100,4.739999771118164,4.71999979019165,2.8966238498687744
28-09-2015,4.630000114440918,4.730000019073486,369900,4.730000019073486,4.630000114440918,2.8413922786712646
29-09-2015,4.610000133514404,4.619999885559082,367800,4.659999847412109,4.619999885559082,2.8352551460266113
30-09-2015,4.579999923706055,4.650000095367432,595200,4.690000057220459,4.690000057220459,2.878213882446289
01-10-2015,4.630000114440918,4.659999847412109,557000,4.690000057220459,4.659999847412109,2.8598034381866455
02-10-2015,4.579999923706055,4.630000114440918,373700,4.679999828338623,4.650000095367432,2.8536672592163086
05-10-2015,4.650000095367432,4.650000095367432,183000,4.71999979019165,4.699999809265137,2.8843510150909424
06-10-2015,4.659999847412109,4.699999809265137,509700,4.710000038146973,4.670000076293945,2.865940809249878
07-10-2015,4.630000114440918,4.690000057220459,579400,4.739999771118164,4.679999828338623,2.8720767498016357
08-10-2015,4.679999828338623,4.679999828338623,764600,4.78000020980835,4.739999771118164,2.908897638320923
09-10-2015,4.730000019073486,4.739999771118164,1436400,4.789999961853027,4.78000020980835,2.933445692062378
12-10-2015,4.760000228881836,4.769999980926514,962000,4.880000114440918,4.829999923706055,2.9641308784484863
13-10-2015,4.789999961853027,4.800000190734863,434600,4.849999904632568,4.820000171661377,2.9579944610595703
14-10-2015,4.769999980926514,4.809999942779541,281300,4.829999923706055,4.769999980926514,2.927309036254883
15-10-2015,4.760000228881836,4.769999980926514,373500,4.800000190734863,4.789999961853027,2.9395828247070312
16-10-2015,4.78000020980835,4.78000020980835,397500,4.869999885559082,4.840000152587891,2.9702682495117188
19-10-2015,4.820000171661377,4.820000171661377,201100,4.860000133514404,4.829999923706055,2.9641308784484863
20-10-2015,4.809999942779541,4.820000171661377,225900,4.860000133514404,4.820000171661377,2.9579944610595703
21-10-2015,4.760000228881836,4.789999961853027,223600,4.809999942779541,4.78000020980835,2.9552111625671387
22-10-2015,4.789999961853027,4.789999961853027,215800,4.820000171661377,4.789999961853027,2.9613938331604004
23-10-2015,4.769999980926514,4.809999942779541,238100,4.820000171661377,4.800000190734863,2.9675769805908203
26-10-2015,4.769999980926514,4.809999942779541,282200,4.820000171661377,4.78000020980835,2.9552111625671387
27-10-2015,4.78000020980835,4.789999961853027,285400,4.840000152587891,4.829999923706055,2.9861249923706055
28-10-2015,4.820000171661377,4.829999923706055,142900,4.849999904632568,4.820000171661377,2.979942798614502
29-10-2015,4.800000190734863,4.800000190734863,230200,4.820000171661377,4.809999942779541,2.973759174346924
30-10-2015,4.809999942779541,4.820000171661377,247200,4.869999885559082,4.860000133514404,3.004671096801758
02-11-2015,4.860000133514404,4.860000133514404,143500,4.889999866485596,4.869999885559082,3.010854482650757
03-11-2015,4.849999904632568,4.849999904632568,169800,4.880000114440918,4.849999904632568,2.998488426208496
04-11-2015,4.820000171661377,4.849999904632568,122500,4.860000133514404,4.829999923706055,2.9861249923706055
05-11-2015,4.820000171661377,4.840000152587891,647400,4.920000076293945,4.900000095367432,3.029400587081909
06-11-2015,4.840000152587891,4.869999885559082,549800,4.889999866485596,4.849999904632568,2.998488426208496
09-11-2015,4.769999980926514,4.860000133514404,345300,4.860000133514404,4.78000020980835,2.9552111625671387
10-11-2015,4.75,4.769999980926514,280600,4.800000190734863,4.75,2.936663866043091
11-11-2015,4.690000057220459,4.769999980926514,250200,4.769999980926514,4.690000057220459,2.8995702266693115
12-11-2015,4.670000076293945,4.690000057220459,455200,4.710000038146973,4.699999809265137,2.905752658843994
13-11-2015,4.639999866485596,4.699999809265137,149700,4.699999809265137,4.670000076293945,2.887204885482788
16-11-2015,4.659999847412109,4.670000076293945,206900,4.699999809265137,4.699999809265137,2.905752658843994
17-11-2015,4.639999866485596,4.670000076293945,295000,4.690000057220459,4.670000076293945,2.887204885482788
18-11-2015,4.630000114440918,4.630000114440918,418200,4.699999809265137,4.699999809265137,2.9280104637145996
19-11-2015,4.630000114440918,4.699999809265137,274400,4.699999809265137,4.650000095367432,2.8968605995178223
