Date,Low,Open,Volume,High,Close,Adjusted Close
20-11-2015,4.639999866485596,4.650000095367432,189800,4.670000076293945,4.639999866485596,2.8906304836273193
23-11-2015,4.599999904632568,4.639999866485596,398800,4.659999847412109,4.610000133514404,2.8719420433044434
24-11-2015,4.590000152587891,4.590000152587891,308200,4.630000114440918,4.610000133514404,2.8719420433044434
25-11-2015,4.590000152587891,4.610000133514404,315900,4.619999885559082,4.610000133514404,2.8719420433044434
27-11-2015,4.579999923706055,4.630000114440918,121000,4.630000114440918,4.599999904632568,2.8657114505767822
30-11-2015,4.559999942779541,4.599999904632568,430700,4.619999885559082,4.579999923706055,2.85325288772583
01-12-2015,4.579999923706055,4.590000152587891,396200,4.619999885559082,4.599999904632568,2.8657114505767822
02-12-2015,4.590000152587891,4.590000152587891,396000,4.619999885559082,4.590000152587891,2.859482526779175
03-12-2015,4.570000171661377,4.599999904632568,238400,4.610000133514404,4.599999904632568,2.8657114505767822
04-12-2015,4.570000171661377,4.590000152587891,297200,4.599999904632568,4.570000171661377,2.847022771835327
07-12-2015,4.519999980926514,4.559999942779541,251300,4.579999923706055,4.550000190734863,2.834564208984375
08-12-2015,4.510000228881836,4.510000228881836,323900,4.539999961853027,4.510000228881836,2.8096439838409424
09-12-2015,4.510000228881836,4.510000228881836,497100,4.539999961853027,4.519999980926514,2.81587290763855
10-12-2015,4.480000019073486,4.519999980926514,285800,4.519999980926514,4.489999771118164,2.7971835136413574
11-12-2015,4.389999866485596,4.489999771118164,694400,4.489999771118164,4.429999828338623,2.75980544090271
14-12-2015,4.349999904632568,4.400000095367432,874700,4.449999809265137,4.440000057220459,2.7660348415374756
15-12-2015,4.449999809265137,4.460000038146973,865800,4.550000190734863,4.53000020980835,2.822103500366211
16-12-2015,4.5,4.5,953100,4.610000133514404,4.599999904632568,2.8883464336395264
17-12-2015,4.550000190734863,4.599999904632568,901500,4.639999866485596,4.630000114440918,2.907183885574341
18-12-2015,4.599999904632568,4.630000114440918,645900,4.650000095367432,4.639999866485596,2.913461446762085
21-12-2015,4.570000171661377,4.639999866485596,792400,4.639999866485596,4.599999904632568,2.8883464336395264
22-12-2015,4.570000171661377,4.619999885559082,442300,4.639999866485596,4.630000114440918,2.907183885574341
23-12-2015,4.599999904632568,4.630000114440918,714300,4.670000076293945,4.659999847412109,2.926020860671997
24-12-2015,4.650000095367432,4.670000076293945,217700,4.690000057220459,4.670000076293945,2.932300329208374
28-12-2015,4.610000133514404,4.630000114440918,541300,4.670000076293945,4.619999885559082,2.900904893875122
29-12-2015,4.610000133514404,4.630000114440918,560000,4.659999847412109,4.659999847412109,2.926020860671997
30-12-2015,4.630000114440918,4.639999866485596,443300,4.659999847412109,4.650000095367432,2.9197421073913574
31-12-2015,4.630000114440918,4.650000095367432,404000,4.710000038146973,4.690000057220459,2.9448587894439697
04-01-2016,4.599999904632568,4.670000076293945,341800,4.670000076293945,4.650000095367432,2.9197421073913574
05-01-2016,4.639999866485596,4.639999866485596,316900,4.670000076293945,4.639999866485596,2.913461446762085
06-01-2016,4.619999885559082,4.630000114440918,329100,4.659999847412109,4.619999885559082,2.900904893875122
07-01-2016,4.579999923706055,4.590000152587891,413300,4.610000133514404,4.590000152587891,2.882067918777466
08-01-2016,4.579999923706055,4.599999904632568,428100,4.610000133514404,4.590000152587891,2.882067918777466
11-01-2016,4.570000171661377,4.599999904632568,268800,4.619999885559082,4.590000152587891,2.882067918777466
12-01-2016,4.539999961853027,4.590000152587891,265500,4.610000133514404,4.579999923706055,2.8757894039154053
13-01-2016,4.460000038146973,4.579999923706055,302200,4.579999923706055,4.460000038146973,2.8004415035247803
14-01-2016,4.400000095367432,4.480000019073486,693100,4.5,4.460000038146973,2.8004415035247803
15-01-2016,4.340000152587891,4.400000095367432,502800,4.420000076293945,4.380000114440918,2.750208854675293
19-01-2016,4.28000020980835,4.380000114440918,486300,4.400000095367432,4.309999942779541,2.7062551975250244
20-01-2016,4.139999866485596,4.269999980926514,639200,4.289999961853027,4.260000228881836,2.697075128555298
21-01-2016,4.190000057220459,4.300000190734863,424800,4.300000190734863,4.260000228881836,2.697075128555298
22-01-2016,4.300000190734863,4.309999942779541,283000,4.369999885559082,4.369999885559082,2.7667174339294434
25-01-2016,4.28000020980835,4.349999904632568,325500,4.349999904632568,4.289999961853027,2.7160682678222656
26-01-2016,4.300000190734863,4.300000190734863,547700,4.420000076293945,4.420000076293945,2.7983739376068115
27-01-2016,4.369999885559082,4.400000095367432,265400,4.429999828338623,4.429999828338623,2.8047053813934326
28-01-2016,4.429999828338623,4.440000057220459,508500,4.519999980926514,4.489999771118164,2.8426918983459473
29-01-2016,4.449999809265137,4.519999980926514,534100,4.53000020980835,4.460000038146973,2.823698043823242
01-02-2016,4.420000076293945,4.449999809265137,301200,4.46999979019165,4.440000057220459,2.8110358715057373
02-02-2016,4.380000114440918,4.429999828338623,226500,4.429999828338623,4.380000114440918,2.7730491161346436
03-02-2016,4.360000133514404,4.380000114440918,262300,4.409999847412109,4.389999866485596,2.7793798446655273
04-02-2016,4.369999885559082,4.380000114440918,290100,4.449999809265137,4.449999809265137,2.8173668384552
05-02-2016,4.380000114440918,4.449999809265137,439900,4.449999809265137,4.400000095367432,2.7857120037078857
08-02-2016,4.329999923706055,4.380000114440918,367500,4.380000114440918,4.349999904632568,2.7540550231933594
09-02-2016,4.300000190734863,4.320000171661377,321300,4.349999904632568,4.329999923706055,2.7413930892944336
10-02-2016,4.309999942779541,4.320000171661377,384500,4.360000133514404,4.349999904632568,2.7540550231933594
11-02-2016,4.28000020980835,4.300000190734863,335000,4.329999923706055,4.329999923706055,2.7413930892944336
12-02-2016,4.309999942779541,4.329999923706055,251600,4.400000095367432,4.380000114440918,2.7730491161346436
16-02-2016,4.349999904632568,4.400000095367432,307700,4.409999847412109,4.400000095367432,2.7857120037078857
17-02-2016,4.360000133514404,4.389999866485596,839700,4.440000057220459,4.360000133514404,2.782839775085449
18-02-2016,4.369999885559082,4.380000114440918,267700,4.440000057220459,4.409999847412109,2.814752101898194
19-02-2016,4.389999866485596,4.389999866485596,201700,4.440000057220459,4.429999828338623,2.8275182247161865
22-02-2016,4.400000095367432,4.440000057220459,241600,4.449999809265137,4.420000076293945,2.8211357593536377
23-02-2016,4.400000095367432,4.429999828338623,280700,4.449999809265137,4.440000057220459,2.833899974822998
24-02-2016,4.389999866485596,4.429999828338623,208800,4.449999809265137,4.449999809265137,2.840282917022705
25-02-2016,4.369999885559082,4.449999809265137,169500,4.480000019073486,4.480000019073486,2.8594300746917725
26-02-2016,4.46999979019165,4.489999771118164,271500,4.519999980926514,4.5,2.872197151184082
29-02-2016,4.480000019073486,4.5,294900,4.539999961853027,4.519999980926514,2.8849616050720215
01-03-2016,4.519999980926514,4.519999980926514,397200,4.650000095367432,4.639999866485596,2.9615535736083984
02-03-2016,4.579999923706055,4.619999885559082,211400,4.619999885559082,4.579999923706055,2.9232585430145264
03-03-2016,4.590000152587891,4.599999904632568,393300,4.619999885559082,4.619999885559082,2.948789358139038
04-03-2016,4.619999885559082,4.619999885559082,239200,4.690000057220459,4.690000057220459,2.9934680461883545
07-03-2016,4.650000095367432,4.679999828338623,331600,4.679999828338623,4.659999847412109,2.9743192195892334
08-03-2016,4.639999866485596,4.650000095367432,223000,4.690000057220459,4.659999847412109,2.9743192195892334
09-03-2016,4.650000095367432,4.659999847412109,642200,4.730000019073486,4.659999847412109,2.9743192195892334
10-03-2016,4.650000095367432,4.690000057220459,245000,4.699999809265137,4.699999809265137,2.9998507499694824
11-03-2016,4.699999809265137,4.699999809265137,836200,4.800000190734863,4.769999980926514,3.0445284843444824
14-03-2016,4.71999979019165,4.760000228881836,161000,4.760000228881836,4.730000019073486,3.018998384475708
15-03-2016,4.659999847412109,4.730000019073486,370800,4.739999771118164,4.679999828338623,2.987084150314331
16-03-2016,4.650000095367432,4.659999847412109,144100,4.71999979019165,4.71999979019165,3.035642147064209
17-03-2016,4.679999828338623,4.71999979019165,482300,4.75,4.710000038146973,3.029210090637207
18-03-2016,4.710000038146973,4.71999979019165,1013600,4.739999771118164,4.71999979019165,3.035642147064209
21-03-2016,4.71999979019165,4.71999979019165,707200,4.760000228881836,4.739999771118164,3.0485033988952637
22-03-2016,4.690000057220459,4.739999771118164,332800,4.739999771118164,4.699999809265137,3.022779941558838
23-03-2016,4.699999809265137,4.710000038146973,431100,4.760000228881836,4.71999979019165,3.035642147064209
24-03-2016,4.650000095367432,4.699999809265137,412300,4.710000038146973,4.710000038146973,3.029210090637207
28-03-2016,4.659999847412109,4.730000019073486,311600,4.730000019073486,4.659999847412109,2.997053384780884
29-03-2016,4.610000133514404,4.650000095367432,251800,4.659999847412109,4.659999847412109,2.997053384780884
30-03-2016,4.650000095367432,4.679999828338623,153700,4.679999828338623,4.679999828338623,3.009916067123413
31-03-2016,4.659999847412109,4.659999847412109,385600,4.690000057220459,4.690000057220459,3.0163488388061523
01-04-2016,4.659999847412109,4.670000076293945,107300,4.699999809265137,4.690000057220459,3.0163488388061523
04-04-2016,4.610000133514404,4.679999828338623,410100,4.679999828338623,4.630000114440918,2.9777588844299316
05-04-2016,4.599999904632568,4.610000133514404,262800,4.630000114440918,4.610000133514404,2.964895725250244
06-04-2016,4.599999904632568,4.610000133514404,661600,4.650000095367432,4.650000095367432,2.99062180519104
07-04-2016,4.610000133514404,4.630000114440918,111600,4.639999866485596,4.619999885559082,2.9713282585144043
08-04-2016,4.630000114440918,4.639999866485596,240300,4.659999847412109,4.630000114440918,2.9777588844299316
11-04-2016,4.639999866485596,4.659999847412109,330700,4.679999828338623,4.670000076293945,3.003485918045044
12-04-2016,4.659999847412109,4.670000076293945,125100,4.679999828338623,4.679999828338623,3.009916067123413
13-04-2016,4.679999828338623,4.690000057220459,224300,4.71999979019165,4.699999809265137,3.022779941558838
14-04-2016,4.690000057220459,4.71999979019165,136400,4.71999979019165,4.699999809265137,3.022779941558838
15-04-2016,4.670000076293945,4.699999809265137,351800,4.710000038146973,4.699999809265137,3.022779941558838
18-04-2016,4.679999828338623,4.699999809265137,228400,4.71999979019165,4.71999979019165,3.035642147064209
19-04-2016,4.699999809265137,4.699999809265137,221500,4.75,4.75,3.0549349784851074
20-04-2016,4.710000038146973,4.71999979019165,164300,4.760000228881836,4.760000228881836,3.0844199657440186
21-04-2016,4.71999979019165,4.760000228881836,217200,4.760000228881836,4.739999771118164,3.0714590549468994
22-04-2016,4.730000019073486,4.75,307200,4.760000228881836,4.760000228881836,3.0844199657440186
25-04-2016,4.699999809265137,4.75,142400,4.760000228881836,4.710000038146973,3.052020311355591
26-04-2016,4.699999809265137,4.699999809265137,401300,4.730000019073486,4.730000019073486,3.0649802684783936
27-04-2016,4.730000019073486,4.730000019073486,318000,4.800000190734863,4.789999961853027,3.1038594245910645
28-04-2016,4.71999979019165,4.78000020980835,486400,4.800000190734863,4.730000019073486,3.0649802684783936
29-04-2016,4.730000019073486,4.739999771118164,310600,4.769999980926514,4.75,3.077939510345459
02-05-2016,4.75,4.75,251800,4.78000020980835,4.78000020980835,3.097379207611084
03-05-2016,4.739999771118164,4.769999980926514,345700,4.769999980926514,4.769999980926514,3.090900421142578
04-05-2016,4.739999771118164,4.760000228881836,175500,4.769999980926514,4.75,3.077939510345459
05-05-2016,4.730000019073486,4.75,138400,4.760000228881836,4.75,3.077939510345459
06-05-2016,4.71999979019165,4.739999771118164,224100,4.760000228881836,4.739999771118164,3.0714590549468994
09-05-2016,4.710000038146973,4.75,104600,4.75,4.730000019073486,3.0649802684783936
10-05-2016,4.739999771118164,4.75,280800,4.769999980926514,4.769999980926514,3.090900421142578
11-05-2016,4.71999979019165,4.760000228881836,263400,4.760000228881836,4.75,3.077939510345459
12-05-2016,4.710000038146973,4.75,296600,4.760000228881836,4.71999979019165,3.0585005283355713
13-05-2016,4.71999979019165,4.71999979019165,208100,4.760000228881836,4.75,3.077939510345459
16-05-2016,4.730000019073486,4.760000228881836,222600,4.769999980926514,4.769999980926514,3.090900421142578
17-05-2016,4.739999771118164,4.75,277800,4.769999980926514,4.769999980926514,3.090900421142578
18-05-2016,4.730000019073486,4.730000019073486,255200,4.78000020980835,4.78000020980835,3.1206045150756836
19-05-2016,4.71999979019165,4.75,163600,4.75,4.730000019073486,3.0879623889923096
20-05-2016,4.739999771118164,4.75,186700,4.769999980926514,4.760000228881836,3.1075475215911865
23-05-2016,4.760000228881836,4.769999980926514,241700,4.789999961853027,4.78000020980835,3.1206045150756836
24-05-2016,4.760000228881836,4.78000020980835,236400,4.820000171661377,4.760000228881836,3.1075475215911865
25-05-2016,4.789999961853027,4.800000190734863,239400,4.809999942779541,4.809999942779541,3.140188694000244
26-05-2016,4.800000190734863,4.820000171661377,148000,4.829999923706055,4.820000171661377,3.146718978881836
27-05-2016,4.820000171661377,4.840000152587891,256800,4.849999904632568,4.840000152587891,3.1597750186920166
31-05-2016,4.840000152587891,4.840000152587891,183400,4.869999885559082,4.849999904632568,3.1663029193878174
01-06-2016,4.829999923706055,4.860000133514404,304900,4.860000133514404,4.840000152587891,3.1597750186920166
02-06-2016,4.78000020980835,4.829999923706055,363600,4.840000152587891,4.78000020980835,3.1206045150756836
03-06-2016,4.800000190734863,4.800000190734863,101700,4.849999904632568,4.849999904632568,3.1663029193878174
06-06-2016,4.849999904632568,4.860000133514404,133400,4.880000114440918,4.880000114440918,3.185887098312378
07-06-2016,4.880000114440918,4.900000095367432,361100,4.909999847412109,4.889999866485596,3.192418098449707
08-06-2016,4.880000114440918,4.889999866485596,331700,4.920000076293945,4.889999866485596,3.192418098449707
09-06-2016,4.889999866485596,4.900000095367432,236700,4.929999828338623,4.929999828338623,3.2185308933258057
10-06-2016,4.900000095367432,4.900000095367432,198500,4.929999828338623,4.900000095367432,3.1989450454711914
13-06-2016,4.880000114440918,4.900000095367432,152900,4.909999847412109,4.889999866485596,3.192418098449707
14-06-2016,4.849999904632568,4.889999866485596,163000,4.889999866485596,4.860000133514404,3.172830104827881
15-06-2016,4.820000171661377,4.829999923706055,225400,4.860000133514404,4.829999923706055,3.176448345184326
16-06-2016,4.769999980926514,4.809999942779541,478500,4.820000171661377,4.769999980926514,3.136988878250122
17-06-2016,4.789999961853027,4.809999942779541,201000,4.820000171661377,4.820000171661377,3.169872522354126
20-06-2016,4.829999923706055,4.829999923706055,324500,4.860000133514404,4.840000152587891,3.1830263137817383
21-06-2016,4.840000152587891,4.860000133514404,394900,4.869999885559082,4.860000133514404,3.1961781978607178
22-06-2016,4.820000171661377,4.860000133514404,313800,4.869999885559082,4.829999923706055,3.176448345184326
23-06-2016,4.860000133514404,4.860000133514404,241700,4.889999866485596,4.889999866485596,3.21590805053711
24-06-2016,4.739999771118164,4.75,375200,4.880000114440918,4.840000152587891,3.1830263137817383
27-06-2016,4.760000228881836,4.829999923706055,414900,4.840000152587891,4.769999980926514,3.136988878250122
28-06-2016,4.78000020980835,4.78000020980835,281200,4.829999923706055,4.829999923706055,3.176448345184326
29-06-2016,4.809999942779541,4.829999923706055,718900,4.889999866485596,4.849999904632568,3.189601421356201
30-06-2016,4.860000133514404,4.869999885559082,286900,4.900000095367432,4.900000095367432,3.2224841117858887
01-07-2016,4.880000114440918,4.900000095367432,237200,4.920000076293945,4.909999847412109,3.229060649871826
05-07-2016,4.880000114440918,4.909999847412109,132600,4.909999847412109,4.900000095367432,3.2224841117858887
06-07-2016,4.860000133514404,4.900000095367432,337800,4.900000095367432,4.900000095367432,3.2224841117858887
07-07-2016,4.889999866485596,4.920000076293945,198700,4.929999828338623,4.909999847412109,3.229060649871826
08-07-2016,4.940000057220459,4.949999809265137,161200,4.960000038146973,4.949999809265137,3.2553675174713135
11-07-2016,4.940000057220459,4.960000038146973,221600,4.980000019073486,4.960000038146973,3.2619435787200928
12-07-2016,4.960000038146973,4.980000019073486,408200,5.0,4.989999771118164,3.281672239303589
13-07-2016,4.960000038146973,5.0,621000,5.0,4.96999979019165,3.2685205936431885
14-07-2016,4.949999809265137,5.0,452000,5.0,4.96999979019165,3.2685205936431885
15-07-2016,4.949999809265137,4.960000038146973,323900,4.980000019073486,4.960000038146973,3.2619435787200928
18-07-2016,4.949999809265137,4.96999979019165,410000,4.989999771118164,4.989999771118164,3.281672239303589
19-07-2016,4.949999809265137,5.019999980926514,277900,5.019999980926514,4.96999979019165,3.2685205936431885
20-07-2016,4.940000057220459,4.949999809265137,297500,5.0,5.0,3.3119056224823
21-07-2016,4.980000019073486,5.0,507300,5.03000020980835,5.019999980926514,3.3251538276672363
22-07-2016,5.0,5.0,156800,5.039999961853027,5.010000228881836,3.318528890609741
25-07-2016,4.989999771118164,5.019999980926514,177800,5.019999980926514,5.010000228881836,3.318528890609741
26-07-2016,4.989999771118164,5.019999980926514,163000,5.019999980926514,5.010000228881836,3.318528890609741
27-07-2016,5.0,5.019999980926514,248200,5.03000020980835,5.019999980926514,3.3251538276672363
28-07-2016,5.010000228881836,5.019999980926514,180500,5.050000190734863,5.019999980926514,3.3251538276672363
29-07-2016,5.010000228881836,5.010000228881836,284600,5.070000171661377,5.070000171661377,3.358271598815918
01-08-2016,5.03000020980835,5.079999923706055,163400,5.079999923706055,5.03000020980835,3.331777334213257
02-08-2016,4.96999979019165,5.019999980926514,257200,5.039999961853027,4.96999979019165,3.29203462600708
03-08-2016,4.960000038146973,4.960000038146973,159000,5.019999980926514,5.010000228881836,3.318528890609741
04-08-2016,5.010000228881836,5.039999961853027,389100,5.050000190734863,5.050000190734863,3.3450257778167725
05-08-2016,5.039999961853027,5.039999961853027,205900,5.079999923706055,5.050000190734863,3.3450257778167725
08-08-2016,5.019999980926514,5.050000190734863,165400,5.070000171661377,5.019999980926514,3.3251538276672363
09-08-2016,5.019999980926514,5.03000020980835,194700,5.050000190734863,5.039999961853027,3.33840274810791
10-08-2016,5.03000020980835,5.050000190734863,78200,5.059999942779541,5.050000190734863,3.3450257778167725
11-08-2016,5.010000228881836,5.039999961853027,131400,5.050000190734863,5.050000190734863,3.368706464767456
12-08-2016,5.039999961853027,5.059999942779541,382000,5.090000152587891,5.070000171661377,3.382046699523926
15-08-2016,5.019999980926514,5.090000152587891,439600,5.090000152587891,5.039999961853027,3.3620364665985107
16-08-2016,5.010000228881836,5.039999961853027,254000,5.059999942779541,5.050000190734863,3.368706464767456
17-08-2016,5.03000020980835,5.03000020980835,252200,5.090000152587891,5.079999923706055,3.3887171745300293
18-08-2016,5.079999923706055,5.090000152587891,258000,5.119999885559082,5.119999885559082,3.4153997898101807
19-08-2016,5.090000152587891,5.119999885559082,255200,5.130000114440918,5.110000133514404,3.40873122215271
22-08-2016,5.090000152587891,5.119999885559082,190200,5.119999885559082,5.099999904632568,3.40205979347229
23-08-2016,5.070000171661377,5.099999904632568,374400,5.130000114440918,5.079999923706055,3.3887171745300293
24-08-2016,5.050000190734863,5.099999904632568,313400,5.099999904632568,5.059999942779541,3.375375986099243
25-08-2016,5.039999961853027,5.070000171661377,320900,5.090000152587891,5.059999942779541,3.375375986099243
26-08-2016,5.070000171661377,5.079999923706055,218800,5.099999904632568,5.070000171661377,3.382046699523926
29-08-2016,5.079999923706055,5.090000152587891,263400,5.110000133514404,5.079999923706055,3.3887171745300293
30-08-2016,5.070000171661377,5.099999904632568,219900,5.110000133514404,5.070000171661377,3.382046699523926
31-08-2016,5.050000190734863,5.090000152587891,286300,5.090000152587891,5.050000190734863,3.368706464767456
01-09-2016,5.039999961853027,5.050000190734863,318500,5.090000152587891,5.090000152587891,3.3953871726989746
02-09-2016,5.070000171661377,5.070000171661377,253700,5.110000133514404,5.090000152587891,3.3953871726989746
06-09-2016,5.070000171661377,5.079999923706055,494200,5.119999885559082,5.099999904632568,3.40205979347229
07-09-2016,5.079999923706055,5.110000133514404,269800,5.119999885559082,5.119999885559082,3.4153997898101807
08-09-2016,5.099999904632568,5.110000133514404,273600,5.139999866485596,5.110000133514404,3.40873122215271
09-09-2016,5.010000228881836,5.070000171661377,417700,5.090000152587891,5.039999961853027,3.3620364665985107
12-09-2016,4.920000076293945,5.03000020980835,420800,5.039999961853027,5.019999980926514,3.3486955165863037
13-09-2016,4.940000057220459,5.0,565000,5.010000228881836,4.960000038146973,3.3086695671081543
14-09-2016,4.940000057220459,4.949999809265137,378500,4.96999979019165,4.949999809265137,3.3019983768463135
15-09-2016,4.940000057220459,4.940000057220459,285100,4.989999771118164,4.960000038146973,3.3086695671081543
16-09-2016,4.920000076293945,4.960000038146973,373100,4.96999979019165,4.920000076293945,3.2819864749908447
19-09-2016,4.929999828338623,4.929999828338623,307600,4.96999979019165,4.940000057220459,3.2953267097473145
20-09-2016,4.949999809265137,4.960000038146973,287300,4.989999771118164,4.960000038146973,3.3086695671081543
21-09-2016,4.929999828338623,4.960000038146973,286000,4.96999979019165,4.949999809265137,3.3258023262023926
22-09-2016,4.96999979019165,4.980000019073486,349700,5.0,4.989999771118164,3.352677345275879
23-09-2016,4.96999979019165,4.96999979019165,386000,5.010000228881836,5.010000228881836,3.366114377975464
26-09-2016,4.949999809265137,4.980000019073486,544900,5.0,4.960000038146973,3.3325212001800537
27-09-2016,4.949999809265137,4.980000019073486,215500,4.989999771118164,4.96999979019165,3.339240789413452
28-09-2016,4.980000019073486,5.0,406000,5.03000020980835,5.03000020980835,3.379554033279419
29-09-2016,5.0,5.010000228881836,376900,5.03000020980835,5.03000020980835,3.379554033279419
30-09-2016,5.03000020980835,5.03000020980835,411000,5.059999942779541,5.050000190734863,3.392990827560425
03-10-2016,5.039999961853027,5.050000190734863,422000,5.090000152587891,5.070000171661377,3.4064273834228516
04-10-2016,5.039999961853027,5.070000171661377,261500,5.070000171661377,5.050000190734863,3.392990827560425
05-10-2016,5.059999942779541,5.070000171661377,247600,5.090000152587891,5.070000171661377,3.4064273834228516
06-10-2016,5.059999942779541,5.079999923706055,266400,5.079999923706055,5.059999942779541,3.3997089862823486
07-10-2016,5.03000020980835,5.070000171661377,181500,5.070000171661377,5.03000020980835,3.379554033279419
10-10-2016,5.03000020980835,5.059999942779541,295100,5.059999942779541,5.059999942779541,3.3997089862823486
11-10-2016,5.019999980926514,5.059999942779541,174100,5.059999942779541,5.03000020980835,3.379554033279419
12-10-2016,5.0,5.010000228881836,315300,5.039999961853027,5.0,3.3593966960906982
13-10-2016,4.980000019073486,4.989999771118164,484600,5.0,4.980000019073486,3.345958948135376
14-10-2016,4.980000019073486,5.0,272300,5.019999980926514,5.019999980926514,3.372835397720337
17-10-2016,4.949999809265137,5.010000228881836,237200,5.010000228881836,4.949999809265137,3.3258023262023926
18-10-2016,4.960000038146973,4.989999771118164,210300,4.989999771118164,4.96999979019165,3.339240789413452
19-10-2016,4.940000057220459,4.949999809265137,242600,4.980000019073486,4.96999979019165,3.3632633686065674
20-10-2016,4.949999809265137,4.960000038146973,239900,4.980000019073486,4.960000038146973,3.3564982414245605
21-10-2016,4.949999809265137,4.960000038146973,329800,5.0,5.0,3.3835644721984863
24-10-2016,4.96999979019165,5.0,249000,5.0,4.980000019073486,3.3700311183929443
25-10-2016,4.96999979019165,4.96999979019165,168500,5.019999980926514,5.019999980926514,3.397099494934082
26-10-2016,4.989999771118164,5.0,220000,5.019999980926514,5.010000228881836,3.3903324604034424
27-10-2016,4.989999771118164,5.010000228881836,354300,5.03000020980835,5.0,3.3835644721984863
28-10-2016,4.96999979019165,5.010000228881836,349100,5.019999980926514,4.980000019073486,3.3700311183929443
31-10-2016,4.949999809265137,5.0,298500,5.0,4.960000038146973,3.3564982414245605
01-11-2016,4.929999828338623,4.96999979019165,302700,4.96999979019165,4.929999828338623,3.3361947536468506
02-11-2016,4.840000152587891,4.929999828338623,387000,4.929999828338623,4.869999885559082,3.295591354370117
03-11-2016,4.829999923706055,4.860000133514404,264700,4.889999866485596,4.840000152587891,3.2752904891967773
04-11-2016,4.840000152587891,4.849999904632568,230600,4.880000114440918,4.860000133514404,3.288825750350952
07-11-2016,4.880000114440918,4.889999866485596,152500,4.920000076293945,4.909999847412109,3.322659969329834
08-11-2016,4.889999866485596,4.909999847412109,164600,4.909999847412109,4.889999866485596,3.3091256618499756
09-11-2016,4.840000152587891,4.840000152587891,330400,4.889999866485596,4.860000133514404,3.288825750350952
10-11-2016,4.789999961853027,4.869999885559082,497700,4.869999885559082,4.809999942779541,3.2549896240234375
11-11-2016,4.739999771118164,4.78000020980835,500300,4.800000190734863,4.760000228881836,3.2211549282073975
14-11-2016,4.679999828338623,4.760000228881836,654000,4.760000228881836,4.710000038146973,3.187318801879883
15-11-2016,4.699999809265137,4.699999809265137,260700,4.829999923706055,4.820000171661377,3.261756181716919
16-11-2016,4.760000228881836,4.800000190734863,320700,4.800000190734863,4.800000190734863,3.2723236083984375
17-11-2016,4.769999980926514,4.809999942779541,406900,4.809999942779541,4.789999961853027,3.265505790710449
18-11-2016,4.789999961853027,4.800000190734863,1025600,4.909999847412109,4.880000114440918,3.32686185836792
21-11-2016,4.869999885559082,4.889999866485596,355900,4.909999847412109,4.889999866485596,3.333679437637329
22-11-2016,4.880000114440918,4.889999866485596,498800,4.929999828338623,4.900000095367432,3.340496778488159
