Date,Low,Open,Volume,High,Close,Adjusted Close
23-11-2016,4.860000133514404,4.900000095367432,686600,4.920000076293945,4.900000095367432,3.340496778488159
25-11-2016,4.889999866485596,4.920000076293945,310200,4.940000057220459,4.929999828338623,3.360947847366333
28-11-2016,4.900000095367432,4.920000076293945,431800,4.940000057220459,4.900000095367432,3.340496778488159
29-11-2016,4.889999866485596,4.909999847412109,416600,4.920000076293945,4.900000095367432,3.340496778488159
30-11-2016,4.880000114440918,4.889999866485596,413900,4.920000076293945,4.909999847412109,3.347315549850464
01-12-2016,4.889999866485596,4.889999866485596,448700,4.940000057220459,4.920000076293945,3.3541321754455566
02-12-2016,4.900000095367432,4.920000076293945,468600,4.929999828338623,4.920000076293945,3.3541321754455566
05-12-2016,4.909999847412109,4.929999828338623,352500,4.929999828338623,4.920000076293945,3.3541321754455566
06-12-2016,4.900000095367432,4.900000095367432,663700,4.980000019073486,4.980000019073486,3.3950352668762207
07-12-2016,4.960000038146973,4.96999979019165,429100,5.010000228881836,4.989999771118164,3.401853084564209
08-12-2016,4.96999979019165,4.980000019073486,443600,5.019999980926514,5.0,3.408668756484986
09-12-2016,4.980000019073486,5.010000228881836,282600,5.010000228881836,5.0,3.408668756484986
12-12-2016,4.96999979019165,4.989999771118164,427700,5.0,4.989999771118164,3.401853084564209
13-12-2016,4.949999809265137,4.980000019073486,958300,5.0,4.96999979019165,3.388216733932495
14-12-2016,4.940000057220459,4.980000019073486,596200,4.989999771118164,4.940000057220459,3.367767572402954
15-12-2016,4.920000076293945,4.920000076293945,585700,4.960000038146973,4.949999809265137,3.374582529067993
16-12-2016,4.929999828338623,4.940000057220459,674100,4.96999979019165,4.960000038146973,3.3814008235931396
19-12-2016,4.949999809265137,4.949999809265137,266300,4.980000019073486,4.96999979019165,3.388216733932495
20-12-2016,4.920000076293945,4.980000019073486,688600,4.980000019073486,4.96999979019165,3.388216733932495
21-12-2016,4.900000095367432,4.940000057220459,440500,4.940000057220459,4.920000076293945,3.374842882156372
22-12-2016,4.909999847412109,4.920000076293945,492600,4.940000057220459,4.920000076293945,3.374842882156372
23-12-2016,4.909999847412109,4.920000076293945,363400,4.929999828338623,4.920000076293945,3.374842882156372
27-12-2016,4.889999866485596,4.929999828338623,597600,4.949999809265137,4.909999847412109,3.3679840564727783
28-12-2016,4.909999847412109,4.920000076293945,675800,4.96999979019165,4.96999979019165,3.4091379642486572
29-12-2016,4.940000057220459,4.940000057220459,370700,4.989999771118164,4.989999771118164,3.4228594303131104
30-12-2016,4.96999979019165,4.96999979019165,425400,5.0,4.989999771118164,3.4228594303131104
03-01-2017,5.0,5.0,1526300,5.090000152587891,5.079999923706055,3.4845917224884033
04-01-2017,5.050000190734863,5.050000190734863,1472900,5.139999866485596,5.139999866485596,3.525749921798706
05-01-2017,5.090000152587891,5.139999866485596,1727800,5.159999847412109,5.130000114440918,3.5188896656036377
06-01-2017,5.070000171661377,5.130000114440918,405900,5.130000114440918,5.070000171661377,3.477733612060547
09-01-2017,5.079999923706055,5.079999923706055,316200,5.099999904632568,5.079999923706055,3.4845917224884033
10-01-2017,5.079999923706055,5.079999923706055,413600,5.119999885559082,5.090000152587891,3.4914519786834717
11-01-2017,5.090000152587891,5.090000152587891,362400,5.119999885559082,5.110000133514404,3.505171060562134
12-01-2017,5.079999923706055,5.099999904632568,416300,5.119999885559082,5.099999904632568,3.4983115196228027
13-01-2017,5.090000152587891,5.119999885559082,279700,5.130000114440918,5.099999904632568,3.4983115196228027
17-01-2017,5.070000171661377,5.079999923706055,301200,5.110000133514404,5.090000152587891,3.4914519786834717
18-01-2017,5.039999961853027,5.059999942779541,480300,5.059999942779541,5.050000190734863,3.484896659851074
19-01-2017,5.03000020980835,5.039999961853027,220300,5.059999942779541,5.039999961853027,3.477996349334717
20-01-2017,4.940000057220459,5.039999961853027,1589800,5.059999942779541,5.019999980926514,3.4641947746276855
23-01-2017,5.019999980926514,5.03000020980835,317800,5.050000190734863,5.039999961853027,3.477996349334717
24-01-2017,5.03000020980835,5.059999942779541,408600,5.090000152587891,5.090000152587891,3.5124990940093994
25-01-2017,5.079999923706055,5.099999904632568,826600,5.159999847412109,5.139999866485596,3.547004222869873
26-01-2017,5.119999885559082,5.139999866485596,209200,5.139999866485596,5.130000114440918,3.540102243423462
27-01-2017,5.130000114440918,5.139999866485596,278600,5.150000095367432,5.130000114440918,3.540102243423462
30-01-2017,5.099999904632568,5.099999904632568,203000,5.130000114440918,5.110000133514404,3.526301145553589
31-01-2017,5.090000152587891,5.099999904632568,273100,5.130000114440918,5.130000114440918,3.540102243423462
01-02-2017,5.130000114440918,5.130000114440918,281200,5.170000076293945,5.139999866485596,3.547004222869873
02-02-2017,5.139999866485596,5.139999866485596,359300,5.170000076293945,5.139999866485596,3.547004222869873
03-02-2017,5.110000133514404,5.139999866485596,288000,5.159999847412109,5.119999885559082,3.533200979232788
06-02-2017,5.110000133514404,5.110000133514404,197100,5.130000114440918,5.119999885559082,3.533200979232788
07-02-2017,5.119999885559082,5.130000114440918,167700,5.139999866485596,5.130000114440918,3.540102243423462
08-02-2017,5.099999904632568,5.119999885559082,1056300,5.139999866485596,5.130000114440918,3.540102243423462
09-02-2017,5.110000133514404,5.130000114440918,234100,5.130000114440918,5.119999885559082,3.533200979232788
10-02-2017,5.110000133514404,5.130000114440918,406600,5.139999866485596,5.130000114440918,3.540102243423462
13-02-2017,5.139999866485596,5.139999866485596,145300,5.170000076293945,5.150000095367432,3.5539064407348633
14-02-2017,5.130000114440918,5.130000114440918,218600,5.170000076293945,5.159999847412109,3.5608043670654297
15-02-2017,5.110000133514404,5.139999866485596,222400,5.139999866485596,5.130000114440918,3.5611517429351807
16-02-2017,5.110000133514404,5.130000114440918,769800,5.139999866485596,5.119999885559082,3.5542097091674805
17-02-2017,5.110000133514404,5.119999885559082,209600,5.130000114440918,5.119999885559082,3.5542097091674805
21-02-2017,5.099999904632568,5.119999885559082,304800,5.130000114440918,5.110000133514404,3.547268867492676
22-02-2017,5.099999904632568,5.099999904632568,432500,5.119999885559082,5.119999885559082,3.5542097091674805
23-02-2017,5.119999885559082,5.119999885559082,251500,5.139999866485596,5.130000114440918,3.5611517429351807
24-02-2017,5.110000133514404,5.110000133514404,360600,5.159999847412109,5.159999847412109,3.581976890563965
27-02-2017,5.130000114440918,5.130000114440918,190400,5.159999847412109,5.159999847412109,3.581976890563965
28-02-2017,5.130000114440918,5.150000095367432,304700,5.159999847412109,5.159999847412109,3.581976890563965
01-03-2017,5.150000095367432,5.150000095367432,729000,5.21999979019165,5.21999979019165,3.623629331588745
02-03-2017,5.159999847412109,5.190000057220459,174300,5.199999809265137,5.159999847412109,3.581976890563965
03-03-2017,5.130000114440918,5.159999847412109,224200,5.170000076293945,5.139999866485596,3.568094491958618
06-03-2017,5.110000133514404,5.130000114440918,361300,5.150000095367432,5.119999885559082,3.5542097091674805
07-03-2017,5.079999923706055,5.110000133514404,421500,5.130000114440918,5.099999904632568,3.5403265953063965
08-03-2017,5.059999942779541,5.090000152587891,719600,5.099999904632568,5.079999923706055,3.526442050933838
09-03-2017,5.019999980926514,5.059999942779541,784700,5.059999942779541,5.039999961853027,3.4986765384674072
10-03-2017,5.019999980926514,5.050000190734863,378300,5.059999942779541,5.039999961853027,3.4986765384674072
13-03-2017,5.010000228881836,5.039999961853027,341000,5.039999961853027,5.019999980926514,3.484793186187744
14-03-2017,4.989999771118164,5.0,505300,5.019999980926514,5.010000228881836,3.4778506755828857
15-03-2017,5.0,5.010000228881836,335900,5.070000171661377,5.050000190734863,3.505618095397949
16-03-2017,5.039999961853027,5.050000190734863,211800,5.070000171661377,5.050000190734863,3.505618095397949
17-03-2017,5.039999961853027,5.050000190734863,507300,5.059999942779541,5.039999961853027,3.4986765384674072
20-03-2017,5.03000020980835,5.039999961853027,492300,5.059999942779541,5.059999942779541,3.5125606060028076
21-03-2017,5.010000228881836,5.050000190734863,421600,5.070000171661377,5.039999961853027,3.4986765384674072
22-03-2017,5.0,5.010000228881836,246100,5.050000190734863,5.050000190734863,3.5269615650177
23-03-2017,5.010000228881836,5.039999961853027,516000,5.039999961853027,5.03000020980835,3.512993812561035
24-03-2017,5.010000228881836,5.03000020980835,247400,5.039999961853027,5.019999980926514,3.506009817123413
27-03-2017,5.0,5.010000228881836,362200,5.03000020980835,5.010000228881836,3.499025821685791
28-03-2017,5.010000228881836,5.010000228881836,410100,5.050000190734863,5.019999980926514,3.506009817123413
29-03-2017,5.03000020980835,5.03000020980835,308100,5.050000190734863,5.039999961853027,3.519976854324341
30-03-2017,5.039999961853027,5.039999961853027,373100,5.059999942779541,5.059999942779541,3.5339462757110596
31-03-2017,5.03000020980835,5.050000190734863,503900,5.090000152587891,5.039999961853027,3.519976854324341
03-04-2017,5.039999961853027,5.059999942779541,393400,5.059999942779541,5.059999942779541,3.5339462757110596
04-04-2017,5.039999961853027,5.050000190734863,365700,5.059999942779541,5.059999942779541,3.5339462757110596
05-04-2017,5.039999961853027,5.039999961853027,1070600,5.090000152587891,5.079999923706055,3.5479135513305664
06-04-2017,5.059999942779541,5.070000171661377,391900,5.099999904632568,5.090000152587891,3.5548975467681885
07-04-2017,5.090000152587891,5.090000152587891,542400,5.139999866485596,5.110000133514404,3.5688669681549072
10-04-2017,5.079999923706055,5.110000133514404,174800,5.139999866485596,5.130000114440918,3.582834482192993
11-04-2017,5.110000133514404,5.110000133514404,458600,5.150000095367432,5.139999866485596,3.5898165702819824
12-04-2017,5.139999866485596,5.150000095367432,629600,5.179999828338623,5.179999828338623,3.617755651473999
13-04-2017,5.159999847412109,5.170000076293945,593500,5.190000057220459,5.159999847412109,3.603785991668701
17-04-2017,5.170000076293945,5.170000076293945,481900,5.190000057220459,5.190000057220459,3.624739646911621
18-04-2017,5.179999828338623,5.179999828338623,603700,5.210000038146973,5.199999809265137,3.631722450256348
19-04-2017,5.159999847412109,5.170000076293945,350100,5.190000057220459,5.159999847412109,3.625049114227295
20-04-2017,5.170000076293945,5.170000076293945,1040400,5.25,5.230000019073486,3.674226284027099
21-04-2017,5.190000057220459,5.210000038146973,925400,5.21999979019165,5.190000057220459,3.6461260318756104
24-04-2017,5.190000057220459,5.210000038146973,384600,5.21999979019165,5.199999809265137,3.6531496047973633
25-04-2017,5.190000057220459,5.210000038146973,301100,5.21999979019165,5.190000057220459,3.6461260318756104
26-04-2017,5.179999828338623,5.190000057220459,316800,5.199999809265137,5.199999809265137,3.6531496047973633
27-04-2017,5.190000057220459,5.190000057220459,198500,5.210000038146973,5.199999809265137,3.6531496047973633
28-04-2017,5.199999809265137,5.199999809265137,262700,5.230000019073486,5.230000019073486,3.674226284027099
01-05-2017,5.21999979019165,5.21999979019165,285400,5.25,5.21999979019165,3.6671996116638184
02-05-2017,5.21999979019165,5.21999979019165,160100,5.230000019073486,5.230000019073486,3.674226284027099
03-05-2017,5.190000057220459,5.230000019073486,440300,5.230000019073486,5.199999809265137,3.6531496047973633
04-05-2017,5.159999847412109,5.199999809265137,437700,5.199999809265137,5.179999828338623,3.639099597930908
05-05-2017,5.179999828338623,5.179999828338623,436300,5.199999809265137,5.190000057220459,3.6461260318756104
08-05-2017,5.179999828338623,5.190000057220459,151100,5.199999809265137,5.179999828338623,3.639099597930908
09-05-2017,5.190000057220459,5.190000057220459,136400,5.210000038146973,5.210000038146973,3.660176277160645
10-05-2017,5.190000057220459,5.199999809265137,250300,5.21999979019165,5.199999809265137,3.6531496047973633
11-05-2017,5.150000095367432,5.199999809265137,506100,5.210000038146973,5.199999809265137,3.6531496047973633
12-05-2017,5.170000076293945,5.170000076293945,321900,5.210000038146973,5.199999809265137,3.6531496047973633
15-05-2017,5.210000038146973,5.210000038146973,121700,5.230000019073486,5.21999979019165,3.6671996116638184
16-05-2017,5.210000038146973,5.21999979019165,156800,5.230000019073486,5.230000019073486,3.674226284027099
17-05-2017,5.139999866485596,5.179999828338623,278300,5.190000057220459,5.150000095367432,3.639246463775635
18-05-2017,5.119999885559082,5.139999866485596,201200,5.159999847412109,5.139999866485596,3.632179737091065
19-05-2017,5.139999866485596,5.139999866485596,286400,5.199999809265137,5.139999866485596,3.632179737091065
22-05-2017,5.130000114440918,5.139999866485596,292100,5.159999847412109,5.130000114440918,3.625113725662231
23-05-2017,5.139999866485596,5.150000095367432,189100,5.150000095367432,5.150000095367432,3.639246463775635
24-05-2017,5.139999866485596,5.150000095367432,314300,5.190000057220459,5.190000057220459,3.667513370513916
25-05-2017,5.179999828338623,5.179999828338623,270900,5.210000038146973,5.179999828338623,3.660445928573608
26-05-2017,5.170000076293945,5.179999828338623,157800,5.190000057220459,5.179999828338623,3.660445928573608
30-05-2017,5.170000076293945,5.170000076293945,278200,5.210000038146973,5.179999828338623,3.660445928573608
31-05-2017,5.159999847412109,5.179999828338623,295400,5.190000057220459,5.159999847412109,3.646313190460205
01-06-2017,5.170000076293945,5.179999828338623,344400,5.199999809265137,5.179999828338623,3.660445928573608
02-06-2017,5.170000076293945,5.170000076293945,248700,5.210000038146973,5.179999828338623,3.660445928573608
05-06-2017,5.170000076293945,5.179999828338623,277700,5.199999809265137,5.170000076293945,3.653379201889038
06-06-2017,5.159999847412109,5.170000076293945,201100,5.190000057220459,5.190000057220459,3.667513370513916
07-06-2017,5.159999847412109,5.190000057220459,219200,5.199999809265137,5.159999847412109,3.646313190460205
08-06-2017,5.139999866485596,5.170000076293945,305300,5.179999828338623,5.139999866485596,3.632179737091065
09-06-2017,5.130000114440918,5.150000095367432,295800,5.170000076293945,5.139999866485596,3.632179737091065
12-06-2017,5.119999885559082,5.130000114440918,350400,5.139999866485596,5.139999866485596,3.632179737091065
13-06-2017,5.130000114440918,5.139999866485596,275100,5.170000076293945,5.139999866485596,3.632179737091065
14-06-2017,5.139999866485596,5.150000095367432,236000,5.159999847412109,5.159999847412109,3.646313190460205
15-06-2017,5.139999866485596,5.139999866485596,223500,5.170000076293945,5.170000076293945,3.653379201889038
16-06-2017,5.159999847412109,5.170000076293945,171100,5.170000076293945,5.159999847412109,3.646313190460205
19-06-2017,5.170000076293945,5.170000076293945,147900,5.179999828338623,5.179999828338623,3.660445928573608
20-06-2017,5.139999866485596,5.179999828338623,259900,5.179999828338623,5.150000095367432,3.639246463775635
21-06-2017,5.090000152587891,5.130000114440918,357900,5.139999866485596,5.099999904632568,3.6250312328338623
22-06-2017,5.059999942779541,5.110000133514404,542300,5.110000133514404,5.079999923706055,3.610816478729248
23-06-2017,5.059999942779541,5.079999923706055,240800,5.090000152587891,5.079999923706055,3.610816478729248
26-06-2017,5.070000171661377,5.090000152587891,194100,5.099999904632568,5.079999923706055,3.610816478729248
27-06-2017,5.059999942779541,5.079999923706055,287700,5.090000152587891,5.070000171661377,3.6037075519561768
28-06-2017,5.070000171661377,5.079999923706055,258900,5.090000152587891,5.070000171661377,3.6037075519561768
29-06-2017,5.03000020980835,5.070000171661377,388200,5.079999923706055,5.050000190734863,3.5894923210144043
30-06-2017,5.039999961853027,5.050000190734863,341000,5.090000152587891,5.070000171661377,3.6037075519561768
03-07-2017,5.070000171661377,5.079999923706055,231400,5.099999904632568,5.079999923706055,3.610816478729248
05-07-2017,5.059999942779541,5.070000171661377,303700,5.099999904632568,5.070000171661377,3.6037075519561768
06-07-2017,5.050000190734863,5.050000190734863,252600,5.079999923706055,5.059999942779541,3.596598863601685
07-07-2017,5.050000190734863,5.050000190734863,152500,5.079999923706055,5.059999942779541,3.596598863601685
10-07-2017,5.050000190734863,5.050000190734863,161200,5.070000171661377,5.070000171661377,3.6037075519561768
11-07-2017,5.059999942779541,5.059999942779541,212900,5.079999923706055,5.070000171661377,3.6037075519561768
12-07-2017,5.070000171661377,5.079999923706055,352400,5.110000133514404,5.079999923706055,3.610816478729248
13-07-2017,5.079999923706055,5.079999923706055,204200,5.119999885559082,5.110000133514404,3.632139205932617
14-07-2017,5.099999904632568,5.110000133514404,286000,5.139999866485596,5.119999885559082,3.639247417449951
17-07-2017,5.110000133514404,5.110000133514404,115200,5.130000114440918,5.119999885559082,3.639247417449951
18-07-2017,5.099999904632568,5.110000133514404,447800,5.150000095367432,5.139999866485596,3.6534619331359863
19-07-2017,5.110000133514404,5.110000133514404,992300,5.179999828338623,5.170000076293945,3.696359395980835
20-07-2017,5.119999885559082,5.170000076293945,203600,5.179999828338623,5.139999866485596,3.6749107837677
21-07-2017,5.130000114440918,5.139999866485596,187700,5.150000095367432,5.139999866485596,3.6749107837677
24-07-2017,5.119999885559082,5.130000114440918,251100,5.150000095367432,5.119999885559082,3.6606132984161377
25-07-2017,5.119999885559082,5.130000114440918,414500,5.170000076293945,5.130000114440918,3.667762279510498
26-07-2017,5.119999885559082,5.130000114440918,434500,5.139999866485596,5.139999866485596,3.6749107837677
27-07-2017,5.119999885559082,5.130000114440918,459900,5.150000095367432,5.130000114440918,3.667762279510498
28-07-2017,5.130000114440918,5.139999866485596,430000,5.170000076293945,5.150000095367432,3.682061195373535
31-07-2017,5.150000095367432,5.150000095367432,405300,5.170000076293945,5.170000076293945,3.696359395980835
01-08-2017,5.159999847412109,5.170000076293945,316000,5.179999828338623,5.179999828338623,3.703509569168091
02-08-2017,5.170000076293945,5.179999828338623,439600,5.199999809265137,5.199999809265137,3.717808485031128
03-08-2017,5.179999828338623,5.190000057220459,237500,5.199999809265137,5.199999809265137,3.717808485031128
04-08-2017,5.190000057220459,5.190000057220459,400700,5.210000038146973,5.210000038146973,3.724958896636963
07-08-2017,5.139999866485596,5.199999809265137,395700,5.210000038146973,5.159999847412109,3.689209938049317
08-08-2017,5.150000095367432,5.159999847412109,344100,5.170000076293945,5.170000076293945,3.696359395980835
09-08-2017,5.130000114440918,5.139999866485596,430100,5.159999847412109,5.139999866485596,3.6749107837677
10-08-2017,5.039999961853027,5.099999904632568,489400,5.119999885559082,5.050000190734863,3.610565185546875
11-08-2017,5.0,5.010000228881836,390400,5.090000152587891,5.070000171661377,3.624863624572754
14-08-2017,5.059999942779541,5.079999923706055,404000,5.110000133514404,5.059999942779541,3.617713212966919
15-08-2017,5.050000190734863,5.070000171661377,359300,5.079999923706055,5.070000171661377,3.624863624572754
16-08-2017,5.050000190734863,5.070000171661377,372700,5.090000152587891,5.059999942779541,3.617713212966919
17-08-2017,5.039999961853027,5.059999942779541,253300,5.059999942779541,5.050000190734863,3.610565185546875
18-08-2017,5.039999961853027,5.039999961853027,157900,5.099999904632568,5.070000171661377,3.624863624572754
21-08-2017,5.019999980926514,5.070000171661377,494300,5.079999923706055,5.03000020980835,3.596264600753784
22-08-2017,5.039999961853027,5.050000190734863,269300,5.070000171661377,5.059999942779541,3.617713212966919
23-08-2017,5.019999980926514,5.03000020980835,555400,5.070000171661377,5.059999942779541,3.6392898559570312
24-08-2017,5.050000190734863,5.059999942779541,313000,5.070000171661377,5.070000171661377,3.646483421325683
25-08-2017,5.059999942779541,5.079999923706055,438700,5.099999904632568,5.090000152587891,3.66086745262146
28-08-2017,5.070000171661377,5.090000152587891,173500,5.099999904632568,5.079999923706055,3.653677225112915
29-08-2017,5.059999942779541,5.070000171661377,161700,5.090000152587891,5.070000171661377,3.646483421325683
30-08-2017,5.070000171661377,5.070000171661377,217100,5.099999904632568,5.099999904632568,3.668060541152954
31-08-2017,5.090000152587891,5.099999904632568,510400,5.130000114440918,5.090000152587891,3.66086745262146
01-09-2017,5.099999904632568,5.099999904632568,199400,5.130000114440918,5.119999885559082,3.682446002960205
05-09-2017,5.099999904632568,5.110000133514404,257500,5.119999885559082,5.119999885559082,3.682446002960205
06-09-2017,5.099999904632568,5.119999885559082,107300,5.170000076293945,5.099999904632568,3.668060541152954
07-09-2017,5.099999904632568,5.110000133514404,261700,5.150000095367432,5.110000133514404,3.675252676010132
08-09-2017,5.079999923706055,5.110000133514404,209600,5.110000133514404,5.079999923706055,3.653677225112915
11-09-2017,5.090000152587891,5.090000152587891,151300,5.099999904632568,5.099999904632568,3.668060541152954
12-09-2017,5.070000171661377,5.099999904632568,363000,5.099999904632568,5.070000171661377,3.646483421325683
13-09-2017,5.059999942779541,5.070000171661377,237300,5.079999923706055,5.059999942779541,3.6392898559570312
14-09-2017,5.059999942779541,5.070000171661377,290700,5.079999923706055,5.079999923706055,3.653677225112915
15-09-2017,5.070000171661377,5.070000171661377,224300,5.099999904632568,5.099999904632568,3.668060541152954
18-09-2017,5.070000171661377,5.099999904632568,327500,5.110000133514404,5.090000152587891,3.66086745262146
19-09-2017,5.079999923706055,5.099999904632568,295800,5.119999885559082,5.119999885559082,3.682446002960205
20-09-2017,5.110000133514404,5.110000133514404,228400,5.130000114440918,5.130000114440918,3.6896376609802246
21-09-2017,5.070000171661377,5.110000133514404,196000,5.110000133514404,5.070000171661377,3.667212963104248
22-09-2017,5.070000171661377,5.079999923706055,203200,5.099999904632568,5.070000171661377,3.667212963104248
25-09-2017,5.070000171661377,5.070000171661377,248600,5.090000152587891,5.079999923706055,3.6744472980499263
26-09-2017,5.079999923706055,5.090000152587891,409600,5.119999885559082,5.110000133514404,3.696146965026855
27-09-2017,5.079999923706055,5.110000133514404,325500,5.119999885559082,5.090000152587891,3.681680679321289
28-09-2017,5.099999904632568,5.099999904632568,163200,5.119999885559082,5.119999885559082,3.7033815383911137
29-09-2017,5.099999904632568,5.119999885559082,262800,5.130000114440918,5.130000114440918,3.710613489151001
02-10-2017,5.110000133514404,5.130000114440918,215600,5.139999866485596,5.119999885559082,3.7033815383911137
03-10-2017,5.119999885559082,5.139999866485596,240000,5.139999866485596,5.139999866485596,3.7178454399108887
04-10-2017,5.099999904632568,5.119999885559082,397600,5.130000114440918,5.130000114440918,3.710613489151001
05-10-2017,5.110000133514404,5.130000114440918,180700,5.139999866485596,5.139999866485596,3.7178454399108887
06-10-2017,5.110000133514404,5.139999866485596,133800,5.139999866485596,5.139999866485596,3.7178454399108887
09-10-2017,5.110000133514404,5.119999885559082,232700,5.150000095367432,5.119999885559082,3.7033815383911137
10-10-2017,5.119999885559082,5.119999885559082,361000,5.159999847412109,5.139999866485596,3.7178454399108887
11-10-2017,5.130000114440918,5.139999866485596,264600,5.179999828338623,5.179999828338623,3.746778726577759
12-10-2017,5.130000114440918,5.170000076293945,388700,5.190000057220459,5.139999866485596,3.7178454399108887
13-10-2017,5.130000114440918,5.139999866485596,169300,5.150000095367432,5.139999866485596,3.7178454399108887
16-10-2017,5.139999866485596,5.150000095367432,144200,5.159999847412109,5.150000095367432,3.7250797748565674
17-10-2017,5.130000114440918,5.139999866485596,182500,5.159999847412109,5.159999847412109,3.732311248779297
18-10-2017,5.119999885559082,5.150000095367432,283400,5.150000095367432,5.130000114440918,3.710613489151001
19-10-2017,5.079999923706055,5.079999923706055,256300,5.150000095367432,5.150000095367432,3.746257781982422
20-10-2017,5.119999885559082,5.139999866485596,142900,5.139999866485596,5.130000114440918,3.7317090034484863
23-10-2017,5.099999904632568,5.130000114440918,272400,5.139999866485596,5.110000133514404,3.717159986495972
24-10-2017,5.079999923706055,5.110000133514404,681400,5.130000114440918,5.090000152587891,3.7026116847991943
25-10-2017,5.050000190734863,5.090000152587891,498000,5.090000152587891,5.079999923706055,3.6953396797180176
26-10-2017,5.03000020980835,5.059999942779541,533900,5.090000152587891,5.050000190734863,3.673515319824219
27-10-2017,5.039999961853027,5.059999942779541,580600,5.070000171661377,5.070000171661377,3.688063383102417
30-10-2017,5.059999942779541,5.059999942779541,189700,5.079999923706055,5.059999942779541,3.680788040161133
31-10-2017,5.050000190734863,5.070000171661377,159900,5.079999923706055,5.050000190734863,3.673515319824219
01-11-2017,5.039999961853027,5.070000171661377,423400,5.070000171661377,5.059999942779541,3.680788040161133
02-11-2017,5.039999961853027,5.059999942779541,299000,5.059999942779541,5.050000190734863,3.673515319824219
03-11-2017,5.050000190734863,5.050000190734863,278000,5.070000171661377,5.070000171661377,3.688063383102417
06-11-2017,5.039999961853027,5.050000190734863,511500,5.059999942779541,5.059999942779541,3.680788040161133
07-11-2017,5.039999961853027,5.050000190734863,359900,5.059999942779541,5.059999942779541,3.680788040161133
08-11-2017,5.019999980926514,5.050000190734863,411200,5.050000190734863,5.039999961853027,3.666239738464355
09-11-2017,4.949999809265137,5.019999980926514,1129700,5.019999980926514,4.989999771118164,3.629868745803833
10-11-2017,4.960000038146973,4.989999771118164,602500,5.0,4.980000019073486,3.6225953102111816
13-11-2017,4.949999809265137,4.980000019073486,476600,4.980000019073486,4.960000038146973,3.608046054840088
14-11-2017,4.909999847412109,4.929999828338623,603600,4.940000057220459,4.920000076293945,3.578948974609375
15-11-2017,4.869999885559082,4.869999885559082,846300,4.929999828338623,4.920000076293945,3.578948974609375
16-11-2017,4.940000057220459,4.940000057220459,545100,4.980000019073486,4.960000038146973,3.608046054840088
17-11-2017,4.949999809265137,4.96999979019165,345600,4.989999771118164,4.989999771118164,3.629868745803833
