Date,Low,Open,Volume,High,Close,Adjusted Close
20-11-2017,4.96999979019165,4.980000019073486,482600,5.0,4.96999979019165,3.615319013595581
21-11-2017,4.980000019073486,4.980000019073486,505100,5.0,4.989999771118164,3.629868745803833
22-11-2017,4.960000038146973,4.980000019073486,266300,4.980000019073486,4.96999979019165,3.63645339012146
24-11-2017,4.960000038146973,4.960000038146973,192200,5.0,5.0,3.658402442932129
27-11-2017,4.980000019073486,4.980000019073486,280100,5.010000228881836,4.989999771118164,3.651088237762451
28-11-2017,4.96999979019165,4.989999771118164,657200,5.010000228881836,5.0,3.658402442932129
29-11-2017,4.960000038146973,5.010000228881836,433600,5.010000228881836,4.980000019073486,3.643771171569824
30-11-2017,4.96999979019165,4.989999771118164,552800,5.03000020980835,4.980000019073486,3.643771171569824
01-12-2017,4.96999979019165,4.989999771118164,311000,5.010000228881836,5.010000228881836,3.6657214164733887
04-12-2017,5.0,5.010000228881836,349700,5.03000020980835,5.03000020980835,3.680354118347168
05-12-2017,5.0,5.010000228881836,292400,5.039999961853027,5.03000020980835,3.680354118347168
06-12-2017,5.010000228881836,5.03000020980835,370200,5.050000190734863,5.050000190734863,3.694987773895264
07-12-2017,5.03000020980835,5.03000020980835,598400,5.070000171661377,5.050000190734863,3.694987773895264
08-12-2017,5.019999980926514,5.050000190734863,240400,5.050000190734863,5.03000020980835,3.680354118347168
11-12-2017,5.010000228881836,5.03000020980835,417100,5.050000190734863,5.019999980926514,3.6730387210845943
12-12-2017,4.989999771118164,5.010000228881836,424000,5.03000020980835,4.989999771118164,3.651088237762451
13-12-2017,5.0,5.0,721900,5.019999980926514,5.010000228881836,3.6657214164733887
14-12-2017,5.0,5.0,452100,5.03000020980835,5.03000020980835,3.680354118347168
15-12-2017,5.010000228881836,5.019999980926514,292700,5.03000020980835,5.019999980926514,3.6730387210845943
18-12-2017,5.019999980926514,5.019999980926514,371000,5.050000190734863,5.050000190734863,3.694987773895264
19-12-2017,5.010000228881836,5.039999961853027,625100,5.070000171661377,5.070000171661377,3.709622621536255
20-12-2017,5.050000190734863,5.070000171661377,681900,5.079999923706055,5.079999923706055,3.716939926147461
21-12-2017,5.010000228881836,5.039999961853027,317500,5.039999961853027,5.019999980926514,3.6933958530426025
22-12-2017,4.96999979019165,5.010000228881836,1418800,5.010000228881836,5.0,3.6786787509918217
26-12-2017,5.0,5.019999980926514,558900,5.050000190734863,5.039999961853027,3.708109617233277
27-12-2017,5.019999980926514,5.019999980926514,385500,5.059999942779541,5.050000190734863,3.715467691421509
28-12-2017,5.019999980926514,5.059999942779541,567000,5.059999942779541,5.03000020980835,3.70075249671936
29-12-2017,5.019999980926514,5.03000020980835,600300,5.070000171661377,5.070000171661377,3.730182409286499
02-01-2018,5.050000190734863,5.070000171661377,680200,5.130000114440918,5.130000114440918,3.77432632446289
03-01-2018,5.070000171661377,5.099999904632568,905100,5.110000133514404,5.079999923706055,3.7375407218933105
04-01-2018,5.039999961853027,5.079999923706055,869700,5.090000152587891,5.070000171661377,3.730182409286499
05-01-2018,5.039999961853027,5.079999923706055,398900,5.079999923706055,5.059999942779541,3.722823143005371
08-01-2018,5.059999942779541,5.070000171661377,338500,5.090000152587891,5.070000171661377,3.730182409286499
09-01-2018,5.059999942779541,5.079999923706055,466000,5.110000133514404,5.099999904632568,3.752254486083984
10-01-2018,5.039999961853027,5.090000152587891,282000,5.090000152587891,5.059999942779541,3.722823143005371
11-01-2018,5.059999942779541,5.059999942779541,480900,5.090000152587891,5.079999923706055,3.7375407218933105
12-01-2018,5.070000171661377,5.079999923706055,199800,5.090000152587891,5.090000152587891,3.7448971271514897
16-01-2018,5.079999923706055,5.099999904632568,270300,5.119999885559082,5.090000152587891,3.7448971271514897
17-01-2018,5.079999923706055,5.079999923706055,402900,5.110000133514404,5.099999904632568,3.752254486083984
18-01-2018,5.019999980926514,5.070000171661377,287800,5.079999923706055,5.03000020980835,3.721181869506836
19-01-2018,4.989999771118164,5.019999980926514,275200,5.039999961853027,4.989999771118164,3.691591501235962
22-01-2018,4.989999771118164,4.989999771118164,395800,5.019999980926514,5.010000228881836,3.7063872814178462
23-01-2018,4.989999771118164,5.010000228881836,519800,5.039999961853027,5.039999961853027,3.7285799980163574
24-01-2018,5.03000020980835,5.039999961853027,357500,5.059999942779541,5.050000190734863,3.735978603363037
25-01-2018,5.03000020980835,5.059999942779541,299900,5.059999942779541,5.039999961853027,3.7285799980163574
26-01-2018,5.039999961853027,5.050000190734863,215400,5.070000171661377,5.070000171661377,3.750776529312134
29-01-2018,5.03000020980835,5.059999942779541,527300,5.059999942779541,5.03000020980835,3.721181869506836
30-01-2018,4.960000038146973,5.019999980926514,720900,5.03000020980835,4.980000019073486,3.68419337272644
31-01-2018,4.980000019073486,4.980000019073486,918900,5.0,4.989999771118164,3.691591501235962
01-02-2018,4.980000019073486,4.989999771118164,421800,5.019999980926514,5.0,3.698988199234009
02-02-2018,4.929999828338623,4.980000019073486,933800,5.0,4.960000038146973,3.669395685195923
05-02-2018,4.840000152587891,4.949999809265137,702500,4.960000038146973,4.880000114440918,3.6102135181427
06-02-2018,4.840000152587891,4.840000152587891,848300,4.900000095367432,4.880000114440918,3.6102135181427
07-02-2018,4.869999885559082,4.869999885559082,530600,4.96999979019165,4.96999979019165,3.676793336868286
08-02-2018,4.860000133514404,4.949999809265137,547600,4.949999809265137,4.869999885559082,3.6028149127960205
09-02-2018,4.809999942779541,4.880000114440918,708500,4.900000095367432,4.869999885559082,3.6028149127960205
12-02-2018,4.860000133514404,4.889999866485596,330700,4.900000095367432,4.880000114440918,3.6102135181427
13-02-2018,4.860000133514404,4.880000114440918,343400,4.889999866485596,4.880000114440918,3.6102135181427
14-02-2018,4.849999904632568,4.849999904632568,426700,4.900000095367432,4.880000114440918,3.6102135181427
15-02-2018,4.829999923706055,4.849999904632568,341500,4.880000114440918,4.860000133514404,3.616163969039917
16-02-2018,4.849999904632568,4.860000133514404,273500,4.889999866485596,4.889999866485596,3.638489007949829
20-02-2018,4.849999904632568,4.869999885559082,240900,4.900000095367432,4.889999866485596,3.638489007949829
21-02-2018,4.869999885559082,4.889999866485596,243100,4.909999847412109,4.889999866485596,3.638489007949829
22-02-2018,4.880000114440918,4.889999866485596,408100,4.920000076293945,4.889999866485596,3.638489007949829
23-02-2018,4.869999885559082,4.900000095367432,464900,4.900000095367432,4.900000095367432,3.645928382873535
26-02-2018,4.889999866485596,4.900000095367432,339100,4.920000076293945,4.920000076293945,3.6608104705810542
27-02-2018,4.889999866485596,4.920000076293945,272600,4.929999828338623,4.909999847412109,3.653369665145874
28-02-2018,4.869999885559082,4.909999847412109,779700,4.940000057220459,4.869999885559082,3.6236069202423096
01-03-2018,4.829999923706055,4.900000095367432,755100,4.900000095367432,4.860000133514404,3.616163969039917
02-03-2018,4.829999923706055,4.849999904632568,273600,4.880000114440918,4.880000114440918,3.631046056747437
05-03-2018,4.849999904632568,4.869999885559082,341800,4.869999885559082,4.869999885559082,3.6236069202423096
06-03-2018,4.860000133514404,4.869999885559082,147100,4.889999866485596,4.880000114440918,3.631046056747437
07-03-2018,4.849999904632568,4.860000133514404,191100,4.889999866485596,4.889999866485596,3.638489007949829
08-03-2018,4.880000114440918,4.889999866485596,238100,4.900000095367432,4.889999866485596,3.638489007949829
09-03-2018,4.889999866485596,4.900000095367432,157300,4.920000076293945,4.920000076293945,3.6608104705810542
12-03-2018,4.909999847412109,4.920000076293945,288600,4.929999828338623,4.920000076293945,3.6608104705810542
13-03-2018,4.889999866485596,4.920000076293945,183300,4.929999828338623,4.900000095367432,3.645928382873535
14-03-2018,4.889999866485596,4.889999866485596,142800,4.900000095367432,4.900000095367432,3.645928382873535
15-03-2018,4.880000114440918,4.900000095367432,193400,4.909999847412109,4.900000095367432,3.645928382873535
16-03-2018,4.869999885559082,4.889999866485596,176000,4.900000095367432,4.880000114440918,3.631046056747437
19-03-2018,4.849999904632568,4.869999885559082,201200,4.880000114440918,4.860000133514404,3.616163969039917
20-03-2018,4.840000152587891,4.860000133514404,146900,4.860000133514404,4.860000133514404,3.616163969039917
21-03-2018,4.829999923706055,4.860000133514404,203800,4.860000133514404,4.840000152587891,3.6012825965881348
22-03-2018,4.800000190734863,4.820000171661377,199600,4.820000171661377,4.820000171661377,3.6065211296081543
23-03-2018,4.760000228881836,4.829999923706055,302700,4.840000152587891,4.769999980926514,3.5691099166870117
26-03-2018,4.78000020980835,4.78000020980835,313800,4.809999942779541,4.800000190734863,3.59155797958374
27-03-2018,4.78000020980835,4.800000190734863,180900,4.809999942779541,4.789999961853027,3.5840742588043213
28-03-2018,4.789999961853027,4.789999961853027,239700,4.840000152587891,4.809999942779541,3.599038600921631
29-03-2018,4.809999942779541,4.809999942779541,460900,4.829999923706055,4.809999942779541,3.599038600921631
02-04-2018,4.800000190734863,4.829999923706055,272400,4.829999923706055,4.820000171661377,3.6065211296081543
03-04-2018,4.809999942779541,4.809999942779541,205400,4.829999923706055,4.829999923706055,3.614004850387573
04-04-2018,4.800000190734863,4.820000171661377,286900,4.829999923706055,4.829999923706055,3.614004850387573
05-04-2018,4.800000190734863,4.820000171661377,326800,4.829999923706055,4.809999942779541,3.599038600921631
06-04-2018,4.800000190734863,4.800000190734863,178400,4.829999923706055,4.809999942779541,3.599038600921631
09-04-2018,4.820000171661377,4.820000171661377,136000,4.840000152587891,4.820000171661377,3.6065211296081543
10-04-2018,4.820000171661377,4.829999923706055,202800,4.840000152587891,4.840000152587891,3.6214849948883057
11-04-2018,4.820000171661377,4.829999923706055,220600,4.840000152587891,4.829999923706055,3.614004850387573
12-04-2018,4.809999942779541,4.829999923706055,339800,4.849999904632568,4.809999942779541,3.599038600921631
13-04-2018,4.809999942779541,4.809999942779541,203300,4.829999923706055,4.829999923706055,3.614004850387573
16-04-2018,4.820000171661377,4.820000171661377,209400,4.869999885559082,4.840000152587891,3.6214849948883057
17-04-2018,4.840000152587891,4.840000152587891,188700,4.860000133514404,4.849999904632568,3.6289684772491455
18-04-2018,4.829999923706055,4.860000133514404,273300,4.860000133514404,4.840000152587891,3.6214849948883057
19-04-2018,4.78000020980835,4.800000190734863,229700,4.809999942779541,4.789999961853027,3.604180335998535
20-04-2018,4.78000020980835,4.789999961853027,258700,4.800000190734863,4.78000020980835,3.596656084060669
23-04-2018,4.760000228881836,4.769999980926514,283800,4.789999961853027,4.78000020980835,3.596656084060669
24-04-2018,4.78000020980835,4.789999961853027,331300,4.800000190734863,4.800000190734863,3.611706018447876
25-04-2018,4.78000020980835,4.789999961853027,415100,4.820000171661377,4.820000171661377,3.6267528533935542
26-04-2018,4.809999942779541,4.809999942779541,405800,4.829999923706055,4.820000171661377,3.6267528533935542
27-04-2018,4.820000171661377,4.820000171661377,335500,4.840000152587891,4.820000171661377,3.6267528533935542
30-04-2018,4.820000171661377,4.829999923706055,412700,4.860000133514404,4.849999904632568,3.649326086044311
01-05-2018,4.849999904632568,4.860000133514404,390800,4.869999885559082,4.860000133514404,3.656850099563598
02-05-2018,4.840000152587891,4.860000133514404,544900,4.880000114440918,4.860000133514404,3.656850099563598
03-05-2018,4.840000152587891,4.869999885559082,248500,4.880000114440918,4.860000133514404,3.656850099563598
04-05-2018,4.840000152587891,4.860000133514404,174000,4.860000133514404,4.849999904632568,3.649326086044311
07-05-2018,4.840000152587891,4.860000133514404,450600,4.869999885559082,4.869999885559082,3.664376974105835
08-05-2018,4.840000152587891,4.869999885559082,276800,4.869999885559082,4.860000133514404,3.656850099563598
09-05-2018,4.840000152587891,4.849999904632568,277800,4.860000133514404,4.849999904632568,3.649326086044311
10-05-2018,4.820000171661377,4.849999904632568,199200,4.849999904632568,4.840000152587891,3.64180064201355
11-05-2018,4.829999923706055,4.829999923706055,234000,4.849999904632568,4.849999904632568,3.649326086044311
14-05-2018,4.840000152587891,4.849999904632568,115800,4.860000133514404,4.849999904632568,3.649326086044311
15-05-2018,4.789999961853027,4.840000152587891,262600,4.840000152587891,4.800000190734863,3.611706018447876
16-05-2018,4.800000190734863,4.809999942779541,221600,4.840000152587891,4.840000152587891,3.64180064201355
17-05-2018,4.820000171661377,4.829999923706055,235300,4.849999904632568,4.829999923706055,3.6342787742614746
18-05-2018,4.820000171661377,4.829999923706055,127400,4.849999904632568,4.840000152587891,3.64180064201355
21-05-2018,4.829999923706055,4.840000152587891,168700,4.860000133514404,4.849999904632568,3.649326086044311
22-05-2018,4.820000171661377,4.849999904632568,215000,4.860000133514404,4.840000152587891,3.64180064201355
23-05-2018,4.809999942779541,4.829999923706055,201600,4.840000152587891,4.820000171661377,3.6267528533935542
24-05-2018,4.760000228881836,4.800000190734863,302700,4.809999942779541,4.769999980926514,3.6093497276306152
25-05-2018,4.760000228881836,4.760000228881836,220500,4.78000020980835,4.78000020980835,3.616917133331299
29-05-2018,4.739999771118164,4.769999980926514,282800,4.769999980926514,4.760000228881836,3.601783990859986
30-05-2018,4.760000228881836,4.760000228881836,236600,4.789999961853027,4.769999980926514,3.6093497276306152
31-05-2018,4.760000228881836,4.760000228881836,365700,4.78000020980835,4.760000228881836,3.601783990859986
01-06-2018,4.769999980926514,4.769999980926514,278300,4.800000190734863,4.789999961853027,3.6244828701019287
04-06-2018,4.78000020980835,4.789999961853027,198200,4.809999942779541,4.809999942779541,3.6396169662475586
05-06-2018,4.78000020980835,4.800000190734863,210800,4.809999942779541,4.78000020980835,3.616917133331299
06-06-2018,4.78000020980835,4.78000020980835,229200,4.809999942779541,4.809999942779541,3.6396169662475586
07-06-2018,4.800000190734863,4.809999942779541,258300,4.840000152587891,4.840000152587891,3.66231632232666
08-06-2018,4.820000171661377,4.829999923706055,283600,4.840000152587891,4.840000152587891,3.66231632232666
11-06-2018,4.820000171661377,4.820000171661377,271900,4.860000133514404,4.860000133514404,3.67745041847229
12-06-2018,4.840000152587891,4.860000133514404,178500,4.860000133514404,4.860000133514404,3.67745041847229
13-06-2018,4.840000152587891,4.849999904632568,306700,4.869999885559082,4.860000133514404,3.67745041847229
14-06-2018,4.860000133514404,4.860000133514404,241700,4.889999866485596,4.869999885559082,3.685018301010132
15-06-2018,4.849999904632568,4.849999904632568,196200,4.869999885559082,4.869999885559082,3.685018301010132
18-06-2018,4.849999904632568,4.849999904632568,320100,4.880000114440918,4.869999885559082,3.685018301010132
19-06-2018,4.849999904632568,4.860000133514404,177800,4.880000114440918,4.880000114440918,3.6925840377807617
20-06-2018,4.849999904632568,4.869999885559082,356700,4.880000114440918,4.869999885559082,3.685018301010132
21-06-2018,4.820000171661377,4.849999904632568,237800,4.849999904632568,4.829999923706055,3.6751270294189458
22-06-2018,4.820000171661377,4.840000152587891,241000,4.849999904632568,4.829999923706055,3.6751270294189458
25-06-2018,4.769999980926514,4.820000171661377,538800,4.820000171661377,4.800000190734863,3.652300119400024
26-06-2018,4.789999961853027,4.800000190734863,258600,4.820000171661377,4.809999942779541,3.659907817840576
27-06-2018,4.789999961853027,4.809999942779541,219900,4.820000171661377,4.800000190734863,3.652300119400024
28-06-2018,4.769999980926514,4.800000190734863,295400,4.809999942779541,4.809999942779541,3.659907817840576
29-06-2018,4.800000190734863,4.800000190734863,395100,4.820000171661377,4.820000171661377,3.6675162315368657
02-07-2018,4.769999980926514,4.800000190734863,297700,4.809999942779541,4.769999980926514,3.629472255706787
03-07-2018,4.769999980926514,4.769999980926514,174200,4.78000020980835,4.769999980926514,3.629472255706787
05-07-2018,4.760000228881836,4.760000228881836,156100,4.789999961853027,4.769999980926514,3.629472255706787
06-07-2018,4.760000228881836,4.78000020980835,164700,4.78000020980835,4.78000020980835,3.6370816230773926
09-07-2018,4.760000228881836,4.78000020980835,233500,4.789999961853027,4.769999980926514,3.629472255706787
10-07-2018,4.760000228881836,4.769999980926514,150400,4.789999961853027,4.78000020980835,3.6370816230773926
11-07-2018,4.769999980926514,4.769999980926514,192100,4.789999961853027,4.78000020980835,3.6370816230773926
12-07-2018,4.769999980926514,4.769999980926514,241800,4.800000190734863,4.800000190734863,3.652300119400024
13-07-2018,4.789999961853027,4.789999961853027,124500,4.800000190734863,4.789999961853027,3.6446900367736816
16-07-2018,4.769999980926514,4.789999961853027,341900,4.800000190734863,4.78000020980835,3.6370816230773926
17-07-2018,4.760000228881836,4.769999980926514,209000,4.789999961853027,4.789999961853027,3.6446900367736816
18-07-2018,4.78000020980835,4.789999961853027,391300,4.809999942779541,4.800000190734863,3.652300119400024
19-07-2018,4.760000228881836,4.760000228881836,243800,4.789999961853027,4.78000020980835,3.657655715942383
20-07-2018,4.760000228881836,4.769999980926514,179600,4.78000020980835,4.769999980926514,3.650004148483277
23-07-2018,4.769999980926514,4.78000020980835,182200,4.800000190734863,4.800000190734863,3.6729605197906494
24-07-2018,4.789999961853027,4.809999942779541,199700,4.809999942779541,4.809999942779541,3.680612325668335
25-07-2018,4.769999980926514,4.789999961853027,251000,4.809999942779541,4.78000020980835,3.657655715942383
26-07-2018,4.760000228881836,4.769999980926514,351500,4.789999961853027,4.769999980926514,3.650004148483277
27-07-2018,4.760000228881836,4.769999980926514,244500,4.78000020980835,4.769999980926514,3.650004148483277
30-07-2018,4.730000019073486,4.760000228881836,472700,4.769999980926514,4.75,3.634698867797851
31-07-2018,4.75,4.75,355900,4.789999961853027,4.789999961853027,3.6653079986572266
01-08-2018,4.769999980926514,4.769999980926514,257200,4.800000190734863,4.769999980926514,3.650004148483277
02-08-2018,4.769999980926514,4.769999980926514,649500,4.800000190734863,4.800000190734863,3.6729605197906494
03-08-2018,4.78000020980835,4.789999961853027,394100,4.809999942779541,4.800000190734863,3.6729605197906494
06-08-2018,4.78000020980835,4.789999961853027,271200,4.849999904632568,4.849999904632568,3.711219310760498
07-08-2018,4.829999923706055,4.829999923706055,273700,4.860000133514404,4.860000133514404,3.718871593475342
08-08-2018,4.829999923706055,4.849999904632568,251100,4.869999885559082,4.860000133514404,3.718871593475342
09-08-2018,4.840000152587891,4.849999904632568,126700,4.860000133514404,4.840000152587891,3.7035670280456543
10-08-2018,4.820000171661377,4.820000171661377,649200,4.840000152587891,4.820000171661377,3.6882636547088623
13-08-2018,4.820000171661377,4.820000171661377,102300,4.840000152587891,4.820000171661377,3.6882636547088623
14-08-2018,4.809999942779541,4.820000171661377,152300,4.849999904632568,4.820000171661377,3.6882636547088623
15-08-2018,4.800000190734863,4.809999942779541,101900,4.820000171661377,4.800000190734863,3.6729605197906494
16-08-2018,4.800000190734863,4.800000190734863,176300,4.820000171661377,4.800000190734863,3.6729605197906494
17-08-2018,4.800000190734863,4.800000190734863,101000,4.829999923706055,4.800000190734863,3.6729605197906494
20-08-2018,4.800000190734863,4.800000190734863,138200,4.809999942779541,4.809999942779541,3.680612325668335
21-08-2018,4.809999942779541,4.809999942779541,193400,4.829999923706055,4.820000171661377,3.6882636547088623
22-08-2018,4.800000190734863,4.820000171661377,291700,4.829999923706055,4.809999942779541,3.680612325668335
23-08-2018,4.78000020980835,4.789999961853027,224800,4.820000171661377,4.800000190734863,3.6936941146850586
24-08-2018,4.789999961853027,4.789999961853027,128900,4.820000171661377,4.820000171661377,3.7090835571289062
27-08-2018,4.809999942779541,4.820000171661377,161100,4.829999923706055,4.820000171661377,3.7090835571289062
28-08-2018,4.800000190734863,4.820000171661377,278700,4.820000171661377,4.809999942779541,3.70138955116272
29-08-2018,4.800000190734863,4.800000190734863,160900,4.840000152587891,4.840000152587891,3.7244741916656494
30-08-2018,4.820000171661377,4.829999923706055,176500,4.840000152587891,4.829999923706055,3.716780185699463
31-08-2018,4.809999942779541,4.809999942779541,164200,4.829999923706055,4.809999942779541,3.70138955116272
04-09-2018,4.809999942779541,4.809999942779541,163200,4.829999923706055,4.820000171661377,3.7090835571289062
05-09-2018,4.809999942779541,4.809999942779541,219400,4.820000171661377,4.809999942779541,3.70138955116272
06-09-2018,4.800000190734863,4.800000190734863,188200,4.809999942779541,4.809999942779541,3.70138955116272
07-09-2018,4.78000020980835,4.800000190734863,296400,4.809999942779541,4.789999961853027,3.685998916625977
10-09-2018,4.78000020980835,4.789999961853027,149200,4.800000190734863,4.800000190734863,3.6936941146850586
11-09-2018,4.78000020980835,4.789999961853027,137700,4.789999961853027,4.789999961853027,3.685998916625977
12-09-2018,4.789999961853027,4.789999961853027,198700,4.800000190734863,4.800000190734863,3.6936941146850586
13-09-2018,4.800000190734863,4.800000190734863,150000,4.809999942779541,4.800000190734863,3.6936941146850586
14-09-2018,4.789999961853027,4.800000190734863,151900,4.800000190734863,4.789999961853027,3.685998916625977
17-09-2018,4.789999961853027,4.789999961853027,201900,4.829999923706055,4.800000190734863,3.6936941146850586
18-09-2018,4.800000190734863,4.809999942779541,288900,4.820000171661377,4.820000171661377,3.7090835571289062
19-09-2018,4.809999942779541,4.820000171661377,192100,4.849999904632568,4.849999904632568,3.732168436050415
20-09-2018,4.809999942779541,4.820000171661377,159700,4.829999923706055,4.820000171661377,3.7298483848571777
21-09-2018,4.78000020980835,4.809999942779541,142900,4.829999923706055,4.78000020980835,3.698895215988159
24-09-2018,4.78000020980835,4.78000020980835,110100,4.789999961853027,4.789999961853027,3.706634044647217
25-09-2018,4.78000020980835,4.789999961853027,195900,4.809999942779541,4.789999961853027,3.706634044647217
26-09-2018,4.789999961853027,4.789999961853027,373700,4.800000190734863,4.789999961853027,3.706634044647217
27-09-2018,4.769999980926514,4.789999961853027,383700,4.789999961853027,4.769999980926514,3.6911566257476807
28-09-2018,4.760000228881836,4.78000020980835,237300,4.78000020980835,4.760000228881836,3.6834192276000977
01-10-2018,4.78000020980835,4.789999961853027,214900,4.809999942779541,4.800000190734863,3.714372158050537
02-10-2018,4.789999961853027,4.789999961853027,173000,4.809999942779541,4.800000190734863,3.714372158050537
03-10-2018,4.78000020980835,4.809999942779541,110500,4.809999942779541,4.78000020980835,3.698895215988159
04-10-2018,4.730000019073486,4.78000020980835,336700,4.789999961853027,4.739999771118164,3.6679420471191406
05-10-2018,4.679999828338623,4.75,593100,4.75,4.690000057220459,3.629250288009643
08-10-2018,4.670000076293945,4.679999828338623,233000,4.699999809265137,4.690000057220459,3.629250288009643
09-10-2018,4.670000076293945,4.690000057220459,206100,4.699999809265137,4.679999828338623,3.6215126514434814
10-10-2018,4.610000133514404,4.670000076293945,518000,4.670000076293945,4.610000133514404,3.5673441886901855
11-10-2018,4.519999980926514,4.590000152587891,354300,4.630000114440918,4.599999904632568,3.5596063137054443
12-10-2018,4.619999885559082,4.619999885559082,288000,4.670000076293945,4.630000114440918,3.5828216075897217
15-10-2018,4.630000114440918,4.639999866485596,167500,4.670000076293945,4.670000076293945,3.6137735843658447
16-10-2018,4.670000076293945,4.670000076293945,275100,4.699999809265137,4.679999828338623,3.6215126514434814
17-10-2018,4.639999866485596,4.679999828338623,562900,4.679999828338623,4.639999866485596,3.5905590057373047
18-10-2018,4.570000171661377,4.610000133514404,795500,4.619999885559082,4.619999885559082,3.596008062362671
19-10-2018,4.619999885559082,4.619999885559082,410700,4.650000095367432,4.639999866485596,3.61157488822937
22-10-2018,4.570000171661377,4.639999866485596,481500,4.639999866485596,4.579999923706055,3.564873695373535
23-10-2018,4.539999961853027,4.539999961853027,381300,4.610000133514404,4.610000133514404,3.588224172592163
24-10-2018,4.539999961853027,4.599999904632568,303100,4.599999904632568,4.550000190734863,3.541522979736328
25-10-2018,4.539999961853027,4.550000190734863,312400,4.559999942779541,4.559999942779541,3.549306631088257
26-10-2018,4.510000228881836,4.539999961853027,311900,4.559999942779541,4.539999961853027,3.5337393283843994
29-10-2018,4.519999980926514,4.539999961853027,310300,4.559999942779541,4.53000020980835,3.5259552001953125
30-10-2018,4.510000228881836,4.53000020980835,251200,4.550000190734863,4.539999961853027,3.5337393283843994
31-10-2018,4.510000228881836,4.539999961853027,824000,4.570000171661377,4.539999961853027,3.5337393283843994
01-11-2018,4.510000228881836,4.550000190734863,937600,4.599999904632568,4.590000152587891,3.5726571083068848
02-11-2018,4.559999942779541,4.570000171661377,526400,4.599999904632568,4.579999923706055,3.564873695373535
05-11-2018,4.570000171661377,4.590000152587891,186200,4.619999885559082,4.619999885559082,3.596008062362671
06-11-2018,4.619999885559082,4.619999885559082,246600,4.650000095367432,4.639999866485596,3.61157488822937
07-11-2018,4.639999866485596,4.639999866485596,327200,4.679999828338623,4.679999828338623,3.642709493637085
08-11-2018,4.659999847412109,4.679999828338623,257700,4.699999809265137,4.699999809265137,3.658276319503784
09-11-2018,4.619999885559082,4.690000057220459,275400,4.690000057220459,4.619999885559082,3.596008062362671
12-11-2018,4.579999923706055,4.630000114440918,271000,4.639999866485596,4.590000152587891,3.5726571083068848
13-11-2018,4.590000152587891,4.610000133514404,231500,4.610000133514404,4.599999904632568,3.5804405212402344
14-11-2018,4.579999923706055,4.590000152587891,261900,4.619999885559082,4.579999923706055,3.564873695373535
15-11-2018,4.550000190734863,4.579999923706055,661500,4.599999904632568,4.579999923706055,3.564873695373535
16-11-2018,4.519999980926514,4.570000171661377,236700,4.570000171661377,4.519999980926514,3.518171548843384
