Date,Low,Open,Volume,High,Close,Adjusted Close
19-11-2018,4.510000228881836,4.53000020980835,616800,4.550000190734863,4.510000228881836,3.5103890895843506
20-11-2018,4.489999771118164,4.5,581800,4.539999961853027,4.539999961853027,3.5337393283843994
21-11-2018,4.489999771118164,4.510000228881836,353800,4.539999961853027,4.510000228881836,3.531390428543091
23-11-2018,4.510000228881836,4.510000228881836,95100,4.53000020980835,4.519999980926514,3.539219379425049
26-11-2018,4.510000228881836,4.539999961853027,229900,4.539999961853027,4.53000020980835,3.5470502376556396
27-11-2018,4.5,4.519999980926514,445100,4.519999980926514,4.5,3.5235602855682373
28-11-2018,4.489999771118164,4.5,581100,4.550000190734863,4.550000190734863,3.5627100467681885
29-11-2018,4.510000228881836,4.53000020980835,398600,4.559999942779541,4.559999942779541,3.5705409049987793
30-11-2018,4.53000020980835,4.559999942779541,391400,4.579999923706055,4.53000020980835,3.5470502376556396
03-12-2018,4.550000190734863,4.559999942779541,263700,4.590000152587891,4.559999942779541,3.5705409049987793
04-12-2018,4.539999961853027,4.550000190734863,404900,4.579999923706055,4.559999942779541,3.5705409049987793
06-12-2018,4.510000228881836,4.519999980926514,402600,4.550000190734863,4.510000228881836,3.531390428543091
07-12-2018,4.510000228881836,4.53000020980835,278400,4.550000190734863,4.510000228881836,3.531390428543091
10-12-2018,4.489999771118164,4.5,341200,4.539999961853027,4.539999961853027,3.554880380630493
11-12-2018,4.5,4.539999961853027,446800,4.550000190734863,4.510000228881836,3.531390428543091
12-12-2018,4.510000228881836,4.510000228881836,641600,4.559999942779541,4.53000020980835,3.5470502376556396
13-12-2018,4.510000228881836,4.519999980926514,341700,4.550000190734863,4.550000190734863,3.5627100467681885
14-12-2018,4.46999979019165,4.519999980926514,327500,4.53000020980835,4.46999979019165,3.5000691413879395
17-12-2018,4.420000076293945,4.449999809265137,526700,4.460000038146973,4.420000076293945,3.460918664932251
18-12-2018,4.389999866485596,4.429999828338623,505600,4.449999809265137,4.420000076293945,3.460918664932251
19-12-2018,4.369999885559082,4.400000095367432,390800,4.429999828338623,4.369999885559082,3.4217684268951416
20-12-2018,4.139999866485596,4.320000171661377,892200,4.320000171661377,4.210000038146973,3.3169801235198975
21-12-2018,4.159999847412109,4.199999809265137,1025500,4.260000228881836,4.159999847412109,3.277585983276367
24-12-2018,4.159999847412109,4.159999847412109,472300,4.210000038146973,4.210000038146973,3.3169801235198975
26-12-2018,4.199999809265137,4.199999809265137,654600,4.329999923706055,4.329999923706055,3.4115257263183594
27-12-2018,4.269999980926514,4.28000020980835,900500,4.329999923706055,4.309999942779541,3.395768642425537
28-12-2018,4.309999942779541,4.340000152587891,604400,4.400000095367432,4.400000095367432,3.4666786193847656
31-12-2018,4.380000114440918,4.400000095367432,1377300,4.429999828338623,4.380000114440918,3.4509212970733643
02-01-2019,4.369999885559082,4.369999885559082,370700,4.440000057220459,4.429999828338623,3.49031400680542
03-01-2019,4.440000057220459,4.449999809265137,245100,4.46999979019165,4.449999809265137,3.506070613861084
04-01-2019,4.46999979019165,4.480000019073486,287100,4.550000190734863,4.519999980926514,3.561222791671753
07-01-2019,4.519999980926514,4.519999980926514,344900,4.639999866485596,4.599999904632568,3.6242542266845703
08-01-2019,4.610000133514404,4.650000095367432,301200,4.650000095367432,4.630000114440918,3.6478896141052246
09-01-2019,4.619999885559082,4.619999885559082,276100,4.659999847412109,4.639999866485596,3.6557695865631104
10-01-2019,4.630000114440918,4.639999866485596,587500,4.670000076293945,4.670000076293945,3.679405927658081
11-01-2019,4.659999847412109,4.659999847412109,432300,4.699999809265137,4.670000076293945,3.679405927658081
14-01-2019,4.639999866485596,4.670000076293945,161300,4.679999828338623,4.639999866485596,3.6557695865631104
15-01-2019,4.650000095367432,4.650000095367432,144000,4.670000076293945,4.670000076293945,3.679405927658081
16-01-2019,4.679999828338623,4.679999828338623,220300,4.690000057220459,4.679999828338623,3.687283992767334
17-01-2019,4.619999885559082,4.650000095367432,352600,4.699999809265137,4.679999828338623,3.7086806297302246
18-01-2019,4.639999866485596,4.690000057220459,394100,4.690000057220459,4.659999847412109,3.692830801010132
22-01-2019,4.650000095367432,4.659999847412109,302100,4.679999828338623,4.670000076293945,3.7007551193237305
23-01-2019,4.599999904632568,4.670000076293945,477900,4.690000057220459,4.630000114440918,3.669057846069336
24-01-2019,4.619999885559082,4.619999885559082,508500,4.650000095367432,4.630000114440918,3.669057846069336
25-01-2019,4.619999885559082,4.639999866485596,372800,4.650000095367432,4.630000114440918,3.669057846069336
28-01-2019,4.619999885559082,4.619999885559082,291700,4.670000076293945,4.659999847412109,3.692830801010132
29-01-2019,4.650000095367432,4.699999809265137,276700,4.699999809265137,4.670000076293945,3.7007551193237305
30-01-2019,4.690000057220459,4.699999809265137,395300,4.71999979019165,4.71999979019165,3.740378618240357
31-01-2019,4.710000038146973,4.710000038146973,1344600,4.829999923706055,4.829999923706055,3.8275492191314697
01-02-2019,4.78000020980835,4.809999942779541,389700,4.809999942779541,4.789999961853027,3.7958502769470215
04-02-2019,4.760000228881836,4.769999980926514,235800,4.789999961853027,4.760000228881836,3.772078037261963
05-02-2019,4.71999979019165,4.760000228881836,615800,4.769999980926514,4.730000019073486,3.748304605484009
06-02-2019,4.710000038146973,4.730000019073486,511400,4.739999771118164,4.730000019073486,3.748304605484009
07-02-2019,4.699999809265137,4.71999979019165,165100,4.730000019073486,4.730000019073486,3.748304605484009
08-02-2019,4.690000057220459,4.710000038146973,235100,4.71999979019165,4.710000038146973,3.7324533462524414
11-02-2019,4.710000038146973,4.71999979019165,149600,4.75,4.75,3.764152765274048
12-02-2019,4.75,4.760000228881836,171400,4.800000190734863,4.800000190734863,3.803775548934937
13-02-2019,4.769999980926514,4.800000190734863,555000,4.800000190734863,4.78000020980835,3.787925958633423
14-02-2019,4.75,4.75,343700,4.789999961853027,4.78000020980835,3.8094449043273926
15-02-2019,4.78000020980835,4.78000020980835,290200,4.800000190734863,4.78000020980835,3.8094449043273926
19-02-2019,4.769999980926514,4.769999980926514,144600,4.789999961853027,4.789999961853027,3.817412853240967
20-02-2019,4.789999961853027,4.800000190734863,237800,4.809999942779541,4.809999942779541,3.833351612091065
21-02-2019,4.769999980926514,4.809999942779541,161200,4.809999942779541,4.800000190734863,3.825382947921753
22-02-2019,4.78000020980835,4.78000020980835,553700,4.829999923706055,4.789999961853027,3.817412853240967
25-02-2019,4.800000190734863,4.809999942779541,283600,4.860000133514404,4.860000133514404,3.8732001781463623
26-02-2019,4.820000171661377,4.829999923706055,177600,4.849999904632568,4.820000171661377,3.841322183609009
27-02-2019,4.820000171661377,4.820000171661377,173900,4.849999904632568,4.840000152587891,3.857260227203369
28-02-2019,4.809999942779541,4.829999923706055,633900,4.880000114440918,4.860000133514404,3.8732001781463623
01-03-2019,4.829999923706055,4.869999885559082,169300,4.880000114440918,4.829999923706055,3.849292755126953
04-03-2019,4.840000152587891,4.840000152587891,264800,4.860000133514404,4.840000152587891,3.857260227203369
05-03-2019,4.849999904632568,4.849999904632568,119100,4.860000133514404,4.860000133514404,3.8732001781463623
06-03-2019,4.820000171661377,4.860000133514404,118800,4.860000133514404,4.820000171661377,3.841322183609009
07-03-2019,4.809999942779541,4.820000171661377,129500,4.849999904632568,4.849999904632568,3.8652307987213135
08-03-2019,4.789999961853027,4.789999961853027,114300,4.849999904632568,4.849999904632568,3.8652307987213135
11-03-2019,4.829999923706055,4.849999904632568,124100,4.869999885559082,4.829999923706055,3.849292755126953
12-03-2019,4.820000171661377,4.820000171661377,113600,4.849999904632568,4.849999904632568,3.8652307987213135
13-03-2019,4.849999904632568,4.860000133514404,141100,4.889999866485596,4.889999866485596,3.897109270095825
14-03-2019,4.860000133514404,4.889999866485596,137300,4.900000095367432,4.889999866485596,3.897109270095825
15-03-2019,4.849999904632568,4.860000133514404,164700,4.869999885559082,4.849999904632568,3.8652307987213135
18-03-2019,4.849999904632568,4.849999904632568,139400,4.880000114440918,4.869999885559082,3.881171464920044
19-03-2019,4.829999923706055,4.920000076293945,259100,4.920000076293945,4.840000152587891,3.857260227203369
20-03-2019,4.829999923706055,4.849999904632568,457500,4.869999885559082,4.860000133514404,3.8732001781463623
21-03-2019,4.809999942779541,4.829999923706055,145700,4.849999904632568,4.820000171661377,3.864381790161133
22-03-2019,4.820000171661377,4.820000171661377,97300,4.829999923706055,4.829999923706055,3.8723978996276855
25-03-2019,4.800000190734863,4.820000171661377,149000,4.829999923706055,4.829999923706055,3.8723978996276855
26-03-2019,4.829999923706055,4.849999904632568,208600,4.869999885559082,4.849999904632568,3.88843297958374
27-03-2019,4.820000171661377,4.849999904632568,263900,4.860000133514404,4.829999923706055,3.8723978996276855
28-03-2019,4.820000171661377,4.849999904632568,169400,4.849999904632568,4.829999923706055,3.8723978996276855
29-03-2019,4.829999923706055,4.829999923706055,387200,4.840000152587891,4.829999923706055,3.8723978996276855
01-04-2019,4.840000152587891,4.849999904632568,157400,4.869999885559082,4.849999904632568,3.88843297958374
02-04-2019,4.849999904632568,4.849999904632568,188900,4.869999885559082,4.869999885559082,3.904467821121216
03-04-2019,4.860000133514404,4.860000133514404,554900,4.900000095367432,4.900000095367432,3.928519964218139
04-04-2019,4.900000095367432,4.900000095367432,269500,4.949999809265137,4.949999809265137,3.968607664108277
05-04-2019,4.920000076293945,4.949999809265137,127800,4.960000038146973,4.940000057220459,3.9605906009674072
08-04-2019,4.920000076293945,4.940000057220459,126900,4.96999979019165,4.960000038146973,3.9766244888305664
09-04-2019,4.889999866485596,4.960000038146973,222400,4.960000038146973,4.920000076293945,3.9445552825927734
10-04-2019,4.909999847412109,4.920000076293945,406200,4.980000019073486,4.96999979019165,3.984642505645752
11-04-2019,4.949999809265137,4.96999979019165,376400,4.96999979019165,4.949999809265137,3.968607664108277
12-04-2019,4.949999809265137,4.96999979019165,106200,4.980000019073486,4.949999809265137,3.968607664108277
15-04-2019,4.929999828338623,4.960000038146973,165300,4.989999771118164,4.980000019073486,3.9926581382751465
16-04-2019,4.960000038146973,4.980000019073486,143300,4.989999771118164,4.980000019073486,3.9926581382751465
17-04-2019,4.920000076293945,4.940000057220459,204900,4.949999809265137,4.940000057220459,3.9837896823883057
18-04-2019,4.880000114440918,4.949999809265137,505800,4.949999809265137,4.909999847412109,3.959595203399658
22-04-2019,4.909999847412109,4.909999847412109,152300,4.940000057220459,4.929999828338623,3.9757232666015625
23-04-2019,4.929999828338623,4.929999828338623,171200,4.980000019073486,4.949999809265137,3.991852998733521
24-04-2019,4.940000057220459,4.949999809265137,249500,4.96999979019165,4.949999809265137,3.991852998733521
25-04-2019,4.920000076293945,4.940000057220459,464500,4.940000057220459,4.920000076293945,3.967659950256348
26-04-2019,4.920000076293945,4.920000076293945,133600,4.940000057220459,4.929999828338623,3.9757232666015625
29-04-2019,4.929999828338623,4.940000057220459,140100,4.960000038146973,4.949999809265137,3.991852998733521
30-04-2019,4.940000057220459,4.949999809265137,322000,5.0,5.0,4.032174110412598
01-05-2019,4.989999771118164,5.0,204000,5.039999961853027,5.03000020980835,4.056366920471191
02-05-2019,5.03000020980835,5.03000020980835,362800,5.070000171661377,5.039999961853027,4.064432144165039
03-05-2019,5.03000020980835,5.059999942779541,135000,5.070000171661377,5.03000020980835,4.056366920471191
06-05-2019,4.989999771118164,5.010000228881836,156600,5.019999980926514,5.010000228881836,4.0402398109436035
07-05-2019,4.949999809265137,5.0,243100,5.010000228881836,4.949999809265137,3.991852998733521
08-05-2019,4.929999828338623,4.980000019073486,188400,4.980000019073486,4.96999979019165,4.007980823516846
09-05-2019,4.940000057220459,4.96999979019165,142300,4.989999771118164,4.960000038146973,3.999917507171631
10-05-2019,4.929999828338623,4.949999809265137,135900,4.960000038146973,4.940000057220459,3.9837896823883057
13-05-2019,4.909999847412109,4.929999828338623,167900,4.949999809265137,4.949999809265137,3.991852998733521
14-05-2019,4.940000057220459,4.940000057220459,112000,4.960000038146973,4.940000057220459,3.9837896823883057
15-05-2019,4.909999847412109,4.940000057220459,349100,4.949999809265137,4.920000076293945,3.967659950256348
16-05-2019,4.920000076293945,4.920000076293945,217200,4.949999809265137,4.929999828338623,3.9757232666015625
17-05-2019,4.920000076293945,4.940000057220459,114500,4.940000057220459,4.920000076293945,3.967659950256348
20-05-2019,4.900000095367432,4.920000076293945,166600,4.929999828338623,4.920000076293945,3.967659950256348
21-05-2019,4.920000076293945,4.929999828338623,200800,4.960000038146973,4.940000057220459,3.9837896823883057
22-05-2019,4.920000076293945,4.960000038146973,301500,4.960000038146973,4.929999828338623,3.9757232666015625
23-05-2019,4.889999866485596,4.909999847412109,151400,4.929999828338623,4.929999828338623,3.999248504638672
24-05-2019,4.929999828338623,4.929999828338623,180100,4.96999979019165,4.96999979019165,4.0316972732543945
28-05-2019,4.929999828338623,4.96999979019165,217200,4.96999979019165,4.940000057220459,4.007360935211182
29-05-2019,4.909999847412109,4.929999828338623,443000,4.949999809265137,4.909999847412109,3.9830245971679688
30-05-2019,4.889999866485596,4.920000076293945,600400,4.940000057220459,4.900000095367432,3.9749131202697754
31-05-2019,4.860000133514404,4.900000095367432,496000,4.920000076293945,4.869999885559082,3.950576066970825
03-06-2019,4.849999904632568,4.889999866485596,293100,4.900000095367432,4.849999904632568,3.934352159500122
04-06-2019,4.869999885559082,4.880000114440918,355600,4.900000095367432,4.880000114440918,3.9586896896362305
05-06-2019,4.889999866485596,4.889999866485596,1179000,4.929999828338623,4.920000076293945,3.9911370277404785
06-06-2019,4.920000076293945,4.920000076293945,161000,4.96999979019165,4.960000038146973,4.023585319519043
07-06-2019,4.960000038146973,4.960000038146973,128700,5.0,4.980000019073486,4.039809703826904
10-06-2019,4.960000038146973,4.980000019073486,227200,5.010000228881836,4.989999771118164,4.047921180725098
11-06-2019,4.989999771118164,5.0,189500,5.039999961853027,5.0,4.056033611297607
12-06-2019,4.980000019073486,5.0,127700,5.050000190734863,4.989999771118164,4.047921180725098
13-06-2019,4.989999771118164,5.0,709300,5.019999980926514,5.0,4.056033611297607
14-06-2019,5.0,5.010000228881836,113600,5.03000020980835,5.0,4.056033611297607
17-06-2019,5.010000228881836,5.010000228881836,137800,5.079999923706055,5.010000228881836,4.064145088195801
18-06-2019,5.03000020980835,5.050000190734863,236600,5.079999923706055,5.039999961853027,4.088481903076172
19-06-2019,5.019999980926514,5.050000190734863,285400,5.119999885559082,5.110000133514404,4.145265579223633
20-06-2019,5.070000171661377,5.090000152587891,627200,5.119999885559082,5.079999923706055,4.145267486572266
21-06-2019,5.050000190734863,5.079999923706055,149600,5.110000133514404,5.050000190734863,4.120785236358643
24-06-2019,5.0,5.070000171661377,301300,5.070000171661377,5.0,4.079986572265625
25-06-2019,4.989999771118164,5.0,267900,5.019999980926514,5.0,4.079986572265625
26-06-2019,4.989999771118164,5.0,351100,5.039999961853027,5.019999980926514,4.096307754516602
27-06-2019,5.019999980926514,5.070000171661377,427800,5.070000171661377,5.03000020980835,4.104464530944824
28-06-2019,5.019999980926514,5.03000020980835,360100,5.159999847412109,5.130000114440918,4.186066627502441
01-07-2019,5.110000133514404,5.130000114440918,166600,5.150000095367432,5.119999885559082,4.177905559539795
02-07-2019,5.119999885559082,5.139999866485596,191800,5.170000076293945,5.139999866485596,4.19422721862793
03-07-2019,5.139999866485596,5.150000095367432,109300,5.170000076293945,5.170000076293945,4.2187066078186035
05-07-2019,5.130000114440918,5.150000095367432,70100,5.159999847412109,5.139999866485596,4.19422721862793
08-07-2019,5.110000133514404,5.139999866485596,119900,5.159999847412109,5.119999885559082,4.177905559539795
09-07-2019,5.090000152587891,5.119999885559082,198800,5.119999885559082,5.110000133514404,4.169744968414307
10-07-2019,5.079999923706055,5.119999885559082,402100,5.130000114440918,5.079999923706055,4.145267486572266
11-07-2019,5.059999942779541,5.099999904632568,263000,5.110000133514404,5.090000152587891,4.153427600860596
12-07-2019,5.070000171661377,5.079999923706055,155400,5.099999904632568,5.070000171661377,4.137106418609619
15-07-2019,5.059999942779541,5.079999923706055,280400,5.099999904632568,5.079999923706055,4.145267486572266
16-07-2019,5.070000171661377,5.079999923706055,175700,5.099999904632568,5.090000152587891,4.153427600860596
17-07-2019,5.070000171661377,5.090000152587891,222700,5.119999885559082,5.079999923706055,4.145267486572266
18-07-2019,5.050000190734863,5.059999942779541,167100,5.079999923706055,5.050000190734863,4.145266056060791
19-07-2019,5.03000020980835,5.059999942779541,195300,5.079999923706055,5.059999942779541,4.1534743309021
22-07-2019,5.059999942779541,5.070000171661377,220700,5.119999885559082,5.110000133514404,4.194516658782959
23-07-2019,5.039999961853027,5.099999904632568,447400,5.099999904632568,5.039999961853027,4.137058258056641
24-07-2019,5.03000020980835,5.039999961853027,265800,5.150000095367432,5.039999961853027,4.137058258056641
25-07-2019,5.039999961853027,5.059999942779541,131600,5.070000171661377,5.059999942779541,4.1534743309021
26-07-2019,5.050000190734863,5.050000190734863,197400,5.070000171661377,5.050000190734863,4.145266056060791
29-07-2019,5.039999961853027,5.050000190734863,131600,5.070000171661377,5.070000171661377,4.161683082580566
30-07-2019,5.019999980926514,5.050000190734863,449700,5.070000171661377,5.059999942779541,4.1534743309021
31-07-2019,5.050000190734863,5.050000190734863,106300,5.070000171661377,5.050000190734863,4.145266056060791
01-08-2019,5.03000020980835,5.070000171661377,200800,5.070000171661377,5.03000020980835,4.128847599029541
02-08-2019,5.019999980926514,5.039999961853027,153000,5.059999942779541,5.059999942779541,4.1534743309021
05-08-2019,4.960000038146973,5.03000020980835,181000,5.050000190734863,4.980000019073486,4.087806701660156
06-08-2019,4.989999771118164,5.010000228881836,224500,5.039999961853027,5.019999980926514,4.120641231536865
07-08-2019,4.980000019073486,5.010000228881836,152300,5.019999980926514,5.010000228881836,4.11243200302124
08-08-2019,5.019999980926514,5.019999980926514,61100,5.039999961853027,5.019999980926514,4.120641231536865
09-08-2019,5.0,5.039999961853027,235000,5.079999923706055,5.050000190734863,4.145266056060791
12-08-2019,5.03000020980835,5.050000190734863,142500,5.059999942779541,5.039999961853027,4.137058258056641
13-08-2019,5.03000020980835,5.050000190734863,162900,5.070000171661377,5.03000020980835,4.128847599029541
14-08-2019,5.0,5.03000020980835,211400,5.03000020980835,5.0,4.10422420501709
15-08-2019,5.0,5.010000228881836,173500,5.03000020980835,5.010000228881836,4.11243200302124
16-08-2019,5.010000228881836,5.019999980926514,152200,5.03000020980835,5.019999980926514,4.120641231536865
19-08-2019,5.010000228881836,5.019999980926514,158200,5.050000190734863,5.03000020980835,4.128847599029541
20-08-2019,5.010000228881836,5.019999980926514,129800,5.059999942779541,5.059999942779541,4.1534743309021
21-08-2019,5.050000190734863,5.059999942779541,224400,5.110000133514404,5.090000152587891,4.1781005859375
22-08-2019,5.039999961853027,5.059999942779541,254100,5.099999904632568,5.039999961853027,4.161585807800293
23-08-2019,5.0,5.039999961853027,78000,5.050000190734863,5.050000190734863,4.1698431968688965
26-08-2019,5.050000190734863,5.050000190734863,86800,5.079999923706055,5.050000190734863,4.1698431968688965
27-08-2019,5.03000020980835,5.059999942779541,124200,5.070000171661377,5.050000190734863,4.1698431968688965
28-08-2019,4.980000019073486,5.039999961853027,729800,5.050000190734863,5.010000228881836,4.136813640594482
29-08-2019,5.019999980926514,5.019999980926514,182400,5.050000190734863,5.039999961853027,4.161585807800293
30-08-2019,5.010000228881836,5.039999961853027,191100,5.059999942779541,5.010000228881836,4.136813640594482
03-09-2019,5.019999980926514,5.019999980926514,146500,5.050000190734863,5.039999961853027,4.161585807800293
04-09-2019,5.019999980926514,5.050000190734863,216000,5.070000171661377,5.019999980926514,4.1450724601745605
05-09-2019,5.010000228881836,5.039999961853027,343600,5.039999961853027,5.010000228881836,4.136813640594482
06-09-2019,4.989999771118164,5.010000228881836,396400,5.019999980926514,5.019999980926514,4.1450724601745605
09-09-2019,5.019999980926514,5.03000020980835,151100,5.039999961853027,5.03000020980835,4.1533284187316895
10-09-2019,5.010000228881836,5.010000228881836,204900,5.059999942779541,5.03000020980835,4.1533284187316895
11-09-2019,5.039999961853027,5.050000190734863,200000,5.070000171661377,5.070000171661377,4.186357498168945
12-09-2019,5.070000171661377,5.070000171661377,269300,5.099999904632568,5.070000171661377,4.186357498168945
13-09-2019,5.059999942779541,5.070000171661377,249300,5.079999923706055,5.079999923706055,4.194614410400391
16-09-2019,5.039999961853027,5.079999923706055,192800,5.090000152587891,5.059999942779541,4.178100109100342
17-09-2019,5.050000190734863,5.050000190734863,860700,5.090000152587891,5.070000171661377,4.186357498168945
18-09-2019,5.059999942779541,5.059999942779541,186300,5.099999904632568,5.079999923706055,4.194614410400391
19-09-2019,5.039999961853027,5.059999942779541,161000,5.090000152587891,5.050000190734863,4.194613933563232
20-09-2019,5.059999942779541,5.079999923706055,184200,5.090000152587891,5.070000171661377,4.211226940155029
23-09-2019,5.050000190734863,5.070000171661377,171600,5.079999923706055,5.050000190734863,4.194613933563232
24-09-2019,5.039999961853027,5.059999942779541,146700,5.070000171661377,5.050000190734863,4.194613933563232
25-09-2019,5.039999961853027,5.050000190734863,206600,5.070000171661377,5.050000190734863,4.194613933563232
26-09-2019,5.039999961853027,5.050000190734863,144800,5.059999942779541,5.039999961853027,4.18630838394165
27-09-2019,5.039999961853027,5.050000190734863,214900,5.059999942779541,5.050000190734863,4.194613933563232
30-09-2019,5.039999961853027,5.050000190734863,224300,5.070000171661377,5.050000190734863,4.194613933563232
01-10-2019,5.019999980926514,5.070000171661377,254300,5.070000171661377,5.019999980926514,4.169697284698486
02-10-2019,5.010000228881836,5.019999980926514,320700,5.039999961853027,5.019999980926514,4.169697284698486
03-10-2019,5.010000228881836,5.03000020980835,155500,5.03000020980835,5.03000020980835,4.1780009269714355
04-10-2019,5.039999961853027,5.039999961853027,238900,5.070000171661377,5.070000171661377,4.211226940155029
07-10-2019,5.039999961853027,5.039999961853027,159900,5.079999923706055,5.070000171661377,4.211226940155029
08-10-2019,5.039999961853027,5.070000171661377,104400,5.070000171661377,5.039999961853027,4.18630838394165
09-10-2019,5.039999961853027,5.059999942779541,134000,5.059999942779541,5.039999961853027,4.18630838394165
10-10-2019,5.03000020980835,5.039999961853027,173100,5.050000190734863,5.03000020980835,4.1780009269714355
11-10-2019,5.03000020980835,5.03000020980835,106700,5.050000190734863,5.039999961853027,4.18630838394165
14-10-2019,5.03000020980835,5.039999961853027,193900,5.050000190734863,5.039999961853027,4.18630838394165
15-10-2019,5.010000228881836,5.039999961853027,968000,5.039999961853027,5.019999980926514,4.169697284698486
16-10-2019,5.010000228881836,5.019999980926514,650900,5.050000190734863,5.039999961853027,4.18630838394165
17-10-2019,5.010000228881836,5.019999980926514,185600,5.050000190734863,5.050000190734863,4.219731330871582
18-10-2019,5.03000020980835,5.03000020980835,126300,5.079999923706055,5.070000171661377,4.236443996429443
21-10-2019,5.050000190734863,5.070000171661377,170400,5.070000171661377,5.059999942779541,4.228087902069092
22-10-2019,5.059999942779541,5.059999942779541,122800,5.070000171661377,5.070000171661377,4.236443996429443
23-10-2019,5.050000190734863,5.050000190734863,151100,5.079999923706055,5.070000171661377,4.236443996429443
24-10-2019,5.070000171661377,5.070000171661377,136900,5.079999923706055,5.070000171661377,4.236443996429443
25-10-2019,5.059999942779541,5.070000171661377,87400,5.079999923706055,5.079999923706055,4.244799613952637
28-10-2019,5.059999942779541,5.070000171661377,111000,5.079999923706055,5.079999923706055,4.244799613952637
29-10-2019,5.070000171661377,5.070000171661377,130900,5.079999923706055,5.079999923706055,4.244799613952637
30-10-2019,5.059999942779541,5.079999923706055,183400,5.090000152587891,5.059999942779541,4.228087902069092
31-10-2019,5.019999980926514,5.059999942779541,410800,5.079999923706055,5.019999980926514,4.194665431976318
01-11-2019,5.03000020980835,5.050000190734863,143200,5.059999942779541,5.059999942779541,4.228087902069092
04-11-2019,5.050000190734863,5.050000190734863,303500,5.079999923706055,5.050000190734863,4.219731330871582
05-11-2019,5.019999980926514,5.059999942779541,257700,5.059999942779541,5.03000020980835,4.203019142150879
06-11-2019,4.989999771118164,5.039999961853027,378300,5.039999961853027,4.989999771118164,4.169595241546631
07-11-2019,5.0,5.0,148500,5.019999980926514,5.010000228881836,4.186307907104492
08-11-2019,5.010000228881836,5.019999980926514,94700,5.039999961853027,5.03000020980835,4.203019142150879
11-11-2019,5.019999980926514,5.039999961853027,111700,5.039999961853027,5.019999980926514,4.194665431976318
12-11-2019,5.010000228881836,5.03000020980835,136100,5.039999961853027,5.010000228881836,4.186307907104492
13-11-2019,4.980000019073486,5.010000228881836,317400,5.010000228881836,4.989999771118164,4.169595241546631
14-11-2019,4.96999979019165,4.980000019073486,406100,5.0,5.0,4.177952289581299
15-11-2019,4.989999771118164,4.989999771118164,163000,5.010000228881836,5.0,4.177952289581299
18-11-2019,4.989999771118164,4.989999771118164,230300,5.019999980926514,5.010000228881836,4.186307907104492
19-11-2019,4.989999771118164,5.0,201400,5.010000228881836,4.989999771118164,4.169595241546631
20-11-2019,4.989999771118164,5.0,269200,5.019999980926514,5.0,4.177952289581299
21-11-2019,4.96999979019165,4.980000019073486,247000,5.0,4.96999979019165,4.177951812744141
