Date,Low,Open,Volume,High,Close,Adjusted Close
22-11-2019,4.960000038146973,4.980000019073486,369300,4.980000019073486,4.96999979019165,4.177951812744141
25-11-2019,4.949999809265137,4.980000019073486,274700,4.989999771118164,4.960000038146973,4.169545650482178
26-11-2019,4.960000038146973,4.96999979019165,314800,5.0,4.980000019073486,4.186359405517578
27-11-2019,4.96999979019165,4.980000019073486,148500,5.0,4.980000019073486,4.186359405517578
29-11-2019,4.980000019073486,4.980000019073486,68900,5.010000228881836,5.0,4.203171253204346
02-12-2019,4.96999979019165,5.010000228881836,163400,5.010000228881836,4.980000019073486,4.186359405517578
03-12-2019,4.980000019073486,4.989999771118164,275000,5.019999980926514,5.019999980926514,4.219985485076904
04-12-2019,4.949999809265137,5.010000228881836,1829000,5.019999980926514,4.949999809265137,4.161139011383057
05-12-2019,4.949999809265137,4.960000038146973,166300,4.96999979019165,4.960000038146973,4.169545650482178
06-12-2019,4.949999809265137,4.960000038146973,242100,4.96999979019165,4.960000038146973,4.169545650482178
09-12-2019,4.949999809265137,4.96999979019165,413300,4.980000019073486,4.980000019073486,4.186359405517578
10-12-2019,4.949999809265137,4.96999979019165,511800,4.980000019073486,4.949999809265137,4.161139011383057
11-12-2019,4.960000038146973,4.960000038146973,603400,4.980000019073486,4.980000019073486,4.186359405517578
12-12-2019,4.980000019073486,4.980000019073486,356100,4.989999771118164,4.989999771118164,4.194763660430908
13-12-2019,4.96999979019165,4.980000019073486,296900,5.0,4.96999979019165,4.177951812744141
16-12-2019,4.989999771118164,4.989999771118164,414100,5.03000020980835,5.03000020980835,4.228387832641602
17-12-2019,5.010000228881836,5.03000020980835,291600,5.039999961853027,5.03000020980835,4.228387832641602
18-12-2019,5.019999980926514,5.039999961853027,409100,5.070000171661377,5.059999942779541,4.2536091804504395
19-12-2019,5.010000228881836,5.03000020980835,340500,5.039999961853027,5.03000020980835,4.2552995681762695
20-12-2019,4.989999771118164,5.039999961853027,525800,5.059999942779541,5.0,4.229921340942383
23-12-2019,4.980000019073486,5.0,723100,5.010000228881836,4.980000019073486,4.213003158569336
24-12-2019,4.989999771118164,4.989999771118164,169300,5.019999980926514,5.019999980926514,4.246843338012695
26-12-2019,5.0,5.0,277700,5.03000020980835,5.03000020980835,4.2552995681762695
27-12-2019,5.03000020980835,5.050000190734863,1559700,5.050000190734863,5.039999961853027,4.263761520385742
30-12-2019,5.03000020980835,5.039999961853027,1577500,5.059999942779541,5.039999961853027,4.263761520385742
31-12-2019,5.03000020980835,5.03000020980835,1259600,5.079999923706055,5.070000171661377,4.289140224456787
02-01-2020,5.070000171661377,5.079999923706055,1260400,5.110000133514404,5.070000171661377,4.289140224456787
03-01-2020,5.019999980926514,5.059999942779541,1128300,5.079999923706055,5.019999980926514,4.246843338012695
06-01-2020,5.019999980926514,5.03000020980835,1369600,5.070000171661377,5.059999942779541,4.2806806564331055
07-01-2020,5.050000190734863,5.059999942779541,323200,5.079999923706055,5.070000171661377,4.289140224456787
08-01-2020,5.059999942779541,5.079999923706055,400000,5.090000152587891,5.090000152587891,4.306060314178467
09-01-2020,5.079999923706055,5.079999923706055,509900,5.110000133514404,5.090000152587891,4.306060314178467
10-01-2020,5.079999923706055,5.090000152587891,294100,5.119999885559082,5.079999923706055,4.297601222991943
13-01-2020,5.079999923706055,5.079999923706055,485400,5.110000133514404,5.090000152587891,4.306060314178467
14-01-2020,5.090000152587891,5.090000152587891,434100,5.130000114440918,5.130000114440918,4.339898586273193
15-01-2020,5.130000114440918,5.130000114440918,499100,5.179999828338623,5.159999847412109,4.365278244018555
16-01-2020,5.159999847412109,5.159999847412109,379700,5.199999809265137,5.159999847412109,4.365278244018555
17-01-2020,5.130000114440918,5.179999828338623,462800,5.179999828338623,5.130000114440918,4.339898586273193
21-01-2020,5.119999885559082,5.130000114440918,404700,5.150000095367432,5.139999866485596,4.348360061645508
22-01-2020,5.139999866485596,5.139999866485596,292800,5.179999828338623,5.170000076293945,4.3737382888793945
23-01-2020,5.110000133514404,5.159999847412109,675500,5.159999847412109,5.119999885559082,4.358416557312012
24-01-2020,5.119999885559082,5.130000114440918,320200,5.139999866485596,5.119999885559082,4.358416557312012
27-01-2020,5.079999923706055,5.119999885559082,315500,5.119999885559082,5.079999923706055,4.324365615844727
28-01-2020,5.079999923706055,5.079999923706055,212000,5.099999904632568,5.099999904632568,4.341391086578369
29-01-2020,5.099999904632568,5.099999904632568,300300,5.130000114440918,5.099999904632568,4.341391086578369
30-01-2020,5.090000152587891,5.110000133514404,396100,5.119999885559082,5.110000133514404,4.3499040603637695
31-01-2020,5.079999923706055,5.110000133514404,148700,5.119999885559082,5.079999923706055,4.324365615844727
03-02-2020,5.099999904632568,5.110000133514404,266000,5.130000114440918,5.099999904632568,4.341391086578369
04-02-2020,5.110000133514404,5.119999885559082,315000,5.150000095367432,5.119999885559082,4.358416557312012
05-02-2020,5.119999885559082,5.130000114440918,205300,5.159999847412109,5.159999847412109,4.392466068267822
06-02-2020,5.139999866485596,5.159999847412109,698700,5.179999828338623,5.150000095367432,4.38395357131958
07-02-2020,5.150000095367432,5.150000095367432,316900,5.159999847412109,5.150000095367432,4.38395357131958
10-02-2020,5.130000114440918,5.159999847412109,591900,5.170000076293945,5.139999866485596,4.375442028045654
11-02-2020,5.130000114440918,5.139999866485596,692100,5.179999828338623,5.130000114440918,4.366928577423096
12-02-2020,5.130000114440918,5.139999866485596,1176400,5.150000095367432,5.150000095367432,4.38395357131958
13-02-2020,5.130000114440918,5.150000095367432,1361400,5.170000076293945,5.170000076293945,4.400979042053223
14-02-2020,5.159999847412109,5.170000076293945,576500,5.179999828338623,5.170000076293945,4.400979042053223
18-02-2020,5.170000076293945,5.170000076293945,255300,5.199999809265137,5.190000057220459,4.418003559112549
19-02-2020,5.199999809265137,5.199999809265137,2124600,5.28000020980835,5.269999980926514,4.4861040115356445
20-02-2020,5.230000019073486,5.239999771118164,751100,5.260000228881836,5.25,4.496383190155029
21-02-2020,5.239999771118164,5.25,600700,5.269999980926514,5.239999771118164,4.48781681060791
24-02-2020,5.170000076293945,5.199999809265137,846200,5.210000038146973,5.170000076293945,4.427865028381348
25-02-2020,5.090000152587891,5.179999828338623,929100,5.199999809265137,5.119999885559082,4.385042667388916
26-02-2020,5.110000133514404,5.130000114440918,378400,5.150000095367432,5.130000114440918,4.393607139587402
27-02-2020,4.96999979019165,5.070000171661377,1158000,5.090000152587891,4.989999771118164,4.273703098297119
28-02-2020,4.78000020980835,4.929999828338623,1791800,4.940000057220459,4.809999942779541,4.119542598724365
02-03-2020,4.840000152587891,4.840000152587891,558500,4.960000038146973,4.900000095367432,4.196622848510742
03-03-2020,4.889999866485596,4.929999828338623,807300,5.039999961853027,4.980000019073486,4.265140056610107
04-03-2020,5.010000228881836,5.010000228881836,625100,5.119999885559082,5.090000152587891,4.35935115814209
05-03-2020,4.989999771118164,5.019999980926514,912300,5.059999942779541,5.0,4.282269477844238
06-03-2020,4.869999885559082,4.949999809265137,892000,4.96999979019165,4.96999979019165,4.2565741539001465
09-03-2020,4.619999885559082,4.78000020980835,891600,4.840000152587891,4.630000114440918,3.965381860733032
10-03-2020,4.630000114440918,4.699999809265137,854200,4.760000228881836,4.71999979019165,4.042461395263672
11-03-2020,4.599999904632568,4.670000076293945,796200,4.710000038146973,4.619999885559082,3.9568164348602295
12-03-2020,4.079999923706055,4.400000095367432,1815900,4.409999847412109,4.110000133514404,3.520024538040161
13-03-2020,4.159999847412109,4.199999809265137,1239900,4.289999961853027,4.260000228881836,3.64849305152893
16-03-2020,3.3399999141693115,3.990000009536743,964600,4.070000171661377,4.019999980926514,3.442943334579468
17-03-2020,4.019999980926514,4.019999980926514,943800,4.159999847412109,4.139999866485596,3.545718193054199
18-03-2020,3.119999885559082,3.9200000762939458,2912400,3.9600000381469727,3.119999885559082,2.672135591506958
19-03-2020,3.0,3.0,2497400,3.549999952316284,3.4600000381469727,2.9633302688598633
20-03-2020,3.4000000953674316,3.5,3622000,3.849999904632568,3.4800000190734863,2.980458974838257
23-03-2020,3.299999952316284,3.5,2894900,3.640000104904175,3.319999933242798,2.8706483840942383
24-03-2020,3.450000047683716,3.4600000381469727,2377100,3.680000066757202,3.4600000381469727,2.991699457168579
25-03-2020,3.5199999809265137,3.5199999809265137,993200,3.9600000381469727,3.809999942779541,3.294327735900879
26-03-2020,3.809999942779541,3.809999942779541,702800,4.070000171661377,4.03000020980835,3.4845516681671143
27-03-2020,3.8299999237060542,3.900000095367432,931600,4.269999980926514,4.139999866485596,3.5796632766723633
30-03-2020,3.990000009536743,4.099999904632568,442800,4.239999771118164,4.190000057220459,3.622896194458008
31-03-2020,4.110000133514404,4.190000057220459,999500,4.260000228881836,4.210000038146973,3.640188694000244
01-04-2020,3.849999904632568,4.110000133514404,1071600,4.110000133514404,3.940000057220459,3.4067325592041016
02-04-2020,3.900000095367432,3.930000066757202,1043900,4.059999942779541,4.03000020980835,3.4845516681671143
03-04-2020,3.849999904632568,4.0,1081000,4.019999980926514,3.880000114440918,3.354853630065918
06-04-2020,3.9700000286102295,3.9800000190734863,406300,4.170000076293945,4.079999923706055,3.5277841091156006
07-04-2020,4.150000095367432,4.159999847412109,704900,4.260000228881836,4.150000095367432,3.5883095264434814
08-04-2020,4.179999828338623,4.179999828338623,1013500,4.360000133514404,4.28000020980835,3.7007150650024414
09-04-2020,4.360000133514404,4.360000133514404,1734600,4.650000095367432,4.400000095367432,3.8044729232788086
13-04-2020,4.25,4.400000095367432,549800,4.440000057220459,4.400000095367432,3.8044729232788086
14-04-2020,4.389999866485596,4.460000038146973,551300,4.53000020980835,4.389999866485596,3.795825958251953
15-04-2020,4.28000020980835,4.360000133514404,635600,4.389999866485596,4.320000171661377,3.735301733016968
16-04-2020,4.28000020980835,4.340000152587891,1092900,4.360000133514404,4.340000152587891,3.752594470977783
17-04-2020,4.340000152587891,4.389999866485596,840600,4.480000019073486,4.349999904632568,3.761239290237427
20-04-2020,4.289999961853027,4.349999904632568,473600,4.389999866485596,4.360000133514404,3.76988673210144
21-04-2020,4.21999979019165,4.320000171661377,645100,4.320000171661377,4.309999942779541,3.7266533374786377
22-04-2020,4.28000020980835,4.289999961853027,401800,4.380000114440918,4.320000171661377,3.7641217708587646
23-04-2020,4.230000019073486,4.349999904632568,772200,4.360000133514404,4.269999980926514,3.720554828643799
24-04-2020,4.239999771118164,4.300000190734863,289500,4.320000171661377,4.25,3.7031285762786865
27-04-2020,4.25,4.25,205800,4.320000171661377,4.300000190734863,3.746695041656494
28-04-2020,4.289999961853027,4.309999942779541,259000,4.340000152587891,4.340000152587891,3.781547784805298
29-04-2020,4.329999923706055,4.349999904632568,273000,4.409999847412109,4.409999847412109,3.842541217803955
30-04-2020,4.340000152587891,4.380000114440918,284600,4.409999847412109,4.409999847412109,3.842541217803955
01-05-2020,4.300000190734863,4.360000133514404,591000,4.360000133514404,4.300000190734863,3.746695041656494
04-05-2020,4.28000020980835,4.309999942779541,350200,4.349999904632568,4.349999904632568,3.790260791778565
05-05-2020,4.349999904632568,4.380000114440918,357600,4.400000095367432,4.360000133514404,3.79897403717041
06-05-2020,4.320000171661377,4.380000114440918,297300,4.380000114440918,4.360000133514404,3.79897403717041
07-05-2020,4.369999885559082,4.380000114440918,375400,4.409999847412109,4.389999866485596,3.8251142501831055
08-05-2020,4.389999866485596,4.409999847412109,1096000,4.420000076293945,4.420000076293945,3.8512539863586426
11-05-2020,4.389999866485596,4.409999847412109,274500,4.420000076293945,4.409999847412109,3.842541217803955
12-05-2020,4.409999847412109,4.409999847412109,315500,4.46999979019165,4.440000057220459,3.868680477142334
13-05-2020,4.349999904632568,4.429999828338623,1110900,4.440000057220459,4.369999885559082,3.8076887130737305
14-05-2020,4.289999961853027,4.360000133514404,1068400,4.369999885559082,4.349999904632568,3.790260791778565
15-05-2020,4.329999923706055,4.340000152587891,280200,4.380000114440918,4.360000133514404,3.79897403717041
18-05-2020,4.380000114440918,4.380000114440918,580500,4.449999809265137,4.420000076293945,3.8512539863586426
19-05-2020,4.409999847412109,4.409999847412109,302800,4.460000038146973,4.440000057220459,3.868680477142334
20-05-2020,4.429999828338623,4.449999809265137,396800,4.489999771118164,4.480000019073486,3.932318687438965
21-05-2020,4.460000038146973,4.46999979019165,351100,4.5,4.46999979019165,3.923539876937866
22-05-2020,4.46999979019165,4.480000019073486,238000,4.550000190734863,4.519999980926514,3.967427253723145
26-05-2020,4.550000190734863,4.579999923706055,246000,4.590000152587891,4.590000152587891,4.028869152069092
27-05-2020,4.599999904632568,4.610000133514404,532300,4.670000076293945,4.670000076293945,4.099090099334717
28-05-2020,4.670000076293945,4.699999809265137,346000,4.730000019073486,4.699999809265137,4.125420570373535
29-05-2020,4.670000076293945,4.699999809265137,243200,4.710000038146973,4.690000057220459,4.116644382476807
01-06-2020,4.670000076293945,4.670000076293945,247800,4.739999771118164,4.71999979019165,4.142976760864258
02-06-2020,4.710000038146973,4.739999771118164,282000,4.789999961853027,4.760000228881836,4.178088188171387
03-06-2020,4.730000019073486,4.769999980926514,467100,4.78000020980835,4.739999771118164,4.1605329513549805
04-06-2020,4.710000038146973,4.71999979019165,260100,4.78000020980835,4.71999979019165,4.142976760864258
05-06-2020,4.739999771118164,4.769999980926514,227000,4.78000020980835,4.75,4.169309616088867
08-06-2020,4.75,4.760000228881836,125700,4.789999961853027,4.760000228881836,4.178088188171387
09-06-2020,4.739999771118164,4.760000228881836,236600,4.809999942779541,4.760000228881836,4.178088188171387
10-06-2020,4.739999771118164,4.760000228881836,292500,4.800000190734863,4.800000190734863,4.213196277618408
11-06-2020,4.539999961853027,4.71999979019165,611800,4.71999979019165,4.599999904632568,4.037647724151611
12-06-2020,4.599999904632568,4.650000095367432,334000,4.679999828338623,4.670000076293945,4.099090099334717
15-06-2020,4.550000190734863,4.590000152587891,329800,4.710000038146973,4.690000057220459,4.116644382476807
16-06-2020,4.679999828338623,4.75,312400,4.789999961853027,4.679999828338623,4.107867240905762
17-06-2020,4.659999847412109,4.690000057220459,481300,4.710000038146973,4.679999828338623,4.107867240905762
18-06-2020,4.659999847412109,4.679999828338623,375100,4.690000057220459,4.690000057220459,4.116644382476807
19-06-2020,4.659999847412109,4.71999979019165,257100,4.71999979019165,4.659999847412109,4.090311527252197
22-06-2020,4.599999904632568,4.599999904632568,274900,4.639999866485596,4.639999866485596,4.101360321044922
23-06-2020,4.75,4.75,1389500,4.78000020980835,4.760000228881836,4.207429885864258
24-06-2020,4.670000076293945,4.75,745400,4.760000228881836,4.670000076293945,4.1278791427612305
25-06-2020,4.639999866485596,4.690000057220459,451800,4.690000057220459,4.650000095367432,4.110199928283691
26-06-2020,4.599999904632568,4.659999847412109,268300,4.659999847412109,4.599999904632568,4.066003322601318
29-06-2020,4.590000152587891,4.619999885559082,559200,4.639999866485596,4.599999904632568,4.066003322601318
30-06-2020,4.610000133514404,4.619999885559082,371600,4.650000095367432,4.619999885559082,4.083682537078857
01-07-2020,4.639999866485596,4.639999866485596,271200,4.659999847412109,4.659999847412109,4.1190385818481445
02-07-2020,4.659999847412109,4.659999847412109,442600,4.710000038146973,4.659999847412109,4.1190385818481445
06-07-2020,4.679999828338623,4.699999809265137,241700,4.710000038146973,4.690000057220459,4.145556449890137
07-07-2020,4.639999866485596,4.690000057220459,581500,4.710000038146973,4.650000095367432,4.110199928283691
08-07-2020,4.619999885559082,4.630000114440918,405400,4.679999828338623,4.670000076293945,4.1278791427612305
09-07-2020,4.630000114440918,4.659999847412109,309000,4.670000076293945,4.630000114440918,4.092521667480469
10-07-2020,4.639999866485596,4.639999866485596,794700,4.679999828338623,4.679999828338623,4.136716842651367
13-07-2020,4.670000076293945,4.679999828338623,748800,4.699999809265137,4.679999828338623,4.136716842651367
14-07-2020,4.650000095367432,4.650000095367432,480000,4.71999979019165,4.71999979019165,4.172072410583496
15-07-2020,4.71999979019165,4.730000019073486,487100,4.760000228881836,4.739999771118164,4.189751625061035
16-07-2020,4.739999771118164,4.739999771118164,387700,4.75,4.739999771118164,4.189751625061035
17-07-2020,4.739999771118164,4.75,248500,4.800000190734863,4.760000228881836,4.207429885864258
20-07-2020,4.75,4.75,225300,4.789999961853027,4.78000020980835,4.225109577178955
21-07-2020,4.789999961853027,4.800000190734863,578100,4.820000171661377,4.820000171661377,4.2604660987854
22-07-2020,4.800000190734863,4.829999923706055,468600,4.829999923706055,4.820000171661377,4.2604660987854
23-07-2020,4.760000228881836,4.760000228881836,339800,4.809999942779541,4.809999942779541,4.28048849105835
24-07-2020,4.800000190734863,4.800000190734863,317200,4.829999923706055,4.809999942779541,4.28048849105835
27-07-2020,4.789999961853027,4.820000171661377,300400,4.829999923706055,4.820000171661377,4.289388179779053
28-07-2020,4.820000171661377,4.829999923706055,237800,4.840000152587891,4.829999923706055,4.2982869148254395
29-07-2020,4.840000152587891,4.849999904632568,277300,4.889999866485596,4.889999866485596,4.351681232452393
30-07-2020,4.860000133514404,4.869999885559082,129300,4.880000114440918,4.860000133514404,4.324984550476074
31-07-2020,4.849999904632568,4.849999904632568,117800,4.889999866485596,4.880000114440918,4.342782497406006
03-08-2020,4.889999866485596,4.900000095367432,138800,4.920000076293945,4.889999866485596,4.351681232452393
04-08-2020,4.889999866485596,4.900000095367432,456700,4.920000076293945,4.920000076293945,4.3783793449401855
05-08-2020,4.909999847412109,4.920000076293945,139200,4.960000038146973,4.960000038146973,4.413974761962891
06-08-2020,4.949999809265137,4.989999771118164,966000,5.010000228881836,5.0,4.449572563171387
07-08-2020,4.980000019073486,5.0,210800,5.019999980926514,4.989999771118164,4.440672397613525
10-08-2020,5.0,5.019999980926514,156500,5.019999980926514,5.010000228881836,4.458471775054932
11-08-2020,4.909999847412109,5.010000228881836,305600,5.010000228881836,4.909999847412109,4.369479179382324
12-08-2020,4.949999809265137,4.949999809265137,333700,4.989999771118164,4.980000019073486,4.431774139404297
13-08-2020,4.929999828338623,4.949999809265137,544300,4.980000019073486,4.949999809265137,4.405075550079346
14-08-2020,4.940000057220459,4.940000057220459,191700,4.960000038146973,4.949999809265137,4.405075550079346
17-08-2020,4.940000057220459,4.960000038146973,504400,4.980000019073486,4.949999809265137,4.405075550079346
18-08-2020,4.920000076293945,4.960000038146973,289900,4.96999979019165,4.940000057220459,4.396176815032959
19-08-2020,4.889999866485596,4.940000057220459,663200,4.960000038146973,4.960000038146973,4.413974761962891
20-08-2020,4.920000076293945,4.920000076293945,1393200,5.010000228881836,5.010000228881836,4.458471775054932
21-08-2020,4.96999979019165,4.96999979019165,807100,5.010000228881836,5.0,4.4786248207092285
24-08-2020,4.989999771118164,5.0,367200,5.03000020980835,5.03000020980835,4.505496978759766
25-08-2020,5.0,5.010000228881836,259600,5.03000020980835,5.010000228881836,4.487582206726074
26-08-2020,5.0,5.010000228881836,418900,5.03000020980835,5.03000020980835,4.505496978759766
27-08-2020,5.0,5.03000020980835,312500,5.050000190734863,5.0,4.4786248207092285
28-08-2020,5.010000228881836,5.019999980926514,247600,5.050000190734863,5.010000228881836,4.487582206726074
31-08-2020,5.019999980926514,5.019999980926514,169100,5.039999961853027,5.039999961853027,4.514452934265137
01-09-2020,5.039999961853027,5.039999961853027,371400,5.099999904632568,5.090000152587891,4.559239864349365
02-09-2020,5.03000020980835,5.090000152587891,432300,5.099999904632568,5.039999961853027,4.514452934265137
03-09-2020,4.980000019073486,5.010000228881836,320100,5.050000190734863,5.03000020980835,4.505496978759766
04-09-2020,4.989999771118164,5.03000020980835,157400,5.03000020980835,4.989999771118164,4.469667434692383
08-09-2020,4.909999847412109,4.949999809265137,442300,5.010000228881836,5.0,4.4786248207092285
09-09-2020,5.019999980926514,5.03000020980835,261400,5.050000190734863,5.039999961853027,4.514452934265137
10-09-2020,5.019999980926514,5.050000190734863,410600,5.070000171661377,5.039999961853027,4.514452934265137
11-09-2020,5.03000020980835,5.050000190734863,298600,5.070000171661377,5.039999961853027,4.514452934265137
14-09-2020,5.03000020980835,5.050000190734863,641200,5.050000190734863,5.050000190734863,4.523411273956299
15-09-2020,5.039999961853027,5.059999942779541,289400,5.059999942779541,5.039999961853027,4.514452934265137
16-09-2020,5.039999961853027,5.039999961853027,396700,5.059999942779541,5.039999961853027,4.514452934265137
17-09-2020,5.03000020980835,5.03000020980835,401900,5.059999942779541,5.039999961853027,4.514452934265137
18-09-2020,5.039999961853027,5.050000190734863,257200,5.070000171661377,5.070000171661377,4.541324615478516
21-09-2020,5.0,5.039999961853027,278100,5.050000190734863,5.03000020980835,4.505496978759766
22-09-2020,4.980000019073486,5.010000228881836,109900,5.019999980926514,4.989999771118164,4.498733997344971
23-09-2020,4.880000114440918,4.989999771118164,301500,4.989999771118164,4.900000095367432,4.417595386505127
24-09-2020,4.869999885559082,4.900000095367432,646000,4.920000076293945,4.889999866485596,4.408580780029297
25-09-2020,4.869999885559082,4.880000114440918,292800,4.929999828338623,4.909999847412109,4.426610946655273
28-09-2020,4.909999847412109,4.940000057220459,140300,4.940000057220459,4.929999828338623,4.444642543792725
29-09-2020,4.889999866485596,4.940000057220459,219400,4.949999809265137,4.889999866485596,4.408580780029297
30-09-2020,4.889999866485596,4.909999847412109,731500,4.929999828338623,4.900000095367432,4.417595386505127
01-10-2020,4.929999828338623,4.929999828338623,164000,4.960000038146973,4.940000057220459,4.453657627105713
02-10-2020,4.929999828338623,4.929999828338623,245900,5.0,4.940000057220459,4.453657627105713
05-10-2020,4.96999979019165,4.96999979019165,129200,5.0,4.989999771118164,4.498733997344971
06-10-2020,4.96999979019165,5.0,99900,5.0,4.96999979019165,4.480703353881836
07-10-2020,4.980000019073486,4.989999771118164,159300,5.010000228881836,4.980000019073486,4.489718437194824
08-10-2020,4.980000019073486,5.0,279200,5.0,4.980000019073486,4.489718437194824
09-10-2020,4.96999979019165,4.980000019073486,343300,5.03000020980835,5.0,4.507750034332275
12-10-2020,5.010000228881836,5.03000020980835,161300,5.03000020980835,5.019999980926514,4.525782108306885
13-10-2020,4.980000019073486,5.0,204500,5.010000228881836,5.0,4.507750034332275
14-10-2020,4.96999979019165,5.0,145300,5.019999980926514,4.96999979019165,4.480703353881836
15-10-2020,4.929999828338623,4.960000038146973,266100,4.96999979019165,4.949999809265137,4.462673187255859
16-10-2020,4.909999847412109,4.960000038146973,296800,4.96999979019165,4.909999847412109,4.426610946655273
19-10-2020,4.880000114440918,4.909999847412109,285100,4.920000076293945,4.900000095367432,4.417595386505127
20-10-2020,4.909999847412109,4.909999847412109,212500,4.980000019073486,4.980000019073486,4.489718437194824
21-10-2020,4.960000038146973,4.980000019073486,214600,5.010000228881836,4.980000019073486,4.489718437194824
22-10-2020,4.949999809265137,4.96999979019165,379600,5.0,5.0,4.537361145019531
23-10-2020,4.96999979019165,5.010000228881836,177600,5.010000228881836,4.989999771118164,4.528285980224609
26-10-2020,4.920000076293945,4.96999979019165,457500,4.980000019073486,4.929999828338623,4.4738383293151855
27-10-2020,4.929999828338623,4.929999828338623,101800,4.960000038146973,4.940000057220459,4.482912540435791
28-10-2020,4.869999885559082,4.909999847412109,485000,4.929999828338623,4.869999885559082,4.4193902015686035
29-10-2020,4.860000133514404,4.860000133514404,213200,4.920000076293945,4.900000095367432,4.446613788604736
30-10-2020,4.880000114440918,4.900000095367432,267200,4.940000057220459,4.880000114440918,4.428464412689209
02-11-2020,4.860000133514404,4.909999847412109,338300,4.920000076293945,4.860000133514404,4.41031551361084
03-11-2020,4.869999885559082,4.880000114440918,633300,4.920000076293945,4.900000095367432,4.446613788604736
04-11-2020,4.900000095367432,4.929999828338623,396600,4.96999979019165,4.960000038146973,4.501062393188477
05-11-2020,4.96999979019165,4.96999979019165,379200,5.03000020980835,5.0,4.537361145019531
06-11-2020,4.949999809265137,5.019999980926514,192000,5.019999980926514,4.96999979019165,4.51013708114624
09-11-2020,4.980000019073486,5.03000020980835,352700,5.050000190734863,4.989999771118164,4.528285980224609
10-11-2020,4.989999771118164,4.989999771118164,751900,5.019999980926514,5.0,4.537361145019531
11-11-2020,4.989999771118164,5.010000228881836,1718500,5.019999980926514,5.0,4.537361145019531
12-11-2020,4.980000019073486,5.0,958700,5.010000228881836,4.989999771118164,4.528285980224609
13-11-2020,4.920000076293945,4.980000019073486,584900,4.989999771118164,4.949999809265137,4.491987228393555
16-11-2020,4.949999809265137,4.949999809265137,891500,5.0,5.0,4.537361145019531
17-11-2020,4.960000038146973,4.989999771118164,353200,5.019999980926514,5.019999980926514,4.555510997772217
18-11-2020,5.019999980926514,5.019999980926514,279000,5.070000171661377,5.039999961853027,4.573660373687744
19-11-2020,5.0,5.0,153800,5.059999942779541,5.050000190734863,4.612939357757568
20-11-2020,4.960000038146973,5.019999980926514,1283700,5.019999980926514,4.960000038146973,4.530727863311768
23-11-2020,4.949999809265137,4.960000038146973,1377900,5.0,4.980000019073486,4.5489983558654785
24-11-2020,4.989999771118164,5.0,469300,5.019999980926514,5.0,4.56726598739624
25-11-2020,4.989999771118164,4.989999771118164,161900,5.019999980926514,5.010000228881836,4.576401710510254
27-11-2020,5.019999980926514,5.019999980926514,316600,5.059999942779541,5.039999961853027,4.603804111480713
30-11-2020,5.03000020980835,5.070000171661377,599300,5.090000152587891,5.039999961853027,4.603804111480713
