Date,Low,Open,Volume,High,Close,Adjusted Close
01-12-2020,5.010000228881836,5.050000190734863,834200,5.070000171661377,5.019999980926514,4.585535526275635
02-12-2020,5.010000228881836,5.03000020980835,2033400,5.079999923706055,5.050000190734863,4.612939357757568
03-12-2020,5.019999980926514,5.059999942779541,665200,5.070000171661377,5.03000020980835,4.594670295715332
04-12-2020,5.03000020980835,5.039999961853027,447400,5.050000190734863,5.050000190734863,4.612939357757568
07-12-2020,5.010000228881836,5.039999961853027,570300,5.059999942779541,5.019999980926514,4.585535526275635
08-12-2020,5.0,5.019999980926514,643000,5.03000020980835,5.010000228881836,4.576401710510254
09-12-2020,5.010000228881836,5.019999980926514,715100,5.039999961853027,5.039999961853027,4.603804111480713
10-12-2020,5.0,5.0,384500,5.03000020980835,5.019999980926514,4.585535526275635
11-12-2020,4.989999771118164,5.0,771500,5.019999980926514,5.0,4.56726598739624
14-12-2020,5.0,5.0,1226600,5.059999942779541,5.019999980926514,4.585535526275635
15-12-2020,5.019999980926514,5.019999980926514,457200,5.059999942779541,5.059999942779541,4.622074127197266
16-12-2020,4.989999771118164,5.059999942779541,729100,5.059999942779541,5.019999980926514,4.585535526275635
17-12-2020,5.019999980926514,5.019999980926514,314900,5.039999961853027,5.019999980926514,4.585535526275635
18-12-2020,4.989999771118164,5.019999980926514,497100,5.03000020980835,5.019999980926514,4.585535526275635
21-12-2020,4.980000019073486,5.019999980926514,565100,5.019999980926514,5.010000228881836,4.576401710510254
22-12-2020,4.96999979019165,4.980000019073486,398800,5.0,4.989999771118164,4.588354587554932
23-12-2020,4.980000019073486,4.989999771118164,253300,5.0,4.989999771118164,4.588354587554932
24-12-2020,4.96999979019165,5.010000228881836,267700,5.010000228881836,4.980000019073486,4.579160213470459
28-12-2020,4.949999809265137,4.989999771118164,995900,5.0,4.96999979019165,4.5699639320373535
29-12-2020,4.960000038146973,4.989999771118164,885600,5.0,4.96999979019165,4.5699639320373535
30-12-2020,4.949999809265137,4.96999979019165,963400,5.0,4.980000019073486,4.579160213470459
31-12-2020,4.949999809265137,4.989999771118164,968900,5.0,4.949999809265137,4.551574230194092
04-01-2021,4.909999847412109,4.980000019073486,910900,4.980000019073486,4.940000057220459,4.542378902435303
05-01-2021,4.920000076293945,4.920000076293945,1266400,4.96999979019165,4.96999979019165,4.5699639320373535
06-01-2021,4.940000057220459,4.96999979019165,922700,4.980000019073486,4.949999809265137,4.551574230194092
07-01-2021,4.949999809265137,4.960000038146973,831000,4.989999771118164,4.960000038146973,4.560769081115723
08-01-2021,4.949999809265137,4.96999979019165,665000,4.96999979019165,4.960000038146973,4.560769081115723
11-01-2021,4.929999828338623,4.960000038146973,435400,4.96999979019165,4.929999828338623,4.533185005187988
12-01-2021,4.900000095367432,4.929999828338623,452900,4.940000057220459,4.900000095367432,4.505598545074463
13-01-2021,4.900000095367432,4.920000076293945,398000,4.940000057220459,4.929999828338623,4.533185005187988
14-01-2021,4.929999828338623,4.940000057220459,413800,4.960000038146973,4.949999809265137,4.551574230194092
15-01-2021,4.909999847412109,4.929999828338623,470500,4.940000057220459,4.909999847412109,4.51479434967041
19-01-2021,4.920000076293945,4.920000076293945,335000,4.940000057220459,4.929999828338623,4.533185005187988
20-01-2021,4.929999828338623,4.929999828338623,182000,4.960000038146973,4.949999809265137,4.551574230194092
21-01-2021,4.909999847412109,4.929999828338623,174000,4.929999828338623,4.920000076293945,4.554351329803467
22-01-2021,4.900000095367432,4.929999828338623,146500,4.929999828338623,4.909999847412109,4.545094966888428
25-01-2021,4.889999866485596,4.920000076293945,306300,4.920000076293945,4.900000095367432,4.535837650299072
26-01-2021,4.889999866485596,4.900000095367432,295700,4.920000076293945,4.889999866485596,4.526580810546875
27-01-2021,4.880000114440918,4.900000095367432,279100,4.909999847412109,4.889999866485596,4.526580810546875
28-01-2021,4.900000095367432,4.900000095367432,204900,4.920000076293945,4.909999847412109,4.545094966888428
29-01-2021,4.900000095367432,4.900000095367432,261700,4.920000076293945,4.909999847412109,4.545094966888428
01-02-2021,4.920000076293945,4.920000076293945,304000,4.960000038146973,4.929999828338623,4.563608169555664
02-02-2021,4.920000076293945,4.929999828338623,390500,4.949999809265137,4.929999828338623,4.563608169555664
03-02-2021,4.909999847412109,4.929999828338623,655200,4.940000057220459,4.940000057220459,4.572864532470703
04-02-2021,4.929999828338623,4.940000057220459,335800,4.96999979019165,4.96999979019165,4.600635528564453
05-02-2021,4.960000038146973,4.989999771118164,370800,4.989999771118164,4.980000019073486,4.609891891479492
08-02-2021,4.96999979019165,4.989999771118164,290600,5.0,4.980000019073486,4.609891891479492
09-02-2021,4.96999979019165,4.96999979019165,295900,5.010000228881836,5.010000228881836,4.6376633644104
10-02-2021,5.010000228881836,5.019999980926514,231700,5.039999961853027,5.03000020980835,4.656177043914795
11-02-2021,5.03000020980835,5.039999961853027,225400,5.059999942779541,5.059999942779541,4.683946132659912
12-02-2021,5.039999961853027,5.039999961853027,257500,5.070000171661377,5.050000190734863,4.674689769744873
16-02-2021,5.03000020980835,5.070000171661377,408500,5.070000171661377,5.070000171661377,4.693203926086426
17-02-2021,4.989999771118164,5.070000171661377,341300,5.070000171661377,5.010000228881836,4.6376633644104
18-02-2021,4.960000038146973,4.989999771118164,253300,4.989999771118164,4.980000019073486,4.639991760253906
19-02-2021,4.960000038146973,4.980000019073486,207100,5.0,4.980000019073486,4.639991760253906
22-02-2021,4.960000038146973,4.96999979019165,90300,4.980000019073486,4.980000019073486,4.639991760253906
23-02-2021,4.940000057220459,4.980000019073486,285900,4.980000019073486,4.949999809265137,4.6120405197143555
24-02-2021,4.949999809265137,4.960000038146973,249600,4.989999771118164,4.96999979019165,4.630674839019775
25-02-2021,4.920000076293945,4.980000019073486,362000,4.989999771118164,4.920000076293945,4.584088325500488
26-02-2021,4.920000076293945,4.929999828338623,285500,4.949999809265137,4.920000076293945,4.584088325500488
01-03-2021,4.940000057220459,4.949999809265137,260900,5.0,5.0,4.658626079559326
02-03-2021,4.96999979019165,4.980000019073486,306000,5.03000020980835,5.019999980926514,4.6772613525390625
03-03-2021,5.0,5.019999980926514,146000,5.019999980926514,5.010000228881836,4.667944431304932
04-03-2021,4.96999979019165,5.010000228881836,274800,5.039999961853027,4.96999979019165,4.630674839019775
05-03-2021,4.960000038146973,4.989999771118164,213200,5.0,4.989999771118164,4.649308204650879
08-03-2021,4.960000038146973,4.989999771118164,485800,5.019999980926514,4.960000038146973,4.621356964111328
09-03-2021,4.96999979019165,4.989999771118164,143500,5.0,4.96999979019165,4.630674839019775
10-03-2021,4.980000019073486,4.980000019073486,141200,5.019999980926514,5.010000228881836,4.667944431304932
11-03-2021,5.010000228881836,5.019999980926514,181300,5.039999961853027,5.019999980926514,4.6772613525390625
12-03-2021,5.010000228881836,5.019999980926514,147400,5.03000020980835,5.010000228881836,4.667944431304932
15-03-2021,5.010000228881836,5.039999961853027,739100,5.050000190734863,5.03000020980835,4.686578750610352
16-03-2021,5.03000020980835,5.050000190734863,362000,5.059999942779541,5.039999961853027,4.695894241333008
17-03-2021,5.03000020980835,5.050000190734863,130400,5.050000190734863,5.050000190734863,4.705212593078613
18-03-2021,5.010000228881836,5.03000020980835,180900,5.050000190734863,5.010000228881836,4.667944431304932
19-03-2021,5.0,5.03000020980835,457300,5.03000020980835,5.010000228881836,4.667944431304932
22-03-2021,5.010000228881836,5.019999980926514,165400,5.050000190734863,5.050000190734863,4.705212593078613
23-03-2021,5.010000228881836,5.039999961853027,134800,5.039999961853027,5.010000228881836,4.695839881896973
24-03-2021,5.019999980926514,5.019999980926514,137600,5.039999961853027,5.03000020980835,4.714585781097412
25-03-2021,5.010000228881836,5.03000020980835,131400,5.050000190734863,5.010000228881836,4.695839881896973
26-03-2021,5.019999980926514,5.019999980926514,120900,5.050000190734863,5.039999961853027,4.723958492279053
29-03-2021,5.03000020980835,5.039999961853027,91900,5.050000190734863,5.039999961853027,4.723958492279053
30-03-2021,5.039999961853027,5.039999961853027,156500,5.050000190734863,5.039999961853027,4.723958492279053
31-03-2021,5.039999961853027,5.050000190734863,581900,5.079999923706055,5.079999923706055,4.761450290679932
01-04-2021,5.050000190734863,5.079999923706055,179400,5.090000152587891,5.050000190734863,4.733331680297852
05-04-2021,5.059999942779541,5.059999942779541,193000,5.099999904632568,5.079999923706055,4.761450290679932
06-04-2021,5.079999923706055,5.079999923706055,169000,5.110000133514404,5.110000133514404,4.78956937789917
07-04-2021,5.090000152587891,5.090000152587891,132700,5.119999885559082,5.110000133514404,4.78956937789917
08-04-2021,5.110000133514404,5.130000114440918,240400,5.139999866485596,5.130000114440918,4.808315753936768
09-04-2021,5.119999885559082,5.130000114440918,141200,5.139999866485596,5.139999866485596,4.81768798828125
12-04-2021,5.130000114440918,5.139999866485596,253100,5.159999847412109,5.150000095367432,4.827061176300049
13-04-2021,5.139999866485596,5.150000095367432,128600,5.159999847412109,5.150000095367432,4.827061176300049
14-04-2021,5.139999866485596,5.159999847412109,135300,5.159999847412109,5.150000095367432,4.827061176300049
15-04-2021,5.139999866485596,5.150000095367432,144400,5.170000076293945,5.159999847412109,4.8364338874816895
16-04-2021,5.139999866485596,5.170000076293945,144300,5.179999828338623,5.139999866485596,4.81768798828125
19-04-2021,5.130000114440918,5.150000095367432,229200,5.150000095367432,5.139999866485596,4.81768798828125
20-04-2021,5.130000114440918,5.150000095367432,165200,5.170000076293945,5.159999847412109,4.8364338874816895
21-04-2021,5.150000095367432,5.159999847412109,193700,5.179999828338623,5.159999847412109,4.8364338874816895
22-04-2021,5.079999923706055,5.139999866485596,210200,5.159999847412109,5.090000152587891,4.798722743988037
23-04-2021,5.099999904632568,5.099999904632568,134800,5.150000095367432,5.150000095367432,4.855289459228516
26-04-2021,5.130000114440918,5.130000114440918,146900,5.150000095367432,5.139999866485596,4.845861434936523
27-04-2021,5.110000133514404,5.230000019073486,238200,5.389999866485596,5.130000114440918,4.836434364318848
28-04-2021,5.099999904632568,5.110000133514404,298000,5.139999866485596,5.110000133514404,4.8175787925720215
29-04-2021,5.099999904632568,5.119999885559082,254600,5.130000114440918,5.110000133514404,4.8175787925720215
30-04-2021,5.110000133514404,5.110000133514404,389700,5.159999847412109,5.150000095367432,4.855289459228516
03-05-2021,5.150000095367432,5.159999847412109,284400,5.190000057220459,5.159999847412109,4.86471700668335
04-05-2021,5.150000095367432,5.159999847412109,193600,5.179999828338623,5.159999847412109,4.86471700668335
05-05-2021,5.170000076293945,5.179999828338623,133100,5.199999809265137,5.199999809265137,4.90242862701416
06-05-2021,5.150000095367432,5.190000057220459,259500,5.199999809265137,5.170000076293945,4.874145030975342
07-05-2021,5.170000076293945,5.170000076293945,113000,5.210000038146973,5.190000057220459,4.89300012588501
10-05-2021,5.170000076293945,5.190000057220459,132700,5.199999809265137,5.190000057220459,4.89300012588501
11-05-2021,5.150000095367432,5.179999828338623,225600,5.190000057220459,5.159999847412109,4.86471700668335
12-05-2021,5.079999923706055,5.170000076293945,350800,5.179999828338623,5.110000133514404,4.8175787925720215
13-05-2021,5.099999904632568,5.130000114440918,178700,5.139999866485596,5.110000133514404,4.8175787925720215
14-05-2021,5.119999885559082,5.119999885559082,116800,5.150000095367432,5.130000114440918,4.836434364318848
17-05-2021,5.130000114440918,5.139999866485596,114000,5.139999866485596,5.130000114440918,4.836434364318848
18-05-2021,5.139999866485596,5.150000095367432,159300,5.159999847412109,5.150000095367432,4.855289459228516
19-05-2021,5.130000114440918,5.139999866485596,196600,5.159999847412109,5.150000095367432,4.855289459228516
20-05-2021,5.130000114440918,5.139999866485596,235600,5.159999847412109,5.139999866485596,4.874255180358887
21-05-2021,5.119999885559082,5.139999866485596,235000,5.150000095367432,5.130000114440918,4.864772796630859
24-05-2021,5.130000114440918,5.150000095367432,266200,5.179999828338623,5.170000076293945,4.902704238891602
25-05-2021,5.150000095367432,5.170000076293945,166500,5.170000076293945,5.159999847412109,4.893220901489258
26-05-2021,5.159999847412109,5.170000076293945,138700,5.179999828338623,5.170000076293945,4.902704238891602
27-05-2021,5.170000076293945,5.190000057220459,186400,5.199999809265137,5.190000057220459,4.921669960021973
28-05-2021,5.170000076293945,5.190000057220459,78400,5.190000057220459,5.170000076293945,4.902704238891602
01-06-2021,5.179999828338623,5.199999809265137,150900,5.199999809265137,5.199999809265137,4.931153774261475
02-06-2021,5.179999828338623,5.199999809265137,263700,5.21999979019165,5.210000038146973,4.94063663482666
03-06-2021,5.190000057220459,5.210000038146973,169900,5.239999771118164,5.199999809265137,4.931153774261475
04-06-2021,5.199999809265137,5.199999809265137,84400,5.230000019073486,5.210000038146973,4.94063663482666
07-06-2021,5.210000038146973,5.21999979019165,124400,5.230000019073486,5.230000019073486,4.959601879119873
08-06-2021,5.210000038146973,5.230000019073486,128600,5.239999771118164,5.230000019073486,4.959601879119873
09-06-2021,5.21999979019165,5.239999771118164,150500,5.239999771118164,5.230000019073486,4.959601879119873
10-06-2021,5.230000019073486,5.239999771118164,178900,5.260000228881836,5.260000228881836,4.988051414489746
11-06-2021,5.239999771118164,5.269999980926514,200400,5.28000020980835,5.239999771118164,4.9690842628479
14-06-2021,5.230000019073486,5.239999771118164,174100,5.269999980926514,5.260000228881836,4.988051414489746
15-06-2021,5.25,5.260000228881836,186400,5.28000020980835,5.28000020980835,5.007017135620117
16-06-2021,5.260000228881836,5.28000020980835,199600,5.289999961853027,5.260000228881836,4.988051414489746
17-06-2021,5.239999771118164,5.25,148400,5.269999980926514,5.239999771118164,4.9690842628479
18-06-2021,5.199999809265137,5.260000228881836,174100,5.260000228881836,5.21999979019165,4.950118541717529
21-06-2021,5.210000038146973,5.21999979019165,166300,5.25,5.210000038146973,4.94063663482666
22-06-2021,5.179999828338623,5.199999809265137,115800,5.210000038146973,5.210000038146973,4.969250202178955
23-06-2021,5.190000057220459,5.190000057220459,139600,5.230000019073486,5.190000057220459,4.950173854827881
24-06-2021,5.199999809265137,5.210000038146973,182600,5.230000019073486,5.210000038146973,4.969250202178955
25-06-2021,5.190000057220459,5.21999979019165,237200,5.230000019073486,5.190000057220459,4.950173854827881
28-06-2021,5.199999809265137,5.21999979019165,182200,5.230000019073486,5.230000019073486,4.988325595855713
29-06-2021,5.230000019073486,5.230000019073486,169400,5.309999942779541,5.309999942779541,5.064629077911377
30-06-2021,5.28000020980835,5.300000190734863,163800,5.320000171661377,5.28000020980835,5.036015510559082
01-07-2021,5.260000228881836,5.309999942779541,139100,5.309999942779541,5.260000228881836,5.016939640045166
02-07-2021,5.25,5.269999980926514,136100,5.309999942779541,5.309999942779541,5.064629077911377
06-07-2021,5.260000228881836,5.289999961853027,122400,5.309999942779541,5.260000228881836,5.016939640045166
07-07-2021,5.239999771118164,5.260000228881836,197300,5.28000020980835,5.239999771118164,4.997862815856934
08-07-2021,5.199999809265137,5.21999979019165,161500,5.25,5.21999979019165,4.978787422180176
09-07-2021,5.230000019073486,5.239999771118164,140500,5.25,5.239999771118164,4.997862815856934
12-07-2021,5.21999979019165,5.239999771118164,242700,5.25,5.21999979019165,4.978787422180176
13-07-2021,5.230000019073486,5.230000019073486,237900,5.269999980926514,5.269999980926514,5.026477336883545
14-07-2021,5.230000019073486,5.289999961853027,247700,5.289999961853027,5.239999771118164,4.997862815856934
15-07-2021,5.190000057220459,5.21999979019165,210000,5.230000019073486,5.190000057220459,4.950173854827881
16-07-2021,5.150000095367432,5.21999979019165,1173800,5.21999979019165,5.199999809265137,4.959712505340576
19-07-2021,5.099999904632568,5.170000076293945,250500,5.179999828338623,5.110000133514404,4.873871326446533
20-07-2021,5.119999885559082,5.130000114440918,150500,5.190000057220459,5.179999828338623,4.940635681152344
21-07-2021,5.190000057220459,5.190000057220459,178200,5.21999979019165,5.199999809265137,4.959712505340576
22-07-2021,5.179999828338623,5.190000057220459,207700,5.21999979019165,5.21999979019165,5.007678508758545
23-07-2021,5.179999828338623,5.21999979019165,245700,5.230000019073486,5.21999979019165,5.007678508758545
26-07-2021,5.21999979019165,5.230000019073486,117200,5.239999771118164,5.239999771118164,5.026864528656006
27-07-2021,5.210000038146973,5.25,147900,5.25,5.230000019073486,5.017271041870117
28-07-2021,5.210000038146973,5.230000019073486,145100,5.239999771118164,5.210000038146973,4.998085021972656
29-07-2021,5.210000038146973,5.210000038146973,104600,5.230000019073486,5.21999979019165,5.007678508758545
30-07-2021,5.21999979019165,5.21999979019165,119700,5.25,5.239999771118164,5.026864528656006
02-08-2021,5.239999771118164,5.260000228881836,177100,5.269999980926514,5.260000228881836,5.046051502227783
03-08-2021,5.230000019073486,5.25,107000,5.260000228881836,5.239999771118164,5.026864528656006
04-08-2021,5.230000019073486,5.239999771118164,180600,5.260000228881836,5.239999771118164,5.026864528656006
05-08-2021,5.239999771118164,5.239999771118164,253400,5.300000190734863,5.269999980926514,5.055644512176514
06-08-2021,5.25,5.25,89600,5.28000020980835,5.28000020980835,5.065237998962402
09-08-2021,5.260000228881836,5.28000020980835,114400,5.289999961853027,5.269999980926514,5.055644512176514
10-08-2021,5.260000228881836,5.269999980926514,153600,5.300000190734863,5.28000020980835,5.065237998962402
11-08-2021,5.230000019073486,5.289999961853027,233000,5.300000190734863,5.25,5.0364580154418945
12-08-2021,5.269999980926514,5.269999980926514,227200,5.300000190734863,5.300000190734863,5.084424018859863
13-08-2021,5.289999961853027,5.300000190734863,318900,5.309999942779541,5.309999942779541,5.09401798248291
16-08-2021,5.28000020980835,5.300000190734863,197300,5.309999942779541,5.28000020980835,5.065237998962402
17-08-2021,5.260000228881836,5.260000228881836,131800,5.309999942779541,5.269999980926514,5.055644512176514
18-08-2021,5.25,5.260000228881836,355900,5.329999923706055,5.289999961853027,5.074830532073975
19-08-2021,5.28000020980835,5.28000020980835,419700,5.349999904632568,5.329999923706055,5.113204479217529
20-08-2021,5.289999961853027,5.329999923706055,147100,5.329999923706055,5.289999961853027,5.074830532073975
23-08-2021,5.25,5.269999980926514,223900,5.300000190734863,5.269999980926514,5.084479331970215
24-08-2021,5.260000228881836,5.289999961853027,171500,5.289999961853027,5.260000228881836,5.074831008911133
25-08-2021,5.25,5.28000020980835,193800,5.28000020980835,5.25,5.065183639526367
26-08-2021,5.210000038146973,5.25,250700,5.260000228881836,5.230000019073486,5.045886993408203
27-08-2021,5.230000019073486,5.230000019073486,156000,5.260000228881836,5.230000019073486,5.045886993408203
30-08-2021,5.230000019073486,5.25,191400,5.289999961853027,5.239999771118164,5.055534839630127
31-08-2021,5.230000019073486,5.260000228881836,143500,5.260000228881836,5.25,5.065183639526367
01-09-2021,5.25,5.269999980926514,325200,5.289999961853027,5.289999961853027,5.103774547576904
02-09-2021,5.269999980926514,5.28000020980835,318700,5.349999904632568,5.340000152587891,5.152015209197998
03-09-2021,5.239999771118164,5.320000171661377,175400,5.320000171661377,5.269999980926514,5.084479331970215
07-09-2021,5.269999980926514,5.289999961853027,206200,5.320000171661377,5.320000171661377,5.13271951675415
08-09-2021,5.289999961853027,5.309999942779541,204100,5.329999923706055,5.309999942779541,5.12307071685791
09-09-2021,5.309999942779541,5.309999942779541,142000,5.349999904632568,5.349999904632568,5.161662578582764
10-09-2021,5.320000171661377,5.340000152587891,245800,5.360000133514404,5.320000171661377,5.13271951675415
13-09-2021,5.289999961853027,5.340000152587891,167900,5.360000133514404,5.329999923706055,5.142366886138916
14-09-2021,5.289999961853027,5.340000152587891,182800,5.360000133514404,5.300000190734863,5.1134233474731445
15-09-2021,5.309999942779541,5.320000171661377,92200,5.340000152587891,5.340000152587891,5.152015209197998
16-09-2021,5.300000190734863,5.329999923706055,119600,5.340000152587891,5.309999942779541,5.12307071685791
17-09-2021,5.28000020980835,5.309999942779541,117300,5.309999942779541,5.300000190734863,5.1134233474731445
20-09-2021,5.230000019073486,5.260000228881836,214700,5.289999961853027,5.239999771118164,5.055534839630127
21-09-2021,5.25,5.28000020980835,106400,5.28000020980835,5.28000020980835,5.094127178192139
22-09-2021,5.25,5.269999980926514,139900,5.289999961853027,5.28000020980835,5.123236179351807
23-09-2021,5.260000228881836,5.289999961853027,115500,5.320000171661377,5.28000020980835,5.123236179351807
24-09-2021,5.260000228881836,5.28000020980835,84200,5.309999942779541,5.269999980926514,5.113533020019531
27-09-2021,5.239999771118164,5.269999980926514,121700,5.289999961853027,5.239999771118164,5.084423542022705
28-09-2021,5.170000076293945,5.230000019073486,197200,5.239999771118164,5.179999828338623,5.026205062866211
29-09-2021,5.179999828338623,5.210000038146973,132600,5.25,5.21999979019165,5.0650177001953125
30-09-2021,5.179999828338623,5.21999979019165,302700,5.25,5.190000057220459,5.0359086990356445
01-10-2021,5.179999828338623,5.21999979019165,117900,5.230000019073486,5.190000057220459,5.0359086990356445
04-10-2021,5.179999828338623,5.190000057220459,189300,5.21999979019165,5.210000038146973,5.055314540863037
05-10-2021,5.190000057220459,5.210000038146973,109100,5.239999771118164,5.21999979019165,5.0650177001953125
06-10-2021,5.159999847412109,5.179999828338623,219500,5.21999979019165,5.21999979019165,5.0650177001953125
07-10-2021,5.199999809265137,5.230000019073486,151200,5.309999942779541,5.210000038146973,5.055314540863037
08-10-2021,5.210000038146973,5.21999979019165,101900,5.25,5.25,5.094127178192139
11-10-2021,5.21999979019165,5.230000019073486,121800,5.25,5.21999979019165,5.0650177001953125
12-10-2021,5.190000057220459,5.21999979019165,158600,5.239999771118164,5.199999809265137,5.04561185836792
13-10-2021,5.199999809265137,5.21999979019165,124000,5.230000019073486,5.199999809265137,5.04561185836792
14-10-2021,5.230000019073486,5.230000019073486,168800,5.269999980926514,5.25,5.094127178192139
15-10-2021,5.210000038146973,5.25,143900,5.260000228881836,5.210000038146973,5.055314540863037
18-10-2021,5.199999809265137,5.199999809265137,103200,5.239999771118164,5.21999979019165,5.0650177001953125
19-10-2021,5.210000038146973,5.230000019073486,119800,5.260000228881836,5.239999771118164,5.084423542022705
20-10-2021,5.230000019073486,5.239999771118164,181000,5.25,5.230000019073486,5.074720859527588
21-10-2021,5.190000057220459,5.199999809265137,131100,5.199999809265137,5.190000057220459,5.064961910247803
22-10-2021,5.179999828338623,5.190000057220459,139200,5.199999809265137,5.199999809265137,5.074720859527588
25-10-2021,5.179999828338623,5.190000057220459,102300,5.199999809265137,5.190000057220459,5.064961910247803
26-10-2021,5.179999828338623,5.199999809265137,69000,5.210000038146973,5.210000038146973,5.084479808807373
27-10-2021,5.190000057220459,5.21999979019165,203600,5.239999771118164,5.230000019073486,5.103998184204102
28-10-2021,5.230000019073486,5.239999771118164,154700,5.25,5.239999771118164,5.1137566566467285
29-10-2021,5.210000038146973,5.230000019073486,107400,5.239999771118164,5.21999979019165,5.094238758087158
01-11-2021,5.199999809265137,5.239999771118164,156800,5.25,5.239999771118164,5.1137566566467285
02-11-2021,5.210000038146973,5.21999979019165,152200,5.260000228881836,5.230000019073486,5.103998184204102
03-11-2021,5.21999979019165,5.21999979019165,205500,5.28000020980835,5.239999771118164,5.1137566566467285
04-11-2021,5.230000019073486,5.25,176900,5.260000228881836,5.25,5.123516082763672
05-11-2021,5.25,5.260000228881836,133600,5.28000020980835,5.28000020980835,5.1527934074401855
08-11-2021,5.260000228881836,5.289999961853027,269900,5.289999961853027,5.260000228881836,5.133275508880615
09-11-2021,5.25,5.329999923706055,72600,5.429999828338623,5.260000228881836,5.133275508880615
10-11-2021,5.239999771118164,5.25,170600,5.28000020980835,5.239999771118164,5.1137566566467285
11-11-2021,5.230000019073486,5.25,68300,5.269999980926514,5.25,5.123516082763672
12-11-2021,5.239999771118164,5.25,99100,5.269999980926514,5.25,5.123516082763672
15-11-2021,5.21999979019165,5.269999980926514,241100,5.269999980926514,5.25,5.123516082763672
16-11-2021,5.21999979019165,5.25,126500,5.260000228881836,5.230000019073486,5.103998184204102
17-11-2021,5.210000038146973,5.239999771118164,118700,5.239999771118164,5.230000019073486,5.103998184204102
18-11-2021,5.210000038146973,5.230000019073486,89000,5.25,5.239999771118164,5.1137566566467285
19-11-2021,5.190000057220459,5.21999979019165,161900,5.230000019073486,5.21999979019165,5.12357234954834
22-11-2021,5.190000057220459,5.21999979019165,107400,5.230000019073486,5.199999809265137,5.103941917419434
23-11-2021,5.119999885559082,5.199999809265137,115900,5.199999809265137,5.130000114440918,5.035235404968262
24-11-2021,5.110000133514404,5.130000114440918,156500,5.150000095367432,5.119999885559082,5.02541971206665
26-11-2021,5.039999961853027,5.099999904632568,197700,5.110000133514404,5.079999923706055,4.98615837097168
29-11-2021,5.059999942779541,5.110000133514404,122700,5.119999885559082,5.110000133514404,5.015604496002197
30-11-2021,5.079999923706055,5.079999923706055,138000,5.119999885559082,5.079999923706055,4.98615837097168
01-12-2021,5.039999961853027,5.119999885559082,249000,5.150000095367432,5.050000190734863,4.9567131996154785
02-12-2021,5.059999942779541,5.070000171661377,272000,5.139999866485596,5.119999885559082,5.02541971206665
03-12-2021,5.0,5.130000114440918,183000,5.130000114440918,5.039999961853027,4.946897506713867
06-12-2021,5.010000228881836,5.079999923706055,158500,5.139999866485596,5.130000114440918,5.035235404968262
07-12-2021,5.119999885559082,5.179999828338623,185800,5.210000038146973,5.210000038146973,5.113757133483887
08-12-2021,5.090000152587891,5.210000038146973,132500,5.210000038146973,5.110000133514404,5.015604496002197
