Date,Low,Open,Volume,High,Close,Adjusted Close
09-12-2021,5.079999923706055,5.119999885559082,115500,5.119999885559082,5.079999923706055,4.98615837097168
10-12-2021,5.050000190734863,5.110000133514404,177500,5.139999866485596,5.070000171661377,4.976343154907227
13-12-2021,5.059999942779541,5.070000171661377,167200,5.110000133514404,5.059999942779541,4.966527938842773
14-12-2021,5.019999980926514,5.039999961853027,212500,5.039999961853027,5.019999980926514,4.927266597747803
15-12-2021,5.010000228881836,5.010000228881836,220900,5.059999942779541,5.059999942779541,4.966527938842773
16-12-2021,5.0,5.050000190734863,225800,5.059999942779541,5.019999980926514,4.927266597747803
17-12-2021,5.0,5.019999980926514,163800,5.070000171661377,5.070000171661377,4.976343154907227
20-12-2021,4.989999771118164,5.070000171661377,270100,5.070000171661377,5.010000228881836,4.917451858520508
21-12-2021,5.010000228881836,5.03000020980835,177500,5.090000152587891,5.03000020980835,4.937082290649414
22-12-2021,5.0,5.0,210200,5.090000152587891,5.090000152587891,5.025949954986572
23-12-2021,5.070000171661377,5.079999923706055,162200,5.150000095367432,5.090000152587891,5.025949954986572
27-12-2021,5.070000171661377,5.110000133514404,126100,5.110000133514404,5.090000152587891,5.025949954986572
28-12-2021,5.059999942779541,5.110000133514404,163100,5.130000114440918,5.099999904632568,5.035823822021484
29-12-2021,5.090000152587891,5.130000114440918,94600,5.150000095367432,5.090000152587891,5.025949954986572
30-12-2021,5.070000171661377,5.110000133514404,187500,5.179999828338623,5.159999847412109,5.09506893157959
31-12-2021,5.139999866485596,5.179999828338623,543500,5.21999979019165,5.199999809265137,5.134565353393555
03-01-2022,5.139999866485596,5.230000019073486,161300,5.230000019073486,5.170000076293945,5.10494327545166
04-01-2022,5.050000190734863,5.159999847412109,322400,5.170000076293945,5.079999923706055,5.016075611114502
05-01-2022,5.059999942779541,5.099999904632568,204700,5.150000095367432,5.059999942779541,4.9963274002075195
06-01-2022,5.039999961853027,5.099999904632568,247800,5.099999904632568,5.050000190734863,4.986453056335449
07-01-2022,5.010000228881836,5.03000020980835,238100,5.050000190734863,5.050000190734863,4.986453056335449
10-01-2022,4.989999771118164,5.019999980926514,388200,5.03000020980835,5.0,4.937082290649414
11-01-2022,4.989999771118164,5.010000228881836,365600,5.019999980926514,5.010000228881836,4.946956634521484
12-01-2022,5.0,5.019999980926514,520700,5.050000190734863,5.050000190734863,4.986453056335449
13-01-2022,5.0,5.050000190734863,442200,5.050000190734863,5.010000228881836,4.946956634521484
14-01-2022,4.929999828338623,5.0,708700,5.010000228881836,4.960000038146973,4.897585391998291
18-01-2022,4.849999904632568,4.96999979019165,840500,4.96999979019165,4.880000114440918,4.818592548370361
19-01-2022,4.860000133514404,4.920000076293945,497300,4.920000076293945,4.869999885559082,4.808717727661133
20-01-2022,4.840000152587891,4.869999885559082,466300,4.920000076293945,4.849999904632568,4.78896951675415
21-01-2022,4.71999979019165,4.829999923706055,2784300,4.829999923706055,4.78000020980835,4.749227523803711
24-01-2022,4.630000114440918,4.670000076293945,583800,4.71999979019165,4.71999979019165,4.689613342285156
25-01-2022,4.650000095367432,4.679999828338623,238700,4.78000020980835,4.75,4.719420433044434
26-01-2022,4.75,4.760000228881836,140500,4.809999942779541,4.769999980926514,4.739291667938232
27-01-2022,4.760000228881836,4.789999961853027,143500,4.809999942779541,4.769999980926514,4.739291667938232
28-01-2022,4.71999979019165,4.760000228881836,143300,4.789999961853027,4.769999980926514,4.739291667938232
31-01-2022,4.739999771118164,4.739999771118164,242500,4.800000190734863,4.769999980926514,4.739291667938232
01-02-2022,4.760000228881836,4.789999961853027,209700,4.829999923706055,4.829999923706055,4.798905372619629
02-02-2022,4.820000171661377,4.829999923706055,242500,4.860000133514404,4.829999923706055,4.798905372619629
03-02-2022,4.730000019073486,4.809999942779541,251200,4.809999942779541,4.739999771118164,4.709484577178955
04-02-2022,4.71999979019165,4.75,103900,4.760000228881836,4.75,4.719420433044434
07-02-2022,4.710000038146973,4.739999771118164,109400,4.75,4.730000019073486,4.699549198150635
08-02-2022,4.699999809265137,4.730000019073486,212300,4.739999771118164,4.699999809265137,4.669742107391357
09-02-2022,4.71999979019165,4.730000019073486,154500,4.75,4.75,4.719420433044434
10-02-2022,4.670000076293945,4.71999979019165,208600,4.739999771118164,4.679999828338623,4.649870872497559
11-02-2022,4.630000114440918,4.699999809265137,287600,4.699999809265137,4.639999866485596,4.610128402709961
14-02-2022,4.570000171661377,4.610000133514404,348700,4.639999866485596,4.619999885559082,4.590257167816162
15-02-2022,4.619999885559082,4.630000114440918,160300,4.690000057220459,4.619999885559082,4.590257167816162
16-02-2022,4.610000133514404,4.619999885559082,282100,4.690000057220459,4.659999847412109,4.62999963760376
17-02-2022,4.590000152587891,4.619999885559082,192700,4.639999866485596,4.610000133514404,4.610000133514404
18-02-2022,4.590000152587891,4.599999904632568,154200,4.639999866485596,4.619999885559082,4.619999885559082
22-02-2022,4.550000190734863,4.599999904632568,209800,4.610000133514404,4.570000171661377,4.570000171661377
23-02-2022,4.570000171661377,4.570000171661377,219000,4.619999885559082,4.570000171661377,4.570000171661377
24-02-2022,4.400000095367432,4.519999980926514,314600,4.579999923706055,4.559999942779541,4.559999942779541
25-02-2022,4.570000171661377,4.590000152587891,281400,4.619999885559082,4.579999923706055,4.579999923706055
28-02-2022,4.579999923706055,4.579999923706055,130400,4.639999866485596,4.639999866485596,4.639999866485596
01-03-2022,4.610000133514404,4.659999847412109,248000,4.670000076293945,4.619999885559082,4.619999885559082
02-03-2022,4.630000114440918,4.659999847412109,516600,4.710000038146973,4.699999809265137,4.699999809265137
03-03-2022,4.639999866485596,4.699999809265137,269700,4.699999809265137,4.670000076293945,4.670000076293945
04-03-2022,4.590000152587891,4.659999847412109,284300,4.659999847412109,4.599999904632568,4.599999904632568
07-03-2022,4.510000228881836,4.639999866485596,289300,4.639999866485596,4.519999980926514,4.519999980926514
08-03-2022,4.480000019073486,4.53000020980835,2550700,4.53000020980835,4.5,4.5
09-03-2022,4.5,4.550000190734863,287800,4.559999942779541,4.510000228881836,4.510000228881836
10-03-2022,4.449999809265137,4.510000228881836,332500,4.510000228881836,4.480000019073486,4.480000019073486
11-03-2022,4.440000057220459,4.489999771118164,261700,4.519999980926514,4.440000057220459,4.440000057220459
14-03-2022,4.340000152587891,4.480000019073486,425000,4.480000019073486,4.369999885559082,4.369999885559082
15-03-2022,4.340000152587891,4.380000114440918,202500,4.389999866485596,4.380000114440918,4.380000114440918
16-03-2022,4.389999866485596,4.420000076293945,179000,4.480000019073486,4.46999979019165,4.46999979019165
17-03-2022,4.440000057220459,4.449999809265137,157200,4.5,4.5,4.5
18-03-2022,4.480000019073486,4.489999771118164,90900,4.510000228881836,4.489999771118164,4.489999771118164
21-03-2022,4.449999809265137,4.46999979019165,228600,4.519999980926514,4.460000038146973,4.460000038146973
22-03-2022,4.460000038146973,4.480000019073486,133700,4.5,4.480000019073486,4.480000019073486
23-03-2022,4.440000057220459,4.460000038146973,124600,4.480000019073486,4.449999809265137,4.449999809265137
24-03-2022,4.420000076293945,4.449999809265137,158900,4.460000038146973,4.460000038146973,4.460000038146973
25-03-2022,4.400000095367432,4.480000019073486,244200,4.480000019073486,4.420000076293945,4.420000076293945
28-03-2022,4.380000114440918,4.400000095367432,197900,4.409999847412109,4.380000114440918,4.380000114440918
29-03-2022,4.380000114440918,4.389999866485596,328000,4.449999809265137,4.420000076293945,4.420000076293945
30-03-2022,4.409999847412109,4.409999847412109,309600,4.460000038146973,4.429999828338623,4.429999828338623
31-03-2022,4.440000057220459,4.440000057220459,324200,4.489999771118164,4.46999979019165,4.46999979019165
01-04-2022,4.46999979019165,4.480000019073486,283000,4.550000190734863,4.550000190734863,4.550000190734863
04-04-2022,4.550000190734863,4.570000171661377,223500,4.659999847412109,4.630000114440918,4.630000114440918
05-04-2022,4.570000171661377,4.650000095367432,222600,4.699999809265137,4.570000171661377,4.570000171661377
06-04-2022,4.46999979019165,4.559999942779541,140600,4.559999942779541,4.489999771118164,4.489999771118164
07-04-2022,4.429999828338623,4.46999979019165,167300,4.489999771118164,4.449999809265137,4.449999809265137
08-04-2022,4.420000076293945,4.449999809265137,138900,4.46999979019165,4.429999828338623,4.429999828338623
11-04-2022,4.369999885559082,4.409999847412109,146900,4.429999828338623,4.380000114440918,4.380000114440918
12-04-2022,4.389999866485596,4.409999847412109,242100,4.440000057220459,4.389999866485596,4.389999866485596
13-04-2022,4.380000114440918,4.380000114440918,180800,4.440000057220459,4.400000095367432,4.400000095367432
14-04-2022,4.329999923706055,4.400000095367432,262300,4.420000076293945,4.340000152587891,4.340000152587891
18-04-2022,4.309999942779541,4.329999923706055,220300,4.349999904632568,4.320000171661377,4.320000171661377
19-04-2022,4.309999942779541,4.309999942779541,264400,4.349999904632568,4.349999904632568,4.349999904632568
20-04-2022,4.349999904632568,4.349999904632568,235100,4.409999847412109,4.400000095367432,4.400000095367432
21-04-2022,4.320000171661377,4.369999885559082,118200,4.380000114440918,4.349999904632568,4.349999904632568
22-04-2022,4.289999961853027,4.360000133514404,157000,4.360000133514404,4.309999942779541,4.309999942779541
25-04-2022,4.289999961853027,4.289999961853027,103200,4.340000152587891,4.320000171661377,4.320000171661377
26-04-2022,4.260000228881836,4.309999942779541,140300,4.320000171661377,4.269999980926514,4.269999980926514
27-04-2022,4.260000228881836,4.260000228881836,122300,4.309999942779541,4.269999980926514,4.269999980926514
28-04-2022,4.260000228881836,4.300000190734863,233500,4.309999942779541,4.300000190734863,4.300000190734863
29-04-2022,4.199999809265137,4.28000020980835,214300,4.28000020980835,4.21999979019165,4.21999979019165
02-05-2022,4.190000057220459,4.260000228881836,271600,4.260000228881836,4.190000057220459,4.190000057220459
03-05-2022,4.179999828338623,4.179999828338623,190000,4.25,4.230000019073486,4.230000019073486
04-05-2022,4.210000038146973,4.230000019073486,118700,4.300000190734863,4.260000228881836,4.260000228881836
05-05-2022,4.179999828338623,4.239999771118164,135500,4.25,4.230000019073486,4.230000019073486
06-05-2022,4.159999847412109,4.21999979019165,212500,4.230000019073486,4.199999809265137,4.199999809265137
09-05-2022,4.099999904632568,4.150000095367432,152300,4.159999847412109,4.110000133514404,4.110000133514404
10-05-2022,4.099999904632568,4.119999885559082,91300,4.139999866485596,4.139999866485596,4.139999866485596
11-05-2022,4.070000171661377,4.130000114440918,207100,4.139999866485596,4.079999923706055,4.079999923706055
12-05-2022,4.03000020980835,4.070000171661377,395300,4.099999904632568,4.039999961853027,4.039999961853027
13-05-2022,4.019999980926514,4.059999942779541,205500,4.070000171661377,4.039999961853027,4.039999961853027
16-05-2022,4.039999961853027,4.039999961853027,203700,4.059999942779541,4.059999942779541,4.059999942779541
17-05-2022,4.03000020980835,4.070000171661377,245700,4.110000133514404,4.099999904632568,4.099999904632568
18-05-2022,4.050000190734863,4.079999923706055,151500,4.090000152587891,4.079999923706055,4.079999923706055
19-05-2022,4.070000171661377,4.079999923706055,142500,4.110000133514404,4.099999904632568,4.099999904632568
20-05-2022,4.03000020980835,4.079999923706055,106100,4.090000152587891,4.059999942779541,4.059999942779541
23-05-2022,4.050000190734863,4.050000190734863,154000,4.099999904632568,4.059999942779541,4.059999942779541
24-05-2022,4.059999942779541,4.059999942779541,94300,4.099999904632568,4.090000152587891,4.090000152587891
25-05-2022,4.090000152587891,4.090000152587891,96200,4.150000095367432,4.150000095367432,4.150000095367432
26-05-2022,4.179999828338623,4.179999828338623,281800,4.260000228881836,4.210000038146973,4.210000038146973
27-05-2022,4.230000019073486,4.28000020980835,322100,4.300000190734863,4.289999961853027,4.289999961853027
31-05-2022,4.25,4.260000228881836,260200,4.320000171661377,4.260000228881836,4.260000228881836
01-06-2022,4.199999809265137,4.269999980926514,229500,4.300000190734863,4.21999979019165,4.21999979019165
02-06-2022,4.190000057220459,4.21999979019165,326800,4.300000190734863,4.190000057220459,4.190000057220459
03-06-2022,4.159999847412109,4.210000038146973,224100,4.210000038146973,4.199999809265137,4.199999809265137
06-06-2022,4.170000076293945,4.199999809265137,156700,4.230000019073486,4.179999828338623,4.179999828338623
07-06-2022,4.159999847412109,4.159999847412109,73500,4.210000038146973,4.210000038146973,4.210000038146973
08-06-2022,4.159999847412109,4.179999828338623,141300,4.199999809265137,4.170000076293945,4.170000076293945
09-06-2022,4.090000152587891,4.150000095367432,330900,4.159999847412109,4.090000152587891,4.090000152587891
10-06-2022,4.019999980926514,4.050000190734863,256500,4.059999942779541,4.059999942779541,4.059999942779541
13-06-2022,3.910000085830689,4.010000228881836,259900,4.019999980926514,3.930000066757202,3.930000066757202
14-06-2022,3.869999885559082,3.930000066757202,611900,3.9600000381469727,3.890000104904175,3.890000104904175
15-06-2022,3.880000114440918,3.900000095367432,441000,3.950000047683716,3.900000095367432,3.900000095367432
16-06-2022,3.799999952316284,3.869999885559082,381300,3.880000114440918,3.819999933242798,3.819999933242798
17-06-2022,3.799999952316284,3.799999952316284,187200,3.859999895095825,3.839999914169311,3.839999914169311
21-06-2022,3.809999942779541,3.849999904632568,398300,3.900000095367432,3.839999914169311,3.839999914169311
22-06-2022,3.7899999618530273,3.809999942779541,251100,3.8299999237060542,3.819999933242798,3.819999933242798
23-06-2022,3.819999933242798,3.819999933242798,262500,3.880000114440918,3.869999885559082,3.869999885559082
24-06-2022,3.849999904632568,3.869999885559082,97900,3.930000066757202,3.910000085830689,3.910000085830689
27-06-2022,3.890000104904175,3.9200000762939458,101200,3.930000066757202,3.9200000762939458,3.9200000762939458
28-06-2022,3.900000095367432,3.950000047683716,139200,3.9600000381469727,3.9200000762939458,3.9200000762939458
29-06-2022,3.890000104904175,3.950000047683716,186800,3.950000047683716,3.930000066757202,3.930000066757202
30-06-2022,3.880000114440918,3.900000095367432,275200,3.9600000381469727,3.9600000381469727,3.9600000381469727
01-07-2022,3.930000066757202,3.930000066757202,173900,3.9800000190734863,3.9700000286102295,3.9700000286102295
05-07-2022,3.900000095367432,3.9700000286102295,264600,3.9700000286102295,3.940000057220459,3.940000057220459
06-07-2022,3.900000095367432,3.9600000381469727,188400,3.9600000381469727,3.940000057220459,3.940000057220459
07-07-2022,3.9600000381469727,3.9700000286102295,172800,4.0,3.9800000190734863,3.9800000190734863
08-07-2022,3.940000057220459,3.990000009536743,317800,4.0,4.0,4.0
11-07-2022,3.950000047683716,4.0,155700,4.0,3.9600000381469727,3.9600000381469727
12-07-2022,3.950000047683716,3.9700000286102295,113800,3.9800000190734863,3.9700000286102295,3.9700000286102295
13-07-2022,3.930000066757202,3.950000047683716,137800,4.0,3.9700000286102295,3.9700000286102295
14-07-2022,3.910000085830689,3.940000057220459,177900,3.9600000381469727,3.950000047683716,3.950000047683716
15-07-2022,3.930000066757202,3.9800000190734863,295700,3.9800000190734863,3.930000066757202,3.930000066757202
18-07-2022,3.940000057220459,3.9700000286102295,292200,3.9800000190734863,3.9700000286102295,3.9700000286102295
19-07-2022,3.9600000381469727,3.9800000190734863,240500,4.039999961853027,4.039999961853027,4.039999961853027
20-07-2022,4.039999961853027,4.059999942779541,231700,4.070000171661377,4.070000171661377,4.070000171661377
21-07-2022,4.010000228881836,4.059999942779541,108700,4.059999942779541,4.059999942779541,4.059999942779541
22-07-2022,4.039999961853027,4.079999923706055,166700,4.110000133514404,4.059999942779541,4.059999942779541
25-07-2022,4.070000171661377,4.090000152587891,148200,4.110000133514404,4.099999904632568,4.099999904632568
26-07-2022,4.070000171661377,4.099999904632568,127200,4.099999904632568,4.099999904632568,4.099999904632568
27-07-2022,4.079999923706055,4.130000114440918,184000,4.139999866485596,4.139999866485596,4.139999866485596
28-07-2022,4.130000114440918,4.170000076293945,136000,4.190000057220459,4.159999847412109,4.159999847412109
29-07-2022,4.170000076293945,4.170000076293945,103100,4.25,4.239999771118164,4.239999771118164
01-08-2022,4.21999979019165,4.21999979019165,146100,4.28000020980835,4.260000228881836,4.260000228881836
02-08-2022,4.25,4.25,201600,4.309999942779541,4.260000228881836,4.260000228881836
03-08-2022,4.289999961853027,4.300000190734863,84200,4.309999942779541,4.309999942779541,4.309999942779541
04-08-2022,4.25,4.300000190734863,115800,4.309999942779541,4.269999980926514,4.269999980926514
05-08-2022,4.199999809265137,4.260000228881836,111600,4.260000228881836,4.21999979019165,4.21999979019165
08-08-2022,4.239999771118164,4.260000228881836,118600,4.289999961853027,4.260000228881836,4.260000228881836
09-08-2022,4.199999809265137,4.239999771118164,136200,4.260000228881836,4.239999771118164,4.239999771118164
10-08-2022,4.25,4.28000020980835,186000,4.309999942779541,4.289999961853027,4.289999961853027
11-08-2022,4.25,4.289999961853027,110000,4.300000190734863,4.25,4.25
12-08-2022,4.239999771118164,4.28000020980835,195600,4.289999961853027,4.28000020980835,4.28000020980835
15-08-2022,4.260000228881836,4.28000020980835,195800,4.300000190734863,4.269999980926514,4.269999980926514
16-08-2022,4.260000228881836,4.289999961853027,154300,4.289999961853027,4.28000020980835,4.28000020980835
17-08-2022,4.199999809265137,4.25,173800,4.260000228881836,4.199999809265137,4.199999809265137
18-08-2022,4.210000038146973,4.210000038146973,174900,4.230000019073486,4.210000038146973,4.210000038146973
19-08-2022,4.150000095367432,4.199999809265137,192900,4.210000038146973,4.170000076293945,4.170000076293945
22-08-2022,4.110000133514404,4.159999847412109,164500,4.179999828338623,4.119999885559082,4.119999885559082
23-08-2022,4.070000171661377,4.090000152587891,228800,4.130000114440918,4.119999885559082,4.119999885559082
24-08-2022,4.079999923706055,4.099999904632568,118200,4.150000095367432,4.150000095367432,4.150000095367432
25-08-2022,4.119999885559082,4.130000114440918,166200,4.170000076293945,4.130000114440918,4.130000114440918
26-08-2022,4.059999942779541,4.130000114440918,144300,4.139999866485596,4.059999942779541,4.059999942779541
29-08-2022,4.050000190734863,4.050000190734863,114900,4.079999923706055,4.070000171661377,4.070000171661377
30-08-2022,4.010000228881836,4.090000152587891,247100,4.090000152587891,4.03000020980835,4.03000020980835
31-08-2022,3.990000009536743,4.039999961853027,337500,4.070000171661377,3.990000009536743,3.990000009536743
01-09-2022,3.950000047683716,3.9700000286102295,327200,4.019999980926514,3.9600000381469727,3.9600000381469727
02-09-2022,3.9700000286102295,3.9700000286102295,207900,4.010000228881836,3.990000009536743,3.990000009536743
06-09-2022,3.940000057220459,3.990000009536743,138000,3.990000009536743,3.940000057220459,3.940000057220459
07-09-2022,3.940000057220459,3.940000057220459,201800,3.990000009536743,3.9700000286102295,3.9700000286102295
08-09-2022,3.9600000381469727,3.9600000381469727,137100,4.0,3.9800000190734863,3.9800000190734863
09-09-2022,4.0,4.0,38700,4.03000020980835,4.019999980926514,4.019999980926514
12-09-2022,4.010000228881836,4.03000020980835,234800,4.050000190734863,4.010000228881836,4.010000228881836
13-09-2022,3.950000047683716,3.9600000381469727,135000,4.010000228881836,3.950000047683716,3.950000047683716
14-09-2022,3.950000047683716,3.950000047683716,156300,3.990000009536743,3.950000047683716,3.950000047683716
15-09-2022,3.930000066757202,3.930000066757202,254000,3.9600000381469727,3.940000057220459,3.940000057220459
16-09-2022,3.910000085830689,3.910000085830689,129600,3.950000047683716,3.930000066757202,3.930000066757202
19-09-2022,3.910000085830689,3.910000085830689,206800,3.950000047683716,3.930000066757202,3.930000066757202
20-09-2022,3.880000114440918,3.9200000762939458,109200,3.930000066757202,3.880000114440918,3.880000114440918
21-09-2022,3.880000114440918,3.880000114440918,79700,3.910000085830689,3.880000114440918,3.880000114440918
22-09-2022,3.809999942779541,3.859999895095825,165000,3.880000114440918,3.8299999237060542,3.8299999237060542
23-09-2022,3.740000009536743,3.799999952316284,342400,3.8299999237060542,3.7699999809265137,3.7699999809265137
26-09-2022,3.7100000381469727,3.759999990463257,337400,3.7699999809265137,3.7200000286102295,3.7200000286102295
27-09-2022,3.680000066757202,3.7300000190734863,411300,3.75,3.690000057220459,3.690000057220459
28-09-2022,3.6700000762939458,3.690000057220459,224100,3.7799999713897705,3.7699999809265137,3.7699999809265137
29-09-2022,3.6700000762939458,3.740000009536743,225600,3.740000009536743,3.680000066757202,3.680000066757202
30-09-2022,3.680000066757202,3.690000057220459,161800,3.7100000381469727,3.680000066757202,3.680000066757202
03-10-2022,3.700000047683716,3.7300000190734863,165800,3.759999990463257,3.740000009536743,3.740000009536743
04-10-2022,3.7699999809265137,3.7699999809265137,254900,3.839999914169311,3.809999942779541,3.809999942779541
05-10-2022,3.759999990463257,3.799999952316284,236900,3.819999933242798,3.799999952316284,3.799999952316284
06-10-2022,3.7799999713897705,3.849999904632568,249500,3.849999904632568,3.809999942779541,3.809999942779541
07-10-2022,3.740000009536743,3.7899999618530273,177200,3.7899999618530273,3.7699999809265137,3.7699999809265137
10-10-2022,3.700000047683716,3.819999933242798,242100,3.819999933242798,3.740000009536743,3.740000009536743
11-10-2022,3.6700000762939458,3.7300000190734863,308500,3.7300000190734863,3.680000066757202,3.680000066757202
12-10-2022,3.650000095367432,3.6700000762939458,384300,3.700000047683716,3.660000085830689,3.660000085830689
13-10-2022,3.609999895095825,3.619999885559082,361100,3.680000066757202,3.660000085830689,3.660000085830689
14-10-2022,3.5999999046325684,3.6700000762939458,372400,3.6700000762939458,3.619999885559082,3.619999885559082
17-10-2022,3.640000104904175,3.640000104904175,219400,3.680000066757202,3.660000085830689,3.660000085830689
18-10-2022,3.700000047683716,3.7100000381469727,271400,3.7300000190734863,3.7200000286102295,3.7200000286102295
19-10-2022,3.640000104904175,3.7100000381469727,556600,3.7100000381469727,3.6700000762939458,3.6700000762939458
20-10-2022,3.640000104904175,3.690000057220459,328900,3.700000047683716,3.6700000762939458,3.6700000762939458
21-10-2022,3.5999999046325684,3.619999885559082,352500,3.660000085830689,3.660000085830689,3.660000085830689
24-10-2022,3.640000104904175,3.650000095367432,231100,3.6700000762939458,3.6700000762939458,3.6700000762939458
25-10-2022,3.660000085830689,3.660000085830689,107400,3.7100000381469727,3.7100000381469727,3.7100000381469727
26-10-2022,3.700000047683716,3.7200000286102295,361600,3.759999990463257,3.759999990463257,3.759999990463257
27-10-2022,3.7300000190734863,3.7699999809265137,291200,3.7799999713897705,3.75,3.75
28-10-2022,3.759999990463257,3.7699999809265137,256200,3.819999933242798,3.819999933242798,3.819999933242798
31-10-2022,3.7899999618530273,3.819999933242798,139900,3.819999933242798,3.7899999618530273,3.7899999618530273
01-11-2022,3.8299999237060542,3.839999914169311,269000,3.900000095367432,3.880000114440918,3.880000114440918
02-11-2022,3.8299999237060542,3.859999895095825,188800,3.880000114440918,3.839999914169311,3.839999914169311
03-11-2022,3.799999952316284,3.839999914169311,171500,3.869999885559082,3.8299999237060542,3.8299999237060542
04-11-2022,3.809999942779541,3.849999904632568,103500,3.880000114440918,3.880000114440918,3.880000114440918
07-11-2022,3.859999895095825,3.859999895095825,136800,3.900000095367432,3.890000104904175,3.890000104904175
08-11-2022,3.8299999237060542,3.880000114440918,626800,3.900000095367432,3.839999914169311,3.839999914169311
09-11-2022,3.7899999618530273,3.8299999237060542,269200,3.859999895095825,3.7899999618530273,3.7899999618530273
10-11-2022,3.8299999237060542,3.859999895095825,955100,3.890000104904175,3.859999895095825,3.859999895095825
11-11-2022,3.849999904632568,3.890000104904175,219200,3.890000104904175,3.859999895095825,3.859999895095825
14-11-2022,3.8299999237060542,3.859999895095825,171900,3.859999895095825,3.839999914169311,3.839999914169311
15-11-2022,3.849999904632568,3.869999885559082,215300,3.890000104904175,3.880000114440918,3.880000114440918
16-11-2022,3.880000114440918,3.880000114440918,182700,3.9200000762939458,3.910000085830689,3.910000085830689
17-11-2022,3.859999895095825,3.890000104904175,173900,3.910000085830689,3.890000104904175,3.890000104904175
18-11-2022,3.890000104904175,3.9200000762939458,177800,3.930000066757202,3.910000085830689,3.910000085830689
21-11-2022,3.880000114440918,3.880000114440918,240200,3.910000085830689,3.910000085830689,3.910000085830689
22-11-2022,3.910000085830689,3.940000057220459,224100,3.9700000286102295,3.9700000286102295,3.9700000286102295
23-11-2022,3.9200000762939458,3.9800000190734863,153900,3.9800000190734863,3.930000066757202,3.930000066757202
25-11-2022,3.9200000762939458,3.940000057220459,68200,3.950000047683716,3.940000057220459,3.940000057220459
28-11-2022,3.910000085830689,3.940000057220459,233000,3.9700000286102295,3.940000057220459,3.940000057220459
29-11-2022,3.910000085830689,3.940000057220459,129800,3.9700000286102295,3.9600000381469727,3.9600000381469727
30-11-2022,3.9600000381469727,3.9600000381469727,295600,4.059999942779541,4.059999942779541,4.059999942779541
01-12-2022,4.039999961853027,4.099999904632568,123300,4.119999885559082,4.070000171661377,4.070000171661377
02-12-2022,4.0,4.03000020980835,270800,4.099999904632568,4.099999904632568,4.099999904632568
05-12-2022,3.9600000381469727,4.079999923706055,369800,4.090000152587891,3.9800000190734863,3.9800000190734863
06-12-2022,3.9700000286102295,3.990000009536743,167500,4.050000190734863,4.019999980926514,4.019999980926514
07-12-2022,3.990000009536743,3.990000009536743,275300,4.090000152587891,4.03000020980835,4.03000020980835
08-12-2022,4.0,4.039999961853027,245200,4.059999942779541,4.019999980926514,4.019999980926514
09-12-2022,3.9600000381469727,4.0,197800,4.019999980926514,3.9700000286102295,3.9700000286102295
12-12-2022,3.9700000286102295,3.9700000286102295,79182,3.9800000190734863,3.9700000286102295,3.9700000286102295
